location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13233,2021-04-18,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,7,0,5604,90,,,0,0,1,0,2,1,0,0,0,0,60,75,322,805,565,588,613,395,313,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,15,40,84,74,86,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,13,10,-8,0,7.77,8.49,,17.96,8.49,3.64,5.34,4.37,,11.65,3.4,3.88,3.64,3.4,5.34,5.34,5.1,5.34,5.1,8.01,6.31,3.4,7.77,24.76,4.13,,7.77,,,3.88,6.07,42.23,4.37,6.55,9.22,,,,14.438272,7.12963,20.919753,0.112889,5.097222,52.331317
US_GA_13233,2021-04-19,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,4,0,5608,90,,,0,0,0,0,2,0,0,0,0,0,60,75,322,805,567,588,613,395,313,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,15,40,84,74,86,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,11,5,-20,3,6.78,7.46,,20.8,10.85,4.97,6.11,,3.39,7.91,3.39,6.56,4.07,5.65,11.3,4.3,4.3,3.62,5.65,3.39,,,7.24,20.8,8.37,4.07,12.21,3.39,4.07,5.65,3.84,44.77,4.97,11.53,5.43,3.84,6.11,4.07,14.738889,7.816667,20.983333,0.0,5.166667,51.916325
US_GA_13233,2021-04-20,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,4,0,5612,90,,,0,0,0,0,0,0,1,0,0,0,60,75,322,805,567,588,614,395,313,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,24,26,0,0,0,0,1,0,0,0,0,0,1,2,3,13,16,40,84,74,86,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,14,16,-15,2,8.51,8.51,3.45,17.84,8.51,5.88,3.45,3.45,,8.92,4.87,4.66,4.05,6.49,9.32,4.66,6.49,3.45,4.66,4.46,3.45,,10.95,24.12,4.87,3.85,11.96,,4.46,4.87,7.09,42.17,5.68,7.09,7.3,5.68,4.05,4.26,14.753086,6.944444,23.253086,0.0,5.965278,54.779376
US_GA_13233,2021-04-21,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,5,1,5617,91,,,0,0,0,1,1,1,0,0,0,0,60,75,322,806,568,589,614,395,313,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,11,14,24,26,0,0,0,0,0,1,0,0,0,0,1,2,3,13,16,41,84,74,86,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,7,11,-16,2,5.11,10.43,,15.95,9.61,4.5,6.34,7.16,3.48,6.54,6.34,4.91,4.91,6.75,10.22,6.34,6.75,4.91,2.86,5.52,3.48,3.68,9.0,26.17,5.93,,11.65,4.5,,4.91,4.7,37.82,6.34,7.97,7.97,5.52,5.11,,11.253086,6.91358,21.265432,0.0,3.3125,56.861166
US_GA_13233,2021-04-22,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,4,0,5621,91,,,0,0,0,1,1,0,0,0,0,-1,60,75,322,807,569,589,614,395,313,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,14,24,26,0,0,0,0,0,0,0,0,1,0,1,2,3,13,16,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,10,14,-15,2,8.06,8.67,,14.72,10.28,9.88,5.85,4.64,4.03,10.69,4.64,4.43,3.43,6.65,7.46,4.84,4.84,5.04,3.83,5.04,4.64,4.23,7.46,30.64,5.44,,7.26,,5.44,7.06,6.05,42.34,4.43,8.47,3.83,5.04,6.65,4.23,7.197531,-0.709877,15.845679,0.0,-3.041667,47.8297
US_GA_13233,2021-04-23,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,6,1,5627,92,,,0,0,0,2,1,1,0,0,0,0,60,75,322,809,570,590,614,395,313,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,12,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,16,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,5,8,-17,2,4.48,6.11,,16.5,10.39,6.11,4.89,4.68,,9.16,3.06,6.92,5.29,3.87,8.15,5.09,5.5,3.46,5.91,,7.54,4.68,6.52,29.94,5.7,4.89,7.54,,5.29,6.31,3.87,40.94,,9.78,8.15,3.06,5.91,3.87,10.623457,2.32716,19.401235,0.0,2.111111,55.488208
US_GA_13233,2021-04-24,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,4,0,5631,92,,,0,0,0,1,2,0,0,1,0,0,60,75,322,810,572,590,614,396,313,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,16,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,4,6,-13,3,5.66,8.26,4.72,11.56,5.43,4.48,8.26,3.54,3.3,10.62,,7.79,,7.79,6.84,5.66,4.01,,,5.43,4.72,,8.02,21.48,5.66,,13.22,,4.48,4.25,5.9,45.31,5.66,9.91,5.66,6.61,5.9,,15.458333,8.736111,23.541667,4.064,10.301587,70.465782
US_GA_13233,2021-04-25,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,2,0,5633,92,,,0,0,0,0,0,0,1,0,1,0,60,75,322,810,572,590,615,396,314,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,16,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,12,12,-5,0,4.19,8.63,3.7,21.46,7.89,5.43,7.4,4.93,4.44,12.33,5.92,6.66,6.17,,9.37,,5.43,,,6.91,6.66,,6.91,23.68,4.69,3.95,13.07,,4.19,5.18,6.41,39.47,3.95,12.83,9.62,4.69,5.18,4.44,16.038889,12.416667,21.2,21.81225,9.950617,66.964012
US_GA_13233,2021-04-26,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,1,0,5634,92,,1073,0,0,0,1,0,0,0,0,0,0,60,75,322,811,572,590,615,396,314,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,16,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,12,5,-17,2,7.1,7.78,5.49,15.34,11.21,5.72,6.64,5.26,3.89,8.47,5.04,7.1,4.12,6.41,10.53,6.41,4.81,4.35,9.38,5.26,6.87,3.2,9.61,29.3,4.12,3.2,7.1,4.12,5.04,5.04,6.18,52.87,3.66,10.07,6.18,6.87,7.78,6.87,15.666667,7.227778,25.827778,0.0,8.135802,60.120685
US_GA_13233,2021-04-27,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,3,0,5637,92,0,1073,0,0,0,0,1,0,0,0,0,0,60,75,322,811,573,590,615,396,314,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,16,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,15,16,-13,2,8.07,8.07,,14.93,6.86,6.25,9.28,5.04,4.03,9.48,,8.27,3.23,3.63,9.08,5.65,5.45,3.83,4.84,3.03,4.24,3.03,11.3,26.22,5.65,3.03,11.1,4.24,3.83,4.84,6.66,43.57,7.26,10.89,7.87,6.66,8.88,,19.605556,10.233333,27.144444,0.0,12.444444,63.088881
US_GA_13233,2021-04-28,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,7,1,5644,93,61,1134,0,0,0,0,0,0,1,1,0,0,60,75,322,811,573,590,616,397,314,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,12,14,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,16,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,10,13,-13,1,7.3,8.08,3.55,13.8,7.89,6.51,5.72,3.94,,13.01,3.15,6.11,3.94,4.93,9.66,5.13,5.32,3.35,4.34,6.31,2.96,3.35,9.86,40.23,6.11,2.76,12.62,3.75,5.32,5.92,6.9,44.76,5.92,10.45,6.11,6.31,5.13,3.94,21.855556,15.233333,27.916667,0.0,14.703704,63.79006
US_GA_13233,2021-04-29,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,4,1,5648,94,15,1149,0,0,0,0,0,1,1,1,0,0,60,75,322,811,573,591,617,398,314,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,12,15,24,26,0,0,0,0,1,0,0,0,0,0,1,2,3,13,17,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,15,15,-14,2,5.21,8.88,4.25,17.95,5.6,3.47,5.6,4.25,4.63,8.3,3.47,4.44,5.4,5.02,8.68,4.82,7.33,5.98,6.75,5.21,3.67,3.09,9.84,30.3,8.3,4.05,12.35,,6.95,5.6,7.14,47.28,5.4,15.05,4.44,4.25,5.4,2.89,20.555556,15.988889,26.011111,0.0,15.518519,72.510244
US_GA_13233,2021-04-30,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,5,0,5653,94,25,1174,0,0,0,-1,1,2,0,0,1,0,60,75,322,810,574,593,617,398,315,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,6,7,-15,1,2.91,6.21,4.46,13.2,7.57,5.24,5.24,5.24,3.3,8.54,3.49,3.88,3.3,4.27,7.76,3.69,,,5.05,3.88,5.82,,7.37,33.38,6.6,3.1,10.48,4.27,4.46,5.05,6.4,41.92,5.05,12.03,7.76,3.49,4.66,4.66,19.872222,15.472222,24.05,1.312333,13.290123,65.333676
US_GA_13233,2021-05-01,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,3,0,5656,94,4,1178,1,0,0,0,0,0,0,0,0,0,61,75,322,810,574,593,617,398,315,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,19,15,-6,-3,5.24,8.73,,14.23,8.24,6.49,8.24,3.99,3.49,6.99,4.74,7.74,6.24,4.74,8.73,4.49,6.49,3.74,,5.49,3.74,4.49,4.99,23.21,5.24,,11.73,4.74,3.49,3.99,5.99,44.92,5.24,11.73,5.24,4.49,5.49,,18.505556,10.561111,25.755556,0.0508,4.845679,39.957587
US_GA_13233,2021-05-02,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,10,0,5666,94,0,1178,0,0,1,0,1,0,1,0,0,0,61,75,323,810,575,593,618,398,315,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,17,18,-5,0,7.3,4.87,3.89,18.97,10.7,5.84,7.3,,,10.7,3.89,8.51,5.11,8.51,9.49,5.59,3.41,,,5.35,4.87,,11.43,27.0,8.03,3.65,14.35,3.41,5.35,4.38,,51.57,6.08,10.7,8.03,7.3,4.38,4.87,18.366667,10.755556,26.222222,0.0,11.148148,61.665763
US_GA_13233,2021-05-03,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,2,0,5668,94,24,1202,0,0,0,0,2,0,0,1,0,0,61,75,323,810,577,593,618,399,315,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,15,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,41,84,74,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,0,-1,-21,7,6.5,10.49,,14.47,13.21,5.45,4.62,4.62,3.98,9.02,6.29,7.13,2.94,7.76,9.44,7.34,5.24,5.66,3.98,3.36,3.98,3.36,6.71,29.37,4.82,,11.75,,6.71,4.2,5.03,43.21,4.82,8.81,8.6,4.82,6.71,4.82,21.0,16.588889,25.466667,13.335,17.858025,82.316023
US_GA_13233,2021-05-04,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,7,1,5675,95,100,1302,0,0,1,2,0,0,-1,0,1,0,61,75,324,812,577,593,617,399,316,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,0,1,0,0,1,2,3,13,17,41,84,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,1,1,-17,6,7.32,7.68,3.84,12.07,6.95,4.94,6.95,3.84,,15.18,4.02,5.3,4.39,2.93,9.14,5.3,5.49,4.02,4.94,5.3,4.57,3.11,10.06,32.55,4.94,,11.34,2.74,4.75,6.4,6.77,48.47,,10.79,4.94,3.66,4.39,3.29,19.855556,17.011111,23.844444,32.3088,18.382716,91.500987
US_GA_13233,2021-05-05,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,3,0,5678,95,10,1312,1,0,0,1,1,0,1,0,0,0,62,75,324,813,578,593,618,399,316,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,41,84,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,18,25,-14,1,6.13,7.47,3.45,11.3,9.38,7.28,7.66,,3.83,10.34,,4.41,,5.94,9.38,4.79,6.89,3.45,4.41,3.06,3.64,3.06,6.32,28.54,5.94,,9.58,2.87,4.41,2.68,7.66,41.37,3.64,9.96,8.81,4.79,5.36,3.83,18.288889,15.422222,22.9,53.848,15.666667,84.075299
US_GA_13233,2021-05-06,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,5,0,5683,95,1,1313,0,0,0,1,0,1,1,0,0,0,62,75,324,814,578,594,619,399,316,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,1,0,0,0,1,2,3,13,17,41,85,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,14,18,-14,1,4.2,9.16,3.43,15.45,8.97,4.2,4.77,4.01,2.86,9.35,4.77,4.39,3.05,5.15,9.16,4.2,4.39,5.53,3.82,4.01,6.3,,8.78,29.0,5.34,,6.87,4.01,3.82,5.34,5.15,40.64,4.58,8.78,5.91,5.15,3.62,,14.938889,7.727778,22.355556,0.0254,7.740741,61.241381
US_GA_13233,2021-05-07,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,8,0,5691,95,24,1337,0,0,0,1,0,0,0,1,0,1,62,75,324,815,578,594,619,400,316,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,41,85,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,4,10,-16,2,6.62,7.62,2.81,15.45,6.02,3.61,3.01,5.22,3.21,10.83,4.01,8.03,3.41,5.22,8.83,3.61,6.22,4.41,,4.01,4.41,,6.42,28.49,5.42,,9.23,3.21,,4.41,7.22,36.31,5.01,10.03,6.42,3.41,5.62,,13.855556,7.916667,19.922222,1.397,4.864198,54.194518
US_GA_13233,2021-05-08,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,2,0,5693,95,67,1404,0,0,0,0,1,0,0,0,0,0,62,75,324,815,579,594,619,400,316,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,41,85,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,22,19,-9,-3,,8.12,3.81,17.5,8.12,5.83,,4.31,,9.38,4.31,8.37,5.07,4.06,10.91,4.06,3.81,6.09,,4.82,4.06,3.55,6.09,19.02,5.07,3.55,9.64,,,4.57,4.31,40.84,3.81,9.38,5.83,,4.57,,14.172222,6.922222,22.966667,0.028222,5.561728,55.610263
US_GA_13233,2021-05-09,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,1,0,5694,95,28,1432,0,0,1,0,0,-1,1,-1,0,0,62,75,325,815,579,593,620,399,316,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,-1,0,0,0,0,1,2,3,13,17,40,85,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,18,29,-9,-1,5.1,8.74,3.4,17.0,9.47,3.64,6.8,3.64,4.86,12.88,4.13,10.2,,4.37,7.53,,4.37,4.13,4.86,7.04,6.07,,8.5,22.11,4.62,,9.72,,4.13,8.26,4.86,44.7,7.53,9.72,7.53,,6.32,3.4,18.344444,9.483333,27.877778,0.0,10.104938,58.591438
US_GA_13233,2021-05-10,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,2,0,5696,95,5,1437,0,0,1,1,0,-1,0,0,0,0,62,75,326,816,579,592,620,399,316,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,40,85,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,11,16,-20,4,8.57,9.23,5.28,17.14,11.21,4.83,,5.28,3.52,13.85,,4.4,5.93,5.71,10.11,5.71,7.25,5.71,19.56,4.18,7.47,14.72,8.35,34.07,5.71,,13.41,4.62,3.08,5.28,6.59,49.67,8.13,10.99,4.83,4.62,5.49,4.4,18.644444,13.061111,24.538889,17.441333,16.12963,84.523227
US_GA_13233,2021-05-11,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,3,0,5699,95,0,1437,0,0,0,-1,1,1,0,1,0,0,62,75,326,815,580,593,620,400,316,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,40,85,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,11,21,-15,3,7.45,4.39,3.44,13.76,10.13,4.39,4.2,3.82,3.44,9.36,7.07,5.73,3.82,4.2,11.27,6.3,6.69,3.25,12.23,3.25,5.35,12.61,5.54,26.94,6.3,3.44,9.17,,3.63,5.35,5.54,38.4,2.87,8.6,7.45,5.16,4.78,3.63,17.377778,14.155556,22.261111,4.572,14.067901,80.054742
US_GA_13233,2021-05-12,ChIJDyJBVRO2iogRJeQ8QxtLUMw,Q498395,geoId/13233,US,United States of America,GA,Georgia,13233,Polk County,US,USA,2,2,0,5701,95,10,1447,0,0,0,0,1,0,-1,0,0,0,62,75,326,815,581,593,619,400,316,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,16,24,26,0,0,0,0,0,0,0,0,0,0,1,2,3,13,17,40,85,75,87,57,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,41818,20621,21197,5779,5847,5382,5357,5059,5479,4530,2993,1392,1029452,34.0,-85.18,808,73.728571,1,18,-19,5,8.34,7.01,2.65,11.37,7.01,6.44,4.74,4.36,5.3,12.88,5.12,4.74,,3.41,8.34,3.98,4.17,6.25,5.87,6.44,3.98,3.79,7.01,25.77,6.25,,10.42,2.84,4.55,3.98,8.34,38.08,3.79,7.96,3.98,3.79,7.39,3.79,14.833333,11.461111,20.85,3.132667,11.58642,80.989835
