location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51143,2020-02-06,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,5.05,8.48,4.15,9.56,7.94,5.05,,4.15,5.59,3.07,21.29,4.87,13.35,3.07,3.97,10.64,4.87,3.79,6.13,4.15,4.69,5.77,2.71,9.74,28.69,5.23,3.79,10.1,2.89,5.95,3.61,5.77,41.68,5.77,8.12,5.95,5.23,7.94,2.89,,9.272222,6.088889,14.666667,16.171333,,8.104938,97.025562
US_VA_51143,2020-02-07,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,4.09,7.25,3.34,9.85,8.73,5.02,3.16,6.32,,,20.99,2.97,10.59,4.09,3.72,7.99,5.39,4.09,8.73,3.53,5.39,,3.34,4.64,26.2,4.46,2.6,7.8,,3.53,,6.32,37.71,5.2,8.55,4.64,5.2,5.95,5.02,3.72,10.872222,3.972222,15.15,64.487778,,5.888889,72.482749
US_VA_51143,2020-02-08,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,6.28,10.21,4.12,11.59,6.48,5.11,,3.73,5.89,,21.8,5.89,8.05,3.73,2.75,10.8,2.75,3.73,6.68,5.5,5.69,5.11,3.73,6.09,27.69,8.05,3.93,8.84,,,5.69,3.93,40.25,4.71,10.41,5.89,5.69,5.5,4.52,,2.027778,-2.588889,7.311111,2.286,,-6.345679,54.093222
US_VA_51143,2020-02-09,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,8.39,7.43,,9.53,9.53,5.91,3.43,6.48,4.76,,21.73,2.86,10.1,4.76,4.19,9.72,4.19,8.0,6.86,3.81,3.05,7.24,3.62,7.05,29.54,7.05,3.81,5.15,2.86,,5.53,5.15,45.17,5.15,10.1,3.43,6.48,6.48,4.38,5.34,4.005556,-3.177778,11.538889,0.0,,-2.648148,62.303064
US_VA_51143,2020-02-10,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,5.32,8.47,2.99,9.47,6.64,4.65,,5.65,3.65,,20.43,2.99,11.13,4.65,3.99,8.47,5.65,,6.98,4.98,3.82,6.31,2.66,8.97,33.56,5.32,4.49,7.81,,2.82,4.65,5.81,38.37,4.49,6.98,3.49,5.32,4.82,2.82,5.32,7.1,-0.261111,12.088889,0.98425,,1.858025,69.726263
US_VA_51143,2020-02-11,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,4.12,9.38,3.95,11.85,8.89,6.75,4.12,3.29,3.79,,19.59,2.96,12.51,,3.95,12.34,3.95,7.41,6.91,2.63,4.77,5.27,,7.24,33.9,7.41,2.96,8.06,,4.61,7.41,6.42,38.51,5.6,8.72,4.77,5.92,4.12,2.3,,13.555556,5.977778,18.966667,8.212667,,12.234568,94.232013
US_VA_51143,2020-02-12,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,5.73,6.4,,10.11,7.58,4.72,4.55,5.73,3.2,3.37,21.4,4.72,9.1,3.54,4.89,12.98,3.71,6.57,5.56,2.87,4.72,2.7,,10.11,28.82,6.4,4.21,5.9,3.2,3.71,2.87,6.4,41.96,3.54,5.39,6.57,7.08,3.2,,4.38,10.905556,7.822222,18.066667,15.183556,,5.648148,71.42821
US_VA_51143,2020-02-13,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,7.17,8.02,,8.36,7.51,6.14,4.1,5.46,3.92,3.24,20.31,3.58,13.99,2.73,5.29,10.58,4.95,5.12,4.27,4.1,4.44,3.58,,9.22,26.79,7.0,3.58,6.66,2.56,3.24,3.24,4.78,32.94,6.49,7.17,5.12,6.14,3.41,4.44,,11.9,8.161111,16.772222,6.208889,,10.222222,91.711039
US_VA_51143,2020-02-14,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,,,,5.25,6.47,4.72,10.5,5.95,2.8,2.98,4.9,3.33,,19.6,3.15,9.27,3.67,4.37,10.32,3.5,5.95,5.42,4.9,2.62,4.72,2.62,5.77,26.95,3.85,,6.82,2.8,8.05,3.5,5.42,31.32,3.33,6.3,6.3,5.07,3.67,2.45,,5.688889,0.4,14.561111,9.6266,,-4.209877,49.964286
US_VA_51143,2020-02-15,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,3,0,0,,5.5,10.02,5.5,11.59,8.45,6.48,4.52,5.5,4.91,3.73,22.19,4.52,15.12,,4.91,9.62,3.93,7.07,5.5,4.52,4.52,2.95,3.14,6.68,28.87,7.07,4.52,6.09,,,3.54,2.95,37.71,4.12,6.68,5.89,4.52,5.3,4.32,,-0.283333,-5.916667,7.083333,0.0,,-9.993827,48.678136
US_VA_51143,2020-02-16,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,-3,-4,-1,,5.82,10.32,2.82,13.89,7.51,7.51,,6.57,6.01,,25.9,5.44,14.64,3.0,4.5,11.07,4.69,4.32,6.19,5.07,4.32,5.44,3.75,5.63,30.22,5.63,,8.45,,2.82,4.5,3.94,39.98,,6.95,4.5,5.44,5.26,4.13,4.32,3.644444,-4.7,10.583333,0.0,,-2.901235,62.092522
US_VA_51143,2020-02-17,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,0,-5,-15,3,4.31,7.72,3.23,10.23,8.8,6.28,3.95,3.95,4.49,5.75,25.31,3.23,11.49,3.05,4.13,11.13,5.75,6.28,5.39,4.13,4.85,6.46,,6.1,31.06,9.16,3.77,7.54,2.87,4.13,4.31,3.59,38.78,5.57,7.72,6.64,5.39,2.69,3.23,3.23,7.8,-1.111111,14.105556,0.056444,,0.685185,60.947537
US_VA_51143,2020-02-18,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,2,-7,4,0,7.08,8.2,,10.07,7.46,5.41,4.1,7.27,6.71,3.35,22.18,3.35,11.18,3.17,5.59,10.25,4.85,6.15,6.34,5.59,5.22,5.22,5.78,9.69,23.86,8.76,5.22,10.44,2.61,5.22,7.27,4.47,42.13,3.35,9.69,7.83,5.59,5.41,3.17,2.61,7.955556,0.433333,14.877778,0.254,,4.061728,76.807912
US_VA_51143,2020-02-19,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,6,14,4,0,5.51,7.6,2.85,13.69,8.17,7.79,3.23,6.27,,,23.57,6.84,11.98,3.23,4.94,8.94,5.32,4.94,4.18,5.13,7.03,5.89,2.85,9.31,29.46,6.84,,6.27,3.42,6.46,6.65,7.6,42.01,4.75,6.84,6.27,5.13,5.7,3.42,4.18,9.805556,3.188889,12.761111,3.499556,,3.925926,67.841986
US_VA_51143,2020-02-20,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,-7,11,0,5,7.52,5.69,3.85,10.64,6.05,4.59,3.12,6.42,5.5,4.4,18.34,3.12,8.99,3.48,5.32,10.09,5.14,4.77,4.59,4.59,5.32,5.14,5.87,8.8,23.11,5.14,3.3,7.34,2.57,4.4,5.5,6.97,41.45,2.57,4.77,5.69,5.69,5.87,4.95,2.57,2.672222,-0.161111,8.861111,0.987778,50.8,-3.04321,67.287836
US_VA_51143,2020-02-21,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,-3,-14,-13,6,6.93,10.86,4.12,11.42,8.43,5.24,2.81,5.43,3.75,,21.72,3.93,9.93,2.62,5.43,10.11,4.31,6.93,7.12,3.0,5.24,3.93,,8.43,33.14,5.99,,6.93,3.56,4.31,5.06,5.06,41.38,4.31,6.55,7.68,6.74,9.93,5.62,,0.172222,-3.744444,5.0,2.822222,30.48,-6.364198,62.386284
US_VA_51143,2020-02-22,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,0,-1,3,,5.59,7.9,3.47,10.02,5.78,5.59,4.63,5.78,5.01,,21.78,6.36,9.45,3.08,4.43,10.79,6.17,8.29,5.01,5.4,3.47,5.2,5.78,12.53,28.33,5.2,3.28,8.67,2.89,4.82,4.82,5.01,38.55,4.24,7.52,4.63,5.97,,3.66,4.43,1.661111,-6.677778,12.466667,0.0,30.48,-8.845679,46.425352
US_VA_51143,2020-02-23,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,6,1,5,,5.87,10.03,3.79,10.41,8.33,8.9,3.41,8.33,3.22,2.65,17.79,3.41,9.65,3.98,5.11,11.17,4.92,4.54,5.68,3.98,6.44,4.16,2.84,7.95,26.31,6.62,3.41,10.03,4.73,4.35,3.6,4.54,41.45,4.92,7.19,5.3,5.68,6.06,4.73,4.92,4.527778,-5.161111,16.316667,0.127,,-5.41358,50.036659
US_VA_51143,2020-02-24,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,1,-3,3,1,6.39,11.24,6.39,10.65,7.36,8.33,,6.2,6.2,5.23,24.02,,11.24,3.29,4.65,10.65,6.39,6.59,5.23,6.39,4.65,5.42,4.07,8.72,32.74,5.81,4.84,8.52,3.68,4.46,6.01,8.91,46.3,6.2,8.33,6.59,4.46,5.81,4.84,4.46,8.361111,2.405556,13.866667,0.112889,,-0.04321,56.045534
US_VA_51143,2020-02-25,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,-1,2,5,0,5.49,8.49,4.83,11.82,9.82,6.66,4.99,6.49,,3.83,26.96,4.16,10.15,3.5,2.83,8.99,4.99,6.99,5.83,5.49,4.33,4.99,2.83,8.82,35.29,7.16,4.0,8.16,3.33,3.66,4.99,4.49,37.45,3.66,6.16,3.83,4.33,2.5,4.83,4.83,9.966667,4.833333,16.355556,9.059333,,8.438272,91.171532
US_VA_51143,2020-02-26,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,4,18,2,-1,5.48,7.97,2.66,10.47,11.79,5.48,,4.15,3.32,,26.91,4.15,9.47,2.82,6.64,8.97,5.48,4.15,7.14,5.15,3.65,3.82,2.82,8.64,44.85,7.14,2.99,6.98,2.66,4.49,4.65,6.64,36.05,4.49,7.48,7.48,6.31,4.15,5.98,4.32,10.816667,4.933333,16.938889,1.7272,,8.530864,87.340387
US_VA_51143,2020-02-27,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,5,2,2,-1,4.16,6.83,2.83,14.15,9.32,5.66,3.0,4.66,2.83,,28.97,3.0,9.99,4.16,5.0,11.15,3.83,5.33,6.33,5.49,4.66,2.66,3.66,9.16,40.46,5.16,3.33,8.16,2.33,5.0,3.5,7.16,37.96,3.0,7.99,3.5,5.99,5.16,2.5,5.0,6.088889,1.266667,15.833333,1.947333,,-3.851852,49.662086
US_VA_51143,2020-02-28,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,10,4,0,-2,6.84,8.0,2.83,10.5,6.67,4.83,,,3.5,,25.51,4.5,12.01,5.0,4.83,8.17,4.67,4.67,6.67,6.0,4.0,3.83,4.33,7.17,30.18,5.84,,5.33,,3.5,3.0,6.17,36.35,5.5,6.0,6.67,3.5,4.83,4.0,,3.083333,-3.172222,9.644444,0.0,,-7.166667,47.224342
US_VA_51143,2020-02-29,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,0,-1,-1,,6.15,6.92,5.19,10.57,7.88,5.57,5.57,6.72,3.65,,28.24,4.03,9.61,3.27,2.88,10.18,3.65,5.57,6.15,4.8,5.0,,5.0,6.72,38.04,8.64,,5.96,3.27,4.61,2.88,2.88,40.73,4.03,6.53,6.53,6.53,7.68,4.03,3.46,2.622222,-2.572222,8.566667,0.290286,,-6.030864,53.744073
US_VA_51143,2020-03-01,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,13,15,4,,4.89,6.21,4.7,9.6,7.15,6.77,3.2,5.64,3.01,3.58,25.78,3.01,12.61,3.39,4.14,8.28,3.39,5.27,6.02,4.89,4.14,6.96,3.2,8.66,30.86,6.02,,6.59,4.14,5.46,5.27,7.15,38.01,4.14,6.59,4.33,,5.64,4.52,3.39,2.716667,-5.494444,13.611111,0.0,,-9.888889,39.867695
US_VA_51143,2020-03-02,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,13,8,4,-1,5.28,5.45,2.48,10.57,7.93,6.61,4.62,5.28,3.47,2.97,29.89,,12.05,3.47,4.46,9.41,5.28,3.3,6.61,4.13,3.3,4.79,,10.73,39.13,5.94,2.81,6.44,3.3,3.96,5.94,6.44,40.12,6.77,7.1,4.29,4.79,4.13,3.3,,8.969136,0.32716,17.444444,0.0,,-2.694444,44.371518
US_VA_51143,2020-03-03,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,10,14,-5,1,3.9,8.7,2.48,11.53,7.28,6.57,5.15,4.79,5.15,4.97,32.47,2.84,12.6,4.79,4.61,9.58,,5.32,4.61,4.79,4.26,5.86,3.55,7.28,39.57,4.97,5.5,5.86,2.66,3.73,5.15,4.79,40.1,4.97,7.28,7.1,2.84,3.55,4.79,2.84,12.938889,8.216667,16.805556,1.100667,,8.753086,76.517293
US_VA_51143,2020-03-04,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,11,18,2,0,3.75,7.32,2.38,11.92,9.37,6.64,3.41,4.26,4.43,3.41,29.8,2.73,14.81,3.41,4.43,6.98,4.94,10.05,6.64,5.11,3.58,3.92,4.09,9.88,38.31,3.75,2.55,4.94,3.23,3.23,4.77,4.09,39.51,4.77,6.81,5.45,3.75,5.45,3.41,3.23,12.055556,5.338889,16.711111,2.427111,,0.401235,45.433417
US_VA_51143,2020-03-05,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,10,17,1,-1,6.23,8.42,4.04,10.11,7.24,3.37,3.03,4.72,3.37,3.03,30.15,2.53,13.14,5.22,4.72,11.45,3.54,5.89,4.21,,4.21,4.72,2.36,7.58,37.39,7.07,,7.24,2.53,5.89,4.55,5.89,42.95,4.88,6.57,6.74,5.56,5.56,3.2,4.72,10.15,5.7,15.333333,0.0,,1.04321,53.849034
US_VA_51143,2020-03-06,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,5,3,0,-1,4.82,7.48,2.66,11.3,8.98,5.65,3.33,4.66,5.15,,28.76,3.66,9.47,4.82,5.49,8.48,3.66,3.82,6.82,4.16,3.33,4.32,2.49,9.14,40.06,5.32,2.99,5.99,2.83,4.32,4.49,4.32,36.07,3.49,5.82,5.82,3.49,3.99,3.16,3.49,6.938889,1.055556,13.466667,0.0,,-0.364198,60.714598
US_VA_51143,2020-03-07,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,13,4,7,,4.7,11.16,6.07,14.1,5.29,3.92,2.94,6.86,2.94,,31.54,2.74,13.32,3.13,4.5,7.05,4.11,5.88,5.88,4.9,6.66,5.29,3.33,7.83,40.15,6.46,2.74,11.36,2.74,4.31,5.09,5.09,38.59,4.11,8.03,7.44,5.29,4.11,3.53,2.74,6.005556,0.927778,11.811111,0.0508,,-5.339506,44.432296
US_VA_51143,2020-03-08,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,7,2,2,,6.77,6.96,4.26,13.93,6.38,7.16,4.45,6.0,5.8,2.9,30.18,,10.45,3.29,4.26,6.77,8.32,4.45,6.19,6.38,6.58,5.61,3.68,7.54,43.72,6.77,2.9,7.54,,4.64,5.03,3.87,42.37,4.06,9.48,5.61,3.68,5.61,3.48,3.48,5.635802,-4.024691,16.820988,0.0,,-6.319444,42.261705
US_VA_51143,2020-03-09,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,13,12,2,-1,2.7,6.91,4.55,13.65,9.94,5.39,3.37,5.73,3.71,2.7,28.48,3.37,14.32,4.04,7.08,7.41,6.24,5.9,8.43,7.25,3.2,5.05,4.21,7.25,51.9,6.57,2.87,8.43,2.53,5.73,5.73,5.56,36.57,5.05,8.26,5.73,3.88,4.21,3.37,2.36,11.388889,0.161111,20.261111,0.0,,-1.425926,41.120927
US_VA_51143,2020-03-10,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,6,3,1,0,3.58,10.57,,13.17,7.97,7.32,2.6,5.53,3.9,2.6,31.86,2.6,12.68,2.28,4.55,8.78,5.85,4.23,8.29,6.99,4.23,6.5,4.23,7.8,56.73,4.06,2.28,6.34,2.44,5.85,4.06,3.09,34.63,6.5,7.48,4.88,5.04,3.41,3.41,2.44,15.672222,13.316667,20.155556,0.254,,8.376543,61.986964
US_VA_51143,2020-03-11,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,14,22,1,0,5.45,6.94,5.29,14.38,9.75,4.3,3.14,4.3,5.62,,41.31,3.31,14.54,3.8,6.11,10.91,3.14,5.95,6.61,2.48,3.63,3.97,2.48,7.27,70.56,5.62,3.14,7.44,2.31,4.3,3.8,4.79,33.54,5.62,7.44,4.63,5.78,4.13,3.63,2.48,15.938889,9.161111,23.183333,0.592667,,9.728395,67.109047
US_VA_51143,2020-03-12,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,12,17,1,-1,4.19,6.45,,14.19,8.23,4.52,3.55,4.36,3.06,,54.68,4.68,17.1,3.87,4.68,8.71,4.36,4.52,9.03,3.87,4.03,4.03,2.42,10.81,100.0,6.29,,4.36,,2.74,4.19,4.52,30.81,3.55,5.0,4.84,5.48,4.19,,3.55,14.061111,6.894444,22.705556,0.0,,8.179012,68.550552
US_VA_51143,2020-03-13,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,14,29,-1,-1,3.37,5.78,3.21,10.44,7.07,5.78,,3.85,3.53,3.37,44.16,3.85,13.81,2.25,4.5,7.55,4.66,4.82,8.99,,4.18,5.46,,6.1,81.91,5.3,2.41,5.78,,2.41,4.01,3.21,29.87,,6.26,4.98,4.82,4.5,3.69,,18.444444,13.438889,23.238889,4.684889,,12.277778,67.793604
US_VA_51143,2020-03-14,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,,,,,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,21,25,3,,3.31,6.24,3.51,15.79,7.6,5.07,3.31,3.51,3.7,3.9,41.71,3.9,18.71,,3.12,7.02,6.43,5.65,13.25,6.82,3.31,2.92,3.7,6.04,68.61,4.87,,8.38,,2.92,2.73,5.46,35.09,,6.04,6.04,3.51,3.12,7.99,3.12,14.205556,8.572222,20.766667,0.3048,,-3.351852,30.122204
