location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48373,2020-02-11,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,,,,,,,4.98,7.12,,14.24,10.21,5.22,4.98,,21.12,,15.66,6.41,6.41,12.34,4.51,4.27,,5.93,5.7,,11.15,30.85,6.17,7.59,7.36,5.7,5.7,38.21,6.64,4.51,7.12,6.64,7.59,13.209877,9.91358,22.537037,4.572,,12.018519,92.53612
US_TX_48373,2020-02-12,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,,,,,,,7.74,7.27,,9.15,8.45,3.75,7.98,7.27,16.89,,10.79,4.22,5.63,12.2,6.57,7.27,3.52,4.93,4.46,3.99,7.51,27.45,7.27,9.62,5.39,,7.04,39.41,5.16,4.46,5.39,8.45,4.69,11.635802,9.722222,14.407407,6.495143,,10.691358,93.988198
US_TX_48373,2020-02-13,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,,,,,,,3.95,7.66,,11.61,8.15,5.43,4.45,5.19,21.24,,12.84,,7.41,11.61,6.92,4.2,6.17,4.94,3.95,6.67,9.63,31.37,7.16,8.15,4.94,7.16,5.93,37.54,4.45,7.9,5.93,5.43,7.9,9.277778,5.722222,13.234568,4.54025,,5.660494,78.186169
US_TX_48373,2020-02-14,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,,,,,,,,4.7,6.16,10.86,7.04,,4.4,,17.02,,12.62,,4.11,9.98,6.16,6.75,4.99,5.28,,,9.39,23.48,11.45,8.22,,5.58,6.75,39.33,,7.92,4.11,,8.51,7.641975,1.345679,15.32716,0.0,,1.617284,65.706949
US_TX_48373,2020-02-15,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,3,5,0,-16,0,,5.45,4.49,,11.86,9.3,9.3,4.81,4.49,20.2,,11.54,,6.41,8.97,,8.97,5.77,7.37,,6.09,7.05,33.66,5.45,6.73,4.81,6.09,,45.2,,8.33,7.37,4.49,5.13,9.771605,2.864198,18.746914,0.0,,4.598765,70.292164
US_TX_48373,2020-02-16,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,7,2,,,-2,,,10.01,,12.21,7.2,5.32,,5.63,23.16,5.32,13.77,4.69,4.69,9.39,,6.57,,4.38,5.01,8.14,7.2,35.99,6.26,7.82,,,8.45,41.62,6.26,9.7,5.95,5.63,7.82,16.351852,14.123457,21.574074,0.145143,,13.771605,84.801095
US_TX_48373,2020-02-17,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,3,1,,,-20,4,6.11,8.15,,14.84,10.48,8.15,6.4,5.82,17.46,5.82,11.64,,5.82,13.68,5.24,7.28,8.15,4.66,,5.24,14.26,32.59,10.19,10.19,11.35,8.15,7.86,48.31,,10.77,6.11,8.15,4.66,18.302469,14.475309,24.981481,0.036286,,16.401235,88.857335
US_TX_48373,2020-02-18,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,2,4,,,3,0,3.35,4.55,3.35,12.94,10.79,6.95,8.63,4.79,19.41,3.83,10.07,7.19,5.51,11.03,,8.39,7.19,3.35,3.35,3.6,14.86,31.64,6.23,10.07,4.55,3.83,6.47,39.06,5.75,7.19,5.75,4.31,4.79,22.012346,17.32716,25.660494,0.072571,,19.746914,87.138368
US_TX_48373,2020-02-19,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,0,-1,,,1,0,,4.46,4.22,8.91,9.38,8.45,5.16,3.52,18.06,4.46,14.31,,4.46,12.2,4.46,3.99,4.93,3.52,4.69,3.28,13.14,34.25,7.51,9.85,8.45,,6.1,40.35,3.75,7.74,5.63,6.33,5.16,13.32716,10.537037,20.783951,7.257143,,11.580247,89.353676
US_TX_48373,2020-02-20,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-1,-3,,-4,-3,3,5.18,3.29,3.29,11.29,9.65,5.41,5.88,5.18,15.76,,10.59,,5.65,9.65,4.47,4.24,3.29,6.59,4.94,5.18,13.65,27.53,5.88,12.47,4.24,4.94,4.71,40.94,5.41,9.41,6.12,6.12,6.35,9.0,7.771605,12.722222,11.538857,,7.308642,89.194476
US_TX_48373,2020-02-21,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,1,6,,-2,0,1,8.87,8.87,,11.09,9.12,5.67,4.68,5.42,16.26,6.65,11.33,,,6.65,,4.68,4.43,4.43,3.45,5.42,7.88,33.01,7.88,8.87,7.39,3.94,6.9,38.19,5.91,6.41,6.41,5.42,5.42,7.450617,2.166667,12.925926,4.85775,,0.796296,62.826335
US_TX_48373,2020-02-22,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,8,3,0,-8,5,,,5.93,6.25,10.31,10.62,5.0,8.12,,15.3,,9.68,,,9.68,,5.62,,6.56,5.31,,11.24,27.17,7.18,5.31,,,,38.73,5.62,5.93,6.87,,6.56,7.179012,0.993827,16.432099,0.0,,-0.160494,59.779572
US_TX_48373,2020-02-23,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,7,5,,,3,,5.25,10.51,,12.98,7.42,6.8,,5.56,13.91,,11.13,,,7.42,,6.49,4.64,6.18,6.49,,15.15,32.46,5.25,10.51,,5.25,6.18,42.97,4.95,11.75,4.95,5.25,6.8,12.407407,5.635802,18.092593,0.0,,8.685185,78.275212
US_TX_48373,2020-02-24,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,9,0,,-2,3,1,6.85,8.5,3.54,12.99,9.92,4.49,6.38,8.74,16.3,4.49,12.99,3.31,6.14,8.5,5.67,6.61,4.25,5.43,3.31,4.96,11.1,33.53,6.61,8.03,8.74,4.25,5.9,37.78,4.96,8.5,6.14,4.25,5.43,17.950617,15.006173,21.58642,4.789714,,14.17284,78.880431
US_TX_48373,2020-02-25,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,10,4,,2,2,-1,6.92,8.35,4.29,12.41,8.83,6.68,5.25,6.44,21.71,4.53,9.3,,5.25,11.93,4.06,5.49,5.96,5.01,,5.49,11.21,44.61,9.07,13.12,6.92,5.73,4.77,43.9,3.82,9.54,6.68,6.2,6.68,13.679012,6.839506,21.253086,5.249333,,8.407407,70.615581
US_TX_48373,2020-02-26,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,6,,,4,-2,4.03,4.5,5.21,14.7,6.64,4.5,4.5,5.69,23.7,,13.98,4.27,7.35,11.85,9.72,5.45,5.69,,7.82,,11.14,51.67,6.4,8.53,3.32,,7.11,41.24,5.69,9.72,6.16,4.98,6.87,11.253086,6.759259,18.685185,0.0,,1.018519,49.488753
US_TX_48373,2020-02-27,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,11,,13,3,-2,5.34,5.58,6.06,12.37,7.03,5.58,6.79,,24.98,3.64,11.4,,5.34,13.34,6.55,3.4,5.58,4.61,,4.85,7.76,48.26,8.73,9.7,6.31,8.25,6.79,40.99,,9.22,5.09,7.52,6.31,5.839506,-2.012346,14.654321,0.0,,-3.092593,52.972225
US_TX_48373,2020-02-28,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,17,,,4,-3,4.46,6.44,6.44,13.87,7.93,6.19,7.43,7.93,28.49,,11.4,5.7,6.69,8.42,5.2,5.2,6.69,4.46,4.46,,5.95,37.66,4.96,8.18,6.69,,6.69,38.65,,7.68,5.45,4.96,5.45,10.228395,1.438272,21.993827,0.0,,0.296296,50.474268
US_TX_48373,2020-02-29,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,24,17,,-6,-1,,4.36,9.34,,10.9,4.67,7.16,5.92,,21.18,4.36,11.83,5.61,,9.96,5.92,8.41,,,6.54,4.98,8.1,47.02,4.98,9.96,,,,42.97,,9.65,5.29,8.72,5.92,12.722222,3.790123,23.641975,0.0,,3.604938,54.211363
US_TX_48373,2020-03-01,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,25,19,,,3,,,6.09,5.49,12.19,11.58,5.18,6.09,,28.95,6.71,11.89,5.49,6.4,8.53,,6.4,5.79,,6.4,6.09,12.8,39.92,,10.67,6.71,4.57,,46.63,6.4,8.84,8.23,4.27,5.18,17.481481,13.969136,21.561728,0.0,,12.820988,74.249059
US_TX_48373,2020-03-02,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,10,,-2,2,-1,5.13,8.15,3.5,16.78,6.29,5.36,6.52,,27.03,4.89,12.58,3.5,4.43,10.95,5.59,6.52,5.13,,,3.5,13.05,52.66,8.15,9.32,8.85,5.59,5.13,44.97,3.96,7.92,7.69,4.19,6.29,20.518519,17.407407,25.351852,0.217714,,17.438272,82.617088
US_TX_48373,2020-03-03,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,19,,-2,2,-2,6.15,7.33,4.26,14.67,9.23,7.57,6.86,4.26,21.05,4.02,14.9,,3.55,9.7,3.55,8.04,7.33,5.91,4.26,4.97,8.99,42.82,6.62,9.46,4.02,5.21,8.04,38.8,6.86,7.57,4.97,5.21,8.99,21.876543,18.462963,26.635802,0.036286,,18.944444,83.595511
US_TX_48373,2020-03-04,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,12,9,,,-1,0,3.17,7.69,4.3,11.77,6.79,6.11,6.11,4.53,23.53,3.62,12.44,3.39,4.98,13.8,4.75,6.11,4.3,,4.3,3.17,11.31,44.34,7.92,9.05,5.66,5.88,7.69,37.33,5.2,6.79,6.79,5.88,5.43,19.604938,14.45679,24.166667,0.616857,,17.753086,89.101759
US_TX_48373,2020-03-05,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,14,,4,3,-2,4.85,5.09,3.64,11.4,9.7,7.52,8.49,,24.73,5.09,10.91,5.82,5.09,12.12,6.3,3.39,3.39,,5.09,5.58,9.7,45.1,7.03,8.73,5.33,7.76,6.06,42.43,,5.82,8.97,7.03,7.76,15.395062,11.697531,23.098765,11.7475,,8.944444,65.599839
US_TX_48373,2020-03-06,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,13,16,,2,2,-2,,5.39,4.62,12.33,8.48,4.11,7.19,3.85,25.18,,11.3,3.6,,8.48,3.85,,5.14,3.85,,4.88,10.79,41.88,6.68,8.73,6.17,5.39,5.39,33.14,,6.94,5.91,4.62,5.39,14.635802,6.962963,22.388889,0.056444,,0.580247,38.562937
US_TX_48373,2020-03-07,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,14,9,,6,0,,7.3,9.21,,20.63,6.98,7.62,4.44,,35.23,,17.46,,6.67,9.84,5.4,5.08,8.89,6.03,5.08,6.35,11.43,45.71,6.67,10.16,,6.03,4.44,43.8,5.4,6.67,9.21,,5.08,11.45679,5.104938,20.080247,0.0,,1.41358,50.401044
US_TX_48373,2020-03-08,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,21,,,-3,,,5.8,6.12,14.18,5.48,9.35,7.09,,20.95,,16.12,,,13.86,,6.12,7.74,,4.83,4.51,6.45,44.8,,8.38,,5.16,5.48,38.36,7.41,5.16,4.51,5.48,4.51,13.660494,5.709877,22.722222,0.0,,7.666667,67.257649
US_TX_48373,2020-03-09,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,14,13,,0,-13,3,4.69,7.03,4.1,21.09,9.08,5.56,6.15,4.98,27.53,4.69,16.4,,4.39,12.59,5.56,4.69,6.44,4.69,,6.15,15.81,56.81,8.2,14.06,4.98,,,42.17,7.91,11.13,7.03,5.27,4.98,18.450617,15.425926,21.87037,0.0,,15.277778,81.844688
US_TX_48373,2020-03-10,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,9,,,-12,1,,12.08,5.13,17.51,7.85,9.06,5.13,,29.28,5.74,15.7,,6.94,10.27,,6.04,6.04,6.34,6.04,,11.17,46.19,7.85,11.47,,5.43,6.94,47.7,6.04,7.55,4.23,5.43,4.83,20.722222,16.395062,27.209877,1.524,,17.691358,82.880502
US_TX_48373,2020-03-11,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,21,,,-14,-1,4.17,8.93,5.36,17.86,4.46,7.14,5.06,,58.04,,14.58,,4.46,9.52,6.25,5.06,8.93,5.95,4.76,4.17,9.82,100.0,7.74,11.01,5.06,,8.93,35.42,4.76,8.93,5.66,5.06,6.55,20.907407,15.82716,26.703704,1.721556,,17.345679,80.264203
US_TX_48373,2020-03-12,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,27,,6,-13,0,6.17,6.76,4.41,16.74,5.87,8.22,5.58,4.41,60.21,4.11,16.16,5.29,,11.46,6.17,,8.22,4.41,6.76,8.81,9.4,95.17,7.64,12.04,,,5.29,37.01,6.76,11.75,7.34,7.34,6.76,22.524691,18.518519,28.240741,0.0,,17.771605,74.883439
US_TX_48373,2020-03-13,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,14,36,,10,-16,2,,6.38,4.35,22.89,9.56,9.56,5.51,4.35,56.22,,16.81,4.64,,8.98,5.51,7.25,10.14,,,,7.25,93.89,7.54,8.69,,,,35.64,,8.69,,5.22,5.51,23.228395,19.95679,27.759259,0.0,,18.679012,75.845398
US_TX_48373,2020-03-14,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,13,26,,6,-4,,,10.2,,18.61,9.9,4.2,5.1,5.4,44.12,6.9,15.61,4.8,,4.2,5.7,,9.6,5.4,4.2,,8.4,74.42,4.8,6.6,,4.8,5.1,38.71,,10.5,4.2,5.1,,23.240741,21.018519,27.117284,0.0,,19.41358,79.299768
US_TX_48373,2020-03-15,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,20,,,-8,,4.64,6.38,,20.89,6.38,,,4.06,37.43,,16.25,,,12.48,4.93,,13.06,4.06,,,9.87,87.04,5.8,9.87,6.67,4.35,,37.43,5.22,11.61,6.38,4.06,,22.722222,19.296296,28.17284,0.0,,19.432099,81.774859
US_TX_48373,2020-03-16,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,17,22,,9,-14,4,3.77,5.38,,18.85,9.96,4.31,4.31,3.77,40.38,5.65,17.5,4.85,4.04,9.42,4.31,,12.38,,,7.0,13.73,95.58,7.81,11.58,,7.54,,36.35,,9.96,4.58,4.58,3.77,19.771605,16.203704,25.567901,0.0,,16.58642,82.033972
US_TX_48373,2020-03-17,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,5,19,,,-15,5,7.58,7.85,5.41,20.3,10.56,6.23,6.77,5.68,46.02,,16.24,,,8.66,4.6,3.79,15.43,,,4.33,10.29,95.55,6.23,13.8,5.14,5.41,,38.71,4.87,11.91,7.31,6.23,8.12,21.770833,17.819444,28.180556,0.072571,,18.493056,81.828242
US_TX_48373,2020-03-18,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,0,21,,,-17,4,,7.0,,24.52,7.81,8.62,7.0,,40.68,4.58,14.28,6.2,4.85,8.62,,,17.51,,,4.58,10.78,67.35,8.89,12.93,5.39,4.04,5.66,46.07,,11.85,7.27,4.58,5.12,22.881944,20.368056,27.729167,2.3495,,19.354167,80.769078
US_TX_48373,2020-03-19,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-1,24,,-11,-18,5,4.4,6.73,4.66,19.15,7.76,15.53,4.4,4.66,39.09,,11.65,,4.4,7.76,8.02,4.92,17.86,,3.62,5.18,11.91,66.0,9.58,9.58,3.88,4.92,5.95,34.17,,9.32,5.18,5.95,4.66,24.208333,21.458333,28.645833,0.254,,19.666667,76.003249
US_TX_48373,2020-03-20,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-21,10,,-15,-24,12,5.85,9.92,,12.71,4.58,9.66,4.83,,39.92,4.07,19.07,,,8.14,4.83,,11.7,7.37,3.81,5.34,7.63,58.74,3.56,8.64,4.32,7.37,5.85,38.65,5.09,7.12,3.56,3.56,4.07,21.395833,16.923611,26.597222,5.297714,,19.527778,89.146185
US_TX_48373,2020-03-21,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-27,3,-31,-35,-14,,4.9,13.33,4.08,16.05,6.8,9.25,4.62,,31.28,4.08,15.5,,4.08,7.07,4.35,5.44,9.52,4.62,,3.81,10.06,60.66,10.88,5.17,3.81,3.81,4.9,32.1,,8.16,,4.62,4.35,13.125,10.798611,18.736111,28.883429,,11.430556,89.486572
US_TX_48373,2020-03-22,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-25,-4,,-14,-23,,5.21,9.59,4.38,15.62,7.67,8.22,,4.66,31.23,,17.26,,,7.4,5.48,3.84,13.15,6.3,,,5.48,60.55,4.11,9.59,,3.84,,36.98,4.66,10.96,6.58,,6.3,15.701389,12.576389,21.965278,21.009429,,14.486111,92.51947
US_TX_48373,2020-03-23,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-12,2,,-24,-23,9,6.82,8.08,4.29,17.68,9.85,7.83,4.8,,33.85,,15.16,,6.82,11.62,4.04,5.05,15.41,,,5.81,10.11,64.67,7.33,10.36,5.81,4.8,4.29,37.14,5.3,12.88,6.82,6.57,6.57,22.6875,17.680556,28.0,2.159,,19.986111,84.856099
US_TX_48373,2020-03-24,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,,,,,,,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,-13,2,,-11,-24,9,4.38,8.23,5.15,14.67,8.49,8.75,5.4,3.86,28.57,,15.44,5.15,,7.98,4.63,5.15,11.07,,,5.15,13.64,67.68,11.07,6.69,6.69,,4.63,38.86,3.86,9.26,6.95,5.66,6.18,23.819444,20.1875,28.854167,0.03175,,19.923611,79.008586
