location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48489,2020-03-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,9,6,,2,,12.16,17.16,32.89,,43.62,17.744444,13.961111,22.761111,0.0,11.111111,65.414053
US_TX_48489,2020-03-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,14,4,,-4,,,22.86,40.87,,40.87,19.166667,14.383333,25.622222,0.0,12.842593,66.794787
US_TX_48489,2020-03-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,6,2,,3,,,22.12,40.02,12.11,27.91,21.683333,18.761111,25.361111,0.0,16.666667,70.463459
US_TX_48489,2020-03-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,10,5,,-4,,13.36,23.13,43.69,,26.73,21.738889,20.322222,24.233333,0.056444,19.222222,82.933222
US_TX_48489,2020-03-11,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,11,9,,-4,,10.13,25.33,73.97,,28.88,22.361111,18.427778,28.644444,0.2286,18.12037,74.239638
US_TX_48489,2020-03-12,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,9,22,,-2,,9.68,56.99,100.0,,28.5,23.027778,19.966667,27.716667,0.0,18.583333,73.535301
US_TX_48489,2020-03-13,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,0,41,,-3,,16.68,54.66,79.97,,37.4,23.672222,21.205556,28.016667,0.0,19.259259,72.883201
US_TX_48489,2020-03-14,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,1,27,,2,,16.14,33.68,60.35,11.23,39.3,24.316667,21.633333,28.633333,0.0,19.62963,72.009777
US_TX_48489,2020-03-15,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,19,24,,-7,,12.37,37.12,77.68,,32.31,24.127778,22.188889,28.35,0.0,19.916667,73.863043
US_TX_48489,2020-03-16,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-3,19,,-26,,11.6,42.75,84.89,,37.86,23.816667,21.666667,27.766667,0.141111,20.046296,76.183091
US_TX_48489,2020-03-17,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,2,32,,-30,,20.59,41.8,85.41,13.93,33.92,24.372222,21.183333,29.077778,0.0762,19.574074,71.400619
US_TX_48489,2020-03-18,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-5,27,,-32,,,48.2,64.84,,36.72,24.888889,21.855556,29.422222,0.0,19.898148,70.712959
US_TX_48489,2020-03-19,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-15,24,,-35,,14.89,36.65,60.13,,35.51,25.477778,22.583333,31.011111,0.0,19.777778,67.636839
US_TX_48489,2020-03-20,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-24,11,,-33,,13.38,38.4,69.23,,25.6,24.694444,22.15,28.561111,0.084667,21.009259,76.793643
US_TX_48489,2020-03-21,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-30,-7,,-14,,11.68,28.9,66.42,12.3,35.05,20.716667,17.994444,26.105556,3.4798,18.657407,88.549939
US_TX_48489,2020-03-22,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-35,-10,,-18,,,34.39,48.28,,36.37,20.505556,16.472222,28.233333,0.8128,17.083333,81.172047
US_TX_48489,2020-03-23,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-34,-9,,-28,,14.22,34.0,68.61,,40.8,24.672222,20.85,29.788889,0.0,20.074074,73.099248
US_TX_48489,2020-03-24,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-25,-1,,-38,,13.87,33.78,65.75,10.86,32.57,26.116667,22.611111,32.872222,0.0,19.833333,65.481821
US_TX_48489,2020-03-25,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-33,-13,,-40,,19.37,30.27,67.8,13.92,35.71,25.688889,21.55,31.327778,0.0,20.037037,68.489594
US_TX_48489,2020-03-26,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,,,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-39,-15,,-43,,13.23,41.43,59.84,,38.55,26.383333,22.272222,32.616667,0.0,19.648148,63.287629
US_TX_48489,2020-03-27,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,,,1,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-50,-25,,-45,,10.81,35.02,49.95,,35.02,26.105556,22.916667,31.566667,0.0,20.212963,67.081157
US_TX_48489,2020-03-28,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,1,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-45,-37,,-17,,10.62,37.16,50.72,15.92,40.7,26.5,23.316667,31.594444,0.0,21.685185,71.23738
US_TX_48489,2020-03-29,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,2,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-51,-36,,-34,,8.46,39.49,48.51,8.46,36.67,24.144444,21.022222,28.433333,0.2286,19.5,74.060958
US_TX_48489,2020-03-30,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,2,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-48,-40,,-44,,15.64,32.78,47.92,9.08,36.32,24.772222,21.844444,29.683333,1.2954,20.37037,75.510968
US_TX_48489,2020-03-31,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,2,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-44,-26,,-49,,12.56,26.13,39.7,,40.2,25.772222,21.777778,32.033333,0.0,16.805556,56.637416
US_TX_48489,2020-04-01,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,2,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-42,-14,,-49,,10.74,24.54,55.73,,37.33,23.022222,18.933333,28.561111,0.0,15.509259,61.844511
US_TX_48489,2020-04-02,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-55,-31,,-49,,14.11,35.02,56.97,7.84,46.51,24.427778,21.65,28.65,0.1524,19.296296,71.090658
US_TX_48489,2020-04-03,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,5,0,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-53,-21,,-48,,15.08,27.65,44.74,10.56,36.19,25.5,23.338889,29.216667,0.169333,21.398148,75.987377
US_TX_48489,2020-04-04,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,1,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-56,-42,,-32,,11.41,26.62,47.8,13.04,26.07,23.827778,18.361111,28.05,0.6858,21.166667,83.969878
US_TX_48489,2020-04-05,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,-58,-38,,-34,,9.13,26.26,50.24,12.56,35.97,19.127778,16.072222,22.911111,1.8542,17.407407,90.87596
US_TX_48489,2020-04-06,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-46,,13.85,29.24,56.43,,37.45,23.177778,20.988889,27.638889,0.3302,20.898148,86.000754
US_TX_48489,2020-04-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-51,,,17.62,29.7,,33.22,25.45,22.661111,30.383333,0.056444,22.268519,80.419631
US_TX_48489,2020-04-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-51,,12.35,22.8,36.11,8.55,33.73,26.566667,23.094444,31.8,0.0,22.12037,74.295917
US_TX_48489,2020-04-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-51,,11.45,19.78,42.69,8.85,36.44,26.811111,22.644444,32.027778,0.0,22.268519,73.717161
US_TX_48489,2020-04-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-57,,11.19,18.64,34.09,10.65,32.49,25.977778,23.272222,29.644444,0.6096,22.481481,78.556814
US_TX_48489,2020-04-11,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-26,,12.76,13.32,34.41,18.87,42.73,25.016667,22.594444,29.75,3.2512,22.083333,82.154771
US_TX_48489,2020-04-12,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-38,,15.43,15.43,29.14,16.0,40.0,28.5,24.244444,36.322222,0.0,19.166667,55.279672
US_TX_48489,2020-04-13,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-46,,9.77,14.91,38.04,,36.5,22.777778,16.688889,33.433333,0.0,11.990741,53.01298
US_TX_48489,2020-04-14,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,5,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-48,,8.71,18.38,28.53,,43.04,20.55,17.677778,24.783333,0.0,15.074074,70.605445
US_TX_48489,2020-04-15,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,6,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-44,,11.39,11.85,32.36,7.75,30.08,19.138889,15.805556,22.572222,0.0508,10.527778,57.713289
US_TX_48489,2020-04-16,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,7,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-48,,7.08,13.69,32.11,,40.14,19.722222,16.066667,23.633333,0.0,14.148148,71.348855
US_TX_48489,2020-04-17,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,7,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-45,,,12.42,36.28,,35.28,24.077778,20.411111,29.505556,0.0,20.185185,76.686579
US_TX_48489,2020-04-18,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,8,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-26,,16.32,,29.26,10.69,50.65,25.266667,21.955556,29.016667,0.0,22.398148,79.866294
US_TX_48489,2020-04-19,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,8,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-31,,9.09,13.64,28.41,10.8,31.82,27.616667,23.822222,35.65,0.0762,21.546296,66.013681
US_TX_48489,2020-04-20,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,8,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-43,,,10.06,37.71,,27.66,26.772222,21.933333,33.316667,0.0,20.175926,64.54054
US_TX_48489,2020-04-21,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,9,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-45,,15.46,,32.91,12.97,28.92,26.144444,23.122222,30.522222,0.0,22.064815,75.831972
US_TX_48489,2020-04-22,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,10,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-45,,13.63,11.61,18.68,8.08,45.44,27.677778,25.061111,32.594444,0.0,23.055556,72.727811
US_TX_48489,2020-04-23,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,10,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-46,,11.79,11.25,33.22,10.18,40.19,28.177778,24.727778,34.227778,0.056444,22.481481,68.192078
US_TX_48489,2020-04-24,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,10,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-46,,12.87,11.26,25.74,12.87,27.89,27.455556,22.061111,34.3,0.225778,20.342593,62.486978
US_TX_48489,2020-04-25,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,3,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-26,,,14.96,28.12,9.57,32.91,27.522222,23.944444,32.255556,0.0,22.064815,70.161037
US_TX_48489,2020-04-26,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-28,,,9.03,18.66,10.84,37.92,25.466667,22.061111,30.061111,0.0,17.759259,61.080761
US_TX_48489,2020-04-27,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-37,,9.92,8.35,30.27,8.35,36.01,25.388889,21.055556,31.3,1.128889,19.083333,66.876497
US_TX_48489,2020-04-28,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-42,,11.87,,29.42,8.77,39.74,27.961111,24.216667,33.244444,0.0,22.222222,68.630079
US_TX_48489,2020-04-29,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-43,,11.72,,26.63,,35.15,26.922222,23.105556,30.75,0.3302,21.444444,70.080943
US_TX_48489,2020-04-30,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-45,,8.86,,28.13,10.94,33.34,24.527778,17.788889,30.594444,0.4572,14.407407,52.93862
US_TX_48489,2020-05-01,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-41,,9.1,10.7,27.28,8.56,29.42,24.244444,17.3,31.338889,0.0,13.787037,52.257373
US_TX_48489,2020-05-02,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-17,,,,24.14,,35.01,26.644444,22.016667,32.016667,0.0,19.324074,62.226739
US_TX_48489,2020-05-03,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-17,,,,27.38,13.39,41.98,26.544444,21.272222,32.444444,0.0,19.805556,64.649392
US_TX_48489,2020-05-04,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-36,,8.0,10.66,27.73,8.53,44.79,27.483333,23.35,32.961111,0.0,21.712963,68.459171
US_TX_48489,2020-05-05,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-40,,11.14,9.02,18.56,9.55,36.59,28.333333,24.711111,33.572222,0.0,22.546296,67.92579
US_TX_48489,2020-05-06,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,13,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-39,,10.2,13.42,27.37,8.05,48.3,27.261111,24.388889,31.561111,0.0,22.527778,73.2458
US_TX_48489,2020-05-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,14,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-43,,8.51,9.57,28.7,14.88,43.06,26.855556,23.427778,32.266667,0.903111,21.583333,71.47742
US_TX_48489,2020-05-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,14,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-37,,8.23,9.32,28.52,,42.23,28.294444,24.561111,34.033333,1.326444,20.814815,62.177783
US_TX_48489,2020-05-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,14,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-18,,13.04,,19.25,,39.13,23.65,19.033333,30.411111,3.9116,18.916667,74.386335
US_TX_48489,2020-05-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,14,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-17,,10.49,10.49,17.28,,30.85,23.816667,19.616667,29.183333,0.5588,18.037037,69.45916
US_TX_48489,2020-05-11,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,14,1,,,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-34,,10.06,,27.54,,36.01,25.527778,21.277778,31.105556,0.0,19.157407,66.399135
