location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55078,2020-09-04,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,29,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.822222,8.15,22.038889,0.0,,6.2,56.536556
US_WI_55078,2020-09-05,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,29,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,15.777778,7.866667,23.238889,0.084667,,7.661111,58.715232
US_WI_55078,2020-09-06,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,29,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,40.31,15.588889,8.016667,23.216667,0.0,,11.394444,76.194257
US_WI_55078,2020-09-07,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,29,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.633333,10.166667,22.638889,0.41275,,9.727778,63.827317
US_WI_55078,2020-09-08,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,30,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,56.95,10.188889,8.55,14.788889,2.342444,,7.038889,80.907453
US_WI_55078,2020-09-09,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,30,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,50.36,8.116667,7.033333,10.494444,4.938889,,6.844444,91.742231
US_WI_55078,2020-09-10,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,30,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.294444,3.616667,14.65,4.995333,,5.7,83.756942
US_WI_55078,2020-09-11,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,31,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,52.72,8.827778,1.422222,17.8,0.0,,5.538889,79.928138
US_WI_55078,2020-09-12,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,32,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.55,11.705556,18.338889,8.748889,,13.544444,93.734727
US_WI_55078,2020-09-13,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,33,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.288889,12.866667,20.866667,13.0556,,13.494444,83.686621
US_WI_55078,2020-09-14,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,33,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,59.69,13.905556,8.011111,19.322222,0.1016,,10.305556,78.978933
US_WI_55078,2020-09-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,1,34,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.327778,11.211111,24.938889,0.0,,13.255556,77.105489
US_WI_55078,2020-09-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,34,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,18.644444,14.45,22.972222,0.0,,13.711111,73.293668
US_WI_55078,2020-09-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,6,-1,40,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,11.538889,5.266667,18.9,0.0,,6.05,69.127892
US_WI_55078,2020-09-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,2,0,42,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.594444,0.894444,15.577778,0.0254,,0.6,57.405829
US_WI_55078,2020-09-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,43,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.322222,-0.1,18.233333,0.0,,3.011111,69.323295
US_WI_55078,2020-09-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,47,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.127778,3.327778,19.822222,0.0,,6.066667,66.549339
US_WI_55078,2020-09-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,2,0,49,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,39.57,14.777778,7.177778,22.188889,0.0,,7.316667,61.024449
US_WI_55078,2020-09-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,6,0,55,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,32.42,17.244444,8.961111,25.688889,0.211667,,11.216667,67.727045
US_WI_55078,2020-09-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,58,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,18.361111,10.316667,27.611111,0.1524,,13.566667,73.730291
US_WI_55078,2020-09-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,59,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.144444,12.855556,24.1,4.882444,,14.472222,84.445318
US_WI_55078,2020-09-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,63,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,35.96,18.461111,13.727778,25.355556,3.273778,,15.227778,81.573563
US_WI_55078,2020-09-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,66,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,19.527778,15.155556,23.733333,0.592667,,15.705556,78.740389
US_WI_55078,2020-09-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,5,0,71,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,16.894444,13.116667,21.888889,0.689429,,14.422222,85.476717
US_WI_55078,2020-09-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,74,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.05,9.683333,17.211111,0.616857,,9.405556,83.933316
US_WI_55078,2020-09-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,7,0,81,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,9.422222,5.994444,13.977778,1.49225,,7.383333,87.177572
US_WI_55078,2020-09-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,7,0,88,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.67,9.644444,4.272222,14.733333,0.362857,,6.972222,83.626796
US_WI_55078,2020-10-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,11,0,99,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,42.8,8.816667,5.244444,13.933333,0.870857,,4.838889,76.198683
US_WI_55078,2020-10-02,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,102,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.622222,-0.038889,10.211111,0.141111,,-0.244444,70.947086
US_WI_55078,2020-10-03,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,5,0,107,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,42.5,4.755556,0.516667,8.288889,0.0254,,1.833333,81.424651
US_WI_55078,2020-10-04,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,12,0,119,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.783333,-0.327778,11.122222,1.072444,,1.016667,76.649669
US_WI_55078,2020-10-05,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,123,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,6.361111,-0.711111,16.75,0.0,,0.822222,67.747734
US_WI_55078,2020-10-06,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,8,0,131,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,13.127778,3.244444,21.433333,0.0,,4.661111,56.601818
US_WI_55078,2020-10-07,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,-1,0,130,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.466667,7.927778,19.683333,1.3335,,6.894444,60.626354
US_WI_55078,2020-10-08,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,9,0,139,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,34.98,9.238889,2.305556,17.844444,0.1778,,2.572222,63.245244
US_WI_55078,2020-10-09,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,5,0,144,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,36.74,13.627778,5.033333,24.544444,0.0,,7.138889,64.894127
US_WI_55078,2020-10-10,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,14,0,158,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.738889,7.922222,21.9,0.0,,8.511111,66.406902
US_WI_55078,2020-10-11,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,9,0,167,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,64.8,8.916667,4.422222,15.688889,0.0,,5.761111,80.672993
US_WI_55078,2020-10-12,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,170,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.816667,6.761111,16.383333,6.491111,,10.033333,83.277342
US_WI_55078,2020-10-13,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,174,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,10.261111,3.061111,17.183333,5.1308,,2.205556,57.618428
US_WI_55078,2020-10-14,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,9,0,183,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,9.5,4.344444,15.872222,0.0,,1.744444,58.787998
US_WI_55078,2020-10-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,11,0,194,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,7.366667,2.438889,14.127778,0.310444,,0.022222,59.871589
US_WI_55078,2020-10-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,12,0,206,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.555556,-2.061111,9.083333,0.028222,,-3.044444,67.069896
US_WI_55078,2020-10-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,206,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.677778,-3.216667,12.538889,0.889,,-0.505556,79.775769
US_WI_55078,2020-10-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,206,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,5.144444,-0.572222,12.055556,1.17475,,-1.011111,65.084934
US_WI_55078,2020-10-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,13,0,219,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-0.938889,-6.222222,4.561111,0.0762,,-6.761111,64.820943
US_WI_55078,2020-10-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,20,0,239,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-1.133333,-6.494444,4.477778,0.870857,,-3.955556,81.456421
US_WI_55078,2020-10-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,13,0,252,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.588889,-1.627778,4.533333,5.61975,50.8,0.794444,88.093373
US_WI_55078,2020-10-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,5,0,257,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,1.783333,-0.883333,3.5,0.0,,-0.572222,84.527392
US_WI_55078,2020-10-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,16,0,273,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.709877,0.228395,4.475309,31.75,,1.351852,90.864096
US_WI_55078,2020-10-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,10,0,283,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,0.511111,-1.461111,3.122222,0.762,,-3.727778,73.302316
US_WI_55078,2020-10-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,283,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,40.15,-0.711111,-3.177778,2.322222,0.423333,,-5.477778,70.34584
US_WI_55078,2020-10-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,5,0,288,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-1.066667,-3.411111,2.255556,0.4572,30.48,-4.727778,76.242297
US_WI_55078,2020-10-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,10,0,298,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-2.594444,-6.666667,2.3,0.0254,,-8.433333,64.429465
US_WI_55078,2020-10-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,6,0,304,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,45.13,2.344444,-2.422222,8.922222,0.0,,-5.738889,55.298085
US_WI_55078,2020-10-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,11,0,315,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.416667,-0.166667,6.905556,0.0,,-2.65,69.481849
US_WI_55078,2020-10-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,17,0,332,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,0.177778,-2.988889,4.55,0.0,,-7.772222,55.222665
US_WI_55078,2020-10-31,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,8,0,340,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,1.544444,-5.194444,12.338889,0.0,,-3.744444,67.995551
US_WI_55078,2020-11-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,344,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.544444,-3.011111,11.705556,0.0,,-6.827778,50.301168
US_WI_55078,2020-11-02,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,344,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,41.62,1.066667,-5.066667,11.172222,0.0,,-8.677778,48.444223
US_WI_55078,2020-11-03,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,11,1,355,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,6.966667,-3.711111,21.055556,0.0,,-1.811111,53.795392
US_WI_55078,2020-11-04,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,359,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.316667,1.783333,21.966667,0.0,,3.116667,53.500827
US_WI_55078,2020-11-05,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,18,0,377,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,39.73,12.3,4.461111,21.344444,0.0,,4.405556,58.623306
US_WI_55078,2020-11-06,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,11,0,388,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,39.45,10.572222,2.772222,21.677778,0.0,,3.788889,63.274948
US_WI_55078,2020-11-07,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,15,0,403,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,15.08642,7.716049,22.197531,0.0,,10.08642,72.177267
US_WI_55078,2020-11-08,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,407,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.383333,7.566667,22.305556,0.0,,9.233333,71.310923
US_WI_55078,2020-11-09,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,410,1,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,31.98,17.527778,11.994444,21.827778,0.108857,,13.983333,80.076239
US_WI_55078,2020-11-10,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,18,1,428,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,49.82,9.8,3.566667,19.822222,9.87425,,8.155556,89.737349
US_WI_55078,2020-11-11,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,7,0,435,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,37.59,1.961111,-1.077778,5.927778,19.7485,,-2.144444,74.391891
US_WI_55078,2020-11-12,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,3,0,438,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,39.46,2.066667,-2.8,8.833333,0.0635,,-1.133333,79.635461
US_WI_55078,2020-11-13,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,16,0,454,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,33.82,-1.294444,-4.561111,6.133333,1.27,,-4.983333,76.046846
US_WI_55078,2020-11-14,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,32,0,486,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,40.84,-1.733333,-6.344444,5.072222,0.03175,,-6.044444,72.456438
US_WI_55078,2020-11-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,12,0,498,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,3.511111,-1.533333,6.894444,6.44525,,1.983333,89.856719
US_WI_55078,2020-11-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,498,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,47.14,-1.383333,-4.383333,3.111111,0.53975,,-5.438889,74.136355
US_WI_55078,2020-11-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,10,0,508,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-2.772222,-7.438889,1.844444,0.310444,50.8,-8.1,66.882388
US_WI_55078,2020-11-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,18,0,526,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,39.33,-0.05,-6.933333,7.922222,0.0,,-6.205556,63.328808
US_WI_55078,2020-11-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,4,0,530,2,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.3,8.038889,1.227778,14.444444,0.0,,0.155556,57.697974
