location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_CA_06051,2021-06-21,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1295,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,29,,,,-30,4.24,14.56,,5.82,8.21,7.15,,4.5,,,,14.03,4.76,10.32,5.29,36.79,6.88,6.62,25.583333,14.516667,35.127778,0.0,,2.030864,22.194811
US_CA_06051,2021-06-22,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1295,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,54,,,,-31,6.54,16.21,5.75,4.71,5.75,7.32,,8.89,4.45,,6.28,14.65,,8.37,,33.22,4.97,6.28,23.244444,12.7,33.044444,0.0,,0.617284,23.626484
US_CA_06051,2021-06-23,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1295,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,,,,,-28,6.77,8.86,8.34,5.73,,6.25,,5.21,3.65,,,16.41,5.47,4.69,,27.35,8.6,5.47,21.433333,10.327778,30.816667,0.0,,0.709877,27.320124
US_CA_06051,2021-06-24,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1295,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,66,,,,-30,3.6,9.77,6.43,,,5.4,,6.68,4.11,,4.37,14.91,7.2,5.4,,29.3,5.66,7.2,20.755556,10.938889,29.461111,0.338667,,4.469136,35.290663
US_CA_06051,2021-06-25,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,3,0,1298,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,26,26,,,-35,5.51,9.51,,3.5,,,,4.76,,,3.5,14.02,4.76,6.01,,25.53,5.76,9.01,20.472222,11.361111,30.505556,0.1016,,6.407407,40.654038
US_CA_06051,2021-06-26,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1298,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,5,43,,-30,-27,,12.4,4.96,3.97,,6.95,,,,6.7,,11.41,4.22,8.93,,26.05,5.71,6.95,23.872222,12.422222,33.916667,0.0,,5.04321,30.403747
US_CA_06051,2021-06-27,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1298,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,22,,,,-12,5.51,12.02,6.51,,5.26,4.51,,3.75,5.51,3.5,5.01,13.77,4.26,9.26,,25.79,6.01,4.76,26.527778,15.055556,36.144444,0.0,,6.759259,29.136397
US_CA_06051,2021-06-28,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1298,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,28,,,,-26,3.64,12.21,4.67,3.9,3.9,3.64,,8.83,,3.64,,17.14,,9.09,,32.98,7.53,5.97,26.761111,16.027778,36.5,0.0,,6.351852,28.380588
US_CA_06051,2021-06-29,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1298,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,43,,,,-31,5.12,9.47,6.15,5.12,5.38,4.87,3.58,4.35,,,,16.65,,8.45,5.38,27.91,5.63,5.89,26.533333,16.544444,35.516667,0.028222,,7.259259,30.001846
US_CA_06051,2021-06-30,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1298,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,54,,,,-27,5.58,10.4,6.85,,,8.88,3.55,4.82,,,6.34,16.74,6.34,12.94,,22.83,8.62,7.61,24.816667,15.294444,34.244444,0.47625,,8.981481,37.202354
US_CA_06051,2021-07-01,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1298,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,53,,,,-26,,10.09,4.14,4.66,,5.17,,3.62,,3.88,5.17,15.78,5.43,4.92,,35.45,5.69,6.47,23.122222,14.616667,33.127778,1.6256,,9.246914,41.583381
US_CA_06051,2021-07-02,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,33,45,,,-34,4.53,6.92,7.16,3.34,4.53,5.96,4.06,3.82,,,4.06,12.88,3.58,10.74,3.34,28.87,6.68,,23.85,14.711111,33.638889,0.028222,,8.407407,37.423244
US_CA_06051,2021-07-03,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,35,91,,,-26,7.14,10.91,5.36,,4.96,7.74,4.37,2.98,3.17,,,16.47,2.98,7.74,2.78,30.56,6.75,7.54,24.027778,14.511111,33.777778,0.254,,7.351852,37.005663
US_CA_06051,2021-07-04,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,90,,,,-5,4.0,11.23,7.42,2.85,3.62,5.71,,,,3.81,3.23,16.17,4.0,8.94,,24.36,6.47,4.19,24.361111,14.594444,33.205556,0.92075,,8.160494,35.948139
US_CA_06051,2021-07-05,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,100,,,,-46,6.2,14.79,5.4,5.0,4.4,9.19,2.8,4.8,,,4.2,14.19,3.8,7.99,3.0,30.18,5.0,7.39,24.333333,13.933333,34.022222,0.028222,,6.469136,32.40078
US_CA_06051,2021-07-06,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,79,,,,-32,4.57,12.42,4.57,3.05,4.14,8.49,3.27,4.79,3.7,3.05,4.36,16.55,3.92,8.49,3.92,33.11,8.93,6.1,25.344444,14.727778,34.811111,0.0,,5.654321,29.179258
US_CA_06051,2021-07-07,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,,,,,-27,4.06,13.76,6.54,,3.38,6.09,3.38,5.41,5.19,3.38,4.96,20.3,5.64,10.15,,29.54,7.22,7.67,25.755556,14.25,35.333333,0.0,,4.567901,25.952285
US_CA_06051,2021-07-08,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,77,,,,-26,3.94,12.03,,4.59,,6.78,3.28,4.37,3.94,,5.47,12.25,4.59,8.53,3.28,24.06,6.12,5.25,27.155556,15.044444,36.627778,0.0,,4.888889,24.536808
US_CA_06051,2021-07-09,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,32,42,,,-31,,13.76,4.59,,4.59,5.9,3.71,5.24,3.06,3.49,,14.41,3.28,8.74,4.8,25.55,4.8,5.9,28.605556,17.794444,37.866667,0.0,,6.388889,25.025407
US_CA_06051,2021-07-10,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,-1,47,,-16,-22,4.78,13.64,3.87,,5.0,5.46,,6.59,,4.32,3.41,21.37,,12.73,4.09,28.88,9.78,7.05,28.55,18.633333,38.633333,0.0,,7.623457,27.908847
US_CA_06051,2021-07-11,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,17,,,,-14,3.78,11.8,7.32,3.3,5.43,5.67,,7.08,3.78,,,15.34,3.78,10.86,,28.09,8.97,8.26,29.444444,19.177778,38.405556,0.0,,6.703704,24.443603
US_CA_06051,2021-07-12,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1299,4,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,44,,,,-22,6.18,10.3,5.49,3.43,,5.95,,4.12,,3.2,4.35,21.28,4.12,8.24,4.8,26.77,8.01,8.92,27.85,17.261111,38.294444,0.0,,6.024691,25.711461
US_CA_06051,2021-07-13,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,5,1,1304,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,72,,,,-27,5.08,12.93,5.54,,4.85,6.92,3.69,5.54,,,4.85,14.54,3.23,11.77,5.77,27.7,9.7,6.0,26.738889,16.622222,36.5,0.0,,5.95679,26.985592
US_CA_06051,2021-07-14,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1304,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,,,,,-28,3.59,10.3,7.67,,4.79,6.95,4.79,4.31,,,3.35,19.4,4.31,9.34,,31.86,5.75,4.55,25.188889,14.066667,35.611111,0.0,,5.487654,28.281054
US_CA_06051,2021-07-15,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1304,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,86,,,,-22,,12.91,6.57,4.46,,5.4,,4.7,,3.52,5.4,18.31,4.23,4.7,4.23,28.88,3.99,3.76,25.172222,15.038889,34.055556,0.0,,3.950617,25.585677
US_CA_06051,2021-07-16,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1304,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,39,33,,,-27,6.08,7.25,5.85,7.25,3.28,7.02,4.92,4.45,3.75,,4.92,13.11,3.51,4.92,,26.91,4.68,5.62,22.933333,11.172222,33.305556,0.0,,1.055556,24.363041
US_CA_06051,2021-07-17,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1304,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,17,52,,-26,-25,4.57,12.35,4.8,,4.35,7.78,,4.8,,3.43,,13.72,4.8,6.4,3.43,27.68,3.2,4.57,23.855556,12.233333,33.783333,0.0,,2.493827,25.39406
US_CA_06051,2021-07-18,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1304,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,30,,,,-16,5.03,10.29,5.95,,,8.46,3.66,4.8,,5.49,4.8,15.32,4.8,4.8,,26.29,4.57,,24.1,13.761111,33.794444,0.056444,,5.17284,29.940735
US_CA_06051,2021-07-19,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1304,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,49,,,,-24,6.0,8.66,6.22,4.22,,6.22,3.33,4.88,5.33,,,14.88,3.77,5.11,3.55,26.64,5.33,,23.611111,15.527778,32.138889,0.381,,9.938272,43.839876
US_CA_06051,2021-07-20,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,3,0,1307,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,68,,,,-27,5.17,5.17,5.88,,,5.88,3.29,,4.94,,5.41,14.58,3.29,4.7,3.76,28.68,4.47,5.64,23.138889,14.105556,33.288889,0.169333,,8.32716,39.49649
US_CA_06051,2021-07-21,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1307,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,,,,,-28,5.01,9.79,5.69,3.64,4.32,6.83,,3.87,,3.19,5.46,18.66,5.46,4.32,3.41,30.73,,,24.377778,13.705556,34.244444,0.0,,3.950617,26.448792
US_CA_06051,2021-07-22,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1307,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,75,,,,-26,5.44,9.97,5.67,3.63,5.21,7.93,,4.99,4.31,,3.85,15.64,,4.53,4.31,30.6,8.16,4.08,25.105556,13.866667,34.038889,0.0,,2.493827,23.19305
US_CA_06051,2021-07-23,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,4,0,1311,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,37,45,,,-32,5.29,12.11,3.74,,4.84,10.13,4.18,,3.96,3.08,3.3,16.3,4.4,6.17,,29.07,3.96,3.52,25.05,14.65,34.361111,0.0,,4.098765,25.99239
US_CA_06051,2021-07-24,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1311,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,14,56,,-39,-21,3.46,8.43,4.97,3.67,,7.99,,5.62,,3.89,3.24,17.07,3.02,7.35,,27.22,5.18,3.89,25.622222,15.722222,35.122222,0.0,,4.919753,26.797233
US_CA_06051,2021-07-25,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1311,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,32,,,,-5,6.39,10.8,6.83,,4.63,6.61,3.09,4.19,3.31,,3.53,17.2,9.04,6.17,,29.32,5.73,4.19,26.094444,16.077778,35.272222,0.592667,,6.537037,28.914377
US_CA_06051,2021-07-26,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1311,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,43,,,,-28,4.34,9.56,5.65,3.48,3.26,5.65,,5.86,3.69,4.13,4.56,15.64,5.43,5.65,3.04,30.19,4.13,4.56,25.844444,17.566667,34.711111,0.0635,,6.864198,30.625081
US_CA_06051,2021-07-27,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,3,0,1314,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,70,,,,-26,7.4,8.29,7.62,3.14,3.81,6.72,3.81,4.48,4.71,,4.48,15.46,6.28,6.05,3.81,25.55,6.72,6.5,23.6,16.361111,33.805556,1.016,,9.111111,40.486653
US_CA_06051,2021-07-28,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1314,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,,,,,-23,5.03,8.53,8.53,5.47,3.5,9.18,,4.37,,,,17.27,5.9,4.37,,24.71,,3.28,23.911111,14.888889,32.677778,0.0,,6.04321,31.877324
US_CA_06051,2021-07-29,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1314,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,78,,,,-25,3.75,9.94,3.53,,4.2,6.41,,4.64,,,4.2,17.01,3.98,3.98,3.53,30.7,5.52,5.52,23.866667,14.783333,33.388889,0.225778,,8.259259,37.914548
US_CA_06051,2021-07-30,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,5,0,1319,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,25,30,,,-30,8.48,7.83,4.57,,4.57,6.53,5.87,4.35,,,4.57,15.88,3.92,5.22,3.92,28.93,4.13,4.35,24.438889,15.916667,33.411111,0.15875,,10.141975,41.83239
US_CA_06051,2021-07-31,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1319,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,5,34,,-43,-15,5.25,9.6,6.17,3.88,4.57,8.22,,3.88,,,4.57,11.65,,6.17,3.88,31.3,5.94,5.25,23.111111,15.75,32.688889,0.28575,,10.530864,46.375266
US_CA_06051,2021-08-01,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1319,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,21,,,,-8,4.83,14.98,8.46,,3.38,8.7,,6.76,,,5.32,14.5,3.62,7.73,,29.48,5.8,5.07,23.805556,14.422222,33.244444,0.0,,8.154321,37.086981
US_CA_06051,2021-08-02,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,7,0,1326,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,31,,,,-25,4.25,10.38,4.95,5.19,4.25,6.61,,6.84,5.66,4.95,4.01,16.98,3.77,6.13,,29.96,3.77,4.95,24.244444,13.7,34.994444,0.0,,5.944444,30.679745
US_CA_06051,2021-08-03,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,-10,-2,1316,3,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,69,,,,-27,4.4,8.56,3.94,4.17,5.79,6.48,3.47,4.4,5.79,,5.79,19.68,3.24,6.02,3.7,26.39,6.48,6.02,25.094444,13.661111,35.761111,0.0,,4.018519,25.840612
US_CA_06051,2021-08-04,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,20,2,1336,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,,,,,-21,7.23,11.19,5.13,4.66,4.43,6.53,,4.43,,3.5,4.2,15.86,4.2,8.63,3.73,30.09,5.36,4.2,26.088889,13.944444,36.188889,0.0,,2.401235,22.028576
US_CA_06051,2021-08-05,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,3,0,1339,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,85,,,,-26,3.58,11.85,5.37,5.14,3.13,8.5,5.59,4.47,,3.8,6.71,18.11,6.71,7.38,,33.77,6.04,5.14,26.183333,16.783333,34.938889,0.0,,0.932099,19.48879
US_CA_06051,2021-08-06,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1339,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,43,44,,,-31,4.01,7.62,3.41,3.61,3.41,8.62,,,3.61,2.81,3.21,13.24,3.21,5.42,,22.66,4.41,,21.338889,10.574074,32.344444,0.0,,-3.283951,20.79067
US_CA_06051,2021-08-07,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1339,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,3,40,,-37,-30,3.67,11.01,6.32,2.85,5.71,6.53,3.47,4.69,,,4.69,15.5,3.67,4.69,3.67,23.86,5.51,5.3,22.166667,10.805556,33.244444,0.0,,1.08642,25.997946
US_CA_06051,2021-08-08,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,7,0,1346,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,22,,,,-18,7.36,11.28,7.36,4.6,3.22,11.05,,6.21,4.37,,3.45,14.04,3.22,5.29,,25.09,5.98,4.14,23.277778,11.711111,33.677778,0.0,,1.851852,25.416989
US_CA_06051,2021-08-09,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,7,0,1353,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,33,,,,-27,5.15,10.06,7.36,,5.64,5.64,,4.17,4.17,,5.15,20.62,,5.64,4.42,28.22,3.93,4.91,23.783333,12.605556,33.544444,0.0,,3.567901,27.353813
US_CA_06051,2021-08-10,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,1,0,1354,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,49,,,,-29,,9.74,5.38,5.89,7.17,8.46,,4.1,5.12,3.84,,19.22,6.15,6.15,,29.73,5.38,6.15,24.422222,13.416667,34.511111,0.0,,3.45679,26.068796
US_CA_06051,2021-08-11,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,9,0,1363,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,,,,,-26,7.13,9.42,6.36,4.83,,9.67,4.58,6.62,4.83,5.85,,20.87,5.09,8.14,,33.59,5.6,7.89,25.405556,14.116667,35.855556,0.0,,3.203704,24.262652
US_CA_06051,2021-08-12,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1363,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,46,,,,-26,5.15,10.81,4.63,,3.86,6.95,,4.12,,,,18.27,,4.12,5.15,27.79,5.66,4.89,26.272222,16.355556,35.605556,0.0,,3.111111,22.932489
US_CA_06051,2021-08-13,ChIJ2ZngE-r2lYARS4EQzITgoYg,Q156366,geoId/06051,US,United States of America,CA,California,06051,Mono County,US,USA,2,0,0,1363,5,0,0,14354,7614,6740,1441,1526,2067,2145,1779,2166,1950,906,374,396472,37.916667,-118.866667,8111,80.95,16,18,,-35,-30,5.91,12.08,4.37,5.14,6.94,6.17,,6.17,,,4.11,20.56,6.68,10.54,,33.41,5.65,5.65,26.455556,17.516667,35.538889,0.0,,4.962963,25.464901
