location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46027,2020-03-02,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-10,0,6.56,8.02,9.47,22.35,7.77,5.59,51.02,,37.41,6.8,1.361111,-3.527778,7.95,0.0,40.64,-3.395062,70.054106
US_SD_46027,2020-03-03,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-8,4,10.18,10.18,7.27,21.57,6.06,8.24,49.19,3.88,34.65,4.6,4.277778,-0.55,10.766667,0.0,40.64,-1.783951,64.760139
US_SD_46027,2020-03-04,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-1,3,5.27,8.86,9.58,17.71,6.94,6.7,43.57,5.51,29.2,6.94,4.65,-2.672222,14.633333,0.15875,40.64,-0.716049,68.333738
US_SD_46027,2020-03-05,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-2,0,6.82,9.85,12.12,18.94,8.84,5.55,41.66,,36.11,3.79,5.727778,0.133333,13.2,0.0635,40.64,-1.709877,59.029708
US_SD_46027,2020-03-06,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-1,15,9.0,7.45,7.76,20.49,6.83,4.97,34.16,,31.67,,0.561111,-7.377778,9.283333,0.0,40.64,-4.802469,67.163665
US_SD_46027,2020-03-07,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-3,,,8.53,,17.55,,,41.13,,23.07,8.03,7.411111,0.827778,19.338889,0.0,40.64,-3.17284,46.786987
US_SD_46027,2020-03-08,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-18,,,8.94,,19.99,,7.89,33.67,,26.3,,12.194444,4.255556,19.983333,0.0,40.64,1.117284,46.547703
US_SD_46027,2020-03-09,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-19,-18,,9.71,9.71,19.01,7.28,,46.93,,29.13,,1.694444,-2.227778,15.555556,0.689429,40.64,-0.777778,82.67637
US_SD_46027,2020-03-10,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-14,-14,,6.97,6.97,31.14,9.02,6.97,67.61,6.15,31.55,,-2.161111,-6.744444,3.538889,3.193143,40.64,-3.770833,87.599451
US_SD_46027,2020-03-11,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,4,-12,,7.11,8.44,42.22,,,100.0,,31.56,,3.138889,-4.461111,14.616667,1.27,,1.154321,85.540931
US_SD_46027,2020-03-12,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-1,-26,,,,40.89,,8.27,88.68,6.89,23.89,,7.622222,1.011111,13.461111,0.0,40.64,2.987654,71.56562
US_SD_46027,2020-03-13,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-11,-17,,,8.11,37.19,,,79.14,8.11,18.59,,0.927778,-4.633333,7.266667,0.127,,-5.839506,60.152129
US_SD_46027,2020-03-14,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-27,,,,,27.78,,,44.65,7.94,25.3,,-0.65,-4.583333,4.622222,1.814286,,-3.944444,77.437334
US_SD_46027,2020-03-15,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-30,,,9.96,,26.1,,,62.63,,31.79,7.12,-1.55,-4.288889,0.738889,1.0414,43.18,-4.08642,82.341467
US_SD_46027,2020-03-16,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-15,-28,,7.49,,28.73,,,60.79,,29.56,9.16,0.916667,-2.033333,4.877778,0.0,30.48,-0.666667,88.540711
US_SD_46027,2020-03-17,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-8,-28,6.33,6.75,7.59,22.77,,,59.45,,33.73,10.12,0.355556,-5.2,5.788889,0.028222,30.48,-2.876543,78.142638
US_SD_46027,2020-03-18,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-20,-31,6.05,6.46,,24.62,,,50.46,,33.91,,5.577778,1.811111,9.672222,0.326571,40.64,3.679012,86.64911
US_SD_46027,2020-03-19,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-31,-32,,6.78,,22.73,,,49.46,,23.53,,5.5,-0.577778,8.933333,2.467429,40.64,4.864198,94.523843
US_SD_46027,2020-03-20,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-30,-27,,8.76,8.76,17.92,7.97,,48.19,,25.09,,-6.4,-10.722222,0.488889,13.589,64.77,-10.648148,71.339791
US_SD_46027,2020-03-21,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-30,,,,8.95,12.78,11.08,,33.66,8.1,21.73,,-4.705556,-10.127778,2.511111,0.0508,56.726667,-8.654321,73.874863
US_SD_46027,2020-03-22,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-36,,,9.22,12.57,16.34,,,37.7,6.7,36.45,,1.9,-3.322222,7.011111,0.0,54.61,-1.506173,77.564572
US_SD_46027,2020-03-23,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-32,-36,5.61,7.36,11.21,15.07,7.01,9.11,39.24,,26.63,5.96,4.638889,1.233333,8.544444,1.233714,45.72,3.382716,90.899057
US_SD_46027,2020-03-24,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-26,-35,5.82,12.72,6.18,22.9,9.45,,56.35,7.63,24.36,,8.05,4.816667,14.294444,0.254,40.64,5.969136,86.086393
US_SD_46027,2020-03-25,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-31,-37,6.51,7.23,9.4,22.06,7.59,5.42,45.2,,27.12,,7.033333,3.161111,12.988889,0.169333,30.48,5.82716,90.537608
US_SD_46027,2020-03-26,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-29,-38,,,5.72,16.8,6.08,6.43,29.32,,22.52,,2.538889,-0.188889,8.711111,0.653143,30.48,1.080247,88.459533
US_SD_46027,2020-03-27,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-37,-30,,9.34,7.91,13.3,,,27.67,6.11,26.23,5.39,5.455556,1.483333,10.333333,0.0,30.48,3.549383,86.725916
US_SD_46027,2020-03-28,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,,,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-40,-28,,,9.31,21.73,,,24.83,,29.48,5.82,6.734568,2.351852,9.104938,1.227667,,5.541667,91.826547
US_SD_46027,2020-03-29,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,,,2,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-32,,,8.91,9.72,22.28,,,35.64,,23.9,,5.627778,0.955556,13.594444,23.186571,30.48,0.018519,67.091786
US_SD_46027,2020-03-30,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-38,-42,,11.23,8.7,18.48,,,31.53,,27.9,8.34,6.65,-3.066667,17.733333,0.0,20.32,-2.117284,53.788418
US_SD_46027,2020-03-31,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-34,-42,,7.48,6.77,15.67,5.7,6.41,29.21,6.77,28.86,5.7,9.355556,3.05,17.361111,0.0,20.32,0.333333,52.792986
US_SD_46027,2020-04-01,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-30,-42,,11.98,7.62,18.87,7.26,7.26,33.03,,30.49,8.35,11.8,3.572222,23.155556,0.0254,20.32,3.253086,54.918202
US_SD_46027,2020-04-02,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-43,-45,,7.86,12.87,12.15,6.43,6.08,30.74,,23.24,,6.683333,-2.75,20.475309,0.0,10.16,2.388889,73.953379
US_SD_46027,2020-04-03,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-44,-42,11.29,9.11,8.01,20.03,,,33.87,7.29,30.23,5.83,-4.711111,-6.627778,-1.872222,9.313333,,-6.734568,85.281537
US_SD_46027,2020-04-04,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-42,-30,9.38,8.16,6.53,13.46,6.93,,27.33,,19.99,,-2.316667,-9.255556,8.677778,0.47625,10.16,-6.395062,72.957267
US_SD_46027,2020-04-05,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,-47,,6.93,10.19,8.15,10.6,7.34,,19.97,,32.61,,4.455556,-4.144444,15.061111,0.0,,-2.783951,58.944179
US_SD_46027,2020-04-06,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,3,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-46,8.72,10.9,5.45,14.89,6.54,7.26,30.15,,38.5,,12.2,7.161111,20.727778,0.0,10.16,6.438272,66.906109
US_SD_46027,2020-04-07,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,3,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-46,7.27,13.4,6.12,11.48,10.72,8.8,25.64,,33.3,,15.855556,7.561111,24.494444,0.0,,8.611111,61.844528
US_SD_46027,2020-04-08,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-46,10.43,11.17,,15.27,6.7,,35.38,7.08,27.56,6.7,11.255556,5.266667,23.355556,0.084667,10.16,2.709877,55.509776
US_SD_46027,2020-04-09,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-45,6.52,12.31,9.05,14.12,8.33,6.15,28.6,7.96,27.87,7.96,3.527778,0.15,11.95,0.09525,,-6.160494,48.929202
US_SD_46027,2020-04-10,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-48,8.44,6.33,8.02,10.97,,,28.69,6.75,24.05,,1.005556,-7.288889,12.9,0.0,,-7.728395,52.181965
US_SD_46027,2020-04-11,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-35,7.26,8.16,,13.15,9.07,6.8,24.49,,22.68,,7.755556,0.361111,15.472222,0.0,,-3.092593,45.766573
US_SD_46027,2020-04-12,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-61,7.44,,7.01,12.26,,,26.27,,27.59,,1.222222,-2.644444,11.177778,2.322286,30.48,-2.111111,77.536551
US_SD_46027,2020-04-13,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,-1,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-50,5.88,7.45,6.27,16.46,,5.88,23.12,,30.18,6.27,-3.972222,-9.638889,1.055556,3.374571,40.64,-8.611111,69.826802
US_SD_46027,2020-04-14,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-44,5.75,5.75,6.47,16.53,5.39,,33.77,6.47,19.4,,-3.533333,-8.872222,1.666667,0.0,69.426667,-8.623457,67.612395
US_SD_46027,2020-04-15,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-43,7.6,11.22,,12.66,6.88,,31.84,,28.22,6.15,-2.705556,-9.238889,4.788889,0.028222,78.74,-7.611111,68.350283
US_SD_46027,2020-04-16,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-47,,7.99,9.08,12.71,9.81,,22.89,,26.52,,1.105556,-5.733333,6.027778,0.056444,50.8,-5.592593,60.633602
US_SD_46027,2020-04-17,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-37,,8.0,,7.62,9.15,6.86,27.82,,19.05,,2.944444,-3.938889,10.888889,0.084667,,-4.308642,58.735727
US_SD_46027,2020-04-18,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-26,7.97,9.38,,9.38,,7.5,22.98,,14.07,,8.911111,-1.216667,21.6,0.0,,-2.419753,44.636371
US_SD_46027,2020-04-19,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,6.52,8.15,7.75,8.15,,19.98,,26.09,,8.011111,0.255556,19.205556,0.0,,-0.438272,54.661771
US_SD_46027,2020-04-20,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-46,7.69,9.53,7.33,6.59,6.59,6.59,19.05,,30.41,,9.666667,1.355556,19.933333,0.423333,10.16,0.623457,53.113411
US_SD_46027,2020-04-21,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-44,,11.3,5.83,8.02,5.83,,19.68,,25.88,6.2,9.265432,-2.561728,22.197531,0.0,,-1.513889,46.435067
US_SD_46027,2020-04-22,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-46,8.81,11.5,,11.88,,,25.68,,25.68,,17.858025,10.0,26.209877,0.0,,2.361111,35.07238
US_SD_46027,2020-04-23,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-42,8.21,7.83,,9.32,6.71,,20.89,11.19,27.23,8.21,15.179012,3.117284,25.969136,0.0,,1.305556,38.975695
US_SD_46027,2020-04-24,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-36,7.83,11.18,10.43,5.96,7.83,,30.93,6.71,24.59,,13.433333,6.405556,22.772222,0.181429,10.16,6.148148,61.109959
US_SD_46027,2020-04-25,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-30,,,,,,,18.41,,28.04,,9.616667,1.433333,18.016667,1.11125,,4.932099,72.755662
US_SD_46027,2020-04-26,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,,,8.98,8.12,6.41,6.84,6.84,23.08,,37.62,7.69,10.694444,1.077778,21.122222,0.79375,,3.438272,60.809894
US_SD_46027,2020-04-27,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-47,10.19,10.95,7.17,6.79,,5.66,20.38,,27.55,6.42,16.622222,8.377778,26.144444,0.0,,3.993827,42.774446
US_SD_46027,2020-04-28,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,5,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-44,8.37,12.74,8.37,,5.46,,22.57,6.19,29.12,5.46,16.166667,9.916667,25.222222,0.834571,10.16,6.407407,51.872076
US_SD_46027,2020-04-29,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,1,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-45,,8.38,7.28,,5.46,,21.12,,22.58,,12.277778,7.933333,19.327778,1.923143,10.16,7.203704,71.056844
US_SD_46027,2020-04-30,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-43,,11.44,6.48,6.48,,,20.98,6.48,19.07,5.72,12.961111,3.077778,22.611111,0.0508,,3.0,50.819974
US_SD_46027,2020-05-01,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-36,6.43,6.03,6.03,12.47,6.03,,23.32,,29.76,,20.1,12.677778,29.8,0.0,,4.67284,35.975232
US_SD_46027,2020-05-02,ChIJ-cDvQaiCj4cRgqayNnIF_SY,Q489273,geoId/46027,US,United States of America,SD,South Dakota,46027,Clay County,US,USA,2,0,0,6,0,,,14032,7007,7025,1452,2263,4310,1354,1123,1221,1248,646,415,1425464,42.92,-96.97,1079,78.866667,,-25,,9.49,11.74,6.78,7.68,,23.49,,19.43,,17.744444,12.294444,28.5,0.4572,,6.932099,49.406656
