location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40049,2020-02-28,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,19,10,,13,5,-4,8.29,8.29,5.41,21.64,8.65,9.02,41.83,9.74,23.08,7.57,8.45,-1.933333,18.316667,0.0,,-1.95,48.076371
US_OK_40049,2020-02-29,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,31,13,18,15,9,,13.94,14.94,10.46,28.38,7.97,11.45,38.34,9.46,42.32,,11.094444,0.1,23.488889,0.0,,-1.4,42.079877
US_OK_40049,2020-03-01,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,25,20,,22,1,,,12.12,7.28,16.49,9.21,,34.92,11.64,40.26,8.73,17.266667,12.088889,25.544444,0.0,,5.172222,45.07895
US_OK_40049,2020-03-02,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,15,0,,3,5,-1,4.92,7.38,6.32,30.21,5.62,7.38,37.59,,36.18,6.67,12.427778,6.866667,23.333333,0.0,,5.8,64.22569
US_OK_40049,2020-03-03,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,21,-2,,1,4,-1,7.57,13.34,9.02,19.47,6.85,6.49,41.47,5.77,38.95,7.21,10.95,5.361111,19.288889,0.0,,4.027778,62.416883
US_OK_40049,2020-03-04,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,18,11,,7,5,-2,5.45,13.43,5.81,24.32,9.08,12.71,40.66,5.08,31.95,6.54,11.977778,8.311111,17.172222,0.254,,2.988889,54.687514
US_OK_40049,2020-03-05,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,19,11,,4,5,-3,5.43,10.51,9.06,22.83,10.51,9.42,50.73,11.6,35.51,10.51,9.933333,-0.338889,20.227778,0.0,,-0.055556,50.055256
US_OK_40049,2020-03-06,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,6,-2,,15,-1,,,9.71,6.21,22.13,,9.32,43.87,5.82,43.48,8.93,9.605556,0.227778,18.877778,0.0,,-5.327778,34.907872
US_OK_40049,2020-03-07,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,11,11,-13,13,3,,,,,24.29,10.41,,34.2,9.91,37.18,7.93,10.411111,1.688889,19.861111,0.0,,-4.033333,36.40099
US_OK_40049,2020-03-08,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,5,4,,18,0,,,13.66,,21.96,9.76,,42.45,7.32,41.96,12.69,11.044444,5.322222,17.044444,1.905,,3.427778,59.439857
US_OK_40049,2020-03-09,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,8,-1,,9,5,,,9.18,7.42,25.08,8.83,9.18,51.57,7.42,35.33,7.77,16.494444,11.472222,23.866667,4.445,,11.994444,74.930197
US_OK_40049,2020-03-10,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,13,-3,,17,2,-1,5.23,10.84,7.85,20.56,8.22,8.6,42.23,6.73,35.51,9.72,11.15,2.783333,23.655556,0.1524,,5.777778,69.745446
US_OK_40049,2020-03-11,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,22,3,,21,6,-4,5.07,10.85,8.32,33.65,9.04,9.77,70.19,6.51,29.67,10.13,19.222222,15.366667,24.727778,0.0,,13.044444,67.493123
US_OK_40049,2020-03-12,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,23,24,,6,2,-4,5.81,14.54,,47.6,6.9,7.27,94.48,8.36,29.07,7.27,20.338889,13.383333,28.561111,0.0,,11.083333,55.481686
US_OK_40049,2020-03-13,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,5,-4,-21,12,-2,,6.1,13.71,7.62,39.24,6.48,9.52,77.72,5.71,32.0,5.33,12.733333,7.866667,23.883333,4.934857,,6.588889,66.28163
US_OK_40049,2020-03-14,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-7,-2,-42,14,-2,,7.19,12.94,,36.41,7.67,8.62,60.85,,34.5,8.62,8.305556,6.261111,11.183333,21.118286,,7.75,96.327892
US_OK_40049,2020-03-15,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-6,21,,16,-3,,7.6,9.97,8.07,38.94,7.12,9.02,82.62,9.5,39.89,8.55,7.466667,5.566667,10.111111,5.644444,,6.477778,93.552599
US_OK_40049,2020-03-16,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,6,14,-20,-6,-14,,,11.21,6.47,53.02,,9.91,100.0,9.05,34.91,,9.533333,7.288889,13.205556,0.53975,,9.135802,98.050894
US_OK_40049,2020-03-17,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,0,2,,4,-17,,,14.31,6.5,49.42,,8.67,95.37,8.24,31.21,,11.644444,9.561111,13.777778,1.0795,,11.104938,97.546501
US_OK_40049,2020-03-18,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-2,10,,3,-18,,7.27,17.11,8.99,43.64,,,77.45,,37.23,9.41,16.266667,12.066667,24.494444,25.4635,,14.851852,91.402859
US_OK_40049,2020-03-19,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,,,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-11,16,,-3,-23,,9.71,10.13,8.86,37.98,7.17,,72.59,13.51,35.03,,19.772222,15.127778,24.45,20.3835,,16.055556,79.440661
US_OK_40049,2020-03-20,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,,,1,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-21,-3,-35,-1,-23,,10.23,19.6,8.52,43.89,8.1,7.25,74.58,7.67,38.35,,10.266667,3.866667,21.644444,9.017,,3.477778,63.020023
US_OK_40049,2020-03-21,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-20,-1,-53,-5,-12,,14.04,13.07,,35.33,,,62.91,,27.59,11.13,5.483333,-0.061111,14.433333,0.0,,-1.038889,63.070519
US_OK_40049,2020-03-22,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-26,-7,,-12,-24,,,12.17,,31.11,,,62.66,,36.52,,9.872222,6.355556,13.183333,6.95325,,8.077778,88.610051
US_OK_40049,2020-03-23,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-21,-15,-32,-13,-24,,8.15,17.52,,28.93,8.15,7.33,45.23,6.52,38.3,7.74,13.666667,11.044444,18.916667,1.016,,12.622222,93.439474
US_OK_40049,2020-03-24,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-10,-12,,-7,-26,,8.33,11.66,,35.39,9.16,6.66,60.79,9.99,34.15,8.74,17.855556,13.811111,22.566667,0.0,,14.305556,79.835576
US_OK_40049,2020-03-25,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-11,-2,,-7,-28,,7.34,15.1,7.34,37.54,8.57,6.53,62.02,6.53,31.83,,17.55,8.716667,29.511111,0.1016,,10.427778,63.153035
US_OK_40049,2020-03-26,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-23,-2,,-13,-32,,9.69,18.54,7.16,28.24,,7.59,46.78,,42.99,,24.083333,16.461111,33.572222,0.0,,13.427778,51.658678
US_OK_40049,2020-03-27,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-28,-19,-16,-10,-32,,6.11,21.59,6.93,22.0,8.96,6.52,41.15,10.59,37.89,,22.533333,18.716667,29.122222,0.0,,18.7,78.993596
US_OK_40049,2020-03-28,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,2,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-18,-7,-27,-14,-16,,7.12,15.57,8.45,26.69,,,37.81,8.01,47.59,7.56,19.788889,15.65,22.833333,4.535714,,9.761111,52.553663
US_OK_40049,2020-03-29,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,4,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-18,-3,,-16,-19,,7.65,18.45,9.0,22.05,,8.55,38.7,11.25,35.55,10.8,13.8,4.694444,21.972222,0.0,,1.988889,45.080107
US_OK_40049,2020-03-30,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,6,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-31,-31,-37,-27,-29,,7.78,17.5,7.0,19.44,8.94,,41.22,10.11,40.05,13.22,13.744444,9.194444,19.822222,18.034,,6.933333,63.583696
US_OK_40049,2020-03-31,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,6,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-21,-20,,-15,-31,,9.14,19.48,5.96,28.62,7.95,7.55,44.12,14.31,42.53,9.94,12.294444,9.516667,18.616667,6.821714,,8.905556,79.824684
US_OK_40049,2020-04-01,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,7,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-12,2,,-7,-32,,6.32,13.02,,25.26,7.1,5.92,50.52,12.63,37.1,8.68,13.838889,7.338889,21.377778,0.1524,,7.961111,67.762469
US_OK_40049,2020-04-02,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,8,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-23,-5,,-8,-32,,13.29,15.24,7.82,21.88,6.25,5.47,42.2,12.11,36.73,10.55,16.027778,11.95,20.272222,0.0,,10.938889,71.866536
US_OK_40049,2020-04-03,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,8,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-33,-16,-40,-15,-35,,16.29,10.73,8.34,27.01,6.36,7.95,37.74,7.55,30.59,6.36,6.727778,0.527778,18.661111,1.632857,,5.811111,93.902543
US_OK_40049,2020-04-04,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,3,0,11,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-32,-6,-60,-23,-20,,8.72,9.13,6.23,22.84,,6.64,34.46,,35.71,10.38,3.45,1.444444,7.277778,0.028222,,1.244444,85.580857
US_OK_40049,2020-04-05,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-2,0,9,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-29,2,,-20,-27,,10.15,12.26,,20.71,,,39.74,8.88,35.09,11.84,8.566667,4.311111,19.827778,0.0,,5.9,83.396452
US_OK_40049,2020-04-06,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,-24,-18,-34,,9.88,15.01,6.59,22.33,6.96,5.13,37.71,7.69,36.25,9.15,17.05,14.105556,21.983333,0.0,,14.094444,82.782618
US_OK_40049,2020-04-07,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,12,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-14,-34,,7.63,18.68,,19.45,8.39,11.06,42.32,9.53,33.93,11.82,21.361111,16.566667,30.438889,0.0,,15.972222,71.447597
US_OK_40049,2020-04-08,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-1,0,11,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-3,-33,,8.97,19.82,5.24,22.07,5.98,5.61,36.28,11.97,34.03,10.85,22.711111,13.938889,32.938889,0.0,,11.994444,51.10031
US_OK_40049,2020-04-09,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,2,0,13,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-15,-34,,7.74,13.16,,11.23,6.97,10.84,28.26,16.64,27.87,7.74,19.266667,13.461111,28.444444,0.0,,6.911111,44.858621
US_OK_40049,2020-04-10,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-2,0,11,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-25,,-26,-15,-40,,10.37,14.1,,22.81,5.81,9.12,31.93,12.03,33.59,13.27,13.416667,6.211111,20.838889,0.0,,0.216667,40.596292
US_OK_40049,2020-04-11,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-1,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,-56,-20,-24,,,9.63,,12.26,,,28.46,7.88,37.22,7.01,15.477778,10.355556,21.172222,2.648857,,8.494444,63.238432
US_OK_40049,2020-04-12,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-36,-26,,8.79,12.3,7.91,13.18,,,34.72,14.5,35.16,10.99,14.888889,7.022222,22.305556,18.57375,,12.305556,84.633233
US_OK_40049,2020-04-13,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,11,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,-46,-30,-33,,10.86,11.24,7.12,12.74,5.62,6.74,27.72,8.24,41.58,6.37,4.183333,0.988889,8.616667,3.81,,-3.7,56.56868
US_OK_40049,2020-04-14,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,-1,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,-44,-25,-33,,6.13,7.94,,14.43,8.3,11.55,35.0,8.3,29.95,9.02,4.383333,1.133333,8.316667,0.326571,,-0.988889,68.230411
US_OK_40049,2020-04-15,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-18,-33,,8.49,14.02,7.01,13.65,7.75,7.75,28.41,7.38,32.1,8.12,6.261111,-1.238889,16.494444,0.1524,,-0.566667,61.704669
US_OK_40049,2020-04-16,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-17,-33,,13.07,12.7,6.72,9.71,9.34,5.97,26.89,9.34,33.98,10.83,13.194444,6.311111,21.666667,0.0,,4.111111,54.148537
US_OK_40049,2020-04-17,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-24,,-32,-21,-33,,9.38,9.38,6.0,9.0,9.0,12.38,28.88,6.75,34.51,6.0,10.777778,4.511111,20.288889,0.0,,4.866667,66.940769
US_OK_40049,2020-04-18,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,-32,-21,-20,,12.49,11.2,,11.2,7.32,,21.97,8.18,34.03,8.18,8.494444,0.622222,19.733333,0.0,,2.055556,63.996852
US_OK_40049,2020-04-19,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,10,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-24,-25,,7.59,18.13,,8.85,9.28,,35.42,11.81,43.01,8.85,15.916667,13.716667,20.127778,0.0,,12.272222,79.030138
US_OK_40049,2020-04-20,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,11,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-21,-31,,11.41,12.93,9.89,11.79,7.61,7.23,31.95,9.89,36.51,,15.516667,8.205556,24.038889,0.0,,10.822222,73.701308
US_OK_40049,2020-04-21,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,12,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-15,-33,,8.83,12.29,7.68,,,,31.11,12.67,31.88,15.75,18.477778,9.816667,27.605556,0.056444,,11.644444,64.523414
US_OK_40049,2020-04-22,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,12,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-22,-35,,7.46,13.5,7.1,9.23,9.59,8.53,27.71,11.01,37.65,,18.572222,14.8,25.794444,13.026571,,15.033333,79.959512
US_OK_40049,2020-04-23,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,1,0,13,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-18,-29,,8.87,11.57,7.33,7.71,,7.33,18.51,10.03,28.53,10.41,17.644444,11.661111,27.077778,5.6388,,12.427778,71.594164
US_OK_40049,2020-04-24,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,13,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,-13,,-12,-16,-32,,7.74,6.97,6.58,6.58,5.8,5.42,28.25,9.68,25.93,12.0,20.261111,14.438889,26.088889,0.0,,11.883333,58.683485
US_OK_40049,2020-04-25,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,13,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,-21,-15,-16,,9.5,9.04,,,6.78,,23.51,11.76,37.08,9.5,16.572222,10.061111,23.511111,0.0,,7.833333,56.446652
US_OK_40049,2020-04-26,ChIJI3XV_rDosocRu_N24QgZlN4,Q484616,geoId/40049,US,United States of America,OK,Oklahoma,40049,Garvin County,US,USA,2,0,0,13,0,,,27857,13745,14112,3858,3779,3227,3467,3279,3496,3345,2142,1264,1822208,34.71,-97.31,2107,73.9,,,,-16,-18,,10.51,17.51,8.32,,6.57,8.32,23.64,14.89,40.28,16.64,16.894444,7.477778,25.883333,0.0,,7.1,52.789347
