location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72011,2020-04-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.41358,22.45679,29.580247,0.0,21.125,71.496381
US_PR_72011,2020-04-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.382716,22.944444,29.080247,0.0,21.722222,74.737215
US_PR_72011,2020-04-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.179012,22.808642,29.0,0.536222,21.986111,76.598835
US_PR_72011,2020-04-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.648148,23.987654,28.993827,3.132667,22.541667,77.19653
US_PR_72011,2020-04-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.820988,24.5,29.0,0.03175,22.777778,77.727128
US_PR_72011,2020-04-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,25.895062,24.166667,28.154321,7.450667,22.958333,83.631932
US_PR_72011,2020-04-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.641975,24.277778,28.932099,1.143,23.430556,81.420735
US_PR_72011,2020-04-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.117284,23.611111,29.981481,0.028222,22.458333,74.156312
US_PR_72011,2020-04-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.240741,24.04321,30.08642,0.0,22.875,76.908022
US_PR_72011,2020-04-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.475309,24.432099,29.783951,0.0,22.944444,75.66108
US_PR_72011,2020-04-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.141975,24.790123,29.17284,0.0,22.597222,74.303263
US_PR_72011,2020-04-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.993056,24.729167,29.055556,0.145143,22.041667,72.44471
US_PR_72011,2020-04-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.75,23.743056,29.4375,0.6985,22.333333,74.942387
US_PR_72011,2020-04-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.805556,23.333333,29.708333,0.0,21.652778,72.400809
US_PR_72011,2020-04-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.708333,23.819444,29.590278,1.0795,21.819444,73.982285
US_PR_72011,2020-04-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.381944,23.145833,29.472222,0.508,21.902778,73.585709
US_PR_72011,2020-04-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,26.965278,23.861111,29.583333,1.04775,22.555556,75.181724
US_PR_72011,2020-04-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.25,24.270833,30.340278,0.036286,21.625,70.747981
US_PR_72011,2020-04-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.520833,24.215278,30.722222,0.0635,21.013889,66.94355
US_PR_72011,2020-04-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.625,24.4375,30.229167,0.0,22.444444,72.007763
US_PR_72011,2020-04-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.333333,24.4375,30.069444,0.0,22.847222,74.90256
US_PR_72011,2020-04-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.319444,24.277778,30.131944,0.127,21.652778,69.576825
US_PR_72011,2020-04-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.395833,24.472222,30.243056,0.072571,21.777778,70.854267
US_PR_72011,2020-04-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.520833,24.361111,30.083333,0.0635,21.291667,67.685969
US_PR_72011,2020-04-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.256944,24.152778,30.340278,0.0,21.333333,68.256659
US_PR_72011,2020-04-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.416667,24.784722,29.986111,0.0,21.333333,68.073371
US_PR_72011,2020-04-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.513889,24.763889,29.930556,0.0,21.694444,69.265327
US_PR_72011,2020-04-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.020833,24.118056,29.833333,0.042333,22.430556,75.620413
US_PR_72011,2020-05-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.555556,24.555556,30.333333,0.381,22.444444,73.281496
US_PR_72011,2020-05-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.722222,24.826389,30.402778,0.09525,22.416667,71.819954
US_PR_72011,2020-05-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.361111,24.493056,29.833333,0.22225,22.680556,74.50365
US_PR_72011,2020-05-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,,,,25596,4468537,18.316111,-67.139722,116,27.479167,24.777778,30.034722,0.09525,23.083333,76.333832
US_PR_72011,2020-05-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,,5,,,25596,4468537,18.316111,-67.139722,116,27.597222,24.756944,30.180556,0.1905,22.958333,75.024184
US_PR_72011,2020-05-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,5,,,25596,4468537,18.316111,-67.139722,116,28.520833,25.611111,31.375,0.0,23.0,70.387388
US_PR_72011,2020-05-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,5,,,25596,4468537,18.316111,-67.139722,116,29.076389,26.729167,31.569444,0.03175,22.694444,67.171514
US_PR_72011,2020-05-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,7,,,25596,4468537,18.316111,-67.139722,116,28.819444,25.701389,31.597222,0.0,22.472222,66.783074
US_PR_72011,2020-05-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,7,,,25596,4468537,18.316111,-67.139722,116,28.555556,26.131944,31.0,0.0,23.263889,71.603551
US_PR_72011,2020-05-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,8,,,25596,4468537,18.316111,-67.139722,116,28.361111,25.680556,30.666667,0.0,21.805556,66.051574
US_PR_72011,2020-05-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,9,,,25596,4468537,18.316111,-67.139722,116,27.715278,25.333333,30.368056,0.03175,22.111111,70.516845
US_PR_72011,2020-05-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,9,,,25596,4468537,18.316111,-67.139722,116,27.611111,24.673611,30.701389,0.145143,22.5,72.804536
US_PR_72011,2020-05-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,9,,,25596,4468537,18.316111,-67.139722,116,27.486111,24.736111,30.625,0.127,22.277778,71.684076
US_PR_72011,2020-05-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,12,,,25596,4468537,18.316111,-67.139722,116,27.611111,24.805556,30.104167,2.9845,21.652778,68.618789
US_PR_72011,2020-05-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,12,,,25596,4468537,18.316111,-67.139722,116,27.763889,24.791667,30.701389,0.0635,21.583333,67.730878
US_PR_72011,2020-05-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,12,,,25596,4468537,18.316111,-67.139722,116,28.208333,25.479167,30.819444,0.127,21.833333,67.195827
US_PR_72011,2020-05-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,12,,,25596,4468537,18.316111,-67.139722,116,28.333333,25.472222,31.402778,0.3175,23.180556,72.425881
US_PR_72011,2020-05-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,-1,11,,,25596,4468537,18.316111,-67.139722,116,28.354167,25.909722,30.847222,0.0635,23.263889,72.220125
US_PR_72011,2020-05-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,11,,,25596,4468537,18.316111,-67.139722,116,27.909722,25.659722,30.270833,0.036286,22.527778,71.164838
US_PR_72011,2020-05-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,11,,,25596,4468537,18.316111,-67.139722,116,27.791667,25.104167,30.180556,0.1905,22.222222,70.653376
US_PR_72011,2020-05-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,13,,,25596,4468537,18.316111,-67.139722,116,28.326389,25.409722,31.083333,0.1905,23.527778,73.629581
US_PR_72011,2020-05-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,14,,,25596,4468537,18.316111,-67.139722,116,28.756944,25.840278,31.131944,0.0,24.194444,74.80582
US_PR_72011,2020-05-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,16,,,25596,4468537,18.316111,-67.139722,116,28.569444,25.979167,31.1875,0.0,23.861111,74.183101
US_PR_72011,2020-05-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,16,,,25596,4468537,18.316111,-67.139722,116,28.659722,25.854167,31.423611,0.03175,22.944444,69.756404
US_PR_72011,2020-05-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,16,,,25596,4468537,18.316111,-67.139722,116,28.833333,25.833333,31.736111,0.0,23.027778,68.790721
US_PR_72011,2020-05-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,16,,,25596,4468537,18.316111,-67.139722,116,28.423611,26.145833,31.048611,0.03175,23.458333,73.22496
US_PR_72011,2020-05-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,16,,,25596,4468537,18.316111,-67.139722,116,27.993056,25.354167,30.736111,0.362857,23.555556,75.614656
US_PR_72011,2020-05-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,4,20,,,25596,4468537,18.316111,-67.139722,116,27.194444,24.666667,30.0625,0.145143,23.125,77.80627
US_PR_72011,2020-05-29,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,2,22,,,25596,4468537,18.316111,-67.139722,116,27.743056,24.618056,30.6875,1.124857,23.222222,75.66316
US_PR_72011,2020-05-30,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,22,,,25596,4468537,18.316111,-67.139722,116,28.208333,24.909722,30.944444,0.127,23.277778,72.941257
US_PR_72011,2020-05-31,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,22,,,25596,4468537,18.316111,-67.139722,116,28.270833,25.104167,30.951389,0.0,23.208333,72.560317
US_PR_72011,2020-06-01,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,23,,,25596,4468537,18.316111,-67.139722,116,27.972222,24.958333,30.513889,0.036286,23.416667,74.619899
US_PR_72011,2020-06-02,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,24,,,25596,4468537,18.316111,-67.139722,116,28.194444,25.527778,30.701389,0.254,23.263889,72.3399
US_PR_72011,2020-06-03,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,24,,,25596,4468537,18.316111,-67.139722,116,28.486111,25.694444,31.083333,0.036286,23.416667,72.391234
US_PR_72011,2020-06-04,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,7,31,,,25596,4468537,18.316111,-67.139722,116,28.847222,25.923611,31.180556,0.03175,22.930556,69.110102
US_PR_72011,2020-06-05,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,31,,,25596,4468537,18.316111,-67.139722,116,28.645833,26.111111,31.319444,0.0635,23.138889,70.954866
US_PR_72011,2020-06-06,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,34,,,25596,4468537,18.316111,-67.139722,116,28.284722,25.333333,30.909722,0.508,23.069444,71.636501
US_PR_72011,2020-06-07,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,34,,,25596,4468537,18.316111,-67.139722,116,27.881944,24.784722,30.527778,2.286,23.333333,74.517564
US_PR_72011,2020-06-08,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,34,,,25596,4468537,18.316111,-67.139722,116,27.861111,24.819444,30.569444,0.09525,23.25,74.777392
US_PR_72011,2020-06-09,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,3,37,,,25596,4468537,18.316111,-67.139722,116,27.840278,24.923611,30.208333,0.15875,23.152778,73.977863
US_PR_72011,2020-06-10,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,27.569444,24.694444,30.354167,0.0,22.916667,72.834067
US_PR_72011,2020-06-11,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,27.569444,24.6875,30.354167,0.0,22.861111,72.857175
US_PR_72011,2020-06-12,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,27.888889,25.083333,30.666667,1.439333,23.569444,76.255366
US_PR_72011,2020-06-13,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,28.840278,25.888889,31.395833,0.3175,23.666667,72.54078
US_PR_72011,2020-06-14,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,29.0625,25.909722,31.166667,0.0635,23.444444,70.47007
US_PR_72011,2020-06-15,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,29.090278,26.173611,31.263889,0.254,23.069444,69.751219
US_PR_72011,2020-06-16,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,28.819444,26.020833,30.993056,0.381,23.319444,71.840874
US_PR_72011,2020-06-17,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,28.507937,25.626984,31.0,0.689429,23.402778,72.494405
US_PR_72011,2020-06-18,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,28.238095,25.079365,31.134921,0.907143,23.694444,74.670808
US_PR_72011,2020-06-19,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,28.896825,25.785714,31.468254,1.741714,23.791667,72.376801
US_PR_72011,2020-06-20,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,28.944444,25.904762,31.587302,1.451429,23.652778,71.599159
US_PR_72011,2020-06-21,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,29.333333,26.555556,31.968254,7.112,25.055556,76.354281
US_PR_72011,2020-06-22,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,29.715278,27.493056,31.520833,0.03175,24.916667,75.16495
US_PR_72011,2020-06-23,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,29.444444,27.604167,31.243056,0.0,24.402778,73.272733
US_PR_72011,2020-06-24,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,37,,,25596,4468537,18.316111,-67.139722,116,28.569444,26.375,30.944444,0.127,23.486111,72.689633
US_PR_72011,2020-06-25,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,6,43,,,25596,4468537,18.316111,-67.139722,116,29.118056,26.729167,31.520833,0.0,23.5,70.497885
US_PR_72011,2020-06-26,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,0,43,,,25596,4468537,18.316111,-67.139722,116,29.069444,26.375,31.555556,1.227667,24.805556,76.988665
US_PR_72011,2020-06-27,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,44,,,25596,4468537,18.316111,-67.139722,116,29.590278,27.125,31.75,0.03175,24.513889,72.644082
US_PR_72011,2020-06-28,ChIJcSxqA_awAowRyjKGPPnYNlk,Q2390910,geoId/72011,US,United States of America,PR,Puerto Rico,72011,Añasco Municipio,US,USA,2,1,45,,,25596,4468537,18.316111,-67.139722,116,29.1875,27.270833,31.4375,0.0,24.597222,75.276626
