location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16057,2020-01-21,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,2.36,4.43,9.29,4.72,8.71,10.33,5.46,3.39,3.39,6.93,3.1,5.31,2.8,2.66,14.46,2.36,5.02,3.84,5.31,3.1,7.52,3.84,,,5.9,7.23,,2.21,3.84,7.38,2.66,4.43,32.31,3.69,3.69,6.34,3.84,4.72,6.79,3.54,5.75,43.23,,4.28,7.67,2.51,3.1,6.49,2.21,3.84,2.07,2.21,5.02,3.1,1.122222,-1.961111,4.188889,0.5334,124.46,-0.820988,86.571544
US_ID_16057,2020-01-22,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,3.01,5.12,8.43,5.42,9.63,10.68,4.67,2.11,4.97,6.92,3.61,2.71,,3.61,17.15,3.76,6.47,2.11,6.02,,7.82,6.02,,,3.91,4.97,2.11,2.86,5.57,4.67,2.56,7.67,33.7,5.12,5.12,7.07,4.82,4.06,5.12,2.56,5.72,39.72,2.11,4.21,4.67,3.01,2.41,5.72,3.01,3.61,,3.31,4.51,,1.455556,-1.322222,4.755556,1.9558,114.3,-0.95679,84.216094
US_ID_16057,2020-01-23,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,3.01,3.61,9.63,5.27,9.03,8.73,4.82,2.56,6.02,4.82,4.66,3.61,,3.61,16.85,3.31,5.42,3.31,9.03,3.01,7.67,3.76,,,7.37,4.82,,4.21,2.11,4.96,2.56,4.51,30.09,4.51,2.26,4.51,4.51,4.06,2.86,3.16,7.37,34.91,3.91,4.21,4.36,2.56,2.86,5.72,3.46,3.31,2.86,3.01,4.82,2.86,2.355556,-0.266667,5.2,3.0988,78.74,0.722222,89.60022
US_ID_16057,2020-01-24,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,2.32,4.8,8.95,6.13,11.6,9.94,5.96,2.48,3.15,5.3,,4.31,,2.48,23.53,3.48,7.29,,5.96,,8.28,4.8,,2.65,6.46,3.48,3.48,2.82,4.97,4.31,2.32,5.47,37.94,7.79,3.81,6.96,2.65,3.98,3.31,3.15,6.13,35.12,2.48,4.31,5.14,2.65,2.65,4.8,3.48,3.98,2.82,2.65,3.15,2.65,4.15,1.25,8.227778,8.6106,80.01,2.277778,88.504591
US_ID_16057,2020-01-25,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,5.52,10.47,5.71,8.76,4.95,3.81,,4.57,3.81,5.14,3.24,,3.62,19.99,5.14,6.47,,5.9,3.24,7.23,6.47,,4.38,3.81,5.52,2.86,2.67,8.38,7.04,3.62,6.66,37.12,4.0,,7.42,,4.38,6.09,,7.42,39.98,4.0,5.14,5.9,2.86,,4.76,3.81,4.19,4.38,5.14,4.0,2.67,2.933333,-0.1,7.916667,2.5654,,1.135802,87.876579
US_ID_16057,2020-01-26,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,3.1,4.13,9.13,4.13,6.71,10.85,5.34,2.58,3.62,6.2,3.1,5.51,,3.44,26.17,3.44,8.95,3.62,6.03,,9.47,6.03,3.79,2.41,5.51,3.79,3.44,6.03,3.44,6.2,2.75,4.48,41.5,7.23,3.1,6.2,2.75,3.44,6.03,2.58,5.68,41.33,2.93,4.3,5.68,2.41,3.1,7.23,3.27,4.82,2.41,4.65,2.58,,2.505556,0.266667,5.15,1.7526,,1.160494,91.241104
US_ID_16057,2020-01-27,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,5.38,5.38,8.3,5.69,10.3,11.53,2.61,2.92,4.61,4.61,4.92,3.54,2.15,2.15,27.05,2.15,7.68,3.84,4.46,2.46,10.3,4.61,,4.15,5.53,4.92,3.84,4.61,4.92,4.61,2.77,5.22,45.49,5.69,5.69,7.22,3.23,6.3,4.0,2.61,7.84,37.5,2.77,5.84,7.22,3.23,4.46,8.91,4.61,5.99,3.23,3.38,5.99,3.54,2.611111,0.305556,6.561111,4.318,,0.777778,87.914657
US_ID_16057,2020-01-28,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,2.05,4.98,10.7,4.1,10.99,10.11,4.1,,2.93,6.16,3.08,3.22,,2.49,25.79,2.35,9.82,3.37,6.89,3.81,8.21,5.28,2.05,2.93,7.91,7.18,,2.05,4.69,4.98,3.81,5.86,44.99,6.74,4.69,4.98,,6.45,5.72,,8.06,36.49,2.79,5.86,9.97,3.22,3.66,5.13,3.22,3.96,3.81,4.1,4.1,,2.6,-0.016667,6.677778,5.6642,,0.567901,87.653613
US_ID_16057,2020-01-29,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,2.96,4.0,9.19,4.3,11.12,11.56,4.3,2.37,5.49,4.6,4.0,3.56,2.37,2.67,26.84,4.0,7.12,2.37,6.08,,8.01,5.78,,2.96,6.97,4.6,2.82,5.78,2.52,4.6,3.26,7.26,41.81,6.08,4.0,6.97,3.85,4.15,4.74,3.11,8.3,38.55,3.41,6.82,6.97,3.56,4.89,5.93,2.82,5.04,,3.26,3.85,2.08,2.666667,0.616667,5.677778,7.1374,,1.351852,91.951483
US_ID_16057,2020-01-30,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,2.25,4.95,9.76,4.5,9.76,9.3,3.3,,4.8,5.7,3.0,3.75,,2.85,27.76,3.0,7.05,2.55,7.8,2.7,8.85,4.05,2.55,2.25,4.65,6.15,3.9,3.9,5.7,3.6,2.85,6.9,40.52,8.7,2.85,5.1,,5.25,4.5,3.15,8.1,40.22,2.7,4.95,8.7,4.5,2.7,6.9,3.15,3.6,,,4.35,3.9,2.427778,-0.572222,6.183333,4.0386,,0.932099,90.4922
US_ID_16057,2020-01-31,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,3.47,9.46,6.31,9.78,9.31,3.63,2.52,5.36,4.89,3.47,2.37,,,24.45,2.84,7.41,,4.1,,7.73,4.1,,3.15,7.41,4.73,3.47,2.21,3.15,3.94,2.37,4.58,33.6,6.31,5.05,8.68,3.15,4.26,3.15,3.31,5.05,35.65,3.0,2.37,7.26,3.79,3.31,4.1,4.1,3.63,,2.84,5.52,2.52,4.6,-0.788889,10.377778,1.397,,1.851852,83.949193
US_ID_16057,2020-02-01,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,7.09,9.89,6.72,5.04,7.84,3.92,,6.53,5.6,4.67,4.11,,,21.09,5.04,6.91,4.29,5.22,,7.46,4.29,2.99,2.99,6.72,6.53,2.61,2.61,5.22,5.22,,4.67,30.23,5.97,3.73,6.91,2.61,,3.73,,7.28,38.82,,4.85,8.21,3.55,3.55,4.48,2.61,,,3.36,4.29,2.8,8.861111,3.177778,11.4,1.0414,,2.160494,65.184802
US_ID_16057,2020-02-02,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,3.06,5.22,12.06,6.12,11.7,11.34,,,4.68,5.76,4.86,4.86,2.7,,18.01,5.4,7.02,2.88,7.38,2.52,10.8,7.02,,2.7,5.94,7.92,2.52,,6.84,4.86,2.88,5.4,34.39,6.66,3.42,5.94,2.7,4.86,4.5,2.7,5.4,40.34,6.66,3.78,9.18,,2.88,5.94,5.04,3.24,,,4.32,,0.938889,-3.711111,10.538889,4.4704,,-4.32716,69.256898
US_ID_16057,2020-02-03,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,4.92,9.24,3.87,10.13,9.54,5.21,3.58,6.7,7.15,5.66,3.28,,3.87,21.16,,7.9,3.87,7.9,,9.09,4.92,,,6.26,5.21,,4.02,5.96,7.0,3.28,7.0,34.12,6.55,3.28,5.36,3.58,4.47,3.28,3.28,6.55,42.91,3.28,4.92,6.41,3.43,2.53,4.47,5.21,3.43,2.68,3.87,4.47,,-3.927778,-7.911111,2.294444,0.0508,,-8.530864,69.476908
US_ID_16057,2020-02-04,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,2.77,3.64,9.77,4.67,10.64,9.62,4.08,2.48,6.71,6.27,3.5,2.92,,4.23,21.43,3.5,8.16,3.35,5.83,2.92,9.77,4.67,3.21,,6.12,4.08,2.04,4.23,5.68,4.96,2.33,8.6,31.34,8.6,3.35,5.83,4.52,4.81,4.96,2.48,4.96,37.9,2.77,3.79,7.73,2.77,2.92,5.1,3.79,4.08,2.77,3.06,4.96,2.19,-4.283333,-8.755556,0.877778,0.0254,,-8.691358,70.217538
US_ID_16057,2020-02-05,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,3.76,6.93,4.19,8.67,9.25,4.77,3.47,5.63,4.91,5.63,2.6,,2.02,16.04,3.18,6.21,2.89,6.5,2.6,9.25,4.33,2.02,2.31,6.36,5.63,2.31,3.76,3.32,4.19,3.18,5.63,30.34,6.65,3.18,5.35,3.18,4.62,4.33,2.6,5.92,38.0,4.05,4.48,6.5,2.6,3.32,5.63,3.61,3.03,3.32,2.75,4.62,2.6,-1.633333,-5.688889,1.15,2.0066,78.74,-3.265432,88.803562
US_ID_16057,2020-02-06,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,2.62,8.9,5.25,12.54,9.63,4.23,3.21,5.98,7.58,4.38,2.19,,3.21,18.52,,8.46,3.65,6.42,2.62,10.65,6.71,2.04,2.77,4.23,4.23,3.21,2.77,5.98,5.11,2.04,5.54,28.29,7.88,3.79,5.54,4.38,5.54,6.27,2.62,6.42,36.9,2.77,3.5,5.69,3.06,2.19,3.94,3.79,5.11,2.48,3.94,4.81,,1.2,-1.611111,3.005556,8.8646,44.026667,0.074074,92.36923
US_ID_16057,2020-02-07,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,5.39,9.24,5.39,12.17,12.63,4.31,2.62,5.24,6.47,4.47,2.77,,,17.41,3.08,7.7,2.62,7.39,3.23,9.7,5.08,2.16,2.16,4.16,4.62,2.31,2.77,3.39,5.54,,6.32,26.65,6.93,4.16,5.24,2.93,4.78,4.0,2.62,5.08,36.97,,4.31,5.39,,3.54,4.47,,4.0,,4.16,3.23,,0.927778,-0.283333,3.605556,11.2522,40.64,-0.08642,93.041129
US_ID_16057,2020-02-08,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,4.63,10.0,6.11,10.56,7.96,4.45,,2.96,6.67,5.56,,,3.33,18.89,2.59,9.63,3.33,8.52,2.78,5.74,4.82,2.96,2.96,5.37,6.11,2.78,3.52,3.7,5.56,,6.11,30.75,9.07,3.7,9.63,3.15,2.78,4.82,,7.22,41.3,3.89,4.82,6.11,,3.7,6.3,,3.7,,5.93,3.89,4.45,2.422222,0.122222,5.155556,4.9022,30.48,0.012346,84.907124
US_ID_16057,2020-02-09,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,4.25,8.14,6.54,14.15,11.5,6.19,,3.18,6.72,5.13,3.01,2.48,3.71,17.86,3.18,7.25,4.07,8.14,3.54,10.44,4.95,3.36,,7.43,5.66,3.18,3.89,4.6,5.66,4.07,5.31,31.49,9.55,4.42,9.2,4.95,3.36,3.54,,4.07,42.1,2.65,4.07,6.54,3.71,,6.37,3.18,3.54,2.65,3.01,3.01,4.95,-0.311111,-3.577778,4.4,2.1082,30.48,-2.58642,84.348288
US_ID_16057,2020-02-10,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,,5.3,9.32,3.58,10.75,13.05,2.72,3.73,4.88,6.17,4.44,4.3,2.15,4.16,17.35,4.3,8.31,3.3,9.03,,8.03,3.87,2.01,2.01,3.73,5.3,2.01,4.01,4.3,3.44,2.87,5.74,33.98,6.31,3.3,6.59,3.58,3.87,4.01,2.01,5.88,41.15,3.15,3.73,6.02,3.58,3.3,3.58,3.73,3.87,2.87,4.16,5.74,,0.416667,-3.355556,5.1,0.0254,,-2.91358,78.586238
US_ID_16057,2020-02-11,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,4.83,4.68,9.51,5.12,10.24,8.93,7.02,3.37,5.85,5.12,3.66,4.39,2.34,3.07,19.75,2.19,7.32,2.49,6.73,2.19,8.19,4.1,2.19,3.37,5.56,6.0,2.05,3.51,5.56,4.1,3.22,6.88,30.29,7.61,5.56,5.12,2.93,5.56,5.27,2.34,5.71,40.68,2.34,4.24,6.73,2.78,2.34,5.56,5.12,2.93,3.66,4.1,4.97,2.78,1.005556,-3.222222,8.083333,0.0,,-3.228395,73.755363
US_ID_16057,2020-02-12,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,2.33,3.79,8.02,3.94,11.81,9.48,4.52,2.33,5.54,6.12,3.79,3.65,,3.35,18.23,4.52,6.27,3.65,7.0,3.79,8.89,3.79,,,6.27,6.56,3.06,3.5,3.5,3.94,2.04,7.0,34.41,7.58,5.83,7.44,2.92,3.79,4.52,,7.44,37.77,,5.98,8.46,3.35,2.92,6.12,3.5,3.5,4.08,4.23,5.98,2.33,1.527778,-3.472222,7.544444,0.0762,,-2.209877,75.391336
US_ID_16057,2020-02-13,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,5.35,3.57,8.33,5.05,7.43,10.26,4.01,,6.25,6.99,4.61,4.16,2.23,,16.21,2.53,7.73,5.35,5.8,,9.22,4.46,2.53,2.08,6.25,5.35,,3.12,5.65,3.27,2.97,6.99,34.05,8.33,3.72,4.76,2.83,5.35,3.87,,6.39,36.58,2.08,5.05,6.39,2.08,3.27,4.76,4.31,4.01,2.38,2.08,4.31,2.53,0.761111,-4.077778,8.094444,0.0,,-2.839506,76.368796
US_ID_16057,2020-02-14,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,,,,,3.27,3.6,6.87,6.38,8.84,5.73,4.58,2.29,4.75,4.58,6.22,3.11,,,13.09,,4.91,2.78,4.25,2.78,8.35,3.27,2.62,2.95,4.42,4.91,2.46,3.11,4.25,3.93,,5.73,23.4,5.89,2.46,5.89,2.46,5.73,4.25,2.46,6.22,30.27,3.27,3.93,4.58,3.6,,5.4,3.44,,2.29,3.76,3.6,3.6,2.444444,-2.7,7.983333,1.651,,-2.037037,73.555035
US_ID_16057,2020-02-15,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-1,16,-6,,,4.2,4.0,5.0,10.4,9.0,4.0,,3.6,6.0,4.2,4.8,,3.4,20.39,3.4,6.8,,5.4,,6.6,6.2,4.8,,5.4,4.8,3.2,3.0,,6.4,3.0,5.0,23.19,6.0,3.0,6.8,5.6,3.4,7.6,,4.2,41.98,,3.8,6.8,4.0,3.4,4.6,,4.2,,5.2,,5.4,1.388889,-0.788889,5.977778,1.1938,,-2.345679,77.191322
US_ID_16057,2020-02-16,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,9,-11,-2,,,7.08,10.82,7.28,9.45,11.41,6.5,,2.75,5.9,5.12,3.94,,,17.91,2.75,8.27,3.35,5.31,,9.84,6.3,,,5.12,5.71,,,3.35,4.92,3.15,5.12,34.24,7.28,4.53,6.1,,5.31,4.53,,8.07,45.07,,3.94,9.45,3.35,,5.51,5.12,3.94,4.13,,4.53,3.74,1.561111,-0.566667,5.194444,4.6228,,-1.006173,83.731681
US_ID_16057,2020-02-17,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,17,-2,-23,5,,5.26,10.0,6.32,12.1,11.75,5.96,2.98,5.61,4.74,4.56,4.21,,3.33,18.07,5.61,9.82,4.21,6.32,2.98,11.23,4.56,2.46,3.68,4.74,5.61,,,5.61,3.86,2.46,6.84,33.16,6.32,4.74,7.54,,5.79,4.21,,5.26,43.51,3.16,3.68,4.74,,5.79,6.84,5.96,4.56,3.33,3.68,5.09,,0.366667,-3.033333,5.05,2.8702,,-4.228395,72.224358
US_ID_16057,2020-02-18,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,-1,-1,0,-1,4.16,5.73,8.74,5.88,11.47,11.75,4.73,3.73,5.3,5.73,4.01,4.3,2.58,2.72,17.77,3.44,9.03,3.01,6.31,3.73,8.03,3.44,2.72,2.01,6.02,5.16,2.01,4.01,5.02,3.73,2.58,6.16,33.11,5.3,5.02,7.45,2.72,4.16,4.3,2.87,7.88,37.84,2.87,7.02,6.45,2.87,4.01,6.16,3.58,3.87,3.44,3.01,3.73,3.01,-1.022222,-4.705556,4.522222,0.8128,,-6.08642,68.692987
US_ID_16057,2020-02-19,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,1,-2,2,-1,,3.17,8.5,5.04,12.96,11.23,4.46,3.17,5.18,5.47,5.33,2.16,,2.3,21.32,2.45,7.92,4.9,6.91,2.3,10.95,5.47,2.02,,6.05,5.76,2.3,5.62,4.61,4.9,,5.04,29.09,5.33,3.6,6.62,2.74,5.33,4.75,2.16,7.06,36.44,3.89,4.32,5.76,4.03,4.32,4.9,4.75,2.16,2.02,3.31,3.89,2.59,-2.122222,-6.505556,3.916667,0.0254,,-7.018519,68.68766
US_ID_16057,2020-02-20,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,6,1,1,0,3.22,4.39,9.95,6.44,10.54,11.27,3.51,2.34,5.42,6.88,2.93,,2.05,3.81,14.78,2.63,6.29,3.66,5.85,3.37,8.05,4.54,2.78,2.05,6.59,4.83,3.37,3.22,3.95,5.12,2.05,7.76,30.15,7.61,2.78,6.88,2.34,5.12,4.68,,6.88,34.83,3.07,5.85,6.73,4.39,2.49,6.15,4.1,4.39,,2.93,2.78,3.95,-1.194444,-6.344444,5.722222,0.0,,-7.006173,65.095462
US_ID_16057,2020-02-21,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,9,-3,6,-1,2.63,3.87,7.43,4.96,8.67,10.84,5.26,,5.26,6.19,3.87,4.33,,2.63,15.79,2.63,8.36,3.25,9.29,,10.06,5.42,,2.79,6.35,5.26,,2.79,4.64,4.8,2.48,4.33,27.87,6.19,2.63,5.57,4.96,5.73,4.8,,5.57,35.77,,4.8,6.04,,2.32,4.33,3.25,,,,2.17,,-0.105556,-5.788889,7.783333,0.0,,-6.265432,62.949624
US_ID_16057,2020-02-22,ChIJu4UvpPP3n1QRjXaMHIRO7TI,Q284840,geoId/16057,US,United States of America,ID,Idaho,16057,Latah County,US,USA,2,,,,,,,39741,20300,19441,4277,5775,10342,4528,3660,3904,3944,2125,1186,1742095,46.84,-116.676667,2789,80.3,5,21,12,,2.67,2.86,7.25,6.49,10.88,11.26,4.96,,6.49,5.53,4.2,4.77,,2.67,13.93,2.67,7.06,4.01,5.92,3.24,8.21,4.96,,4.77,5.92,3.44,3.44,4.39,3.44,6.3,3.82,5.15,27.1,6.87,3.82,9.73,2.67,4.58,4.77,,7.63,37.78,3.63,7.06,6.87,2.67,,6.3,3.63,3.82,,2.67,3.82,5.34,2.027778,-4.622222,9.222222,0.0,,-4.17284,63.265904
