location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51685,2020-02-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,4,2,,6.12,7.93,9.37,14.77,,5.04,20.54,6.12,23.78,,7.527778,0.583333,15.333333,0.0,,1.098765,64.290841
US_VA_51685,2020-02-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,5,4,,7.17,8.25,8.25,15.06,8.97,,18.29,5.74,26.9,6.46,9.461111,3.227778,14.344444,0.225778,,-1.62963,46.651984
US_VA_51685,2020-02-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-5,2,,10.02,11.51,7.05,10.02,6.68,7.05,19.3,10.02,25.98,,2.494444,-1.3,9.716667,0.2032,,-8.117284,46.522295
US_VA_51685,2020-02-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-36,2,3,,9.72,5.98,9.72,14.95,,7.85,20.93,,27.66,,-0.188889,-4.827778,4.416667,0.0,,-11.95679,41.105482
US_VA_51685,2020-02-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,6,4,,10.82,,,18.04,8.42,6.41,26.05,6.01,31.26,6.41,1.038889,-7.077778,12.755556,0.0,,-11.246914,40.387464
US_VA_51685,2020-02-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,17,2,,15.3,10.59,,9.03,6.28,7.46,21.19,9.81,34.53,,3.783333,-6.6,14.977778,0.0,,-8.469136,41.386344
US_VA_51685,2020-02-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-1,5,,7.59,9.03,,14.45,9.39,5.06,32.88,6.86,32.88,9.39,5.605556,-4.333333,15.072222,0.0,,-3.358025,53.90219
US_VA_51685,2020-02-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-4,4,,8.62,5.52,,17.59,7.93,7.24,32.76,,34.83,,9.366667,7.022222,12.288889,1.9304,,6.734568,83.825975
US_VA_51685,2020-02-26,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-5,4,,7.76,5.64,7.76,30.68,7.76,4.94,67.0,5.29,36.67,7.76,10.283333,8.25,11.983333,2.921,,9.351852,94.371196
US_VA_51685,2020-02-27,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-1,-1,,4.95,9.9,10.61,23.69,6.72,6.01,56.22,7.78,30.05,9.19,5.933333,2.2,11.133333,9.567333,,-2.253086,56.006233
US_VA_51685,2020-02-28,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-31,-9,1,,,9.72,7.2,23.41,6.84,9.01,43.22,5.04,29.54,10.45,2.577778,-1.6,8.494444,0.3556,,-8.197531,45.426435
US_VA_51685,2020-02-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-37,5,0,,9.81,9.81,,21.58,9.03,,33.36,,26.68,,1.461111,-2.633333,7.411111,0.0,,-8.888889,46.550957
US_VA_51685,2020-03-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,8,6,,,9.24,,13.47,6.93,,30.79,8.47,28.48,,2.011111,-6.016667,11.105556,0.0,,-10.277778,40.243245
US_VA_51685,2020-03-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,1,7,,11.65,9.78,9.4,25.57,7.14,7.89,42.48,6.39,30.83,7.52,7.977778,-3.677778,18.805556,0.0,,-3.438272,45.247881
US_VA_51685,2020-03-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,0,6,,5.55,11.79,5.9,24.62,7.63,5.9,44.39,11.44,40.92,4.86,11.233333,1.466667,18.438889,0.8382,,6.617284,73.626244
US_VA_51685,2020-03-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-7,4,,5.88,10.3,5.52,25.01,,7.72,41.92,5.88,39.72,5.15,12.472222,3.833333,18.361111,0.7874,,-0.277778,41.822934
US_VA_51685,2020-03-05,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-4,2,,6.6,12.47,,23.83,6.97,5.5,46.93,,30.8,5.5,9.233333,2.516667,16.444444,0.0,,-2.481481,44.3051
US_VA_51685,2020-03-06,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-9,-4,4,,5.11,9.13,,21.91,,6.21,44.18,6.57,34.32,6.21,5.616667,-0.416667,12.3,0.254,,-1.08642,62.840777
US_VA_51685,2020-03-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-30,9,0,,10.91,10.51,6.87,27.89,10.51,,44.87,8.49,29.51,,6.855556,0.966667,11.705556,0.197556,,-4.907407,43.232216
US_VA_51685,2020-03-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,19,2,,,6.71,6.31,28.41,,,49.73,7.5,31.97,,6.45,-2.683333,16.733333,0.0,,-7.660494,36.522717
US_VA_51685,2020-03-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,1,5,,7.34,14.32,,25.15,,6.99,47.51,7.34,28.64,5.59,12.566667,1.322222,23.327778,0.0,,-3.555556,33.450863
US_VA_51685,2020-03-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,0,4,,10.08,17.38,5.91,22.25,7.3,5.56,54.57,,34.06,,16.65,10.711111,22.366667,0.072571,,5.790123,48.589607
US_VA_51685,2020-03-11,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-5,1,,9.13,17.55,8.43,40.37,,,78.64,8.78,33.35,,12.577778,6.95,20.594444,0.084667,,5.154321,61.229405
US_VA_51685,2020-03-12,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,8,-3,,7.19,14.71,,49.67,6.21,4.58,100.0,4.9,28.43,4.58,11.288889,6.016667,17.911111,0.0,,5.574074,68.223773
US_VA_51685,2020-03-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-38,-1,-5,,,14.42,5.18,29.58,,5.55,74.33,5.18,21.08,,15.2,8.738889,24.5,5.461,,8.191358,62.999113
US_VA_51685,2020-03-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-30,9,0,,9.03,8.63,7.46,34.14,6.67,,65.53,7.46,32.18,5.89,11.888889,5.888889,20.416667,0.0,,-6.549383,27.368713
US_VA_51685,2020-03-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,6,-13,,8.67,10.48,5.42,32.87,,,75.86,,31.43,,6.494444,4.166667,12.827778,1.778,,2.808642,77.868883
US_VA_51685,2020-03-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-6,-18,,7.68,10.48,7.68,35.63,6.29,6.64,78.59,4.89,28.29,,5.6,-0.25,12.25,0.1778,,-0.969136,64.005796
US_VA_51685,2020-03-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-3,-24,,7.39,15.12,5.38,37.63,,,60.47,6.05,23.85,5.71,10.188889,3.477778,18.416667,0.03175,,4.351852,67.011858
US_VA_51685,2020-03-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-11,-30,,8.04,10.61,7.4,31.51,6.11,8.68,46.63,5.79,30.87,4.5,10.655556,5.211111,17.25,0.084667,,2.253086,56.498566
US_VA_51685,2020-03-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,0,-33,,8.0,13.99,6.33,30.32,5.33,,57.98,6.66,32.65,6.0,14.855556,7.416667,24.155556,3.7592,,10.32716,74.171953
US_VA_51685,2020-03-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-44,-16,-35,,8.83,14.71,6.21,27.79,7.19,,49.05,7.19,26.16,4.9,20.5,12.083333,27.705556,1.1684,,14.253086,67.336448
US_VA_51685,2020-03-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-35,-13,-22,,6.91,10.71,5.53,30.07,7.26,4.84,41.13,,32.14,5.18,14.416667,8.6,26.55,3.7338,,5.314815,54.789252
US_VA_51685,2020-03-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-11,-25,,6.93,13.17,,26.69,5.2,,54.76,,25.99,,7.938272,3.771605,11.512346,0.254,,-3.222222,45.536085
US_VA_51685,2020-03-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-25,-37,,8.06,8.06,10.14,27.15,8.65,5.67,53.7,4.18,23.27,,6.455556,4.261111,10.188889,2.0574,,3.858025,83.745022
US_VA_51685,2020-03-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-24,-41,,7.76,11.64,9.05,28.46,9.38,,65.97,7.44,29.1,,8.255556,3.516667,12.711111,1.397,,4.135802,75.750884
US_VA_51685,2020-03-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-30,-47,,5.97,11.0,,24.83,5.66,8.48,59.4,,26.09,4.4,8.283333,4.8,11.827778,2.032,,5.740741,84.476223
US_VA_51685,2020-03-26,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-17,-43,,9.13,11.65,5.04,18.58,7.24,,44.09,5.04,30.23,4.72,8.911111,3.716667,15.566667,4.2164,,5.290123,78.548895
US_VA_51685,2020-03-27,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-51,-21,-39,,10.5,11.14,9.87,26.74,,,47.11,4.77,29.6,7.0,14.25,5.8,20.933333,0.0,,8.222222,67.49075
US_VA_51685,2020-03-28,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,,,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-49,-14,-31,,7.48,12.36,5.21,27.98,5.53,4.55,36.76,5.21,28.3,,13.605556,9.305556,19.511111,4.3434,,11.567901,87.761293
US_VA_51685,2020-03-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,,,1,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-6,-33,,10.39,9.09,5.52,18.5,4.87,,36.68,4.87,32.46,5.19,13.211111,10.261111,22.794444,2.0066,,11.173611,87.469029
US_VA_51685,2020-03-30,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-7,-42,,8.65,11.34,6.57,13.73,4.78,4.18,35.22,,29.84,,15.655556,9.222222,24.772222,0.0,,6.635802,55.887466
US_VA_51685,2020-03-31,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-27,-46,,10.03,14.1,7.83,21.93,,9.71,41.04,7.52,25.38,,11.566667,7.611111,19.205556,1.1684,,2.537037,54.314438
US_VA_51685,2020-04-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-33,-46,,8.01,11.09,4.62,16.02,6.16,5.24,36.35,6.78,25.57,,7.85,4.655556,13.633333,4.0132,,3.58642,74.858583
US_VA_51685,2020-04-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-26,-46,,10.15,15.08,6.46,18.46,7.08,,39.39,4.31,31.08,6.15,10.727778,3.388889,17.172222,0.0,,-1.234568,43.726826
US_VA_51685,2020-04-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,2,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-49,-34,-47,,9.8,14.7,6.13,19.61,6.13,,38.91,4.29,27.27,4.29,13.683333,5.838889,19.994444,0.0,,-4.067901,29.455913
US_VA_51685,2020-04-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,-60,-25,-34,,15.56,10.15,8.46,16.58,4.74,,32.14,6.77,40.94,,12.011111,6.35,18.294444,0.0,,3.635802,57.16996
US_VA_51685,2020-04-05,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,-11,-44,,12.03,11.69,11.69,18.04,5.34,7.01,31.07,6.68,30.4,5.34,11.944444,4.738889,21.655556,0.028222,,5.965278,67.903787
US_VA_51685,2020-04-06,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,4,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-44,,9.31,16.69,8.66,17.33,,,29.2,7.06,26.64,4.81,15.872222,7.438889,21.805556,0.3556,,6.962963,56.071409
US_VA_51685,2020-04-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,4,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-46,,9.04,15.17,12.27,19.05,6.13,,32.28,5.17,26.15,,14.172222,8.277778,23.327778,0.635,,8.123457,68.051508
US_VA_51685,2020-04-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,5,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-49,,10.81,13.35,7.31,10.81,8.9,,29.57,8.27,29.89,6.68,17.734568,9.592593,26.203704,5.842,,11.791667,68.520416
US_VA_51685,2020-04-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,5,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-50,,5.17,11.95,9.37,15.51,6.46,4.85,23.91,4.52,36.18,,15.345679,10.191358,25.018519,1.919111,,7.215278,58.956723
US_VA_51685,2020-04-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,7,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-53,,10.92,8.67,5.14,17.34,,6.42,28.59,6.1,33.72,4.82,8.655556,4.766667,11.766667,0.0254,,-5.388889,36.99121
US_VA_51685,2020-04-11,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,10,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-39,,11.62,9.3,7.64,10.96,6.97,,26.57,6.31,31.88,,8.877778,1.561111,17.566667,0.0,,-3.91358,40.898032
US_VA_51685,2020-04-12,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,10,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-40,,11.04,12.34,5.19,10.39,4.54,,25.65,9.09,33.11,5.19,12.416667,2.533333,22.672222,0.127,,4.284722,58.613572
US_VA_51685,2020-04-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,10,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-52,,10.92,12.99,5.61,10.04,8.56,,22.43,,34.24,5.02,18.922222,14.088889,26.038889,49.247778,,14.555556,75.969215
US_VA_51685,2020-04-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,13,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-47,,7.4,9.47,4.44,16.86,4.73,6.51,21.3,5.62,34.32,,12.027778,7.716667,23.405556,3.3782,,0.080247,44.203888
US_VA_51685,2020-04-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,14,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-46,,9.78,11.21,6.9,17.54,6.61,,24.73,5.18,31.63,6.9,7.194444,2.861111,13.9,8.8646,,-0.691358,57.743489
US_VA_51685,2020-04-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,16,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-50,,13.26,12.08,4.72,12.67,6.19,5.6,22.99,9.14,33.9,4.72,8.05,2.466667,12.794444,1.1176,,-3.740741,43.663502
US_VA_51685,2020-04-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,5,0,21,0,,,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-46,,11.82,7.27,10.3,10.3,4.85,7.58,21.22,6.37,31.52,4.55,7.783333,0.361111,15.983333,0.0,,-0.746914,55.801425
