location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47107,2022-05-20,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,6,21701,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,18,,14,-2,0,6.04,5.01,3.8,14.68,5.87,8.29,4.66,3.8,4.49,5.01,3.11,5.7,4.32,3.45,2.94,3.45,12.09,5.53,4.66,4.14,3.63,3.63,6.04,4.32,2.42,9.67,26.59,6.91,2.76,11.4,3.28,4.32,4.66,6.22,39.55,6.74,15.02,6.56,6.22,5.7,,4.14,25.144444,19.211111,30.8,0.0254,,17.08642,60.223999
US_TN_47107,2022-05-21,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,2,21703,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-6,20,,,2,-2,5.87,6.43,2.84,17.22,7.0,7.19,3.97,6.06,5.68,3.41,4.54,10.79,3.6,4.92,4.16,4.16,10.41,5.11,4.73,5.87,4.35,3.97,4.54,4.73,3.22,9.08,26.5,7.95,2.65,15.52,,,5.11,4.54,41.83,6.06,16.28,10.6,5.87,3.6,4.16,,24.844444,19.144444,30.683333,0.2794,,17.37037,62.799639
US_TN_47107,2022-05-22,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21703,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,20,,31,6,1,6.24,6.42,5.32,19.27,6.97,6.24,2.75,4.96,3.49,2.94,3.12,6.97,6.97,5.87,3.67,6.61,8.81,8.26,4.22,5.32,2.57,3.85,6.79,4.22,3.85,6.42,29.36,6.24,3.85,16.33,2.94,2.94,,6.61,44.04,4.77,15.78,8.44,5.32,4.96,4.4,,23.305556,18.594444,29.344444,0.508,,17.87037,70.573983
US_TN_47107,2022-05-23,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21703,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,6,,14,-3,5,6.13,6.78,6.78,17.43,8.88,5.81,3.07,7.58,5.49,3.55,,8.55,5.49,4.84,3.07,7.1,13.88,9.04,3.87,5.33,3.07,4.36,5.65,4.68,2.42,9.68,32.11,6.29,4.36,14.69,3.07,5.65,4.52,5.97,42.77,7.1,15.17,6.29,5.16,4.68,4.03,3.71,19.5,17.7,24.383333,12.784667,,18.382716,92.011531
US_TN_47107,2022-05-24,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,4,21707,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,16,,11,0,2,5.21,5.72,3.03,18.84,7.57,5.72,3.53,3.53,3.87,4.88,2.35,7.23,5.05,4.37,,6.22,11.77,4.54,4.37,5.21,5.89,4.37,3.7,5.55,3.36,11.1,30.44,6.05,4.54,13.79,2.86,6.05,5.55,7.57,42.89,7.57,15.14,7.23,7.74,5.72,4.04,3.2,18.866667,15.35,25.45,14.957778,,16.438272,84.453018
US_TN_47107,2022-05-25,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21707,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,1,20,,10,-3,2,3.24,7.67,4.94,17.56,6.99,6.14,2.9,6.82,4.09,3.24,,6.31,3.92,4.6,3.24,5.45,10.74,5.97,2.73,6.82,4.09,5.11,4.6,3.75,3.24,9.38,23.86,7.5,3.58,12.44,4.43,6.31,5.79,3.75,43.46,5.79,12.1,8.35,4.09,6.82,2.39,,21.483333,17.211111,26.711111,3.668889,,17.962963,79.679522
US_TN_47107,2022-05-26,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,8,21715,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-5,17,,16,-10,5,6.01,5.0,4.34,14.51,9.01,6.51,3.17,7.67,4.34,3.67,3.67,6.84,5.0,4.17,3.84,3.34,13.01,4.17,4.34,5.0,2.84,4.84,4.17,5.17,2.5,11.68,27.86,6.01,4.17,11.18,3.0,5.34,5.84,6.67,46.38,6.01,11.51,6.17,6.34,5.5,2.84,,20.788889,18.294444,24.961111,8.974667,,18.234568,84.465191
US_TN_47107,2022-05-27,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,10,21725,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-7,14,,26,-12,3,6.18,5.12,5.12,15.9,7.6,5.12,4.42,6.01,5.12,2.83,2.47,6.54,4.06,5.83,4.06,5.48,10.42,6.71,3.18,5.12,3.18,5.12,3.36,3.36,4.42,8.3,25.97,6.36,3.71,9.01,4.06,5.65,8.13,7.42,44.52,4.95,11.13,6.54,6.54,5.12,2.65,3.53,19.4,15.933333,23.533333,8.015111,,15.666667,77.676418
US_TN_47107,2022-05-28,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21725,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-10,22,,,-9,-1,4.42,6.54,5.38,19.04,6.92,4.23,2.88,4.23,5.19,2.69,,5.96,5.77,5.58,3.08,4.42,7.69,7.89,4.04,4.04,3.27,5.38,6.35,4.04,3.46,6.73,25.77,6.54,3.85,14.62,,3.08,2.88,4.04,32.5,5.77,12.69,6.73,5.77,4.81,2.88,,18.327778,12.783333,24.4,1.9304,,13.45679,72.282049
US_TN_47107,2022-05-29,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21725,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-3,19,,11,-10,-1,7.68,6.14,5.95,16.13,7.49,5.95,,4.8,3.65,,,6.72,3.46,4.03,2.69,5.76,9.98,6.72,,5.18,3.65,4.22,5.95,3.26,3.07,8.83,19.97,5.95,3.26,16.32,3.26,3.07,,4.03,41.27,6.91,15.17,5.76,7.87,6.53,,3.46,20.161111,12.405556,28.438889,0.0254,,14.537037,69.132077
US_TN_47107,2022-05-30,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21725,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-17,0,,1,-60,15,8.17,7.61,,14.11,7.8,6.31,4.08,4.83,5.2,3.71,,11.88,2.97,5.01,5.57,5.75,12.81,6.13,,5.2,3.53,5.01,4.83,,3.34,8.35,22.46,5.57,2.6,14.11,5.38,3.9,4.64,5.2,49.01,5.01,15.41,7.98,5.57,3.53,4.08,,22.755556,14.594444,30.072222,0.0254,,16.716049,67.941661
US_TN_47107,2022-05-31,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,4,21729,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,18,,17,-5,1,6.5,7.18,4.79,20.69,6.84,8.04,4.79,9.06,4.62,4.96,5.13,10.77,2.74,6.16,4.96,4.62,11.97,4.79,5.99,6.16,5.64,5.3,5.47,5.47,,12.99,30.95,7.87,2.91,16.93,2.91,3.42,5.99,5.47,42.41,5.64,13.17,7.01,6.84,6.67,4.28,3.25,24.188889,17.066667,30.994444,1.1176,,17.691358,66.44772
US_TN_47107,2022-06-01,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,6,21735,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,5,21,,16,-8,1,5.83,6.51,4.46,18.68,7.88,7.2,4.29,5.49,5.31,4.63,,9.94,4.8,6.51,3.77,3.77,9.94,3.77,3.6,5.83,3.77,5.14,7.54,4.46,3.6,11.14,24.0,7.03,3.94,12.86,3.09,4.11,4.11,4.29,49.03,4.29,14.91,8.4,6.34,7.71,2.74,3.09,24.322222,17.144444,31.455556,0.0508,,18.617284,69.769448
US_TN_47107,2022-06-02,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,1,21736,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,18,,10,-9,4,5.79,6.82,4.26,14.82,9.03,8.35,2.38,6.47,5.79,2.56,2.38,9.37,3.75,6.64,4.43,5.79,11.42,6.99,4.43,6.13,3.41,4.77,5.62,4.26,3.07,9.71,23.34,7.67,2.73,10.39,3.58,3.75,4.94,6.3,46.69,7.5,13.63,7.67,6.99,3.58,2.38,2.38,23.583333,17.9,30.377778,0.395111,,19.04321,75.072265
US_TN_47107,2022-06-03,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,4,21740,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-6,19,,19,-9,2,3.97,4.67,3.97,14.52,7.78,3.8,3.28,7.43,5.53,4.49,4.32,8.64,3.11,3.97,4.15,3.8,9.85,3.46,3.46,3.97,2.59,6.39,4.67,6.22,5.18,12.27,26.44,4.49,3.46,10.71,2.77,3.97,5.36,5.01,39.4,4.84,11.4,7.08,3.97,8.47,,3.46,21.861111,18.316667,28.111111,6.4008,,17.462963,75.334835
US_TN_47107,2022-06-04,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,1,21741,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,28,,,0,-2,6.25,4.92,4.17,17.42,4.92,6.06,2.65,6.25,4.17,,4.35,4.92,9.09,2.65,3.03,3.98,9.09,6.63,4.73,5.3,5.3,4.54,4.92,4.92,,7.38,22.34,4.73,2.84,13.63,,2.84,3.03,5.11,45.24,5.11,14.58,6.82,4.92,5.68,3.98,,20.688889,13.877778,27.155556,0.0254,,13.216049,61.551787
US_TN_47107,2022-06-05,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21741,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-3,20,,45,7,1,7.16,6.25,5.69,17.45,6.43,4.41,2.57,6.8,4.22,3.31,,8.45,4.04,4.78,3.67,2.75,9.55,6.06,3.67,6.06,3.12,4.59,5.51,3.31,,6.06,21.67,7.35,3.49,15.06,2.57,3.12,4.41,5.88,42.06,5.14,13.96,8.08,3.67,5.69,,4.41,20.883333,13.733333,28.133333,0.0,,13.481481,61.880335
US_TN_47107,2022-06-06,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21741,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,11,,14,-6,2,5.99,6.16,3.76,18.14,7.53,5.65,4.96,7.01,4.79,4.28,3.08,9.58,4.45,6.16,4.62,4.28,13.0,4.28,3.08,5.47,4.11,4.96,3.59,4.45,3.76,12.83,24.81,4.28,3.59,14.54,3.08,6.16,4.79,7.19,49.96,6.16,11.46,7.01,10.95,7.36,3.42,3.08,22.011111,15.283333,28.805556,0.0,,15.382716,65.257379
US_TN_47107,2022-06-07,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,11,21752,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-12,11,,8,-6,4,6.9,5.38,4.21,17.5,6.23,5.89,4.88,5.55,4.21,4.21,2.52,7.24,4.38,4.38,3.7,5.38,14.47,5.22,3.03,6.56,3.7,5.38,5.22,3.37,4.21,10.6,28.44,6.56,4.54,11.61,3.37,6.06,4.21,8.08,42.41,6.73,12.62,7.4,6.39,5.05,3.37,3.03,21.983333,17.861111,28.383333,13.68425,,19.475309,85.419881
US_TN_47107,2022-06-08,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,2,21754,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-2,17,,8,-5,4,6.04,6.38,6.04,15.11,7.22,5.37,5.37,8.06,2.69,4.2,5.71,10.24,3.86,5.54,3.86,4.7,12.59,4.87,,4.36,6.55,6.55,6.55,5.37,2.69,11.25,26.69,6.21,2.52,11.92,5.04,3.86,5.2,5.37,44.48,5.54,13.93,8.73,7.22,7.05,3.86,5.04,23.05,19.427778,28.166667,14.260286,,20.58642,84.942637
US_TN_47107,2022-06-09,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21754,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-4,26,,19,-9,3,6.25,7.64,3.3,19.62,9.38,6.6,4.17,5.56,6.6,,,6.25,2.6,4.86,3.82,7.64,15.63,5.38,3.99,3.99,5.73,4.69,4.51,5.56,3.99,9.55,26.05,7.12,3.47,13.55,3.47,5.38,6.08,8.51,44.98,6.08,13.03,4.17,7.64,4.69,,2.6,22.655556,19.433333,27.261111,8.28675,,17.888889,73.477716
US_TN_47107,2022-06-10,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,2,21756,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-10,14,,26,-8,4,7.44,4.78,5.32,18.78,6.55,5.49,2.66,3.37,5.49,4.25,2.83,8.15,6.02,3.54,3.72,4.78,11.69,4.25,5.32,6.02,3.72,4.25,3.72,3.9,3.54,8.86,25.16,5.67,4.25,9.57,2.66,5.67,5.67,5.67,38.8,5.85,10.81,5.32,3.01,6.91,4.08,4.08,19.222222,12.433333,26.322222,0.4064,,13.092593,67.321088
US_TN_47107,2022-06-11,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,3,21759,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-7,23,,,-1,-1,4.24,5.97,5.01,16.38,6.74,5.97,3.85,7.32,6.36,,7.32,8.67,5.59,4.82,5.39,4.43,10.02,4.62,3.66,6.17,3.08,4.24,6.74,6.17,,8.86,23.89,4.82,3.27,10.79,,,5.39,5.59,38.73,5.59,11.95,8.48,6.55,4.62,5.2,2.7,21.265432,13.666667,28.518519,0.0,,15.5625,68.659403
US_TN_47107,2022-06-12,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21759,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-6,19,,35,1,2,4.83,5.95,3.16,15.8,7.06,4.28,,6.88,2.79,2.6,2.79,5.58,4.83,4.28,3.16,3.72,9.11,4.65,5.58,4.09,2.79,4.83,3.9,4.09,3.35,8.92,18.59,3.35,5.39,11.34,4.09,,3.53,6.51,38.48,3.16,14.13,6.69,4.09,5.21,,2.79,23.580247,16.228395,30.740741,0.0,,18.256944,71.027999
US_TN_47107,2022-06-13,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21759,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-5,11,,10,-6,4,5.76,6.43,3.73,14.22,8.47,6.1,5.59,7.79,4.4,3.05,,5.25,5.93,4.57,2.71,6.43,12.02,6.26,5.76,5.25,3.39,4.74,2.71,5.25,3.05,10.5,25.4,7.28,4.23,13.88,3.9,4.57,4.91,5.25,40.98,4.4,15.24,7.79,4.91,5.08,3.39,4.74,26.919753,19.987654,33.679012,0.0,,21.840278,73.158987
US_TN_47107,2022-06-14,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,3,21762,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-9,12,,6,-4,2,5.83,6.52,4.63,13.72,7.89,4.8,3.09,7.37,3.26,3.94,2.4,8.74,3.43,5.14,3.77,6.34,10.97,6.0,,5.83,4.8,3.77,5.32,4.63,3.94,11.32,28.64,5.32,3.77,16.98,3.09,4.12,5.66,8.23,45.95,6.52,14.4,9.09,5.14,5.32,6.17,5.32,28.37037,22.518519,33.493827,0.0,,23.444444,73.916794
US_TN_47107,2022-06-15,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,2,21764,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,0,20,,1,-6,3,4.83,7.76,3.1,17.41,7.93,5.0,8.62,6.38,3.79,3.79,4.48,7.76,3.45,4.65,4.14,4.65,9.31,6.72,4.14,4.31,5.52,2.76,4.48,4.31,3.62,9.14,23.62,7.07,4.31,13.62,3.62,4.14,5.86,7.24,45.16,5.86,14.48,7.07,4.14,6.38,6.89,5.0,28.166667,21.882716,34.45679,0.028222,,22.965278,72.208554
US_TN_47107,2022-06-16,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,1,21765,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-7,23,,7,-9,4,5.63,9.21,5.29,17.57,6.31,4.61,3.75,6.48,5.63,3.41,3.92,8.7,3.41,4.95,2.39,3.75,12.62,5.63,3.41,5.46,4.09,4.95,7.33,4.95,3.58,11.77,26.78,5.46,5.12,12.96,2.39,3.75,4.26,5.29,41.45,4.78,14.5,7.68,4.95,6.31,4.26,5.12,28.805556,22.116667,34.561111,0.0,,21.246914,63.351629
US_TN_47107,2022-06-17,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21765,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-12,11,,6,-11,4,3.33,5.08,3.85,15.76,7.0,5.08,5.08,5.95,4.73,3.68,3.15,9.1,4.38,4.38,2.63,4.03,9.98,3.15,4.38,4.2,5.25,3.85,4.03,3.68,3.15,6.83,25.39,6.3,,13.13,,4.9,3.68,5.6,41.32,3.68,9.63,10.33,7.18,4.55,3.33,3.15,26.372222,22.066667,32.838889,0.09525,,21.04321,71.885441
US_TN_47107,2022-06-18,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21765,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-5,33,,,-4,-1,7.24,4.96,2.86,11.24,7.43,4.0,4.38,4.96,4.0,,,8.96,5.34,5.15,3.43,,10.86,4.19,4.0,3.05,7.43,4.38,5.34,4.76,3.05,7.24,20.2,6.67,3.62,12.58,3.81,3.24,3.05,6.1,38.5,4.76,11.05,8.96,5.15,4.38,,,23.883333,18.511111,30.061111,0.7366,,17.141975,65.373395
US_TN_47107,2022-06-19,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21765,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-1,24,,22,-2,0,4.1,7.86,3.31,14.54,9.15,5.93,3.43,3.92,4.3,3.38,3.38,4.56,4.29,3.01,3.21,4.28,12.92,5.23,2.78,6.65,3.57,4.08,5.36,5.38,,6.69,19.82,6.64,,12.51,,4.43,5.12,7.0,38.31,5.96,12.88,8.98,4.5,4.04,,4.31,21.15,12.466667,29.261111,0.0,,9.580247,47.206864
US_TN_47107,2022-06-20,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21765,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-7,9,,24,-8,4,8.88,8.08,4.9,17.88,8.9,7.82,4.28,5.81,4.42,3.07,3.39,8.14,3.82,3.53,4.01,3.63,13.58,5.29,5.02,4.76,4.7,6.91,4.64,6.54,2.88,14.76,27.42,8.17,3.1,15.67,4.36,3.13,6.33,7.65,44.1,4.3,13.46,8.67,5.75,4.78,4.68,5.32,21.072222,11.238889,31.188889,0.0,,10.555556,50.651942
US_TN_47107,2022-06-21,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21765,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-8,13,,13,-5,2,8.12,4.82,6.11,16.95,8.05,7.21,2.9,6.65,,3.92,,9.29,3.53,6.75,4.03,4.52,12.94,3.47,3.62,5.02,4.75,6.36,4.77,4.49,4.41,12.03,24.43,6.57,2.77,13.78,2.96,6.03,4.56,6.72,45.59,3.93,11.6,8.29,6.9,6.69,5.24,2.63,23.683333,13.138889,33.088889,0.0,,14.802469,56.851503
US_TN_47107,2022-06-22,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21765,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-7,11,,4,-6,4,7.01,7.74,4.02,20.87,6.44,7.53,4.95,4.78,3.84,3.64,4.23,7.21,3.9,3.91,2.75,4.15,12.3,5.69,2.59,6.85,3.95,5.82,4.28,3.82,2.76,14.25,25.3,6.99,4.0,14.41,5.0,5.68,5.75,5.94,43.69,4.21,10.84,6.25,6.54,7.61,3.48,3.2,25.394444,15.688889,34.477778,0.0,,17.592593,61.575711
US_TN_47107,2022-06-23,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,17,21782,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-7,20,,19,-10,4,8.63,6.52,4.65,19.28,8.61,5.82,2.43,4.41,5.48,,4.41,7.67,6.16,5.37,2.71,4.36,14.67,7.28,4.18,5.12,4.6,4.14,3.15,4.34,3.58,9.17,28.55,7.74,4.62,15.84,2.43,5.96,6.35,9.38,49.08,6.36,14.23,10.81,7.9,7.12,4.56,3.34,26.938889,18.961111,33.433333,0.0,,17.796296,56.960878
US_TN_47107,2022-06-24,ChIJT5Yu-eU_XogRQAnU3e8XUyM,Q494636,geoId/47107,US,United States of America,TN,Tennessee,47107,McMinn County,US,USA,2,,,,,0,21782,52931,25861,27070,5869,6666,6295,5838,6689,7581,6959,4619,2415,1848190,35.42,-84.62,1119,74.822222,-11,12,,12,-8,4,4.16,4.98,3.23,12.91,4.34,5.2,5.32,5.4,4.9,,2.78,6.13,3.83,3.23,,6.25,11.54,5.01,2.77,4.3,3.37,4.6,3.37,3.8,3.29,9.56,25.4,4.82,2.85,14.75,2.5,4.0,5.4,4.51,39.42,7.35,11.2,5.98,8.54,5.28,3.6,2.84,24.911111,17.277778,32.75,0.1524,,16.981481,61.147406
