location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ME_23027,2020-02-09,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,,,3.53,4.16,2.27,5.3,4.79,3.03,3.66,2.78,10.6,2.27,6.18,,3.79,4.92,2.02,4.04,2.78,3.15,3.91,2.65,,2.15,12.24,2.27,,3.28,2.4,2.15,3.15,20.44,2.78,2.4,3.53,,1.77,,-12.515873,-20.333333,-4.579365,0.290286,78.74,-16.712963,69.402852
US_ME_23027,2020-02-10,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,,,4.21,3.87,1.77,5.2,4.65,3.32,3.76,1.99,11.62,2.21,4.65,2.1,3.54,4.54,2.99,2.77,2.99,2.66,1.66,4.76,1.99,4.32,17.93,3.1,1.66,4.87,1.77,3.32,3.43,20.81,2.99,3.1,2.66,,2.77,2.55,-1.201389,-8.152778,3.291667,3.46075,99.06,-2.592593,90.057388
US_ME_23027,2020-02-11,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,,,1.7,4.42,2.83,6.8,5.44,3.4,3.17,1.93,13.15,1.93,5.22,,2.27,4.99,3.06,1.81,2.5,3.4,1.59,2.04,2.5,4.2,21.2,5.22,,2.95,3.29,3.17,2.95,21.09,2.04,3.63,3.4,2.5,1.7,,-0.618056,-5.395833,3.0625,5.04825,99.06,-1.601852,94.484866
US_ME_23027,2020-02-12,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,,,2.39,3.3,2.39,5.69,4.67,2.96,3.64,1.71,10.47,1.94,4.89,1.71,2.28,7.4,2.05,2.73,3.19,2.16,1.94,2.96,,4.21,16.27,2.5,1.94,3.76,3.76,1.94,3.3,20.6,2.39,3.64,2.39,2.5,3.19,,0.784722,-4.375,3.590278,0.6985,99.06,-4.305556,68.549104
US_ME_23027,2020-02-13,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,,,2.72,3.19,2.25,6.85,5.67,3.31,2.48,,10.28,2.25,3.54,1.77,3.66,6.5,2.01,4.02,2.6,4.73,,2.72,3.43,3.66,14.77,2.6,2.6,3.9,3.43,2.6,3.07,20.56,3.78,4.14,3.66,2.72,2.95,2.6,0.729167,-1.763889,3.479167,1.524,99.06,-2.231481,80.718768
US_ME_23027,2020-02-14,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,,,,,,3.09,2.1,1.73,4.94,4.07,2.84,2.22,,7.41,,4.57,,2.1,5.18,3.33,2.84,3.46,,1.73,2.59,,2.59,14.07,4.2,,,,2.47,,16.91,,3.83,3.46,,2.47,,-8.743056,-14.541667,2.319444,2.88925,129.54,-14.675926,60.593377
US_ME_23027,2020-02-15,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-4,-2,,1,,2.4,5.74,3.74,4.67,3.87,2.54,3.07,,8.54,2.4,3.87,,2.4,4.14,2.4,,5.2,2.8,,2.13,2.13,1.87,12.01,4.0,1.87,4.94,,2.27,2.54,19.21,1.87,4.4,3.2,2.4,,,-14.965278,-22.541667,-3.520833,0.0,129.54,-21.027778,58.992058
US_ME_23027,2020-02-16,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,15,2,,5,,3.97,3.72,2.31,6.41,3.97,2.95,1.79,2.18,10.25,,3.84,2.44,2.82,3.46,3.33,3.2,3.33,2.69,,2.31,,3.97,15.89,3.08,,4.23,,2.44,2.56,26.66,2.44,3.08,5.38,3.08,2.44,,-2.958333,-9.604167,3.111111,0.09525,99.06,-8.259259,66.951616
US_ME_23027,2020-02-17,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,15,6,,-34,7,2.79,4.25,2.55,6.07,5.34,4.37,4.01,1.94,13.24,2.06,3.89,,2.06,5.83,2.67,3.16,4.01,2.19,2.92,3.64,,3.64,15.79,3.28,,3.89,1.94,3.04,3.4,21.38,2.92,3.77,2.43,3.28,2.06,2.06,-2.583333,-8.236111,2.868056,0.15875,99.06,-8.814815,63.406654
US_ME_23027,2020-02-18,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-11,-6,,-13,6,3.81,4.41,2.38,6.08,4.29,2.98,3.81,,10.73,,4.77,,2.62,4.89,2.38,3.22,5.84,2.74,2.03,2.74,,4.29,15.02,3.22,2.03,2.98,2.86,2.03,3.69,21.22,1.91,6.32,3.58,2.74,2.38,2.03,-7.395833,-12.923611,1.097222,0.1905,129.54,-12.75,64.914125
US_ME_23027,2020-02-19,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,2,-1,,-12,3,2.6,4.95,4.7,6.81,3.96,4.33,3.34,,8.91,1.86,4.7,1.73,3.1,4.7,2.48,3.96,3.59,2.23,2.35,2.1,,4.7,14.98,3.96,,3.22,,2.1,4.21,21.42,2.97,4.21,4.33,2.72,2.97,2.6,-0.430556,-7.722222,2.847222,7.46125,180.34,-5.351852,70.456463
US_ME_23027,2020-02-20,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,0,2,,-9,2,3.34,3.83,1.85,6.55,6.3,3.71,3.34,,10.75,3.09,3.96,,3.34,5.81,2.72,,3.83,,2.23,2.23,,5.44,15.57,4.2,1.98,3.21,,2.84,3.09,23.23,3.71,4.08,3.58,,1.73,1.73,-8.993056,-14.694444,-1.701389,0.508,180.34,-18.666667,45.193074
US_ME_23027,2020-02-21,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-5,-6,,-13,4,1.75,3.5,3.25,5.88,5.13,2.5,3.25,,8.76,2.25,5.13,1.88,1.88,4.13,3.38,2.25,3.0,2.75,2.5,,1.75,3.88,12.51,3.88,2.25,5.13,2.75,,4.75,19.14,2.13,4.5,2.75,,,2.5,-11.888889,-20.645833,-4.354167,0.0,180.34,-20.527778,48.169926
US_ME_23027,2020-02-22,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,0,-2,,-1,,,3.29,2.37,9.34,6.05,3.68,2.89,,7.5,2.63,2.37,,,5.65,2.76,3.29,3.68,2.37,,2.76,2.23,2.5,14.33,3.94,,3.68,,2.37,2.5,21.17,2.76,5.26,3.42,3.02,2.1,2.63,-3.097222,-10.25,4.131944,0.0,149.86,-11.962963,50.279619
US_ME_23027,2020-02-23,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,26,6,,8,,2.32,2.83,2.57,6.43,6.82,3.35,3.6,,6.82,3.73,2.96,,3.09,5.28,3.35,3.09,3.48,2.19,2.19,2.83,2.32,3.35,13.0,4.12,2.44,3.86,2.83,3.09,2.7,18.27,2.44,4.76,4.12,3.09,,2.19,-0.777778,-9.673611,6.388889,0.0,129.54,-6.444444,66.564822
US_ME_23027,2020-02-24,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,9,-1,,2,0,3.29,3.18,1.82,6.7,5.33,3.18,3.86,1.59,11.12,1.93,4.65,1.7,2.38,5.9,1.82,2.5,2.27,2.04,,3.18,1.7,3.06,16.45,3.29,1.93,3.75,,2.38,4.08,22.58,3.06,4.43,3.86,2.95,2.84,2.84,0.743056,-7.444444,9.451389,0.0,129.54,-3.574074,73.435318
US_ME_23027,2020-02-25,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,6,8,,3,1,1.8,2.92,3.03,6.63,3.82,4.49,3.15,2.7,10.0,2.13,4.04,,2.7,5.95,2.58,2.92,3.71,1.8,,2.25,,4.94,18.31,3.03,1.91,3.37,2.92,2.7,5.28,18.2,3.03,4.49,3.15,2.47,3.15,,3.138889,-4.944444,9.25,0.0,78.74,-0.444444,77.860651
US_ME_23027,2020-02-26,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,11,9,,3,-1,1.59,2.73,3.86,6.02,4.77,2.04,2.5,1.93,13.62,,5.34,1.7,2.61,5.22,2.73,3.41,1.7,3.06,1.59,3.41,1.82,5.22,21.11,2.38,1.93,3.29,,2.5,2.84,19.87,3.52,4.43,2.04,1.7,,,3.479167,-0.680556,8.097222,0.0,78.74,-1.259259,70.548322
US_ME_23027,2020-02-27,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-6,-9,,-6,5,2.27,2.92,2.81,5.41,3.9,1.84,3.14,1.62,13.1,2.06,5.2,,2.81,5.52,3.03,2.17,4.33,2.27,2.17,1.84,,3.25,23.82,5.09,2.17,3.03,2.6,2.38,4.11,18.3,1.84,3.46,2.6,,2.81,2.06,3.215278,0.729167,6.527778,5.842,50.8,0.240741,80.446348
US_ME_23027,2020-02-28,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,6,0,,4,-1,,1.94,4.68,6.51,4.0,3.08,2.97,,9.48,2.06,2.74,,2.4,3.77,2.29,2.4,1.6,1.83,,2.74,,3.54,20.91,3.31,,2.63,,2.29,3.2,16.91,1.94,2.29,3.77,1.71,2.17,,-0.840278,-3.277778,4.923611,14.38275,30.48,-10.203704,49.540997
US_ME_23027,2020-02-29,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,7,-5,,5,,2.6,5.06,2.47,5.71,4.02,3.89,2.08,,13.37,,4.54,2.47,2.85,2.34,2.21,2.6,3.5,2.21,1.95,3.12,,5.58,20.38,3.76,,3.12,1.95,3.5,2.08,18.04,,4.41,2.85,,,,-2.798611,-7.104167,1.236111,0.0,30.48,-11.009259,53.448653
US_ME_23027,2020-03-01,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,36,16,,11,,2.91,3.93,3.93,3.8,5.83,3.42,4.31,1.77,10.89,3.55,4.81,,,4.18,3.8,3.67,3.04,2.15,2.28,2.41,2.28,4.43,22.04,4.05,,3.04,2.66,,3.17,20.39,2.53,4.05,3.93,1.77,1.9,2.53,-6.208333,-11.256944,0.166667,0.0,30.48,-13.546296,55.911315
US_ME_23027,2020-03-02,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,11,1,,1,1,4.38,3.7,3.59,4.38,5.28,2.25,4.71,,14.93,,5.05,,3.14,5.84,2.81,3.03,3.14,2.13,,,2.69,3.93,28.96,4.94,2.13,2.58,2.58,2.25,2.47,22.45,2.92,3.93,2.25,2.25,2.02,1.57,-4.215278,-11.569444,3.743056,0.0,30.48,-8.944444,69.088873
US_ME_23027,2020-03-03,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,25,11,,1,-2,1.95,4.22,2.27,4.88,4.98,2.92,2.06,2.27,13.11,,4.88,,2.27,3.9,2.06,3.03,3.79,1.73,3.03,3.25,1.73,3.25,25.78,3.36,1.95,3.36,2.82,2.27,2.27,16.03,1.62,4.12,1.62,,,,5.888889,0.847222,12.284722,0.5715,,2.685185,79.930164
US_ME_23027,2020-03-04,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,10,4,,2,0,2.36,5.14,1.5,6.11,4.5,1.93,1.61,,11.14,2.04,5.79,1.71,4.39,4.18,3.0,3.11,2.79,2.79,2.68,2.68,,4.07,26.89,3.75,1.5,4.29,2.25,2.46,3.96,18.64,1.93,4.82,3.64,1.61,,,5.354167,0.736111,11.895833,3.58775,,0.231481,68.891139
US_ME_23027,2020-03-05,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,4,11,,4,-1,2.46,3.58,3.13,5.26,5.26,1.9,3.35,1.9,12.41,,3.69,,3.02,5.82,3.13,2.57,3.24,2.8,2.12,1.79,2.35,3.69,26.17,3.69,,3.35,1.9,1.57,3.58,21.14,2.57,2.35,2.68,2.8,2.12,,3.694444,0.381944,7.895833,1.74625,,-8.259259,41.003845
US_ME_23027,2020-03-06,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,9,0,,2,0,3.01,3.7,1.73,5.78,5.78,2.31,4.97,1.85,14.68,1.97,5.78,2.08,2.89,4.62,3.01,3.24,3.93,4.74,2.2,2.54,1.97,4.28,24.51,1.62,,4.62,2.2,3.7,2.54,21.27,3.01,4.51,1.97,1.85,,1.73,0.236111,-4.319444,7.118056,0.0,,-6.87963,58.518829
US_ME_23027,2020-03-07,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,9,-1,,5,,2.16,3.31,,5.08,3.69,3.18,2.16,2.42,13.35,,4.58,,2.03,3.94,2.16,2.92,3.43,,2.29,3.05,2.16,3.18,25.3,,,3.18,1.91,,2.03,17.41,1.78,4.2,3.18,2.16,,1.78,-1.548611,-6.611111,4.111111,0.0,,-13.907407,38.020943
US_ME_23027,2020-03-08,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,36,18,,7,,3.01,2.89,3.64,5.4,5.27,,,2.26,10.92,,4.77,,2.64,5.77,2.76,3.64,2.89,2.76,2.01,,,3.14,29.49,3.26,,4.52,2.26,1.88,2.64,18.7,2.38,4.64,3.26,2.01,,,1.166667,-6.340278,8.576389,0.0,,-12.675926,34.477337
US_ME_23027,2020-03-09,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,15,-2,,2,0,3.55,2.99,1.66,5.21,4.43,3.44,2.77,2.44,13.64,2.22,5.43,1.66,3.88,5.54,2.88,3.1,4.43,4.1,,,2.33,3.77,28.38,2.77,2.11,2.99,2.99,2.11,2.11,20.51,,3.77,2.77,2.77,2.88,1.66,5.138889,-4.069444,13.673611,0.0,,-3.259259,53.784579
US_ME_23027,2020-03-10,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,3,4,,1,1,2.88,2.66,2.66,6.33,2.66,2.77,4.0,,14.2,,4.44,2.11,3.66,4.33,4.22,2.44,2.55,,,2.11,2.0,4.44,34.18,4.11,,3.77,2.77,2.11,3.22,18.86,3.0,4.0,4.11,2.22,2.22,,3.083333,-0.770833,11.104167,0.0,,-0.416667,76.932257
US_ME_23027,2020-03-11,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,8,9,,1,0,3.58,2.72,,4.56,4.24,2.39,2.82,,18.79,,6.95,1.52,2.72,4.67,3.26,3.04,4.34,3.37,,1.85,,3.8,48.23,4.13,1.96,2.93,2.39,,5.0,16.51,2.61,4.89,1.85,1.52,,,4.236111,0.048611,8.131944,0.34925,,-2.472222,61.321528
US_ME_23027,2020-03-12,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,9,26,,3,-1,1.52,3.26,1.63,4.78,3.47,3.04,,1.74,29.64,3.04,8.04,,1.95,5.32,2.17,1.95,6.84,1.74,,1.74,1.63,4.13,100.0,4.78,,2.61,2.39,1.74,2.28,14.33,2.17,4.45,2.93,1.63,1.95,1.85,0.291667,-3.291667,6.736111,0.0,,-9.037037,49.255608
US_ME_23027,2020-03-13,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-8,10,,-2,4,2.43,2.54,2.21,5.53,3.43,2.1,1.99,,29.62,1.99,9.28,2.43,2.43,5.75,2.98,3.1,6.3,1.66,,2.98,,3.65,74.05,3.54,,4.53,2.1,2.32,1.66,15.03,2.1,3.1,1.77,2.32,,,3.215278,-0.798611,8.388889,2.159,,1.037037,84.342923
US_ME_23027,2020-03-14,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-3,23,,4,,1.99,3.48,1.86,4.1,2.73,,2.23,,24.7,1.86,8.44,,2.11,3.6,1.86,2.23,8.81,,,2.61,1.74,2.48,53.37,3.48,,1.99,,1.86,,18.62,,2.73,,2.23,,,5.034722,0.8125,8.361111,12.92225,,-5.064815,48.210718
US_ME_23027,2020-03-15,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,20,35,,7,,1.63,2.33,1.75,5.0,3.26,2.09,1.86,,24.54,1.75,7.21,1.75,1.98,3.02,2.44,2.67,9.42,,,1.98,,3.02,63.63,2.79,,2.79,,3.02,2.91,14.89,1.98,3.96,1.75,1.98,1.98,,-0.305556,-4.013889,7.402778,0.0,,-11.138889,43.494288
US_ME_23027,2020-03-16,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-3,25,,-14,5,,3.08,2.2,6.39,5.18,,2.2,,24.01,1.76,8.81,1.54,1.65,1.98,4.52,1.65,7.71,2.31,,1.98,,3.52,64.55,3.75,,2.09,2.97,2.2,2.31,16.41,2.09,3.52,2.75,,1.76,,-4.340278,-9.131944,2.090278,0.0,,-14.898148,43.506576
US_ME_23027,2020-03-17,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-22,11,,-23,11,2.33,1.9,1.9,5.29,4.54,,1.69,,23.15,,7.61,,,3.91,3.59,2.96,10.15,2.22,2.64,4.12,1.48,2.11,65.01,3.59,1.48,3.17,2.01,,1.8,16.81,2.11,3.91,2.96,2.22,,,0.034722,-6.402778,3.3125,0.79375,,-3.62963,75.532747
US_ME_23027,2020-03-18,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-23,6,,-26,11,2.45,2.98,2.13,4.79,3.51,2.77,2.55,,21.27,1.49,6.7,,,2.55,2.13,2.55,13.72,2.98,,2.45,1.49,3.4,47.53,2.77,,2.87,1.7,1.91,2.13,22.86,2.13,4.79,2.77,,1.81,1.49,2.361111,-3.479167,6.972222,1.8415,,-3.861111,63.605229
US_ME_23027,2020-03-19,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-37,5,,-31,12,,2.55,2.35,5.31,5.72,7.46,,1.43,19.51,2.45,7.87,,1.94,3.58,3.06,3.68,9.19,3.78,,,,3.06,50.05,4.19,1.94,2.96,,1.94,,17.26,1.94,3.47,1.84,,1.94,,2.569444,-2.006944,7.340278,0.03175,,-0.444444,80.988905
US_ME_23027,2020-03-20,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-40,-8,,-34,,2.06,4.43,1.96,5.77,4.95,4.54,1.44,,19.38,2.27,6.7,1.55,1.44,3.2,3.71,2.06,7.84,2.58,,2.06,1.75,2.78,43.2,2.37,,2.58,2.58,1.75,2.06,16.39,1.44,2.17,2.58,,,,3.930556,0.305556,9.194444,2.38125,,3.240741,96.399946
US_ME_23027,2020-03-21,ChIJcxZYhrBsrkwRLdf2fJzpyOk,Q507931,geoId/23027,US,United States of America,ME,Maine,23027,Waldo County,US,USA,2,,,,,,,39772,19640,20132,3931,4473,4123,4402,4816,5991,6542,3702,1792,2535190,44.474743,-69.117981,853,-45,-6,,-18,,2.82,4.96,3.72,4.84,3.94,3.27,1.69,1.92,13.97,1.8,5.41,,,1.8,3.04,1.69,5.63,1.69,,,1.58,2.14,41.34,2.48,2.25,2.48,,1.92,,14.19,,3.27,3.04,1.69,2.59,,4.347222,-0.798611,11.5625,0.34925,,-6.972222,43.623154
