location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26123,2020-09-29,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,8,0,381,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,6,6,,-19,4,,6.15,2.64,5.8,5.8,3.16,4.39,,6.68,3.87,3.34,2.46,4.75,7.38,3.16,,3.16,,2.81,2.81,,8.09,17.05,3.87,,7.73,3.52,3.34,3.52,31.46,4.39,3.87,3.87,4.04,3.69,3.52,12.811111,10.655556,15.9,1.68275,,9.012346,78.107238
US_MI_26123,2020-09-30,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,9,0,390,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,2,0,,-20,4,3.84,5.75,2.96,9.07,7.15,2.96,6.98,2.96,7.67,3.49,2.44,2.79,,9.07,2.96,3.84,4.01,4.36,2.62,3.14,2.96,5.23,20.06,5.41,2.79,7.33,3.14,5.58,4.36,28.78,3.14,7.33,4.88,2.96,3.49,4.88,12.894444,10.7,16.888889,0.9525,,9.179012,79.107859
US_MI_26123,2020-10-01,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,7,0,397,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,9,2,,-21,2,3.26,4.8,4.63,10.46,4.8,4.46,4.63,2.74,6.34,3.26,3.77,2.74,,8.06,3.09,3.26,2.57,3.77,3.09,2.4,,5.83,19.03,6.69,,3.6,4.12,3.09,7.72,28.64,3.77,6.52,,3.94,3.94,2.57,10.777778,7.344444,14.572222,3.3655,,7.197531,79.891513
US_MI_26123,2020-10-02,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,5,0,402,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,5,1,,-18,3,3.07,3.93,3.07,8.37,5.98,4.1,3.25,2.9,5.64,2.9,4.27,,2.9,6.32,2.73,3.93,2.56,3.93,2.73,2.9,3.25,6.32,18.79,5.12,,4.78,4.27,,4.61,24.59,4.27,6.83,3.59,,3.07,,6.611111,2.155556,11.194444,4.1275,,2.537037,76.658615
US_MI_26123,2020-10-03,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,5,0,407,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,19,21,,2,-2,3.06,6.51,,10.34,5.55,5.74,3.06,4.21,8.42,,4.02,2.68,3.83,6.12,,3.44,4.21,2.68,4.98,3.64,,3.25,17.61,4.98,,6.12,,3.44,5.74,30.82,4.21,4.59,5.74,3.06,4.02,,6.15,2.805556,9.733333,0.381,,2.95679,80.683461
US_MI_26123,2020-10-04,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,407,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,14,22,,2,-2,4.83,5.2,4.09,9.66,6.5,4.09,4.46,,9.48,2.97,4.83,4.64,7.06,5.2,5.39,,3.35,4.64,2.79,4.27,2.6,5.39,15.42,3.53,2.79,5.2,,3.16,3.9,31.03,3.16,5.2,5.76,,,,8.122222,4.905556,11.538889,4.572,,5.82716,85.84863
US_MI_26123,2020-10-05,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,15,0,422,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,6,-1,,-19,2,4.18,5.57,2.61,9.06,9.76,4.53,4.01,3.14,9.06,3.31,5.4,3.66,6.27,6.97,3.83,4.36,3.83,,2.61,,,6.79,21.6,4.7,,7.49,3.48,2.96,,30.66,3.48,6.79,4.18,3.14,2.79,,7.722222,1.655556,14.761111,0.366889,,3.203704,74.224559
US_MI_26123,2020-10-06,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,7,0,429,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,8,2,,-21,2,3.21,3.57,2.85,8.03,6.96,3.39,5.53,4.1,8.92,,5.35,3.03,5.71,6.78,5.53,4.28,4.82,3.92,3.21,3.21,,5.35,19.98,,4.46,7.49,4.1,3.75,6.78,33.72,5.0,9.1,4.46,4.1,3.92,,13.911111,10.872222,18.155556,0.0,,7.283951,64.734229
US_MI_26123,2020-10-07,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,4,0,433,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,2,1,,-19,2,3.38,4.45,4.27,9.61,9.26,3.56,5.16,3.56,7.12,,3.03,,5.87,8.19,2.85,3.38,2.67,3.2,3.38,5.34,2.85,6.94,19.4,3.56,,5.16,3.2,5.7,4.09,30.43,3.74,6.94,3.2,5.16,2.85,,15.588889,11.794444,18.222222,0.53975,,9.154321,65.691785
US_MI_26123,2020-10-08,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,3,0,436,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,3,1,,-19,3,3.01,5.13,3.01,5.67,6.91,5.84,4.25,,7.61,4.96,4.96,2.83,4.96,9.56,5.49,4.78,,4.43,2.66,4.43,,7.08,20.54,5.67,2.48,5.13,4.07,3.19,4.25,30.28,5.31,4.6,5.49,2.66,3.01,,10.444444,4.355556,16.7,0.0,,5.512346,72.467908
US_MI_26123,2020-10-09,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,4,0,440,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,5,2,,-20,2,2.68,7.32,3.21,6.6,6.96,4.11,4.11,3.21,6.25,,,3.39,2.86,7.85,3.75,,3.03,,,5.89,,6.42,16.6,5.35,3.57,5.89,3.21,,3.93,32.48,3.39,4.82,,3.75,5.0,,11.688889,4.211111,22.955556,0.0,,6.191358,69.440091
US_MI_26123,2020-10-10,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,5,0,445,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,21,28,,5,-3,4.42,7.64,4.22,8.64,7.64,6.43,4.22,3.62,7.24,3.22,3.42,5.03,,6.83,4.22,2.81,3.62,,,,,5.03,18.29,3.62,3.22,6.43,,2.81,5.63,33.97,,6.43,6.03,3.42,5.43,,18.2,13.044444,21.177778,0.0,,12.092593,66.493651
US_MI_26123,2020-10-11,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,445,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,25,38,,10,-4,3.89,5.25,3.89,8.17,8.17,3.31,4.08,,7.78,3.89,4.86,,4.28,9.92,,4.47,4.67,,3.89,4.08,,4.47,16.14,5.45,4.08,7.39,4.28,4.28,4.47,31.32,3.7,5.06,3.89,4.67,3.31,,10.844444,5.111111,18.838889,0.0,,6.012346,72.203372
US_MI_26123,2020-10-12,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,20,0,465,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-3,-5,,-21,5,,5.66,3.26,7.89,6.52,3.26,5.49,4.63,8.57,4.46,5.14,4.12,3.6,10.98,2.74,4.97,6.17,,5.14,2.57,,6.0,22.12,6.17,,6.52,3.43,3.77,5.49,32.24,3.09,7.37,5.14,6.52,4.63,3.09,12.9,9.211111,19.111111,4.28625,,10.296296,84.999813
US_MI_26123,2020-10-13,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,7,0,472,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,4,6,,-19,4,3.5,4.55,3.5,7.18,6.13,4.72,6.65,4.72,6.48,,3.67,,7.0,7.35,2.8,3.33,,2.62,3.85,2.62,,4.72,17.33,3.33,,4.2,3.15,5.25,3.67,32.03,5.08,4.38,5.78,4.55,5.43,2.8,12.477778,6.927778,18.405556,3.048,,6.444444,67.721987
US_MI_26123,2020-10-14,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,12,0,484,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,-2,,-19,4,5.73,4.65,2.69,10.56,6.8,6.26,4.83,4.12,6.44,3.58,3.4,2.69,3.76,8.05,4.65,2.51,3.4,3.22,4.47,2.51,,5.01,19.33,4.47,2.51,6.8,3.76,4.83,5.19,34.91,4.65,6.09,5.19,6.44,4.3,2.86,11.294444,5.894444,16.544444,0.0,,4.765432,66.03739
US_MI_26123,2020-10-15,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,11,0,495,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,0,2,,-20,5,,4.31,3.79,4.48,6.55,3.62,4.66,2.59,7.41,3.62,,,5.86,7.76,2.41,2.41,5.0,,3.97,2.76,2.59,5.86,18.1,4.31,2.93,6.21,4.83,,2.59,26.9,,5.17,4.48,4.66,3.79,,11.266667,5.872222,16.561111,0.508,,5.283951,66.976293
US_MI_26123,2020-10-16,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,14,0,509,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-2,-3,,-18,5,4.39,3.69,2.46,7.37,7.55,5.09,3.16,4.21,8.25,,,2.63,6.67,7.72,4.21,2.98,4.74,3.33,2.81,3.33,,6.67,15.45,7.55,3.16,5.09,4.92,3.69,2.81,27.56,,4.56,4.21,3.86,3.16,,6.244444,2.266667,11.072222,0.0,,-1.388889,60.046364
US_MI_26123,2020-10-17,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,509,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,15,15,,0,0,4.82,6.17,4.05,9.06,7.13,3.66,4.43,4.24,6.36,,4.63,,3.47,8.1,2.7,,,,,5.4,,4.82,16.39,6.17,,6.36,3.08,4.82,3.66,33.16,3.86,5.98,3.86,3.47,5.4,,6.261111,1.288889,11.961111,1.016,,-0.024691,66.174504
US_MI_26123,2020-10-18,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,509,2,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,15,,5,1,,5.48,4.91,7.94,7.18,5.1,5.29,,6.8,4.35,5.67,2.65,,7.94,3.97,2.83,4.54,4.72,3.78,3.21,,6.42,17.57,4.54,,5.67,4.16,3.4,,34.2,4.72,6.42,2.83,4.54,4.72,3.59,9.888889,2.811111,13.8,0.09525,,2.981481,62.284414
US_MI_26123,2020-10-19,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,29,1,538,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-2,-5,,-20,5,3.76,5.56,3.58,9.5,7.35,3.94,7.35,4.3,7.35,2.69,3.23,,5.02,6.63,,3.05,5.74,2.69,3.94,2.87,,5.92,19.9,4.66,3.05,6.99,2.51,4.84,4.48,33.7,3.76,5.56,4.84,2.69,4.66,2.87,3.805556,-0.4,9.45,2.19075,,-0.17284,76.476579
US_MI_26123,2020-10-20,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,4,0,542,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,-1,,-21,5,3.74,5.87,5.51,6.4,8.54,4.62,4.62,4.45,7.83,2.49,5.69,,2.85,7.47,2.85,5.69,,2.67,3.38,3.02,,5.34,19.21,4.09,,5.51,2.49,2.67,5.69,31.84,4.45,5.34,4.8,5.51,3.56,,5.038889,1.888889,9.272222,0.254,,1.265432,76.603304
US_MI_26123,2020-10-21,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,6,0,548,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,1,0,,-19,4,3.16,3.86,4.21,8.07,7.19,4.03,5.79,,8.24,2.98,5.44,3.16,6.14,7.37,2.46,3.86,4.21,4.38,,4.56,,3.86,19.82,3.51,,5.44,2.63,5.96,3.86,32.27,2.46,3.51,2.81,3.51,2.63,,8.372222,5.45,11.4,4.191,,5.253086,80.308663
US_MI_26123,2020-10-22,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,9,0,557,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-5,-3,,-20,6,3.75,4.26,2.73,7.5,6.48,4.94,3.92,3.07,8.52,3.58,3.41,4.94,3.41,6.14,3.58,3.75,2.73,4.09,4.26,5.11,2.73,6.48,19.26,5.8,2.9,4.43,4.43,2.73,5.8,27.96,4.09,4.94,4.43,2.9,3.41,,7.477778,6.094444,9.861111,2.76225,,5.895062,89.99608
US_MI_26123,2020-10-23,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,9,0,566,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-7,-11,,-20,6,4.57,5.97,2.63,10.89,5.09,3.16,4.04,,8.08,2.81,2.81,2.99,3.69,8.61,,3.34,4.57,3.69,3.34,3.51,,6.32,18.97,4.04,,8.08,4.39,3.87,3.51,33.91,3.16,5.45,5.8,5.09,3.16,,11.522222,5.638889,16.411111,4.2545,,10.740741,93.560583
US_MI_26123,2020-10-24,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,19,0,585,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,4,7,,4,-1,5.17,4.58,,6.77,6.77,4.38,4.38,3.38,8.56,,,,3.38,5.37,2.98,3.58,2.79,2.98,,3.98,,6.37,16.52,4.38,,5.97,,,3.58,29.25,,4.38,4.78,,3.18,,4.016667,1.388889,6.644444,5.55625,,0.271605,77.279836
US_MI_26123,2020-10-25,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,585,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,4,11,,3,-1,3.49,7.55,3.1,7.36,6.39,5.42,3.87,,7.55,4.07,4.65,3.87,,7.36,3.29,2.91,5.04,3.87,,3.29,,5.81,18.21,4.26,,4.46,2.71,3.68,3.68,30.03,3.29,3.68,3.87,4.26,3.87,,3.855556,1.538889,7.416667,0.0,,-0.580247,73.154576
US_MI_26123,2020-10-26,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,37,0,622,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-2,-4,,-19,5,4.08,4.25,2.72,7.66,3.23,4.93,5.27,4.08,8.51,4.25,4.42,2.72,4.42,6.81,3.74,4.08,4.93,3.4,3.23,4.08,,6.63,18.55,4.93,3.4,5.27,3.91,4.08,6.29,30.62,,5.44,4.08,4.25,3.23,,3.583333,2.033333,5.938889,0.381,,0.858025,82.593447
US_MI_26123,2020-10-27,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,11,0,633,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,-2,,-20,5,3.47,5.38,3.64,7.81,6.59,3.64,3.12,5.21,7.98,2.6,4.86,2.43,3.47,8.16,3.12,3.47,4.34,4.17,3.12,5.55,,9.02,20.82,4.34,3.3,5.73,3.3,6.42,4.17,28.98,2.43,6.07,5.03,4.17,6.59,2.78,3.061111,1.455556,5.216667,0.508,,-0.444444,78.41027
US_MI_26123,2020-10-28,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,18,0,651,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-2,0,,-18,4,2.99,5.46,2.99,8.97,5.98,4.93,3.52,2.64,9.15,2.99,3.87,3.69,4.93,7.04,3.69,2.46,5.28,4.75,4.22,4.75,2.46,5.81,20.41,3.87,,4.93,,4.22,,31.15,4.58,5.98,5.63,4.58,4.22,,4.666667,0.905556,9.994444,0.3048,,-0.666667,69.176431
US_MI_26123,2020-10-29,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,15,0,666,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,-3,,-21,5,4.75,4.22,3.69,7.39,8.09,5.63,4.4,3.52,9.85,,3.34,4.22,6.51,10.03,3.52,5.63,4.4,2.81,4.4,4.04,,6.51,19.88,5.28,3.34,4.57,4.57,4.57,4.57,27.09,2.99,4.22,4.57,4.92,,,6.066667,2.622222,9.083333,0.0,,0.895062,70.265579
US_MI_26123,2020-10-30,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,23,1,689,4,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-6,-6,,-19,6,3.05,5.74,3.77,8.08,5.03,,5.21,4.85,9.51,3.41,4.67,3.59,4.13,6.82,,4.31,5.21,4.31,,,3.05,5.74,17.59,4.85,,5.74,,3.95,3.77,28.36,4.67,3.95,4.49,3.95,,,2.283333,1.3,4.583333,0.0254,,-3.598765,65.442213
US_MI_26123,2020-10-31,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,23,0,712,4,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,11,7,139,2,-1,3.5,5.15,3.09,7.63,5.77,4.54,4.95,,11.34,2.89,6.39,,3.5,7.22,,3.92,3.5,3.3,,3.71,,4.12,19.79,3.71,,4.95,,3.3,3.09,26.18,4.12,3.92,3.09,3.09,3.71,,2.622222,-3.488889,11.155556,0.0,,-3.444444,64.510793
US_MI_26123,2020-11-01,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,712,4,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-9,7,,0,3,,7.18,,5.67,15.87,3.59,2.83,2.65,9.83,,3.78,,8.5,9.07,3.59,4.16,3.4,2.65,3.78,5.29,,5.48,13.98,,,4.54,4.72,4.72,3.59,29.48,2.83,5.67,2.65,3.4,4.72,,5.477778,-0.272222,11.427778,1.016,,-0.91358,63.932474
US_MI_26123,2020-11-02,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,50,0,762,4,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-2,-4,,-20,6,,3.57,3.4,5.78,10.71,4.59,4.59,3.74,7.31,2.72,3.57,,6.29,5.95,3.4,4.25,3.74,2.72,,2.38,,6.97,19.55,3.91,2.38,5.78,3.06,2.55,4.42,30.09,3.4,4.93,5.1,,5.1,,2.738889,-1.716667,9.083333,0.028222,,-4.925926,57.806222
US_MI_26123,2020-11-03,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,21,-1,783,3,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,11,4,,-21,4,2.92,5.2,5.36,9.74,7.47,3.57,2.6,3.08,7.79,,3.25,3.57,4.71,8.77,2.44,3.08,3.08,3.25,2.44,2.92,,6.01,17.21,3.73,,9.42,4.06,3.25,,29.22,2.6,5.84,4.87,3.57,3.08,,8.305556,0.294444,15.472222,0.0,,1.679012,63.615872
US_MI_26123,2020-11-04,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,22,1,805,4,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-8,-7,,-20,6,2.66,4.85,2.97,4.22,9.85,4.85,4.69,,7.35,,3.6,2.5,4.38,7.97,4.38,4.53,3.6,2.5,,,,5.0,17.82,4.85,3.44,6.25,3.44,3.44,2.5,28.45,,4.22,4.06,4.38,3.75,,13.6,9.583333,18.627778,0.0,,5.030864,56.140068
US_MI_26123,2020-11-05,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,25,0,830,4,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-5,-5,,-21,6,4.96,4.63,3.14,7.61,7.78,3.97,2.98,2.65,6.29,3.48,3.97,3.48,5.79,7.12,,6.45,3.48,3.48,,,2.48,4.47,16.38,3.64,,6.12,2.98,,5.79,33.09,3.14,4.3,4.14,3.97,3.97,3.14,14.055556,9.888889,18.173611,0.0,,6.492063,59.168165
US_MI_26123,2020-11-06,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,22,0,852,4,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-9,-8,,-18,7,4.46,4.98,,8.41,8.24,3.6,3.43,2.4,5.32,,2.92,,4.12,4.29,3.09,3.26,,2.75,2.4,4.29,,5.32,17.17,3.6,,4.46,3.09,2.58,4.98,30.04,3.43,4.81,5.15,2.92,3.43,,11.916667,6.311111,18.777778,0.0,,7.283951,73.445263
US_MI_26123,2020-11-07,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,24,2,876,6,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,14,9,,5,0,,5.8,,8.5,4.83,5.8,3.28,,7.15,3.48,2.9,,,5.8,4.25,2.71,2.71,4.06,,4.64,2.71,5.02,14.3,4.44,,4.64,3.67,4.25,3.67,26.47,,3.48,,4.83,2.9,,14.9,10.911111,19.2,0.0,,8.277778,64.029972
US_MI_26123,2020-11-08,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,876,6,,,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,3,15,,4,0,5.32,3.99,4.56,8.36,8.17,4.94,5.32,,9.5,2.85,4.56,,3.8,4.37,,3.04,4.94,3.23,,,2.66,3.61,16.15,2.66,,7.41,5.32,4.37,3.23,33.83,3.61,6.84,4.56,3.04,,,14.811111,8.788889,21.466667,0.0,,8.438272,65.878761
