location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55121,2022-02-16,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,13,0,8216,59,1,19281,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-22,4,,5.01,6.69,5.01,,7.64,7.4,5.73,3.58,4.78,,6.21,,4.78,6.21,14.57,,,,4.54,30.33,,4.3,6.69,,0.722222,-2.738889,3.955556,0.1524,76.2,-3.666667,72.612332
US_WI_55121,2022-02-17,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,16,0,8232,59,18,19299,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-5,-22,3,5.81,5.58,8.6,6.05,,3.49,8.14,5.58,3.49,5.12,6.51,,3.49,,5.58,15.58,3.49,6.05,3.72,3.49,26.97,,5.81,4.88,,-9.366667,-14.866667,-1.405556,0.0,69.426667,-15.472222,61.30903
US_WI_55121,2022-02-18,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,18,0,8250,59,9,19308,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-8,-23,6,3.98,5.73,5.23,4.23,,,6.72,3.73,,4.73,5.73,5.48,3.73,3.48,3.73,21.16,4.73,,4.73,4.73,23.4,3.98,6.22,6.72,4.48,-12.222222,-21.0,2.522222,0.217714,69.426667,-17.911111,62.698862
US_WI_55121,2022-02-19,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8250,59,22,19330,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,0,-21,,4.45,5.05,6.53,5.64,,,8.02,5.05,,4.16,5.94,4.45,,,,12.77,,5.34,,,26.13,5.94,6.83,4.16,,-13.17284,-18.740741,-4.537037,0.34925,88.9,-19.444444,59.417849
US_WI_55121,2022-02-20,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8250,59,0,19330,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-28,,5.12,4.27,6.54,4.27,,,8.25,4.55,,6.26,7.11,,,,7.11,20.19,6.26,,,9.1,29.58,,5.97,5.97,3.98,-0.820988,-8.074074,8.160494,0.0,88.9,-7.845679,59.104367
US_WI_55121,2022-02-21,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,24,0,8274,59,0,19330,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-25,4,3.19,4.55,9.33,9.33,7.05,6.37,9.1,4.78,,9.33,4.32,4.32,,3.64,6.14,13.65,7.96,4.78,,4.1,32.99,3.64,4.1,5.23,,-1.691358,-4.691358,3.765432,0.0,78.74,-5.759259,74.029805
US_WI_55121,2022-02-22,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,3,0,8277,59,0,19330,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-25,-34,13,4.27,5.52,7.78,4.01,3.76,5.77,9.03,3.76,3.51,8.28,4.27,3.51,4.27,5.77,4.77,23.84,5.02,3.51,4.77,5.77,27.6,,5.27,5.52,3.51,-8.016667,-10.394444,-5.155556,0.381,44.026667,-10.122222,85.038015
US_WI_55121,2022-02-23,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,8,0,8285,59,0,19330,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-20,3,3.74,6.08,7.95,3.98,3.51,,10.06,4.68,3.51,8.19,4.44,3.51,3.98,3.51,6.78,22.22,3.27,5.85,,7.95,30.41,3.27,5.61,5.85,,-13.811111,-18.505556,-9.477778,1.669143,44.026667,-18.133333,70.03672
US_WI_55121,2022-02-24,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,6,1,8291,60,29,19359,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,0,-20,3,,4.4,6.95,3.71,3.48,3.24,6.03,5.1,3.48,5.56,3.24,,,3.48,6.26,20.63,3.71,3.24,3.48,3.24,25.49,,,3.24,4.63,-12.75,-18.872222,-6.983333,0.0,69.426667,-17.627778,67.024079
US_WI_55121,2022-02-25,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,6,0,8297,60,0,19359,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-8,-25,4,4.81,3.54,6.58,4.3,,4.05,8.86,4.3,5.32,7.34,,,,,6.83,21.51,,4.05,,4.81,26.32,,,,,-9.722222,-17.15,-5.605556,1.524,69.426667,-12.738889,78.738938
US_WI_55121,2022-02-26,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8297,60,28,19387,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-1,-26,,6.67,12.12,7.27,6.06,,,9.09,6.06,5.76,8.79,4.85,4.85,,,6.97,13.33,4.54,6.67,5.76,,29.39,,4.85,4.24,,-9.75,-18.366667,0.633333,0.2286,99.06,-14.655556,67.585316
US_WI_55121,2022-02-27,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8297,60,0,19387,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-32,,,8.67,10.4,9.25,,4.91,9.25,4.91,5.2,5.2,,,,,,15.89,4.91,4.33,,4.62,33.8,4.62,5.49,5.49,,-3.316667,-9.894444,2.1,0.0254,99.06,-9.161111,64.230995
US_WI_55121,2022-02-28,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,7,0,8304,60,7,19394,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-23,1,4.11,6.43,7.46,8.23,,4.37,5.14,5.4,5.91,6.94,4.88,3.6,,,4.88,16.45,3.86,,,4.11,28.8,,6.94,5.4,,-0.45,-5.377778,6.961111,0.0,88.9,-6.244444,65.140007
US_WI_55121,2022-03-01,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,6,0,8310,60,0,19394,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-22,1,5.06,6.08,5.57,7.09,5.06,,8.36,5.32,,8.86,4.05,,,,4.81,13.42,4.81,,,4.81,30.89,,,4.81,,2.722222,-0.016667,5.744444,0.0,88.9,-2.338889,69.506382
US_WI_55121,2022-03-02,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,3,0,8313,60,0,19394,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-24,2,,6.14,7.41,6.39,4.86,4.35,5.11,,,,6.14,3.58,,4.35,8.69,16.11,5.37,4.35,,,26.84,,4.35,4.09,,-0.666667,-3.855556,2.977778,0.0,64.77,-4.261111,76.797668
US_WI_55121,2022-03-03,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,8318,60,13,19407,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-5,-24,1,3.78,8.06,4.28,9.06,4.53,,8.81,5.04,,8.31,,,,3.52,7.3,14.86,4.03,6.04,,5.04,28.45,4.53,4.28,,3.52,-4.261111,-8.361111,0.011111,0.0,64.77,-12.738889,51.999271
US_WI_55121,2022-03-04,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,10,0,8328,60,12,19419,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-8,-24,3,4.09,4.86,9.21,5.37,,3.84,7.68,3.84,,7.68,4.09,4.09,,5.12,7.42,14.84,7.16,4.86,,,26.87,4.35,5.88,,3.84,-3.194444,-8.905556,3.938889,0.0762,64.77,-11.394444,53.300585
US_WI_55121,2022-03-05,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8328,60,5,19424,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-8,-28,,,4.86,6.57,7.71,,,5.14,,,9.14,4.57,,,,6.57,14.56,4.0,6.28,,4.28,24.56,,6.57,5.71,4.57,2.472222,0.483333,5.733333,1.651,40.64,-1.338889,76.06277
US_WI_55121,2022-03-06,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8328,60,7,19431,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-31,,4.11,4.93,8.49,6.02,,5.48,8.76,4.38,,6.84,,5.2,,4.93,6.57,14.24,3.83,5.48,4.93,4.65,29.3,4.65,5.2,,,1.105556,-1.527778,5.5,12.446,40.64,-0.8,87.204801
US_WI_55121,2022-03-07,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,6,0,8334,60,1,19432,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-19,2,6.11,3.85,10.19,5.66,3.4,,8.83,7.02,5.43,6.11,7.02,,3.4,,,21.73,4.07,4.98,4.07,4.07,27.39,4.3,8.38,,,-1.816667,-3.844444,-0.061111,0.479778,30.48,-6.372222,71.285312
US_WI_55121,2022-03-08,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,0,8335,60,0,19432,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-17,1,4.33,3.61,3.85,6.01,7.69,5.05,6.25,3.85,6.01,6.01,3.61,5.29,,,5.05,19.71,,6.25,4.57,5.29,31.73,4.09,6.01,3.61,3.61,-2.644444,-8.594444,5.394444,0.0,30.48,-8.294444,65.344817
US_WI_55121,2022-03-09,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,0,8336,60,3,19435,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-20,3,,5.9,7.94,7.03,,3.86,9.98,,,6.13,5.22,4.99,,,6.13,19.51,3.63,3.86,,5.45,27.91,,6.13,4.08,,-3.183333,-6.527778,1.666667,0.0508,30.48,-9.283333,62.974611
US_WI_55121,2022-03-10,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,6,1,8342,61,13,19448,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-5,-20,3,4.4,4.63,4.17,6.26,5.33,5.56,9.5,3.24,4.17,8.11,,4.4,,,3.94,17.38,4.63,3.48,3.94,5.33,29.66,,4.4,3.94,,-8.238889,-12.961111,-3.355556,0.0,,-16.666667,51.284365
US_WI_55121,2022-03-11,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,1,8343,62,0,19448,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-13,-20,4,6.2,3.22,5.51,10.57,4.13,4.13,7.81,4.13,,8.27,4.13,5.51,,4.13,7.81,17.0,4.59,6.43,4.82,7.35,22.28,,6.89,4.82,3.45,-8.005556,-11.661111,-4.7,0.0,,-15.494444,55.100256
US_WI_55121,2022-03-12,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8343,62,7,19455,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-1,-24,,4.89,6.33,7.2,5.76,4.89,,8.64,5.18,,5.18,,,,4.89,,17.85,,4.32,4.32,,27.93,,5.76,5.47,4.32,-12.727778,-17.85,-4.9,0.0,,-20.472222,52.548271
US_WI_55121,2022-03-13,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8343,62,7,19462,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-26,,4.04,8.07,10.09,6.63,,5.19,4.9,5.48,,6.92,5.19,,,10.09,6.06,16.73,,5.19,,4.61,28.84,,4.9,4.61,,-0.411111,-6.194444,8.855556,0.0,,-8.505556,54.59158
US_WI_55121,2022-03-14,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,3,0,8346,62,8,19470,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-20,3,6.57,4.3,6.12,8.15,3.4,4.08,7.02,4.76,3.17,7.47,6.12,4.08,4.08,3.85,8.15,17.21,5.44,5.44,,5.44,29.44,4.3,5.21,4.53,,3.027778,-0.477778,7.283333,0.282222,,-1.983333,69.916876
US_WI_55121,2022-03-15,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,2,0,8348,62,1,19471,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-17,3,6.07,4.44,8.41,7.71,6.07,,9.58,7.48,3.5,6.07,4.44,3.74,,4.21,4.67,21.26,5.84,5.14,4.44,6.31,30.84,,7.01,5.37,5.61,2.5,-4.105556,11.694444,0.310444,,-0.894444,78.619075
US_WI_55121,2022-03-16,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,2,0,8350,62,6,19477,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-20,1,,,11.22,5.01,5.25,4.77,8.59,6.44,,7.88,5.73,3.58,,,8.11,11.69,3.82,,,6.68,26.96,,,6.68,,7.222222,-0.627778,18.238889,0.0,,0.75,63.658103
US_WI_55121,2022-03-17,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8350,62,6,19483,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-4,-19,2,4.34,6.63,5.71,8.46,4.34,4.8,7.77,4.12,4.8,7.77,,3.89,3.2,,7.77,14.86,,5.03,,,29.95,3.43,5.03,4.57,4.12,6.811111,0.372222,13.733333,0.1524,,1.677778,69.960962
US_WI_55121,2022-03-18,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,0,8351,62,4,19487,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-4,-19,4,,6.24,7.4,8.09,4.62,4.62,8.55,3.93,5.78,5.78,5.08,3.7,,,4.62,18.95,,4.85,3.7,4.16,22.89,4.62,3.7,3.47,5.08,3.922222,0.994444,7.111111,1.27,,-0.405556,73.696795
US_WI_55121,2022-03-19,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8351,62,3,19490,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,1,-25,,,5.09,7.48,,4.19,6.88,9.57,4.49,,4.49,,7.78,,,4.19,14.66,4.79,5.98,4.49,,24.23,,4.79,,,2.655556,-1.105556,9.972222,2.003778,,-1.155556,76.221903
US_WI_55121,2022-03-20,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8351,62,0,19490,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-27,,5.39,5.09,6.59,5.39,6.29,5.39,10.18,4.19,,7.79,4.49,,,,4.49,15.27,,,,5.39,26.65,,5.39,8.98,4.49,4.405556,-3.827778,15.811111,0.0508,,-2.666667,60.220514
US_WI_55121,2022-03-21,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,0,8352,62,0,19490,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-21,2,3.68,3.43,10.06,7.6,3.68,6.62,7.6,4.91,,10.06,,4.91,,,3.68,14.96,6.13,4.91,3.92,3.92,32.87,3.68,4.66,4.66,,10.283333,4.244444,18.483333,0.0,,0.461111,51.018078
US_WI_55121,2022-03-22,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,1,8352,63,9,19499,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-21,5,4.28,4.28,7.85,6.9,4.28,4.28,7.61,4.04,4.76,4.76,6.18,3.57,5.47,3.81,4.52,21.41,4.04,4.28,6.66,6.42,35.67,3.57,4.99,,3.57,6.055556,4.244444,11.5,3.048,,3.105556,81.534777
US_WI_55121,2022-03-23,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8352,63,5,19504,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-22,4,5.18,7.4,8.38,6.41,3.95,5.42,5.42,3.45,4.44,9.37,4.44,3.45,,3.45,5.18,17.26,,4.69,4.69,3.95,29.84,,3.45,3.7,,3.438889,1.783333,5.461111,15.635111,,2.533333,93.858265
US_WI_55121,2022-03-24,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,0,8353,63,3,19507,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-7,-23,3,5.17,4.68,9.6,4.43,,5.17,8.62,3.45,,7.14,4.92,,4.43,5.17,6.89,19.45,,6.16,4.43,6.16,32.5,4.19,4.92,5.17,4.19,2.088889,0.633333,4.394444,3.52425,,0.483333,89.325649
US_WI_55121,2022-03-25,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,1,0,8354,63,4,19511,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-10,-28,6,3.99,4.74,8.73,4.49,3.49,,10.23,3.99,5.24,6.49,7.99,4.24,,4.49,7.24,19.71,4.24,8.73,5.49,3.99,32.19,,3.74,4.99,,1.95,-1.738889,4.755556,0.508,30.48,-0.544444,83.762342
US_WI_55121,2022-03-26,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8354,63,9,19520,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,0,-28,,,4.56,8.52,7.0,,6.08,10.04,5.17,,4.56,5.17,4.26,,4.56,7.0,16.12,5.78,10.65,,,27.99,4.26,,,,-2.55,-6.866667,1.388889,0.22225,,-10.416667,55.256428
US_WI_55121,2022-03-27,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8354,63,6,19526,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-33,,4.8,5.64,9.03,7.9,5.08,,8.18,3.95,,4.23,,5.93,,3.95,6.77,18.63,7.9,8.18,3.95,6.77,30.76,4.51,7.62,6.21,,-4.694444,-9.294444,-0.316667,0.0,,-16.883333,38.219491
US_WI_55121,2022-03-28,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8354,63,0,19526,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-18,2,5.11,3.95,6.04,,,,6.27,4.41,3.25,7.2,,4.18,,3.95,6.97,17.89,3.72,4.41,,4.88,28.11,,5.81,,3.95,-4.161111,-10.955556,3.7,0.0,,-15.488889,41.20919
US_WI_55121,2022-03-29,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,8359,63,1,19527,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-18,4,3.91,4.14,8.51,10.57,5.29,4.37,6.67,6.9,,8.04,3.22,3.22,,,,17.01,3.45,7.58,,4.6,28.27,3.45,4.14,5.29,,1.633333,-0.4,4.783333,0.0,,-10.594444,40.092899
US_WI_55121,2022-03-30,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,2,0,8361,63,5,19532,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-19,5,,4.27,8.77,7.87,4.5,4.5,9.67,7.65,,7.42,4.95,4.5,3.82,,6.07,15.97,8.1,,,3.15,30.81,3.37,4.72,4.5,4.72,2.244444,1.05,4.011111,3.3655,,-1.155556,78.3447
US_WI_55121,2022-03-31,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,5,0,8366,63,6,19538,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-10,-18,3,6.18,7.79,10.76,7.1,4.35,3.66,7.33,5.95,,9.16,3.66,4.81,,,6.41,22.67,4.12,5.5,,7.1,23.13,,3.21,5.04,5.5,0.616667,-0.633333,1.944444,2.342444,,-2.638889,79.042573
US_WI_55121,2022-04-01,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,6,0,8372,63,1,19539,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,-1,-17,1,,6.14,8.35,9.09,3.93,4.91,9.33,4.67,,3.93,5.4,4.42,,,7.12,14.24,5.89,,4.42,4.42,24.31,,4.42,4.42,,0.683333,-6.544444,8.572222,0.2794,,-5.811111,61.978245
US_WI_55121,2022-04-02,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8372,63,8,19547,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,0,-24,,5.05,6.24,6.54,4.75,5.94,5.35,7.13,,,7.73,4.16,,,,,11.0,5.65,,7.43,,32.39,,,4.75,,3.505556,-0.188889,8.966667,1.143,,-0.238889,76.769739
US_WI_55121,2022-04-03,ChIJQxIsrwkv-YcRnCE0Y6gzJoc,Q494923,geoId/55121,US,United States of America,WI,Wisconsin,55121,Trempealeau County,US,USA,2,0,0,8372,63,1,19548,29372,14899,14473,4075,3833,3072,3416,3511,4238,3722,2197,1308,1797830,44.3,-91.35,1922,,,-28,,,8.15,11.06,4.95,,4.95,8.15,,,4.08,,5.24,,,4.37,14.27,,6.7,4.95,4.95,29.41,5.53,4.08,5.24,,3.133333,-3.594444,8.472222,2.63525,,-2.172222,68.477744
