location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53051,2020-03-02,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-3,9,13,86.73,31.37,3.41358,-2.401235,8.37037,0.0,350.52,-4.876543,54.786339
US_WA_53051,2020-03-03,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,11,3,5,91.12,37.97,6.5,0.561728,12.808642,0.1905,309.88,-0.203704,62.587063
US_WA_53051,2020-03-04,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,4,3,1,65.32,36.07,7.425926,2.82716,12.574074,0.0635,289.56,-5.475309,39.991773
US_WA_53051,2020-03-05,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,6,0,-7,47.48,46.53,2.5,-2.820988,9.962963,0.0,269.24,-7.561728,47.611944
US_WA_53051,2020-03-06,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-3,-3,0,49.14,35.38,4.697531,-1.308642,10.438272,0.0,269.24,-2.388889,60.597544
US_WA_53051,2020-03-07,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,12,13,,47.52,34.38,4.030864,1.024691,9.62963,3.429,248.92,1.771605,85.360413
US_WA_53051,2020-03-08,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,0,,23.39,47.8,1.777778,-0.635802,5.962963,5.757333,231.14,-0.771605,83.513536
US_WA_53051,2020-03-09,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-3,6,5,51.96,34.64,0.179012,-3.660494,5.944444,0.3175,238.76,-4.123457,73.044786
US_WA_53051,2020-03-10,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-2,-3,5,57.06,53.26,0.08642,-4.598765,6.783951,0.0,231.14,-4.277778,72.774664
US_WA_53051,2020-03-11,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-7,6,3,87.69,37.72,4.888889,-0.783951,9.685185,1.124857,,-1.635802,63.885844
US_WA_53051,2020-03-12,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,3,3,2,90.12,32.86,1.290123,-5.345679,9.290123,0.0,248.92,-7.654321,51.576639
US_WA_53051,2020-03-13,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-14,19,10,94.43,30.52,0.376543,-4.512346,6.358025,0.211667,30.48,-5.716049,63.885536
US_WA_53051,2020-03-14,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-40,16,,71.68,34.9,-6.12963,-8.845679,-0.574074,1.227667,99.06,-11.987654,64.771798
US_WA_53051,2020-03-15,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-19,12,,100.0,40.18,-4.314815,-7.938272,2.469136,0.112889,168.91,-13.425926,49.465835
US_WA_53051,2020-03-16,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-7,39,6,92.03,25.42,0.567901,-6.160494,8.938272,0.0,78.74,-8.222222,52.027391
US_WA_53051,2020-03-17,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-32,19,-19,66.47,33.68,1.975309,-4.91358,10.740741,0.0,30.48,-6.018519,55.516162
US_WA_53051,2020-03-18,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-40,12,-25,63.22,34.64,5.074074,-2.907407,12.271605,0.0,120.65,-5.759259,45.643596
US_WA_53051,2020-03-19,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-38,13,-28,72.75,35.94,4.438272,-3.148148,13.216049,0.0,170.18,-4.166667,53.762929
US_WA_53051,2020-03-20,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-35,19,-20,47.83,38.97,5.598765,-2.802469,14.45679,0.0,139.7,-4.37037,48.839554
US_WA_53051,2020-03-21,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-52,25,,51.32,29.46,5.530864,-2.925926,14.962963,0.0,99.06,-3.419753,52.684046
US_WA_53051,2020-03-22,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-48,12,,63.41,38.75,6.08642,-3.216049,14.253086,0.0,78.74,-8.209877,35.318529
US_WA_53051,2020-03-23,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-65,15,-24,45.18,32.86,7.537037,0.487654,12.975309,0.0,40.64,-3.679012,45.166774
US_WA_53051,2020-03-24,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-47,3,-34,52.17,29.34,3.722222,-0.320988,10.388889,0.042333,10.16,-1.932099,66.843586
US_WA_53051,2020-03-25,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-70,-3,-41,45.77,31.03,2.450617,-0.716049,7.987654,0.254,,-1.864198,75.146196
US_WA_53051,2020-03-26,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-66,-9,-47,52.07,31.56,2.080247,-2.641975,7.345679,1.04775,,-3.728395,68.056348
US_WA_53051,2020-03-27,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-66,6,-36,38.29,30.95,4.401235,-1.54321,7.925926,0.0,,-2.160494,62.893712
US_WA_53051,2020-03-28,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-65,1,-28,32.21,47.9,6.123457,1.666667,9.746914,0.036286,,0.82716,69.465916
US_WA_53051,2020-03-29,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,1,1,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-67,-6,-41,27.14,40.72,7.333333,4.111111,11.179012,0.719667,,3.641975,77.875855
US_WA_53051,2020-03-30,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-67,-3,-44,32.98,30.73,5.41358,2.475309,10.950617,2.667,,1.919753,78.695381
US_WA_53051,2020-03-31,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-71,-11,-44,35.25,36.0,3.024691,0.234568,9.296296,3.175,,-0.376543,78.425195
US_WA_53051,2020-04-01,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,,,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-36,12,-42,32.44,26.9,1.425926,-2.024691,6.209877,3.217333,,-2.246914,77.364915
US_WA_53051,2020-04-02,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-44,-1,-45,30.68,46.02,1.074074,-3.265432,6.901235,0.762,,-5.302469,64.191099
US_WA_53051,2020-04-03,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-47,-3,-38,28.7,34.91,2.234568,-2.320988,6.987654,0.465667,,-4.185185,63.244491
US_WA_53051,2020-04-04,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-60,13,-28,29.16,22.49,0.703704,-4.703704,7.179012,0.889,,-4.783951,67.533224
US_WA_53051,2020-04-05,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,-57,-1,-43,40.21,29.75,2.518519,-3.314815,7.62963,0.399143,,-3.580247,64.685009
US_WA_53051,2020-04-06,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-40,39.23,32.03,5.04321,0.030864,12.759259,0.254,,-0.117284,69.931506
US_WA_53051,2020-04-07,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-43,35.69,31.54,8.234568,0.41358,15.87037,0.028222,,-2.358025,47.598979
US_WA_53051,2020-04-08,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-44,36.63,31.06,7.845679,-1.771605,17.018519,0.0,,-5.512346,38.998555
US_WA_53051,2020-04-09,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-47,30.02,26.77,8.728395,-0.58642,19.524691,0.0,,-4.45679,39.485791
US_WA_53051,2020-04-10,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-38,25.56,29.55,10.530864,0.345679,20.308642,0.0,,-0.722222,45.962126
US_WA_53051,2020-04-11,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,20.05,35.48,9.617284,2.358025,19.95679,0.0,,-2.277778,44.260264
US_WA_53051,2020-04-12,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,0,1,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,18.72,27.68,2.790123,-3.320988,10.154321,0.0,,-9.04321,41.858932
US_WA_53051,2020-04-13,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-33,27.32,25.8,3.135802,-5.185185,12.203704,0.028222,,-10.87037,36.272097
US_WA_53051,2020-04-14,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-37,35.85,33.56,7.62963,1.987654,13.993827,0.0,,-6.728395,35.543096
US_WA_53051,2020-04-15,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-43,25.57,32.15,8.666667,2.814815,13.641975,0.508,,0.339506,56.401796
US_WA_53051,2020-04-16,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-39,24.75,30.17,6.308642,-1.802469,14.506173,0.423333,,-5.092593,44.460651
US_WA_53051,2020-04-17,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,1,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-32,18.57,30.18,8.37037,-0.796296,17.185185,0.0,,-4.753086,39.323837
US_WA_53051,2020-04-18,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,20.55,30.82,10.950617,5.141975,16.364198,0.0,,0.32716,48.545531
US_WA_53051,2020-04-19,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,14.07,29.81,9.135802,1.839506,17.45679,0.0,,2.302469,63.362607
US_WA_53051,2020-04-20,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-31,23.63,36.58,11.265432,1.802469,19.5,0.0,,2.277778,54.634526
US_WA_53051,2020-04-21,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-37,24.32,42.37,12.580247,2.981481,19.907407,0.0,,1.839506,48.325831
US_WA_53051,2020-04-22,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-40,18.68,32.7,11.419753,4.771605,19.376543,0.217714,,0.901235,48.794456
US_WA_53051,2020-04-23,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-40,25.14,29.71,9.246914,4.740741,16.222222,5.08,,5.481481,77.652395
US_WA_53051,2020-04-24,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-36,20.11,33.78,9.351852,2.006173,16.728395,0.653143,,2.481481,62.96998
US_WA_53051,2020-04-25,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,16.19,31.56,10.271605,3.444444,16.703704,0.0,,3.740741,64.132847
US_WA_53051,2020-04-26,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,31.17,37.91,10.074074,2.08642,16.839506,1.68275,,1.253086,55.4969
US_WA_53051,2020-04-27,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-28,,28.84,11.623457,4.555556,18.061728,0.181429,,1.753086,51.220695
US_WA_53051,2020-04-28,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-34,18.56,23.41,10.209877,0.925926,19.240741,0.451556,,-0.876543,46.795174
US_WA_53051,2020-04-29,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-39,18.98,31.63,12.685185,3.012346,21.080247,0.0,,2.166667,48.895676
US_WA_53051,2020-04-30,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-37,21.92,31.32,13.975309,7.111111,20.95679,0.0,,5.444444,57.174636
US_WA_53051,2020-05-01,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,-32,24.24,32.31,11.234568,3.777778,18.506173,0.310444,,0.641975,48.648835
US_WA_53051,2020-05-02,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,21.94,36.57,10.938272,2.080247,20.685185,0.0,,0.203704,47.707198
US_WA_53051,2020-05-03,ChIJ2X7nrSs7YlMR1qGx_GcRMsk,Q485301,geoId/53051,US,United States of America,WA,Washington,53051,Pend Oreille County,US,USA,2,0,0,2,0,,,,,,,,,,,,,,,,13358,6816,6542,1332,1500,1128,1250,1360,2076,2568,1503,641,1150582,48.53,-117.28,3692,79.24,,,,17.61,35.99,9.993827,3.864198,20.296296,7.62,,3.660494,64.937906
