location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01123,2022-03-14,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,10,1,11350,228,4,15446,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,8,12,-2,4,3.71,3.55,3.21,15.88,6.92,7.77,7.26,3.55,8.44,3.71,5.24,3.38,9.63,3.04,6.42,4.56,,,3.71,10.13,17.73,3.55,5.91,,4.39,6.42,35.47,3.38,4.73,4.05,6.25,3.38,8.266667,-1.605556,19.711111,0.0,-3.263889,43.734947
US_AL_01123,2022-03-15,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,3,11354,231,0,15446,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-3,7,-3,6,4.63,4.95,2.55,11.65,3.67,4.95,6.38,4.31,8.62,4.31,5.59,,7.5,4.31,4.79,3.19,3.99,3.67,2.55,9.58,18.2,3.35,6.38,4.79,4.31,3.99,39.9,3.19,5.11,5.27,4.15,3.19,12.3,7.577778,16.761111,4.515556,7.708333,72.400144
US_AL_01123,2022-03-16,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11354,231,3,15449,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,9,9,-8,4,3.26,6.04,4.24,10.77,8.65,6.85,6.2,3.1,7.83,2.94,5.38,4.08,10.12,5.06,4.73,3.1,3.59,3.1,2.28,9.3,17.78,4.89,8.16,5.38,2.77,10.44,35.4,3.1,6.69,4.73,5.38,3.43,15.772222,11.455556,20.672222,19.05,13.756944,87.31748
US_AL_01123,2022-03-17,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,11356,231,0,15449,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,16,17,-5,2,3.92,4.94,3.75,11.59,7.67,4.94,4.43,4.26,6.65,4.09,4.26,2.39,8.7,2.73,2.39,4.26,4.26,4.09,2.56,7.67,17.56,4.43,6.82,2.39,3.07,4.94,35.97,4.94,7.33,6.82,3.75,2.73,14.077778,7.811111,23.638889,5.1308,10.604167,79.341965
US_AL_01123,2022-03-18,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,11358,231,4,15453,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-2,-7,-10,9,4.21,6.86,4.36,7.48,6.86,4.21,3.58,2.49,5.92,2.65,2.8,2.65,8.72,2.8,3.58,2.18,,3.27,3.74,6.54,16.2,3.9,3.9,4.83,3.43,4.21,31.78,,4.21,4.05,3.43,2.96,14.377778,9.45,20.905556,8.128,12.548611,88.625088
US_AL_01123,2022-03-19,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11358,231,1,15454,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,12,9,-10,0,4.26,4.46,4.46,7.7,5.07,6.49,6.69,3.85,6.28,5.88,3.24,,6.49,4.86,,,,3.65,2.84,7.7,16.01,4.46,7.3,2.84,,3.65,35.27,3.45,4.05,5.07,4.26,3.85,14.679012,8.419753,18.833333,15.494,9.738095,71.508715
US_AL_01123,2022-03-20,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11358,231,1,15455,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,10,7,-14,,3.44,4.65,4.45,13.76,5.26,5.46,6.27,,10.52,3.24,5.87,,7.28,4.65,6.27,,3.24,3.64,4.45,6.68,18.0,4.05,6.88,3.24,5.46,4.65,30.75,3.44,4.65,7.69,4.65,5.06,11.802469,2.018519,21.987654,0.0,2.984127,54.075085
US_AL_01123,2022-03-21,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,11359,231,0,15455,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,13,10,-6,3,,3.82,3.28,14.56,6.74,5.64,5.64,2.91,8.56,3.28,4.73,3.64,8.37,3.82,5.1,2.73,5.1,3.46,,7.28,18.2,3.1,5.64,5.83,3.28,6.37,32.4,,5.28,5.64,5.1,4.92,13.772222,3.822222,24.394444,0.0,1.576389,43.351556
US_AL_01123,2022-03-22,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,7,0,11366,231,0,15455,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,6,15,-9,4,,4.99,,14.42,8.19,4.99,8.19,3.38,8.37,2.67,3.56,,9.08,,,2.67,3.56,3.74,3.03,8.9,19.94,4.81,8.01,3.56,,4.27,35.08,5.52,4.09,4.99,4.99,3.56,18.161111,11.311111,25.8,0.127,8.111111,51.749827
US_AL_01123,2022-03-23,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,1,11366,232,0,15455,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,15,11,-14,4,5.87,6.23,,15.66,5.87,7.47,3.56,4.27,7.65,3.74,3.56,3.56,13.35,2.85,5.87,,4.27,4.27,3.2,11.39,16.19,6.05,4.09,4.8,4.09,5.52,35.41,3.56,6.05,6.23,7.83,3.74,20.461111,15.233333,24.477778,42.389778,14.951389,69.904503
US_AL_01123,2022-03-24,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,11369,232,1,15456,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,14,17,-12,3,4.91,8.73,3.64,12.73,4.55,4.73,4.91,4.18,7.28,4.0,5.46,,9.82,,3.82,4.18,7.09,4.0,3.27,11.1,17.28,6.91,5.64,3.64,3.09,4.0,39.11,4.73,6.18,6.0,3.27,4.37,13.361111,5.777778,20.844444,6.6294,3.881944,52.049438
US_AL_01123,2022-03-25,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,11370,232,7,15463,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,8,6,-10,4,3.16,4.47,2.6,12.84,4.65,5.21,5.77,3.16,6.51,3.72,2.6,3.91,9.49,,,,5.02,3.91,2.98,9.86,16.19,4.84,6.7,4.65,3.16,4.28,29.59,3.35,6.33,4.84,4.65,6.51,12.827778,6.466667,19.316667,0.0,3.4375,52.50353
US_AL_01123,2022-03-26,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11370,232,1,15464,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,7,13,-7,1,6.29,5.04,3.57,12.8,5.67,5.67,5.88,3.99,4.83,,3.15,,8.6,3.36,4.62,3.99,,4.83,3.78,8.81,16.37,5.46,8.39,4.41,3.99,4.41,32.53,3.99,6.08,5.46,4.83,5.25,12.844444,6.333333,19.611111,0.0,0.680556,43.341055
US_AL_01123,2022-03-27,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11370,232,0,15464,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,9,2,-20,,2.87,5.94,,13.52,2.87,3.69,8.4,3.07,6.14,,4.3,3.69,7.99,4.5,,,4.71,17.41,4.71,7.99,18.43,6.55,6.55,,5.12,4.91,35.42,2.87,4.71,4.91,4.71,4.09,12.3,3.633333,20.444444,0.0,-1.111111,38.941028
US_AL_01123,2022-03-28,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,11373,232,0,15464,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,5,9,-6,3,3.82,6.74,2.55,14.2,7.28,4.55,4.55,4.92,8.74,,3.46,3.64,9.46,4.55,4.92,,3.82,31.49,5.1,8.74,20.39,6.55,5.64,4.55,4.37,5.28,33.49,4.37,8.55,5.46,3.46,4.37,13.266667,5.066667,22.527778,0.0,1.159722,43.06252
US_AL_01123,2022-03-29,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11373,232,2,15466,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,6,14,-7,3,3.68,3.87,,14.92,6.45,5.53,5.89,4.61,6.63,,2.58,2.76,12.16,3.32,3.68,2.58,4.24,11.24,2.58,5.89,21.18,4.05,8.47,5.34,3.32,6.26,35.0,5.71,5.53,4.24,5.53,3.87,15.961111,7.605556,25.994444,0.2286,6.763889,53.810213
US_AL_01123,2022-03-30,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,11374,232,0,15466,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,9,13,-12,3,4.5,5.93,,17.08,6.83,4.14,4.14,4.5,7.19,,3.78,3.6,8.63,,6.29,3.78,,6.29,4.14,10.79,15.11,3.24,6.11,3.24,3.6,4.5,31.29,4.67,7.73,4.67,3.78,2.88,21.455556,16.179012,28.422222,0.0,8.951389,45.177277
US_AL_01123,2022-03-31,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,11375,232,1,15467,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,14,13,-9,4,2.96,5.74,2.78,11.12,6.49,4.26,4.26,3.89,6.49,3.33,,,7.23,5.19,4.08,,3.33,5.37,4.26,6.67,18.71,3.52,7.78,3.33,,4.63,35.76,4.82,5.93,6.3,4.26,4.45,18.427778,14.772222,26.388889,23.593778,12.979167,69.934378
US_AL_01123,2022-04-01,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,11376,232,3,15470,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,21,15,-13,2,4.1,5.22,3.35,11.74,7.08,3.54,2.61,3.35,6.89,3.73,2.61,4.1,9.5,3.91,4.66,3.17,3.17,4.47,2.79,5.59,15.65,3.35,4.47,3.91,3.17,4.47,31.67,,6.15,5.4,5.59,3.54,12.072222,5.25,20.005556,9.2202,4.319444,58.318178
US_AL_01123,2022-04-02,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11376,232,5,15475,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,13,17,-10,-1,4.01,2.95,3.8,13.5,5.7,5.91,4.01,3.59,6.12,3.59,3.17,4.64,10.76,5.49,,,,7.59,,8.02,17.09,5.27,8.02,2.95,,4.22,36.71,4.22,6.33,4.64,4.22,4.01,11.655556,4.444444,20.561111,0.0,4.291667,59.949609
US_AL_01123,2022-04-03,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11376,232,1,15476,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,21,11,-18,,,6.78,5.13,13.75,5.13,3.9,5.54,3.69,7.8,4.31,4.11,4.31,8.42,4.11,3.49,,4.31,5.34,3.08,6.98,18.07,,8.42,3.9,,4.52,31.61,,5.95,5.95,,3.9,13.766667,5.005556,22.8,0.0,5.638889,57.521017
US_AL_01123,2022-04-04,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,11378,232,3,15479,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,15,16,-1,1,4.82,5.17,2.58,15.85,4.99,4.82,7.75,2.93,7.41,,6.03,3.27,8.78,2.41,3.27,,2.41,5.34,3.62,8.09,17.91,4.31,7.23,4.48,4.99,6.54,33.76,3.62,5.34,4.82,5.51,5.68,14.505556,4.661111,25.738889,0.0,3.25,46.21384
US_AL_01123,2022-04-05,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11378,232,2,15481,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-7,4,-7,9,3.43,5.38,,11.74,7.18,3.59,3.75,2.45,6.69,3.75,3.92,4.57,8.97,4.24,3.59,2.45,3.75,2.61,3.1,9.13,17.94,6.2,6.69,3.75,2.28,3.92,30.5,3.26,6.04,5.22,3.92,6.04,15.066667,9.549383,22.927778,5.334,11.1875,77.91379
US_AL_01123,2022-04-06,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,11379,232,1,15482,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,4,3,-11,7,2.48,4.79,2.65,12.57,7.11,4.79,2.98,4.63,4.96,3.14,4.46,4.63,8.6,2.65,5.46,,4.13,4.63,4.79,9.09,19.18,5.95,7.28,3.14,5.29,12.4,37.2,4.3,6.45,5.13,4.96,5.29,19.344444,13.580247,26.261111,58.95975,17.798611,91.185473
US_AL_01123,2022-04-07,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,1,0,11380,232,9,15491,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,19,18,-7,2,3.85,5.6,2.45,11.54,8.22,5.6,5.25,3.15,8.05,2.8,6.47,2.97,8.92,4.9,4.02,,3.67,,3.85,8.4,21.16,3.32,5.6,4.55,3.5,6.47,33.76,2.62,5.25,5.07,5.77,6.65,17.511111,12.277778,23.561111,7.9375,9.409722,58.797
US_AL_01123,2022-04-08,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,11382,232,7,15498,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,11,7,-5,3,4.42,6.37,4.42,13.1,5.49,4.42,2.65,,6.37,3.89,3.36,4.6,6.19,4.42,3.89,2.48,4.6,3.01,,9.03,17.34,4.6,5.84,4.07,,5.66,28.67,3.36,4.25,5.13,2.48,3.72,10.383333,5.148148,18.25,0.0,-0.159722,48.701559
US_AL_01123,2022-04-09,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11382,232,2,15500,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,11,15,-6,,3.19,6.38,3.19,11.27,5.96,,4.89,,6.17,3.4,3.4,,13.19,3.83,4.25,2.98,4.47,3.83,4.04,7.02,17.02,5.11,6.81,4.04,3.4,4.04,31.91,4.25,5.32,5.96,4.89,4.25,8.977778,4.148148,16.533333,0.0,-1.513889,48.057871
US_AL_01123,2022-04-10,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11382,232,0,15500,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,9,9,-15,,5.93,5.93,,11.85,5.08,5.29,5.93,,4.66,,4.23,,7.83,5.29,3.81,,,4.87,,6.77,16.3,5.29,7.2,,,4.23,34.71,,6.14,6.35,4.23,5.5,11.672222,1.633333,24.761111,0.0,2.284722,52.860425
US_AL_01123,2022-04-11,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,6,0,11388,232,16,15516,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,9,12,-2,3,4.23,8.29,3.88,12.69,5.99,6.87,4.93,,5.29,3.52,4.58,,12.34,5.64,7.4,,4.41,4.05,3.7,9.87,21.5,6.35,6.52,5.29,3.52,5.64,34.02,4.58,7.58,6.35,5.46,4.93,16.012346,7.259259,22.962963,0.0,10.015873,68.26957
US_AL_01123,2022-04-12,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,5,1,11393,233,5,15521,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,10,19,-3,2,3.33,4.26,5.37,12.41,8.15,2.96,4.07,3.33,7.59,,5.0,4.07,12.41,3.89,6.11,,3.89,4.44,,10.18,16.66,4.07,9.44,3.33,2.78,4.26,31.29,5.0,8.33,6.11,8.89,4.44,18.604938,10.45679,27.012346,0.028222,13.650794,72.723309
US_AL_01123,2022-04-13,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,1,11395,234,4,15525,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,12,15,-9,2,3.95,8.07,2.69,10.94,7.35,4.48,4.84,5.92,8.25,,,,10.58,4.66,4.66,,3.23,2.87,4.66,7.89,15.42,3.77,5.02,4.12,4.48,5.74,33.36,3.05,5.02,4.3,7.17,5.2,21.345679,16.055556,26.253086,0.0,15.309524,68.774864
US_AL_01123,2022-04-14,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,11397,234,3,15528,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,19,16,-7,3,3.17,5.99,2.64,9.69,4.76,,4.93,3.88,5.29,3.17,4.76,3.35,9.69,4.4,4.4,,,3.17,3.17,6.34,19.91,6.69,7.05,3.0,3.17,4.05,34.7,3.0,5.46,5.81,6.17,5.29,20.259259,15.981481,25.191358,6.76275,13.563492,64.685139
US_AL_01123,2022-04-15,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,2,0,11399,234,4,15532,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,17,15,-27,6,3.38,5.33,3.2,13.34,5.33,4.09,6.04,4.09,6.76,3.56,7.29,,9.07,4.45,2.85,,3.02,2.67,4.45,6.04,15.82,4.62,6.93,3.73,3.38,3.73,27.74,3.56,6.4,4.45,4.27,2.85,16.666667,6.08642,26.753086,0.959556,4.611111,43.986385
US_AL_01123,2022-04-16,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11399,234,8,15540,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,1,19,-25,,3.67,7.15,,11.6,5.22,3.29,4.25,3.48,5.41,5.03,2.9,3.48,7.92,3.87,4.06,,4.06,,3.87,6.57,16.23,5.41,10.63,,3.29,5.6,34.59,3.29,9.08,6.18,,3.87,18.407407,14.580247,23.111111,10.16,13.349206,72.388823
US_AL_01123,2022-04-17,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11399,234,0,15540,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,-24,-18,-32,,3.88,5.11,,10.21,4.49,3.47,4.29,2.86,7.15,3.88,,3.06,7.76,3.68,3.06,,,4.9,3.27,5.51,18.59,3.47,7.35,,4.08,3.27,33.7,3.27,6.95,3.47,,4.29,16.993827,15.215278,21.62963,15.5575,15.880952,93.251507
US_AL_01123,2022-04-18,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11399,234,12,15552,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,4,7,-4,3,5.89,5.02,,14.72,6.58,4.16,3.98,3.98,9.52,2.94,3.81,3.46,8.14,2.94,5.19,3.98,5.71,3.81,2.77,9.7,20.78,5.02,5.71,3.81,,5.02,32.38,3.98,5.71,4.85,6.58,6.75,17.58642,14.703704,21.0,26.289,14.952381,83.888564
US_AL_01123,2022-04-19,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,3,0,11402,234,1,15553,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,5,13,-4,2,4.18,6.17,2.9,11.8,6.9,6.54,4.9,3.09,8.35,3.09,3.99,3.63,8.9,7.26,3.63,2.9,3.81,3.09,,10.53,24.51,6.36,4.9,3.81,4.9,5.63,39.58,3.27,5.81,6.9,4.36,9.08,11.87037,4.305556,19.123457,0.141111,2.230159,51.017324
US_AL_01123,2022-04-20,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,5,0,11407,234,5,15558,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,14,8,-8,1,4.83,7.16,3.4,12.18,4.48,5.73,6.62,3.58,6.8,3.58,3.4,3.04,8.77,4.3,,,2.87,2.87,3.22,12.18,20.77,6.98,5.73,5.73,3.4,4.83,37.24,5.01,7.16,4.48,3.58,4.48,13.240741,4.425926,23.58642,0.0,4.063492,53.137801
US_AL_01123,2022-04-21,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,0,11411,234,6,15564,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,12,20,-5,2,4.27,7.48,2.85,11.75,6.77,4.27,3.56,3.03,7.83,2.49,4.45,4.27,11.39,6.77,4.81,4.09,4.45,4.27,,7.48,18.34,4.63,4.63,4.81,2.85,3.74,34.01,4.27,4.99,3.56,4.63,4.81,19.308642,11.864198,26.382716,0.0,11.674603,61.620487
US_AL_01123,2022-04-22,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,4,0,11415,234,7,15571,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,11,10,-7,3,4.63,4.27,,13.88,6.94,7.3,4.09,,8.9,2.85,4.27,,8.9,5.52,4.09,2.85,3.2,3.92,2.49,7.48,20.65,4.45,6.23,2.67,3.74,4.63,28.13,3.03,6.76,4.27,3.74,,19.759259,12.197531,27.790123,0.112889,13.396825,66.192068
US_AL_01123,2022-04-23,ChIJ0cO6TY0SjIgRXJQOsRghdwk,Q512787,geoId/01123,US,United States of America,AL,Alabama,01123,Tallapoosa County,US,USA,2,0,0,11415,234,8,15579,40613,19774,20839,4664,4697,4822,4092,4783,5856,6033,3857,1809,1850812,32.861389,-85.797222,1985,74.71,12,17,-10,0,4.05,4.26,4.69,13.64,7.25,4.26,6.18,3.41,5.76,4.26,4.26,2.98,8.74,3.62,,,5.33,,6.18,7.04,18.98,4.05,12.15,,,,29.85,,11.09,3.41,3.62,,20.271605,12.771605,27.932099,0.0,13.412698,64.504896
