location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22075,2020-02-19,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,29,13,,3,,3.29,4.7,8.0,6.82,,6.35,11.52,4.0,6.11,,4.7,5.17,,27.75,5.64,7.76,4.47,27.51,5.64,4.94,19.763889,17.979167,22.958333,0.036286,19.144444,92.30414
US_LA_22075,2020-02-20,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,16,2,,1,,3.19,7.06,10.25,4.33,4.55,4.1,12.53,4.33,8.88,3.42,4.78,,5.69,19.36,6.38,5.01,3.19,30.75,5.24,3.42,17.194444,12.236111,20.569444,2.88925,16.522222,93.242637
US_LA_22075,2020-02-21,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,29,4,,1,,,7.05,6.26,7.83,6.52,,14.09,4.44,4.17,,4.96,3.91,6.26,20.36,,10.44,,28.97,9.92,4.17,9.159722,6.472222,12.645833,0.381,4.477778,71.934929
US_LA_22075,2020-02-22,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,20,12,-26,-11,,,7.56,11.97,4.41,,5.67,9.45,6.93,,7.25,,,6.3,20.48,4.72,6.62,5.67,42.53,5.04,,10.715278,7.875,14.138889,0.0,3.577778,61.097517
US_LA_22075,2020-02-23,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,48,14,,7,,,4.81,7.38,8.66,,5.77,15.07,6.42,4.81,4.81,4.49,,4.49,23.73,,5.45,,35.6,6.09,4.49,13.277778,9.861111,17.590278,0.0,7.6,68.2193
US_LA_22075,2020-02-24,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-1,9,,-27,,,6.94,10.41,,5.2,4.92,13.59,7.23,8.1,,,4.63,6.07,25.44,,4.63,,28.91,5.49,4.92,16.645833,13.763889,21.381944,0.127,13.822222,80.235102
US_LA_22075,2020-02-25,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-38,-27,,-63,,5.87,9.89,11.75,8.04,,5.57,18.55,5.87,10.51,4.64,,,,24.73,4.64,,4.64,28.75,,7.42,17.326389,15.291667,19.125,0.254,16.455556,90.080989
US_LA_22075,2020-02-26,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,30,1,,-19,,4.35,,13.05,4.89,4.62,6.8,20.39,10.6,7.88,4.08,5.44,5.17,9.24,33.71,5.98,7.88,,31.81,6.53,,14.090278,12.027778,16.25,0.0,9.733333,73.241199
US_LA_22075,2020-02-27,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,12,7,,-12,,5.7,6.24,13.29,5.15,,5.7,20.61,11.39,6.78,5.7,5.15,,10.3,33.9,4.88,3.8,7.32,25.49,4.88,4.34,8.965278,6.388889,12.798611,0.0,0.755556,55.986995
US_LA_22075,2020-02-28,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,12,-1,,-9,,,6.68,9.19,7.24,,4.73,28.12,9.19,9.74,,,3.9,6.4,29.51,,5.29,5.57,30.62,,,10.222222,6.576389,15.826389,0.0,1.733333,56.71116
US_LA_22075,2020-02-29,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,26,5,,-1,,5.31,6.87,10.3,7.5,,6.25,16.86,8.12,6.56,,5.31,,5.0,33.73,,5.31,5.31,30.92,7.81,7.5,13.659722,9.284722,18.333333,0.0,5.766667,58.581504
US_LA_22075,2020-03-01,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,18,4,,5,,4.14,9.46,8.87,6.51,6.21,6.21,20.41,5.62,8.28,,,4.44,,30.17,,8.58,4.44,34.31,4.44,5.62,15.083333,11.534722,18.888889,0.0,7.922222,62.294643
US_LA_22075,2020-03-02,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,2,3,,4,,3.58,8.58,8.35,5.48,,3.34,25.27,9.54,4.05,6.2,3.81,3.34,5.48,41.73,5.72,5.25,3.34,32.66,4.29,4.53,18.527778,16.701389,21.354167,0.0,15.911111,80.744711
US_LA_22075,2020-03-03,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,13,8,,-2,,4.11,8.67,7.3,8.21,5.47,,21.21,7.3,7.3,5.02,4.11,3.19,6.62,40.37,,7.53,4.79,29.42,5.7,5.02,19.805556,17.652778,22.881944,0.03175,19.188889,91.382647
US_LA_22075,2020-03-04,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,20,8,,0,,3.95,6.04,5.58,8.6,5.58,3.49,21.15,8.6,9.3,3.25,,4.65,8.37,36.73,4.18,5.81,5.11,28.82,5.81,5.35,21.076389,19.458333,22.944444,0.0,20.811111,93.983408
US_LA_22075,2020-03-05,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,3,8,,2,,4.25,6.84,12.74,5.19,5.9,4.48,17.46,6.84,8.02,,,,4.72,33.03,6.37,7.79,4.25,30.43,7.31,,17.409722,14.3125,22.006944,0.47625,16.044444,88.1694
US_LA_22075,2020-03-06,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,18,6,,2,,,6.26,8.51,5.26,,4.51,16.77,9.01,6.51,4.0,3.75,4.51,5.26,35.8,5.76,6.26,3.75,28.54,5.26,6.01,15.201389,11.958333,18.076389,0.0,5.844444,52.416452
US_LA_22075,2020-03-07,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,20,5,,-3,,,5.03,14.47,5.66,,4.72,18.88,8.81,11.01,,5.03,,5.35,40.27,,9.75,,28.95,6.29,,13.701389,10.729167,17.208333,0.0,3.311111,48.894049
US_LA_22075,2020-03-08,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,16,11,,11,,5.97,5.37,14.03,6.27,5.97,5.08,21.49,9.55,5.67,4.48,5.37,,,31.94,,8.96,,34.33,7.46,,15.520833,11.402778,20.3125,0.0,8.033333,61.42032
US_LA_22075,2020-03-09,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,9,1,,0,,,6.81,13.85,6.57,3.75,4.69,32.15,11.27,6.57,3.29,7.75,,6.57,50.23,5.16,8.45,5.16,26.52,5.63,4.93,18.701389,16.4375,21.486111,0.0,14.488889,75.370841
US_LA_22075,2020-03-10,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,11,11,,-2,,3.94,5.32,9.49,8.56,3.47,4.63,25.46,9.95,6.71,6.48,6.95,4.63,4.63,61.11,5.32,9.26,5.32,25.7,7.41,4.17,19.173611,17.638889,21.763889,0.036286,16.966667,84.825006
US_LA_22075,2020-03-11,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,23,14,,-2,,,7.86,16.71,6.39,4.18,7.37,48.66,14.5,6.14,3.69,9.34,4.42,9.58,83.06,,,4.42,23.59,7.13,3.44,19.104167,16.388889,22.756944,0.03175,17.522222,88.057434
US_LA_22075,2020-03-12,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,27,26,,-2,,6.0,6.79,13.32,,3.92,,49.09,16.45,9.14,,9.66,3.65,10.71,100.0,,5.74,4.7,26.63,5.74,4.44,19.381944,16.736111,22.3125,0.0,17.822222,88.568058
US_LA_22075,2020-03-13,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,22,39,,-1,,,4.18,8.88,,,4.18,45.69,16.45,5.74,3.92,7.57,,,90.59,3.92,5.74,,23.23,5.22,4.18,20.548611,18.305556,23.555556,0.0,18.888889,89.239889
US_LA_22075,2020-03-14,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-1,31,,-5,,,8.23,12.49,5.79,,,46.62,14.02,10.67,,13.71,,,79.54,7.31,7.01,,27.12,,4.27,21.527778,19.298611,23.986111,0.0,19.177778,87.545524
US_LA_22075,2020-03-15,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,5,24,,-11,,,7.42,16.26,8.84,,5.99,43.06,17.68,6.56,5.7,19.96,4.28,4.85,79.86,4.56,8.84,,29.66,9.7,4.56,21.020833,17.722222,24.652778,0.0,18.644444,83.785793
US_LA_22075,2020-03-16,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,0,23,,-12,,4.23,3.73,16.16,,4.97,3.48,47.0,13.18,7.71,5.47,21.14,4.97,5.47,90.03,6.71,7.21,3.73,31.09,6.47,6.22,20.423611,17.076389,24.201389,0.0,18.177778,85.606399
US_LA_22075,2020-03-17,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-14,36,,-24,,,3.32,11.63,5.93,4.51,,38.68,15.43,5.46,4.98,16.61,4.75,6.41,75.94,6.41,3.8,4.98,32.04,5.46,6.17,21.409722,18.4375,24.576389,0.0,19.355556,86.744653
US_LA_22075,2020-03-18,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,,,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-18,16,,-27,,3.21,7.1,13.98,7.79,7.56,4.81,38.49,16.27,3.21,4.12,19.93,6.87,4.81,65.99,7.56,6.19,4.58,33.45,7.1,,22.020833,19.784722,24.513889,0.0,20.1,88.675552
US_LA_22075,2020-03-19,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,,,1,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-32,7,,-29,,,5.79,14.14,4.63,12.28,,43.34,12.05,6.03,6.26,19.93,4.4,3.94,66.51,3.48,9.73,3.94,28.5,5.79,4.63,22.527778,21.201389,24.444444,0.0,21.066667,90.729662
US_LA_22075,2020-03-20,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,1,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-27,10,,-35,,3.87,6.28,16.43,3.87,10.39,,42.53,12.81,5.08,6.04,22.47,3.87,5.08,58.97,6.04,3.87,3.38,32.62,7.73,,22.868056,21.340278,24.923611,0.0,21.322222,90.057469
US_LA_22075,2020-03-21,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,4,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-39,-3,,-36,,3.72,9.84,18.88,8.51,8.78,4.79,35.64,15.43,5.58,,16.76,7.18,7.98,66.49,6.38,8.78,,32.98,7.18,3.72,21.743056,20.125,24.097222,1.0795,20.088889,88.086242
US_LA_22075,2020-03-22,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,5,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-38,-8,,-30,,5.19,7.78,14.53,8.82,7.53,,37.1,15.83,7.26,,17.12,,5.71,54.23,8.82,10.9,,24.13,7.78,,21.472222,19.145833,24.576389,0.03175,19.211111,85.517854
US_LA_22075,2020-03-23,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,8,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-32,-13,,-37,,5.51,6.66,15.16,6.2,9.88,4.14,36.53,11.03,5.97,4.37,16.08,6.66,6.2,56.76,7.58,7.81,5.05,36.08,8.5,4.6,22.638889,20.180556,25.236111,0.0,20.588889,86.684801
US_LA_22075,2020-03-24,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,0,0,8,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-44,-15,,-48,,3.73,9.79,16.56,9.1,7.23,4.9,33.11,14.22,6.53,,12.83,7.46,7.23,57.37,6.06,8.86,5.6,37.08,8.39,,22.986111,21.069444,25.333333,0.0,20.877778,85.240756
US_LA_22075,2020-03-25,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,9,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-37,-11,,-45,,3.89,6.41,16.94,5.95,4.81,3.66,33.19,11.67,6.41,3.21,12.82,3.21,7.33,59.06,6.18,7.55,4.35,33.19,7.78,5.04,23.645833,21.166667,26.694444,0.0,21.111111,80.871607
US_LA_22075,2020-03-26,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,4,0,13,0,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-46,-6,,-46,,4.86,7.17,12.26,9.25,4.86,,34.92,13.18,7.4,3.93,12.72,4.16,4.86,48.33,7.17,4.86,4.16,36.3,5.09,3.93,22.854167,19.590278,27.25,0.0,20.344444,82.347572
US_LA_22075,2020-03-27,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,2,16,2,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-43,-16,,-47,,5.29,8.74,12.42,6.44,5.29,4.6,34.5,11.5,4.37,,13.34,5.06,7.36,44.16,4.83,9.66,3.45,35.42,7.59,3.91,23.506944,21.715278,26.597222,0.0,21.044444,82.976834
US_LA_22075,2020-03-28,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,3,0,19,2,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-47,-16,-31,-37,,3.93,12.84,14.68,7.6,6.03,,28.05,10.75,7.34,4.98,13.63,6.03,5.24,43.77,,7.08,4.46,38.53,7.34,,24.3125,22.729167,26.986111,0.0,22.011111,84.621192
US_LA_22075,2020-03-29,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,1,0,20,2,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-39,-21,,-25,,5.77,6.02,18.81,7.52,4.76,,33.86,11.54,6.02,4.26,15.8,5.52,3.51,42.38,6.52,9.53,,36.62,4.51,4.26,24.131944,22.034722,27.576389,0.0,21.511111,82.278743
US_LA_22075,2020-03-30,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,2,0,22,2,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-37,-21,,-51,,,11.12,10.67,7.34,10.45,4.67,27.13,9.12,6.23,,13.12,5.56,5.34,40.25,6.23,8.67,4.45,37.36,7.34,6.23,24.006944,20.791667,26.423611,0.03175,20.422222,79.226313
US_LA_22075,2020-03-31,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,15,0,37,2,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-38,-18,,-50,,,5.76,13.51,9.08,4.87,3.98,30.33,12.4,4.65,4.65,9.3,4.21,7.53,34.09,4.65,6.64,,32.99,7.31,4.21,24.0,21.743056,26.451389,0.127,20.633333,78.002703
US_LA_22075,2020-04-01,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,10,2,47,4,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-33,-11,,-49,,3.1,7.3,17.03,6.19,4.87,3.1,24.55,9.29,5.31,5.97,12.16,3.98,5.09,40.25,5.09,9.95,7.3,27.2,6.41,3.98,17.291667,14.118056,21.5625,0.0,9.066667,58.333609
US_LA_22075,2020-04-02,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,21,-1,68,3,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-39,-13,,-50,,,7.15,12.07,8.49,6.04,3.58,29.73,6.04,5.36,4.02,11.18,4.92,5.59,33.53,4.02,4.92,4.47,26.6,4.92,,18.583333,14.909722,23.347222,0.0,11.233333,62.174497
US_LA_22075,2020-04-03,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,7,1,75,4,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-39,-9,,-50,,4.08,10.65,9.75,7.71,3.17,6.57,24.71,8.39,6.35,3.4,9.29,4.31,4.31,39.22,4.76,7.48,3.17,41.71,3.85,,20.666667,17.659722,22.916667,0.0,14.111111,65.233422
US_LA_22075,2020-04-04,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,11,0,86,4,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-38,-6,,-42,,6.32,11.38,11.63,6.57,6.32,5.06,21.49,9.86,4.55,3.54,8.34,6.07,7.84,32.1,5.81,7.08,,30.59,5.56,,20.194444,17.777778,22.965278,0.92075,15.844444,76.073059
US_LA_22075,2020-04-05,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,6,2,92,6,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,-35,-14,,-37,,4.75,8.5,10.5,5.75,9.5,6.25,23.49,8.75,5.75,,9.75,,4.5,27.99,4.25,8.5,3.5,30.74,5.75,4.25,19.680556,16.666667,23.236111,0.73025,14.677778,72.795062
US_LA_22075,2020-04-06,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,8,0,100,6,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-52,,4.21,8.87,12.2,5.54,7.54,5.76,23.95,8.43,7.76,,11.75,,9.31,28.6,4.21,6.65,5.32,33.7,7.32,,21.020833,18.375,24.215278,0.0,16.944444,77.758882
US_LA_22075,2020-04-07,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,15,1,115,7,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-50,,4.45,8.89,12.9,4.67,6.67,5.78,20.46,8.23,7.34,3.11,7.56,5.34,17.57,34.47,6.23,5.34,3.11,34.69,7.34,5.56,22.763889,20.763889,25.826389,0.0,20.711111,86.486311
US_LA_22075,2020-04-08,ChIJ6ZWKBiRNnogRjKC5_s4Anjw,Q503864,geoId/22075,US,United States of America,LA,Louisiana,22075,Plaquemines Parish,US,USA,2,8,0,123,7,,,23348,11768,11580,3272,3298,3024,3151,3048,3194,2350,1297,714,1836429,29.39,-89.48,6290,74.316667,,,,-52,,3.55,9.31,9.97,7.32,5.76,3.99,13.3,7.76,7.32,,9.31,4.21,8.64,29.93,,8.87,4.66,27.71,7.09,6.43,24.256944,22.506944,27.534722,0.0,22.955556,89.659257
