location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22101,2021-07-29,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,65,0,6083,147,20,14935,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,0,0,,,-31,5,5.34,8.02,,14.8,6.99,6.37,4.93,,,14.18,3.91,8.22,2.88,3.91,10.89,3.29,8.22,4.93,,5.76,5.96,,10.89,28.16,5.96,3.7,8.43,3.91,6.58,5.14,44.2,4.93,8.22,6.17,5.76,5.76,3.29,29.244444,24.994444,34.377778,0.09525,24.833333,77.274173
US_LA_22101,2021-07-30,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,95,0,6178,147,38,14973,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-4,-2,,-9,-32,5,4.35,6.09,3.26,15.01,7.83,5.66,5.0,3.26,3.26,18.71,3.7,9.57,,,11.53,4.57,5.22,7.18,,3.48,5.22,,7.62,35.9,6.75,6.09,10.66,6.09,6.31,4.79,37.21,5.66,10.01,5.0,6.09,4.13,4.79,28.411111,24.45,34.072222,4.826,24.492063,79.101638
US_LA_22101,2021-07-31,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,6178,147,28,15001,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-4,-3,,,-27,3,5.57,6.78,,14.52,4.6,8.96,4.6,3.39,3.87,11.62,3.87,9.44,,,10.17,,4.84,6.54,,,5.33,,7.75,25.17,7.26,,9.92,,7.02,,46.72,4.12,9.68,6.54,3.39,5.33,3.63,29.0,25.216667,33.95,3.894667,25.111111,79.721764
US_LA_22101,2021-08-01,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,6178,147,48,15049,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,4,11,,,-29,1,3.76,7.28,,18.56,9.63,6.81,5.87,5.4,,14.09,,7.99,4.7,5.87,7.28,5.87,3.76,8.22,5.17,4.93,6.58,5.64,7.75,30.3,7.75,3.29,13.15,5.64,5.4,4.7,43.22,4.23,7.99,5.64,5.64,7.05,,27.811111,24.627778,33.038889,6.745111,24.603175,82.975998
US_LA_22101,2021-08-02,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,182,0,6360,147,15,15064,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-1,1,,,-32,5,5.81,7.01,3.41,18.84,11.22,7.21,7.01,5.41,3.61,17.04,4.01,9.02,,5.41,8.22,6.61,4.81,5.81,6.61,4.01,6.61,4.21,8.22,40.08,9.62,,12.03,4.01,6.61,3.61,47.5,4.21,8.62,6.01,4.41,7.42,2.81,27.35,23.938889,31.711111,2.413,24.587302,84.964569
US_LA_22101,2021-08-03,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,54,0,6414,147,0,15064,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,7,13,,,-26,6,4.05,8.71,2.83,18.02,6.28,5.06,6.28,,,16.2,4.45,8.1,6.28,3.44,8.91,4.05,4.66,7.29,5.06,4.05,3.24,3.44,9.31,37.05,11.13,3.44,6.68,5.26,3.64,5.47,43.33,8.1,10.32,7.9,4.66,3.64,5.26,26.077778,23.883333,29.866667,8.89,24.325397,89.654194
US_LA_22101,2021-08-04,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,77,4,6491,151,38,15102,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,5,10,,,-29,4,6.62,8.49,,14.49,8.69,6.62,7.87,3.93,,13.87,3.73,9.52,5.8,,10.56,,4.97,8.07,3.93,5.17,4.55,,10.97,36.02,7.87,,12.42,3.73,4.55,4.35,44.71,5.38,9.94,3.52,4.14,5.8,3.52,27.394444,24.322222,32.055556,9.4996,23.769841,80.083048
US_LA_22101,2021-08-05,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,73,2,6564,153,0,15102,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,8,6,,,-29,4,4.88,8.27,4.03,13.99,9.75,8.06,7.21,5.51,,16.96,4.45,9.97,,3.82,8.48,6.15,4.45,8.48,4.45,3.6,3.82,,8.69,33.08,7.84,3.82,7.42,4.24,4.88,3.18,40.92,5.3,7.63,4.88,4.03,4.88,4.24,26.205556,20.888889,31.616667,0.0762,19.714286,67.573315
US_LA_22101,2021-08-06,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,71,2,6635,155,85,15187,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-8,1,,-13,-26,5,4.63,7.5,,14.57,9.49,5.74,4.86,3.97,,15.45,5.52,9.05,,,11.48,5.74,3.97,,5.08,,4.63,4.19,6.62,31.34,10.6,3.75,7.06,,4.63,3.75,43.26,3.31,8.17,5.74,5.52,5.74,,26.594444,21.572222,32.316667,0.0,21.134921,72.117979
US_LA_22101,2021-08-07,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,6635,155,34,15221,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-2,9,,,-25,3,6.44,7.63,,18.37,7.63,4.53,7.16,3.58,,16.94,,10.02,5.01,3.34,5.25,4.77,4.05,4.77,4.29,5.49,5.96,7.16,8.83,26.24,7.16,,10.26,3.58,5.49,,42.7,,6.92,10.02,,5.01,,27.438889,22.644444,32.766667,0.0,22.674603,75.673952
US_LA_22101,2021-08-08,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,6635,155,87,15308,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,2,15,,,-26,2,3.93,4.86,,17.81,7.63,5.78,5.32,3.47,,20.82,5.55,9.71,5.09,4.63,9.02,3.7,3.47,7.63,5.09,4.16,4.63,,7.4,32.15,6.48,4.39,12.72,4.63,4.63,3.93,42.79,5.78,12.49,7.63,5.55,5.09,,28.761111,24.683333,32.994444,0.366889,24.571429,78.095431
US_LA_22101,2021-08-09,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,176,0,6811,155,21,15329,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-3,6,,,-25,5,4.95,5.94,5.74,18.61,10.1,4.55,6.14,3.76,3.76,18.41,4.75,9.7,3.37,3.37,5.54,4.95,4.95,5.94,4.75,3.76,4.16,3.17,9.7,34.24,5.74,3.37,6.33,3.17,5.74,,42.76,,8.71,8.12,,4.55,2.97,29.116667,25.55,33.311111,1.665111,24.857143,78.049085
US_LA_22101,2021-08-10,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,100,0,6911,155,0,15329,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-7,2,,,-25,5,5.61,9.42,3.21,16.84,6.42,7.02,5.61,6.62,,17.85,3.81,9.42,4.61,3.41,9.82,4.21,7.82,7.02,5.61,3.81,7.22,3.61,10.43,39.5,7.02,3.81,11.83,5.01,4.81,2.81,44.11,3.01,10.03,6.02,4.01,6.02,4.01,28.694444,25.011111,33.577778,1.705429,24.547619,77.83417
US_LA_22101,2021-08-11,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,82,2,6993,157,51,15380,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-5,5,,,-26,5,5.27,3.65,4.46,16.02,9.53,6.08,7.5,5.68,,18.46,4.26,9.74,,5.07,8.52,5.48,4.67,7.5,7.5,3.65,3.04,4.06,11.77,34.89,8.52,4.67,9.53,,4.87,3.65,41.79,6.69,8.72,6.69,4.06,7.1,3.04,27.35,24.111111,33.2,5.3086,24.079365,82.932215
US_LA_22101,2021-08-12,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,44,4,7037,161,0,15380,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-9,-3,,,-26,6,6.28,3.73,6.28,12.75,12.16,6.47,5.49,2.75,3.14,10.99,3.14,10.2,4.12,4.32,11.18,3.53,4.71,5.1,4.51,2.94,5.1,3.53,10.79,30.8,9.42,4.51,8.24,2.94,6.87,5.1,42.18,6.08,11.38,9.42,4.71,3.33,2.94,25.616667,22.827778,32.3,7.65175,23.460317,87.808803
US_LA_22101,2021-08-13,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,59,1,7096,162,55,15435,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-11,-3,,-22,-27,5,4.85,5.66,3.03,11.33,5.46,3.03,5.66,5.26,,14.56,4.04,8.49,,,7.89,,5.26,6.67,,5.06,6.67,,7.08,31.35,7.08,4.45,7.28,,5.26,5.46,40.45,4.04,8.7,6.47,3.64,6.47,3.64,26.044444,23.15,31.572222,0.0,23.373016,84.864642
US_LA_22101,2021-08-14,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7096,162,114,15549,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-7,-1,,,-25,3,8.37,4.42,,12.56,7.21,7.21,5.58,4.42,,16.74,4.18,7.91,4.65,,7.67,5.35,7.44,4.42,5.35,5.81,6.74,,10.0,29.3,8.14,,11.16,3.49,4.88,3.72,43.48,4.18,5.58,8.84,,5.58,3.25,27.894444,23.1,33.811111,0.0254,23.222222,75.647859
US_LA_22101,2021-08-15,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7096,162,0,15549,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-4,10,,,-29,3,5.88,9.27,,15.37,3.62,3.84,4.52,3.39,,14.92,5.42,9.27,4.52,3.62,6.78,3.17,3.84,9.72,,4.97,4.75,4.75,8.59,26.45,5.88,,8.59,3.17,4.07,4.52,38.43,,7.46,3.17,3.84,,,27.594444,23.883333,33.483333,0.846667,23.65873,79.547283
US_LA_22101,2021-08-16,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,141,2,7237,164,181,15730,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-3,4,,,-29,4,5.29,5.09,3.52,13.9,8.61,4.89,5.48,4.7,2.74,13.51,,5.48,2.94,3.13,11.94,4.5,5.48,6.66,5.29,3.52,,3.92,10.18,28.18,7.83,3.92,11.35,3.92,,4.89,45.21,3.13,7.83,6.07,5.87,4.89,2.94,27.394444,23.872222,33.277778,7.14375,23.769841,79.887206
US_LA_22101,2021-08-17,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,45,1,7282,165,38,15768,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,1,6,,,-24,4,5.71,4.37,3.8,16.16,6.47,4.95,4.56,,2.66,12.55,,7.04,3.61,4.56,7.8,6.09,4.95,5.33,4.75,4.56,3.8,3.42,6.47,30.81,8.75,3.8,8.94,3.99,5.51,5.33,41.84,4.95,7.23,6.28,3.8,11.03,2.66,28.472222,24.738889,33.233333,1.7272,24.285714,77.970684
US_LA_22101,2021-08-18,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,69,2,7351,167,69,15837,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-3,0,,,-24,3,3.82,4.78,,15.28,6.68,8.21,5.54,6.68,,11.84,3.63,8.4,,3.63,9.36,2.67,4.58,5.16,2.87,5.92,7.64,4.01,11.46,31.89,9.17,3.44,10.12,3.63,8.21,5.35,49.27,,9.36,7.45,4.78,7.07,,28.972222,25.033333,33.472222,1.608667,24.825397,78.578904
US_LA_22101,2021-08-19,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,67,3,7418,170,116,15953,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-2,1,,,-25,3,7.48,9.21,,14.77,9.01,7.86,4.79,4.03,,16.11,3.45,8.05,6.14,3.45,8.05,5.56,5.95,5.95,3.26,4.22,4.22,2.69,8.25,28.77,7.67,4.79,8.44,4.79,5.75,3.83,46.41,4.79,9.78,5.95,5.56,6.14,4.03,29.227778,25.638889,33.583333,5.7912,25.349206,80.152094
US_LA_22101,2021-08-20,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,80,1,7498,171,106,16059,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-12,-2,,-19,-26,4,2.7,8.68,3.67,12.16,8.49,5.4,5.6,,,13.51,3.28,7.91,4.25,2.9,10.23,5.98,3.67,3.09,3.28,3.67,5.6,,7.53,27.79,8.3,2.9,8.3,2.7,4.25,5.02,44.38,4.82,8.3,7.14,6.37,6.56,3.67,29.355556,25.311111,33.388889,1.6764,24.349206,74.62905
US_LA_22101,2021-08-21,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7498,171,99,16158,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-13,-2,,,-21,3,4.5,5.44,4.73,15.39,4.73,5.68,6.15,3.31,,13.02,5.21,9.71,3.79,3.79,10.89,6.15,5.44,9.47,4.97,7.34,4.02,5.21,9.47,27.46,7.1,,8.29,4.5,5.44,5.92,46.63,4.97,10.65,8.29,3.55,5.68,4.02,28.911111,24.277778,33.944444,0.0508,23.769841,73.961468
US_LA_22101,2021-08-22,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7498,171,175,16333,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-1,4,,,-23,3,5.28,5.28,3.68,16.08,8.5,5.97,7.81,4.82,,14.24,4.13,8.96,5.51,3.45,8.73,6.66,6.2,7.35,5.97,4.59,5.28,,9.88,30.55,3.68,,9.42,,5.28,5.05,44.34,5.05,8.73,4.37,4.13,5.97,3.45,28.994444,23.988889,34.005556,0.0,23.698413,72.854112
US_LA_22101,2021-08-23,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,109,4,7607,175,59,16392,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-9,3,,,-28,5,5.58,4.34,,15.9,11.57,5.78,6.4,3.1,4.75,16.52,5.37,7.44,3.31,5.37,8.26,6.61,7.44,8.05,5.37,4.13,5.58,4.34,10.33,29.33,7.02,4.13,10.74,4.75,5.37,4.54,51.84,5.16,10.53,6.2,3.92,7.23,3.51,29.661111,25.116667,34.755556,0.0,23.730159,70.075774
US_LA_22101,2021-08-24,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,29,5,7636,180,42,16434,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-11,-4,,,-26,5,4.39,5.54,4.2,14.91,7.07,8.03,4.2,3.82,6.5,10.13,,7.83,2.87,3.44,10.13,3.44,4.59,4.39,4.2,3.82,7.07,3.06,8.22,25.8,6.69,4.78,11.47,5.54,4.2,5.16,48.35,5.35,8.03,7.07,5.54,5.35,,29.422222,24.233333,35.25,0.395111,24.349206,73.991184
US_LA_22101,2021-08-25,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,66,4,7702,184,134,16568,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-5,5,,,-25,4,6.8,7.37,2.65,15.87,6.8,5.1,8.31,5.1,5.86,13.79,3.4,8.69,3.97,3.59,9.26,5.48,6.24,6.05,5.48,3.97,4.72,3.4,10.96,28.34,7.94,,7.75,3.78,4.91,5.1,53.85,5.29,9.07,5.67,5.86,3.78,3.4,27.227778,23.488889,34.333333,3.894667,24.007937,81.765239
US_LA_22101,2021-08-26,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,52,1,7754,185,108,16676,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-2,4,,,-25,4,3.82,4.96,3.06,12.98,7.25,5.92,5.16,6.11,4.01,15.08,3.44,11.07,4.77,2.86,9.74,3.06,4.2,5.16,3.63,3.25,3.82,,7.64,25.01,8.97,3.44,8.02,6.49,5.34,3.63,44.86,,4.2,6.68,3.63,4.2,3.63,26.888889,24.144444,32.122222,1.8415,24.444444,86.542907
US_LA_22101,2021-08-27,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,28,2,7782,187,127,16803,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,3,31,,,-25,3,4.14,,,10.05,6.5,2.96,,3.75,,8.87,3.75,6.7,,,4.34,2.96,,4.14,2.96,,3.94,,6.31,16.76,2.76,3.15,6.9,4.14,,,28.39,,4.34,2.76,3.15,4.73,2.96,26.161111,23.433333,31.672222,4.3815,23.547619,85.228622
US_LA_22101,2021-08-28,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7782,187,0,16803,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-34,21,,,-55,-13,,6.13,,8.36,5.29,,4.74,,,4.74,,,4.46,,,,,5.01,,,4.74,,4.18,15.04,,,6.69,,6.13,,25.91,,4.18,5.01,,,,26.627778,23.355556,31.6,3.4036,23.857143,84.660352
US_LA_22101,2021-08-29,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7782,187,321,17124,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,,-85,,,-81,,,,,8.01,,,,,,8.39,,,,,6.1,,,,,6.1,,,,13.35,,,6.1,,,,27.09,,,5.34,,,,26.148148,24.123457,29.845679,10.63625,23.453704,84.44454
US_LA_22101,2021-08-30,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7782,187,1,17125,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,-63,-49,,,-84,-7,,9.02,,,7.58,,,,,8.3,,,,,,10.82,,,,,5.41,,,17.31,,,5.41,6.49,,,28.86,,5.41,,,,5.05,27.15873,24.333333,31.18254,17.163143,22.236111,74.863139
US_LA_22101,2021-08-31,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7782,187,0,17125,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,7,5,,,-55,1,5.17,6.74,3.37,10.11,4.27,,3.82,4.04,,11.46,3.82,6.97,,4.94,7.42,4.94,4.04,,3.82,4.27,,,4.72,21.13,3.6,,8.54,,4.04,,27.64,4.04,7.64,5.39,3.37,3.37,,27.769841,24.714286,31.738095,0.072571,23.777778,80.147353
US_LA_22101,2021-09-01,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,83,0,7865,187,41,17166,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,36,39,,,-44,5,4.78,7.56,,10.15,7.56,4.18,3.18,3.18,,7.96,,5.37,,5.77,5.57,2.79,5.77,4.97,2.98,5.17,,2.98,3.38,22.09,3.98,3.18,14.53,4.18,2.79,3.18,31.44,,7.36,4.58,3.58,5.57,2.98,27.046296,24.287037,32.833333,8.720667,24.166667,86.323886
US_LA_22101,2021-09-02,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,20,2,7885,189,1,17167,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,36,38,,,-38,7,4.96,4.39,,8.59,6.3,3.44,4.77,2.86,3.24,7.63,3.24,5.15,2.67,2.67,7.44,3.24,,3.63,4.2,,3.44,3.44,6.3,23.66,5.53,3.44,7.06,,4.96,4.01,33.78,4.77,9.35,6.68,3.82,3.63,,27.071429,23.142857,33.293651,9.107714,23.541667,82.872792
US_LA_22101,2021-09-03,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,25,2,7910,191,92,17259,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,35,42,,,-39,8,7.68,6.14,3.07,10.56,9.21,2.88,6.53,4.99,3.07,12.29,3.46,5.95,3.26,3.84,6.53,3.46,3.84,4.22,5.76,3.26,,3.65,6.33,23.8,5.95,,9.21,3.65,,2.88,31.86,2.69,9.79,6.72,,4.8,,27.777778,23.041667,33.25,0.66675,24.133333,81.054667
US_LA_22101,2021-09-04,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7910,191,124,17383,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,44,52,,,-23,3,4.75,8.89,,15.29,7.03,4.55,5.17,4.75,3.51,9.09,4.55,7.03,5.79,5.99,8.27,3.93,3.51,,4.13,3.31,3.72,3.51,4.13,22.73,4.34,,10.33,4.75,3.51,3.1,35.96,3.72,9.3,3.51,3.72,3.31,2.89,27.597222,23.576389,33.361111,0.072571,23.766667,78.896295
US_LA_22101,2021-09-05,ChIJu52ZXSjGI4YRx02Ec_tMop8,Q507088,geoId/22101,US,United States of America,LA,Louisiana,22101,St. Mary Parish,US,USA,2,0,0,7910,191,0,17383,50708,25008,25700,6901,6478,6570,6003,5883,7431,5926,3575,1941,1837809,29.64,-91.47,2898,74.00625,58,,,,-27,2,5.6,7.46,4.98,13.89,5.18,2.9,6.43,4.15,,9.95,6.43,4.98,3.11,3.94,6.22,4.56,5.39,,6.01,,,4.98,7.26,18.87,4.98,3.73,8.09,4.15,4.56,,36.7,,6.84,4.77,4.56,4.15,3.32,27.305556,24.013889,32.472222,0.254,24.533333,85.413669
