location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01021,2020-01-31,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,3.02,4.72,,8.31,5.67,3.59,5.67,2.83,31.92,3.78,10.39,4.16,10.77,2.83,5.67,4.72,3.4,3.4,4.16,7.93,31.73,5.1,8.31,4.16,4.72,2.83,31.16,2.83,5.86,4.72,6.42,5.86,8.972222,4.983333,13.477778,0.0762,5.47619,77.880045
US_AL_01021,2020-02-01,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,6.25,4.5,,12.99,7.25,5.25,6.0,4.0,24.24,6.0,8.0,,6.75,,6.5,6.75,,,5.0,7.25,30.73,7.25,9.74,,4.75,4.25,44.48,5.0,8.99,7.0,,6.0,8.861111,7.333333,11.361111,0.0635,5.97619,82.63381
US_AL_01021,2020-02-02,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,5.9,7.37,,8.85,5.9,4.42,3.69,4.92,26.05,3.93,11.31,3.69,8.6,3.93,8.36,8.11,3.69,4.67,5.41,7.62,30.48,7.87,8.6,3.93,6.39,6.39,41.3,,5.65,6.14,3.69,5.9,8.061111,-0.416667,19.811111,0.0254,1.595238,62.692227
US_AL_01021,2020-02-03,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,4.37,7.34,,9.33,6.75,5.36,4.76,3.37,24.61,3.57,14.89,4.76,9.33,5.95,5.16,6.35,,,5.95,4.37,32.55,3.37,4.17,8.34,6.15,5.56,36.52,,7.34,2.78,3.97,7.54,11.777778,2.677778,23.294444,0.0,4.928571,62.102914
US_AL_01021,2020-02-04,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,3.54,5.9,,10.42,8.45,6.29,8.06,,23.0,3.15,10.42,4.13,8.85,,7.08,6.09,2.95,,3.93,7.08,32.24,4.33,9.24,4.72,3.73,5.11,38.92,3.34,9.04,5.5,6.09,5.9,16.761111,12.633333,22.227778,0.0635,12.0,73.809328
US_AL_01021,2020-02-05,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,4.95,5.71,2.67,6.09,7.05,3.43,4.0,2.86,19.62,3.05,8.0,5.52,8.76,,5.71,7.05,4.57,,4.0,8.19,28.38,5.52,5.71,5.71,4.57,4.19,33.9,4.57,6.86,5.71,4.19,5.33,18.888889,16.288889,22.05,2.370667,17.301587,91.029288
US_AL_01021,2020-02-06,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,,5.61,3.21,10.62,8.02,7.02,4.21,6.82,19.64,3.01,11.63,6.01,7.62,3.41,5.01,4.41,,3.81,4.61,8.02,27.66,6.82,8.02,4.41,4.81,,36.48,3.01,5.81,5.21,,4.61,16.411111,8.866667,22.533333,44.393556,15.373016,93.179271
US_AL_01021,2020-02-07,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,3.9,5.07,,7.22,6.63,5.85,2.93,,17.75,,8.58,5.27,4.68,,4.49,5.46,5.07,,6.05,6.44,21.65,5.85,7.22,3.51,4.88,5.27,31.21,3.51,3.9,6.24,3.12,4.68,5.722222,1.655556,9.494444,37.281556,1.873016,76.009082
US_AL_01021,2020-02-08,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,5.36,9.18,,10.46,5.61,4.85,5.87,4.08,22.45,4.85,15.05,,6.38,6.38,4.08,6.12,4.08,4.59,7.4,8.42,29.33,4.08,6.12,,5.87,4.59,37.75,,4.34,4.59,,7.65,6.255556,0.677778,14.611111,0.310444,1.928571,73.681833
US_AL_01021,2020-02-09,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,4.62,7.43,,8.21,8.21,6.67,5.13,3.59,22.56,6.92,10.77,,14.87,5.64,,3.59,4.1,6.15,6.67,6.15,25.38,5.38,6.15,4.1,5.9,5.64,38.72,4.1,8.72,9.23,6.15,4.36,8.5,1.3,18.477778,0.6604,3.68254,71.171837
US_AL_01021,2020-02-10,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,5.46,4.67,2.73,9.16,,7.01,6.62,4.67,19.29,5.84,13.64,3.7,9.55,,7.21,6.62,4.87,3.31,5.07,9.74,26.69,7.6,8.38,3.51,4.09,4.67,41.69,,4.67,4.09,4.48,4.67,13.877778,9.033333,18.25,0.0,9.103175,74.024993
US_AL_01021,2020-02-11,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,,5.38,3.72,10.96,7.24,5.17,4.13,5.17,21.91,4.55,13.02,3.1,6.82,,4.96,6.2,4.75,4.75,5.17,8.48,31.01,5.79,7.03,4.34,3.72,5.79,33.08,3.51,6.0,,3.31,3.1,18.116667,13.15,22.866667,57.601556,16.865079,92.324882
US_AL_01021,2020-02-12,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,4.02,6.44,3.82,9.26,8.65,5.43,6.64,4.83,17.51,,7.45,4.23,7.24,3.42,4.02,4.02,4.02,3.82,6.04,8.25,22.54,7.65,3.22,5.23,7.04,4.43,40.04,3.02,5.43,7.65,3.82,4.83,16.711111,12.4,25.25,12.8016,14.595238,86.49787
US_AL_01021,2020-02-13,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,5.56,7.15,4.17,10.73,7.55,6.75,4.37,3.38,18.67,,11.72,5.36,9.54,3.97,5.17,5.36,8.54,3.18,4.77,9.73,25.43,5.17,7.75,6.16,5.36,4.17,32.18,4.37,7.75,3.38,7.95,4.97,16.333333,8.661111,23.75,13.913556,13.746032,84.642978
US_AL_01021,2020-02-14,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,,,,,,,5.58,4.59,,9.18,8.58,,3.59,4.19,17.15,,6.58,4.19,6.18,3.99,3.59,2.79,4.99,,5.19,4.99,25.53,6.18,4.99,3.59,,4.59,26.93,,3.59,4.79,3.19,5.58,6.694444,1.505556,12.222222,6.35,-1.238095,56.661694
US_AL_01021,2020-02-15,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,7,5,,12,3,,3.88,6.21,,13.97,7.76,6.47,8.28,3.62,23.29,,9.83,4.4,7.76,,,6.99,6.21,,6.21,8.28,22.0,7.76,7.76,,6.73,3.62,33.38,4.66,9.06,6.47,4.92,4.4,5.916667,-1.8,15.622222,0.0,-4.095238,47.8953
US_AL_01021,2020-02-16,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,0,,15,-1,,5.52,8.28,,9.29,8.28,5.52,,,20.33,,10.04,3.77,6.28,,6.28,8.28,4.77,,5.52,6.02,26.11,5.27,8.53,4.02,6.78,6.28,41.42,3.51,7.03,9.04,4.52,4.02,9.2,5.022222,13.35,0.987778,4.650794,72.640453
US_AL_01021,2020-02-17,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,0,,8,-14,2,5.26,11.02,,12.02,6.51,8.01,8.01,4.51,24.29,5.51,13.02,4.51,9.77,5.01,8.01,7.76,,5.01,7.26,13.27,26.54,6.76,7.76,5.01,5.76,7.76,53.59,6.26,7.01,5.51,6.76,8.26,11.672222,8.422222,16.572222,2.0574,10.055556,90.84119
US_AL_01021,2020-02-18,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,2,-3,,1,3,1,5.86,6.44,5.27,9.76,6.83,7.61,6.83,4.49,17.96,3.12,9.56,5.27,9.56,4.88,6.64,4.49,4.29,3.51,4.68,12.49,24.21,5.27,7.03,5.08,,7.81,35.72,5.47,3.71,4.68,5.08,4.88,16.155556,13.161111,21.672222,14.421556,15.0,93.714399
US_AL_01021,2020-02-19,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,-7,,5,4,0,2.98,5.77,4.38,5.37,6.96,4.78,7.36,4.58,17.31,3.98,9.35,4.18,8.76,3.58,4.58,5.77,3.58,2.98,,8.56,31.64,5.17,6.96,6.57,3.98,4.97,35.62,,5.97,6.37,4.78,4.97,14.644444,11.455556,20.588889,32.370889,13.285714,92.044674
US_AL_01021,2020-02-20,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-3,0,,7,2,3,4.79,7.47,,11.11,9.01,4.02,4.21,4.79,14.75,3.45,9.58,4.79,10.54,6.13,5.17,4.6,3.45,4.02,3.45,8.81,22.03,5.94,6.51,3.45,4.98,6.71,41.39,4.02,4.98,7.09,4.98,4.6,10.044444,6.066667,12.677778,9.934222,8.444444,90.470815
US_AL_01021,2020-02-21,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-1,-3,,9,5,0,5.17,7.24,,8.07,9.93,5.58,3.93,2.9,16.75,5.58,10.96,3.72,6.62,4.34,5.58,4.96,2.9,,,6.83,20.89,4.34,7.03,4.55,,2.9,34.54,3.31,5.17,4.14,6.41,3.93,4.966667,0.633333,9.861111,29.520444,-1.015873,65.162489
US_AL_01021,2020-02-22,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,7,2,,14,9,,,13.74,5.19,10.89,5.71,6.48,3.63,4.67,20.75,,8.3,4.41,11.15,4.41,5.19,7.78,5.71,,5.71,7.78,25.93,7.52,4.41,4.67,4.67,3.89,37.34,,7.78,,5.19,7.52,4.227778,-2.927778,13.538889,0.0,-3.492063,56.235441
US_AL_01021,2020-02-23,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-3,0,,10,5,,6.75,6.25,3.5,5.75,8.5,6.25,8.5,4.0,19.25,5.0,7.75,,8.25,5.0,5.75,7.75,5.75,,5.25,10.75,29.75,4.75,8.0,4.25,4.75,5.75,41.25,3.75,6.5,5.0,4.75,,6.633333,-0.033333,13.488889,0.0,-0.253968,61.089884
US_AL_01021,2020-02-24,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,-2,0,,-10,3,2,4.44,7.53,,8.5,10.43,4.63,8.5,3.09,18.15,4.63,9.85,6.37,6.76,4.83,5.79,4.05,5.02,3.48,,8.88,33.6,6.76,6.18,3.28,2.9,5.6,32.83,4.63,5.21,4.63,3.28,6.18,10.805556,7.916667,14.316667,0.874889,6.563492,76.382682
US_AL_01021,2020-02-25,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,9,6,,8,6,-2,,8.92,3.57,12.28,7.92,5.94,5.15,3.57,26.15,,12.09,6.74,5.75,4.36,7.13,4.16,,3.96,,9.11,37.45,5.55,8.32,4.36,4.56,5.15,36.45,4.95,6.34,2.77,,6.93,15.716667,12.088889,17.694444,12.192,12.587302,81.632827
US_AL_01021,2020-02-26,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,17,6,,9,5,-2,4.44,7.27,3.03,12.11,8.28,5.05,6.05,3.63,27.85,3.43,7.47,5.25,8.28,,4.24,5.65,4.04,4.84,4.24,5.85,35.93,5.05,6.86,5.65,4.84,5.85,35.32,4.04,4.84,5.85,4.64,4.44,9.711111,5.9,15.5,0.395111,6.928571,82.329785
US_AL_01021,2020-02-27,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,17,10,,18,5,-1,5.62,6.02,6.02,9.83,3.81,6.02,4.62,3.61,24.88,4.41,10.63,3.61,9.63,4.21,3.01,4.41,,4.01,5.02,9.63,36.11,5.62,4.21,4.01,4.21,8.23,33.51,5.82,7.02,4.21,5.22,3.41,5.616667,1.338889,10.444444,0.5588,-3.626984,51.437748
US_AL_01021,2020-02-28,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,12,9,,12,2,-1,5.33,7.11,4.74,5.33,8.29,5.13,5.33,5.53,19.34,3.55,6.91,3.75,6.51,4.34,,3.55,2.76,3.35,,7.7,30.79,4.14,4.74,,4.74,,31.38,,4.54,4.14,,,5.283333,-2.572222,15.761111,0.0,-2.468254,56.695082
US_AL_01021,2020-02-29,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,21,19,,33,10,,3.84,9.98,,11.77,8.7,6.14,5.63,,19.7,4.09,11.0,,8.7,5.88,4.09,5.63,5.12,4.61,6.14,6.91,33.26,4.86,4.86,4.09,3.84,7.16,36.59,4.61,3.84,,4.61,6.65,8.7,-0.188889,17.394444,0.0,-1.087302,49.995644
US_AL_01021,2020-03-01,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,24,18,,45,3,,5.48,6.98,3.49,9.47,4.99,5.98,7.48,4.74,26.92,4.49,10.22,,6.98,3.99,3.74,7.98,,3.99,3.74,7.73,39.38,7.23,7.48,,4.74,4.74,40.63,5.48,8.47,3.99,4.49,5.98,9.327778,1.45,20.133333,0.0,1.388889,57.00374
US_AL_01021,2020-03-02,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,10,5,,-1,4,1,4.58,5.73,5.16,11.65,4.01,6.68,3.06,3.44,29.61,3.25,12.03,3.06,12.03,4.2,4.2,5.35,5.54,3.06,4.58,6.49,35.72,6.68,6.88,,4.01,3.44,34.76,4.39,6.68,5.92,4.97,,14.483333,11.383333,19.044444,5.475111,9.611111,73.811472
US_AL_01021,2020-03-03,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,32,15,,2,4,1,6.19,6.38,,8.44,8.44,3.38,5.44,3.75,24.95,3.19,10.7,4.13,8.82,,7.32,5.82,,3.75,,8.44,37.71,6.94,5.07,4.13,3.38,6.75,36.21,3.94,3.0,4.13,5.25,4.32,18.488889,14.444444,21.705556,21.477111,17.039683,91.562667
US_AL_01021,2020-03-04,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,3,2,,5,2,2,4.0,8.0,2.67,8.57,8.0,6.67,3.43,,22.1,2.86,9.72,3.05,9.34,6.67,2.67,4.38,3.24,4.38,5.14,9.72,34.68,5.72,7.81,4.0,4.0,5.14,32.01,5.53,5.91,4.95,4.76,4.38,15.038889,12.433333,19.4,29.351111,14.420635,95.772315
US_AL_01021,2020-03-05,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,10,6,,6,3,2,6.17,6.36,3.09,7.52,7.13,5.4,4.63,2.89,21.6,3.86,9.64,5.4,10.22,3.86,3.66,3.09,2.7,,7.91,7.33,35.1,5.01,6.36,3.86,4.82,5.01,37.03,5.21,3.86,5.98,5.59,4.63,12.15,11.038889,14.616667,51.308,10.992063,92.722955
US_AL_01021,2020-03-06,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,5,5,,14,6,-1,3.46,8.07,,9.99,5.57,5.38,5.38,3.46,25.93,3.07,9.99,2.69,10.18,,3.65,4.61,4.03,3.07,,8.64,31.31,4.61,3.65,4.99,,5.57,30.93,4.03,7.68,4.23,4.99,3.46,11.15,5.888889,16.338889,12.7508,3.690476,59.500658
US_AL_01021,2020-03-07,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,14,8,,26,14,,6.08,8.19,,14.0,6.34,5.81,6.61,,26.68,5.02,13.21,,9.78,,,8.98,3.96,5.28,4.49,9.51,41.21,6.87,6.34,,6.34,,35.4,4.75,5.81,8.45,6.34,4.75,8.65,1.55,16.166667,0.0,-2.928571,43.621276
US_AL_01021,2020-03-08,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,17,19,,24,9,,3.9,9.36,,11.69,6.5,4.42,,,26.51,4.16,9.62,,4.94,4.68,,5.46,,4.16,,8.32,32.22,5.72,7.54,,3.64,,33.78,4.16,8.06,4.42,,8.58,10.15,2.944444,19.877778,0.0,0.253968,49.639249
US_AL_01021,2020-03-09,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,13,12,,4,4,-3,2.81,7.04,4.02,14.28,7.04,6.43,5.83,,25.74,4.62,9.25,4.22,7.04,3.82,5.43,5.43,5.03,3.42,6.43,9.85,41.22,6.23,7.44,3.62,5.43,6.84,32.98,4.83,4.42,4.22,4.42,5.23,13.416667,5.277778,22.172222,0.0,5.801587,59.152401
US_AL_01021,2020-03-10,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,14,7,,2,7,-1,3.04,4.86,3.65,14.39,7.09,5.27,6.08,3.85,23.91,3.44,11.55,3.04,11.15,2.84,6.08,8.31,4.05,2.84,5.27,8.11,42.36,7.3,6.08,5.07,5.88,6.28,33.84,4.26,5.67,4.05,6.08,7.3,16.472222,11.505556,21.355556,1.072444,12.206349,76.10754
US_AL_01021,2020-03-11,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,7,9,,0,4,-1,,6.21,3.11,10.29,8.15,7.38,3.69,2.91,32.42,,13.01,4.27,10.87,4.66,4.08,5.24,4.27,3.88,3.11,12.81,64.06,4.08,7.38,4.85,3.69,4.66,31.45,3.69,3.3,4.66,4.66,3.69,16.65,12.877778,20.977778,2.173111,15.222222,90.67183
US_AL_01021,2020-03-12,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,15,25,,16,5,-3,4.45,4.26,3.48,12.2,8.13,6.2,,,48.79,6.58,14.13,,9.1,5.42,4.65,7.36,,3.29,4.26,7.75,81.52,6.78,5.81,4.26,4.26,,29.82,4.07,6.2,5.03,3.48,6.0,19.155556,13.522222,26.838889,1.044222,15.103175,76.844169
US_AL_01021,2020-03-13,ChIJS3kV4bHJjogROXThhEVi6WQ,Q111266,geoId/01021,US,United States of America,AL,Alabama,01021,Chilton County,US,USA,2,,,,,,,44120,21700,22420,5800,5784,5504,5344,5654,5984,5314,3173,1563,1848763,32.845278,-86.714444,189,1815,73.922222,4,36,,14,4,0,3.84,4.75,2.92,11.14,5.66,,6.03,3.47,59.37,,14.43,4.2,5.48,4.75,3.84,6.76,,,2.74,5.3,99.0,4.75,8.4,3.84,3.1,2.92,24.66,,4.93,3.1,2.56,3.47,20.4,17.161111,24.861111,0.0,16.365079,77.392631
