location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31159,2020-03-02,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,0,6,5.66,10.11,7.69,23.87,8.9,51.78,9.3,39.24,8.9,3.395062,-1.444444,11.444444,0.09525,,-2.087302,67.817895
US_NE_31159,2020-03-03,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,4,0,6.27,12.13,6.69,25.1,7.95,39.73,7.11,40.99,6.27,6.166667,-0.944444,15.820988,0.0635,,-2.420635,53.89264
US_NE_31159,2020-03-04,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-4,4,10.04,10.45,8.04,16.87,,28.12,,31.34,5.62,8.919753,-1.098765,17.845679,0.0,,-1.984127,46.796913
US_NE_31159,2020-03-05,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,2,1,,7.62,13.12,21.16,9.31,37.66,,33.43,7.19,9.333333,1.925926,16.080247,0.028222,,-3.714286,39.901275
US_NE_31159,2020-03-06,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,17,-3,9.46,12.45,,22.92,8.47,47.82,,34.87,7.47,2.462963,-7.598765,13.592593,0.056444,,-5.984127,53.915255
US_NE_31159,2020-03-07,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,19,-2,,14.21,,29.61,,54.49,,31.39,,11.006173,4.549383,22.302469,0.0,,-4.349206,33.978359
US_NE_31159,2020-03-08,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,18,,,9.96,,23.66,,56.05,,38.61,9.34,14.493827,8.055556,22.265432,0.0,,0.84127,39.457275
US_NE_31159,2020-03-09,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-12,-5,,,,32.17,7.8,60.93,,34.61,7.31,6.302469,0.722222,19.41358,2.314222,,3.547619,82.98661
US_NE_31159,2020-03-10,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-3,-6,6.8,,7.25,28.1,10.42,71.15,,27.65,,0.67284,-3.271605,7.635802,6.604,,-0.492063,90.704993
US_NE_31159,2020-03-11,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,1,-3,,12.19,7.97,43.12,12.66,89.53,,24.38,,5.345679,-1.228395,18.216049,0.112889,,3.428571,86.079521
US_NE_31159,2020-03-12,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,10,-7,7.25,8.7,7.73,42.51,,100.0,,31.88,,12.283951,8.395062,16.580247,1.495778,,5.650794,64.270471
US_NE_31159,2020-03-13,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,13,-6,,18.36,7.94,41.19,11.41,70.97,,29.28,,2.092593,-4.67284,9.364198,1.608667,,-4.0,63.649326
US_NE_31159,2020-03-14,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-5,-13,9.5,,,36.31,,68.15,,31.28,,0.950617,-0.555556,4.635802,5.926667,,-0.293651,90.569173
US_NE_31159,2020-03-15,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-1,,,,,29.17,,80.09,,37.13,,0.32716,-0.62963,1.425926,1.608667,30.48,-1.380952,87.835873
US_NE_31159,2020-03-16,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-5,-5,,13.57,,41.64,,89.84,,27.61,,2.080247,0.351852,6.222222,0.112889,,1.02381,92.106116
US_NE_31159,2020-03-17,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-13,-16,,13.97,,27.94,9.15,60.21,7.71,27.94,8.19,3.561111,-2.072222,8.294444,0.73025,,0.770833,81.215478
US_NE_31159,2020-03-18,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-17,-20,,15.41,,30.81,,53.01,,30.36,,7.55,5.494444,11.872222,2.3114,,6.576389,92.969471
US_NE_31159,2020-03-19,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-27,-21,8.37,9.77,12.1,27.91,7.44,53.03,,31.63,,10.961111,6.861111,14.833333,2.4384,,10.150794,93.882759
US_NE_31159,2020-03-20,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-25,-23,,9.22,,29.03,,47.46,,28.57,,-2.422222,-8.261111,7.744444,10.414,,-6.534722,74.071709
US_NE_31159,2020-03-21,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-23,-11,7.68,10.24,,26.11,9.21,47.61,,31.74,,-1.716667,-7.283333,9.038889,0.0,,-7.722222,62.963568
US_NE_31159,2020-03-22,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-25,-38,,8.66,9.62,21.18,,46.2,,31.76,,3.866667,-0.422222,8.311111,0.1016,,-0.125,74.791172
US_NE_31159,2020-03-23,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-34,-22,7.05,11.46,,28.64,9.69,40.1,6.61,31.29,,6.355556,3.427778,11.561111,0.1016,,5.125,91.804717
US_NE_31159,2020-03-24,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-27,-28,8.21,10.03,,20.52,8.21,54.72,,31.46,12.31,8.777778,5.561111,14.805556,0.0,,6.979167,87.883648
US_NE_31159,2020-03-25,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-27,-28,,9.43,8.98,17.95,7.18,48.48,,33.66,9.43,11.344444,6.516667,21.872222,0.0,,8.395833,82.595886
US_NE_31159,2020-03-26,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-34,-28,10.55,18.46,,21.98,9.67,34.73,,29.45,,7.977778,4.516667,17.516667,0.0,,5.472222,85.565558
US_NE_31159,2020-03-27,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-26,-29,7.45,7.89,,24.99,8.33,34.64,,24.99,,8.516667,7.005556,11.433333,0.0,,6.798611,89.200754
US_NE_31159,2020-03-28,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-35,-15,11.31,10.82,,15.74,,35.9,7.87,33.44,,8.338889,5.233333,12.194444,1.4224,,7.659722,95.838546
US_NE_31159,2020-03-29,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-29,-32,,11.65,,13.17,,29.89,,28.37,,8.55,2.622222,17.833333,3.7084,,1.618056,62.100374
US_NE_31159,2020-03-30,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-29,-28,,8.07,9.42,21.98,6.73,34.98,,33.19,,10.205556,0.466667,21.483333,0.0,,0.847222,52.414953
US_NE_31159,2020-03-31,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-31,-36,,14.76,8.05,21.02,6.71,36.23,7.6,33.54,7.16,13.772222,6.35,21.277778,0.028222,,4.666667,54.797679
US_NE_31159,2020-04-01,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-27,-36,8.87,10.2,,19.06,13.74,35.91,8.42,33.25,,15.127778,6.716667,24.733333,0.0,,6.111111,54.837845
US_NE_31159,2020-04-02,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-38,-34,8.25,13.03,6.51,22.58,8.69,37.35,,31.27,,10.338889,-1.977778,22.238889,0.112889,,4.048611,66.709366
US_NE_31159,2020-04-03,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-36,-34,10.13,10.55,,18.16,8.44,22.38,,25.33,8.02,-2.872222,-5.244444,2.216667,0.635,,-5.423611,82.425959
US_NE_31159,2020-04-04,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,,,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-32,-28,13.84,10.77,,15.38,,33.84,,30.76,8.71,0.316667,-4.144444,10.433333,0.9652,,-4.472222,70.182812
US_NE_31159,2020-04-05,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,,,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,-33,-40,,11.16,7.77,12.13,,29.61,,29.61,7.77,5.2,-3.416667,16.216667,0.0,,-0.368056,66.960704
US_NE_31159,2020-04-06,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-31,6.65,15.51,12.41,15.96,,34.57,,39.89,,14.666667,10.522222,24.216667,0.0,,9.645833,71.574002
US_NE_31159,2020-04-07,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,9.7,11.09,10.16,16.63,,30.48,8.78,28.18,,18.772222,8.672222,29.872222,0.0,,8.708333,52.589958
US_NE_31159,2020-04-08,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-37,,15.37,15.37,19.9,,21.25,9.95,28.04,8.14,15.6,6.438889,27.477778,0.0,,2.743056,42.826394
US_NE_31159,2020-04-09,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-37,10.42,14.5,9.52,12.69,,25.37,,34.89,,7.244444,-0.561111,15.566667,0.0,,-4.770833,42.591892
US_NE_31159,2020-04-10,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-47,,,,16.1,,28.88,,30.77,,2.427778,-7.644444,14.672222,0.0,,-8.1875,45.19934
US_NE_31159,2020-04-11,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,,,,8.27,,17.1,,33.64,,12.072222,5.411111,22.561111,0.0,,1.256944,47.414869
US_NE_31159,2020-04-12,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-48,,10.24,,12.19,,24.87,,29.75,,5.388889,-0.627778,19.511111,0.197556,,0.048611,69.078909
US_NE_31159,2020-04-13,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,11.81,10.9,,13.17,8.63,26.35,6.81,33.61,,-0.7,-6.033333,5.677778,0.889,,-8.152778,57.368773
US_NE_31159,2020-04-14,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-36,7.59,7.14,8.93,12.95,8.04,21.88,,37.51,,-0.088889,-8.194444,9.988889,0.0254,,-10.611111,44.872851
US_NE_31159,2020-04-15,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-34,9.43,13.28,,7.28,8.57,22.71,,29.14,6.43,2.505556,-8.333333,11.916667,0.0,,-7.027778,49.650172
US_NE_31159,2020-04-16,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,7.69,12.39,7.26,11.11,,23.49,6.83,26.05,6.83,3.283333,-0.144444,10.855556,1.143,,-2.569444,65.623384
US_NE_31159,2020-04-17,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,1,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-36,7.93,,6.61,12.78,,24.24,,33.94,,0.566667,-4.983333,9.577778,7.1755,,-1.597222,85.282268
US_NE_31159,2020-04-18,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,2,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-6,11.98,8.33,,13.54,,21.87,,32.28,8.85,9.283333,0.994444,22.705556,0.4826,99.06,0.326389,53.39635
US_NE_31159,2020-04-19,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-32,7.87,10.5,9.45,,,15.75,,29.4,,12.477778,3.911111,21.038889,0.0,,2.180556,49.689106
US_NE_31159,2020-04-20,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2,0,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,6.6,,8.36,10.11,6.6,23.75,,30.34,12.31,11.9,2.922222,21.738889,0.03175,,1.472222,48.489315
US_NE_31159,2020-04-21,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,2,1,4,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-37,8.76,12.91,7.84,8.76,,30.43,,29.97,7.38,13.061111,1.177778,24.066667,0.0,,0.375,42.066345
US_NE_31159,2020-04-22,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,4,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,6.86,6.86,,9.14,,22.85,,25.14,,17.727778,10.422222,24.577778,0.0,,6.0,46.820328
US_NE_31159,2020-04-23,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,5,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-39,,8.28,7.36,7.82,7.36,22.99,,25.29,,16.244444,5.1,27.233333,0.0,,6.263889,51.381975
US_NE_31159,2020-04-24,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,6,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-37,7.11,10.22,9.34,8.0,10.67,21.78,,24.45,,13.522222,7.561111,23.611111,1.044222,,8.1875,70.411492
US_NE_31159,2020-04-25,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,6,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,7.89,10.0,8.95,,,13.15,,28.94,,11.822222,3.95,20.411111,4.092222,,6.236111,68.410829
US_NE_31159,2020-04-26,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,6,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-36,8.88,10.45,,7.84,,21.43,9.93,24.57,10.98,12.316667,2.044444,22.288889,0.112889,,3.798611,56.175041
US_NE_31159,2020-04-27,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,7,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-31,9.94,9.94,6.78,6.78,11.74,23.94,8.13,31.16,8.13,18.555556,10.088889,28.327778,0.0254,,7.180556,47.209798
US_NE_31159,2020-04-28,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,7,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-36,,10.17,7.96,9.73,7.07,27.41,7.07,30.95,10.61,19.55,12.822222,27.227778,0.028222,,9.909722,53.640362
US_NE_31159,2020-04-29,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,7,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-33,,8.38,,10.59,,27.79,,33.09,7.94,13.227778,8.95,20.4,0.508,,6.479167,63.477042
US_NE_31159,2020-04-30,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,1,0,8,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,,,,,7.31,20.11,,29.25,,14.35,4.405556,24.688889,0.0,,5.006944,53.47537
US_NE_31159,2020-05-01,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,8,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,9.55,13.85,,9.55,,21.96,10.03,31.99,7.16,20.8,13.783333,31.422222,0.0,,7.625,42.136668
US_NE_31159,2020-05-02,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,8,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-19,8.22,13.16,,8.22,,31.8,,29.61,11.51,19.772222,14.533333,30.422222,0.056444,,8.923611,50.165264
US_NE_31159,2020-05-03,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,8,1,,,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-27,,,,8.82,,18.15,,32.16,8.82,17.2,10.994444,25.272222,0.366889,,6.3125,48.370611
