location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18137,2020-02-10,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,,,7.5,7.5,13.26,10.96,4.04,6.05,21.05,10.96,,8.36,5.77,8.07,,9.23,29.12,4.61,,5.19,6.05,42.1,4.04,6.34,5.77,6.555556,2.538889,9.5,6.57225,,4.411111,86.335213
US_IN_18137,2020-02-11,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,,,,6.04,7.19,,5.46,6.61,22.14,6.33,6.9,11.5,5.75,,4.89,12.37,37.96,5.46,10.64,7.48,8.05,39.4,,9.2,5.46,2.888889,1.105556,8.0,3.8735,,0.211111,82.803757
US_IN_18137,2020-02-12,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,,,,5.89,7.85,6.73,5.05,5.61,19.35,10.1,7.57,8.7,7.29,5.33,6.17,9.82,29.45,6.73,7.01,,6.45,31.69,3.93,7.29,,1.265432,-2.067901,5.154321,0.254,,-1.641975,81.07132
US_IN_18137,2020-02-13,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,,,4.28,,7.69,,,5.13,17.1,9.97,3.99,8.83,6.84,6.55,5.13,6.27,28.21,6.27,7.41,,6.27,38.76,3.99,9.12,5.13,1.41358,-3.024691,3.691358,20.16125,,-0.444444,87.497098
US_IN_18137,2020-02-14,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,,,,,6.27,5.08,9.26,8.37,10.76,5.97,13.45,5.68,,8.37,4.48,,7.77,7.47,29.58,4.78,9.86,6.87,5.08,36.45,4.18,,5.38,-7.58642,-11.45679,1.91358,0.592667,,-13.228395,64.228799
US_IN_18137,2020-02-15,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,17,4,-1,,5.36,5.0,7.5,6.08,,7.86,17.51,6.08,,7.86,5.36,6.43,,7.5,20.01,,6.79,7.86,6.08,38.23,,6.08,5.36,-3.493827,-11.462963,7.685185,0.0,,-10.932099,56.581271
US_IN_18137,2020-02-16,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,25,5,1,,6.43,6.1,10.16,7.45,,7.45,17.61,13.21,,9.82,5.76,6.1,4.74,6.43,26.42,8.13,8.47,4.74,5.42,40.98,6.1,9.48,8.13,5.098765,1.635802,9.845679,0.0,,-3.512346,53.901496
US_IN_18137,2020-02-17,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,18,-6,-10,,6.91,7.51,13.82,8.12,6.91,11.12,21.64,10.22,,12.62,7.21,7.21,5.11,9.32,33.06,7.21,5.11,6.61,,41.78,5.11,7.51,7.81,3.444444,-3.302469,11.246914,0.0,,-1.54321,70.010358
US_IN_18137,2020-02-18,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,2,1,3,1,4.19,9.78,10.05,9.22,6.14,9.78,15.36,10.33,,9.5,4.75,7.82,,6.7,32.12,9.5,8.94,,4.75,43.29,,6.14,8.38,9.055556,3.191358,12.259259,0.508,,4.993827,75.753668
US_IN_18137,2020-02-19,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,7,-6,2,1,5.47,6.91,9.5,8.35,,6.33,12.95,8.35,4.03,10.36,8.92,4.61,,7.77,30.23,5.18,10.94,7.2,9.79,38.86,5.18,6.33,4.89,1.811111,-3.166667,10.505556,1.8542,,-4.111111,65.118888
US_IN_18137,2020-02-20,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,-1,2,0,4.96,4.67,9.34,8.46,7.29,5.25,18.09,9.63,6.42,10.8,,,4.08,8.17,30.06,4.96,5.84,4.38,,35.6,,7.0,5.84,-0.744444,-3.711111,5.338889,0.0,,-7.8,58.970417
US_IN_18137,2020-02-21,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,5,-7,3,-2,,5.61,9.74,7.97,4.13,5.9,13.58,,4.72,13.28,5.31,,6.2,10.92,24.79,6.49,6.49,5.31,7.08,32.17,,4.72,4.72,-3.8,-9.277778,3.383333,0.0,,-12.016667,53.065101
US_IN_18137,2020-02-22,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,17,6,2,,,6.65,11.55,5.6,5.95,5.95,16.45,5.25,,9.1,6.3,7.35,,11.9,19.25,9.1,6.65,,6.3,37.46,,7.7,5.6,0.222222,-8.6,10.094444,0.0,,-10.4,44.955446
US_IN_18137,2020-02-23,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,13,14,0,,6.39,4.97,7.81,4.97,,8.52,19.87,8.87,,6.39,7.81,8.87,,7.81,23.42,4.97,6.03,8.16,6.03,38.33,,5.32,4.97,3.744444,-6.005556,12.761111,0.0,,-6.811111,46.571463
US_IN_18137,2020-02-24,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,2,-4,3,3,5.95,6.51,12.18,11.61,,6.23,17.28,8.21,,11.33,5.38,4.53,7.93,8.5,37.11,5.67,7.08,5.67,6.8,36.83,5.38,7.37,6.51,5.133333,-0.088889,10.383333,0.41275,,1.205556,76.164138
US_IN_18137,2020-02-25,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,6,5,4,1,5.09,6.22,9.05,10.47,7.92,5.09,27.73,10.47,7.07,7.92,,7.36,,8.49,38.48,6.79,5.94,5.09,10.19,35.93,,7.07,5.66,6.922222,3.255556,8.311111,13.81125,,5.916667,93.42772
US_IN_18137,2020-02-26,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,0,3,2,1,4.06,6.38,10.15,5.8,,8.99,29.29,8.7,,14.21,6.38,4.64,5.51,6.09,43.49,8.12,6.38,,6.09,47.84,5.22,6.67,6.67,3.405556,-0.2,7.355556,1.632857,,2.211111,92.026628
US_IN_18137,2020-02-27,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,-3,2,1,4.56,5.42,11.98,6.28,4.56,6.28,26.53,8.84,6.56,9.13,7.13,6.28,3.99,8.84,40.22,6.85,7.42,,8.27,35.37,,9.41,3.99,-1.05,-3.594444,4.183333,4.318,,-6.927778,64.534355
US_IN_18137,2020-02-28,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,2,-6,1,1,,6.15,9.37,7.61,4.39,4.68,26.34,8.2,5.56,10.54,4.68,5.85,,5.56,33.95,8.2,4.1,,,33.66,,4.98,5.85,-0.188889,-4.894444,2.816667,0.689429,,-5.738889,66.729126
US_IN_18137,2020-02-29,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,10,4,1,,,5.87,8.64,5.53,6.91,6.56,25.91,5.87,,10.36,6.22,7.25,6.22,9.33,41.11,5.18,7.6,4.84,,34.89,,8.98,8.29,-2.066667,-7.133333,3.466667,0.217714,30.48,-9.105556,58.805759
US_IN_18137,2020-03-01,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,31,15,7,,6.01,6.71,12.01,5.3,,,22.96,9.54,,7.07,9.54,6.01,8.48,,39.57,6.01,7.07,,,33.21,,8.13,5.65,3.783333,-6.661111,17.283333,0.0,30.48,-5.461111,51.280475
US_IN_18137,2020-03-02,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,15,-1,6,1,3.95,,11.58,7.06,5.08,5.65,32.48,8.47,,13.84,5.08,6.78,4.52,9.04,43.77,5.93,6.78,5.37,5.93,39.82,4.24,6.21,6.5,11.955556,9.5,15.033333,1.30175,,6.094444,67.565419
US_IN_18137,2020-03-03,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,9,7,6,-2,7.35,5.09,9.62,6.79,,,25.45,5.37,,13.86,4.24,7.35,5.37,9.05,37.9,3.96,,3.96,4.53,35.35,5.37,7.64,5.66,11.538889,8.883333,15.011111,12.60475,,7.194444,74.915287
US_IN_18137,2020-03-04,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,14,13,4,-1,5.23,4.36,9.6,9.3,5.82,4.07,28.79,6.98,5.82,19.48,6.69,9.02,,6.98,40.13,6.98,,4.07,,41.0,,6.11,5.23,8.45,0.027778,16.727778,0.4064,,-1.222222,50.774347
US_IN_18137,2020-03-05,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,15,12,3,-1,6.45,7.92,9.97,5.28,4.11,7.04,20.52,7.92,4.98,15.54,7.92,5.28,5.57,10.55,43.69,9.38,,,5.86,36.06,4.98,,6.16,6.672222,-1.933333,16.533333,0.0254,,-3.25,49.385493
US_IN_18137,2020-03-06,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,5,-4,2,0,,5.74,10.62,6.32,,6.32,33.02,8.9,,9.47,7.46,7.46,4.31,9.47,58.85,4.59,5.17,4.59,4.88,33.02,,5.17,7.75,4.894444,-0.416667,14.566667,0.0635,,-2.033333,61.229385
US_IN_18137,2020-03-07,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,15,13,3,,,6.23,8.66,,,5.19,27.36,10.04,,7.62,6.23,6.58,,4.85,39.13,,,,7.62,34.28,,,,3.105556,-2.027778,10.0,0.084667,,-5.327778,54.021453
US_IN_18137,2020-03-08,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,44,13,9,,6.55,6.92,9.83,7.28,,11.29,27.68,6.92,5.1,9.83,7.28,5.46,6.55,6.92,52.44,5.1,7.28,,6.19,42.61,5.1,5.1,8.38,6.955556,-3.172222,18.811111,0.0,,-4.6,43.876511
US_IN_18137,2020-03-09,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,15,7,3,0,5.36,6.2,11.0,6.2,4.23,5.92,42.3,11.28,3.95,11.84,6.49,5.92,4.79,7.89,66.26,5.08,7.33,6.49,3.95,35.53,3.95,9.59,5.36,12.833333,6.505556,18.872222,0.0,,-0.061111,41.232786
US_IN_18137,2020-03-10,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,5,9,2,1,5.38,6.52,10.48,9.63,4.25,6.8,32.02,9.07,,6.23,8.5,9.92,8.5,10.2,62.62,7.08,6.52,6.23,5.67,33.15,,4.53,5.67,13.0,7.577778,17.755556,7.33425,,8.688889,75.210355
US_IN_18137,2020-03-11,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,2,18,2,0,6.88,7.45,8.31,8.6,,4.58,48.42,16.05,5.16,12.03,,10.89,,8.88,100.0,4.58,7.45,6.02,,32.09,4.58,7.16,8.6,8.094444,6.094444,12.911111,4.8006,,5.138889,81.69704
US_IN_18137,2020-03-12,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,14,37,-1,0,6.9,5.52,10.76,6.9,5.24,7.45,52.14,14.62,4.14,7.45,5.24,7.45,,8.0,98.21,5.79,6.9,4.69,4.14,32.83,3.86,5.79,3.86,10.827778,3.738889,18.144444,0.0,,7.111111,77.865678
US_IN_18137,2020-03-13,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,8,32,1,0,,5.35,7.32,5.63,4.78,4.78,39.11,11.54,3.94,8.16,5.63,7.03,6.47,3.94,76.25,,,5.91,,30.95,,,5.63,11.305556,6.438889,16.427778,13.099143,,4.055556,61.099142
US_IN_18137,2020-03-14,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-1,32,-1,,,5.3,6.96,5.63,5.3,,36.13,15.25,,7.29,,12.6,,7.29,70.61,5.63,7.96,,,36.13,,,,4.188889,1.683333,7.644444,0.145143,,-1.211111,68.446845
US_IN_18137,2020-03-15,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,,1,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,0,1,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-3,32,-1,,,6.38,6.38,8.62,4.47,,40.86,9.9,,12.45,5.11,15.32,6.7,6.07,81.41,,6.7,,4.47,28.41,5.11,7.34,,3.144444,0.966667,7.355556,8.509,,-0.483333,77.138623
US_IN_18137,2020-03-16,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,,2,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1,1,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-11,41,-13,,,5.53,8.73,7.57,,4.37,42.78,13.68,,9.89,5.53,16.01,4.95,5.24,94.29,6.11,5.82,4.95,,34.05,4.07,7.86,7.57,5.872222,2.127778,9.15,0.028222,,0.444444,68.204795
US_IN_18137,2020-03-17,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-33,26,-19,,11.2,7.08,10.91,8.25,4.13,,36.55,15.62,,6.78,4.42,12.09,,7.08,88.14,5.6,4.13,5.6,6.78,34.79,,8.84,5.6,7.722222,4.155556,11.65,0.635,,3.116667,72.79477
US_IN_18137,2020-03-18,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,2,,4,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2,2,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-43,20,-20,,4.24,,13.55,6.5,3.95,,36.43,14.68,,13.84,,20.9,6.21,4.52,70.32,6.78,6.5,,,35.86,6.21,5.93,,7.077778,2.111111,14.305556,5.987143,,5.016667,86.900805
US_IN_18137,2020-03-19,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,,7,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3,3,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,4,3,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-39,9,-23,,,5.41,6.22,6.49,14.87,5.13,34.05,13.78,,7.57,4.05,18.38,5.13,6.49,68.92,8.38,,6.22,4.32,34.05,,7.03,,14.844444,10.327778,19.416667,19.848286,,13.538889,92.014621
US_IN_18137,2020-03-20,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,1,,8,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,3,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4,4,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-42,19,-26,,,9.76,10.34,11.2,9.19,,32.73,13.21,,,,17.51,,7.18,55.7,,5.17,5.17,,33.88,,4.02,,17.855556,7.583333,22.533333,33.963429,,13.888889,77.842922
US_IN_18137,2020-03-21,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,5,,13,,,,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,4,3,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,5,8,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-51,22,-23,,4.21,5.11,11.12,6.61,,,28.55,8.42,,7.82,4.81,11.12,,5.11,54.4,4.51,8.42,,5.71,34.56,,7.21,,2.894444,0.766667,7.05,3.5052,,-2.372222,68.346108
US_IN_18137,2020-03-22,ChIJucoWu6JeaogRZhKgwiyGrjw,Q506547,geoId/18137,US,United States of America,IN,Indiana,18137,Ripley County,US,USA,2,3,,16,0,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,5,4,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,7,9,28428,14084,14344,3553,3968,3245,3195,3570,4056,3449,2152,1240,1481874,39.1,-85.26,1160,78.216667,-48,-5,-24,,,12.03,10.56,5.58,6.46,4.4,31.4,13.21,,6.16,4.11,13.5,5.87,4.7,58.1,,5.58,5.87,,28.76,4.4,7.63,,2.255556,-2.005556,6.927778,0.0,,-2.622222,70.255128
