location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41049,2020-11-18,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,597,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-25,,6.77,6.77,12.7,,16.51,,8.655556,4.255556,14.755556,0.4318,,3.87037,73.33944
US_OR_41049,2020-11-19,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,598,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,3,-27,,,,13.83,,16.42,,6.716667,2.877778,12.794444,0.536222,,0.37037,64.599757
US_OR_41049,2020-11-20,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,602,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-4,-20,,,,21.3,,19.81,,3.061111,-2.211111,10.333333,0.0,,-1.938272,69.516251
US_OR_41049,2020-11-21,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,10,0,612,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-13,-21,,11.43,,11.43,,20.01,,1.772222,-3.905556,9.027778,0.0,,-3.092593,70.122979
US_OR_41049,2020-11-22,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,619,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-3,-25,,,,10.74,,19.34,,0.6,-4.15,8.233333,0.0,,-3.339506,77.385944
US_OR_41049,2020-11-23,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,6,0,625,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-31,,,,8.9,,22.7,,2.033333,-2.355556,7.227778,0.197556,,-1.024691,81.676589
US_OR_41049,2020-11-24,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,630,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,3,-32,,,,10.26,,24.53,,2.788889,-2.227778,9.288889,1.0414,,-0.302469,79.569853
US_OR_41049,2020-11-25,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,635,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-34,,,,15.99,,14.54,,4.816667,-1.055556,9.611111,1.27,,0.691358,73.697737
US_OR_41049,2020-11-26,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,642,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-43,-75,,,,12.07,,22.42,,3.377778,-0.533333,8.944444,1.3462,,0.240741,80.385204
US_OR_41049,2020-11-27,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,9,0,651,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-34,-53,,,,14.19,,20.19,,2.594444,-3.261111,9.244444,0.0,,-1.240741,75.761373
US_OR_41049,2020-11-28,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,3,0,654,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,8,-21,,,,17.29,,21.32,,3.2,-2.95,9.616667,0.0,,-1.716049,71.161117
US_OR_41049,2020-11-29,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,658,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,19,-21,11.0,,,22.54,,23.09,,1.072222,-4.022222,9.461111,0.0,,-1.901235,81.200635
US_OR_41049,2020-11-30,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,659,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-13,-23,6.37,,,22.07,,18.25,,2.988889,-3.4,10.055556,0.0,,-1.438272,75.196562
US_OR_41049,2020-12-01,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,664,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-12,-26,7.78,,,15.98,,22.03,,1.988889,-4.077778,8.972222,0.4572,,-2.314815,72.429437
US_OR_41049,2020-12-02,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,671,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-24,6.5,,,20.79,,20.35,,-1.138889,-6.0,7.15,0.0,,-4.45679,78.299097
US_OR_41049,2020-12-03,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,675,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-14,-28,,,,19.07,,19.91,,-0.588889,-4.455556,5.672222,0.0,,-5.444444,74.664896
US_OR_41049,2020-12-04,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,18,0,693,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-20,-18,,,,24.47,7.83,23.0,,-1.172222,-5.822222,3.683333,0.0,,-4.512346,81.108048
US_OR_41049,2020-12-05,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,700,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-13,-14,,,,12.78,,15.0,,-0.927778,-5.005556,3.461111,0.0,,-4.5,79.307961
US_OR_41049,2020-12-06,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,705,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-10,-19,,,,,,27.77,,0.805556,-2.45,4.827778,0.0635,,-3.320988,76.693748
US_OR_41049,2020-12-07,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,705,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-1,-24,8.11,,,16.21,,18.77,,0.766667,-2.466667,4.822222,0.2794,,-1.17284,88.271521
US_OR_41049,2020-12-08,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,710,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-6,-27,,,,15.19,,31.22,,3.194444,-0.438889,7.577778,0.0,,-1.54321,76.29401
US_OR_41049,2020-12-09,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,714,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-21,,,8.85,14.15,,25.65,,4.966667,0.166667,11.755556,0.0635,,-0.283951,72.028937
US_OR_41049,2020-12-10,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,14,0,728,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-11,-28,,,,16.23,,21.36,,0.705556,-4.116667,9.45,0.6096,,-1.555556,84.585759
US_OR_41049,2020-12-11,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,13,0,741,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-7,-19,,,,18.26,,24.0,,1.711111,-3.505556,6.094444,0.381,,-1.302469,80.208012
US_OR_41049,2020-12-12,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,743,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-24,,,,,,20.7,,1.15,-1.327778,5.811111,1.241778,,-1.487654,83.108607
US_OR_41049,2020-12-13,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,747,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-2,-20,,,,17.89,,21.25,,-0.283333,-3.955556,3.844444,0.28575,,-3.080247,83.727549
US_OR_41049,2020-12-14,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,748,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-7,-26,,7.53,,10.64,,23.49,,1.111111,-1.311111,4.311111,1.905,,-0.604938,88.81952
US_OR_41049,2020-12-15,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,748,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-9,-26,,,6.77,18.19,6.77,21.15,,2.088889,-1.616667,6.988889,0.9525,,-0.339506,84.161422
US_OR_41049,2020-12-16,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,755,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-17,,,,11.48,,20.4,,5.305556,-0.661111,8.455556,1.298222,,1.5,76.047488
US_OR_41049,2020-12-17,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,760,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,6,-24,,,,16.04,,23.16,,6.322222,2.044444,9.811111,2.709333,,1.864198,73.210433
US_OR_41049,2020-12-18,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,764,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-6,-20,,,,15.11,,16.16,,5.405556,1.977778,9.177778,0.169333,,0.549383,70.026189
US_OR_41049,2020-12-19,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,771,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,3,-21,,,,12.29,,18.15,,7.272222,1.816667,10.433333,0.326571,,1.58642,66.402105
US_OR_41049,2020-12-20,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,3,0,774,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-14,10.66,,,13.62,,20.73,,9.294444,6.127778,11.794444,3.697111,,4.537037,73.028433
US_OR_41049,2020-12-21,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,775,7,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-18,-35,,,,12.56,,21.11,,8.894444,5.561111,14.816667,6.6802,,5.864198,82.783536
US_OR_41049,2020-12-22,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,1,779,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,4,-35,,,,13.77,,19.89,,6.322222,2.133333,14.727778,1.157111,,-0.67284,61.700128
US_OR_41049,2020-12-23,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,780,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-34,,,,11.44,,18.52,,-0.711111,-6.327778,6.905556,0.0254,,-4.895062,73.815351
US_OR_41049,2020-12-24,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,785,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-28,-60,,,,,,12.46,,-1.122222,-6.505556,5.672222,0.0,,-6.135802,72.206645
US_OR_41049,2020-12-25,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,787,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-58,-75,,,,18.94,,14.37,,-0.694444,-4.55,3.366667,0.479778,,-5.604938,76.026013
US_OR_41049,2020-12-26,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,6,0,793,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,8,-28,,,,17.44,,22.25,,1.5,-2.766667,5.305556,3.302,,-1.098765,87.107491
US_OR_41049,2020-12-27,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,794,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,17,-22,,,,10.1,,21.98,,0.0,-4.183333,5.088889,2.1844,,-2.296296,85.928796
US_OR_41049,2020-12-28,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,794,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-3,-41,,15.34,,13.8,10.22,25.56,,-1.316667,-5.683333,4.005556,0.0,,-3.302469,86.189571
US_OR_41049,2020-12-29,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,796,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-8,-39,,,,8.71,,24.07,,-1.733333,-4.694444,1.844444,0.0,,-4.117284,82.866802
US_OR_41049,2020-12-30,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,9,0,805,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-42,,,,12.22,,15.15,,0.533333,-3.333333,4.222222,0.8255,,-1.746914,86.026441
US_OR_41049,2020-12-31,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,10,0,815,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-16,-47,,,,10.35,,15.53,,3.394444,-0.777778,8.088889,4.79425,,0.450617,82.132507
US_OR_41049,2021-01-01,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,10,0,825,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-38,-60,,,,10.78,,17.58,,3.877778,0.266667,8.683333,1.919111,,0.339506,79.733284
US_OR_41049,2021-01-02,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,829,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,9,-25,,,,11.71,10.04,24.54,,5.894444,1.022222,9.622222,1.306286,,0.932099,71.061821
US_OR_41049,2021-01-03,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,10,0,839,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,8,-25,,,,12.34,,18.21,,8.533333,3.705556,11.333333,1.17475,,1.993827,64.725239
US_OR_41049,2021-01-04,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,843,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-15,-26,,,,15.68,,21.34,,7.227778,3.755556,11.305556,1.044222,,2.123457,71.960202
US_OR_41049,2021-01-05,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,850,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-7,-27,,,,20.69,,18.49,,4.833333,0.083333,10.427778,2.568222,,-0.382716,68.846767
US_OR_41049,2021-01-06,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,852,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-21,6.76,,6.76,15.79,,20.3,,6.966667,0.972222,9.977778,0.03175,,-0.240741,62.330894
US_OR_41049,2021-01-07,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,854,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-9,-25,7.37,,,14.73,,21.66,6.5,5.2,2.833333,9.855556,2.906889,,3.104938,86.424295
US_OR_41049,2021-01-08,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,12,0,866,8,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-16,-19,,,,18.02,,16.07,7.31,2.972222,0.016667,7.4,0.536222,,0.820988,86.982656
US_OR_41049,2021-01-09,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,15,1,881,9,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-15,-12,,,,17.94,,16.26,,2.567901,-1.117284,5.864198,3.20675,,1.3125,90.941212
US_OR_41049,2021-01-10,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,885,9,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-9,-19,10.77,,,15.86,,19.83,,2.734568,0.080247,6.62963,0.028222,,0.534722,87.013499
US_OR_41049,2021-01-11,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,8,0,893,9,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-12,-23,,7.71,7.71,14.98,,21.4,,2.419753,-0.135802,6.950617,0.03175,,-0.347222,83.921274
US_OR_41049,2021-01-12,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,897,9,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-15,-23,,6.52,,18.68,,25.64,6.95,5.771605,1.037037,10.666667,1.524,,1.881944,79.718913
US_OR_41049,2021-01-13,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,9,0,906,9,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-21,7.27,7.27,,10.69,,15.4,,10.104938,3.382716,15.203704,7.52475,,2.597222,61.020844
US_OR_41049,2021-01-14,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,8,0,914,9,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-5,-25,,,6.37,14.86,,17.84,,3.623457,-0.635802,10.660494,2.060222,,-1.118056,71.73009
US_OR_41049,2021-01-15,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,1,919,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-18,-19,,,,10.88,,14.84,,2.91358,-1.716049,9.506173,0.0,,-1.076389,76.846407
US_OR_41049,2021-01-16,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,8,0,927,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-9,-22,,,,18.7,,22.1,,1.592593,-3.061728,8.364198,0.254,,-0.409722,87.193764
US_OR_41049,2021-01-17,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,6,0,933,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-9,-15,,,,14.23,,23.13,,4.67284,-1.783951,11.203704,0.0,,1.583333,81.299304
US_OR_41049,2021-01-18,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,5,0,938,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-13,-42,9.5,,,15.3,,25.33,,2.425926,-2.91358,10.975309,0.451556,,-0.534722,79.885438
US_OR_41049,2021-01-19,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,942,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-21,-26,,,,12.54,,21.05,,-0.58642,-6.462963,8.197531,0.0,,-3.590278,80.388683
US_OR_41049,2021-01-20,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,3,0,945,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-20,,,,9.09,,16.36,,1.135802,-4.666667,6.185185,0.0,,-3.0,74.572829
US_OR_41049,2021-01-21,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,10,0,955,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-11,-26,,6.78,,10.59,,20.75,,2.049383,-1.802469,4.981481,0.395111,,-0.305556,85.813994
US_OR_41049,2021-01-22,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,7,0,962,10,,,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-15,-13,6.89,,6.89,17.0,,16.54,,1.394444,-0.538889,3.655556,1.862667,,-0.660494,87.283733
