location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48411,2020-03-18,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.43,21.54321,18.561728,26.024691,0.197556,,18.006944,79.9824
US_TX_48411,2020-03-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.123457,18.450617,27.216049,2.0955,,18.208333,78.291714
US_TX_48411,2020-03-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-25,23.47,15.512346,9.425926,24.691358,11.4935,,12.680556,83.892155
US_TX_48411,2020-03-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-46,,8.487654,5.777778,12.345679,10.3505,,5.243056,80.067186
US_TX_48411,2020-03-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-22,,11.833333,9.481481,16.969136,17.36725,,11.368056,96.945192
US_TX_48411,2020-03-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,17.969136,14.858025,24.493827,0.225778,,16.513889,91.189695
US_TX_48411,2020-03-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-9,,22.259259,17.37037,29.166667,0.0,,14.340278,60.931453
US_TX_48411,2020-03-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.654321,10.87037,32.271605,0.0,,9.826389,51.41389
US_TX_48411,2020-03-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.092593,16.666667,30.271605,0.0,,17.208333,69.42429
US_TX_48411,2020-03-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-9,,23.061728,18.067901,28.308642,0.0,,18.173611,74.162783
US_TX_48411,2020-03-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-12,34.62,21.660494,15.987654,26.209877,0.423333,,11.125,51.451813
US_TX_48411,2020-03-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,15.277778,6.820988,23.197531,0.084667,,2.444444,43.914919
US_TX_48411,2020-03-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,17.364198,15.654321,20.802469,0.85725,,11.0,66.560896
US_TX_48411,2020-03-31,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-6,,16.611111,11.314815,21.512346,0.66675,,12.444444,76.948344
US_TX_48411,2020-04-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,23.47,15.851852,9.802469,24.12963,0.028222,,9.625,66.509311
US_TX_48411,2020-04-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-11,,17.845679,15.358025,22.574074,4.459111,,14.048611,78.044144
US_TX_48411,2020-04-03,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-23,21.4,16.314815,7.135802,22.061728,3.3655,,15.402778,95.165747
US_TX_48411,2020-04-04,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,-32,,6.561728,5.277778,11.234568,6.0325,,5.576389,93.214933
US_TX_48411,2020-04-05,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,11.345679,8.08642,17.549383,5.61975,,10.145833,92.173771
US_TX_48411,2020-04-06,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,17.166667,14.524691,21.925926,0.0,,15.465278,89.888257
US_TX_48411,2020-04-07,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.41,22.611111,17.981481,31.222222,0.0,,18.284722,76.725016
US_TX_48411,2020-04-08,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,25.487654,20.759259,33.104938,0.0,,18.541667,65.673148
US_TX_48411,2020-04-09,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.7,22.820988,17.91358,29.833333,0.15875,,17.430556,72.707258
US_TX_48411,2020-04-10,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,17.37037,12.777778,22.333333,8.847667,,12.034722,70.871833
US_TX_48411,2020-04-11,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,17.432099,14.54321,22.592593,0.084667,,14.423611,82.268513
US_TX_48411,2020-04-12,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.845679,16.425926,26.617284,8.09625,,13.048611,58.422653
US_TX_48411,2020-04-13,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.86,10.895062,3.709877,23.049383,6.293556,,1.708333,53.617556
US_TX_48411,2020-04-14,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,9.475309,4.438272,15.487654,0.0,,2.145833,60.503153
US_TX_48411,2020-04-15,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,9.617284,2.012346,19.475309,0.0,,2.625,61.958916
US_TX_48411,2020-04-16,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,15.098765,6.907407,23.888889,0.0,,7.180556,59.136151
US_TX_48411,2020-04-17,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,19.93,16.104938,10.432099,21.555556,0.0,,11.590278,75.247452
US_TX_48411,2020-04-18,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,26.02,11.993827,9.759259,17.179012,0.028222,,7.680556,74.713647
US_TX_48411,2020-04-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,19.209877,13.62963,30.623457,0.127,,12.229167,63.718781
US_TX_48411,2020-04-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.03,21.477778,14.311111,30.166667,0.225778,,11.240741,53.631824
US_TX_48411,2020-04-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,37.1,21.816667,15.338889,29.133333,0.0,,16.41358,71.985627
US_TX_48411,2020-04-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,26.34,23.327778,18.988889,29.844444,0.03175,,16.91358,67.145878
US_TX_48411,2020-04-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,23.98,21.422222,12.233333,29.838889,0.2794,,9.104938,45.912825
US_TX_48411,2020-04-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.766667,14.766667,34.777778,0.0,,9.549383,40.774663
US_TX_48411,2020-04-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.1,12.405556,29.333333,0.0,,6.839506,42.739961
US_TX_48411,2020-04-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,18.716667,9.172222,28.438889,0.0,,7.506173,48.675439
US_TX_48411,2020-04-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,22.47,22.344444,15.461111,30.338889,0.0,,10.919753,48.384375
US_TX_48411,2020-04-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,25.005556,18.138889,32.738889,0.0,,17.777778,64.104303
US_TX_48411,2020-04-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.827778,17.15,30.683333,6.731,,12.376543,48.850833
US_TX_48411,2020-04-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.82,19.588889,9.216667,30.083333,1.8288,,4.950617,38.939318
US_TX_48411,2020-05-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.788889,15.111111,31.511111,0.0,,9.808642,43.856383
US_TX_48411,2020-05-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,35.34,24.627778,17.266667,33.283333,0.0,,15.45679,56.673004
US_TX_48411,2020-05-03,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,26.25,18.711111,34.3,0.0,,18.493827,61.99156
US_TX_48411,2020-05-04,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,31.47,27.222222,20.211111,35.7,0.0,,17.888889,56.418776
US_TX_48411,2020-05-05,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.41,24.777778,18.938889,32.861111,0.0,,14.666667,53.726272
US_TX_48411,2020-05-06,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.255556,11.827778,28.155556,0.0254,,6.104938,40.029932
US_TX_48411,2020-05-07,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.705556,12.616667,28.338889,0.0,,9.54321,49.084896
US_TX_48411,2020-05-08,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.82,23.522222,20.133333,26.644444,0.0,,15.62963,61.415425
US_TX_48411,2020-05-09,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,16.822222,10.188889,24.583333,0.0,,8.123457,56.794238
US_TX_48411,2020-05-10,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,18.2,9.838889,26.227778,0.0,,8.45679,53.127558
US_TX_48411,2020-05-11,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.633333,13.433333,27.638889,0.0,,9.907407,50.230454
US_TX_48411,2020-05-12,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.7,18.3,26.372222,1.87325,,17.024691,74.449754
US_TX_48411,2020-05-13,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.194444,17.616667,30.483333,3.6068,,18.098765,77.042079
US_TX_48411,2020-05-14,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,25.716667,19.888889,32.433333,0.0,,18.135802,62.70719
US_TX_48411,2020-05-15,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,27.98,26.066667,21.794444,31.861111,0.0,,19.555556,67.019939
US_TX_48411,2020-05-16,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,30.91,20.222222,15.6,29.5,22.464889,,16.444444,79.29153
US_TX_48411,2020-05-17,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,31.75,21.761111,15.994444,30.644444,2.4638,,14.728395,64.450382
US_TX_48411,2020-05-18,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,,,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,24.54,25.277778,17.105556,34.0,0.0,,15.975309,56.607408
US_TX_48411,2020-05-19,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,,,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,25.47,27.9,19.977778,36.527778,0.0,,17.703704,53.979708
US_TX_48411,2020-05-20,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,29.2,27.722222,20.961111,34.905556,0.0,,19.975309,63.26568
US_TX_48411,2020-05-21,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,32.07,25.961111,19.544444,32.588889,0.423333,,19.117284,65.992293
US_TX_48411,2020-05-22,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,33.92,26.738889,19.227778,33.405556,0.762,,19.401235,63.840775
US_TX_48411,2020-05-23,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,27.277778,22.277778,32.672222,0.5842,,20.475309,66.204265
US_TX_48411,2020-05-24,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,26.594444,21.472222,33.011111,0.09525,,18.820988,62.625287
US_TX_48411,2020-05-25,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,20.355556,17.022222,26.794444,17.074444,,17.055556,81.164128
US_TX_48411,2020-05-26,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.444444,16.633333,27.327778,3.1496,,15.049383,67.00045
US_TX_48411,2020-05-27,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,22.183333,15.35,31.111111,0.169333,,14.351852,61.637078
US_TX_48411,2020-05-28,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,21.494444,16.783333,29.666667,3.6195,,17.895062,79.895647
US_TX_48411,2020-05-29,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.161111,17.666667,29.616667,0.1016,,16.475309,66.212858
US_TX_48411,2020-05-30,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.411111,16.633333,29.516667,0.0,,13.703704,54.698911
US_TX_48411,2020-05-31,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.238889,17.705556,28.916667,0.620889,,15.654321,62.617126
US_TX_48411,2020-06-01,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.488889,19.711111,28.344444,0.5715,,19.018519,75.920067
US_TX_48411,2020-06-02,ChIJHdw-VTtoWoYRpYs5vltuIHc,Q484586,geoId/48411,US,United States of America,TX,Texas,48411,San Saba County,US,USA,2,0,0,1,0,,,5996,3260,2736,620,692,938,689,570,720,778,625,364,1836915,31.16,-98.81,2948,79.55,,,23.472222,18.95,30.177778,0.479778,,19.703704,79.716207
