location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51033,2021-03-27,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,21,0,1981,31,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,23,-2,18,25,-1,,,8.82,10.11,4.3,4.73,3.01,3.66,4.09,,9.46,3.44,,3.23,,7.1,12.26,4.3,5.81,,6.67,31.61,3.66,5.59,7.31,3.23,15.861111,6.2,24.933333,0.036286,,6.066667,52.522674
US_VA_51033,2021-03-28,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,1984,31,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,15,-2,,4.83,8.12,10.24,5.99,4.44,3.87,5.8,2.9,4.06,7.92,,5.22,,3.87,5.6,13.91,4.44,5.8,2.71,5.02,32.08,,6.38,5.02,,16.394444,11.677778,23.272222,4.543778,,13.177778,81.513758
US_VA_51033,2021-03-29,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,1986,31,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,15,-6,,7,-25,8,4.4,5.55,8.81,11.87,4.79,5.36,6.13,3.06,5.74,10.34,3.25,2.87,,3.06,4.98,13.59,3.06,5.93,2.68,4.59,30.25,,4.79,3.83,4.98,11.919753,5.259259,20.907407,3.52425,,-3.191358,35.276547
US_VA_51033,2021-03-30,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,11,0,1997,31,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-9,,10,-26,7,5.11,5.69,10.21,7.85,,6.09,4.52,4.32,6.68,8.64,,3.14,4.71,2.75,7.07,15.9,4.71,7.66,3.53,5.89,33.77,3.14,6.68,9.62,5.3,10.9,1.633333,21.611111,0.0,,1.372222,52.397595
US_VA_51033,2021-03-31,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,13,1,2010,32,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,9,-12,,5,-29,11,4.52,8.06,10.22,8.06,4.72,4.52,5.5,5.11,6.49,6.49,3.54,3.93,2.75,4.91,7.47,16.11,3.93,5.5,2.95,7.27,31.64,2.95,4.91,5.31,2.95,15.961111,12.166667,19.805556,10.414,,11.794444,76.498736
US_VA_51033,2021-04-01,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,11,1,2021,33,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,17,-3,,24,-24,10,3.48,4.06,8.13,7.74,4.06,2.9,5.03,,4.26,8.51,3.87,4.26,,2.9,7.35,16.06,3.68,4.64,,5.42,30.38,,6.38,6.38,3.29,9.466667,4.583333,17.138889,10.470444,,3.561111,66.760075
US_VA_51033,2021-04-02,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,9,1,2030,34,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,12,2,,28,-30,10,4.19,4.19,9.18,5.78,5.78,3.79,7.38,4.19,3.39,8.78,3.59,5.78,,2.99,6.78,16.75,6.98,6.98,,4.39,31.71,3.59,6.38,4.99,2.99,3.166667,-0.988889,10.0,1.3716,,-10.383333,36.634349
US_VA_51033,2021-04-03,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,8,0,2038,34,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,14,5,-26,24,-3,,,4.3,10.32,4.52,,,6.67,,4.09,5.38,3.87,3.01,,4.73,5.81,15.7,4.52,5.59,,,31.62,4.52,5.16,4.95,4.52,4.372222,-3.833333,13.655556,0.381,,-9.05,37.437973
US_VA_51033,2021-04-04,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,6,0,2044,34,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,19,-20,,3.51,6.59,10.54,5.49,4.39,4.39,,,,9.22,4.83,,,3.73,6.15,14.71,3.07,4.61,4.39,3.51,26.34,4.39,6.37,5.71,,11.655556,-0.538889,23.744444,0.0,,-3.422222,35.602904
US_VA_51033,2021-04-05,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,1,2044,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,27,-4,,31,-35,8,4.16,5.2,12.26,7.69,5.82,3.74,3.74,6.23,4.78,7.07,3.95,4.57,3.12,,6.03,14.13,3.95,4.57,2.91,3.33,33.25,,4.16,4.99,4.78,14.372222,2.911111,23.733333,0.0,,-1.772222,33.841687
US_VA_51033,2021-04-06,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,10,0,2054,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,5,-9,,14,-32,7,,5.62,11.67,8.64,,4.97,7.35,4.75,4.32,7.35,,,3.89,,7.13,15.34,6.05,6.48,3.24,5.62,34.14,,5.4,6.91,,15.872222,5.655556,26.288889,0.0,,3.544444,44.489347
US_VA_51033,2021-04-07,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,7,0,2061,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,16,1,,8,-33,9,4.71,5.14,13.27,6.42,5.14,6.63,7.7,3.85,4.71,7.49,,3.21,,4.28,7.28,17.98,6.21,7.7,3.42,4.71,37.66,4.49,7.7,5.99,4.71,17.183333,7.15,28.277778,0.0,,6.622222,50.361182
US_VA_51033,2021-04-08,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,26,0,2087,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,10,-6,,11,-31,9,5.79,5.58,13.52,4.72,3.86,4.72,6.22,,5.15,8.58,,4.51,,4.72,4.94,18.24,3.86,7.51,4.29,5.37,37.13,,6.44,7.94,4.94,17.311111,9.066667,25.188889,0.0,,6.988889,51.21627
US_VA_51033,2021-04-09,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,22,0,2109,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-2,2,,9,-31,10,3.4,7.02,11.7,5.32,7.02,7.02,6.81,3.19,2.98,6.59,3.19,,5.53,,8.51,12.76,4.04,6.38,3.19,6.38,33.39,3.19,4.47,4.68,3.4,15.011111,11.588889,21.211111,7.422444,,11.644444,80.431799
US_VA_51033,2021-04-10,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,48,0,2157,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,18,3,-15,20,-4,,3.7,4.13,12.62,7.4,5.66,4.35,5.44,,3.26,9.79,,3.26,,4.35,5.0,14.8,4.35,8.05,5.22,3.7,28.51,,6.53,4.79,,16.833333,12.083333,23.811111,0.4064,,13.477778,80.775835
US_VA_51033,2021-04-11,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,2159,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,24,-8,,,5.3,13.14,5.93,4.24,4.66,,,,7.42,2.97,3.18,3.6,3.39,5.93,15.26,3.39,8.27,3.39,5.3,29.46,4.45,8.48,4.87,4.24,19.983333,14.294444,25.972222,3.81,,13.344444,66.175515
US_VA_51033,2021-04-12,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,2162,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,0,-5,,6,-27,8,3.68,,16.35,4.5,4.09,5.31,5.93,3.68,4.7,7.97,,3.88,,,7.36,18.19,3.27,8.38,,4.09,37.0,3.68,5.31,4.5,3.07,16.933333,11.122222,23.605556,0.4445,,9.272222,61.080914
US_VA_51033,2021-04-13,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,26,0,2188,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-1,,2,-26,6,3.85,6.28,14.17,9.92,5.67,4.66,6.68,3.44,2.83,5.67,,4.05,5.47,3.85,7.9,20.65,3.44,7.49,4.86,5.47,34.62,4.25,6.07,4.86,3.44,13.95,9.555556,20.522222,3.048,,9.55,74.965303
US_VA_51033,2021-04-14,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,32,0,2220,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,8,-1,,3,-30,9,3.26,7.12,12.62,6.11,4.28,5.29,5.9,,4.28,8.96,4.89,3.66,,3.05,7.94,17.51,3.46,6.51,3.26,4.48,30.13,,4.28,3.66,4.07,13.244444,7.533333,19.211111,0.028222,,10.144444,81.661183
US_VA_51033,2021-04-15,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,12,0,2232,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,10,-1,,8,-25,9,6.45,6.45,12.7,6.65,6.25,6.45,6.25,,3.02,8.87,,6.85,3.63,3.43,8.87,14.92,5.24,5.44,4.03,5.04,37.09,,5.64,4.84,3.63,14.461111,10.561111,19.422222,6.039556,,9.122222,70.581161
US_VA_51033,2021-04-16,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,15,0,2247,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,7,5,,6,-27,8,4.34,6.2,16.12,6.41,5.79,4.55,5.17,3.1,3.1,7.03,,3.93,,4.34,6.2,16.12,5.17,4.75,3.31,3.31,35.54,4.96,4.13,5.37,,10.572222,1.788889,18.738889,0.1524,,-0.355556,46.96942
US_VA_51033,2021-04-17,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,42,0,2289,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,22,4,-43,23,-3,,4.51,7.22,15.79,7.67,3.83,4.96,6.76,4.96,4.29,9.47,4.96,,,3.16,6.31,16.46,7.22,10.82,,5.19,32.7,,6.99,4.74,3.61,10.683333,1.861111,18.005556,0.0,,1.733333,54.121615
US_VA_51033,2021-04-18,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,2290,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,21,-9,,4.01,9.07,14.34,6.12,4.85,4.22,4.43,3.79,3.37,6.96,,5.9,3.58,3.79,5.9,16.66,3.58,7.8,4.22,5.27,38.16,4.22,10.54,6.96,4.01,12.416667,3.455556,18.822222,0.0,,5.211111,61.766832
US_VA_51033,2021-04-19,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,5,0,2295,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,-4,-6,,3,-27,10,2.97,7.32,13.86,6.73,3.96,5.94,7.72,5.54,3.17,6.14,,6.14,4.36,4.36,6.33,16.23,4.75,8.12,3.17,4.36,32.86,,5.34,4.55,2.97,11.9,7.05,17.655556,2.00025,,8.027778,77.405703
US_VA_51033,2021-04-20,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,46,0,2341,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,1,,6,-27,7,4.47,4.06,14.83,7.11,3.86,4.47,4.67,3.05,6.71,10.56,,4.27,3.45,4.67,7.72,12.6,4.27,4.88,4.88,4.27,34.34,,4.27,4.06,4.06,13.688889,4.772222,24.072222,3.4544,,5.277778,57.337656
US_VA_51033,2021-04-21,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,100,0,2441,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,2,,2,-29,9,4.25,6.07,14.16,8.09,6.27,6.47,6.47,3.44,5.66,8.29,,4.65,,,8.29,17.4,4.45,5.26,2.83,5.26,37.83,2.83,5.06,4.86,,15.783333,6.916667,22.611111,0.0,,4.161111,46.309966
US_VA_51033,2021-04-22,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,74,0,2515,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,-3,,5,-26,9,6.54,4.7,12.46,10.01,3.68,5.52,5.11,3.68,5.31,7.35,4.09,3.68,4.7,4.09,6.33,19.61,3.88,6.74,4.09,5.11,35.55,2.86,4.9,5.11,5.31,6.744444,-0.461111,13.488889,0.5588,,-6.5,38.803327
US_VA_51033,2021-04-23,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,2517,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,3,1,,9,-27,8,3.27,5.92,13.88,5.31,4.49,3.06,6.33,3.06,3.88,9.39,4.29,4.7,3.06,4.29,7.15,20.62,3.88,6.74,3.88,5.51,30.02,3.27,6.94,3.88,5.31,8.966667,-0.022222,17.761111,0.0,,-3.516667,41.831895
US_VA_51033,2021-04-24,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,-2,0,2515,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,11,-4,-31,11,-5,,3.63,5.98,11.11,6.2,5.34,6.41,,,4.27,4.7,4.27,5.55,,3.63,4.7,10.89,,5.55,,,31.19,3.42,5.77,5.98,3.85,9.988889,1.044444,17.738889,1.100667,,1.311111,55.252663
US_VA_51033,2021-04-25,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,12,0,2527,35,,,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,22,-4,,3.97,7.11,10.45,7.73,5.22,4.18,4.18,3.55,3.34,7.73,4.18,2.93,3.34,3.97,6.69,12.96,,6.9,3.97,7.32,33.65,,4.81,3.76,4.6,12.955556,8.472222,19.3,17.328444,,8.411111,74.041157
US_VA_51033,2021-04-26,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,2527,35,,1765,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,0,,12,-28,7,4.83,5.63,11.06,8.85,4.62,4.83,6.03,,4.02,9.45,3.22,4.62,3.02,2.81,8.85,14.28,4.02,5.63,4.02,8.65,32.38,,6.43,5.23,4.62,13.216667,6.494444,21.522222,0.381,,1.433333,45.512737
US_VA_51033,2021-04-27,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,10,0,2537,35,14,1779,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,4,-1,,8,-27,7,4.12,5.98,13.6,8.24,5.98,5.56,4.33,5.56,5.77,8.04,4.12,,,,9.27,17.52,5.56,7.83,3.3,5.56,35.65,4.53,6.18,7.01,,16.777778,5.861111,30.011111,0.0,,7.127778,53.483454
US_VA_51033,2021-04-28,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,2539,35,22,1801,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,4,,6,-29,9,,3.15,14.91,5.25,,5.67,7.35,,6.09,11.76,3.15,4.2,,3.36,7.35,15.96,4.41,7.77,,,29.6,,9.03,,3.57,23.977778,16.6,30.727778,0.0,,12.305556,48.711707
US_VA_51033,2021-04-29,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,12,0,2551,35,10,1811,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,4,,12,-25,8,3.88,6.33,16.74,7.14,3.67,5.51,5.72,4.7,4.49,9.8,4.08,3.88,,,7.14,24.9,6.94,7.96,,5.31,35.72,3.27,7.35,8.57,5.31,24.5,18.361111,30.1,0.0,,15.605556,58.012067
US_VA_51033,2021-04-30,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,2552,35,28,1839,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,7,10,,13,-26,7,3.81,5.42,15.46,5.62,3.41,5.02,4.42,,3.01,6.82,3.81,3.61,3.41,5.02,7.43,15.05,,4.01,4.21,3.21,31.31,,6.02,5.22,3.41,20.522222,14.138889,27.611111,0.85725,,6.655556,40.893254
US_VA_51033,2021-05-01,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,2554,35,25,1864,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,35,8,-51,24,-4,,4.34,5.42,15.84,4.56,6.29,,7.38,4.12,,3.91,,3.47,3.69,,3.91,12.59,4.77,8.46,3.25,3.69,29.95,3.04,6.73,4.56,3.47,13.438889,6.661111,22.066667,0.0254,,-3.661111,31.129034
US_VA_51033,2021-05-02,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,1,0,2555,35,0,1864,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,27,-5,,3.6,6.98,13.96,6.77,3.81,,9.3,3.38,,4.44,4.44,3.38,5.92,2.96,4.65,13.32,3.17,10.36,,4.23,28.34,,11.21,5.92,,17.75,8.261111,27.95,0.0,,3.088889,38.591826
US_VA_51033,2021-05-03,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,2558,35,27,1891,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,2,,7,-27,9,2.72,3.69,19.25,8.36,6.03,2.72,7.97,3.69,5.64,8.36,3.69,5.83,,,6.03,20.61,5.05,11.47,3.31,5.25,31.11,2.72,8.94,6.8,3.31,21.253086,15.87037,26.32716,0.254,,14.123457,64.213121
US_VA_51033,2021-05-04,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,6,0,2564,35,48,1939,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,19,4,,3,-27,7,3.56,3.76,12.27,5.94,4.75,4.55,5.94,3.17,4.16,8.11,3.96,,3.56,4.95,7.12,17.81,6.13,11.08,5.14,5.94,35.62,2.77,10.69,4.75,3.96,22.814815,17.302469,31.006173,6.966857,,17.561728,72.561295
US_VA_51033,2021-05-05,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,8,1,2572,36,22,1961,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,19,7,,8,-31,9,5.31,5.92,11.85,8.78,4.9,4.49,,3.06,4.29,7.35,,3.68,,4.29,6.74,14.1,3.88,8.17,5.92,4.7,35.75,4.09,6.13,6.13,3.68,21.477778,17.166667,29.461111,5.051778,,16.711111,74.397427
US_VA_51033,2021-05-06,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,2,0,2574,36,17,1978,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,13,5,,12,-24,8,6.63,7.88,10.57,7.26,6.43,4.56,6.84,4.98,3.94,7.26,3.11,7.26,3.32,3.32,9.95,17.0,6.22,5.39,6.01,6.22,39.6,3.11,7.46,7.67,3.11,14.316667,8.288889,19.938889,0.635,,3.161111,47.321885
US_VA_51033,2021-05-07,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,7,0,2581,36,49,2027,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,11,10,,14,-25,9,3.08,4.93,10.28,6.99,3.5,4.93,6.78,,,6.58,,4.11,,,6.99,16.65,3.5,6.17,4.11,4.11,30.43,,6.58,3.7,4.52,10.766667,4.888889,18.155556,2.032,,6.844444,76.924227
US_VA_51033,2021-05-08,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,3,0,2584,36,13,2040,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,21,19,-8,28,-5,,5.05,5.71,11.41,6.8,3.95,,5.27,3.51,4.83,8.12,,,,,5.49,14.93,4.17,7.9,3.29,4.17,33.15,3.29,4.61,5.49,3.73,10.994444,3.694444,19.144444,2.503714,,3.844444,61.580335
US_VA_51033,2021-05-09,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,2584,36,5,2045,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,,,,25,-9,,5.98,4.49,12.39,3.63,6.41,3.63,4.49,,,6.2,2.99,7.05,,3.85,6.62,15.6,5.34,7.48,4.49,,28.63,4.27,7.26,6.41,,12.666667,4.361111,22.805556,0.0,,4.127778,56.421603
US_VA_51033,2021-05-10,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,0,0,2584,36,3,2048,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,12,0,,15,-28,8,4.81,6.61,14.62,7.01,4.21,4.61,9.41,4.01,5.01,11.22,3.2,6.41,,5.01,6.41,18.43,4.61,9.21,3.81,4.61,34.25,3.81,6.21,5.01,,17.838889,8.783333,23.0,0.435429,,8.505556,54.912248
US_VA_51033,2021-05-11,ChIJ_4mgAtTNtokRf8I9f3p7Qm4,Q341708,geoId/51033,US,United States of America,VA,Virginia,51033,Caroline County,US,USA,2,9,0,2593,36,39,2087,30432,15021,15411,4120,3583,3561,4122,3872,4354,3623,2170,1027,2534169,38.03,-77.35,1379,76.257143,19,12,,16,-26,6,3.93,7.03,13.44,4.96,4.34,5.37,5.58,2.89,5.37,7.23,,4.55,3.72,3.93,7.23,17.36,5.37,7.23,,4.13,28.73,3.72,8.89,6.41,4.13,14.177778,7.761111,21.888889,0.508,,4.638889,53.310197
