location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19015,2020-02-19,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-4,-9,3,0,5.47,5.47,9.03,6.84,4.93,,21.35,10.68,6.57,,5.75,,7.12,27.1,5.47,6.57,8.76,30.11,6.02,3.83,-8.255556,-11.05,-0.605556,0.0,,-11.839506,76.687551
US_IA_19015,2020-02-20,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-5,-4,0,0,,7.19,7.74,8.29,5.53,,24.6,8.02,10.5,5.25,6.63,6.36,8.57,24.88,5.53,5.53,4.15,42.01,6.63,6.08,-12.572222,-18.477778,-5.922222,0.0635,,-17.820988,65.924595
US_IA_19015,2020-02-21,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,13,-10,4,-2,5.33,5.61,5.61,,5.61,5.61,22.7,8.69,5.61,4.2,6.73,3.92,5.04,28.59,5.33,6.17,5.88,39.52,7.01,3.92,-4.405556,-11.855556,6.083333,0.0,,-9.567901,67.774172
US_IA_19015,2020-02-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,23,16,5,,,8.06,6.2,4.96,6.82,6.51,16.75,5.89,4.96,8.06,5.89,6.51,,24.2,7.75,,4.96,42.19,7.13,7.13,2.566667,-4.027778,10.411111,0.0,,-2.660494,68.887015
US_IA_19015,2020-02-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,27,7,6,,4.83,,10.25,4.52,,6.63,23.52,13.27,12.06,7.54,8.44,6.63,6.03,29.85,4.22,6.94,4.83,41.92,5.73,,4.883333,-1.677778,14.044444,0.0,,-0.216049,70.590059
US_IA_19015,2020-02-24,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,0,11,3,0,3.83,6.29,6.02,4.92,10.94,6.57,27.08,13.13,4.92,9.03,9.03,4.65,8.21,33.65,4.38,6.29,,39.94,6.02,5.47,1.827778,-1.45,7.761111,0.0,,-1.462963,79.65709
US_IA_19015,2020-02-25,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,1,-14,0,1,5.82,8.46,7.67,7.41,4.5,6.61,33.32,11.11,8.73,7.93,8.99,6.08,7.93,37.02,5.55,6.08,7.41,37.82,7.93,5.03,0.838889,-0.766667,3.688889,0.0,,-2.95679,76.384704
US_IA_19015,2020-02-26,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,9,-9,7,-1,5.29,7.41,11.12,5.82,,3.97,35.73,10.32,10.06,5.29,6.88,7.67,,44.2,5.29,5.82,3.71,35.73,7.41,5.03,-2.0,-5.677778,1.561111,0.0,,-6.104938,74.158946
US_IA_19015,2020-02-27,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-3,-4,1,0,,6.3,8.22,6.85,5.21,5.48,32.34,10.41,,,10.14,4.38,5.48,35.9,5.75,6.03,6.58,35.35,5.21,,-2.272222,-6.083333,1.45,0.0,,-6.635802,72.783387
US_IA_19015,2020-02-28,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,17,-5,3,-1,3.94,6.48,9.01,5.91,,,27.59,8.45,8.45,,5.63,,4.79,37.73,,3.94,6.19,26.75,8.45,6.19,-1.166667,-4.25,1.161111,0.0,,-4.265432,79.859767
US_IA_19015,2020-02-29,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,24,15,8,,,4.37,8.74,5.0,,4.68,21.24,8.12,12.49,,5.93,4.37,5.62,29.36,5.62,6.87,4.68,32.17,6.25,4.37,-1.188889,-7.933333,11.227778,0.0,,-4.512346,78.034864
US_IA_19015,2020-03-01,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,41,17,0,,,7.12,6.52,4.75,,7.41,22.24,10.08,9.49,,4.45,,6.82,32.33,6.23,8.6,4.45,38.55,8.01,5.93,6.777778,1.011111,13.527778,0.0,,0.87037,67.290241
US_IA_19015,2020-03-02,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-3,3,4,0,3.93,6.28,8.12,7.33,6.02,4.19,23.04,9.69,8.9,4.71,7.07,4.71,6.81,35.6,5.5,,4.19,32.2,5.5,6.81,1.672222,-0.694444,9.311111,0.0,,-1.703704,78.494728
US_IA_19015,2020-03-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,13,4,3,-1,,6.14,7.47,8.01,,6.14,24.02,6.41,7.47,5.07,7.47,5.07,4.0,32.56,4.0,4.27,7.21,31.49,5.6,3.74,4.022222,-0.733333,11.511111,0.0,,-1.401235,68.258386
US_IA_19015,2020-03-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,13,18,5,-2,,5.32,9.23,5.87,5.87,6.43,21.26,6.99,8.39,3.92,6.15,5.04,6.15,39.44,6.43,6.43,5.87,35.53,5.59,6.15,5.133333,-1.45,13.122222,0.28575,,0.117284,70.90829
US_IA_19015,2020-03-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-3,-6,2,0,,7.05,10.04,5.7,6.78,4.07,18.98,9.22,7.87,,,,5.7,33.36,7.87,5.42,5.15,34.99,,,6.044444,1.988889,10.922222,0.0635,,-1.216049,60.397989
US_IA_19015,2020-03-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,13,4,3,-2,,4.82,5.11,7.66,4.82,5.11,15.88,6.52,10.21,,,,,35.46,,5.67,5.96,32.9,6.24,9.64,1.833333,-3.422222,8.566667,0.0,,-4.308642,64.312623
US_IA_19015,2020-03-07,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,18,16,10,,,6.23,11.52,5.29,,5.6,17.12,9.03,6.85,4.98,7.16,5.92,6.54,35.18,7.78,5.6,4.67,32.38,7.78,5.6,6.561111,-1.366667,18.794444,0.0,,-5.518519,42.171738
US_IA_19015,2020-03-08,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,32,13,-4,,4.92,8.3,7.68,9.84,,,26.12,7.68,4.3,5.22,4.3,4.3,4.61,42.41,6.45,,7.07,34.73,4.61,5.84,12.733333,5.416667,21.344444,0.0,,-0.54321,40.293516
US_IA_19015,2020-03-09,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,1,-2,3,1,5.67,6.19,12.9,7.22,,4.9,27.86,8.25,7.74,4.38,5.93,,6.71,54.68,5.42,5.16,7.48,28.63,5.93,4.9,7.65,-0.211111,19.494444,1.651,,3.580247,77.194812
US_IA_19015,2020-03-10,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,6,0,1,0,3.96,7.39,8.71,6.07,6.34,4.22,23.5,8.45,8.71,4.75,6.07,,5.28,48.58,,5.28,5.54,33.27,6.34,4.49,0.8,-4.066667,10.277778,5.799667,,-1.590278,83.643613
US_IA_19015,2020-03-11,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,11,15,6,-3,,5.86,6.93,6.93,4.53,5.06,40.75,11.45,9.86,,7.72,,6.66,79.91,4.53,3.73,9.32,33.83,4.53,4.53,6.088889,0.605556,13.627778,1.161143,,2.82716,80.375458
US_IA_19015,2020-03-12,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,5,21,2,1,3.74,5.07,7.21,4.54,,5.61,45.66,7.48,,5.07,7.21,6.67,,84.11,5.34,4.54,3.74,26.43,6.41,3.74,9.877778,4.427778,16.294444,0.0,,5.654321,75.447529
US_IA_19015,2020-03-13,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,16,27,3,-2,,4.93,10.69,4.11,5.21,4.11,30.97,9.59,7.13,,8.77,,4.66,61.95,5.21,7.95,4.93,33.99,6.85,3.84,3.188889,-2.261111,9.305556,0.0,,-4.388889,58.109431
US_IA_19015,2020-03-14,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-2,8,3,,,,10.66,8.22,,5.18,34.12,13.1,8.83,,11.27,,5.48,57.88,6.4,7.01,4.87,31.68,5.18,,1.294444,-2.061111,6.433333,0.2032,,-2.981481,74.182452
US_IA_19015,2020-03-15,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,10,16,-6,,,5.93,9.49,5.93,4.75,,43.6,16.61,5.93,,10.38,,6.23,80.38,5.93,,4.45,31.44,5.04,,-0.511111,-4.583333,4.772222,0.7874,,-3.635802,80.152658
US_IA_19015,2020-03-16,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,6,42,-18,4,,6.02,9.34,10.24,8.13,4.82,37.05,11.14,6.02,,15.06,4.22,6.93,100.0,4.82,5.72,4.82,31.02,6.33,6.02,2.361111,-1.016667,6.605556,0.0,,-0.074074,84.41264
US_IA_19015,2020-03-17,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-14,42,-24,8,6.75,7.05,12.27,8.89,4.29,4.6,42.32,13.19,8.59,,17.79,,7.05,71.45,6.44,11.35,5.21,32.5,7.97,5.83,3.038889,-3.611111,8.694444,0.0,,-1.54321,72.808284
US_IA_19015,2020-03-18,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-26,6,-27,10,,6.92,6.92,4.32,6.63,4.04,34.3,11.82,8.94,,22.77,,5.48,74.08,7.78,,5.19,37.76,6.05,4.61,6.088889,3.044444,8.744444,13.97,,4.04321,87.12158
US_IA_19015,2020-03-19,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-38,-4,-30,14,3.93,5.33,6.45,7.29,9.25,4.77,29.72,8.41,6.45,,12.34,5.05,6.17,53.0,5.89,3.93,,30.0,5.61,,8.288889,6.05,11.805556,11.472333,,7.660494,96.916156
US_IA_19015,2020-03-20,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-33,-2,-29,,,9.22,7.82,4.75,5.03,4.47,29.06,13.13,5.31,,12.57,6.43,5.31,50.3,5.31,4.75,,30.46,6.71,,-0.188889,-5.511111,7.561111,28.236333,,-3.012346,82.589604
US_IA_19015,2020-03-21,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-33,10,-3,,4.57,5.99,9.13,5.99,6.56,,23.68,8.56,5.99,,,,,54.5,,7.7,4.57,27.39,,,-0.022222,-3.844444,5.911111,0.1524,,-5.728395,66.058198
US_IA_19015,2020-03-22,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-33,-11,-21,,,7.44,10.1,7.17,6.91,,22.05,7.17,4.25,3.72,9.3,4.78,,44.64,4.52,6.38,,27.37,4.78,,1.45,-1.088889,5.016667,0.0,,-1.845679,78.664147
US_IA_19015,2020-03-23,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-33,-12,-30,14,5.42,7.23,8.26,7.74,10.32,4.13,25.04,11.36,8.78,,8.0,4.65,5.94,42.59,4.9,4.9,4.9,35.1,4.13,4.9,2.988889,0.044444,8.144444,0.649111,,1.91358,92.316338
US_IA_19015,2020-03-24,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-36,-18,-34,,,5.67,10.83,8.77,5.41,,19.34,8.25,6.7,,12.12,5.93,7.22,43.31,4.12,6.45,4.12,26.56,6.96,3.61,6.077778,3.061111,10.888889,0.0254,,4.271605,87.721509
US_IA_19015,2020-03-25,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-36,-9,-34,,,5.66,12.85,6.94,7.2,4.37,26.73,10.03,,4.63,9.77,5.91,5.4,40.61,4.88,3.86,5.4,29.3,8.74,,7.627778,3.522222,12.444444,0.03175,,6.395062,91.558415
US_IA_19015,2020-03-26,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-34,-14,-35,,6.24,8.32,9.62,6.24,5.46,3.9,22.11,5.72,5.2,4.16,8.85,4.94,5.2,35.64,4.68,5.72,4.16,22.37,3.9,4.68,8.183333,4.438889,12.527778,0.112889,,6.024691,87.768216
US_IA_19015,2020-03-27,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,,,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-34,-17,-32,,,5.33,8.88,5.33,6.34,,18.52,6.09,7.11,,9.64,4.31,,32.99,5.84,5.58,3.55,30.2,11.42,,7.844444,4.772222,11.955556,0.028222,,5.746914,87.155704
US_IA_19015,2020-03-28,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,,,1,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-39,-2,-16,,5.6,4.0,5.86,6.93,5.6,5.86,20.79,5.06,3.73,,9.86,6.66,3.73,33.58,4.26,,4.8,38.11,5.33,4.26,9.811111,6.95,17.766667,1.566333,,8.858025,94.597288
US_IA_19015,2020-03-29,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,1,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-32,-21,-22,,,7.04,7.56,5.73,8.6,4.43,23.45,5.21,4.95,,8.6,4.69,5.21,41.18,4.43,4.43,4.69,32.31,3.91,5.73,8.05,2.766667,14.911111,6.265333,,3.481481,73.509594
US_IA_19015,2020-03-30,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,1,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-27,-12,-33,,,10.75,9.44,7.34,8.13,6.56,17.83,5.77,3.67,4.2,6.56,6.56,,36.46,7.34,6.82,4.46,29.37,8.92,,7.65,-1.377778,17.116667,0.0508,,-1.901235,51.273668
US_IA_19015,2020-03-31,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,1,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-28,-9,-38,,5.12,4.1,10.49,4.61,,4.61,20.99,6.14,4.86,,12.29,,5.12,40.96,4.61,6.14,3.58,29.95,4.61,3.58,8.272222,0.116667,16.005556,0.0,,-1.314815,51.39167
US_IA_19015,2020-04-01,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,1,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-27,-10,-37,,,7.64,14.25,6.11,,,16.29,6.11,5.34,,8.14,,4.58,33.85,,5.34,4.07,22.4,,4.58,8.527778,1.877778,18.2,2.624667,,2.444444,65.477082
US_IA_19015,2020-04-02,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,2,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-39,-16,-38,,3.79,6.31,11.36,4.54,4.79,,16.4,7.07,4.79,,4.79,3.79,4.29,32.3,5.05,6.81,3.79,28.51,6.81,6.81,12.627778,6.272222,18.566667,0.127,,6.197531,64.946218
US_IA_19015,2020-04-03,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-41,-17,-36,,3.75,13.74,8.74,6.49,6.49,5.25,18.73,5.25,4.0,4.25,6.99,4.25,4.5,33.97,4.0,3.5,4.5,24.23,5.25,3.5,2.194444,-2.238889,13.211111,0.635,,0.5,89.960343
US_IA_19015,2020-04-04,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,2,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-39,0,-20,,,11.82,11.82,4.99,6.3,,16.54,5.25,4.99,,8.93,,3.68,28.62,5.25,5.25,5.25,24.68,,4.46,-0.072222,-4.866667,8.727778,2.2606,,-3.814815,76.060331
US_IA_19015,2020-04-05,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,3,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,-28,-21,-28,,,9.74,9.48,,6.32,4.47,15.79,5.79,3.95,,5.26,3.95,,30.27,4.47,6.84,,29.48,6.58,,5.577778,-3.222222,16.016667,0.0,,-2.234568,57.794302
US_IA_19015,2020-04-06,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-36,,,11.54,10.07,7.86,8.84,5.4,16.46,6.14,4.17,,6.88,4.42,3.68,28.0,4.67,7.61,,31.44,5.16,,11.283333,4.466667,17.977778,0.0,,6.882716,74.719044
US_IA_19015,2020-04-07,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-41,,,5.47,11.2,10.67,9.37,3.9,13.8,4.95,4.95,,7.29,,6.25,22.91,8.59,5.47,,23.43,3.9,5.21,17.544444,10.283333,27.472222,0.0254,,12.617284,73.05356
US_IA_19015,2020-04-08,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,0,0,3,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-38,,4.47,10.18,11.42,5.46,5.96,5.21,12.91,,6.45,4.47,4.47,4.47,5.46,27.8,4.47,5.96,4.96,33.51,7.2,5.21,14.388889,7.405556,25.183333,0.0,,6.320988,59.334129
US_IA_19015,2020-04-09,ChIJ66-6GOfT7YcRjVoobpqLYmk,Q111235,geoId/19015,US,United States of America,IA,Iowa,19015,Boone County,US,USA,2,1,0,4,0,,,26443,13366,13077,2993,3307,2990,3402,3157,3900,3591,1846,1257,1783157,42.036389,-93.932222,1485,80.457143,,,-38,,,5.6,7.79,4.14,4.14,5.6,14.11,3.65,7.06,,6.08,4.38,3.65,28.47,6.08,3.65,,22.63,5.11,4.14,5.288889,0.094444,12.944444,0.0,,-5.351852,46.665487
