location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13119,2021-07-14,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,3,0,2782,57,9,1737,0,0,0,1,0,0,0,1,0,0,27,58,193,459,309,359,365,328,201,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,1,0,0,0,0,3,0,6,10,7,14,25,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,13,-29,4,7.32,14.25,8.47,7.7,10.01,10.4,30.43,11.17,46.6,11.55,24.944444,19.703704,31.320988,0.03175,,20.819444,78.170517
US_GA_13119,2021-07-15,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,6,0,2788,57,0,1737,0,0,0,1,1,0,0,0,2,2,27,58,193,460,310,359,365,328,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,25,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,15,-28,2,10.58,13.71,10.19,,9.79,12.15,20.77,13.71,46.63,10.97,25.67284,20.160494,32.067901,0.0,,20.923611,74.98596
US_GA_13119,2021-07-16,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,4,0,2792,57,0,1737,0,0,0,0,0,0,0,0,0,0,27,58,193,460,310,359,365,328,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,25,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,28,3,,15,-25,4,,15.76,10.38,8.46,8.84,13.07,16.92,8.07,41.53,10.77,26.41358,20.561728,32.364198,0.381,,21.159722,72.52061
US_GA_13119,2021-07-17,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2792,57,0,1737,0,0,0,0,0,0,0,0,0,0,27,58,193,460,310,359,365,328,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,25,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,34,,,27,-28,,,13.71,,,11.57,7.28,25.71,9.0,35.56,9.86,25.969136,20.882716,32.228395,1.741714,,20.631944,71.919708
US_GA_13119,2021-07-18,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2792,57,0,1737,0,0,0,0,0,0,0,0,0,0,27,58,193,460,310,359,365,328,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,25,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,22,-31,,8.21,14.36,,8.21,10.67,6.15,19.69,15.59,39.39,10.67,24.271605,21.006173,30.703704,1.342571,,21.104167,82.659653
US_GA_13119,2021-07-19,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2792,57,43,1780,0,0,0,1,1,1,0,0,0,0,27,58,193,461,311,360,365,328,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,1,0,0,0,3,0,6,10,7,14,26,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,9,,13,-29,5,11.17,18.11,7.71,,8.09,12.71,25.81,17.72,40.45,12.71,23.759259,21.191358,28.722222,8.599714,,21.229167,86.337653
US_GA_13119,2021-07-20,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,3,0,2795,57,0,1780,0,0,0,0,1,0,0,0,0,0,27,58,193,461,312,360,365,328,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,26,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,7,,3,-31,5,10.11,13.1,5.99,7.49,11.6,11.23,31.07,13.1,39.3,7.49,22.074074,20.537037,26.104938,28.448,,20.6875,92.433313
US_GA_13119,2021-07-21,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,1,0,2796,57,8,1788,0,0,0,0,0,0,0,0,0,0,27,58,193,461,312,360,365,328,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,26,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,10,-31,4,9.54,12.72,9.94,11.13,10.73,10.33,28.22,11.53,54.45,10.33,24.703704,20.944444,30.771605,12.0015,,20.451389,77.369951
US_GA_13119,2021-07-22,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,3,0,2799,57,0,1788,0,1,1,0,0,-1,1,1,0,0,27,59,194,461,312,359,366,329,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,1,0,0,0,3,0,6,10,7,14,27,34,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,17,,,22,-27,3,10.32,10.72,8.73,,11.51,11.51,25.4,10.32,44.45,10.32,25.919753,20.641975,31.833333,0.03175,,21.430556,76.461221
US_GA_13119,2021-07-23,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,3,0,2802,57,0,1788,0,0,0,2,1,0,0,1,0,0,27,59,194,463,313,359,366,330,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,1,0,0,3,0,6,10,7,14,27,35,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,26,6,,12,-28,3,11.21,21.21,10.81,12.81,8.0,10.41,31.62,14.41,38.82,12.41,26.407407,21.351852,31.975309,2.032,,21.979167,76.829677
US_GA_13119,2021-07-24,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2802,57,0,1788,0,0,0,0,0,0,0,0,0,0,27,59,194,463,313,359,366,330,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,35,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,29,,,21,-16,,,14.32,,6.74,8.0,7.16,31.16,13.9,45.06,12.21,25.851852,22.006173,31.740741,14.224,,22.25,80.839075
US_GA_13119,2021-07-25,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2802,57,0,1788,0,0,0,0,0,0,0,0,0,0,27,59,194,463,313,359,366,330,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,35,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,31,-26,,6.62,16.95,8.68,9.51,7.44,,20.68,12.82,35.56,12.82,26.141975,21.685185,31.765432,2.358571,,22.173611,79.175497
US_GA_13119,2021-07-26,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,6,0,2808,57,0,1788,0,0,0,3,0,0,1,2,0,0,27,59,194,466,313,359,367,332,203,114,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,1,0,0,3,0,6,10,7,14,27,36,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,18,-28,4,6.59,10.47,,8.53,10.86,8.14,24.81,6.59,43.03,6.59,27.117284,22.444444,33.179012,2.54,,23.006944,78.412471
US_GA_13119,2021-07-27,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,7,0,2815,57,0,1788,0,0,0,0,0,0,0,1,0,0,27,59,194,466,313,359,367,333,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,1,0,0,3,0,6,10,7,14,27,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,10,,10,-30,4,8.86,14.25,6.16,9.63,7.7,8.86,28.88,11.17,48.9,11.94,25.950617,21.796296,33.098765,5.914571,,22.201389,79.894605
US_GA_13119,2021-07-28,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,1,0,2816,57,44,1832,0,0,0,0,1,0,0,0,0,0,27,59,194,466,314,359,367,333,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,10,-29,3,7.3,10.76,7.68,5.76,9.61,9.61,29.97,8.45,39.96,8.07,26.925926,21.679012,33.765432,2.2225,,22.013889,74.133622
US_GA_13119,2021-07-29,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,5,0,2821,57,7,1839,0,0,1,0,1,1,1,0,0,0,27,59,195,466,315,360,368,333,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,15,-24,2,,14.17,6.69,9.44,10.23,12.2,26.36,9.05,49.98,11.8,27.91358,21.895062,34.290123,0.0,,22.638889,73.090517
US_GA_13119,2021-07-30,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,4,0,2825,57,13,1852,0,0,1,0,1,0,0,0,0,0,27,59,196,466,316,360,368,333,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,27,13,,15,-26,3,9.3,11.63,9.3,7.36,10.85,9.69,18.6,12.4,39.53,10.85,27.62963,22.493827,33.925926,0.0,,22.138889,72.218873
US_GA_13119,2021-07-31,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2825,57,0,1852,0,0,0,0,0,0,0,0,0,0,27,59,196,466,316,360,368,333,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,22,-26,,6.43,9.86,,10.72,12.86,8.57,18.86,12.86,33.86,10.72,27.709877,22.598765,33.055556,0.0,,22.256944,72.464839
US_GA_13119,2021-08-01,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2825,57,0,1852,0,0,0,0,0,0,0,0,0,0,27,59,196,466,316,360,368,333,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,23,-33,,6.51,10.18,,7.74,10.99,,21.58,12.62,40.72,8.14,27.290123,22.864198,32.5,0.0,,21.402778,70.605877
US_GA_13119,2021-08-02,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,4,0,2829,57,0,1852,0,0,0,1,0,0,0,0,1,0,27,59,196,467,316,360,368,333,204,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,7,14,27,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,11,,11,-28,4,7.55,20.01,,9.44,9.81,9.44,25.29,12.83,40.39,10.19,25.092593,18.907407,31.339506,0.0,,18.409722,66.827211
US_GA_13119,2021-08-03,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,16,0,2845,57,0,1852,0,0,0,2,2,0,2,0,1,0,27,59,196,469,318,360,370,333,205,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,1,0,0,0,3,0,6,10,7,14,28,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,19,,9,-30,2,9.74,14.62,,8.62,14.62,8.99,26.98,,45.35,8.62,23.061728,19.851852,28.444444,2.249714,,19.666667,81.04813
US_GA_13119,2021-08-04,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,9,0,2854,57,0,1852,1,1,0,1,1,0,3,0,0,0,28,60,196,470,319,360,373,333,205,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,1,0,0,0,3,0,6,10,7,14,29,37,40,27,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,9,-30,2,6.57,12.36,,12.75,6.18,8.5,25.5,9.27,40.18,8.11,22.962963,19.561728,27.981481,1.487714,,18.083333,74.067964
US_GA_13119,2021-08-05,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,8,0,2862,57,46,1898,0,1,1,4,0,2,1,0,0,0,28,61,197,474,319,362,374,333,205,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,1,0,0,0,0,1,3,0,6,10,8,14,29,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,18,,,4,-28,3,8.35,16.69,,8.73,11.76,8.35,22.76,13.28,50.46,11.0,23.302469,18.123457,29.685185,0.03175,,18.145833,72.671597
US_GA_13119,2021-08-06,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,16,0,2878,57,0,1898,0,0,0,3,0,2,4,1,0,0,28,61,197,477,319,364,378,334,205,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,14,29,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,20,7,,12,-25,3,7.08,17.5,,6.7,10.05,,20.11,9.68,35.38,8.19,23.765432,18.0,29.518519,0.0,,18.222222,70.8448
US_GA_13119,2021-08-07,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2878,57,0,1898,0,0,0,0,0,0,0,0,0,0,28,61,197,477,319,364,378,334,205,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,14,29,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,26,,,5,-19,,7.88,11.61,6.22,11.61,11.2,6.22,25.71,11.2,39.81,11.2,24.08642,19.345679,31.160494,0.0,,19.701389,76.575915
US_GA_13119,2021-08-08,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2878,57,0,1898,0,0,0,0,0,0,0,0,0,0,28,61,197,477,319,364,378,334,205,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,14,29,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,19,-28,,,6.12,6.94,15.11,8.16,,26.13,15.92,52.25,13.06,24.364198,18.54321,32.123457,0.79375,,19.375,73.648233
US_GA_13119,2021-08-09,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,39,0,2917,57,1,1899,0,0,2,11,3,3,2,4,6,2,28,61,199,488,322,367,380,338,211,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,14,29,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,4,,10,-26,2,7.77,8.83,7.77,15.54,8.83,10.6,34.97,12.36,45.57,12.72,26.32716,19.777778,32.907407,0.0,,20.694444,71.11026
US_GA_13119,2021-08-10,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,21,0,2938,57,0,1899,1,0,2,1,3,1,1,1,0,0,29,61,201,489,325,368,381,339,211,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,14,29,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,15,,7,-29,3,5.54,13.17,7.62,10.05,6.58,7.62,35.01,10.74,38.12,10.05,26.814815,20.783951,33.882716,1.397,,21.694444,73.618811
US_GA_13119,2021-08-11,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,16,0,2954,57,27,1926,0,0,1,3,2,1,0,0,2,1,29,61,202,492,327,369,381,339,213,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,14,29,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,,,,7,-29,4,5.67,13.81,8.14,13.45,9.56,8.85,36.11,9.21,46.03,8.14,25.049383,20.993827,33.790123,11.43,,21.298611,79.473153
US_GA_13119,2021-08-12,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,9,0,2963,57,0,1926,0,0,0,3,2,0,0,3,0,0,29,61,202,495,329,369,381,342,213,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,23,0,0,0,0,0,0,1,0,0,0,3,0,6,10,8,14,30,37,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,20,,,11,-25,3,6.0,15.87,7.05,8.82,7.76,10.58,27.51,11.99,44.43,10.23,25.537037,20.524691,33.567901,3.245556,,21.1875,76.708486
US_GA_13119,2021-08-13,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,12,2,2975,59,0,1926,1,2,3,1,0,1,1,1,-1,0,30,63,205,496,329,370,382,343,212,117,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,4,19,24,0,0,0,0,0,0,0,1,-1,0,3,0,6,10,8,14,30,38,39,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,23,7,,13,-28,3,8.01,14.98,7.32,11.84,8.36,9.06,25.43,7.32,44.24,6.62,27.333333,21.098765,33.740741,0.0,,21.715278,71.562174
US_GA_13119,2021-08-14,ChIJaz3Oyh6ZWIgR_AMXOpTFehc,Q385931,geoId/13119,US,United States of America,GA,Georgia,13119,Franklin County,US,USA,2,0,0,2975,59,1,1927,0,0,0,0,0,0,0,0,0,0,30,63,205,496,329,370,382,343,212,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,19,24,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,14,30,38,39,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22864,11211,11653,2741,2951,3017,2483,2713,3096,2898,1947,1018,452082,34.37,-83.23,690,74.44,31,,,13,-30,,9.29,23.6,,15.09,9.67,6.58,27.86,15.47,32.11,13.15,26.314815,21.654321,34.425926,2.902857,,21.798611,75.810827
