location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WI_55113,2020-03-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,7,34,-6,,,18.14,,34.41,10.01,26.27,,0.796296,-2.969136,7.765432,0.0,-4.625,68.874537
US_WI_55113,2020-03-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,7,9,1,,,33.84,12.2,42.71,,36.61,,1.117284,-1.975309,5.191358,0.0,-5.5625,61.831639
US_WI_55113,2020-03-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,7,4,-7,,,22.38,,34.38,,37.66,,-0.493827,-3.469136,3.641975,0.254,-5.173611,71.997031
US_WI_55113,2020-03-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,5,-8,0,,12.29,13.41,14.52,44.13,,27.93,,-1.740741,-7.62963,2.685185,0.0635,-8.215278,62.191136
US_WI_55113,2020-03-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-3,16,0,,,27.47,,37.0,,38.68,,0.722222,-1.987654,2.771605,0.508,-3.486111,73.210486
US_WI_55113,2020-03-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,2,6,1,,,16.37,9.6,27.66,,27.09,,-3.771605,-9.944444,1.265432,0.290286,-9.888889,63.129683
US_WI_55113,2020-03-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,12,13,7,,9.19,19.61,,34.94,,31.26,,0.450617,-6.62963,8.635802,0.0,-8.576389,51.685105
US_WI_55113,2020-03-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,17,38,4,,9.42,13.19,,33.3,11.31,30.16,,6.91358,2.703704,11.351852,0.0,-1.993056,54.569693
US_WI_55113,2020-03-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,7,7,3,,10.76,33.98,,44.17,,26.05,,1.771605,-1.777778,9.487654,0.0,-0.944444,81.19249
US_WI_55113,2020-03-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,2,11,3,,8.81,28.08,,55.06,,33.04,,-2.876543,-9.037037,3.771605,0.0,-7.993056,67.215408
US_WI_55113,2020-03-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,3,14,2,,12.54,41.45,,75.26,,30.0,,0.938272,-3.561728,5.401235,0.0,-2.618056,77.928764
US_WI_55113,2020-03-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-1,21,2,,13.34,54.95,,88.56,,24.01,,2.148148,0.703704,3.783951,7.239,0.625,90.612061
US_WI_55113,2020-03-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-8,5,7,,8.72,41.98,,69.79,,16.9,,-0.777778,-2.839506,1.67284,1.905,-6.965278,63.530117
US_WI_55113,2020-03-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-1,14,9,,,42.06,,69.46,,24.85,,-4.41358,-6.962963,-1.32716,0.0,-10.263889,64.346888
US_WI_55113,2020-03-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-5,18,-6,,10.14,43.56,,68.03,,20.89,,-4.734568,-10.839506,1.512346,0.0,-9.284722,70.293311
US_WI_55113,2020-03-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,5,22,-3,,,44.09,,100.0,,30.64,8.06,-0.580247,-2.234568,1.530864,0.0,-4.305556,76.562668
US_WI_55113,2020-03-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,2,21,-12,,,35.09,,71.77,7.97,32.43,,-1.728395,-6.777778,4.006173,0.254,-7.979167,62.892822
US_WI_55113,2020-03-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-20,4,-23,,,39.06,7.81,64.59,,41.67,,1.148148,-1.123457,3.376543,0.0,-3.520833,70.458177
US_WI_55113,2020-03-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-25,0,-26,,,32.96,,59.75,,23.69,8.24,1.648148,0.611111,2.722222,3.96875,0.854167,93.776586
US_WI_55113,2020-03-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-42,-22,-36,,11.38,31.56,,69.85,,32.59,,-2.462963,-6.074074,1.080247,2.413,-6.895833,72.00291
US_WI_55113,2020-03-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-48,-28,-34,,,33.69,,48.6,,35.34,,-7.283951,-14.104938,0.030864,0.0,-14.854167,54.89143
US_WI_55113,2020-03-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-49,-25,-38,,,26.68,,44.83,,27.21,8.54,-1.395062,-4.617284,3.265432,0.0,-7.388889,63.973688
US_WI_55113,2020-03-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-19,-11,-33,,15.48,26.6,9.19,46.91,11.12,25.15,,1.537037,-0.216049,4.512346,0.211667,-2.145833,77.537729
US_WI_55113,2020-03-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-31,-28,-37,15.75,8.37,21.16,10.34,44.29,,37.9,9.84,0.783951,-5.339506,7.851852,0.03175,-1.763889,82.935627
US_WI_55113,2020-03-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-43,-36,-42,,8.72,14.05,7.75,43.11,,25.68,,4.506173,3.0,6.425926,2.00025,1.951389,84.569595
US_WI_55113,2020-03-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-38,-30,-46,8.65,9.16,27.48,,39.19,,24.94,8.14,2.092593,-1.666667,6.950617,1.2065,-1.541667,76.457107
US_WI_55113,2020-03-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-47,-41,-47,8.07,,20.44,11.29,31.73,,30.65,8.6,2.462963,-3.987654,10.617284,0.0,-1.243056,74.646101
US_WI_55113,2020-03-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-52,-44,-45,,,18.84,,34.46,8.62,34.46,9.15,4.703704,1.82716,8.635802,2.06375,1.340278,76.904859
US_WI_55113,2020-03-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-45,-37,-43,,15.89,15.89,,29.14,,32.84,9.54,2.5,0.604938,4.641975,20.5105,1.715278,94.06532
US_WI_55113,2020-03-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-26,-32,-42,8.17,9.19,17.36,,33.7,,25.53,,3.487654,-1.135802,9.154321,2.935111,-1.583333,68.890139
US_WI_55113,2020-03-31,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-28,-29,-43,,10.16,18.8,,30.49,,26.93,,1.617284,-3.395062,6.740741,0.0,-3.326389,68.674446
US_WI_55113,2020-04-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-25,-25,-44,10.78,8.21,17.97,,32.86,,21.05,,2.969136,-2.555556,10.506173,0.0,-1.798611,70.164955
US_WI_55113,2020-04-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-32,-23,-43,,9.62,19.23,8.1,31.38,,38.97,,6.45679,0.981481,14.154321,0.0,1.055556,65.492472
US_WI_55113,2020-04-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-46,-37,-44,8.94,8.44,15.39,,25.32,8.44,32.76,,6.283951,-1.796296,12.648148,2.31775,2.333333,75.757529
US_WI_55113,2020-04-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-57,-40,-41,11.33,,11.89,,24.36,,26.62,,-2.833333,-7.419753,4.296296,4.064,-6.986111,73.655389
US_WI_55113,2020-04-05,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,-42,-20,-40,,9.7,17.12,,32.52,,27.96,,1.08642,-6.197531,11.061728,0.310444,-6.430556,56.693794
US_WI_55113,2020-04-06,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-38,11.42,11.91,17.87,,36.23,,27.3,,6.333333,1.395062,13.259259,0.0,-1.909722,54.802738
US_WI_55113,2020-04-07,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-43,7.94,7.94,,,22.77,8.47,19.06,,9.993827,6.259259,17.425926,3.229429,5.430556,71.9929
US_WI_55113,2020-04-08,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,,,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-45,,,14.12,,19.16,,33.78,10.08,7.376543,-0.154321,15.024691,3.668889,-1.263889,53.244462
US_WI_55113,2020-04-09,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,,,1,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-46,12.71,10.68,10.17,8.64,27.96,9.15,30.0,,1.62963,-1.598765,8.154321,0.0,-5.597222,59.29062
US_WI_55113,2020-04-10,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-51,,11.21,13.35,,24.02,,25.62,8.54,1.487654,-1.919753,7.12963,0.145143,-7.152778,53.034945
US_WI_55113,2020-04-11,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-47,,,11.89,,19.61,,29.12,,4.104938,-3.654321,13.944444,0.0,-5.597222,49.821552
US_WI_55113,2020-04-12,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-43,,,9.49,8.93,24.55,,34.59,8.37,2.469136,-1.061728,10.925926,1.161143,-3.652778,64.087824
US_WI_55113,2020-04-13,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,1,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-45,10.23,8.77,13.16,,23.39,,25.34,7.31,-1.950617,-4.808642,0.654321,1.3335,-7.604167,66.441325
US_WI_55113,2020-04-14,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-42,,,,7.21,17.3,,29.31,7.21,-4.631944,-8.625,-1.006944,0.127,-11.595238,59.398142
US_WI_55113,2020-04-15,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-39,15.81,8.15,10.06,7.19,23.0,,25.4,,-5.465278,-10.472222,-0.548611,0.0,-12.698413,58.004475
US_WI_55113,2020-04-16,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-40,15.14,9.28,7.33,,22.47,,19.54,9.77,-1.055556,-6.234568,5.611111,0.0,-10.847222,48.102783
US_WI_55113,2020-04-17,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-39,12.08,9.45,12.08,,31.51,,32.56,9.98,1.0,-5.253086,7.191358,0.0,-8.493056,49.569586
US_WI_55113,2020-04-18,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-34,,9.49,10.04,11.16,19.53,,23.44,,5.574074,-0.777778,14.12963,0.0,-4.444444,49.162031
US_WI_55113,2020-04-19,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-43,,10.88,8.59,,26.92,,23.48,9.16,4.512346,-0.018519,10.524691,0.0,-4.125,53.67855
US_WI_55113,2020-04-20,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-35,7.29,8.75,10.21,7.29,21.88,7.29,24.31,,3.916667,-1.816667,8.888889,0.987778,-4.027778,57.016049
US_WI_55113,2020-04-21,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-36,,8.87,7.83,,19.32,9.4,31.32,8.87,-0.105556,-4.433333,5.372222,0.635,-11.770833,41.47895
US_WI_55113,2020-04-22,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-35,,12.54,17.77,,24.56,,32.4,,3.716667,-0.555556,10.622222,0.0,-6.472222,46.599946
US_WI_55113,2020-04-23,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-36,,9.79,7.73,,25.25,,31.43,,3.761111,-1.6,9.577778,0.0,-1.493056,66.463847
US_WI_55113,2020-04-24,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-33,,,,,22.29,,27.99,,5.627778,-2.561111,14.988889,0.0,-0.034722,63.129904
US_WI_55113,2020-04-25,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,2,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-35,,,,,16.59,8.58,43.48,8.58,7.461111,-0.577778,15.222222,0.0,0.076389,55.137771
US_WI_55113,2020-04-26,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-40,,12.69,,,22.5,15.58,32.31,9.81,7.294444,-0.794444,15.233333,0.056444,-2.284722,47.323605
US_WI_55113,2020-04-27,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-31,,,,,19.27,,36.57,,9.922222,4.377778,16.811111,5.249333,3.375,59.508831
US_WI_55113,2020-04-28,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-39,,,7.49,7.99,24.47,,29.96,,6.666667,3.538889,14.533333,14.082889,5.006944,84.265512
US_WI_55113,2020-04-29,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-35,11.6,8.96,,,22.14,,35.85,13.18,6.7,3.938889,12.077778,8.8392,4.590278,83.351411
US_WI_55113,2020-04-30,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-37,,8.99,,10.58,18.51,,31.74,,8.338889,1.244444,16.544444,0.0,0.340278,54.036465
US_WI_55113,2020-05-01,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-36,8.93,7.44,8.93,,18.85,7.44,33.74,,10.138889,2.555556,18.033333,1.749778,0.9375,53.459722
US_WI_55113,2020-05-02,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-31,11.58,,,,15.99,8.27,28.12,8.82,13.688889,6.488889,21.272222,0.677333,4.847222,53.937081
US_WI_55113,2020-05-03,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,0,0,3,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-31,,11.28,9.67,,21.48,9.67,31.68,11.81,10.255556,5.05,17.722222,0.0,-0.3125,46.112161
US_WI_55113,2020-05-04,ChIJc1DvtlXzq1IRSWSU1qjeZKE,Q500784,geoId/55113,US,United States of America,WI,Wisconsin,55113,Sawyer County,US,USA,2,1,0,4,0,,,16367,8344,8023,1774,1757,1447,1489,1662,2545,3011,1847,835,270801,45.9,-91.14,3497,,,-29,,11.69,,10.17,19.83,11.69,33.56,8.13,5.105556,0.25,12.072222,0.0,-1.659722,60.07533
