location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17147,2020-03-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,11,3,7.89,11.84,7.4,37.0,,27.13,,5.4,-1.383333,13.983333,0.0,-1.814815,59.758227
US_IL_17147,2020-03-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,9,4,9.16,18.31,8.65,36.63,8.14,36.12,,3.802469,0.141975,9.265432,0.169333,-3.902778,57.437082
US_IL_17147,2020-03-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,30,9,8.65,22.7,,32.96,,36.75,8.11,1.728395,-5.358025,11.555556,0.0,-4.6875,62.179856
US_IL_17147,2020-03-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,9.63,20.87,,28.89,,32.64,,8.012346,1.32716,18.419753,0.028222,-3.416667,44.193733
US_IL_17147,2020-03-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,2,,29.99,,53.98,,37.83,,11.987654,8.765432,15.62963,2.286,4.027778,58.027286
US_IL_17147,2020-03-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,0,3,9.3,26.91,,64.1,7.83,45.99,8.32,7.765432,3.814815,13.87037,15.522222,6.520833,92.134104
US_IL_17147,2020-03-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,17,-1,9.88,41.4,10.82,91.75,,27.76,,5.123457,3.932099,7.283951,0.790222,3.673611,90.327433
US_IL_17147,2020-03-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,3,1,,55.87,,100.0,,30.05,7.51,7.648148,4.419753,12.944444,0.508,6.868056,94.564343
US_IL_17147,2020-03-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,10,-1,10.51,37.74,,75.96,,28.66,,6.654321,0.771605,12.444444,1.49225,0.631944,65.590616
US_IL_17147,2020-03-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-12,7,10.26,45.65,,69.24,,35.9,,3.222222,0.54321,7.04321,2.455333,-0.868056,74.172841
US_IL_17147,2020-03-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-14,,7.45,42.23,,85.46,,21.37,,1.759259,-1.024691,6.679012,6.039556,-0.875,82.558581
US_IL_17147,2020-03-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-13,16.15,30.41,,84.57,,23.76,,3.5,1.006173,5.41358,0.141111,1.173611,84.632268
US_IL_17147,2020-03-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-62,-25,7.29,38.86,,83.07,,35.46,,5.666667,3.111111,10.253086,0.471714,1.722222,75.71636
US_IL_17147,2020-03-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-61,-26,,33.12,,70.91,,45.72,7.0,6.561111,3.833333,9.777778,5.1308,4.549383,86.5393
US_IL_17147,2020-03-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-65,-27,,31.29,10.58,52.92,,31.75,,10.661111,7.094444,18.911111,13.1826,10.339506,97.248705
US_IL_17147,2020-03-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-60,-30,10.22,28.34,,46.93,,24.62,,11.777778,3.383333,18.838889,9.736667,9.561728,86.221808
US_IL_17147,2020-03-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-70,-20,8.71,28.89,,39.44,,29.81,8.25,0.366667,-1.622222,3.455556,0.028222,-4.302469,70.767371
US_IL_17147,2020-03-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-70,,10.81,22.08,7.66,43.7,9.01,27.93,9.46,-0.688889,-2.694444,0.827778,0.34925,-3.141975,83.389625
US_IL_17147,2020-03-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-49,-37,10.48,22.71,7.86,47.17,,31.45,6.99,1.75,0.038889,4.555556,1.87325,0.351852,90.298854
US_IL_17147,2020-03-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-68,-40,,19.77,7.91,50.1,,36.03,7.03,4.116667,1.933333,7.377778,0.036286,1.62963,84.090215
US_IL_17147,2020-03-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-56,-41,11.19,20.15,12.09,42.08,,33.13,,5.777778,0.861111,14.4,0.451556,3.117284,83.865343
US_IL_17147,2020-03-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-61,-41,6.57,21.03,11.83,42.5,,36.8,6.57,10.327778,5.666667,15.961111,0.03175,8.185185,86.056155
US_IL_17147,2020-03-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-57,-39,8.14,14.57,,34.28,7.29,38.57,,11.161111,7.766667,15.955556,2.2225,10.339506,94.272979
US_IL_17147,2020-03-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-67,-26,11.37,15.92,,32.74,,36.38,,17.061111,13.394444,20.894444,2.54,16.265432,93.325154
US_IL_17147,2020-03-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-55,,12.68,15.3,,29.72,7.87,29.72,7.87,14.216667,7.8,20.172222,2.0574,7.216049,62.483703
US_IL_17147,2020-03-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-36,-40,13.35,17.22,,35.3,7.75,27.98,9.04,10.266667,3.516667,16.411111,0.0,0.759259,51.784344
US_IL_17147,2020-03-31,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-67,-40,8.18,21.26,,36.8,,38.03,,6.383333,3.411111,13.038889,0.0,2.17284,74.583741
US_IL_17147,2020-04-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,,,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-33,-42,11.76,19.73,9.66,36.52,7.56,28.55,,6.216667,0.2,13.877778,0.0,1.345679,70.644404
US_IL_17147,2020-04-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,,,1,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-55,-41,10.69,25.22,,31.63,,29.49,,9.544444,2.238889,17.861111,0.0,2.574074,61.611867
US_IL_17147,2020-04-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-39,-44,8.8,19.28,,38.56,8.8,27.24,10.9,14.061111,9.272222,20.722222,0.0,6.111111,58.51854
US_IL_17147,2020-04-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-65,-26,14.54,18.82,6.42,28.66,,28.23,,7.611111,3.327778,18.077778,0.677333,4.395062,80.390102
US_IL_17147,2020-04-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,1,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,-48,-32,6.72,18.36,7.16,36.71,,35.82,,7.05,1.561111,15.066667,0.1016,2.253086,71.72726
US_IL_17147,2020-04-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,2,0,3,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-41,10.8,21.59,6.64,27.4,7.06,28.23,6.64,10.733333,3.1,20.15,0.0,6.12963,72.953065
US_IL_17147,2020-04-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,4,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-44,11.37,13.06,,35.8,9.27,23.59,7.58,19.6,14.155556,27.122222,0.0,13.549383,67.92813
US_IL_17147,2020-04-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,4,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-41,11.64,12.07,,25.43,9.48,26.73,9.48,20.344444,12.738889,28.522222,1.016,13.209877,63.10787
US_IL_17147,2020-04-09,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,5,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-42,9.03,11.6,6.88,27.5,6.88,27.5,9.03,9.188889,4.083333,17.222222,3.0988,0.703704,55.462894
US_IL_17147,2020-04-10,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,6,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-52,13.75,12.42,,24.84,7.1,39.03,8.43,4.666667,-1.072222,12.627778,0.112889,-5.253086,48.974922
US_IL_17147,2020-04-11,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,6,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-22,15.21,15.21,,18.44,,26.73,,10.727778,5.305556,18.316667,0.310444,-1.345679,42.847927
US_IL_17147,2020-04-12,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,6,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-42,8.14,8.59,,25.78,8.14,30.3,7.24,12.338889,8.783333,16.816667,3.302,8.271605,76.03162
US_IL_17147,2020-04-13,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,6,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-41,10.76,,7.45,26.48,7.45,33.93,6.21,6.95,1.672222,13.733333,1.27,1.82716,70.182413
US_IL_17147,2020-04-14,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,6,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-41,9.76,8.13,,23.18,,26.84,7.73,3.027778,-1.416667,8.455556,0.0762,-7.62963,45.370838
US_IL_17147,2020-04-15,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,6,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-39,9.35,12.08,6.24,24.55,,35.46,7.01,2.466667,-2.494444,6.933333,0.127,-6.277778,52.309825
US_IL_17147,2020-04-16,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,1,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-43,8.86,,6.04,26.17,,34.23,,1.411111,-4.327778,7.433333,0.0635,-5.802469,58.44889
US_IL_17147,2020-04-17,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-40,,9.69,,18.58,7.27,32.31,8.08,4.022222,2.438889,6.733333,4.9276,2.216049,88.190034
US_IL_17147,2020-04-18,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-21,9.41,10.31,7.17,19.72,,38.99,,4.966667,-1.305556,13.95,1.4224,-0.450617,67.703169
US_IL_17147,2020-04-19,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,7.64,8.99,9.44,21.13,7.19,27.43,,11.133333,5.005556,19.472222,0.0254,1.876543,52.527209
US_IL_17147,2020-04-20,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-37,12.84,10.77,12.43,16.57,8.7,33.55,6.63,10.45,0.322222,18.744444,0.0,0.092593,48.441721
US_IL_17147,2020-04-21,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-41,10.48,6.85,,18.95,7.26,37.09,,11.211111,5.611111,16.611111,0.169333,-1.41358,41.451173
US_IL_17147,2020-04-22,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-40,10.59,8.89,9.32,18.64,,30.5,7.2,11.933333,1.916667,23.833333,0.0,-2.277778,36.91291
US_IL_17147,2020-04-23,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-39,6.67,9.42,9.81,23.55,5.89,27.48,9.42,13.604938,10.969136,20.12963,1.636889,9.868056,78.13121
US_IL_17147,2020-04-24,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-37,10.15,11.42,,30.02,8.88,35.94,8.88,12.15,6.422222,18.872222,6.6294,10.092593,86.853523
US_IL_17147,2020-04-25,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-19,6.94,12.15,9.55,26.47,,31.68,9.98,10.866667,7.983333,16.127778,14.3764,9.364198,90.461282
US_IL_17147,2020-04-26,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,11.25,10.35,,18.9,9.45,35.54,9.0,9.933333,6.283333,16.472222,27.2288,5.018519,71.317514
US_IL_17147,2020-04-27,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-36,8.29,,,21.97,6.63,34.41,9.12,11.711111,3.561111,19.494444,1.806222,4.814815,62.454216
US_IL_17147,2020-04-28,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-38,11.36,6.73,10.1,26.08,,31.55,10.52,17.577778,11.855556,25.044444,1.834444,11.530864,67.205571
US_IL_17147,2020-04-29,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-37,7.77,10.63,9.81,26.58,8.99,35.16,6.95,13.105556,10.022222,20.7,36.7792,11.444444,89.772261
US_IL_17147,2020-04-30,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-37,9.03,6.98,,21.75,6.57,30.78,,10.922222,8.45,15.555556,10.414,6.216049,73.229883
US_IL_17147,2020-05-01,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-36,10.05,,6.99,23.16,8.74,27.53,10.05,12.127778,4.416667,20.438889,0.0762,5.82716,65.360717
US_IL_17147,2020-05-02,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-15,20.09,,8.33,17.15,16.17,27.92,12.25,19.394444,13.683333,27.738889,0.3048,11.925926,61.917656
US_IL_17147,2020-05-03,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,,13.52,8.29,9.16,22.24,6.98,35.32,7.41,17.655556,13.9,25.161111,12.869333,11.246914,66.323763
US_IL_17147,2020-05-04,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-34,9.98,8.74,10.82,18.72,,34.95,9.15,12.177778,6.955556,17.472222,1.27,6.574074,68.378264
US_IL_17147,2020-05-05,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-37,10.85,6.83,9.64,22.5,,30.14,11.25,9.1,6.683333,13.688889,6.096,7.024691,86.714767
US_IL_17147,2020-05-06,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-35,11.8,6.74,,20.23,,34.13,7.59,8.938889,3.566667,16.344444,2.19075,3.524691,68.770672
US_IL_17147,2020-05-07,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-36,14.13,,,25.7,8.99,30.41,10.28,13.305556,7.422222,19.588889,0.0508,5.277778,58.280298
US_IL_17147,2020-05-08,ChIJ_Y8rRkOyDIgRyJEhal22DNI,Q487322,geoId/17147,US,United States of America,IL,Illinois,17147,Piatt County,US,USA,2,0,0,7,0,,,16422,8114,8308,1901,2127,1681,1942,1941,2475,2210,1350,795,1801534,40.01,-88.59,1140,79.575,,-35,6.99,,7.42,23.58,,31.87,7.86,11.144444,7.783333,17.344444,1.49225,3.148148,57.911923
