location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13225,2021-04-05,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,1,0,2551,55,,,0,0,0,0,0,0,0,1,0,0,19,19,75,400,296,239,304,257,129,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,11,16,0,0,0,0,0,0,0,0,0,0,2,0,1,9,15,20,41,54,39,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,,,27,-20,3,6.7,8.1,14.53,6.7,7.26,4.75,12.01,,8.1,10.89,6.7,5.31,5.59,,9.22,29.89,5.87,10.61,4.19,7.26,34.36,6.14,7.82,6.7,7.26,15.111111,4.222222,26.183333,0.0,3.638889,46.497525
US_GA_13225,2021-04-06,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,-1,0,2550,55,,,0,0,0,0,0,0,0,0,0,0,19,19,75,400,296,239,304,257,129,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,11,16,0,0,0,0,0,0,0,0,1,0,2,0,1,9,15,20,41,54,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,36,,13,-18,3,3.92,5.87,17.9,9.23,,6.15,11.46,4.75,,11.74,8.39,5.87,,4.75,8.95,27.12,3.92,12.3,5.59,6.43,38.59,,5.59,6.15,,17.4,6.866667,27.222222,0.0,6.622222,49.437127
US_GA_13225,2021-04-07,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,6,0,2556,55,,,0,0,0,0,1,0,1,0,0,0,19,19,75,400,297,239,305,257,129,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,11,16,0,0,0,1,0,0,0,0,0,0,2,0,1,10,15,20,41,54,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,,,35,-22,3,5.49,7.96,10.97,9.05,4.39,4.12,7.13,7.41,3.84,7.96,4.66,4.94,4.12,,10.97,27.43,5.76,8.51,,6.58,39.51,6.31,7.96,6.58,5.49,18.827778,9.1,27.683333,0.0,9.666667,55.35465
US_GA_13225,2021-04-08,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,0,0,2556,55,,,0,0,0,-1,-1,0,0,-1,0,0,19,19,75,399,296,239,305,256,129,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,11,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,54,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,35,,29,-18,4,5.64,5.91,13.7,8.33,6.99,7.52,10.21,6.72,,10.48,,5.37,7.25,,9.14,20.96,9.14,6.99,8.6,4.84,42.46,4.57,5.64,6.45,4.03,19.294444,10.8,26.783333,0.0,13.244444,68.069735
US_GA_13225,2021-04-09,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,2,0,2558,55,,,0,0,0,0,0,0,2,0,1,0,19,19,75,399,296,239,307,256,130,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,11,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,54,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,24,,27,-19,5,3.7,6.87,11.89,7.13,5.02,5.02,9.24,,5.55,7.66,,5.55,7.13,4.49,6.6,24.57,6.87,7.4,3.7,6.08,34.87,3.96,5.02,8.19,,19.4,15.172222,24.327778,0.465667,16.672222,84.312529
US_GA_13225,2021-04-10,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,1,1,2559,56,,,0,0,0,0,0,0,0,1,0,0,19,19,75,399,296,239,307,257,130,66,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,8,9,12,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,54,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,24,,11,-14,,,6.36,12.71,5.08,5.4,6.04,9.22,7.95,,7.95,,,,4.45,10.8,22.56,,11.44,5.08,,42.9,4.45,7.31,5.72,4.45,17.905556,14.45,22.144444,5.884333,16.255556,90.148048
US_GA_13225,2021-04-11,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,4,0,2563,56,,,0,0,0,2,0,1,0,0,0,0,19,19,75,401,296,240,307,257,130,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,12,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,54,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,,,38,-19,,,10.38,15.57,9.73,6.49,6.17,8.76,,,7.46,5.19,6.49,5.52,6.49,10.71,24.01,6.49,8.11,,7.46,45.43,,7.14,5.84,,18.116667,12.794444,25.633333,3.0988,13.244444,73.684663
US_GA_13225,2021-04-12,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,3,0,2566,56,,,0,0,0,1,0,0,0,1,0,0,19,19,75,402,296,240,307,258,130,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,12,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,54,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,37,,24,-14,2,6.26,5.17,17.42,7.08,4.36,6.26,10.62,6.81,,7.08,4.36,4.36,3.81,4.08,8.71,27.23,5.17,5.45,4.63,7.62,39.75,5.17,10.35,9.8,,19.194444,9.511111,29.444444,0.0,8.233333,49.279843
US_GA_13225,2021-04-13,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,2,0,2568,56,,,0,0,0,1,1,0,0,0,1,0,19,19,75,403,297,240,307,258,131,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,12,16,0,0,0,0,0,0,0,1,0,0,2,0,1,10,15,20,41,55,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,28,,10,-18,3,4.66,5.21,16.44,7.95,5.75,4.11,8.77,5.21,5.48,12.33,4.11,5.21,4.66,3.84,11.51,23.29,4.93,8.22,,7.67,44.38,5.75,7.4,5.48,4.11,20.555556,9.85,30.461111,0.0,9.077778,47.909284
US_GA_13225,2021-04-14,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,1,0,2569,56,,,0,0,1,-1,0,0,1,0,0,0,19,19,76,402,297,240,308,258,131,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,12,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,55,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,40,,20,-18,5,5.1,7.93,9.92,9.07,5.1,6.8,12.47,5.67,7.65,13.32,6.52,4.53,,6.52,10.77,27.77,8.78,7.65,5.67,8.22,46.47,4.53,9.35,7.93,4.53,20.711111,11.411111,30.011111,0.0,11.183333,54.592784
US_GA_13225,2021-04-15,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,1,1,2570,57,,,0,0,0,0,1,0,0,0,0,0,19,19,76,402,298,240,308,258,131,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,12,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,55,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,25,,19,-16,3,4.7,8.85,20.48,9.13,4.98,6.64,6.09,5.81,6.09,8.58,4.15,7.19,,4.7,12.73,20.75,5.26,11.34,5.53,4.43,42.33,,10.79,3.87,4.15,19.344444,13.811111,25.916667,0.0,13.533333,69.173233
US_GA_13225,2021-04-16,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,3,0,2573,57,,,0,0,0,0,1,1,0,1,0,0,19,19,76,402,299,241,308,259,131,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,9,12,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,55,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,24,,17,-16,2,,4.09,13.74,4.09,7.31,4.09,8.19,6.14,5.26,7.89,5.26,4.68,4.09,6.14,10.23,21.93,5.55,11.7,,6.43,37.13,7.02,10.23,5.85,4.68,14.661111,10.444444,20.555556,0.0,6.855556,60.040596
US_GA_13225,2021-04-17,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,1,2,2574,59,,,0,0,0,1,0,0,-1,0,0,0,19,19,76,403,299,241,307,259,131,66,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,55,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,32,,7,-7,,,12.78,18.3,7.94,8.98,5.87,12.78,5.87,4.83,7.94,,,,10.01,5.87,22.79,5.53,11.39,6.56,,39.71,,9.67,7.6,,16.627778,10.922222,24.766667,0.042333,10.038889,65.184066
US_GA_13225,2021-04-18,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,3,0,2577,59,,,0,0,0,0,1,1,-2,1,0,0,19,19,76,403,300,242,305,260,131,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,55,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,,,17,-17,,6.63,8.29,16.24,9.61,6.63,5.63,10.61,6.3,,13.26,,4.97,,6.96,11.6,26.52,6.96,11.93,,7.62,39.77,5.3,9.61,10.94,6.3,18.733333,11.988889,25.0,0.0,9.922222,56.856928
US_GA_13225,2021-04-19,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,2,0,2579,59,,,0,0,0,0,1,0,0,0,0,0,19,19,76,403,301,242,305,260,131,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,15,20,41,55,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,34,,1,-15,3,3.86,5.52,18.21,7.73,4.97,7.45,10.49,7.45,5.52,9.66,,8.83,,,13.25,23.18,4.69,7.73,,5.52,40.01,,8.55,6.62,4.69,17.544444,10.627778,24.138889,0.0,6.777778,49.383852
US_GA_13225,2021-04-20,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,0,0,2579,59,,,0,0,0,0,2,2,0,0,0,0,19,19,76,403,303,244,305,260,131,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,1,0,0,2,0,1,10,15,20,41,56,40,28,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,29,,-5,-17,4,4.54,5.08,19.25,8.82,,4.54,13.1,9.09,6.15,7.49,,,3.74,7.49,10.16,20.05,5.88,10.43,8.02,5.88,38.76,3.74,6.68,5.08,,16.511111,9.722222,25.472222,0.0,8.322222,58.56465
US_GA_13225,2021-04-21,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,2,0,2581,59,,,0,0,0,0,0,0,0,1,0,1,19,19,76,403,303,244,305,261,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,1,2,0,1,10,15,20,41,56,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,38,,19,-19,4,4.1,8.75,16.13,,4.65,7.93,14.76,7.66,6.56,11.76,,,5.19,3.83,9.84,22.69,6.56,4.92,4.92,3.83,44.29,,7.11,5.74,,16.294444,9.783333,23.7,0.0,7.25,55.173242
US_GA_13225,2021-04-22,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,8,0,2589,59,,,0,0,0,1,3,1,0,0,0,0,19,19,76,404,306,245,305,261,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,1,0,0,2,0,1,10,15,20,41,57,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,31,,17,-13,4,,8.56,15.47,7.74,5.25,7.18,12.98,8.29,4.42,6.91,3.87,,5.25,5.8,9.67,24.31,6.08,8.56,,4.97,42.82,4.97,11.33,9.95,6.36,11.005556,1.983333,19.711111,0.0,-2.794444,38.142768
US_GA_13225,2021-04-23,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,1,0,2590,59,,,0,0,0,0,0,1,0,0,0,0,19,19,76,404,306,246,305,261,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,1,0,0,0,0,0,2,0,1,10,16,20,41,57,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,19,,18,-15,2,,7.86,13.2,7.86,5.34,5.34,14.6,7.02,5.62,6.18,,5.05,,5.9,9.55,25.27,5.34,8.43,7.86,,37.07,,10.11,5.9,,12.561111,2.744444,22.888889,0.0,2.844444,51.694578
US_GA_13225,2021-04-24,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,4,0,2594,59,,,0,0,1,0,0,1,1,0,0,0,19,19,77,404,306,247,306,261,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,1,0,0,0,2,0,1,10,16,20,42,57,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,6,,-9,-14,,4.77,4.77,10.82,8.59,7.64,5.41,11.14,6.68,5.73,6.05,4.77,5.41,4.77,9.87,5.41,28.01,9.87,13.37,6.05,,40.1,7.0,7.96,7.96,,16.95,12.9,21.577778,13.97,12.733333,76.394632
US_GA_13225,2021-04-25,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,6,0,2600,59,,,0,0,0,0,0,0,0,0,0,0,19,19,77,404,306,247,306,261,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,16,20,42,57,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,,,19,-15,,10.02,7.34,10.68,6.34,5.01,5.34,9.35,,9.35,8.68,5.34,5.34,,5.34,10.68,20.03,6.68,8.01,5.68,7.68,43.4,,7.01,8.68,4.67,18.516667,13.077778,24.861111,16.256,13.077778,70.741039
US_GA_13225,2021-04-26,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,5,0,2605,59,,703,0,0,0,1,0,0,0,1,0,0,19,19,77,405,306,247,306,262,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,16,20,42,57,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,35,,6,-17,2,6.18,5.64,15.86,7.79,4.84,4.84,11.83,6.18,5.64,15.32,,6.18,,,8.6,22.31,5.38,9.41,,7.79,38.43,4.57,9.14,8.6,5.64,17.938889,9.55,27.05,0.0,10.755556,62.912162
US_GA_13225,2021-04-27,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,3,0,2608,59,2,705,0,1,1,0,0,0,0,0,0,0,19,20,78,405,306,247,306,262,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,16,20,42,57,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,28,,7,-15,4,4.52,4.52,13.84,10.73,7.62,8.47,11.01,7.06,5.65,8.75,,6.49,5.37,,9.32,20.89,4.52,9.32,4.52,6.21,44.61,,6.78,7.91,,20.211111,10.527778,28.65,0.0,14.072222,67.91875
US_GA_13225,2021-04-28,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,5,0,2613,59,11,716,0,0,1,1,0,0,0,0,0,0,19,20,79,406,306,247,306,262,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,1,0,0,0,0,2,0,1,10,16,21,42,57,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,34,,13,-17,4,,7.58,14.07,10.82,5.68,5.14,10.01,6.49,,11.63,4.6,4.06,,6.76,9.47,23.27,8.66,10.55,6.22,5.95,43.56,4.6,6.76,7.04,,21.961111,14.816667,29.388889,0.0,15.933333,68.724052
US_GA_13225,2021-04-29,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,5,0,2618,59,6,722,0,0,1,0,1,2,0,0,0,0,19,20,80,406,307,249,306,262,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,1,0,1,0,0,2,0,1,10,16,22,42,58,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,31,,20,-17,3,3.94,9.71,14.18,11.81,4.99,7.88,13.13,4.2,6.56,8.4,3.94,4.99,4.46,5.78,10.76,23.36,7.61,6.56,,6.04,39.12,,5.78,,6.04,21.655556,16.161111,28.933333,0.0,16.555556,72.838102
US_GA_13225,2021-04-30,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,11,0,2629,59,11,733,0,-1,-1,1,2,1,0,0,0,0,19,19,79,407,309,250,306,262,131,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,16,22,42,58,40,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,24,,8,-16,1,,10.12,10.12,12.58,5.2,5.2,12.85,8.75,5.74,10.94,,4.65,,,8.75,24.06,7.11,8.75,,3.83,36.09,6.02,6.84,9.02,4.1,22.727778,17.627778,27.344444,0.0,14.377778,59.447801
US_GA_13225,2021-05-01,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,3,0,2632,59,22,755,0,0,1,0,1,0,0,1,0,1,19,19,80,407,310,250,306,263,131,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,1,2,0,1,10,16,22,42,58,40,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,35,,16,-4,,5.19,8.66,14.54,8.66,,,7.27,,,10.04,5.89,,,,,25.97,,9.7,,,36.02,,6.93,5.19,,20.244444,12.111111,27.866667,0.0,8.738889,47.669227
US_GA_13225,2021-05-02,ChIJd8hP9Sbq84gRmVgRE1FuGd4,Q491553,geoId/13225,US,United States of America,GA,Georgia,13225,Peach County,US,USA,2,2,0,2634,59,0,755,0,0,0,0,1,0,1,0,0,0,19,19,80,407,311,250,307,263,131,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,10,13,16,0,0,0,0,0,0,0,0,0,0,2,0,1,10,16,22,42,58,40,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26961,12980,13981,3044,3932,4182,3053,2952,3832,3193,1881,892,1074381,32.56,-83.83,392,75.54,,,30,-15,,7.34,7.0,16.68,12.68,6.34,,7.67,5.67,8.67,9.01,,,,6.0,7.0,18.01,,10.68,,5.0,40.7,,,7.67,,20.961111,13.055556,29.177778,0.0,14.8,67.989351
