location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46081,2022-03-23,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,1,0,6555,82,3,14665,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,5,,,-16,1,4.11,3.87,8.7,12.09,3.87,4.83,,3.87,4.83,6.28,7.98,4.35,3.38,,4.11,4.35,6.28,22.96,7.01,4.11,3.63,3.38,5.56,35.05,5.56,4.59,,3.63,,2.922222,-5.794444,12.127778,0.0,,-9.798611,37.575624
US_SD_46081,2022-03-24,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6555,82,0,14665,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,8,,,-13,0,,3.66,8.47,6.64,3.43,4.58,3.21,7.78,3.66,9.16,7.55,3.66,6.41,,4.12,,11.68,18.09,4.81,4.81,,,5.49,24.5,3.43,3.89,3.89,3.43,,7.322222,-2.633333,17.427778,0.0,,-6.951389,34.917435
US_SD_46081,2022-03-25,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6555,82,4,14669,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,5,14,,-10,0,3.6,5.52,9.6,5.04,4.8,3.84,3.36,6.0,,,5.76,4.56,4.08,,6.0,,4.8,18.48,,3.6,5.04,,8.64,33.12,3.36,6.72,5.28,,3.6,3.516667,-4.522222,13.005556,0.0,,-8.861111,38.407027
US_SD_46081,2022-03-26,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6555,82,2,14671,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,6,,,-18,,5.39,4.9,8.82,6.86,4.17,4.41,5.88,8.09,4.9,,8.82,5.64,,3.92,3.92,,6.37,13.23,4.66,4.9,4.41,,3.43,30.14,3.68,7.84,3.92,,,1.322222,-6.227778,10.094444,0.0,,-11.055556,38.966839
US_SD_46081,2022-03-27,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6555,82,1,14672,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,22,,,-19,,3.98,4.48,7.71,8.21,6.22,,5.47,7.46,4.48,3.48,5.22,5.97,3.98,,,3.98,4.23,14.18,4.73,9.21,,4.73,,32.1,3.73,6.22,4.98,3.98,,3.611111,-4.383333,14.344444,0.0,,-9.472222,37.767531
US_SD_46081,2022-03-28,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6555,82,0,14672,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,5,,,-10,0,5.94,3.8,9.98,5.71,4.04,4.75,6.89,6.42,3.33,7.37,5.94,5.47,3.8,5.47,,,6.18,18.54,5.23,4.28,6.18,,7.84,29.24,,3.33,5.23,3.8,4.28,8.611111,-2.094444,20.361111,0.0,,-4.784722,38.96399
US_SD_46081,2022-03-29,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6555,82,8,14680,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-12,,,-11,3,5.27,5.27,11.23,8.94,5.5,4.58,3.21,7.79,,6.64,10.31,,5.96,,3.44,6.19,7.56,20.16,6.19,4.58,5.04,3.21,4.81,33.68,3.67,5.96,,3.21,3.67,7.566667,-1.911111,17.255556,0.0,,-1.729167,50.822435
US_SD_46081,2022-03-30,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,5,0,6560,82,5,14685,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-11,,,-19,4,,5.34,12.24,10.91,,,3.78,5.12,,9.35,7.35,4.67,,4.45,5.12,4.45,8.24,17.36,4.9,4.67,4.67,6.23,6.46,33.84,6.23,8.24,4.9,,3.12,-2.255556,-4.933333,4.494444,2.0955,,-5.833333,74.186163
US_SD_46081,2022-03-31,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6560,82,3,14688,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,12,,,-11,-1,,6.89,8.79,9.03,5.7,5.22,3.56,8.79,4.04,4.51,8.31,4.75,4.04,,4.28,3.33,7.36,17.57,6.41,5.7,4.75,,5.22,31.59,4.75,5.46,,5.7,3.33,1.677778,-6.766667,12.45,0.4572,,-7.777778,50.770164
US_SD_46081,2022-04-01,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6560,82,8,14696,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-1,12,,-3,2,,4.07,6.22,5.5,,4.31,3.35,3.59,,6.22,5.74,7.9,,,3.35,,4.79,17.23,5.74,4.31,5.5,,3.83,29.2,,4.79,5.26,,4.55,3.772222,-2.027778,11.344444,2.19075,,-1.972222,64.83765
US_SD_46081,2022-04-02,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6560,82,4,14700,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-4,,,-17,,,4.67,12.45,4.67,,5.96,,7.0,,,8.04,5.19,,,3.63,3.89,5.96,18.16,,,,,6.22,25.68,4.41,7.0,7.26,4.41,4.41,3.65,-4.155556,14.061111,1.524,,-5.486111,48.954637
US_SD_46081,2022-04-03,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6560,82,6,14706,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,3,,,-17,,5.97,5.47,11.44,5.97,5.97,6.96,3.48,4.23,3.73,5.97,7.21,,,,5.47,4.48,9.2,15.17,6.47,5.72,,,4.73,31.59,4.73,,5.22,,,5.866667,-2.266667,13.838889,0.084667,,-3.673611,49.479839
US_SD_46081,2022-04-04,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6560,82,1,14707,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,5,,,-10,-1,,6.46,9.81,9.81,5.74,5.98,,5.98,3.59,4.07,5.74,6.7,,,4.55,,5.98,18.66,4.79,5.26,4.07,4.31,4.79,31.58,5.5,5.26,6.46,3.59,4.07,6.055556,-2.216667,17.522222,0.4064,,-6.125,41.420876
US_SD_46081,2022-04-05,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6560,82,18,14725,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-1,,,-13,2,4.16,6.23,9.0,8.08,4.85,5.08,4.16,5.77,3.69,3.46,9.46,4.85,4.62,,,3.92,5.54,15.7,6.23,5.31,3.46,,6.69,34.4,3.23,6.46,3.46,4.39,4.16,5.872222,-1.838889,16.822222,0.127,,-4.972222,44.496014
US_SD_46081,2022-04-06,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,5,1,6565,83,9,14734,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-27,,,-28,10,5.68,3.63,7.95,9.77,4.09,7.95,,6.81,,4.54,5.9,5.45,4.54,3.41,4.09,5.68,8.63,19.76,8.18,5.0,5.22,,5.0,33.38,4.09,7.95,5.45,4.09,3.86,1.916667,-1.055556,6.327778,1.4605,,-5.326389,57.226132
US_SD_46081,2022-04-07,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6565,83,3,14737,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,1,,,-15,1,,5.92,7.58,9.24,,,,6.16,4.97,4.5,7.82,4.97,4.03,3.32,,3.79,8.05,23.69,,6.87,6.16,3.55,6.39,27.71,,4.74,6.39,3.79,4.74,1.911111,-1.272222,7.227778,1.778,,-4.798611,59.525557
US_SD_46081,2022-04-08,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6565,83,8,14745,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,16,22,,-7,-1,5.81,4.29,9.6,7.58,5.81,6.06,,6.82,4.55,5.81,6.32,4.04,,3.54,,3.79,8.59,17.94,7.58,7.83,,3.54,5.81,32.34,4.29,6.06,5.81,,,2.805556,-7.1,14.616667,0.0,,-8.236111,42.693557
US_SD_46081,2022-04-09,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6565,83,7,14752,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,11,,,-16,,,5.42,10.83,6.45,3.87,5.93,5.42,5.93,4.38,,3.87,5.93,5.16,,4.64,,7.74,12.63,,5.42,,,3.61,24.24,,6.7,5.93,,,8.116667,-0.538889,15.477778,0.0,,-5.8125,36.835232
US_SD_46081,2022-04-10,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6565,83,5,14757,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,4,,,-17,,4.64,5.62,10.99,8.3,,6.35,5.62,6.59,,5.37,4.15,4.39,4.39,,,,,14.89,3.42,10.74,,3.66,5.62,31.01,3.91,6.35,5.62,,4.15,3.094444,-1.7,10.35,0.53975,,-4.701389,55.449903
US_SD_46081,2022-04-11,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6565,83,0,14757,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,10,,,-11,1,,5.36,6.3,9.33,4.43,6.3,3.27,8.4,5.13,5.36,7.0,4.43,3.27,,5.13,3.5,7.0,19.12,3.96,5.6,6.76,3.73,4.43,34.05,4.2,4.43,6.76,3.27,,0.455556,-7.45,8.372222,2.032,,-5.652778,61.541944
US_SD_46081,2022-04-12,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6565,83,7,14764,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-21,,,-18,7,4.49,6.51,7.18,7.18,4.27,4.04,4.94,7.63,,4.71,6.96,4.71,3.82,,3.14,,5.84,18.86,6.74,5.84,3.82,3.37,,28.52,5.17,4.71,7.18,3.82,3.37,0.122222,-8.572222,7.877778,1.016,,-3.652778,72.99159
US_SD_46081,2022-04-13,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,5,0,6570,83,12,14776,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-22,,,-19,7,3.42,7.3,10.72,7.07,4.11,3.19,3.19,5.7,3.19,,4.79,,3.19,,3.65,5.25,7.3,18.71,4.56,3.65,4.56,4.56,3.88,33.08,,3.42,6.39,5.7,5.02,-9.527778,-11.805556,-5.205556,3.84175,,-13.993056,68.199746
US_SD_46081,2022-04-14,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6570,83,13,14789,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,8,,,-16,3,,6.45,8.84,6.21,4.3,5.97,3.82,9.32,6.93,5.97,6.45,3.82,4.78,,,3.35,5.74,19.12,6.69,7.17,,4.54,5.26,34.41,3.58,4.3,6.93,4.54,,-7.783333,-11.716667,-2.777778,0.98425,,-13.576389,61.109663
US_SD_46081,2022-04-15,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6570,83,7,14796,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-5,20,,-26,6,4.77,5.77,10.54,5.02,3.51,4.52,,7.53,,4.27,6.02,4.27,5.52,,,5.77,6.78,18.82,3.77,6.28,,4.77,,35.14,4.77,8.03,6.78,4.02,,-6.716667,-11.444444,-1.85,0.03175,,-11.333333,66.709478
US_SD_46081,2022-04-16,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6570,83,11,14807,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-6,,,-14,,5.0,6.32,10.54,6.06,5.0,,,5.79,4.74,,6.06,3.95,5.0,,,,5.27,18.44,6.58,3.95,,,6.32,28.44,,,3.95,,,-4.044444,-11.711111,5.238889,0.0,,-9.631944,62.821836
US_SD_46081,2022-04-17,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6570,83,7,14814,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-22,,,-27,,6.01,6.29,7.92,12.3,,,,6.83,,,7.65,4.65,,4.37,,5.47,5.19,22.14,4.65,5.74,4.92,,6.56,33.89,,4.92,5.74,,,2.961111,-1.183333,6.144444,0.0,,-6.138889,49.121783
US_SD_46081,2022-04-18,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6570,83,0,14814,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,6,,,-30,2,3.76,5.01,10.77,9.77,5.26,6.26,4.51,6.76,4.26,,9.27,5.26,6.26,4.26,,3.76,4.26,21.29,7.01,3.76,,4.76,5.76,37.82,4.01,7.26,4.01,4.76,,0.422222,-7.394444,10.277778,0.0254,,-9.673611,45.162339
US_SD_46081,2022-04-19,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6570,83,0,14814,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,12,,,-16,0,8.28,6.57,12.66,9.49,6.82,5.36,,7.55,,6.33,8.03,,5.36,,,,8.28,18.75,9.74,8.52,5.84,,5.11,33.84,,7.06,3.41,,3.41,7.438889,-3.038889,18.395062,0.0,,-5.597222,38.608053
US_SD_46081,2022-04-20,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,5,0,6575,83,6,14820,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,12,,,-18,0,,9.15,13.0,6.74,4.57,4.09,,9.87,4.57,4.33,8.91,4.09,3.61,,3.85,4.33,8.67,16.61,6.5,5.05,,4.09,,33.22,4.81,6.02,5.78,5.3,4.57,8.255556,-0.55,17.216667,1.04775,,-1.986111,46.761262
US_SD_46081,2022-04-21,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6575,83,29,14849,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,17,,,-14,-1,5.02,7.88,9.56,8.6,3.35,5.02,5.5,6.93,5.26,5.73,9.8,5.97,3.58,,,6.69,6.93,22.46,6.21,4.54,,4.54,3.35,37.51,,5.26,7.88,,3.58,5.044444,-5.255556,18.033333,0.508,,-5.201389,46.092469
US_SD_46081,2022-04-22,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6575,83,11,14860,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,2,40,,-6,-2,5.54,6.55,4.28,7.56,,5.79,,9.57,4.03,4.28,6.55,,4.03,,,3.78,6.3,21.41,5.79,4.79,5.29,5.04,3.78,31.23,3.53,6.04,5.79,,,11.394444,3.083333,17.933333,0.0,,3.673611,57.282857
US_SD_46081,2022-04-23,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6575,83,9,14869,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-76,,,-53,,3.56,4.28,8.32,7.61,,4.75,,6.18,3.8,4.99,5.47,,,,,3.33,,11.65,6.42,5.47,3.56,,4.52,29.47,,5.94,4.04,,3.8,1.95,-1.833333,13.083333,16.28775,,0.8125,89.324131
US_SD_46081,2022-04-24,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6575,83,7,14876,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-37,,,-42,,3.93,7.87,9.1,8.36,3.44,,4.42,6.39,4.42,5.41,7.87,3.69,,,,4.42,4.92,16.47,5.41,5.65,5.16,5.9,7.13,38.1,8.6,4.92,6.39,4.42,3.93,0.655556,-1.211111,4.711111,23.59025,,-2.819444,75.086286
US_SD_46081,2022-04-25,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6575,83,0,14876,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,9,,,-17,1,,5.75,11.26,8.63,5.99,9.11,5.03,7.91,5.03,5.03,7.91,3.59,4.31,,,3.59,7.91,21.57,5.51,6.23,4.79,,7.91,40.5,,6.47,6.47,5.75,3.35,2.5,-3.583333,10.072222,1.3208,,-4.493056,58.073614
US_SD_46081,2022-04-26,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6575,83,9,14885,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,17,,,-13,-1,4.01,4.25,6.37,8.26,6.14,6.37,3.54,8.03,3.54,4.25,5.19,4.01,6.85,,5.9,,5.9,17.7,3.31,4.96,3.54,3.54,4.25,39.42,,3.31,3.54,3.78,,6.911111,-0.905556,15.272222,0.0,,-2.375,50.835621
US_SD_46081,2022-04-27,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,4,0,6579,83,4,14889,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,18,,,-16,0,,5.61,11.93,9.82,6.08,5.61,4.21,6.55,4.68,3.51,7.95,3.51,5.61,6.78,3.98,,7.72,21.98,7.25,3.98,3.74,,7.95,34.84,3.98,4.68,4.21,3.98,,6.766667,-1.183333,15.05,0.0254,,-0.784722,58.694621
US_SD_46081,2022-04-28,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6579,83,3,14892,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,18,,,-15,-1,5.34,6.31,9.22,11.16,4.61,5.09,,5.09,3.4,7.76,6.31,3.88,3.88,,8.25,4.85,8.25,19.4,5.58,6.06,5.82,4.12,7.76,31.05,,7.03,7.52,,,8.455556,-0.016667,16.161111,0.141111,,2.4375,64.861924
US_SD_46081,2022-04-29,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6579,83,5,14897,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-2,16,,-9,3,4.64,4.41,8.59,5.57,3.95,4.18,,5.11,3.25,5.34,6.5,5.34,3.48,,,3.95,6.73,16.95,4.18,,3.48,,6.73,33.43,3.25,,3.95,6.96,,7.588889,2.283333,15.35,2.95275,,4.951389,82.130334
US_SD_46081,2022-04-30,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6579,83,7,14904,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,-4,,,-21,,,6.29,8.55,8.3,,4.53,4.78,5.03,,6.04,7.54,3.77,,,4.02,5.28,7.04,17.1,5.28,4.02,4.53,5.28,4.02,30.68,5.03,8.3,6.04,4.28,4.28,5.422222,2.35,11.488889,10.06475,,1.798611,75.634989
US_SD_46081,2022-05-01,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6579,83,3,14907,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,15,,,-14,,4.28,4.53,5.54,7.55,7.05,6.79,,5.03,5.54,3.77,6.04,5.79,5.29,,4.53,4.03,7.8,18.37,5.03,4.53,,4.78,5.79,31.96,,6.79,,,4.28,6.211111,-0.411111,12.555556,0.9398,,-0.986111,58.1725
US_SD_46081,2022-05-02,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6579,83,0,14907,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,7,,,-13,0,4.71,,4.95,8.71,,7.54,,6.36,,5.18,8.48,5.42,4.95,,,,7.3,14.84,5.89,,4.71,5.89,5.89,36.27,4.47,5.89,7.3,,4.24,7.188889,1.488889,12.35,0.03175,,-0.513889,57.237952
US_SD_46081,2022-05-03,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6579,83,6,14913,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,18,,,-16,0,5.26,5.03,7.9,7.18,6.46,6.22,5.74,9.81,5.26,3.35,8.14,,4.31,,,,7.42,20.82,4.55,5.98,6.22,3.59,5.98,31.11,,4.31,5.03,5.98,3.83,6.483333,-0.166667,15.222222,0.0254,,-0.923611,59.180351
US_SD_46081,2022-05-04,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,10,0,6589,83,6,14919,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,15,,,-16,1,5.24,4.76,11.19,10.47,3.33,8.33,5.24,6.19,3.81,5.95,8.57,5.0,4.52,,,4.04,9.52,19.51,6.9,5.24,7.14,5.24,3.57,31.89,,3.57,5.95,5.71,,7.433333,0.983333,14.194444,0.254,,2.520833,70.129699
US_SD_46081,2022-05-05,ChIJgzdJ6vajMlMRs3gfVRaoiOw,Q489099,geoId/46081,US,United States of America,SD,South Dakota,46081,Lawrence County,US,USA,2,0,0,6589,83,0,14919,25677,12858,12819,2488,3133,3645,2976,2582,3441,4054,2074,1284,1739829,44.36,-103.79,2073,79.26,23,,,-15,-3,4.26,4.26,11.04,8.53,3.76,5.02,3.51,7.02,,4.52,9.53,,5.02,,5.27,3.76,9.78,17.81,5.02,5.27,5.02,5.02,4.52,30.1,,,5.77,4.01,,9.966667,2.377778,18.761111,1.2446,,4.708333,68.636838
