location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48195,2020-03-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,15.15,9.338889,21.433333,2.249714,6.222222,55.153237
US_TX_48195,2020-03-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,3.855556,-1.722222,16.538889,0.3302,-3.469136,58.343089
US_TX_48195,2020-03-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,3.472222,-2.177778,13.122222,0.0,-3.308642,61.28987
US_TX_48195,2020-03-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,9.95,2.655556,22.966667,0.03175,2.839506,61.428474
US_TX_48195,2020-03-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,11.927778,6.922222,21.288889,0.0,6.179012,68.141547
US_TX_48195,2020-03-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,13.733333,6.455556,22.516667,0.0,6.691358,62.576518
US_TX_48195,2020-03-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,36.34,16.938889,6.6,30.366667,0.0,-0.333333,31.194281
US_TX_48195,2020-03-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,32.42,20.311111,8.422222,31.944444,0.0,0.228395,26.116348
US_TX_48195,2020-03-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,51.31,19.805556,13.288889,28.877778,0.0,3.160494,33.775758
US_TX_48195,2020-03-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,55.78,13.394444,5.277778,21.594444,0.0,-2.419753,34.047828
US_TX_48195,2020-03-29,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,7.988889,-0.872222,19.605556,0.0,-2.938272,45.706461
US_TX_48195,2020-03-30,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,36.88,11.711111,4.577778,19.994444,0.254,3.67284,58.156359
US_TX_48195,2020-03-31,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,33.45,9.177778,2.594444,20.138889,4.572,5.117284,74.943815
US_TX_48195,2020-04-01,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,72.33,15.411111,8.994444,26.788889,0.0,5.592593,52.67473
US_TX_48195,2020-04-02,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,46.88,13.744444,6.216667,24.005556,0.0,5.209877,57.037132
US_TX_48195,2020-04-03,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,37.17,2.177778,-3.244444,12.072222,0.0,-5.030864,58.472992
US_TX_48195,2020-04-04,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,4.516667,-3.177778,15.15,0.0,-4.82716,50.430422
US_TX_48195,2020-04-05,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,10.422222,1.888889,22.45,0.0,3.54321,62.816805
US_TX_48195,2020-04-06,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,,,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,39.96,17.733333,11.2,28.994444,0.0,7.253086,50.376999
US_TX_48195,2020-04-07,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,,,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,44.15,20.527778,10.661111,30.338889,0.0,0.975309,27.23708
US_TX_48195,2020-04-08,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,52.78,18.955556,8.183333,28.944444,0.0,-0.450617,27.386109
US_TX_48195,2020-04-09,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.34,13.855556,5.766667,26.805556,0.0,1.191358,41.86089
US_TX_48195,2020-04-10,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,37.52,11.488889,3.272222,21.683333,0.0,0.253086,45.891373
US_TX_48195,2020-04-11,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,17.966667,10.427778,28.361111,0.0,5.339506,43.34737
US_TX_48195,2020-04-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,9.644444,2.533333,24.933333,0.0,-1.246914,47.850902
US_TX_48195,2020-04-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,32.31,0.355556,-2.827778,5.644444,0.0,-7.87037,53.822222
US_TX_48195,2020-04-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.8,1.038889,-2.222222,8.177778,0.931333,-2.962963,74.520496
US_TX_48195,2020-04-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,61.15,6.061111,-3.066667,19.416667,0.2286,-3.135802,51.710129
US_TX_48195,2020-04-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,40.87,12.494444,2.272222,24.238889,0.0,-0.450617,40.525595
US_TX_48195,2020-04-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,5.805556,-0.683333,18.825397,0.0,-3.024691,52.752578
US_TX_48195,2020-04-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.78,11.133333,2.544444,24.883333,0.0,0.716049,48.821802
US_TX_48195,2020-04-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,37.74,15.194444,5.666667,24.272222,0.0,4.759259,50.604643
US_TX_48195,2020-04-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,43.99,15.755556,7.9,23.872222,2.140857,6.395062,53.745596
US_TX_48195,2020-04-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,57.62,14.605556,8.133333,23.888889,1.651,8.148148,64.8869
US_TX_48195,2020-04-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,1,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,14.411111,9.672222,21.461111,2.8575,10.728395,77.774906
US_TX_48195,2020-04-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,2,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,16.111111,7.177778,26.85,6.886222,6.123457,51.330764
US_TX_48195,2020-04-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,2,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,16.483333,8.333333,25.105556,0.0,4.753086,45.989296
US_TX_48195,2020-04-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,4,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,13.011111,4.877778,21.355556,0.0,3.524691,52.433374
US_TX_48195,2020-04-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,4,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,16.161111,6.761111,28.077778,0.0,3.882716,43.899058
US_TX_48195,2020-04-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,4,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,20.688889,10.672222,29.533333,0.0,5.555556,37.248278
US_TX_48195,2020-04-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,5,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,21.094444,12.388889,29.577778,0.0,6.691358,39.631272
US_TX_48195,2020-04-29,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,5,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,17.494444,7.244444,27.455556,0.0,-1.222222,28.086317
US_TX_48195,2020-04-30,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,6,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,18.322222,5.616667,33.604938,0.0,-0.950617,27.308155
US_TX_48195,2020-05-01,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,6,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.8,25.766667,17.772222,34.388889,0.0,4.32716,25.337036
US_TX_48195,2020-05-02,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,6,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,22.15,11.7,32.711111,0.0254,9.969136,46.017445
US_TX_48195,2020-05-03,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,7,0,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.77,20.372222,12.305556,28.855556,0.0,10.919753,54.315243
US_TX_48195,2020-05-04,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,1,7,1,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,38.47,23.172222,16.172222,30.477778,0.0,14.012346,56.287945
US_TX_48195,2020-05-05,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,4,1,11,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,51.8,18.166667,10.766667,27.888889,0.0,3.790123,38.216708
US_TX_48195,2020-05-06,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,11,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,34.13,17.261111,10.238889,25.305556,0.0,1.228395,34.045511
US_TX_48195,2020-05-07,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,11,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,36.77,19.261111,9.405556,31.355556,0.0,5.901235,41.556941
US_TX_48195,2020-05-08,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,12,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,39.48,14.7,7.072222,30.088889,0.084667,2.123457,43.072895
US_TX_48195,2020-05-09,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,12,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,12.577778,3.855556,25.033333,0.0,-0.802469,39.898877
US_TX_48195,2020-05-10,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,12,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,13.394444,6.133333,23.727778,0.0,1.111111,42.93733
US_TX_48195,2020-05-11,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,12,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,39.68,12.061111,8.594444,18.055556,0.084667,2.537037,52.076934
US_TX_48195,2020-05-12,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,13,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,32.62,7.633333,3.855556,15.072222,2.721429,5.796296,87.330428
US_TX_48195,2020-05-13,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,13,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,63.07,17.422222,9.8,33.388889,0.09525,9.567901,60.634785
US_TX_48195,2020-05-14,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,2,0,15,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,22.172222,13.611111,32.288889,0.0254,10.216049,46.696522
US_TX_48195,2020-05-15,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,15,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,58.25,20.861111,12.783333,28.933333,0.0,13.493827,62.3939
US_TX_48195,2020-05-16,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,16,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,47.85,19.616667,13.888889,27.005556,0.435429,12.654321,64.063153
US_TX_48195,2020-05-17,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,16,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,20.15,13.461111,28.722222,0.28575,10.17284,52.465884
US_TX_48195,2020-05-18,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,16,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,21.644444,12.761111,32.155556,0.0,11.04321,50.592147
US_TX_48195,2020-05-19,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,16,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,22.527778,14.061111,31.233333,0.0,13.845679,57.950251
US_TX_48195,2020-05-20,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,17,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,60.25,21.033333,14.272222,28.594444,0.0,14.388889,65.616004
US_TX_48195,2020-05-21,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,22.811111,15.583333,32.366667,0.0,14.074074,58.839524
US_TX_48195,2020-05-22,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,21.394444,11.772222,31.011111,1.862667,11.919753,55.021271
US_TX_48195,2020-05-23,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,60.8,24.0,16.133333,34.394444,0.0254,12.228395,48.807761
US_TX_48195,2020-05-24,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,23.45,15.45,33.522222,0.072571,10.339506,43.636146
US_TX_48195,2020-05-25,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,59.34,16.283333,11.694444,26.727778,4.753429,9.833333,65.924545
US_TX_48195,2020-05-26,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,16.388889,8.005556,26.977778,2.54,6.296296,51.260322
US_TX_48195,2020-05-27,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,58.67,20.144444,11.2,28.205556,0.0,6.685185,41.712662
US_TX_48195,2020-05-28,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,62.1,20.3,12.005556,28.622222,0.0,7.950617,45.018505
US_TX_48195,2020-05-29,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,18,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,22.177778,12.4,31.922222,0.0254,10.030864,46.204316
US_TX_48195,2020-05-30,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,19,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,25.3,15.827778,33.866667,0.0,9.32716,36.521591
US_TX_48195,2020-05-31,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,19,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,76.61,25.344444,16.35,32.933333,0.0,10.253086,38.834833
US_TX_48195,2020-06-01,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,19,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,57.97,24.4,15.644444,33.183333,0.0,10.716049,42.180955
US_TX_48195,2020-06-02,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,0,0,19,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,39.51,25.994444,17.094444,35.222222,0.0,13.296296,45.492228
US_TX_48195,2020-06-03,ChIJ7WX5DZFTBocRodTMe3bugXA,Q109646,geoId/48195,US,United States of America,TX,Texas,48195,Hansford County,US,USA,2,1,0,20,2,,,5485,2804,2681,836,954,695,583,645,677,527,337,231,1807497,36.28,-101.35,2384,78.8,,27.727778,18.227778,36.694444,0.127,12.567901,39.06879
