location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42115,2022-01-27,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,63,0,7221,99,10,18172,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,12,,,5,-8,4,4.0,5.69,2.95,10.32,7.58,4.63,5.69,2.95,13.48,3.58,5.9,,8.85,5.48,4.85,4.0,3.37,3.79,4.0,8.22,22.33,5.9,6.74,6.11,3.58,3.58,33.29,3.37,5.48,,3.58,5.27,-12.805556,-21.116667,-3.016667,0.0,199.39,-18.209877,61.960362
US_PA_42115,2022-01-28,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,32,0,7253,99,18,18190,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,2,1,,,-8,7,8.01,6.36,4.51,10.06,5.54,5.75,5.75,,10.88,4.93,7.18,3.28,9.85,5.34,4.11,,3.08,4.11,4.31,6.98,21.35,4.93,8.41,3.69,3.28,,33.25,4.51,5.13,4.93,3.9,5.95,-4.372222,-8.7,-1.672222,0.0,189.23,-9.018519,69.531968
US_PA_42115,2022-01-29,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,28,1,7281,100,13,18203,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-14,,,-13,-5,,5.43,6.79,4.07,9.95,7.01,4.52,3.62,3.62,11.99,3.39,7.69,4.98,6.56,6.11,4.75,4.07,,5.2,4.75,4.52,16.29,5.88,6.56,,4.07,3.85,38.45,,5.66,8.14,4.75,,-10.972222,-14.466667,-2.433333,2.032,189.23,-15.462963,67.68613
US_PA_42115,2022-01-30,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,14,0,7295,100,15,18218,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-2,,,-9,-8,,3.63,6.13,4.31,6.58,8.86,,7.04,3.41,16.35,6.36,8.63,5.0,9.99,3.63,4.31,4.31,4.77,5.45,5.9,5.45,23.39,6.58,8.17,4.09,6.13,,37.92,3.41,8.63,6.13,5.9,5.0,-12.866667,-18.877778,-5.527778,0.7366,189.23,-18.734568,60.572289
US_PA_42115,2022-01-31,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,6,0,7301,100,0,18218,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,3,8,,18,-5,4,4.95,7.01,3.51,9.08,8.66,4.13,4.33,3.51,9.28,5.57,5.98,3.3,9.28,4.54,3.3,4.33,3.09,3.71,5.36,8.04,23.72,5.78,8.46,,4.74,4.74,36.1,5.16,5.57,4.74,4.13,3.09,-11.233333,-19.883333,-1.35,0.0,189.23,-16.58642,62.727877
US_PA_42115,2022-02-01,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,20,1,7321,101,23,18241,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,13,7,,-1,-7,4,3.65,3.65,3.44,8.17,9.03,5.38,5.38,6.24,7.96,3.23,3.01,5.38,10.11,5.59,4.95,5.38,3.23,4.52,5.81,5.59,23.44,7.1,6.45,3.44,4.3,6.24,35.91,,9.03,4.73,6.24,3.23,-7.994444,-18.383333,1.272222,0.0,173.99,-14.012346,61.299672
US_PA_42115,2022-02-02,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,13,0,7334,101,17,18258,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,14,,,27,-7,2,3.98,6.07,2.93,9.0,9.41,6.49,3.35,,12.34,,6.7,7.11,7.32,4.6,5.65,3.35,5.65,4.39,3.77,5.86,24.27,6.49,4.6,3.14,,5.65,30.12,5.44,9.0,4.18,4.81,3.14,-1.272222,-7.933333,4.433333,0.0,173.99,-5.067901,76.139612
US_PA_42115,2022-02-03,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,20,0,7354,101,0,18258,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-3,,,-16,-13,7,4.26,6.29,5.28,8.32,9.54,5.68,6.5,,9.95,3.45,6.5,,9.95,5.08,3.45,4.47,5.89,4.06,5.68,7.51,22.34,6.9,5.28,,3.86,4.26,35.53,3.25,3.86,4.26,3.45,3.25,2.577778,-2.355556,4.888889,1.4478,165.1,1.246914,90.120626
US_PA_42115,2022-02-04,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,25,0,7379,101,31,18289,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-42,-38,,,-50,26,6.0,5.36,3.43,10.08,9.44,7.29,6.65,5.15,10.08,5.79,5.36,5.36,8.58,4.07,5.36,3.43,3.86,3.65,,7.72,19.51,6.43,7.72,3.86,3.0,4.72,43.31,3.22,3.86,5.36,3.86,5.15,-3.022222,-6.655556,2.422222,34.3916,139.7,-3.907407,89.799015
US_PA_42115,2022-02-05,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,15,0,7394,101,21,18310,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-2,-2,,3,-1,,5.59,4.43,,10.95,6.29,4.66,4.66,3.73,11.88,4.89,5.83,3.26,8.62,4.43,4.19,6.06,,3.26,3.96,7.22,17.94,4.89,3.96,,4.66,3.96,39.15,3.96,6.06,5.36,3.73,7.92,-8.644444,-11.672222,-3.033333,5.1562,154.94,-12.820988,70.921992
US_PA_42115,2022-02-06,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,8,0,7402,101,9,18319,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,0,,,5,-11,,8.02,4.35,5.27,10.77,8.94,4.12,6.42,3.9,9.17,3.21,9.17,5.04,8.71,4.58,5.73,3.67,4.81,6.64,3.21,7.1,19.25,4.58,10.31,3.44,3.9,4.35,41.93,5.96,6.42,4.81,,6.87,-10.827778,-17.361111,-2.577778,0.0762,179.07,-15.537037,66.199318
US_PA_42115,2022-02-07,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,14,1,7416,102,8,18327,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,6,11,,11,-4,3,4.54,7.01,3.1,6.19,8.25,3.71,5.98,3.1,8.66,3.92,5.36,5.78,9.28,4.54,4.33,4.75,,4.13,5.98,7.22,22.49,5.98,7.63,5.16,4.75,3.92,38.79,4.13,6.19,4.54,5.36,5.16,-3.794444,-11.461111,2.622222,0.1524,179.07,-7.080247,78.047741
US_PA_42115,2022-02-08,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,7418,102,7,18334,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,2,,-6,-4,3,4.81,3.97,3.97,11.49,6.48,5.85,4.39,4.18,10.24,,8.15,3.13,10.03,3.76,5.22,3.13,3.97,,5.64,6.69,21.11,6.9,3.97,,5.22,5.01,35.53,,5.01,5.43,4.6,3.97,-2.677778,-9.722222,2.711111,0.1778,163.83,-4.91358,81.952967
US_PA_42115,2022-02-09,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,20,1,7438,103,10,18344,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,,,7,-4,3,6.28,5.84,4.98,9.96,12.77,5.63,6.28,3.9,10.39,,5.41,4.11,9.31,3.68,,4.33,,3.68,3.68,7.58,20.13,4.11,8.01,3.68,3.68,,37.22,4.11,7.79,6.92,4.76,4.33,-2.488889,-10.65,7.655556,0.0,149.86,-8.111111,64.220655
US_PA_42115,2022-02-10,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,14,0,7452,103,17,18361,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,8,,,-8,-7,2,4.83,3.15,3.57,8.39,7.76,6.08,6.92,5.04,9.86,4.83,5.04,4.2,9.23,5.04,2.94,,3.57,5.46,4.83,9.65,20.35,4.62,6.71,4.41,6.29,3.57,36.09,,5.67,4.2,4.2,3.99,2.861111,-3.116667,6.638889,0.1016,149.86,-2.82716,66.668845
US_PA_42115,2022-02-11,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,12,0,7464,103,12,18373,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,2,9,,,-6,4,5.06,5.91,3.16,9.28,9.49,6.54,4.64,3.59,7.8,3.38,5.7,3.16,8.44,5.06,3.8,5.7,,2.95,3.59,7.8,20.67,6.12,6.54,3.16,,4.22,33.96,3.16,7.59,4.64,,2.95,1.827778,-6.261111,10.761111,0.1778,140.97,-4.95679,60.237728
US_PA_42115,2022-02-12,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,14,0,7478,103,13,18386,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,8,,,-15,-1,,5.95,6.66,3.57,10.71,6.9,5.71,7.85,6.9,9.76,,,,9.28,6.42,5.0,,,6.19,5.47,9.99,20.94,6.19,5.23,3.57,,6.42,36.64,4.28,5.95,4.04,4.28,,5.15,-5.1,10.416667,0.0,140.97,-2.055556,59.28893
US_PA_42115,2022-02-13,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,0,7481,103,26,18412,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,0,,,-15,-10,,5.51,8.27,4.36,9.87,6.43,3.44,5.97,4.82,13.32,,5.28,,9.87,5.74,4.13,,4.59,3.21,4.36,3.44,21.58,5.28,4.82,,3.44,4.59,35.36,4.13,7.81,5.05,5.28,5.05,-4.205556,-7.433333,4.488889,0.7874,115.57,-9.024691,67.65965
US_PA_42115,2022-02-14,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,7,0,7488,103,0,18412,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,8,5,,13,-8,4,5.32,3.83,3.19,7.23,8.29,3.19,5.53,5.32,8.51,4.25,5.32,4.89,3.19,4.47,4.68,,,4.25,6.17,7.23,20.84,6.17,5.74,2.98,5.96,3.83,33.6,2.98,4.47,4.04,,4.25,-10.861111,-14.833333,-3.016667,0.1778,200.66,-17.179012,59.039491
US_PA_42115,2022-02-15,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,15,0,7503,103,0,18412,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,3,0,,-12,-8,4,4.91,5.13,4.06,11.32,7.47,4.06,5.34,2.99,8.54,3.2,5.13,3.84,8.33,5.13,5.77,4.06,,3.2,6.41,4.06,23.49,6.19,6.41,5.13,,5.55,36.74,4.06,3.63,5.77,6.62,3.2,-10.527778,-17.166667,-2.805556,0.0254,200.66,-17.141975,56.860313
US_PA_42115,2022-02-16,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,10,0,7513,103,18,18430,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,8,-1,,2,-6,4,6.55,6.76,3.81,9.72,8.24,6.76,7.19,3.38,10.15,3.17,9.09,3.59,10.15,3.59,4.02,,4.23,3.59,4.23,9.51,27.9,7.82,4.44,6.34,4.86,4.86,43.76,3.38,7.4,5.92,5.29,4.86,-3.155556,-15.061111,5.233333,0.0,200.66,-9.37037,61.589926
US_PA_42115,2022-02-17,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,8,0,7521,103,13,18443,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,15,,,4,-4,3,3.14,7.12,3.56,10.47,6.49,5.45,7.33,4.4,7.75,,5.03,4.61,9.85,3.56,5.03,6.29,,5.03,5.87,7.12,22.0,5.87,5.24,4.4,4.19,3.98,38.13,5.87,7.96,6.29,3.14,4.19,7.677778,3.716667,11.561111,0.1016,180.34,2.993827,71.804365
US_PA_42115,2022-02-18,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,17,0,7538,103,11,18454,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,7,-5,,,-11,8,4.09,4.74,3.66,8.84,9.91,5.82,3.02,4.53,7.54,3.23,5.39,5.6,8.84,6.9,5.6,3.66,3.23,4.31,3.02,8.62,23.28,5.82,3.23,4.53,5.39,5.39,35.35,4.09,6.04,6.04,4.96,4.96,3.566667,-5.466667,14.205556,15.5702,149.86,-0.660494,72.397744
US_PA_42115,2022-02-19,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,17,0,7555,103,17,18471,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,7,,,8,-2,,5.43,6.33,,10.18,7.69,,4.3,4.53,12.67,,6.11,,6.56,7.24,3.17,3.62,5.43,4.53,,6.11,17.2,4.3,7.01,,5.66,6.79,32.8,3.17,4.07,5.66,4.98,4.53,-5.627778,-9.866667,0.705556,4.6736,,-11.475309,62.976344
US_PA_42115,2022-02-20,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,3,1,7558,104,0,18471,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,20,,,9,-15,,8.02,4.9,,8.25,8.69,6.69,6.46,4.01,12.48,6.69,6.69,6.91,9.59,4.01,,,7.36,6.46,4.24,5.57,20.95,5.79,,5.57,3.79,4.24,34.33,,4.68,7.8,5.57,4.9,-6.072222,-12.527778,2.361111,0.254,,-14.635802,50.53704
US_PA_42115,2022-02-21,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,7558,104,0,18471,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,17,-1,,33,-21,6,3.94,,,12.91,7.0,6.57,4.82,3.28,8.97,,5.03,5.47,7.66,4.6,3.06,3.94,3.06,4.6,5.25,7.88,22.76,8.32,8.32,6.78,,4.6,42.9,11.6,7.44,6.35,,3.5,3.138889,-6.838889,12.933333,0.0,,-7.987654,44.117708
US_PA_42115,2022-02-22,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,8,0,7566,104,20,18491,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,2,,0,-5,4,6.74,2.86,2.86,9.19,6.13,4.29,5.51,,8.37,4.08,5.51,5.31,7.76,4.29,4.08,,3.67,4.29,4.49,7.55,22.26,6.13,6.94,5.72,5.11,3.88,36.96,6.33,7.35,4.08,5.31,3.88,5.366667,-3.088889,13.427778,0.1778,,0.876543,73.314938
US_PA_42115,2022-02-23,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,13,0,7579,104,0,18491,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,16,,,20,-2,2,5.25,5.04,4.2,10.92,5.04,5.67,7.77,3.15,7.98,4.83,5.25,4.2,9.45,3.36,3.78,4.2,3.36,3.15,4.83,6.3,21.2,6.51,7.98,3.78,,,35.06,4.62,5.46,5.67,3.57,3.57,10.0,-1.438889,14.877778,7.5184,,6.666667,77.783464
US_PA_42115,2022-02-24,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,10,0,7589,104,30,18521,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,25,,,4,-4,1,3.57,2.98,,7.93,6.54,4.36,4.76,4.56,10.31,3.97,4.96,4.96,7.74,4.76,5.16,3.17,3.97,4.76,,8.33,21.62,8.73,3.77,5.55,4.56,5.75,29.75,3.17,4.96,,4.96,2.78,-4.261111,-7.161111,-0.483333,0.6858,,-10.962963,58.691209
US_PA_42115,2022-02-25,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,8,0,7597,104,5,18526,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,-27,-32,,,-37,20,4.46,6.36,3.39,8.7,8.06,4.67,,3.82,11.03,5.09,5.3,4.46,9.97,4.88,7.85,,3.82,4.03,3.39,5.52,18.67,7.21,6.36,4.24,5.3,5.73,34.58,4.88,5.52,7.21,4.46,5.09,-2.555556,-7.072222,3.233333,9.9822,,-6.703704,72.521505
US_PA_42115,2022-02-26,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,11,0,7608,104,10,18536,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,7,6,,3,-5,,3.94,5.33,,12.06,7.19,,6.26,,10.44,4.64,6.96,,6.49,,5.33,3.48,3.71,5.57,4.41,6.26,17.16,4.64,9.04,,3.48,3.25,39.19,3.25,5.1,4.64,,3.25,-4.922222,-7.805556,2.633333,6.6294,64.77,-11.104938,61.377705
US_PA_42115,2022-02-27,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,7610,104,0,18536,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,12,,,11,-14,,8.09,7.87,3.15,10.34,3.82,4.72,4.95,,12.14,5.4,7.87,4.05,6.29,4.5,5.17,,4.72,6.75,4.72,6.97,23.83,5.17,7.87,,3.82,3.15,37.09,4.05,6.97,5.84,,6.97,-1.988889,-8.15,4.127778,0.0508,54.61,-9.141975,57.446287
US_PA_42115,2022-02-28,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,7612,104,9,18545,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,12,7,,18,-3,3,6.52,5.25,3.15,6.94,6.73,6.31,5.46,3.57,6.31,4.2,4.83,4.2,5.89,6.1,3.78,4.83,3.57,,5.04,7.78,26.07,7.36,7.57,3.99,4.62,4.83,39.94,3.57,8.2,4.2,3.78,4.83,-4.355556,-9.377778,2.583333,0.3556,54.61,-13.222222,49.64122
US_PA_42115,2022-03-01,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,5,0,7617,104,5,18550,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,12,4,,-6,-5,4,3.76,5.43,3.13,12.32,9.82,6.68,5.01,,7.52,,4.8,,9.19,3.97,6.06,5.22,5.01,4.39,3.55,9.19,19.84,6.06,4.18,4.6,,3.34,35.51,3.13,4.6,3.97,6.27,4.18,-1.044444,-8.844444,5.683333,0.0254,99.06,-8.481481,56.370281
US_PA_42115,2022-03-02,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,10,1,7627,105,0,18550,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,9,,,11,-3,2,6.0,3.64,4.93,11.57,7.29,5.57,9.21,5.57,12.0,3.43,7.07,,7.71,7.71,6.21,4.07,6.64,6.64,5.79,6.21,24.22,6.86,6.0,3.64,,5.14,37.72,4.71,8.36,5.14,4.71,4.29,2.5,-4.566667,7.072222,1.5748,78.74,-3.135802,65.533234
US_PA_42115,2022-03-03,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,7629,105,10,18560,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,8,,,4,-6,2,5.45,5.45,,11.12,11.75,5.45,4.82,2.94,10.91,2.94,7.97,6.71,9.86,4.62,4.2,2.94,3.15,3.57,5.66,6.92,25.59,4.2,6.08,5.45,5.24,8.18,35.24,,6.29,4.62,4.2,5.03,-0.827778,-5.7,6.338889,2.3368,50.8,-7.549383,59.319286
US_PA_42115,2022-03-04,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,9,0,7638,105,2,18562,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,6,0,,,-4,5,4.11,4.72,3.29,11.91,5.55,3.9,7.19,3.7,9.04,3.9,5.34,4.31,8.22,4.52,,,3.08,3.29,3.08,7.8,17.87,5.75,8.63,4.52,3.29,5.34,37.59,4.52,8.42,3.9,3.29,3.9,-6.361111,-13.011111,2.516667,0.7874,99.06,-14.320988,52.173514
US_PA_42115,2022-03-05,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,7,0,7645,105,1,18563,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,6,,,5,-1,,5.33,3.48,5.33,9.04,9.04,5.33,4.87,3.94,8.8,,6.02,3.71,7.18,7.64,3.71,4.4,3.24,7.64,4.63,6.72,19.46,5.1,5.79,,5.56,3.71,37.76,,5.56,3.94,3.48,5.33,-1.85,-12.222222,6.777778,0.0254,78.74,-9.314815,55.315
US_PA_42115,2022-03-06,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,0,0,7645,105,1,18564,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,15,,,-4,-5,,10.56,3.36,5.04,10.56,6.48,3.36,10.56,,11.04,6.24,5.28,5.04,9.12,5.76,7.2,3.36,6.0,5.76,3.84,7.92,22.8,6.96,5.28,4.32,,5.76,38.4,3.84,6.0,7.92,4.8,,9.744444,2.027778,20.344444,0.0,78.74,3.938272,67.507573
US_PA_42115,2022-03-07,ChIJYwlwWhzV2okRAiKwREhhcHc,Q495603,geoId/42115,US,United States of America,PA,Pennsylvania,42115,Susquehanna County,US,USA,2,2,0,7647,105,1,18565,40934,20632,20302,3971,4536,4146,4126,4599,6814,6384,4129,2229,417774,41.82133,-75.80068,397,2156,79.263636,2,9,,14,-3,4,5.93,4.7,3.88,9.82,8.18,7.57,6.95,4.09,9.82,4.5,8.79,4.7,9.2,5.73,4.91,3.88,4.09,3.07,3.27,6.34,21.68,5.52,6.54,,3.27,3.88,37.42,4.91,6.54,4.7,5.73,4.91,10.611111,2.161111,20.4,3.175,50.8,7.067901,76.713876
