location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55065,2020-11-04,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,7,0,632,1,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-24,,,,19.02,7.51,35.54,12.685185,4.604938,20.925926,0.0,,5.030864,59.776864
US_WI_55065,2020-11-05,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,14,0,646,1,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-26,,,,22.7,,29.56,12.641975,6.228395,21.783951,0.0,,6.049383,64.383455
US_WI_55065,2020-11-06,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,24,0,670,1,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-23,,,,22.71,,37.65,12.203704,4.376543,22.17284,0.0,,7.259259,71.94682
US_WI_55065,2020-11-07,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,26,0,696,1,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-7,,9.87,,21.71,,35.52,15.783951,8.907407,21.58642,0.0,,9.833333,67.875169
US_WI_55065,2020-11-08,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,26,0,722,1,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,9.1,12.74,18.2,,37.62,15.783951,10.401235,22.987654,0.0,,10.444444,70.671428
US_WI_55065,2020-11-09,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,16,1,738,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-27,,,8.63,23.74,8.63,35.62,19.067901,15.5,22.839506,0.084667,,14.654321,75.694892
US_WI_55065,2020-11-10,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,18,0,756,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-27,,,8.07,22.19,,38.33,14.320988,8.277778,20.91358,1.886857,,12.222222,87.333411
US_WI_55065,2020-11-11,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,37,0,793,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-28,,,8.58,20.37,,41.81,3.061111,-0.344444,11.444444,15.5194,,-1.327778,73.15063
US_WI_55065,2020-11-12,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,41,0,834,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-26,,9.67,12.9,18.81,,40.31,3.361111,-1.761111,11.305556,0.0,,-0.05,78.453457
US_WI_55065,2020-11-13,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,12,0,846,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-24,,11.24,10.06,18.93,,36.68,0.366667,-4.722222,8.705556,0.15875,,-5.077778,66.986013
US_WI_55065,2020-11-14,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,36,0,882,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-13,,,,13.96,,30.34,-0.205556,-3.977778,6.716667,0.0,,-4.344444,73.789063
US_WI_55065,2020-11-15,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,44,0,926,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-20,,8.94,,25.03,,36.35,5.761111,0.327778,10.322222,5.36575,,3.3,84.292053
US_WI_55065,2020-11-16,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,11,0,937,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-24,,10.33,,12.51,11.96,27.73,1.15,-3.238889,8.661111,0.4064,,-3.722222,70.103286
US_WI_55065,2020-11-17,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,16,0,953,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-28,,,8.43,18.55,,40.47,1.094444,-4.361111,7.0,0.0,,-5.705556,60.637653
US_WI_55065,2020-11-18,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,18,0,971,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-25,,8.74,8.2,18.58,,33.33,3.75,-1.533333,10.794444,0.0,,-4.216667,56.2575
US_WI_55065,2020-11-19,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,17,0,988,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-26,,,,14.89,,31.44,10.583333,5.222222,18.111111,0.0,,0.972222,51.546859
US_WI_55065,2020-11-20,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,29,0,1017,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-24,,8.5,,17.0,,33.99,9.655556,5.377778,14.416667,0.0,,3.816667,67.105086
US_WI_55065,2020-11-21,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,11,0,1028,2,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-6,,,,21.4,,26.75,1.577778,-3.427778,7.738889,0.0,,-2.494444,74.461741
US_WI_55065,2020-11-22,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,15,1,1043,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,,11.51,23.58,,32.21,0.744444,-3.683333,7.033333,0.0,,-2.277778,80.302282
US_WI_55065,2020-11-23,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,10,0,1053,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-27,,8.76,9.31,18.61,,35.59,1.888889,-3.938889,5.811111,0.0,,-1.927778,75.982184
US_WI_55065,2020-11-24,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,7,0,1060,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-30,,,8.99,20.11,,32.28,1.044444,-1.922222,3.55,3.302,30.48,-0.277778,90.943592
US_WI_55065,2020-11-25,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,10,0,1070,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-34,,,,22.37,,36.35,4.055556,2.85,4.8,8.001,50.8,3.577778,96.751474
US_WI_55065,2020-11-26,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,12,0,1082,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-79,,,,21.22,,30.91,3.811111,2.477778,6.416667,2.2352,,2.316667,90.080774
US_WI_55065,2020-11-27,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,13,0,1095,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-53,,,15.42,15.42,,35.0,2.688889,-0.111111,5.755556,0.0,,-0.822222,77.985632
US_WI_55065,2020-11-28,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,6,0,1101,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,-5,,,,15.02,,36.92,1.566667,-3.833333,10.855556,0.0,,-3.305556,70.159148
US_WI_55065,2020-11-29,ChIJWwHUUVBX_YcRxWT0zRrUbGs,Q431440,geoId/55065,US,United States of America,WI,Wisconsin,55065,Lafayette County,US,USA,2,14,0,1115,3,,,16689,8428,8261,2160,2327,1733,1851,1816,2508,2225,1195,874,1799449,42.66,-90.14,1644,,,,,9.11,12.53,17.66,,30.75,3.233333,-1.683333,7.788889,0.0,,-0.894444,74.464139
