location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13083,2022-04-01,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,3256,28,5,7296,0,0,0,0,0,0,0,0,0,0,64,114,265,513,361,390,337,271,170,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,12,5,12.81,7.95,,13.26,7.07,34.91,12.37,10.411111,4.227778,17.238889,2.2352,,2.150794,55.56775
US_GA_13083,2022-04-02,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3256,28,7,7303,0,0,0,0,0,0,0,0,0,0,64,114,265,513,361,390,337,271,170,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,35,8,11.66,10.6,8.48,23.84,8.48,29.14,,9.405556,1.861111,18.583333,0.0,,1.833333,58.08369
US_GA_13083,2022-04-03,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3256,28,0,7303,0,0,0,0,0,0,0,0,0,0,64,114,265,513,361,390,337,271,170,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,33,-14,15.36,,11.65,16.94,9.0,43.95,,11.5,3.844444,18.988889,0.0,,1.515873,49.412334
US_GA_13083,2022-04-04,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,18,0,3274,28,0,7303,0,0,1,2,4,1,2,0,0,0,64,114,266,515,365,391,339,271,170,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,20,2,14.9,8.33,9.64,30.24,7.01,35.07,10.08,12.261111,2.694444,23.544444,0.0,,1.02381,45.472908
US_GA_13083,2022-04-05,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,6,0,3280,28,14,7317,0,0,0,2,1,0,0,1,0,0,64,114,266,517,366,391,339,272,170,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,7,2,14.02,7.22,10.19,20.81,,38.23,,13.705556,8.183333,21.488889,0.0,,9.087302,73.380304
US_GA_13083,2022-04-06,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,12,0,3292,28,5,7322,0,0,2,0,0,1,3,0,1,1,64,114,268,517,366,392,342,272,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,18,-1,10.66,,7.25,20.9,10.24,43.94,11.52,17.688889,10.738889,27.516667,17.187333,,15.214286,84.361216
US_GA_13083,2022-04-07,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,7,0,3299,28,3,7325,1,0,0,1,0,0,-1,0,0,0,65,114,268,518,366,392,341,272,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,6,-1,13.54,,,22.56,9.48,34.3,,14.611111,8.744444,20.794444,2.144889,,6.587302,58.004182
US_GA_13083,2022-04-08,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,4,0,3303,28,7,7332,1,1,0,0,0,0,1,1,0,0,66,115,268,518,366,392,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,6,1,12.45,10.61,7.84,19.37,8.3,41.96,,8.861111,4.827778,15.5,0.084667,,0.198413,53.501233
US_GA_13083,2022-04-09,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3303,28,5,7337,0,0,0,0,0,0,0,0,0,0,66,115,268,518,366,392,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,28,5,9.5,13.2,8.98,25.34,,36.96,,7.744444,4.722222,14.488889,0.66675,,-2.0,49.400829
US_GA_13083,2022-04-10,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3303,28,0,7337,0,0,0,0,0,0,0,0,0,0,66,115,268,518,366,392,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,18,-17,14.85,11.42,,16.57,,38.27,,10.044444,-0.188889,23.883333,0.0,,0.031746,48.976313
US_GA_13083,2022-04-11,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,6,0,3309,28,0,7337,0,0,0,2,1,1,0,0,0,0,66,115,268,520,367,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,6,-13,17.99,11.45,16.9,23.44,9.81,42.52,,15.444444,9.6,21.872222,0.0,,8.34127,61.75406
US_GA_13083,2022-04-12,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,3,0,3312,28,10,7347,2,1,0,1,0,0,0,0,0,0,68,116,268,521,367,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,2,-11,17.27,9.79,9.79,35.7,9.21,41.46,10.37,18.772222,12.25,26.994444,0.508,,13.611111,71.635388
US_GA_13083,2022-04-13,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,7,0,3319,28,2,7349,0,0,0,1,1,0,0,0,0,0,68,116,268,522,368,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,4,-15,20.24,10.68,10.68,14.62,,42.73,15.74,22.1,17.183333,27.977778,0.036286,,13.833333,58.465305
US_GA_13083,2022-04-14,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,1,0,3320,28,2,7351,0,0,0,0,0,0,0,0,0,0,68,116,268,522,368,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,16,-14,14.79,11.94,12.51,23.89,,38.67,,17.533333,12.683333,24.355556,17.653,,11.579365,67.540654
US_GA_13083,2022-04-15,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,1,0,3321,28,2,7353,0,0,1,0,0,0,0,0,0,0,68,116,269,522,368,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,4,-30,16.06,14.34,,27.53,,45.88,13.19,14.511111,4.65,24.966667,4.0132,,2.277778,42.911192
US_GA_13083,2022-04-16,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3321,28,2,7355,0,0,0,0,0,0,0,0,0,0,68,116,269,522,368,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-1,-12,15.19,9.35,12.85,22.78,10.51,42.05,19.86,17.705556,11.916667,22.6,8.255,,11.015873,64.050714
US_GA_13083,2022-04-17,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3321,28,0,7355,0,0,0,0,0,0,0,0,0,0,68,116,269,522,368,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,-8,-18,12.24,8.9,12.24,8.34,,42.83,,15.138889,10.722222,20.494444,6.815667,,12.087302,80.872058
US_GA_13083,2022-04-18,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3321,28,0,7355,0,0,0,0,0,0,0,0,0,0,68,116,269,522,368,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,14,-2,10.41,9.05,12.68,24.9,,34.41,9.96,14.211111,10.955556,17.744444,0.931333,,10.690476,78.534471
US_GA_13083,2022-04-19,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3321,28,7,7362,0,0,0,0,0,0,0,0,0,0,68,116,269,522,368,393,342,273,171,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,8,5,19.04,8.36,10.68,23.22,9.29,34.82,6.96,9.294444,2.766667,16.55,0.0254,,-0.238095,50.339957
US_GA_13083,2022-04-20,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,5,0,3326,28,7,7369,0,1,1,2,0,0,0,0,1,0,68,117,270,524,368,393,342,273,172,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,13,2,12.37,,14.2,19.7,,40.31,,11.45,2.727778,21.883333,0.0,,1.547619,49.679443
US_GA_13083,2022-04-21,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3326,28,4,7373,0,0,0,0,0,0,0,0,0,0,68,117,270,524,368,393,342,273,172,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,13,3,10.04,11.86,11.41,20.07,,33.31,,19.088889,14.777778,25.327778,0.0,,9.238095,52.044087
US_GA_13083,2022-04-22,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3326,28,6,7379,0,0,0,0,0,0,0,0,0,0,68,117,270,524,368,393,342,273,172,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,10,2,17.56,7.59,8.07,13.77,9.02,46.52,15.66,19.122222,11.338889,27.583333,0.0254,,13.055556,66.506212
US_GA_13083,2022-04-23,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3326,28,5,7384,0,0,0,0,0,0,0,0,0,0,68,117,270,524,368,393,342,273,172,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,25,-10,23.95,,8.76,18.11,8.76,42.05,16.35,20.3,12.238889,28.016667,0.0,,12.857143,60.837714
US_GA_13083,2022-04-24,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3326,28,0,7384,0,0,0,0,0,0,0,0,0,0,68,117,270,524,368,393,342,273,172,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,24,-16,27.92,11.17,10.61,20.66,15.64,40.77,15.64,21.627778,14.75,27.488889,0.0,,13.198413,57.62859
US_GA_13083,2022-04-25,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3326,28,0,7384,0,0,0,0,0,0,0,0,0,0,68,117,270,524,368,393,342,273,172,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,22,0,15.86,,14.46,27.53,13.06,38.26,10.73,21.261111,14.588889,28.133333,0.0,,14.571429,64.587075
US_GA_13083,2022-04-26,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3326,28,8,7392,0,0,0,0,0,0,0,0,0,0,68,117,270,524,368,393,342,273,172,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,9,-2,11.64,12.57,7.92,25.15,9.31,40.51,,17.433333,13.144444,25.227778,1.354667,,12.452381,72.211749
US_GA_13083,2022-04-27,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,27,0,3353,28,3,7395,0,0,1,2,1,5,5,6,5,-1,68,117,271,526,369,398,347,279,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,18,-3,15.87,10.42,8.93,21.33,8.93,38.2,12.9,13.477778,5.033333,22.288889,2.794,,2.388889,45.748279
US_GA_13083,2022-04-28,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3353,28,4,7399,0,0,0,0,0,0,0,0,0,0,68,117,271,526,369,398,347,279,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,11,-3,18.73,7.39,,20.2,11.34,45.83,14.78,15.116667,5.905556,25.277778,0.0,,5.436508,51.581756
US_GA_13083,2022-04-29,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3353,28,3,7402,0,0,0,0,0,0,0,0,0,0,68,117,271,526,369,398,347,279,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,7,2,18.64,10.3,,22.56,9.81,32.37,8.83,17.522222,9.572222,26.005556,0.0,,10.126984,60.610594
US_GA_13083,2022-04-30,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3353,28,2,7404,0,0,0,0,0,0,0,0,0,0,68,117,271,526,369,398,347,279,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,13,1,19.71,8.7,9.86,31.31,13.34,34.21,11.02,19.794444,12.894444,26.694444,0.0,,13.436508,65.642296
US_GA_13083,2022-05-01,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3353,28,0,7404,0,0,0,0,0,0,0,0,0,0,68,117,271,526,369,398,347,279,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,14,-10,20.4,8.74,11.66,30.31,14.57,39.05,15.74,22.05,17.35,27.238889,0.0,,16.404762,69.409415
US_GA_13083,2022-05-02,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3353,28,0,7404,0,0,0,0,0,0,0,0,0,0,68,117,271,526,369,398,347,279,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,21,-1,19.89,9.47,12.78,22.73,14.68,43.09,9.94,21.088889,13.455556,29.366667,0.0,,15.698413,70.210974
US_GA_13083,2022-05-03,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,0,0,3353,28,11,7415,0,0,0,0,0,0,0,0,0,0,68,117,271,526,369,398,347,279,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,10,-2,32.55,,11.01,29.68,13.4,33.03,18.19,22.688889,17.094444,28.672222,0.197556,,17.261905,70.726799
US_GA_13083,2022-05-04,ChIJt_S9dupHYIgREvBPHy0P5kU,Q486654,geoId/13083,US,United States of America,GA,Georgia,13083,Dade County,US,USA,2,13,1,3366,29,1,7416,1,1,2,2,5,1,1,1,0,0,69,118,273,528,374,399,348,280,177,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,16254,7934,8320,1666,2088,2292,1775,1989,2273,2158,1361,652,533031,34.85,-85.5,451,76.275,,,4,-3,14.22,10.79,8.83,19.12,10.79,42.66,9.32,22.811111,17.844444,28.138889,0.41275,,18.246032,75.020751
