location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29045,2020-03-16,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-5,68.1,2.814815,1.228395,6.660494,0.4572,1.0,87.966331
US_MO_29045,2020-03-17,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,6,,-10,,5.469136,1.265432,9.734568,0.649111,0.858025,72.26655
US_MO_29045,2020-03-18,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-6,,-11,46.15,7.074074,5.191358,9.833333,0.5588,4.746914,85.204554
US_MO_29045,2020-03-19,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,0,,-13,,11.685185,8.283951,19.209877,10.7696,11.216049,96.997009
US_MO_29045,2020-03-20,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-6,,11,,6.261111,0.611111,18.253086,3.084286,3.827778,84.680282
US_MO_29045,2020-03-21,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,2,,,,1.161111,-1.261111,4.85,0.0,-3.744444,70.085884
US_MO_29045,2020-03-22,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-24,,,44.78,-0.027778,-1.616667,2.633333,0.0508,-2.288889,84.916968
US_MO_29045,2020-03-23,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-6,,-15,58.61,1.611111,-0.138889,5.588889,1.6764,0.9,95.091643
US_MO_29045,2020-03-24,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-17,,-21,52.09,4.288889,2.016667,9.488889,0.0,2.805556,90.173908
US_MO_29045,2020-03-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-15,,-23,,6.527778,2.477778,14.611111,0.0,5.066667,90.508044
US_MO_29045,2020-03-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-18,,-25,,9.722222,6.472222,13.016667,0.0,8.194444,90.463253
US_MO_29045,2020-03-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-20,,-4,40.36,9.266667,6.45,12.366667,1.6256,8.544444,95.3288
US_MO_29045,2020-03-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-12,,,39.84,14.316667,10.705556,22.416667,5.334,12.927778,91.623163
US_MO_29045,2020-03-29,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-10,-46,,42.9,12.155556,5.644444,20.372222,1.665111,2.377778,52.239519
US_MO_29045,2020-03-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-8,,-17,,9.683333,1.25,17.511111,0.0,-0.194444,51.322457
US_MO_29045,2020-03-31,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-17,,-20,,9.333333,3.355556,14.5,0.0,1.716667,59.895702
US_MO_29045,2020-04-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-11,,-26,39.82,6.788889,0.494444,15.577778,0.0,1.772222,70.744794
US_MO_29045,2020-04-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,,,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-14,,-25,40.12,12.061111,7.766667,17.938889,0.0,4.266667,59.442319
US_MO_29045,2020-04-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,,,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-11,,-11,43.92,10.772222,1.661111,15.588889,0.1905,6.688889,76.913995
US_MO_29045,2020-04-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-16,,,52.24,1.872222,-1.516667,10.327778,1.5875,-0.577778,83.887638
US_MO_29045,2020-04-05,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,-8,,,,8.111111,1.577778,16.094444,0.1016,1.116667,61.438639
US_MO_29045,2020-04-06,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-23,46.03,11.494444,5.866667,18.883333,0.0,6.405556,71.595153
US_MO_29045,2020-04-07,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,45.51,18.577778,14.1,25.944444,0.028222,14.55,77.943262
US_MO_29045,2020-04-08,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-33,46.57,18.711111,10.666667,27.5,0.036286,12.8,68.920759
US_MO_29045,2020-04-09,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,-35,-33,,8.105556,2.072222,13.5,0.66675,-1.533333,51.069121
US_MO_29045,2020-04-10,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-28,43.9,4.011111,-2.294444,12.527778,0.0254,-5.972222,48.463515
US_MO_29045,2020-04-11,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,66.91,10.933333,4.833333,18.983333,0.0,1.288889,51.604658
US_MO_29045,2020-04-12,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,-56,,54.33,13.933333,6.977778,19.644444,2.9464,10.433333,79.921504
US_MO_29045,2020-04-13,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,41.23,2.544444,-1.322222,8.794444,4.2164,-3.005556,67.082717
US_MO_29045,2020-04-14,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,,2.033333,-3.088889,7.672222,0.0,-7.305556,50.43321
US_MO_29045,2020-04-15,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-29,,1.983333,-3.222222,6.516667,0.0,-5.405556,59.162969
US_MO_29045,2020-04-16,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-29,40.48,1.422222,-2.072222,5.961111,0.9144,-4.216667,66.455042
US_MO_29045,2020-04-17,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-18,56.11,1.544444,0.272222,6.133333,13.6652,0.227778,91.013917
US_MO_29045,2020-04-18,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,5.627778,-0.361111,15.811111,2.2606,0.288889,68.788499
US_MO_29045,2020-04-19,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,47.55,11.783333,4.966667,17.5,0.0,1.972222,51.23668
US_MO_29045,2020-04-20,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,,10.311111,1.75,19.377778,0.0,0.5,50.864442
US_MO_29045,2020-04-21,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-28,51.58,11.227778,4.027778,17.555556,0.0254,-1.305556,41.837824
US_MO_29045,2020-04-22,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-29,,14.133333,6.605556,25.288889,0.0,1.855556,43.561802
US_MO_29045,2020-04-23,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-25,,15.694444,10.983333,21.522222,1.044222,11.561111,76.473045
US_MO_29045,2020-04-24,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-11,,12.883333,8.894444,18.772222,2.2352,10.95,88.368029
US_MO_29045,2020-04-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,49.42,10.311111,7.45,14.161111,20.4216,8.622222,89.377043
US_MO_29045,2020-04-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,10.927778,3.316667,19.877778,1.7018,4.672222,65.484332
US_MO_29045,2020-04-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-18,39.42,15.205556,9.855556,22.977778,0.0,6.611111,56.767487
US_MO_29045,2020-04-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-25,50.51,18.438889,11.833333,25.122222,0.1524,12.944444,70.529632
US_MO_29045,2020-04-29,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-23,47.68,11.6,8.966667,18.944444,4.7244,8.372222,80.799739
US_MO_29045,2020-04-30,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,45.81,13.316667,7.383333,21.05,2.060222,4.683333,56.025323
US_MO_29045,2020-05-01,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-8,41.3,15.183333,5.511111,24.416667,0.0,4.594444,49.483422
US_MO_29045,2020-05-02,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,19.661111,13.711111,26.122222,0.0,9.622222,52.527292
US_MO_29045,2020-05-03,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,54.73,17.933333,13.627778,23.616667,0.7112,7.55,51.222572
US_MO_29045,2020-05-04,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-15,39.8,12.877778,8.205556,21.611111,0.1524,4.905556,58.775603
US_MO_29045,2020-05-05,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,48.79,8.75,6.461111,13.233333,5.7912,7.261111,90.593587
US_MO_29045,2020-05-06,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,58.38,9.872222,4.711111,16.933333,1.058333,5.922222,76.512109
US_MO_29045,2020-05-07,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,,12.6,6.172222,19.494444,0.0,5.166667,60.675866
US_MO_29045,2020-05-08,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-2,55.19,11.027778,7.322222,16.394444,2.7432,2.422222,55.462297
US_MO_29045,2020-05-09,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,50.63,8.788889,-0.45,18.144444,0.7112,-2.488889,45.182528
US_MO_29045,2020-05-10,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,60.36,10.216667,6.216667,16.822222,0.508,2.777778,60.306069
US_MO_29045,2020-05-11,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,51.89,8.55,4.161111,13.15,0.0508,-0.261111,54.078343
US_MO_29045,2020-05-12,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-20,,9.938889,4.161111,16.611111,0.0,0.516667,52.027652
US_MO_29045,2020-05-13,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-26,54.65,10.544444,5.616667,14.866667,0.0,5.927778,73.218665
US_MO_29045,2020-05-14,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-21,50.88,17.322222,12.1,26.266667,0.3556,15.238889,87.709646
US_MO_29045,2020-05-15,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,2,,18.744444,15.444444,24.138889,39.7764,15.022222,79.031343
US_MO_29045,2020-05-16,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,58.17,17.922222,12.227778,23.883333,6.5532,14.811111,82.183651
US_MO_29045,2020-05-17,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,17.827778,15.133333,20.672222,17.0688,15.933333,88.827554
US_MO_29045,2020-05-18,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-13,52.37,13.633333,11.833333,16.222222,13.3604,11.866667,89.433101
US_MO_29045,2020-05-19,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-16,,13.411111,11.555556,16.033333,0.846667,12.333333,93.30222
US_MO_29045,2020-05-20,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,64.98,15.222222,13.788889,17.627778,0.254,14.044444,92.778435
US_MO_29045,2020-05-21,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-22,47.92,14.711111,12.544444,17.855556,0.127,12.855556,88.828007
US_MO_29045,2020-05-22,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-3,,17.638889,13.755556,23.644444,0.0,14.605556,82.636998
US_MO_29045,2020-05-23,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,,20.955556,16.738889,26.4,0.0,16.866667,77.854165
US_MO_29045,2020-05-24,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,,70.51,22.427778,16.244444,30.488889,0.028222,18.055556,76.731929
US_MO_29045,2020-05-25,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-70,51.05,22.388889,18.033333,29.583333,7.2136,18.788889,80.275412
US_MO_29045,2020-05-26,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-12,42.22,23.222222,18.461111,29.394444,6.900333,19.683333,80.698884
US_MO_29045,2020-05-27,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-20,73.64,22.422222,19.422222,26.372222,0.1524,19.711111,84.845873
US_MO_29045,2020-05-28,ChIJGyhNN6IN54cR8vAHwwvEvJs,Q182845,geoId/29045,US,United States of America,MO,Missouri,29045,Clark County,US,USA,2,0,0,1,0,,,6720,3416,3304,814,843,685,698,768,1021,926,578,387,1180517,40.41,-91.74,1326,76.866667,,,-19,80.87,20.527778,18.338889,23.727778,5.3848,19.35,93.164928
