location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13265,2022-06-03,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,1,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,30,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,25.666667,20.039683,33.333333,2.667,,19.222222,67.187429
US_GA_13265,2022-06-04,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,30,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,23.944444,19.087302,30.5,0.0,,17.675926,67.758635
US_GA_13265,2022-06-05,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,30,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,23.936508,17.460317,30.095238,0.0,,14.888889,56.411837
US_GA_13265,2022-06-06,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,30,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,23.97619,17.214286,30.873016,0.0,,15.472222,58.413193
US_GA_13265,2022-06-07,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,30,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,24.206349,18.825397,30.626984,0.0,,19.416667,74.195862
US_GA_13265,2022-06-08,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,1,0,0,0,0,0,3,2,13,30,31,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,26.214286,21.0,31.047619,0.9144,,20.87037,71.820574
US_GA_13265,2022-06-09,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,25.849206,21.0,31.587302,8.0772,,20.259259,70.684462
US_GA_13265,2022-06-10,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,24.301587,17.206349,30.396825,0.217714,,15.314815,56.993422
US_GA_13265,2022-06-11,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,25.365079,19.02381,32.642857,0.0,,17.009259,59.35633
US_GA_13265,2022-06-12,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,27.714286,21.666667,34.857143,0.0,,20.601852,64.674341
US_GA_13265,2022-06-13,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,29.563492,22.603175,36.674603,0.0,,21.324074,60.743558
US_GA_13265,2022-06-14,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,29.365079,24.269841,35.198413,0.6096,,22.907407,68.350493
US_GA_13265,2022-06-15,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,-1,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,29.642857,23.396825,37.952381,2.032,,23.148148,68.369185
US_GA_13265,2022-06-16,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,29.753968,23.404762,36.896825,0.145143,,22.611111,65.658528
US_GA_13265,2022-06-17,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,30.079365,23.277778,37.698413,0.338667,,21.324074,59.410705
US_GA_13265,2022-06-18,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,27.571429,21.285714,36.039683,0.0,,18.592593,58.230915
US_GA_13265,2022-06-19,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,26.277778,18.84127,32.912698,0.0,,9.657407,34.881175
US_GA_13265,2022-06-20,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,24.833333,15.952381,33.595238,0.0,,12.111111,44.923018
US_GA_13265,2022-06-21,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,27.634921,18.809524,36.722222,0.0,,14.046296,43.121264
US_GA_13265,2022-06-22,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,28.460317,18.68254,38.968254,0.0,,14.138889,41.55821
US_GA_13265,2022-06-23,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,30.857143,22.31746,38.563492,0.0,,17.398148,44.686473
US_GA_13265,2022-06-24,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,28.960317,23.047619,35.809524,0.0,,19.972222,58.078515
US_GA_13265,2022-06-25,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,28.174603,22.230159,34.365079,0.036286,,18.712963,56.118509
US_GA_13265,2022-06-26,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,27.420635,21.452381,33.626984,0.0,,17.935185,55.706787
US_GA_13265,2022-06-27,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,26.484127,21.968254,33.150794,0.5588,,18.583333,61.164562
US_GA_13265,2022-06-28,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,30,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,24.738095,21.68254,31.285714,3.0988,,20.796296,78.105867
US_GA_13265,2022-06-29,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,1,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,24.222222,21.84127,30.444444,4.318,,21.777778,85.86927
US_GA_13265,2022-06-30,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,25.97619,21.5,32.595238,3.0988,,21.268519,75.270221
US_GA_13265,2022-07-01,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,25.444444,22.142857,31.174603,0.0,,22.083333,81.737801
US_GA_13265,2022-07-02,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,26.095238,21.444444,33.801587,2.866571,,21.472222,75.415891
US_GA_13265,2022-07-03,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,27.912698,22.055556,35.063492,1.3208,,22.194444,70.972482
US_GA_13265,2022-07-04,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,26.373016,22.119048,34.5,14.5415,,22.416667,78.323795
US_GA_13265,2022-07-05,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,27.460317,22.714286,34.873016,2.0828,,23.287037,78.110602
US_GA_13265,2022-07-06,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,28.325397,23.642857,35.166667,0.1524,,23.657407,75.675211
US_GA_13265,2022-07-07,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,27.365079,22.444444,35.246032,8.382,,23.074074,76.87784
US_GA_13265,2022-07-08,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,26.912698,22.785714,35.515873,7.5692,,23.203704,80.039202
US_GA_13265,2022-07-09,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,24.642857,21.888889,30.246032,15.9004,,22.907407,89.580017
US_GA_13265,2022-07-10,ChIJTw78jJMA94gR_cbCiaJ-i6w,Q134080,geoId/13265,US,United States of America,GA,Georgia,13265,Taliaferro County,US,USA,2,,,,,0,782,0,0,0,0,0,0,0,0,0,0,3,2,13,31,31,32,21,30,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,1613,803,810,163,135,186,162,174,248,257,173,115,1029454,33.57,-82.88,506,75.6,25.714286,22.785714,31.103175,6.011333,,23.527778,87.391142
