location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19143,2020-03-17,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-5,,-0.05,-4.833333,5.1,0.0,-3.366667,78.519487
US_IA_19143,2020-03-18,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-11,33.22,4.611111,2.561111,7.994444,0.8636,3.183333,90.522589
US_IA_19143,2020-03-19,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-18,34.23,4.283333,-0.466667,6.761111,0.635,3.861111,97.135164
US_IA_19143,2020-03-20,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-21,,-6.338889,-10.844444,-0.644444,14.943667,-9.944444,75.774656
US_IA_19143,2020-03-21,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,-5.022222,-10.011111,1.022222,0.0254,-7.983333,79.835863
US_IA_19143,2020-03-22,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,1.283333,-1.344444,5.661111,0.0,-1.4,82.392594
US_IA_19143,2020-03-23,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-15,55.28,3.027778,1.0,6.594444,0.338667,2.205556,94.393499
US_IA_19143,2020-03-24,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-22,47.19,6.411111,3.827778,11.911111,0.145143,4.977778,90.638753
US_IA_19143,2020-03-25,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-25,,6.372222,2.55,10.438889,0.8255,5.388889,93.464479
US_IA_19143,2020-03-26,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-27,,1.805556,-0.783333,6.911111,4.1275,0.65,92.147103
US_IA_19143,2020-03-27,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-25,47.8,4.811111,0.9,9.661111,0.0,3.255556,89.750949
US_IA_19143,2020-03-28,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,6.444444,4.0,8.355556,3.9624,5.305556,92.559742
US_IA_19143,2020-03-29,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,44.85,5.144444,0.511111,12.705556,12.3952,0.755556,73.471699
US_IA_19143,2020-03-30,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-18,44.01,5.555556,-3.188889,15.694444,0.1778,-2.594444,55.842149
US_IA_19143,2020-03-31,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-22,50.12,6.405556,0.183333,13.655556,0.0,-0.783333,60.343174
US_IA_19143,2020-04-01,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-21,,9.072222,2.383333,20.05,0.0,2.472222,63.724373
US_IA_19143,2020-04-02,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-25,36.63,9.094444,0.377778,16.677778,1.3208,4.933333,75.360557
US_IA_19143,2020-04-03,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-27,33.8,-3.594444,-5.838889,0.216667,1.143,-5.255556,88.39837
US_IA_19143,2020-04-04,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,44.29,-2.388889,-9.15,7.605556,0.0,-7.111111,70.268245
US_IA_19143,2020-04-05,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,31.75,4.066667,-3.455556,14.583333,0.169333,-3.022222,60.058499
US_IA_19143,2020-04-06,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-24,68.37,10.755556,5.5,18.961111,0.0,5.544444,70.283587
US_IA_19143,2020-04-07,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-28,,15.116667,8.977778,23.127778,0.0,9.288889,68.22965
US_IA_19143,2020-04-08,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-26,32.23,10.188889,5.133333,19.961111,0.1016,2.188889,57.692557
US_IA_19143,2020-04-09,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,,,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-28,42.94,2.216667,-1.022222,8.694444,0.381,-5.888889,55.216442
US_IA_19143,2020-04-10,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,,,1,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-41,36.46,0.788889,-6.433333,10.388889,0.0,-7.244444,55.046575
US_IA_19143,2020-04-11,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,1,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,48.23,6.522222,0.144444,14.461111,0.0,-3.5,48.867
US_IA_19143,2020-04-12,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,2,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,39.55,1.238889,-2.766667,10.816667,0.3175,-2.227778,77.782199
US_IA_19143,2020-04-13,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,2,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-31,54.47,-4.522222,-10.322222,-0.538889,2.2225,-8.394444,74.472844
US_IA_19143,2020-04-14,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,2,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-27,43.78,-5.055556,-9.822222,-0.633333,0.0,-8.894444,74.525132
US_IA_19143,2020-04-15,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,2,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-27,48.05,-4.65,-11.216667,1.972222,0.0,-9.25,70.402764
US_IA_19143,2020-04-16,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,2,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-30,,-0.372222,-5.994444,4.694444,0.0,-7.316667,59.854676
US_IA_19143,2020-04-17,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,2,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-29,56.67,2.927778,-2.588889,9.516667,0.0,-4.083333,60.074067
US_IA_19143,2020-04-18,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,3,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,72.86,7.988889,0.061111,20.427778,0.0,-1.933333,49.651773
US_IA_19143,2020-04-19,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,3,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,60.47,6.627778,0.055556,16.072222,0.0,-1.661111,55.553996
US_IA_19143,2020-04-20,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,3,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-20,52.91,8.461111,0.172222,18.7,0.0,-0.844444,52.218464
US_IA_19143,2020-04-21,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,4,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-30,,6.518519,-4.018519,18.858025,0.0,-3.030864,50.57238
US_IA_19143,2020-04-22,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,4,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-25,,16.993827,9.148148,26.388889,0.0,1.555556,35.384293
US_IA_19143,2020-04-23,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,2,0,6,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-29,46.29,13.487654,1.364198,23.407407,0.0,1.67284,44.872069
US_IA_19143,2020-04-24,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,6,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-31,37.36,13.1,8.205556,19.066667,0.0,5.938889,62.01854
US_IA_19143,2020-04-25,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,7,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,44.51,9.361111,1.272222,17.672222,0.169333,4.266667,70.733051
US_IA_19143,2020-04-26,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,7,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,11.072222,2.522222,19.861111,1.415143,4.35,63.475548
US_IA_19143,2020-04-27,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,8,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-19,,16.155556,9.0,25.05,0.0,3.2,42.047808
US_IA_19143,2020-04-28,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,8,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-33,60.13,13.866667,9.677778,22.611111,3.2512,5.272222,56.287834
US_IA_19143,2020-04-29,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,8,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-28,,11.483333,5.7,18.783333,0.2032,6.105556,69.787719
US_IA_19143,2020-04-30,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,9,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-31,56.27,12.588889,2.772222,21.538889,0.0254,1.605556,47.266596
US_IA_19143,2020-05-01,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,10,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-25,49.3,18.327778,10.444444,29.433333,0.0,2.911111,35.980746
US_IA_19143,2020-05-02,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,10,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,18.027778,11.311111,26.35,0.0,4.766667,41.973015
US_IA_19143,2020-05-03,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,3,0,13,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,49.42,15.0,4.877778,23.922222,0.0,1.255556,39.891392
US_IA_19143,2020-05-04,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,13,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-21,,11.616667,6.433333,20.477778,0.254,1.077778,48.437568
US_IA_19143,2020-05-05,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,13,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-25,54.13,8.55,7.166667,10.45,4.318,6.977778,90.255984
US_IA_19143,2020-05-06,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,13,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-24,40.73,9.255556,5.038889,15.644444,1.415143,5.7,78.585878
US_IA_19143,2020-05-07,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,4,0,17,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-27,50.79,9.161111,2.383333,15.616667,0.0,3.561111,68.339501
US_IA_19143,2020-05-08,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,18,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-27,47.58,6.738889,0.016667,13.105556,0.2032,-3.355556,49.146611
US_IA_19143,2020-05-09,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,19,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,39.08,7.194444,-1.183333,17.566667,0.0,-1.638889,53.59882
US_IA_19143,2020-05-10,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,19,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,5.033333,1.0,8.677778,0.889,-0.322222,68.404234
US_IA_19143,2020-05-11,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,20,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-17,,6.777778,2.627778,12.15,0.0,-5.2,42.298254
US_IA_19143,2020-05-12,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,3,0,23,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-28,42.18,6.716667,0.927778,13.744444,0.0,-6.905556,37.364017
US_IA_19143,2020-05-13,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,23,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-22,32.58,10.483333,6.522222,13.533333,0.0254,1.227778,52.979809
US_IA_19143,2020-05-14,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,2,0,25,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-28,48.73,14.427778,10.383333,23.405556,0.465667,10.272222,76.192902
US_IA_19143,2020-05-15,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,25,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-26,,14.027778,4.955556,21.8,0.0,3.483333,49.291153
US_IA_19143,2020-05-16,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,26,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,50.01,13.950617,9.141975,20.623457,1.524,4.339506,52.675852
US_IA_19143,2020-05-17,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,26,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,10.654321,9.45679,12.012346,30.7848,9.833333,94.77066
US_IA_19143,2020-05-18,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,27,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-12,38.21,11.544444,8.916667,15.5,6.4008,8.827778,83.59915
US_IA_19143,2020-05-19,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,28,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-17,36.16,12.722222,10.522222,15.372222,0.0,10.494444,86.466782
US_IA_19143,2020-05-20,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,29,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-18,48.33,14.538889,12.5,17.5,0.0,12.8,89.433653
US_IA_19143,2020-05-21,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,30,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-17,61.84,14.888889,12.861111,18.083333,0.0,12.65,86.607452
US_IA_19143,2020-05-22,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,30,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-22,,15.144444,12.116667,20.1,0.0,12.694444,85.377821
US_IA_19143,2020-05-23,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,30,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,17.077778,14.244444,22.5,7.831667,14.633333,85.640462
US_IA_19143,2020-05-24,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,2,0,32,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,,18.155556,14.161111,22.994444,7.62,15.477778,84.465984
US_IA_19143,2020-05-25,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,32,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,,65.17,18.138889,14.405556,22.416667,3.005667,15.883333,86.896418
US_IA_19143,2020-05-26,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,0,0,32,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-17,,16.922222,14.966667,19.394444,8.466667,15.505556,91.69855
US_IA_19143,2020-05-27,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,-1,0,31,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-18,,18.361111,14.027778,24.344444,5.36575,14.394444,78.168824
US_IA_19143,2020-05-28,ChIJczuf_KT0jIcRYT_q5BO97Ao,Q485795,geoId/19143,US,United States of America,IA,Iowa,19143,Osceola County,US,USA,2,1,0,32,0,,,6021,3075,2946,736,786,588,629,643,876,817,532,414,1646302,43.377778,-95.627778,477,1035,82.1,-22,,19.75,14.116667,25.872222,0.1016,10.488889,55.498061
