location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47131,2022-02-11,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10418,161,7,12038,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,0,25,0,2,4.69,12.31,9.67,6.45,,9.09,6.45,12.61,,,9.38,21.69,5.57,4.69,4.69,36.06,6.45,6.45,9.309524,2.015873,17.968254,0.0,0.849206,56.151636
US_TN_47131,2022-02-12,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10418,161,10,12048,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-1,37,-13,,8.95,8.29,5.3,8.29,6.3,8.95,8.95,10.61,,6.63,8.95,25.2,7.62,9.61,7.29,44.09,,8.95,4.095238,-1.690476,13.769841,0.0,-1.15873,68.66424
US_TN_47131,2022-02-13,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10418,161,0,12048,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,1,,-24,,8.43,6.48,,6.8,4.86,10.04,7.45,16.2,5.51,,7.13,22.36,5.83,6.8,,43.74,5.83,5.83,-2.603175,-8.142857,5.761905,0.0,-7.904762,66.968667
US_TN_47131,2022-02-14,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10418,161,0,12048,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,10,34,-5,2,,11.29,9.84,4.63,7.23,11.29,7.81,14.18,,6.66,7.23,24.6,7.81,6.66,6.37,46.59,5.5,6.37,2.17284,-3.876543,10.697531,0.0,-4.802469,60.343601
US_TN_47131,2022-02-15,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10418,161,0,12048,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,9,36,-2,2,5.94,10.18,7.07,5.66,6.22,11.31,7.07,14.14,7.64,,12.44,22.91,5.94,7.35,9.62,41.85,6.22,4.53,7.648148,-0.222222,19.444444,0.0,-1.685185,52.08647
US_TN_47131,2022-02-16,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,140,2,10558,163,17,12065,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,5,37,-1,2,6.79,9.06,17.84,8.49,7.08,9.91,7.64,6.79,5.38,7.08,13.59,30.57,9.34,6.23,9.62,42.18,7.36,4.25,14.518519,9.845679,20.716049,0.0,4.685185,52.083696
US_TN_47131,2022-02-17,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10558,163,16,12081,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-12,16,-1,6,5.37,,8.85,4.83,4.83,9.93,3.76,10.2,4.83,,10.46,30.85,5.9,5.9,,34.07,5.63,7.78,15.425926,3.17284,18.58642,0.2032,11.944444,79.933251
US_TN_47131,2022-02-18,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10558,163,27,12108,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,1,20,0,3,4.71,11.9,9.41,,5.26,9.13,4.43,12.18,4.43,3.88,9.96,21.87,7.2,6.92,6.64,36.54,,,-0.771605,-5.012346,3.975309,0.479778,-5.777778,69.002345
US_TN_47131,2022-02-19,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10558,163,9,12117,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-5,31,-4,,8.88,11.84,5.92,8.88,,14.47,8.22,9.53,,,7.89,26.3,5.92,6.25,,41.75,,6.9,2.475309,-1.518519,6.932099,0.0,-5.098765,57.96016
US_TN_47131,2022-02-20,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10558,163,0,12117,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,11,,-21,,6.45,11.62,8.39,7.42,7.75,10.65,8.39,10.0,5.81,,12.91,22.27,5.16,8.07,5.81,46.15,4.52,6.78,5.45679,-1.345679,17.08642,0.0,-3.604938,52.485244
US_TN_47131,2022-02-21,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10558,163,0,12117,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-1,19,-17,6,5.19,14.05,6.72,6.72,7.03,13.75,5.8,10.69,5.5,5.5,11.91,25.97,7.03,6.42,6.42,48.57,7.03,7.33,11.820988,7.123457,16.037037,0.0,5.709877,66.440658
US_TN_47131,2022-02-22,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10558,163,11,12128,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,28,-1,4,6.67,8.46,7.43,,7.43,8.46,5.13,16.15,4.36,3.59,10.25,23.33,7.18,6.67,7.69,45.63,4.36,7.43,15.407407,12.530864,17.938272,0.6604,14.548611,94.706763
US_TN_47131,2022-02-23,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,101,5,10659,168,0,12128,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,0,32,-1,5,7.7,10.45,7.97,,5.22,8.53,,9.35,4.12,4.67,9.62,25.58,6.6,7.42,4.95,40.15,6.6,8.25,1.983333,-1.45,11.8,5.0292,-0.944444,81.056814
US_TN_47131,2022-02-24,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10659,168,15,12143,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-16,7,-15,11,5.84,10.85,6.95,5.56,5.01,8.35,6.68,11.13,8.35,,6.68,28.93,4.17,7.51,7.23,35.88,5.01,,-0.744444,-1.861111,0.6,1.1684,-1.296296,95.773706
US_TN_47131,2022-02-25,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10659,168,7,12150,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,18,-2,3,3.85,11.0,9.08,5.78,7.7,8.53,4.68,11.55,,,9.9,27.23,5.23,8.8,4.4,39.06,,10.18,-0.711111,-2.144444,0.822222,3.090333,-2.561111,87.390465
US_TN_47131,2022-02-26,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10659,168,15,12165,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,8,28,-10,,8.35,11.56,8.99,5.78,,10.27,,8.03,,,9.63,26.64,,10.59,4.49,36.91,6.1,7.06,-0.876543,-2.660494,3.339506,0.0,-3.858025,80.343398
US_TN_47131,2022-02-27,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10659,168,0,12165,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,8,,-22,,7.38,6.42,7.38,4.81,4.81,10.91,6.74,8.34,5.13,,7.38,18.29,8.34,8.02,7.06,33.69,6.74,7.38,3.475309,0.37037,10.111111,0.1905,-0.839506,73.5931
US_TN_47131,2022-02-28,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10659,168,0,12165,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,27,-1,1,5.72,10.88,10.59,4.87,5.15,8.3,4.58,11.16,4.01,,9.16,29.77,6.87,5.15,6.87,42.94,5.44,6.58,5.135802,-2.425926,14.512346,0.056444,-1.574074,62.224336
US_TN_47131,2022-03-01,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10659,168,8,12173,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,19,52,2,-1,6.23,14.16,8.5,5.38,10.76,10.2,6.51,12.46,,6.51,12.75,20.11,6.51,13.31,5.95,43.9,6.23,4.82,10.95,2.744444,21.372222,0.0,0.622222,49.404504
US_TN_47131,2022-03-02,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,65,11,10724,179,0,12173,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,39,0,0,6.11,9.02,8.15,7.56,8.73,8.73,5.82,14.84,4.95,,10.47,27.64,5.53,6.69,6.11,43.06,6.98,6.11,14.966667,5.305556,23.716667,0.0,2.827778,44.739116
US_TN_47131,2022-03-03,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10724,179,13,12186,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,15,39,0,-1,7.01,9.64,4.38,6.13,8.47,6.72,5.55,16.07,7.01,,9.93,24.25,9.06,5.55,5.26,45.87,7.3,7.6,15.183333,7.027778,21.166667,0.0,4.766667,50.386772
US_TN_47131,2022-03-04,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10724,179,4,12190,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,10,25,-3,0,5.52,9.01,8.43,9.59,5.81,8.72,8.14,10.46,,,7.85,22.38,7.85,7.26,5.52,38.36,5.81,5.52,11.901235,4.444444,22.364198,0.0,4.055556,58.812843
US_TN_47131,2022-03-05,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10724,179,10,12200,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,6,47,-18,,,12.79,9.42,,,5.05,6.39,10.43,7.07,,8.07,19.18,4.71,9.42,,44.41,,5.05,16.944444,11.361111,23.5,0.0,8.152778,56.613211
US_TN_47131,2022-03-06,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10724,179,0,12200,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,7,,-20,,7.73,12.23,8.05,5.79,5.47,10.62,8.05,7.41,5.15,4.83,9.02,19.0,6.12,6.76,,42.18,6.44,9.98,20.611111,18.048611,23.375,0.0,16.902778,79.431046
US_TN_47131,2022-03-07,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10724,179,0,12200,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,0,19,0,5,8.54,13.23,9.65,4.69,4.96,11.85,6.34,11.58,6.06,,10.2,20.95,,9.1,6.89,37.21,8.54,7.99,13.701389,5.854167,22.319444,0.0635,10.256944,79.825265
US_TN_47131,2022-03-08,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10724,179,15,12215,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,9,25,1,2,5.65,12.37,9.41,6.45,9.95,11.02,6.99,11.83,7.8,3.76,10.75,25.81,5.65,7.8,6.45,48.39,6.99,7.26,4.340278,2.3125,6.243056,0.042333,-0.958333,68.520649
US_TN_47131,2022-03-09,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,18,0,10742,179,6,12221,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,15,33,1,1,5.47,9.57,8.2,7.66,6.01,9.02,7.66,11.76,7.11,,11.48,22.96,5.19,9.02,7.11,38.82,5.19,4.37,6.364198,2.388889,11.549383,0.0,1.024691,68.874548
US_TN_47131,2022-03-10,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10742,179,8,12229,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,6,25,0,2,7.9,9.87,7.62,7.62,8.74,9.31,5.36,9.03,3.95,,9.59,31.31,9.59,8.74,5.08,49.37,6.21,7.9,7.222222,1.555556,14.326389,0.0,0.548611,62.688343
US_TN_47131,2022-03-11,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10742,179,0,12229,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-3,23,-2,5,8.0,11.04,14.07,7.17,7.17,9.66,5.24,10.48,5.79,,6.07,23.45,7.45,5.79,4.69,42.21,8.83,6.34,4.493827,-1.246914,10.314815,0.0,0.611111,75.969333
US_TN_47131,2022-03-12,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10742,179,7,12236,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-11,16,-18,,8.14,10.02,13.77,8.14,5.63,11.27,7.51,10.33,,4.7,6.57,21.29,6.26,9.08,6.26,45.39,5.01,9.08,-2.530864,-6.376543,1.191358,0.0508,-9.604938,58.410646
US_TN_47131,2022-03-13,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10742,179,6,12242,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,,-18,,8.37,11.9,10.62,,,11.58,,11.9,5.47,,10.3,25.74,7.08,6.11,9.97,43.44,4.83,6.43,2.67284,-2.407407,12.944444,0.084667,-5.518519,55.002211
US_TN_47131,2022-03-14,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10742,179,0,12242,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,9,26,0,4,6.16,13.43,11.47,7.27,7.0,13.71,8.11,12.03,5.88,,11.75,33.01,9.79,12.03,7.83,46.44,9.23,7.55,11.024691,4.753086,18.351852,0.0,-0.722222,45.336934
US_TN_47131,2022-03-15,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10742,179,9,12251,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,17,35,-2,1,4.23,12.69,7.9,7.33,4.23,9.31,,11.56,7.33,,14.1,25.1,5.64,5.36,9.87,42.86,8.74,5.36,13.771605,7.993827,19.790123,0.0,4.592593,54.620998
US_TN_47131,2022-03-16,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,8,6,10750,185,6,12257,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,37,1,1,6.14,12.0,12.28,7.54,7.54,10.05,6.7,9.77,5.86,,12.56,25.4,6.42,7.82,7.82,49.4,4.47,8.65,13.845679,8.697531,20.092593,0.0,8.160494,68.775052
US_TN_47131,2022-03-17,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10750,185,5,12262,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,35,0,0,3.98,12.23,8.82,5.97,5.12,11.09,,10.52,4.83,,9.67,23.61,5.4,10.52,7.96,43.8,6.83,6.26,16.020833,8.881944,23.069444,0.0,11.020833,72.83219
US_TN_47131,2022-03-18,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10750,185,3,12265,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,7,23,-9,6,10.19,10.48,6.59,6.59,6.59,10.19,5.69,10.79,6.29,,14.68,26.96,8.39,5.69,8.39,47.33,7.49,7.79,15.868056,12.944444,19.715278,0.0,12.173611,78.825412
US_TN_47131,2022-03-19,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10750,185,8,12273,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,1,47,-16,,8.93,9.59,6.95,7.61,,8.27,,8.6,7.61,,8.27,22.49,5.62,6.62,7.28,40.02,,11.91,10.68254,7.365079,16.84127,0.036286,4.436508,65.582165
US_TN_47131,2022-03-20,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10750,185,0,12273,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,,-20,,11.05,10.71,11.4,9.33,,7.95,,5.87,6.91,6.56,,20.73,,5.87,5.87,41.11,7.25,6.56,11.309524,2.396825,21.793651,0.0,0.992063,49.149122
US_TN_47131,2022-03-21,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10750,185,0,12273,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,24,-5,2,9.79,12.67,9.5,6.34,,9.5,4.32,12.96,4.32,5.18,16.13,25.34,11.81,7.49,8.64,46.66,4.32,5.76,15.246032,7.801587,23.166667,0.0,2.587302,43.042612
US_TN_47131,2022-03-22,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10750,185,12,12285,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-2,19,-3,6,6.09,12.18,7.75,7.48,4.71,8.58,6.64,10.52,,4.98,10.8,24.92,5.81,6.92,9.69,38.76,7.75,9.41,14.198413,11.563492,19.47619,3.640667,8.603175,69.805659
US_TN_47131,2022-03-23,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,3,2,10753,187,13,12298,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,12,28,1,3,7.48,11.91,11.35,4.71,4.98,11.63,7.75,10.8,5.54,,15.78,28.8,,4.43,6.37,44.31,6.09,4.43,10.936508,7.571429,14.896825,8.636,9.047619,88.278064
US_TN_47131,2022-03-24,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10753,187,4,12302,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,6,26,0,2,5.75,10.96,7.4,,7.12,8.77,3.83,7.67,6.03,5.21,11.23,24.93,8.22,7.4,7.95,37.53,4.66,4.11,7.569444,3.256944,11.152778,0.03175,2.375,69.938766
US_TN_47131,2022-03-25,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10753,187,4,12306,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,5,17,-3,3,5.34,10.96,7.59,5.62,4.78,7.03,5.34,7.59,5.34,,10.68,23.04,7.87,5.62,6.46,39.9,7.03,9.27,8.238095,3.944444,14.698413,0.0,3.428571,71.816435
US_TN_47131,2022-03-26,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10753,187,11,12317,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,29,-13,,,11.08,8.06,,5.37,8.73,,6.38,6.04,6.04,10.41,21.82,6.04,6.71,,35.92,6.04,4.7,10.5,4.928571,17.309524,4.826,-2.380952,40.593916
US_TN_47131,2022-03-27,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10753,187,0,12317,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-1,,-23,,7.29,11.6,9.61,5.96,6.96,9.61,,11.26,4.64,,7.95,18.55,6.96,10.27,4.64,41.74,5.96,,6.992063,1.857143,13.81746,0.0,-5.357143,41.24592
US_TN_47131,2022-03-28,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10753,187,0,12317,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,4,26,-9,4,8.16,11.48,5.14,6.65,8.76,10.58,6.65,9.07,6.65,,13.3,27.2,7.55,8.76,5.74,42.01,8.46,5.44,7.920635,2.722222,14.888889,0.0,-3.301587,45.23896
US_TN_47131,2022-03-29,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10753,187,13,12330,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,8,40,-7,1,10.55,18.4,10.86,7.84,5.43,8.44,4.52,10.55,5.43,4.52,10.55,26.24,7.84,7.24,6.94,47.05,6.33,7.54,14.701389,8.270833,24.826389,0.0,4.152778,49.388606
US_TN_47131,2022-03-30,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,4,2,10757,189,16,12346,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-12,16,-8,7,4.58,11.75,8.31,4.87,5.73,7.74,4.3,12.9,6.3,,11.18,26.94,6.59,5.45,7.17,39.55,5.73,8.88,20.015873,14.769841,23.753968,0.0,14.230159,69.479394
US_TN_47131,2022-03-31,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10757,189,6,12352,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,3,20,-6,4,8.72,9.92,8.72,6.92,6.92,8.72,,11.12,6.61,,10.82,27.06,5.41,6.92,6.01,37.88,4.51,7.21,8.975309,6.271605,13.432099,15.367,4.771605,75.081066
US_TN_47131,2022-04-01,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10757,189,3,12355,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,13,30,-9,2,4.58,11.0,7.95,5.2,,8.25,,11.31,7.33,4.58,7.95,22.0,8.56,4.58,7.03,46.45,8.56,7.95,6.123457,1.123457,11.518519,0.112889,0.444444,67.08521
US_TN_47131,2022-04-02,ChIJF4IE32tpeYgRRrAMNAGk7vg,Q501974,geoId/47131,US,United States of America,TN,Tennessee,47131,Obion County,US,USA,2,0,0,10757,189,3,12358,30375,14740,15635,3572,3718,3497,3405,3829,4131,4014,2796,1413,1847638,36.36,-89.15,1438,75.1,-1,40,-16,,5.1,15.31,7.14,,6.8,12.25,7.49,11.91,6.12,,10.55,21.78,6.46,7.83,6.46,41.17,7.83,5.78,9.013889,3.145833,18.5625,0.0,3.548611,68.778109
