location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54043,2020-03-09,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,0,,59.93,34.51,11.027778,0.316667,20.805556,0.0,,-2.7,39.485
US_WV_54043,2020-03-10,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,7,15.78,62.26,61.38,14.344444,9.722222,18.488889,1.1176,,7.194444,62.420918
US_WV_54043,2020-03-11,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,3,,100.0,44.35,11.894444,8.527778,17.133333,1.608667,,8.333333,78.945741
US_WV_54043,2020-03-12,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,0,,81.74,30.76,12.322222,5.027778,22.216667,1.27,,6.605556,68.359084
US_WV_54043,2020-03-13,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,6,16.4,92.0,28.24,14.622222,9.011111,19.277778,25.7175,,7.538889,62.591271
US_WV_54043,2020-03-14,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,62.18,38.05,6.288889,2.261111,13.611111,5.9436,,-2.45,54.156437
US_WV_54043,2020-03-15,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,70.03,33.68,3.333333,1.455556,8.661111,5.715,,1.711111,89.265813
US_WV_54043,2020-03-16,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-7,,90.1,44.18,5.838889,2.116667,10.494444,0.338667,,3.327778,84.078532
US_WV_54043,2020-03-17,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-11,13.4,85.45,34.35,8.65,4.522222,10.288889,1.3716,,7.355556,91.655101
US_WV_54043,2020-03-18,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-14,17.14,62.55,52.27,9.961111,6.188889,16.861111,1.2192,,7.4,84.213675
US_WV_54043,2020-03-19,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-14,17.74,65.04,32.94,16.583333,10.938889,20.927778,10.3632,,15.055556,90.801178
US_WV_54043,2020-03-20,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-10,,65.52,34.84,20.144444,14.716667,23.561111,4.5212,,14.611111,70.811093
US_WV_54043,2020-03-21,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,60.0,27.95,7.388889,3.25,18.161111,5.884333,,4.361111,81.668163
US_WV_54043,2020-03-22,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,12.88,49.81,26.62,5.083333,0.405556,12.311111,0.03175,,-0.244444,69.12257
US_WV_54043,2020-03-23,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-30,12.22,64.38,35.04,10.116667,4.155556,12.738889,0.3556,,6.044444,76.055442
US_WV_54043,2020-03-24,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-33,,49.65,27.58,8.888889,2.661111,14.061111,2.104571,,5.194444,77.942518
US_WV_54043,2020-03-25,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-39,,70.25,36.69,10.044444,4.1,16.172222,8.4455,,7.055556,81.995153
US_WV_54043,2020-03-26,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-41,13.97,50.94,23.83,11.888889,2.9,23.855556,1.5875,,5.283333,64.043215
US_WV_54043,2020-03-27,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-39,,33.24,34.86,17.466667,13.5,22.922222,1.312333,,10.711111,66.335894
US_WV_54043,2020-03-28,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,14.36,61.91,52.04,20.666667,13.238889,29.7,0.508,,13.766667,65.778336
US_WV_54043,2020-03-29,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,15.06,30.12,26.78,21.372222,15.955556,27.938889,4.6228,,11.3,53.18696
US_WV_54043,2020-03-30,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-39,14.81,30.4,32.74,15.533333,10.794444,22.677778,0.1778,,0.483333,36.298804
US_WV_54043,2020-03-31,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-44,18.15,51.43,31.77,7.672222,4.511111,16.827778,1.0795,,2.2,68.415591
US_WV_54043,2020-04-01,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-41,,39.46,27.77,6.038889,4.45,9.738889,8.6995,,4.194444,88.114034
US_WV_54043,2020-04-02,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-41,18.32,42.21,50.18,8.905556,2.766667,15.511111,0.290286,,2.6,64.833905
US_WV_54043,2020-04-03,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-33,,38.89,27.22,10.1,1.227778,19.788889,0.0,,-0.027778,49.668356
US_WV_54043,2020-04-04,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,18.74,21.3,23.85,12.183333,1.961111,21.461111,0.0,,1.127778,47.79945
US_WV_54043,2020-04-05,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,17.44,34.88,34.05,15.209877,6.641975,22.407407,0.0508,,6.691358,57.729147
US_WV_54043,2020-04-06,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-39,18.19,41.13,34.8,14.17284,8.271605,22.555556,0.254,,8.604938,69.287859
US_WV_54043,2020-04-07,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-40,16.62,38.79,40.37,17.216049,9.283951,25.67284,0.3556,,10.660494,65.702522
US_WV_54043,2020-04-08,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-46,19.12,43.81,36.65,19.91358,12.358025,25.395062,6.5024,,13.530864,66.772188
US_WV_54043,2020-04-09,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-45,14.02,35.82,35.82,13.475309,10.481481,20.17284,17.8816,,5.240741,57.66731
US_WV_54043,2020-04-10,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-44,11.56,36.23,23.13,5.518519,1.438272,13.469136,0.4572,,-2.981481,54.559045
US_WV_54043,2020-04-11,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,12.13,30.73,34.77,6.401235,-1.061728,16.148148,0.0,,-3.191358,50.789871
US_WV_54043,2020-04-12,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,46.28,30.59,12.907407,7.111111,19.666667,1.6256,,1.851852,47.747283
US_WV_54043,2020-04-13,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,,,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-43,14.64,35.13,25.61,14.018519,7.512346,19.438272,20.2692,,11.12963,82.812276
US_WV_54043,2020-04-14,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,,,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-41,14.0,33.89,28.73,5.283951,1.709877,9.320988,4.529667,,-0.450617,66.629205
US_WV_54043,2020-04-15,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-38,16.56,31.61,42.9,3.691358,-1.833333,12.302469,0.635,,-2.635802,63.475156
US_WV_54043,2020-04-16,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-38,15.68,29.13,27.63,5.148148,-2.419753,12.154321,0.0,,-4.08642,52.00577
US_WV_54043,2020-04-17,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-38,14.84,21.87,32.03,9.154321,-0.635802,18.524691,0.181429,,-0.703704,51.016575
US_WV_54043,2020-04-18,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,24.75,35.13,7.191358,1.987654,16.228395,9.0424,,3.04321,74.995533
US_WV_54043,2020-04-19,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,12.18,26.8,29.24,7.493827,-0.623457,18.17284,1.705429,,0.395062,60.895086
US_WV_54043,2020-04-20,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-38,12.52,38.34,44.59,11.932099,3.450617,18.895062,0.211667,,3.549383,56.878955
US_WV_54043,2020-04-21,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-37,16.36,24.54,35.7,12.975309,6.58642,18.154321,0.3175,,1.024691,44.325777
US_WV_54043,2020-04-22,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-39,17.64,24.06,32.88,8.234568,-1.04321,18.759259,0.0,,-4.944444,39.459829
US_WV_54043,2020-04-23,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-39,15.21,32.83,23.22,11.648148,6.709877,16.08642,4.3688,,6.277778,70.164137
US_WV_54043,2020-04-24,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-40,,31.6,28.96,13.265432,9.561728,16.759259,16.6624,,11.753086,90.62042
US_WV_54043,2020-04-25,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,29.69,42.79,12.234568,6.290123,18.734568,2.2352,,9.740741,84.877145
US_WV_54043,2020-04-26,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,19.77,37.82,11.549383,7.055556,17.425926,9.8552,,10.703704,94.63003
US_WV_54043,2020-04-27,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-35,,26.46,34.4,9.197531,3.512346,16.623457,8.6868,,3.567901,68.025818
US_WV_54043,2020-04-28,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-32,,26.07,37.37,13.62963,5.512346,22.641975,1.1176,,5.481481,57.945659
US_WV_54043,2020-04-29,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,1,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-35,16.57,23.54,30.52,18.623457,10.141975,25.82716,2.7432,,8.308642,51.329805
US_WV_54043,2020-04-30,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,2,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-32,15.03,23.38,40.92,10.919753,9.277778,13.450617,14.5796,,8.808642,86.904232
US_WV_54043,2020-05-01,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,2,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-35,,29.81,40.03,9.166667,7.037037,13.876543,2.286,,6.771605,85.107386
US_WV_54043,2020-05-02,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,2,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,,22.6,23.58,13.401235,4.864198,26.240741,0.22225,,7.154321,66.255879
US_WV_54043,2020-05-03,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,2,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,14.27,24.07,23.18,20.006173,16.401235,25.777778,2.503714,,12.45679,63.033788
US_WV_54043,2020-05-04,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,2,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-36,17.01,21.48,25.06,16.222222,9.401235,25.222222,10.922,,9.561728,65.036484
US_WV_54043,2020-05-05,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,2,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-29,16.11,27.13,37.3,11.709877,7.641975,20.030864,0.889,,6.561728,70.874814
US_WV_54043,2020-05-06,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,3,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-36,,32.57,34.38,8.049383,5.018519,14.283951,7.5565,,5.006173,81.234023
US_WV_54043,2020-05-07,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,3,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-35,,21.6,32.87,9.444444,1.567901,18.419753,0.181429,,0.759259,55.394831
US_WV_54043,2020-05-08,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,4,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-32,,25.21,35.64,10.728395,2.611111,17.308642,3.8608,,5.401235,69.848623
US_WV_54043,2020-05-09,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,1,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,16.32,14.51,27.2,4.716049,-0.376543,12.5,7.535333,,-2.111111,61.444486
US_WV_54043,2020-05-10,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,14.63,19.21,39.33,8.858025,-0.567901,18.91358,0.042333,,-0.641975,51.71303
US_WV_54043,2020-05-11,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-29,21.99,24.53,44.83,7.617284,1.901235,16.462963,1.016,,1.623457,66.147943
US_WV_54043,2020-05-12,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-27,19.9,25.09,33.75,8.364198,2.932099,15.512346,0.0,,0.753086,58.916039
US_WV_54043,2020-05-13,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-25,12.29,29.49,36.86,8.765432,1.876543,16.703704,0.0,,2.783951,66.432496
US_WV_54043,2020-05-14,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-32,,25.67,38.92,16.469136,10.635802,25.987654,0.4064,,11.240741,71.300341
US_WV_54043,2020-05-15,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,-25,16.62,21.0,36.74,19.820988,12.055556,26.395062,0.399143,,13.395062,67.498933
US_WV_54043,2020-05-16,ChIJ-TRwThFPT4gRPgz5EEXz3Ns,Q495151,geoId/54043,US,United States of America,WV,West Virginia,54043,Lincoln County,US,USA,2,0,0,5,0,,,20872,10353,10519,2511,2572,2171,2319,2776,3022,2918,1733,850,2535267,38.18,-82.07,1136,72.58,,17.7,25.14,20.49,20.493056,14.069444,27.159722,3.767667,,15.784722,75.886208
