location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48053,2020-05-31,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,37,0,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,13,6,66,-4,,4.13,3.76,9.4,,12.78,6.77,4.89,2.82,3.95,7.89,4.32,4.13,,6.77,4.7,3.76,3.38,3.95,7.14,3.38,4.32,4.13,4.32,5.08,5.45,5.08,3.01,4.32,18.42,4.13,4.13,13.16,,3.38,3.01,6.77,45.86,3.01,10.9,2.63,5.26,5.83,3.95,,,3.19,3.38,23.505556,18.783333,28.672222,0.5588,,16.641975,65.385668
US_TX_48053,2020-06-01,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,38,0,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,3,4,,-23,7,,3.22,8.95,6.98,15.04,5.91,6.98,2.87,,6.98,3.04,3.58,,6.27,2.87,3.4,,,10.03,3.76,2.69,3.4,3.22,4.83,4.12,3.22,3.04,9.49,21.85,7.34,2.51,12.18,4.3,3.04,4.83,3.94,42.26,3.4,13.07,3.4,5.01,6.27,4.66,,3.22,,,23.927778,20.366667,28.433333,0.4572,,19.524691,76.086397
US_TX_48053,2020-06-02,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,39,0,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,2,4,,-24,7,2.56,3.11,8.41,4.2,16.81,8.04,5.48,,4.02,7.13,2.92,3.11,3.47,5.85,2.74,4.39,3.47,2.56,8.41,4.39,,5.67,3.11,3.84,3.84,3.11,3.65,6.76,26.68,10.96,,12.79,3.47,,4.57,4.75,40.93,4.02,7.31,2.92,7.49,4.93,6.4,,,3.65,,24.338889,19.661111,30.661111,0.197556,,19.839506,75.837964
US_TX_48053,2020-06-03,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,6,0,45,0,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,6,6,,-22,6,,6.42,8.62,4.96,14.13,4.22,5.87,,4.04,6.79,4.59,3.85,,7.89,2.57,3.12,3.12,3.49,8.62,3.85,,5.69,4.4,4.04,2.57,5.5,3.3,5.32,24.22,6.24,3.3,12.66,,2.75,3.49,3.67,45.7,3.67,9.18,,7.16,4.96,4.4,2.57,,,,25.827778,20.444444,32.35,0.1524,,19.932099,69.738673
US_TX_48053,2020-06-04,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,4,0,49,0,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,6,7,,-24,6,4.06,,10.34,4.25,16.24,6.46,5.54,,,6.28,,3.32,3.14,3.69,2.77,3.51,,3.51,9.23,4.61,,5.91,,4.06,4.61,3.32,,8.3,20.86,4.98,2.77,12.18,2.77,4.06,3.32,4.43,43.0,5.17,11.07,4.43,7.94,,2.77,4.98,,2.77,2.95,27.266667,22.205556,33.738889,0.0,,21.018519,68.307147
US_TX_48053,2020-06-05,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,49,0,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,1,11,,-26,5,,4.46,8.93,6.32,14.32,6.88,5.95,,3.53,8.0,,3.72,4.46,6.51,4.28,4.65,4.84,2.79,10.04,4.65,2.79,4.84,3.16,2.79,3.72,5.21,3.53,8.19,22.32,7.25,,11.9,3.35,2.79,6.32,5.58,37.95,5.39,8.37,4.46,5.77,4.65,5.39,2.79,3.16,2.98,,27.833333,22.65,33.433333,0.0,,20.740741,65.131664
US_TX_48053,2020-06-06,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,2,1,51,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,5,15,60,-10,,4.03,4.03,9.78,5.18,13.43,6.14,5.95,,4.22,4.99,5.37,4.03,4.6,5.95,3.84,4.03,5.18,4.22,8.82,4.22,2.69,5.37,3.26,3.45,2.88,4.79,2.88,5.75,21.29,4.79,3.45,12.47,2.88,5.18,4.99,3.07,41.81,5.75,9.4,2.69,8.44,4.6,3.45,,2.69,,2.69,28.066667,21.688889,34.694444,0.0,,20.006173,61.525223
US_TX_48053,2020-06-07,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,0,54,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,14,12,,-9,,,5.51,7.03,4.56,16.92,7.03,7.98,,3.04,8.17,4.37,4.94,3.42,6.27,4.18,2.66,,,8.17,3.99,,4.75,,4.75,,4.37,3.99,6.08,20.72,5.32,,14.26,,3.04,5.32,3.8,46.57,6.84,12.36,,9.5,4.75,4.56,2.66,3.23,3.23,2.66,28.227778,22.294444,34.033333,0.0,,19.802469,60.260498
US_TX_48053,2020-06-08,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,54,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,6,3,,-22,5,,4.98,6.94,5.52,12.99,7.3,4.63,,3.38,9.25,,2.49,2.67,4.27,4.63,4.63,3.74,5.34,7.47,5.52,3.38,5.69,4.8,4.27,3.74,4.27,3.2,9.96,20.46,4.98,3.92,15.84,4.09,4.09,4.27,4.45,43.95,3.56,11.57,,5.52,3.74,5.34,,,4.98,3.74,28.783333,21.744444,36.383333,0.0,,19.419753,56.97664
US_TX_48053,2020-06-09,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,55,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,1,2,,-24,7,3.08,5.26,9.97,4.17,13.78,9.24,7.98,,3.26,8.7,4.17,3.26,,6.16,4.35,2.9,5.62,5.08,11.78,2.72,,5.44,6.16,3.81,4.71,3.99,,5.62,22.3,7.79,2.9,10.51,4.17,5.8,3.81,7.25,43.33,5.26,10.51,2.9,7.79,6.16,5.8,,,4.53,,30.627778,24.877778,37.05,0.0,,17.833333,46.507049
US_TX_48053,2020-06-10,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,55,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,6,9,,-23,7,4.74,5.29,9.48,4.01,12.39,10.39,6.38,2.73,5.29,6.93,5.83,3.1,3.65,8.38,2.73,4.74,,3.83,9.48,5.83,3.1,5.29,3.28,3.65,4.92,3.65,,9.29,22.78,6.01,2.55,12.76,6.38,4.01,4.56,7.29,46.48,5.29,9.66,,8.2,6.93,5.1,,,,,25.916667,15.788889,34.783333,0.0,,5.679012,27.467725
US_TX_48053,2020-06-11,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,56,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,9,,-25,5,3.62,3.98,8.86,3.98,13.56,8.14,6.33,4.88,3.98,7.23,2.53,4.34,,4.16,,2.89,,4.7,9.58,6.69,2.71,7.05,5.24,4.52,4.88,6.33,,9.58,21.15,6.87,2.71,13.74,2.53,6.33,6.33,4.16,41.4,,12.84,3.44,6.87,6.15,3.44,3.98,,2.89,,25.611111,16.122222,33.8,0.0,,8.808642,34.917185
US_TX_48053,2020-06-12,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,56,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,3,13,,-25,5,3.33,4.81,8.33,4.07,16.65,8.51,6.48,2.59,2.77,8.88,3.52,4.26,3.33,6.85,4.07,5.0,2.96,3.52,7.96,3.15,2.59,4.81,,,3.33,5.18,3.89,7.77,21.28,5.18,,9.25,4.07,4.44,5.18,4.44,41.08,3.7,9.07,,4.44,3.89,4.44,3.15,,,3.33,25.183333,16.188889,32.866667,0.0,,11.030864,41.291115
US_TX_48053,2020-06-13,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,5,0,61,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,8,15,87,-9,,2.91,5.43,7.37,3.3,14.93,10.66,5.24,,,8.14,3.68,2.91,2.71,8.34,,3.3,3.68,4.46,7.95,3.68,4.27,5.04,2.91,2.91,4.07,4.46,,6.21,22.3,6.79,3.3,10.08,3.1,4.46,4.85,5.43,38.78,,10.28,3.49,5.62,4.27,5.62,3.1,,,3.49,25.866667,17.822222,33.161111,0.0,,12.746914,44.347174
US_TX_48053,2020-06-14,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,62,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,16,18,70,-6,,3.1,5.04,10.27,5.42,11.62,7.75,5.23,,3.1,6.01,3.68,4.07,,6.78,4.07,,4.46,4.65,8.33,4.84,3.1,3.29,5.04,2.71,4.46,4.26,3.1,7.56,26.16,6.01,3.29,11.24,3.29,,4.46,7.36,38.94,4.07,9.49,,8.14,6.39,4.84,,,,3.29,26.227778,17.577778,32.7,0.0,,12.469136,42.676499
US_TX_48053,2020-06-15,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,62,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,11,5,,-24,4,3.6,7.21,9.73,4.32,17.48,7.93,6.3,5.04,3.24,6.3,5.41,4.14,2.88,6.85,3.6,,3.78,3.6,9.01,4.32,3.78,6.3,7.21,5.95,5.58,6.3,5.58,8.65,27.2,5.41,2.7,14.05,5.58,2.88,7.21,5.58,45.76,6.3,12.07,5.22,7.39,5.58,5.58,,3.96,2.52,3.78,27.061111,20.533333,33.705556,0.0,,16.925926,53.754116
US_TX_48053,2020-06-16,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,62,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-1,9,,-24,7,3.31,4.59,8.27,6.43,16.73,7.72,7.35,,4.41,7.35,4.59,3.86,3.31,7.54,,7.72,3.31,4.96,10.11,2.94,4.96,4.96,5.51,5.15,5.15,4.41,,9.19,28.12,7.54,2.94,10.48,4.04,6.62,5.33,6.98,47.6,5.15,10.11,,6.8,5.7,6.07,,2.94,2.76,3.31,27.183333,22.083333,33.738889,0.0254,,18.765432,59.798695
US_TX_48053,2020-06-17,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,4,0,66,1,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,5,11,,-23,6,3.1,3.28,9.84,3.64,15.49,7.83,5.83,,,6.38,,3.1,3.83,9.47,3.83,6.38,3.28,6.38,12.57,5.83,3.1,6.56,3.46,4.19,4.92,5.83,2.73,10.57,31.34,6.74,3.64,10.02,,4.01,5.28,4.19,39.17,4.37,8.02,,8.56,5.83,5.1,3.46,2.73,3.46,3.28,27.105556,20.35,33.522222,0.0,,16.580247,52.38388
US_TX_48053,2020-06-18,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,9,1,75,2,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,5,8,,-25,6,3.1,4.56,8.76,3.28,15.51,7.84,7.3,,2.74,6.38,6.02,3.1,3.65,8.57,2.74,4.38,5.66,4.2,9.12,5.11,5.11,6.2,3.28,4.01,5.11,3.28,3.47,5.47,26.27,5.66,4.38,9.3,3.28,3.28,4.2,4.01,46.34,6.2,8.21,3.47,5.11,4.93,4.38,2.74,,3.1,,27.638889,22.183333,34.05,0.0,,18.709877,58.035095
US_TX_48053,2020-06-19,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,4,1,79,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,2,12,,-27,5,,5.74,6.48,4.08,11.85,9.26,5.0,3.15,3.89,5.56,4.26,2.59,3.89,5.19,2.59,4.63,3.15,3.33,11.67,4.08,2.78,4.82,2.59,4.26,4.08,5.56,2.59,6.3,28.15,7.78,2.78,9.82,3.15,4.26,4.63,5.74,40.01,2.59,8.34,,6.11,8.71,3.52,3.52,3.15,,,28.494444,23.211111,34.255556,0.0,,20.376543,61.207002
US_TX_48053,2020-06-20,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,80,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,7,22,64,-9,,,4.59,6.7,4.78,12.82,5.55,3.83,,3.64,5.55,4.98,4.02,2.87,6.12,4.78,6.32,4.78,4.98,8.04,4.4,,4.78,,5.93,4.59,4.78,3.44,4.21,24.69,7.08,3.25,10.14,3.25,3.06,3.44,3.64,38.85,3.64,9.95,,7.27,5.55,4.4,,5.36,3.06,,26.422222,19.544444,33.555556,6.858,,20.45679,69.469581
US_TX_48053,2020-06-21,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,80,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,15,18,,-11,,,7.39,9.33,6.42,14.0,6.03,5.06,,4.08,3.89,,6.42,2.72,7.58,4.67,6.61,4.86,3.5,9.14,4.67,3.5,4.47,6.42,6.22,4.67,7.0,4.47,6.81,28.39,5.45,3.5,11.86,2.72,4.28,5.64,3.31,41.03,4.08,7.0,3.69,5.25,5.45,5.25,2.92,4.08,3.69,,28.438889,23.433333,34.444444,1.778,,21.092593,64.27308
US_TX_48053,2020-06-22,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,9,0,89,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,7,6,,-27,5,,5.4,11.52,6.48,20.52,6.48,5.94,4.14,4.32,6.12,4.68,,2.88,9.72,3.96,6.48,3.24,6.48,10.08,5.94,3.24,5.94,5.04,6.84,3.24,4.86,3.96,6.3,22.32,4.68,2.88,12.6,2.7,6.12,3.78,5.94,42.85,5.94,14.22,,4.68,5.58,5.58,3.24,2.52,,,28.227778,23.35,33.583333,0.0254,,21.45679,66.63789
US_TX_48053,2020-06-23,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,8,0,97,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,1,4,,-27,10,,6.26,13.92,5.05,11.66,5.74,7.66,2.61,3.31,7.13,2.44,,2.61,7.31,4.35,5.39,2.96,3.83,10.79,4.35,,4.52,5.22,4.7,4.35,4.52,3.83,7.83,25.75,5.39,,8.7,2.78,3.48,6.44,4.87,45.41,4.87,6.96,3.83,7.48,3.31,4.35,,2.96,,2.78,26.161111,20.344444,31.927778,3.8862,,20.703704,71.842605
US_TX_48053,2020-06-24,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,3,0,100,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,2,7,,-25,6,,4.5,11.51,5.22,16.19,8.99,7.01,4.14,3.24,7.92,3.06,2.52,4.5,10.25,3.96,7.38,,5.94,8.1,3.96,3.6,4.86,6.83,4.68,4.68,6.48,4.68,9.71,26.8,8.45,3.42,10.79,,4.14,5.76,6.3,44.07,5.4,9.53,3.96,7.2,3.78,4.14,,4.14,2.88,4.68,24.361111,20.888889,30.316667,5.6388,,19.648148,74.857122
US_TX_48053,2020-06-25,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,100,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,2,5,,-30,6,,3.48,9.7,5.67,14.83,6.59,5.49,3.11,,6.41,5.31,3.11,,8.42,3.29,7.32,3.29,3.29,8.97,2.93,3.66,7.5,7.32,5.67,5.86,3.29,5.31,7.14,27.09,6.04,4.03,15.01,4.39,4.94,4.94,6.77,39.17,5.31,11.35,2.93,6.77,4.39,5.86,,3.29,2.75,,25.911111,20.527778,32.666667,0.0508,,20.234568,70.721567
US_TX_48053,2020-06-26,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,15,0,115,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-4,4,,-29,7,,4.14,7.38,4.5,16.92,7.38,6.66,3.96,2.7,7.2,,2.52,,11.7,3.42,11.7,,7.02,8.46,3.42,3.24,6.12,7.92,7.02,3.6,6.84,5.94,10.26,29.16,6.48,3.42,11.52,3.78,3.96,6.66,4.14,41.4,3.42,9.0,3.24,3.96,4.5,6.12,,2.88,3.24,,25.927778,22.066667,31.688889,0.0,,20.734568,72.713076
US_TX_48053,2020-06-27,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,116,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,0,11,45,-10,,,3.28,11.39,4.83,21.24,10.23,5.99,4.44,3.28,7.14,4.83,,3.86,10.81,,17.76,3.09,4.44,6.76,5.99,3.28,4.44,5.21,5.21,4.63,4.83,4.44,6.95,25.68,6.56,3.67,13.71,4.05,3.48,3.67,6.37,44.98,4.25,11.58,,6.37,3.67,3.67,,,,2.9,26.85,22.327778,33.15,2.0574,,20.41358,67.451451
US_TX_48053,2020-06-28,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,1,0,117,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,6,6,50,-10,,5.11,5.49,8.52,3.98,15.15,6.25,7.0,,,6.63,4.92,3.79,2.84,10.79,3.79,8.9,3.98,4.17,7.76,3.41,2.84,4.73,5.68,2.84,3.41,3.03,3.79,6.63,29.91,3.79,3.03,10.22,4.17,3.98,4.35,5.11,40.89,4.54,10.03,,7.0,4.54,3.6,3.41,,,3.03,27.3,23.983333,31.477778,0.4826,,21.58642,70.622628
US_TX_48053,2020-06-29,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,12,0,129,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,0,0,,-27,6,,5.24,9.94,4.52,15.72,8.85,6.32,3.61,4.16,6.14,3.61,2.89,,12.65,4.88,8.13,2.53,6.32,9.94,4.88,3.79,4.52,9.39,5.24,5.24,3.97,,5.96,33.42,3.79,3.61,9.94,2.53,5.24,3.97,6.68,42.63,4.52,8.49,2.71,8.67,7.23,4.7,,,2.53,,27.666667,24.438889,32.244444,0.7112,,21.944444,70.594555
US_TX_48053,2020-06-30,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,129,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-4,2,,-28,8,,5.1,10.19,6.01,17.84,7.1,4.19,,,4.0,4.19,3.09,,12.01,2.73,6.73,4.37,4.73,10.37,5.82,,6.73,8.19,6.73,2.73,5.1,4.73,8.37,34.03,6.19,5.1,12.19,4.37,4.73,2.73,4.91,40.4,4.37,10.55,2.73,8.19,4.0,5.64,2.55,4.0,,,28.622222,25.872222,33.694444,0.028222,,22.246914,68.087932
US_TX_48053,2020-07-01,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,6,0,135,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-1,6,,-27,8,,3.84,9.32,4.02,15.91,8.23,5.3,3.11,,7.5,3.29,3.66,3.47,13.35,4.39,6.22,2.92,7.13,8.41,2.74,4.21,4.02,7.31,6.58,5.3,4.94,4.21,8.41,29.98,6.4,2.56,6.76,3.29,5.67,5.49,7.5,39.86,3.84,8.78,2.74,8.04,4.02,6.4,3.47,,4.21,3.11,28.9,25.655556,33.966667,0.0,,22.740741,69.013521
US_TX_48053,2020-07-02,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,6,0,141,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,4,18,,-32,7,3.91,4.98,7.29,4.27,16.36,7.47,5.51,3.73,2.49,5.69,3.38,,3.02,9.96,4.8,5.87,2.49,5.51,8.18,4.09,3.2,4.8,4.27,3.56,5.33,5.33,,9.42,30.76,5.87,2.49,11.38,5.16,4.27,5.51,6.22,42.5,4.98,11.56,3.91,7.11,2.67,5.51,,3.73,,,29.9,25.377778,36.833333,0.0,,21.709877,61.328263
US_TX_48053,2020-07-03,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,2,0,143,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,3,23,,-48,13,2.49,4.45,9.07,4.27,14.4,5.87,6.76,2.85,,4.98,,,5.16,12.27,3.56,3.38,5.16,4.98,5.51,,,3.2,7.11,4.09,3.38,4.09,3.2,5.33,24.9,5.51,3.38,11.2,3.02,2.49,4.8,4.62,36.1,4.27,9.25,,3.91,,4.45,3.56,4.45,2.67,2.85,29.783333,22.627778,37.683333,0.0,,18.148148,49.528302
US_TX_48053,2020-07-04,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,2,0,145,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,-21,9,75,-28,,2.65,4.16,8.88,3.97,16.07,7.75,6.99,,3.21,5.67,,,,9.64,3.21,3.97,,4.35,5.1,4.16,3.02,4.91,4.91,3.21,3.02,6.05,,5.48,25.71,5.29,,13.61,3.02,2.83,4.91,4.54,40.64,4.91,11.72,3.78,6.62,3.02,3.4,,3.4,,,30.205556,22.733333,38.018519,0.0,,18.654321,50.097235
US_TX_48053,2020-07-05,ChIJu3CdUe3nWoYRn2lOf9s_7bk,Q108784,geoId/48053,US,United States of America,TX,Texas,48053,Burnet County,US,USA,2,0,0,145,3,,,46600,22805,23795,5373,5732,5018,5011,5168,6581,6922,4498,2297,1836962,30.78,-98.18,2644,78.5875,2,-1,,-18,,2.86,5.01,10.73,3.22,18.43,8.23,5.9,2.68,,5.01,2.68,,2.86,11.09,5.55,6.08,2.86,6.62,8.77,6.08,,6.08,5.55,5.55,4.29,3.58,4.65,4.83,30.23,8.41,2.5,11.81,3.22,,2.5,4.65,45.8,5.55,9.12,,9.84,5.37,3.76,,3.58,,4.12,30.538889,24.461111,37.594444,0.0,,18.790123,49.708094
