location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12079,2022-05-09,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,5849,97,0,8546,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,25,-1,15.64,9.17,11.86,25.88,14.02,41.52,20.461111,14.427778,26.522222,0.0,13.395062,65.127781
US_FL_12079,2022-05-10,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,5849,97,3,8549,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,2,11.47,11.47,8.19,33.32,,44.25,20.077778,12.294444,27.961111,0.0,10.506173,55.166396
US_FL_12079,2022-05-11,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,5849,97,1,8550,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,27,2,13.6,,15.77,35.35,,34.81,20.616667,12.494444,29.005556,0.0,10.493827,53.42207
US_FL_12079,2022-05-12,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,5849,97,4,8554,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,20,1,21.06,14.41,8.31,35.46,,36.57,21.733333,13.277778,29.222222,0.0,12.419753,56.570084
US_FL_12079,2022-05-13,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,0,0,5849,97,0,8554,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,23,1,8.58,11.44,12.59,18.88,8.58,28.03,22.338889,16.611111,27.816667,0.592667,17.197531,73.675503
US_FL_12079,2022-05-14,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8554,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,38,-10,15.79,10.77,,29.42,12.92,41.62,22.383333,17.244444,28.661111,7.281333,18.259259,78.624198
US_FL_12079,2022-05-15,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,1,8555,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,36,-26,13.18,12.45,,24.9,11.72,38.81,24.066667,18.555556,30.538889,6.168571,18.932099,73.509932
US_FL_12079,2022-05-16,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8555,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,22,3,13.89,,,29.84,8.75,46.81,23.783333,17.872222,30.75,0.056444,18.45679,72.842461
US_FL_12079,2022-05-17,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,3,8558,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,21,1,18.31,8.37,10.99,26.16,,33.48,25.927778,19.494444,31.95,0.0,18.685185,65.348887
US_FL_12079,2022-05-18,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8558,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,26,-3,13.72,9.5,10.55,26.91,11.08,32.19,25.816667,18.394444,33.061111,0.0254,17.753086,62.178857
US_FL_12079,2022-05-19,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,2,8560,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,21,0,15.5,,13.29,28.24,11.63,36.54,26.638889,20.755556,32.872222,0.0,20.018519,67.738186
US_FL_12079,2022-05-20,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8560,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,24,-4,17.74,,10.05,20.11,,36.66,25.888889,20.6,32.144444,0.649111,20.814815,74.434643
US_FL_12079,2022-05-21,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,3,8563,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,1,21.15,,14.58,26.98,,23.33,24.922222,20.588889,30.433333,0.471714,21.691358,83.43409
US_FL_12079,2022-05-22,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8563,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,40,-23,25.1,,12.91,32.99,17.93,40.87,24.65,20.705556,30.544444,5.842,21.246914,82.284723
US_FL_12079,2022-05-23,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8563,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,39,-2,15.69,9.88,15.11,27.89,14.53,32.54,25.0,21.311111,31.038889,0.042333,21.524691,82.557684
US_FL_12079,2022-05-24,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,2,8565,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,-1,15.22,,9.13,24.96,10.35,42.61,24.422222,20.15,31.572222,3.918857,21.209877,83.461927
US_FL_12079,2022-05-25,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8565,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,34,1,17.55,,15.67,15.67,10.65,37.6,25.733333,21.711111,30.95,0.4318,20.728395,74.996582
US_FL_12079,2022-05-26,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,3,8568,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,52,-4,17.6,13.2,17.6,32.69,,38.34,24.722222,21.277778,29.438889,0.127,21.339506,81.669045
US_FL_12079,2022-05-27,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,2,8570,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,53,-8,11.31,11.31,,20.63,,32.6,24.461111,20.35,30.538889,7.039429,19.858025,76.840311
US_FL_12079,2022-05-28,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8570,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,58,-19,,11.95,11.2,25.4,15.69,35.11,24.9,19.238889,30.461111,1.397,17.45679,64.249292
US_FL_12079,2022-05-29,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8570,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,41,-31,18.61,,,24.34,19.33,36.51,24.827778,18.061111,31.533333,0.0,17.648148,65.252417
US_FL_12079,2022-05-30,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8570,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,44,-55,18.94,,,31.79,11.5,47.35,25.627778,19.438889,32.9,0.435429,20.049383,71.911385
US_FL_12079,2022-05-31,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8570,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,51,-13,19.07,,15.89,33.68,15.25,54.66,24.6,19.477778,32.466667,0.508,19.703704,75.478901
US_FL_12079,2022-06-01,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8570,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,33,-11,26.58,9.49,,32.28,17.09,53.16,24.972222,18.844444,32.333333,0.3556,19.154321,70.549399
US_FL_12079,2022-06-02,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,4,8574,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,38,-10,13.11,12.48,,25.59,,48.06,26.5,19.555556,33.205556,0.0,19.209877,64.977586
US_FL_12079,2022-06-03,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8574,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,46,-10,20.93,10.47,,35.32,,41.87,27.122222,20.461111,33.277778,0.0,20.0,65.737858
US_FL_12079,2022-06-04,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,2,8576,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,48,2,17.99,,10.79,23.75,14.39,47.5,25.961111,20.366667,32.738889,0.036286,20.549383,72.529615
US_FL_12079,2022-06-05,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8576,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,43,-30,,12.71,14.13,25.43,16.25,52.27,25.138889,20.855556,31.605556,1.058333,20.858025,77.850626
US_FL_12079,2022-06-06,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8576,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,-11,17.8,,13.35,25.43,,36.87,25.033333,20.938889,31.083333,5.757333,21.111111,79.360726
US_FL_12079,2022-06-07,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,2,8578,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,-8,13.21,12.55,14.53,29.06,,48.22,25.3,20.4,32.355556,0.217714,20.925926,77.773355
US_FL_12079,2022-06-08,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,-1,8577,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,22,-13,16.92,,14.89,31.14,,39.94,27.294444,21.861111,33.027778,0.0,21.839506,72.887162
US_FL_12079,2022-06-09,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,3,8580,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,32,-9,18.11,,,21.35,,45.93,27.3,23.111111,32.727778,0.112889,22.45679,75.512896
US_FL_12079,2022-06-10,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8580,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,28,-8,18.31,,,23.73,12.88,49.49,26.783333,22.088889,32.516667,1.8796,21.407407,73.184532
US_FL_12079,2022-06-11,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,2,8582,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,51,1,16.91,,14.7,22.79,,36.75,26.666667,21.933333,32.416667,3.556,21.87037,75.806188
US_FL_12079,2022-06-12,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8582,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,45,-29,10.26,,10.26,28.74,13.68,43.1,26.933333,22.461111,32.338889,5.61975,22.839506,79.25137
US_FL_12079,2022-06-13,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8582,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,23,-14,14.4,11.79,15.71,17.68,13.09,44.52,28.227778,23.5,33.838889,2.822222,23.765432,77.219128
US_FL_12079,2022-06-14,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8582,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,20,-9,15.15,,,39.53,11.86,40.19,28.2,24.016667,34.283333,0.465667,24.259259,79.786541
US_FL_12079,2022-06-15,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,9,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,13,-12,25.03,,10.15,23.68,14.21,40.6,26.905556,21.944444,34.344444,5.0165,22.802469,78.273503
US_FL_12079,2022-06-16,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,23,-11,19.32,13.99,11.32,30.64,19.32,37.97,29.844444,23.861111,35.505556,0.0,24.283951,72.3993
US_FL_12079,2022-06-17,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,32,-9,14.71,10.03,,32.1,10.03,39.45,28.605556,23.288889,34.972222,1.27,23.148148,72.664083
US_FL_12079,2022-06-18,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,51,-10,10.8,,16.2,24.97,,49.94,29.622222,24.861111,35.588889,0.725714,23.308642,69.914329
US_FL_12079,2022-06-19,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,23,-26,15.66,,,26.21,11.87,45.88,28.788889,23.394444,34.555556,5.2578,21.469136,66.325965
US_FL_12079,2022-06-20,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,28,-14,16.32,10.54,12.72,35.47,13.43,45.09,27.761111,22.516667,33.605556,0.3302,20.512346,66.145158
US_FL_12079,2022-06-21,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,27,-10,14.81,9.43,12.98,27.63,12.57,51.92,27.505556,20.083333,34.588889,0.0,18.790123,60.17922
US_FL_12079,2022-06-22,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8591,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,-11,11.8,11.08,16.52,34.76,,39.48,29.183333,21.722222,36.377778,0.0,19.438272,56.854246
US_FL_12079,2022-06-23,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,4,8595,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,32,-6,,9.69,15.05,35.56,,43.2,30.722222,23.561111,38.055556,0.0,20.882716,57.270963
US_FL_12079,2022-06-24,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8595,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,37,-13,18.46,,11.29,25.77,,43.21,29.188889,23.855556,36.4,0.127,22.580247,69.13423
US_FL_12079,2022-06-25,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8595,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,46,-7,,11.89,13.76,28.03,12.85,47.56,25.983333,22.455556,33.455556,4.92125,22.234568,80.546381
US_FL_12079,2022-06-26,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8595,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,42,-24,11.23,12.57,10.91,25.71,11.49,55.57,26.838889,21.138889,32.972222,9.271,20.518519,68.989356
US_FL_12079,2022-06-27,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8595,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,-12,19.28,10.2,,37.14,,44.62,26.977778,19.777778,33.177778,0.0,18.574074,61.168655
US_FL_12079,2022-06-28,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8595,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,28,-14,10.32,,,23.63,,38.41,27.855556,21.155556,34.694444,0.0,21.148148,68.187383
US_FL_12079,2022-06-29,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8595,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,24,-13,16.02,10.12,14.71,29.78,17.04,34.52,26.822222,22.577778,33.238889,3.937,22.895062,80.392115
US_FL_12079,2022-06-30,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,11,8606,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,45,-9,17.73,,11.27,27.15,14.89,46.67,25.694444,22.111111,32.111111,29.863143,22.419753,83.015689
US_FL_12079,2022-07-01,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8606,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,58,-15,,12.54,12.1,37.77,,54.01,26.233333,22.544444,32.305556,1.905,22.87037,82.840652
US_FL_12079,2022-07-02,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8606,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,75,-7,12.78,13.38,,28.44,13.92,45.85,26.355556,22.666667,32.388889,7.184571,22.95679,82.56292
US_FL_12079,2022-07-03,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8606,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,-26,18.47,10.82,11.29,31.55,11.56,41.52,26.477778,22.622222,32.266667,1.415143,23.030864,81.668144
US_FL_12079,2022-07-04,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8606,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,14,-56,13.1,16.09,,33.8,,55.16,27.25,22.877778,33.488889,0.366889,23.012346,78.314081
US_FL_12079,2022-07-05,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8606,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,65,-20,10.55,9.49,11.97,29.26,11.37,60.49,28.444444,23.611111,34.072222,0.0,23.740741,76.219683
US_FL_12079,2022-07-06,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8606,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,29,-14,16.17,11.29,14.02,27.62,16.07,41.43,28.533333,23.838889,34.466667,6.9215,23.567901,75.272837
US_FL_12079,2022-07-07,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,8,8614,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,24,-11,10.91,10.5,17.86,23.35,,57.2,29.122222,24.694444,34.661111,0.254,24.098765,74.855475
US_FL_12079,2022-07-08,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8614,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,30,-17,,10.0,16.48,35.23,,44.12,28.138889,24.055556,34.088889,3.640667,24.12963,80.273939
US_FL_12079,2022-07-09,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8614,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,59,-6,12.02,11.09,,23.2,,33.35,26.838889,23.566667,33.255556,7.831667,23.876543,85.468452
US_FL_12079,2022-07-10,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8614,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,44,-31,20.06,11.8,,30.79,10.55,46.35,26.177778,23.722222,31.411111,2.54,24.228395,90.38222
US_FL_12079,2022-07-11,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8614,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,35,-19,12.08,,,26.46,12.22,46.01,26.455556,23.583333,31.061111,10.075333,24.37037,89.588556
US_FL_12079,2022-07-12,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8614,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,30,-15,11.53,12.9,12.96,23.91,19.1,50.72,25.594444,23.027778,31.094444,13.250333,23.524691,88.844661
US_FL_12079,2022-07-13,ChIJXdNH1SMD7IgRpy7AgOTZCGk,Q494463,geoId/12079,US,United States of America,FL,Florida,12079,Madison County,US,USA,2,,,,,0,8614,18474,9847,8627,1946,1938,2448,2258,2344,2541,2561,1632,806,1210685,30.45,-83.47,1854,76.14,,,18,-18,12.63,14.88,14.39,30.83,10.98,51.35,27.066667,24.305556,31.105556,3.175,23.895062,83.880387
