location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54093,2020-03-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,,,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,98.69,27.14,10.024691,3.783951,19.864198,0.22225,,5.347222,72.515867
US_WV_54093,2020-03-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,,,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,92.76,36.35,13.783951,8.901235,18.055556,3.6068,,6.055556,58.33599
US_WV_54093,2020-03-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,,,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,52.26,53.75,5.907407,0.635802,12.685185,1.2192,,-6.4375,40.400018
US_WV_54093,2020-03-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,,,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,51.91,47.81,2.462963,0.018519,7.098765,5.588,,0.798611,87.162422
US_WV_54093,2020-03-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,,,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,82.45,33.27,3.580247,-0.666667,8.623457,0.366889,,-0.305556,74.546707
US_WV_54093,2020-03-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,,,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,78.59,21.31,7.808642,3.160494,11.617284,0.6604,,4.652778,78.799192
US_WV_54093,2020-03-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,,,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,80.46,40.94,7.117284,0.876543,14.617284,1.481667,,3.652778,77.036004
US_WV_54093,2020-03-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,,,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-20,94.38,27.91,14.197531,9.746914,20.32716,9.144,,11.333333,81.425324
US_WV_54093,2020-03-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,-4,,81.08,45.19,19.493827,14.407407,23.537037,5.2832,,12.944444,64.714235
US_WV_54093,2020-03-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,-14,,71.63,37.77,7.469136,2.006173,19.166667,1.905,,2.951389,71.864382
US_WV_54093,2020-03-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,100.0,43.66,4.314815,-0.376543,11.203704,0.028222,,-3.097222,56.416028
US_WV_54093,2020-03-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,45.74,34.01,7.160494,4.290123,10.166667,0.0,,2.736111,71.916777
US_WV_54093,2020-03-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,79.46,32.06,7.179012,2.993827,13.716049,3.076222,,3.020833,74.065458
US_WV_54093,2020-03-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,63.58,31.14,7.41358,4.765432,10.901235,4.7752,,4.777778,81.943583
US_WV_54093,2020-03-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-30,39.74,34.26,9.376543,1.87037,20.54321,2.342444,,3.25,64.341307
US_WV_54093,2020-03-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,-30,-37,60.45,37.09,13.209877,8.419753,18.5,1.016,,9.361111,76.780741
US_WV_54093,2020-03-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,-14,,35.9,29.0,16.777778,11.135802,25.197531,5.0292,,12.854167,77.577731
US_WV_54093,2020-03-29,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,39.7,45.17,18.617284,12.345679,27.407407,1.4732,,10.868056,60.575295
US_WV_54093,2020-03-30,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,43.67,21.84,15.209877,9.876543,22.864198,3.584222,,-0.479167,33.635092
US_WV_54093,2020-03-31,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-32,61.1,42.51,6.679012,3.901235,12.716049,0.0,,0.791667,64.360387
US_WV_54093,2020-04-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,2,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,53.25,44.16,5.833333,3.111111,10.567901,4.064,,3.6875,83.029023
US_WV_54093,2020-04-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-30,35.45,32.61,6.938272,1.092593,13.259259,1.17475,,-1.694444,52.53238
US_WV_54093,2020-04-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,-17,-34,41.4,35.69,9.617284,1.962963,16.944444,0.0,,-5.4375,33.386216
US_WV_54093,2020-04-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,-14,,,,9.246914,0.32716,16.765432,0.0,,0.013889,51.626226
US_WV_54093,2020-04-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,41.12,27.41,11.148148,2.987654,19.703704,0.0,,4.444444,62.258822
US_WV_54093,2020-04-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,54.23,41.01,12.37037,7.092593,19.024691,0.3175,,6.229167,65.356218
US_WV_54093,2020-04-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,30.19,37.05,13.549383,8.302469,19.635802,0.0,,7.645833,66.381935
US_WV_54093,2020-04-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-32,31.19,28.36,15.975309,9.314815,21.524691,17.0688,,10.618056,69.187002
US_WV_54093,2020-04-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-30,32.47,,11.253086,5.932099,19.024691,9.8044,,5.333333,65.345474
US_WV_54093,2020-04-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,3,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-37,32.27,28.07,3.611111,0.154321,8.969136,3.5052,,-5.215278,50.72247
US_WV_54093,2020-04-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,1,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,42.45,25.77,5.95679,0.611111,12.660494,0.282222,,-4.659722,44.908217
US_WV_54093,2020-04-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,28.31,31.45,10.32716,1.851852,21.123457,0.0,,-0.013889,48.254529
US_WV_54093,2020-04-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,31.7,46.34,14.648148,6.623457,20.228395,11.6332,,11.243056,78.803432
US_WV_54093,2020-04-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.7,28.41,5.197531,1.395062,8.91358,5.503333,,-0.916667,63.106867
US_WV_54093,2020-04-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,39.12,28.12,2.740741,-1.691358,9.209877,3.683,,-3.298611,62.3516
US_WV_54093,2020-04-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-34,,33.31,3.950617,-0.555556,8.54321,0.544286,,-5.993056,47.245944
US_WV_54093,2020-04-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.11,39.06,5.098765,-1.950617,14.123457,0.169333,,-3.395833,53.079011
US_WV_54093,2020-04-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,44.01,6.41358,1.04321,11.679012,11.176,,2.763889,75.30729
US_WV_54093,2020-04-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.42,30.82,6.469136,-1.54321,16.561728,2.737556,,-1.763889,54.360995
US_WV_54093,2020-04-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-30,24.23,21.54,10.82716,5.481481,16.111111,0.0,,1.729167,52.054672
US_WV_54093,2020-04-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.36,36.63,9.58642,3.833333,15.419753,0.508,,-0.652778,48.198565
US_WV_54093,2020-04-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,25.14,36.31,5.512346,-0.166667,12.611111,1.354667,,-8.902778,33.779434
US_WV_54093,2020-04-23,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-29,36.65,27.14,9.265432,2.746914,15.555556,0.211667,,2.180556,60.832998
US_WV_54093,2020-04-24,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.17,34.65,11.41358,7.358025,16.123457,12.573,,10.416667,91.769134
US_WV_54093,2020-04-25,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,37.02,11.253086,5.333333,19.092593,5.116286,,8.194444,79.147554
US_WV_54093,2020-04-26,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.2,37.46,10.722222,7.814815,15.166667,6.731,,9.659722,91.304627
US_WV_54093,2020-04-27,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.18,27.49,7.561728,4.012346,14.092593,11.176,,3.458333,72.569198
US_WV_54093,2020-04-28,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,29.6,9.0,4.197531,16.030864,0.762,,4.430556,71.330217
US_WV_54093,2020-04-29,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,34.54,39.25,14.049383,6.722222,22.907407,1.306286,,7.868056,69.091308
US_WV_54093,2020-04-30,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-25,22.72,41.42,12.895062,9.388889,21.228395,15.959667,,10.375,82.543463
US_WV_54093,2020-05-01,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,29.04,9.240741,6.87037,12.62963,6.604,,5.895833,77.193978
US_WV_54093,2020-05-02,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,27.4,37.07,12.395062,4.382716,21.962963,0.282222,,4.631944,57.605977
US_WV_54093,2020-05-03,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,22.8,33.54,17.981481,12.790123,21.623457,1.143,,11.222222,63.289705
US_WV_54093,2020-05-04,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,28.48,15.345679,10.074074,19.549383,17.018,,7.798611,59.2139
US_WV_54093,2020-05-05,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,23.97,54.99,8.932099,5.240741,15.265432,0.0,,2.979167,65.013105
US_WV_54093,2020-05-06,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,35.98,6.95679,4.654321,11.018519,3.725333,,4.895833,84.341177
US_WV_54093,2020-05-07,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-25,,24.03,7.685185,-0.358025,16.534722,1.27,,-0.583333,54.475663
US_WV_54093,2020-05-08,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.92,26.92,10.604938,1.808642,15.932099,0.635,,4.041667,62.30473
US_WV_54093,2020-05-09,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,26.52,29.31,1.685185,-2.228395,8.240741,11.726333,,-4.333333,62.346
US_WV_54093,2020-05-10,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,37.5,6.864198,-1.753086,17.919753,0.084667,,-4.152778,44.108552
US_WV_54093,2020-05-11,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,21.52,34.96,7.654321,2.104938,17.308642,2.243667,,2.243056,66.264079
US_WV_54093,2020-05-12,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,45.06,6.549383,3.030864,13.265432,1.016,,-1.173611,55.919873
US_WV_54093,2020-05-13,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,37.13,57.93,9.277778,0.191358,19.123457,0.0,,-1.506944,45.82971
US_WV_54093,2020-05-14,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,-21,23.03,38.39,13.419753,6.814815,23.395062,0.3556,,6.763889,62.371047
US_WV_54093,2020-05-15,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,36.99,19.746032,11.142857,28.579365,2.4384,,12.851852,63.112343
US_WV_54093,2020-05-16,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,27.45,20.531746,14.412698,27.277778,0.8128,,14.675926,66.412084
US_WV_54093,2020-05-17,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,,20.595238,15.587302,26.190476,1.5748,,13.87037,64.192294
US_WV_54093,2020-05-18,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,27.25,20.547619,14.928571,25.968254,0.0,,13.675926,63.483274
US_WV_54093,2020-05-19,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,42.38,15.253968,11.849206,19.904762,2.54,,10.546296,70.1005
US_WV_54093,2020-05-20,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,24.32,41.49,11.52381,7.888889,17.087302,6.5405,,3.888889,57.117532
US_WV_54093,2020-05-21,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,31.63,12.68254,8.920635,16.357143,0.889,,8.546296,72.893025
US_WV_54093,2020-05-22,ChIJo3QxpgPGSogRbai4uB2m3-U,Q118743,geoId/54093,US,United States of America,WV,West Virginia,54093,Tucker County,US,USA,2,0,0,4,0,,,6992,3578,3414,583,674,713,713,840,1134,1099,819,417,1913128,39.1,-79.57,974,1091,77.6,,,,22.18,17.0,12.325397,24.230159,10.2235,,13.842593,79.442962
