location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48015,2022-04-16,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5743,73,3,14360,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-4,-14,-16,,5.83,9.11,20.77,6.92,5.83,,5.46,,7.65,5.1,,,,23.32,5.1,12.75,6.56,33.16,12.02,,24.777778,22.194444,28.505556,0.0635,21.766667,83.456341
US_TX_48015,2022-04-17,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5743,73,-2,14358,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,,-21,,,7.97,18.12,10.15,7.97,6.52,11.23,6.16,9.06,,,,6.88,18.84,6.16,8.33,7.25,39.86,10.51,10.51,24.916667,20.661111,30.994444,0.056444,21.572222,81.766656
US_TX_48015,2022-04-18,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,5746,73,4,14362,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,5,-13,-21,5,9.74,8.48,20.73,7.22,6.28,7.54,9.74,5.97,5.65,6.6,,,5.97,20.42,7.85,10.37,,40.21,10.05,10.68,22.116667,16.394444,28.477778,0.0508,16.505556,70.694835
US_TX_48015,2022-04-19,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5746,73,6,14368,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,-11,-6,3,3.74,5.61,13.63,5.61,7.22,6.15,11.76,5.88,12.3,4.54,,,6.68,22.45,9.89,,,35.82,6.95,5.88,19.122222,13.0,25.255556,0.0,12.016667,63.606002
US_TX_48015,2022-04-20,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5747,73,0,14368,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,-10,-9,3,5.33,10.92,13.46,7.62,5.08,5.08,9.14,7.37,10.92,7.37,8.38,,9.65,20.83,4.32,5.08,5.84,37.09,4.83,4.83,23.666667,20.755556,29.044444,0.0,18.738889,73.997894
US_TX_48015,2022-04-21,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5748,73,12,14380,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,3,-7,-8,3,5.64,6.67,16.15,9.23,6.15,4.1,7.18,,7.95,4.36,,3.59,6.92,15.38,5.13,7.43,,33.58,11.02,5.9,24.794444,22.244444,29.272222,0.03175,20.65,77.848516
US_TX_48015,2022-04-22,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,4,0,5752,73,-4,14376,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,-13,-7,2,,4.76,9.78,,5.81,6.08,7.14,,9.25,5.02,,,8.46,23.52,5.55,8.72,5.29,26.96,6.61,4.49,25.383333,22.238889,30.372222,0.0,19.938889,71.919465
US_TX_48015,2022-04-23,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5753,73,10,14386,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,-17,-1,,5.77,6.15,15.38,,8.07,,10.38,6.54,11.92,,,,6.92,26.53,8.07,16.54,,45.38,8.07,10.77,24.461111,21.033333,29.766667,0.0,18.694444,70.335041
US_TX_48015,2022-04-24,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5754,73,6,14392,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,6,,-8,,6.38,10.28,18.78,8.51,5.32,5.67,10.28,,9.92,,,,10.99,20.2,7.44,11.34,8.51,42.53,9.21,9.57,24.772222,20.911111,31.166667,0.0,19.561111,72.873873
US_TX_48015,2022-04-25,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5754,73,1,14393,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-10,-14,-6,5,4.76,4.51,11.03,6.52,5.76,5.76,7.02,3.51,8.27,8.27,,,10.03,17.55,5.26,6.77,4.76,33.34,4.51,7.77,23.344444,17.644444,29.533333,6.321778,20.361111,83.494053
US_TX_48015,2022-04-26,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5755,73,2,14395,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,12,-3,-5,5,4.6,4.86,10.73,10.73,8.18,5.37,6.9,,7.92,5.88,,4.34,8.69,18.65,9.45,7.15,8.18,38.33,7.92,,19.361111,16.561111,25.6,29.802667,16.038889,81.299616
US_TX_48015,2022-04-27,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5755,73,8,14403,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,3,-4,-10,3,6.15,5.63,10.76,6.92,4.61,6.4,7.68,3.84,5.63,5.89,,4.1,9.22,20.23,6.66,7.94,,32.53,4.87,,21.072222,15.383333,27.916667,0.3556,14.105556,64.774487
US_TX_48015,2022-04-28,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5756,73,15,14418,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,12,3,-8,2,,5.29,12.6,6.81,5.29,4.29,7.31,5.29,6.81,,,,10.84,22.43,5.54,5.29,5.8,33.27,7.06,4.29,22.95,17.383333,29.944444,0.0762,17.727778,72.482249
US_TX_48015,2022-04-29,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5757,73,4,14422,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,7,-7,-7,1,,6.76,9.2,6.5,5.95,4.87,7.04,5.14,9.2,4.33,4.33,,9.47,17.86,4.6,4.87,,31.93,5.95,6.22,24.2,20.366667,30.372222,0.0,19.483333,75.020836
US_TX_48015,2022-04-30,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5757,73,4,14426,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,20,-14,-2,,,6.95,15.36,7.31,7.31,,9.14,6.95,10.24,,,5.49,11.34,22.31,9.51,9.14,,36.57,8.41,,25.483333,21.744444,31.744444,0.0,21.044444,76.534479
US_TX_48015,2022-05-01,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5758,73,2,14428,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,13,,-7,,8.16,13.12,16.31,,8.16,,8.16,,10.29,9.22,,,,25.89,,14.19,6.74,41.85,11.35,7.8,25.633333,21.238889,31.294444,1.995714,21.494444,77.970619
US_TX_48015,2022-05-02,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,5760,73,1,14429,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,3,-8,-5,2,5.49,4.7,13.32,6.27,4.96,5.49,7.32,3.92,11.23,,3.92,3.66,10.45,22.21,3.66,9.4,,35.79,9.93,4.7,26.283333,23.05,31.427778,0.47625,21.127778,73.469438
US_TX_48015,2022-05-03,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,5763,73,0,14429,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,9,-3,-4,2,4.13,6.07,12.13,6.62,6.34,,7.72,,7.17,,4.96,,11.85,24.54,8.0,10.75,4.96,30.05,12.96,6.89,26.759259,23.734568,31.938272,0.0635,21.839506,74.514135
US_TX_48015,2022-05-04,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,5765,73,5,14434,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,9,0,-6,2,5.57,5.04,7.42,10.87,,4.77,5.3,5.3,5.04,7.42,,,6.1,24.92,6.63,9.81,6.63,37.11,8.48,5.83,26.635802,23.395062,31.598765,0.0,21.95679,75.571315
US_TX_48015,2022-05-05,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,41,0,5806,73,0,14434,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,7,-3,-9,4,8.23,,13.06,5.68,,5.68,8.52,,8.23,4.26,,,7.66,24.41,4.26,10.22,5.39,38.32,11.35,5.96,26.487654,22.277778,30.833333,0.92075,21.876543,75.885532
US_TX_48015,2022-05-06,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,5808,73,7,14441,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,5,-2,-5,3,5.57,5.83,10.87,5.04,5.57,,9.28,,8.74,,4.77,,9.01,23.85,5.83,9.28,5.04,23.05,6.09,5.57,23.580247,16.604938,32.938272,13.389429,19.654321,78.838204
US_TX_48015,2022-05-07,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,1,0,5809,73,-3,14438,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,-13,3,,9.24,,10.35,,5.91,5.17,8.87,,11.09,5.17,,,7.39,20.7,5.54,12.94,,42.13,10.72,10.35,27.494444,23.211111,33.611111,0.0508,23.138889,77.215346
US_TX_48015,2022-05-08,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,5811,73,7,14445,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,7,,-9,,6.61,8.81,13.95,7.34,5.88,10.28,9.18,,10.65,,6.24,5.51,9.91,22.4,5.88,15.79,,45.53,5.88,6.61,28.661111,24.027778,34.594444,0.0,22.333333,68.798058
US_TX_48015,2022-05-09,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5811,73,-1,14444,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,-7,-4,2,4.29,6.57,12.63,6.82,6.57,6.06,4.55,6.32,10.36,5.81,,4.29,8.08,17.68,7.58,9.85,,37.14,7.58,5.81,28.455556,24.905556,34.005556,0.0,22.35,70.26539
US_TX_48015,2022-05-10,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,0,0,5811,73,1,14445,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,6,-4,-8,3,,6.1,12.48,7.21,,8.32,6.1,4.44,7.21,,6.1,4.16,10.26,22.74,4.71,9.15,8.04,27.73,5.54,8.6,28.238889,24.155556,33.438889,0.0,22.533333,71.273388
US_TX_48015,2022-05-11,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,5813,73,6,14451,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,5,-4,-8,2,,4.67,10.71,8.79,6.04,4.95,9.62,4.95,8.79,4.4,,4.4,8.52,20.61,5.77,10.99,8.52,30.22,5.77,6.59,26.988889,21.972222,32.888889,0.0,21.544444,72.167483
US_TX_48015,2022-05-12,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,2,0,5815,73,2,14453,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,5,-5,-10,3,5.78,7.99,16.8,8.81,,5.78,7.16,,8.26,4.13,,,6.88,22.3,4.41,11.01,4.96,33.59,10.46,7.16,26.016667,18.916667,33.205556,0.0,19.85,68.858964
US_TX_48015,2022-05-13,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,3,0,5818,73,1,14454,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,-3,-12,3,,3.9,11.69,8.9,8.62,,4.45,4.73,6.68,4.17,,4.45,7.51,20.03,3.9,8.07,3.9,34.5,8.07,7.51,25.583333,18.366667,32.661111,0.0,19.322222,68.361296
US_TX_48015,2022-05-14,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,6,14460,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-4,,-2,,5.7,,14.05,8.35,,9.49,10.25,,8.73,,,5.7,11.01,21.26,6.45,11.01,,42.9,9.11,6.45,26.466667,19.972222,33.327778,0.0,20.077778,68.011546
US_TX_48015,2022-05-15,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,1,14461,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,,-13,,8.69,7.6,11.95,,,6.88,6.88,7.97,10.5,,,,11.95,19.91,9.41,13.04,,38.02,10.86,7.6,26.516667,20.294444,33.944444,0.0,20.1,67.904692
US_TX_48015,2022-05-16,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,0,14461,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-2,-9,-8,3,4.99,6.3,12.34,8.14,5.25,,8.14,7.61,8.66,5.25,,4.46,9.19,20.73,6.82,6.56,5.51,32.02,5.51,,27.588889,21.516667,34.611111,0.0,20.627778,65.862975
US_TX_48015,2022-05-17,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,0,14461,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,-10,-8,3,3.84,,12.89,6.86,4.39,5.49,,4.94,8.23,,,,8.78,18.37,6.86,9.6,4.11,35.38,7.95,6.58,27.388889,20.444444,34.627778,0.0,20.688889,66.907522
US_TX_48015,2022-05-18,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,0,14461,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-2,-9,-6,3,4.42,6.91,9.4,7.46,7.46,5.25,6.08,5.25,8.85,4.98,,4.98,8.85,17.42,5.53,10.51,4.98,34.83,6.91,7.74,28.161111,22.566667,35.85,0.0,20.1,61.735227
US_TX_48015,2022-05-19,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,3,14464,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,-9,-10,2,5.1,6.17,15.02,5.9,5.9,,8.85,5.9,6.97,7.78,,4.56,7.24,18.78,5.1,7.51,4.02,33.53,4.56,5.63,27.844444,22.833333,34.111111,0.0,20.655556,65.02486
US_TX_48015,2022-05-20,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,3,14467,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,-6,-9,4,,4.84,13.94,7.4,,5.12,6.26,6.54,5.69,,,,5.41,18.21,7.68,8.54,,35.0,5.41,,28.288889,24.0,34.45,0.0,21.833333,68.09993
US_TX_48015,2022-05-21,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,-3,14464,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-5,-9,0,,,7.6,14.83,6.51,6.15,,13.02,5.06,9.04,,,,7.24,24.6,,9.04,,39.07,8.32,8.32,29.555556,25.477778,35.872222,0.0,23.488889,69.999737
US_TX_48015,2022-05-22,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,4,14468,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-5,,-10,,6.43,,16.8,,,,8.58,5.36,11.44,,,,8.22,27.52,7.15,8.22,,36.45,9.65,8.93,24.622222,18.377778,32.188889,18.25625,20.555556,78.189832
US_TX_48015,2022-05-23,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,-2,14466,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-1,-12,-5,3,4.6,9.77,12.93,7.18,5.75,5.46,4.6,8.62,8.9,6.89,,4.02,6.61,24.7,7.18,12.35,4.88,38.78,10.34,4.31,23.677778,19.333333,30.322222,6.8834,19.233333,76.291565
US_TX_48015,2022-05-24,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,8,14474,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,4,-11,-8,6,4.85,5.71,13.41,,6.28,7.14,9.71,4.85,7.99,6.28,4.0,4.85,9.99,19.98,5.71,10.56,4.57,36.54,7.71,5.14,24.938889,21.688889,29.316667,2.032,20.377778,75.969795
US_TX_48015,2022-05-25,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,0,14474,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,-5,-9,6,5.22,8.6,9.83,4.91,4.61,7.68,9.21,7.68,13.2,5.22,,4.3,8.29,24.57,4.3,8.6,,34.39,6.76,5.83,22.605556,17.205556,28.172222,11.43,17.283333,71.980106
US_TX_48015,2022-05-26,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,6,14480,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,8,3,-8,3,,6.35,14.37,10.02,5.01,5.34,5.68,7.68,15.37,12.03,,,10.69,24.72,,11.36,6.01,34.08,8.35,5.68,23.644444,15.25,33.794444,8.5598,14.522222,56.657322
US_TX_48015,2022-05-27,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,5,14485,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,6,0,-17,5,5.93,10.81,11.85,8.02,9.06,,9.06,,9.76,,4.88,,7.32,20.22,6.28,5.93,8.72,41.14,6.28,5.93,26.983333,19.772222,34.811111,0.0762,19.105556,62.328263
US_TX_48015,2022-05-28,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,0,14485,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-1,-9,-14,,,7.22,18.24,7.22,,,7.6,5.32,11.02,,,,,16.72,6.08,11.02,,33.83,10.64,6.46,27.105556,19.055556,34.905556,0.0,19.283333,62.545743
US_TX_48015,2022-05-29,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,0,14485,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,0,,-17,,5.98,7.85,16.45,5.24,,7.48,6.73,,10.1,,,,10.1,15.33,,14.58,,35.15,7.85,6.36,28.205556,23.75,33.6,0.0,21.25,66.171561
US_TX_48015,2022-05-30,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,0,14485,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-13,,-68,18,4.72,,16.86,7.08,7.75,11.13,10.79,8.09,8.43,7.42,4.72,,5.39,24.95,6.07,9.78,4.72,45.86,10.45,7.08,28.355556,24.611111,33.8,0.0254,21.95,68.452432
US_TX_48015,2022-05-31,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,9,14494,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,-5,-15,5,,,19.22,8.65,,5.76,13.45,6.09,16.02,7.05,4.48,5.12,11.21,30.11,6.09,9.61,6.73,43.88,10.89,7.05,28.922222,25.183333,34.311111,0.0,22.844444,69.90641
US_TX_48015,2022-06-01,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,1,14495,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,1,-6,-16,5,4.56,9.11,13.67,6.18,7.16,7.49,9.44,5.21,7.81,,5.86,,8.79,25.06,5.53,9.76,6.51,36.78,9.11,9.44,28.094444,24.788889,32.933333,0.9906,23.433333,75.940394
US_TX_48015,2022-06-02,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,-1,14494,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,2,-2,-18,7,,7.47,16.56,7.14,5.85,5.52,8.77,,8.44,4.87,,5.2,7.47,22.41,7.14,9.74,8.44,37.02,7.47,5.85,27.205556,22.016667,33.233333,1.636889,21.922222,72.937214
US_TX_48015,2022-06-03,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,1,14495,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,-7,-19,6,,5.21,15.29,,6.95,5.56,10.77,6.6,5.56,5.21,,,5.21,26.06,4.87,8.34,6.95,43.44,9.73,9.04,26.738889,21.244444,32.3,0.705556,20.138889,67.220948
US_TX_48015,2022-06-04,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,2,14497,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-7,-15,-3,,5.13,5.86,16.48,5.13,,,13.19,,8.79,6.59,6.23,5.86,8.06,23.07,5.49,10.99,,36.99,10.62,5.13,26.383333,21.211111,33.244444,0.0,20.461111,69.993921
US_TX_48015,2022-06-05,ChIJUSh5paNEQYYR2cVjWHsuiVs,Q108386,geoId/48015,US,United States of America,TX,Texas,48015,Austin County,US,USA,2,,,,,3,14500,29722,14719,15003,3877,4033,3347,3218,3432,4081,4018,2511,1205,1837755,29.88,-96.28,1700,78.866667,-3,,-5,,,10.21,16.41,6.57,5.11,,10.21,6.57,10.21,7.29,,5.83,9.12,28.45,6.93,10.94,,40.85,16.05,9.85,27.294444,21.161111,34.633333,1.2192,21.716667,71.705494
