location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OH_39065,2021-04-23,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2665,64,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-5,-26,-11,3,4.52,4.52,,9.04,9.25,5.16,4.95,3.87,6.45,4.95,4.09,11.83,8.82,3.23,,4.73,,7.1,19.36,4.52,6.45,3.87,3.66,7.74,33.77,4.09,7.74,5.38,6.67,,7.327778,-0.727778,15.344444,0.0,-2.566667,49.566738
US_OH_39065,2021-04-24,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2666,64,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,5,,-19,,5.24,,3.93,11.78,6.54,6.81,7.59,,5.5,5.5,4.19,8.12,4.97,4.71,,,4.19,6.54,14.66,8.64,7.59,,,4.97,37.43,4.71,7.85,6.28,5.5,5.76,9.216667,2.366667,14.566667,0.0,2.694444,63.978571
US_OH_39065,2021-04-25,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2668,64,,,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-13,,4.54,5.02,5.74,7.66,6.46,4.07,5.74,3.83,7.89,,,11.24,,6.46,4.54,5.74,5.02,7.18,19.38,5.26,5.5,3.35,,5.5,39.23,4.31,5.98,6.46,7.42,4.79,9.394444,4.166667,14.027778,0.53975,5.266667,75.495371
US_OH_39065,2021-04-26,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2670,64,,6860,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-10,2,4.39,6.07,3.35,13.8,8.37,6.9,5.65,4.39,9.83,4.18,4.39,15.9,5.23,6.07,3.56,5.65,3.35,12.97,24.68,7.95,7.11,5.23,3.77,7.32,36.19,3.97,5.86,5.86,8.79,3.97,10.288889,1.65,20.827778,0.0508,1.033333,52.780299
US_OH_39065,2021-04-27,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,4,0,2674,64,15,6875,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-11,0,4.11,3.9,3.29,12.33,6.16,3.49,3.29,4.11,5.96,5.75,4.31,14.18,3.08,3.08,4.31,2.88,4.31,9.66,23.63,5.96,7.4,3.7,,3.29,33.69,4.31,6.16,7.81,10.07,,19.355556,9.938889,27.966667,0.0,6.0,41.745145
US_OH_39065,2021-04-28,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,6,0,2680,64,157,7032,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-10,1,4.62,5.22,,13.65,6.02,6.42,5.62,3.41,7.03,,4.01,13.05,4.42,,4.42,3.01,,9.03,16.06,5.62,7.03,,3.41,6.42,37.94,6.62,5.82,6.82,8.03,5.02,21.005556,15.877778,25.716667,0.0,12.55,58.607387
US_OH_39065,2021-04-29,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,8,0,2688,64,29,7061,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-13,5,4.73,3.54,,10.63,8.27,7.09,2.76,4.13,8.07,4.33,5.32,15.16,5.71,4.13,5.71,,3.94,7.88,21.07,4.73,5.91,5.51,3.94,5.12,37.02,3.74,2.95,4.92,11.62,4.13,16.722222,12.838889,21.677778,11.212286,15.487654,93.149283
US_OH_39065,2021-04-30,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2690,64,40,7101,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,-21,-12,3,4.93,4.72,2.87,5.13,3.69,5.95,4.51,,4.93,3.69,,9.03,4.93,4.51,,,3.08,11.29,20.11,5.54,5.13,3.69,,7.18,29.96,,4.93,3.28,7.8,5.75,11.822222,7.855556,17.488889,9.760857,6.355556,69.288881
US_OH_39065,2021-05-01,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2691,64,107,7208,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,9,,-20,,5.3,4.5,4.24,9.01,4.5,8.74,,3.97,5.83,,3.71,5.56,,3.97,,3.71,,5.83,14.04,6.09,,,4.24,,33.12,,5.56,,4.24,,9.733333,-0.061111,20.494444,0.127,0.127778,51.277769
US_OH_39065,2021-05-02,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2693,64,0,7208,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-13,,,5.9,5.65,8.73,6.67,,,5.39,7.44,5.13,5.39,10.27,,,,3.59,6.42,5.65,19.5,4.62,11.29,,,,31.05,4.62,6.67,6.16,6.93,4.62,19.327778,13.411111,26.055556,0.0,7.394444,46.069019
US_OH_39065,2021-05-03,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2695,64,108,7316,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,0,,-12,5,3.37,,,11.29,9.11,7.13,5.15,3.37,5.15,6.34,6.14,18.41,4.16,4.16,3.56,3.37,,9.7,22.37,7.33,6.53,4.16,3.17,9.9,37.82,4.36,7.52,5.94,9.11,4.75,16.705556,12.488889,23.816667,4.281714,13.227778,80.143107
US_OH_39065,2021-05-04,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2698,64,10,7326,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,10,,-8,2,3.27,5.51,4.9,12.45,10.41,5.92,6.12,,7.55,5.1,4.29,13.88,5.92,5.51,7.76,4.9,3.67,10.82,21.84,4.9,6.74,4.9,3.88,5.71,33.06,3.47,7.35,4.69,7.76,3.27,17.494444,13.561111,20.216667,3.483429,15.259259,86.992555
US_OH_39065,2021-05-05,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2701,64,56,7382,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-9,0,3.34,3.96,6.47,11.89,10.64,6.05,5.42,4.17,7.51,5.63,3.96,8.76,6.26,,,3.55,4.8,7.72,20.24,4.38,6.05,5.63,4.38,6.68,31.71,4.38,6.47,5.42,7.51,3.96,11.388889,8.544444,16.377778,2.975429,6.677778,72.96757
US_OH_39065,2021-05-06,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2703,64,31,7413,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-12,1,4.11,5.2,,9.53,8.66,4.11,5.85,,9.09,4.11,,9.74,6.28,5.63,,3.68,,8.01,17.54,5.85,4.98,3.68,4.76,4.76,36.59,4.11,4.55,4.33,4.98,4.33,9.133333,2.322222,15.783333,0.326571,3.416667,67.544472
US_OH_39065,2021-05-07,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2706,64,77,7490,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,-18,-14,3,3.23,5.08,3.23,8.77,7.62,3.46,5.08,3.69,8.31,3.92,6.23,5.77,3.23,3.92,3.69,5.54,3.23,5.54,17.31,,8.08,5.31,3.46,4.15,26.77,3.46,6.0,4.15,3.92,3.92,9.372222,3.838889,15.25,4.66725,5.422222,76.421727
US_OH_39065,2021-05-08,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2708,64,48,7538,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,10,,-21,,7.0,6.12,4.38,5.54,5.54,5.54,4.38,,5.83,6.12,,5.54,,4.08,,,,5.25,19.54,5.25,7.0,,4.38,,28.29,,8.17,7.0,,4.08,7.238889,1.822222,13.633333,3.07975,1.377778,66.558452
US_OH_39065,2021-05-09,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2710,64,56,7594,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-10,,-23,,,7.54,,8.1,8.1,5.03,6.43,,9.22,4.19,4.75,8.66,,,,,4.19,4.19,14.25,,4.75,,,,29.05,,,,,,6.822222,3.311111,12.066667,10.57275,4.322222,84.196106
US_OH_39065,2021-05-10,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2711,64,20,7614,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-8,2,3.86,4.1,,8.44,6.03,5.07,4.82,,6.75,5.55,,5.07,4.1,,,3.38,,5.07,15.68,3.62,6.03,,,6.03,31.11,,5.55,,3.62,3.86,7.5,0.811111,14.316667,19.247556,3.238889,74.49062
US_OH_39065,2021-05-11,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2714,64,28,7642,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-11,1,4.52,7.28,,11.8,9.54,3.77,6.53,3.52,8.29,6.28,5.53,7.79,6.53,4.77,4.52,,,8.04,20.59,,5.27,3.77,,5.78,34.66,5.02,9.04,4.77,3.52,,9.172222,2.683333,13.438889,0.508,2.161111,61.725273
US_OH_39065,2021-05-12,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2714,64,62,7704,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-10,0,4.0,4.25,,9.26,4.75,7.25,,,4.75,4.5,5.0,8.26,4.25,3.75,,4.0,3.75,7.0,18.01,5.0,4.0,,,6.75,28.77,,4.0,4.0,,3.5,9.022222,1.705556,16.488889,0.0,0.561111,55.548344
US_OH_39065,2021-05-13,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2714,64,9,7713,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,9,,-11,-1,6.41,5.38,3.84,8.2,6.66,4.61,3.59,5.12,9.48,5.64,3.84,8.2,,,,,,6.66,18.45,4.61,3.84,4.61,,5.38,24.85,,5.38,4.36,,4.36,11.166667,1.955556,19.105556,0.0,0.422222,47.738396
US_OH_39065,2021-05-14,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2715,64,36,7749,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,-20,-15,1,,4.8,4.53,7.2,5.87,4.0,,4.8,5.07,3.73,4.0,6.66,,,,,5.87,7.2,14.39,,3.73,4.8,,,24.79,,7.73,,,,13.083333,3.255556,20.677778,0.0,0.405556,42.170104
US_OH_39065,2021-05-15,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2717,64,60,7809,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-24,,,4.5,,9.97,7.72,5.79,5.79,8.69,8.37,,,,4.5,6.11,,,5.15,6.43,16.73,,8.69,4.5,,,36.03,,7.4,7.08,,,14.566667,4.811111,22.272222,0.0,1.405556,41.06688
US_OH_39065,2021-05-16,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2718,64,65,7874,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,11,,-19,,4.21,5.41,,10.81,8.41,,,,5.71,,6.31,7.81,,6.31,,,4.5,4.5,16.52,,10.21,,5.71,,30.34,,8.41,4.5,5.11,5.11,17.75,10.272222,22.488889,0.0,4.916667,42.993584
US_OH_39065,2021-05-17,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2719,64,0,7874,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-9,2,3.49,3.99,3.49,9.22,4.99,3.49,3.74,,8.72,,8.72,6.23,,,,,,7.23,18.7,4.74,5.98,5.48,6.73,4.49,31.91,,5.48,3.49,,,16.261111,12.022222,21.477778,0.084667,9.844444,66.584237
US_OH_39065,2021-05-18,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2721,64,27,7901,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,5,,-12,-1,3.68,,,8.34,6.87,,,,7.11,4.17,5.88,8.58,5.15,5.39,3.92,4.9,,6.62,15.2,4.41,8.34,4.41,3.43,6.13,28.69,,7.6,5.15,,,18.044444,10.883333,26.233333,0.9398,11.75,67.400242
US_OH_39065,2021-05-19,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2724,64,20,7921,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-12,0,4.35,3.58,,11.52,7.93,,3.58,,6.91,4.09,,8.19,10.49,4.61,,,4.35,6.65,19.71,3.84,12.03,5.12,4.35,,30.46,,8.19,,,,21.194444,11.994444,28.672222,0.0,12.788889,58.989864
US_OH_39065,2021-05-20,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2727,64,13,7934,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,13,,-12,-1,4.91,8.27,,12.92,7.24,3.88,,,4.39,5.68,4.39,6.2,4.13,3.88,,,4.39,8.27,19.38,,9.82,7.49,4.65,,32.04,,8.53,6.72,,4.13,23.183333,14.427778,30.694444,0.0,13.083333,53.203258
US_OH_39065,2021-05-21,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2728,64,0,7934,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-5,-17,-17,1,,5.2,4.1,10.94,5.74,3.83,4.92,,5.74,,4.65,9.03,,,,,,7.11,18.6,,9.03,4.65,,,29.27,,9.3,5.47,3.83,,23.65,15.872222,30.994444,0.0,11.833333,47.760738
US_OH_39065,2021-05-22,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2731,64,97,8031,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-21,,7.52,,,15.04,6.87,,6.87,,4.58,,,7.85,5.88,,,,4.9,,16.02,8.5,12.42,,4.9,,38.58,,9.15,7.52,,,22.722222,15.055556,29.972222,0.0,11.883333,50.690824
US_OH_39065,2021-05-23,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2731,64,35,8066,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,8,,-12,,,5.13,,12.97,7.84,,4.22,4.83,5.43,,,4.83,4.22,4.53,,,,4.53,18.1,4.83,10.56,,,5.13,28.36,,11.46,7.54,4.22,,24.077778,16.233333,30.344444,0.0,13.85,53.034575
US_OH_39065,2021-05-24,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2733,64,37,8103,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-13,2,,6.32,,15.53,5.26,7.63,5.53,,6.32,,,8.42,6.05,3.95,3.68,,4.21,6.58,18.95,5.26,12.89,,7.37,5.0,35.26,5.79,12.37,8.16,,4.21,23.444444,17.394444,30.288889,0.762,17.522222,69.627454
US_OH_39065,2021-05-25,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,4,0,2737,64,7,8110,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,8,,-12,1,4.69,6.34,,15.44,,5.51,3.86,,4.69,,,7.45,3.86,4.41,,,,7.45,15.72,4.96,18.2,4.69,,,36.12,,12.96,5.79,,,25.633333,18.316667,31.805556,0.0,15.072222,52.276798
US_OH_39065,2021-05-26,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2737,64,21,8131,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,,-16,2,6.04,6.59,,12.91,9.06,7.14,,,9.06,4.12,4.39,8.51,,4.94,,,5.49,6.04,24.72,5.49,12.36,,4.94,4.94,36.25,4.39,13.46,7.14,3.85,,23.1,19.111111,29.966667,1.04775,16.055556,64.714524
US_OH_39065,2021-05-27,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2737,64,22,8153,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,12,,-19,0,,5.52,,13.07,6.39,4.65,6.1,,5.81,,,9.3,,,,4.36,5.81,4.94,16.27,5.23,11.04,,,4.36,38.06,,12.49,6.68,4.36,,18.833333,12.85,25.705556,4.910667,13.977778,73.531439
US_OH_39065,2021-05-28,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,-1,1,2736,65,58,8211,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-11,-21,-29,7,4.1,4.69,,12.01,6.44,,,,7.61,,5.27,7.61,4.1,4.98,,,4.39,,20.5,,6.74,,4.39,,27.82,,8.49,4.1,,5.86,14.733333,8.555556,21.205556,3.8735,11.583333,81.504202
US_OH_39065,2021-05-29,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2736,65,25,8236,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-4,,-34,,7.13,7.78,5.18,10.37,5.18,,,,6.16,5.51,,5.83,5.18,6.48,,,,,20.09,,7.78,,,6.8,35.0,,8.75,7.13,,,9.555556,7.183333,14.811111,4.176889,5.183333,74.98454
US_OH_39065,2021-05-30,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,3,0,2739,65,29,8265,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,11,,-36,,6.08,,,12.47,8.0,5.12,,,8.95,5.44,5.76,6.08,,,,,,6.72,18.23,4.48,10.87,,,,26.54,4.8,15.99,5.12,4.8,,12.005556,6.05,19.516667,0.127,3.833333,57.765304
US_OH_39065,2021-05-31,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2739,65,0,8265,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,13,,-76,13,,5.5,,14.88,7.12,,,,9.06,,,7.76,4.85,,,,5.17,,17.79,5.5,12.29,4.85,4.53,,34.93,,13.26,5.5,,,14.238889,5.622222,22.461111,0.0,4.244444,51.369474
US_OH_39065,2021-06-01,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2740,65,22,8287,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-24,2,,7.81,,13.31,7.52,5.5,,,10.99,6.36,,6.94,,,,4.63,4.34,4.05,18.8,,8.1,5.79,,6.94,35.58,,10.12,6.36,,7.23,18.066667,9.072222,24.355556,0.0,9.0,55.720766
US_OH_39065,2021-06-02,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2741,65,5,8292,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-8,,-22,4,,6.1,,12.48,6.93,4.71,,4.44,6.1,5.55,3.88,5.82,,5.82,4.16,4.16,,8.87,13.87,6.66,8.87,4.99,,5.55,32.17,,6.38,4.16,5.55,4.16,17.611111,13.805556,22.944444,1.61925,14.077778,79.86879
US_OH_39065,2021-06-03,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2741,65,10,8302,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-22,3,7.67,8.8,,12.21,8.52,6.25,6.53,,6.25,,3.98,10.22,4.54,3.98,,,4.83,7.1,20.16,4.54,9.94,6.82,6.82,5.68,37.2,3.98,9.09,7.67,6.82,5.11,18.544444,16.522222,22.088889,11.2395,16.944444,90.538594
US_OH_39065,2021-06-04,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,0,0,2741,65,44,8346,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,,-27,3,4.62,7.39,,17.55,8.93,,,,6.47,,6.16,8.31,,7.39,,5.85,,4.93,16.94,4.62,12.32,4.31,,,32.64,6.78,13.24,,6.47,4.31,20.711111,14.8,29.116667,7.930444,15.683333,73.208893
US_OH_39065,2021-06-05,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2742,65,34,8380,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-31,,,5.33,,11.67,7.67,,8.33,,7.67,,,,,5.67,,,5.0,,17.67,,9.0,,,8.0,33.67,,6.67,6.33,,,23.866667,15.65,29.722222,0.0762,14.466667,55.990776
US_OH_39065,2021-06-06,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,1,0,2743,65,36,8416,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,16,,-32,,,4.53,,12.97,6.33,,5.43,,7.54,6.94,,6.94,5.73,,,,,5.13,23.83,4.53,12.67,,,4.53,31.98,,14.18,7.54,,,24.072222,16.716667,30.505556,0.0,15.861111,60.483243
US_OH_39065,2021-06-07,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,2,0,2745,65,20,8436,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-24,4,4.17,,,13.36,5.29,,5.29,6.68,6.68,4.17,,8.35,6.68,4.17,,4.45,,10.29,14.75,,6.12,5.01,,4.45,39.79,6.12,6.96,8.9,5.84,5.01,23.55,18.572222,29.105556,1.27,19.727778,79.443544
