location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_ND_38025,2020-03-14,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-16,,,-6.538889,-9.533333,-2.616667,0.0,-11.697531,67.025068
US_ND_38025,2020-03-15,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-12,,,-4.6,-7.177778,-0.838889,1.088571,-6.623457,86.608087
US_ND_38025,2020-03-16,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,16,-7,,,-4.844444,-7.783333,-0.822222,1.227667,-6.932099,85.204683
US_ND_38025,2020-03-17,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-2,22,,54.32,-6.677778,-15.722222,3.683333,0.0,-10.833333,73.261355
US_ND_38025,2020-03-18,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,0,6,,58.17,-2.216667,-5.272222,2.088889,0.0,-4.179012,87.20961
US_ND_38025,2020-03-19,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,4,-7,,43.02,-8.511111,-11.4,-4.533333,4.2545,-11.364198,80.555942
US_ND_38025,2020-03-20,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,-67,-8,-2,,,-14.344444,-22.366667,-5.527778,0.169333,-18.851852,71.503466
US_ND_38025,2020-03-21,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-11,,,-5.211111,-11.033333,2.255556,0.254,-10.493827,68.040657
US_ND_38025,2020-03-22,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,,,,-3.877778,-11.811111,4.694444,0.0,-7.555556,77.99325
US_ND_38025,2020-03-23,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,,,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-6,-11,,,0.877778,-7.527778,12.666667,0.0,-4.049383,70.954974
US_ND_38025,2020-03-24,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,,,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,-60,-5,-4,,,5.683333,0.155556,12.288889,0.0,-0.487654,65.634655
US_ND_38025,2020-03-25,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,-63,-9,-7,,,-1.216667,-4.194444,7.438889,0.0,-5.907407,70.682569
US_ND_38025,2020-03-26,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,-56,0,-12,,54.42,0.033333,-5.466667,8.161111,0.0,-3.95679,74.492667
US_ND_38025,2020-03-27,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,-56,-18,-18,,,3.555556,-2.9,11.838889,0.0,-2.617284,64.036182
US_ND_38025,2020-03-28,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-30,,,4.111111,-4.2,13.955556,0.0,-4.104938,56.041928
US_ND_38025,2020-03-29,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-26,,,5.133333,-4.327778,15.288889,0.0,-3.240741,55.61921
US_ND_38025,2020-03-30,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-8,-29,,,7.8,-0.633333,18.316667,0.0,-2.759259,47.772942
US_ND_38025,2020-03-31,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-21,-27,,50.26,8.138889,2.716667,16.588889,1.0795,2.660494,68.445018
US_ND_38025,2020-04-01,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-20,-46,,43.84,-1.672222,-8.183333,7.827778,2.582333,-3.030864,89.722943
US_ND_38025,2020-04-02,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-17,-39,,45.77,-11.244444,-13.544444,-8.055556,2.7432,-14.858025,74.350014
US_ND_38025,2020-04-03,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-18,-38,,,-9.705556,-15.6,-3.211111,0.254,-15.228395,64.164424
US_ND_38025,2020-04-04,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,-17,-41,,,-4.761111,-11.75,5.722222,0.0,-9.530864,70.591916
US_ND_38025,2020-04-05,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-28,,,0.311111,-6.461111,6.711111,0.042333,-3.012346,80.219145
US_ND_38025,2020-04-06,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-31,,,2.766667,-3.905556,15.344444,0.0,0.08642,84.025846
US_ND_38025,2020-04-07,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-36,,53.56,5.888889,-2.838889,16.083333,0.127,-0.216049,67.287436
US_ND_38025,2020-04-08,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-43,,56.55,3.311111,-1.333333,12.205556,0.042333,-4.962963,55.695923
US_ND_38025,2020-04-09,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,1,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-40,,,-1.783333,-7.816667,4.872222,0.0,-9.851852,54.915997
US_ND_38025,2020-04-10,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,2,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-38,,,2.901235,-4.191358,13.203704,0.0,-8.986111,41.330359
US_ND_38025,2020-04-11,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,2,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-54,,,2.351852,-1.604938,11.895062,0.0508,-5.666667,55.374172
US_ND_38025,2020-04-12,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,2,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-53,,,-3.932099,-9.351852,1.222222,0.931333,-11.729167,54.659441
US_ND_38025,2020-04-13,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,3,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-58,,,-7.555556,-12.722222,-2.419753,0.6985,-11.277778,74.609147
US_ND_38025,2020-04-14,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,3,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-47,,,-7.901235,-14.611111,0.296296,0.1905,-13.520833,64.605547
US_ND_38025,2020-04-15,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,3,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-42,,,-3.290123,-10.320988,3.561728,0.0,-12.118056,51.322344
US_ND_38025,2020-04-16,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,4,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-52,,52.31,-2.141975,-8.617284,4.691358,0.0,-11.736111,47.819832
US_ND_38025,2020-04-17,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,5,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-46,,,1.808642,-7.358025,14.67284,0.0,-9.097222,44.136801
US_ND_38025,2020-04-18,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,6,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-53,,,7.419753,1.864198,13.660494,0.0,-2.868056,48.399112
US_ND_38025,2020-04-19,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,3,0,9,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-48,,,1.808642,-8.796296,12.907407,0.0,-7.5,50.61386
US_ND_38025,2020-04-20,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-46,,,8.111111,1.222222,14.376543,0.0,-3.527778,44.104469
US_ND_38025,2020-04-21,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-35,,,9.753086,-2.0,23.45679,0.0,-3.291667,40.831688
US_ND_38025,2020-04-22,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-25,,,13.969136,4.018519,22.777778,0.0,-0.513889,37.613434
US_ND_38025,2020-04-23,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-38,,,10.839506,3.141975,18.833333,0.254,1.527778,53.410515
US_ND_38025,2020-04-24,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-31,,,8.17284,-0.679012,17.62963,0.254,0.402778,58.34264
US_ND_38025,2020-04-25,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-26,,,8.808642,2.580247,16.308642,1.735667,3.138889,67.301854
US_ND_38025,2020-04-26,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-37,,,10.845679,2.833333,20.537037,0.15875,-0.472222,46.208964
US_ND_38025,2020-04-27,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-45,,,11.141975,-1.302469,21.055556,0.0,-2.680556,38.755573
US_ND_38025,2020-04-28,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-54,,63.3,12.395062,5.808642,19.54321,0.0,2.319444,50.07544
US_ND_38025,2020-04-29,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-33,,,8.209877,-1.864198,19.975309,0.0,1.048611,61.068668
US_ND_38025,2020-04-30,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-31,,,15.438272,5.833333,26.771605,0.0,0.347222,36.371854
US_ND_38025,2020-05-01,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,10,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-48,,,16.123457,11.666667,24.296296,0.1905,6.888889,54.049684
US_ND_38025,2020-05-02,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-28,,,12.216049,3.061728,20.753086,0.254,-0.576389,41.391051
US_ND_38025,2020-05-03,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-44,,,9.54321,0.895062,20.012346,0.0,0.180556,54.198433
US_ND_38025,2020-05-04,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-57,,51.31,8.617284,4.561728,15.240741,5.757333,3.604167,71.9604
US_ND_38025,2020-05-05,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-48,,51.85,7.216049,-0.074074,14.574074,0.03175,2.173611,71.371163
US_ND_38025,2020-05-06,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-25,,,9.030864,-0.697531,18.67284,0.03175,0.145833,53.991539
US_ND_38025,2020-05-07,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-43,,,8.783951,2.975309,17.876543,0.0,-2.069444,46.663507
US_ND_38025,2020-05-08,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-41,,,6.753086,-4.179012,17.469136,0.0,-6.770833,38.032587
US_ND_38025,2020-05-09,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-68,,,5.388889,-0.382716,14.95679,2.836333,1.1875,74.04774
US_ND_38025,2020-05-10,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-61,,,2.716049,-3.746914,8.123457,0.28575,-5.840278,53.658738
US_ND_38025,2020-05-11,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-52,,,2.166667,-6.388889,9.746914,0.0,-7.458333,49.672054
US_ND_38025,2020-05-12,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,-1,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-58,,,4.320988,-3.203704,10.753086,0.0,-5.263889,49.713205
US_ND_38025,2020-05-13,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-51,,54.3,6.098765,2.524691,13.87037,2.751667,4.0,86.067999
US_ND_38025,2020-05-14,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-50,,,9.419753,3.716049,15.759259,0.9525,4.111111,70.175099
US_ND_38025,2020-05-15,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-30,,,10.098765,-0.104938,20.450617,0.0,1.347222,55.212847
US_ND_38025,2020-05-16,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-19,,,12.555556,3.91358,20.654321,0.508,4.465278,57.799269
US_ND_38025,2020-05-17,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-34,,,13.067901,1.882716,22.320988,0.0,2.194444,47.655953
US_ND_38025,2020-05-18,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,11,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-50,,,15.518519,8.191358,22.111111,0.0,5.152778,49.962804
US_ND_38025,2020-05-19,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,1,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-47,,,18.228395,12.216049,27.358025,0.0,9.784722,57.331325
US_ND_38025,2020-05-20,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-47,,,18.975309,12.117284,26.716049,0.0,11.861111,63.656151
US_ND_38025,2020-05-21,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-34,,,19.382716,12.376543,27.716049,0.0,9.236111,51.331499
US_ND_38025,2020-05-22,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-13,,,17.67284,7.487654,27.993827,0.0,8.270833,54.541023
US_ND_38025,2020-05-23,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-28,,,17.388889,10.475309,26.611111,0.211667,7.409722,51.289729
US_ND_38025,2020-05-24,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-41,,,11.555556,9.740741,19.722222,9.567333,8.833333,82.041967
US_ND_38025,2020-05-25,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-41,-60,,11.82716,8.611111,17.641975,2.286,8.243056,77.849309
US_ND_38025,2020-05-26,ChIJj9mZtMhlJlMRq8QOp_oub_Y,Q28503,geoId/38025,US,United States of America,ND,North Dakota,38025,Dunn County,US,USA,2,0,0,12,0,,,4274,2283,1991,607,461,557,570,450,649,563,225,192,1271255,47.36,-102.62,5393,84.8,,,-42,,,14.160494,5.154321,22.876543,0.0,7.666667,64.55958
