location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55123,2020-07-28,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,51,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-27,,5.24,7.86,13.76,8.52,12.78,,5.9,,,10.81,7.21,4.59,,6.88,21.62,7.54,11.79,4.59,31.12,8.19,5.57,23.133333,16.872222,30.088889,0.084667,,16.432099,66.979556
US_WI_55123,2020-07-29,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,51,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-26,,4.56,10.1,17.59,9.77,9.45,5.21,10.42,,5.54,5.21,4.56,5.21,,6.84,25.73,7.82,8.47,4.89,27.69,10.1,6.19,23.3,15.95,29.622222,0.0254,,17.067901,68.109564
US_WI_55123,2020-07-30,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,54,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,7,,-24,,5.26,8.22,17.09,8.55,8.55,5.26,5.26,5.59,,9.21,,,,7.56,27.61,6.58,15.12,,38.46,10.85,8.88,21.311111,14.922222,27.633333,0.0,,16.475309,74.189227
US_WI_55123,2020-07-31,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,55,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,8,,-24,,,7.74,14.81,,,,7.07,,,5.72,4.71,,,,29.63,,10.1,,28.96,10.1,6.06,20.234568,12.030864,27.833333,0.0,,14.3125,68.806957
US_WI_55123,2020-08-01,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,58,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,13,,5,,,8.27,14.38,,6.47,,7.91,,,12.22,,,,,24.44,,13.3,,24.08,9.71,7.19,20.6,13.083333,28.2,0.0,,14.95679,70.176365
US_WI_55123,2020-08-02,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,58,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-10,,,,10.66,6.33,8.66,7.66,5.33,5.0,,13.32,6.66,6.99,,,20.65,6.33,12.32,,37.96,8.99,6.66,19.7,16.144444,25.944444,1.1938,,16.290123,80.905045
US_WI_55123,2020-08-03,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,58,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-4,,-25,,,4.96,18.83,5.62,11.56,,5.62,,5.62,9.91,6.28,,,5.62,22.8,5.29,9.25,5.95,35.68,7.27,7.93,16.361111,10.216667,21.2,1.397,,10.740741,69.398194
US_WI_55123,2020-08-04,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,60,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-4,,-25,,,9.98,10.98,,6.99,,5.32,,,8.65,,6.32,,8.98,22.29,,11.64,7.32,26.28,10.31,8.32,15.833333,7.927778,23.811111,0.0,,10.376543,70.024413
US_WI_55123,2020-08-05,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,-1,0,59,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,3,,-25,,,9.01,10.02,8.68,,6.01,13.02,6.01,,14.02,5.34,,,6.68,20.36,5.67,10.02,6.01,32.38,7.01,5.01,17.722222,10.588889,25.727778,0.0,,11.864198,68.360677
US_WI_55123,2020-08-06,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,59,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-26,,,7.27,12.89,6.61,5.95,,8.26,,,10.25,5.95,,5.29,8.26,20.16,7.27,8.93,5.29,29.09,11.24,7.93,18.561111,10.955556,26.388889,0.0,,12.820988,69.513921
US_WI_55123,2020-08-07,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,59,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,2,,-25,,,,12.74,8.61,7.58,,6.89,,,10.33,,,,,19.97,,8.61,,28.58,8.26,8.61,20.488889,13.361111,28.0,0.0,,14.907407,70.696085
US_WI_55123,2020-08-08,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,62,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,15,,1,,,12.15,8.93,,,,5.0,,,9.65,,5.36,6.07,,21.08,5.36,7.15,,33.58,10.36,,24.594444,20.494444,31.711111,0.4826,,18.895062,70.047553
US_WI_55123,2020-08-09,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,64,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-8,,5.6,8.57,18.78,6.92,4.61,,4.94,,,6.92,,,5.27,,21.75,5.93,15.82,7.91,28.34,12.85,9.88,23.844444,19.416667,29.133333,1.2446,,21.246914,85.681864
US_WI_55123,2020-08-10,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,64,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-26,,4.32,6.17,12.34,6.17,4.94,4.32,4.32,,,8.02,5.86,,,7.41,22.22,4.94,8.95,4.94,34.87,10.8,4.94,23.005556,19.277778,27.444444,4.8006,,20.783951,87.550476
US_WI_55123,2020-08-11,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,66,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-2,,-23,,4.92,7.54,13.77,,4.92,5.9,7.54,4.92,,7.54,4.59,,,,19.01,6.88,11.8,4.59,33.43,8.85,7.54,19.438889,11.444444,28.188889,4.3688,,13.382716,68.406368
US_WI_55123,2020-08-12,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,67,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-26,,,7.15,14.62,9.74,,,6.82,,,7.79,5.85,,,6.17,19.49,4.55,11.69,7.15,36.05,8.77,8.12,20.05,11.638889,27.977778,0.0,,14.240741,69.502363
US_WI_55123,2020-08-13,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,68,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,5,,-26,,4.6,6.24,14.45,8.54,,7.55,,,,10.18,,5.58,,5.91,22.66,6.57,6.24,5.91,35.79,7.88,6.89,22.155556,15.494444,29.561111,0.0,,17.018519,72.794044
US_WI_55123,2020-08-14,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,70,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-26,,5.51,5.83,10.37,5.83,8.1,,7.45,,,7.45,,,,6.16,19.44,5.18,11.01,4.86,25.59,9.39,6.8,22.861111,14.966667,30.044444,0.0,,17.37037,71.286291
US_WI_55123,2020-08-15,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,71,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,12,,-2,,,9.68,16.5,7.53,5.74,,,,5.02,,7.53,,,7.53,20.08,,9.68,,26.9,8.96,5.74,21.361111,17.555556,27.461111,7.9248,,16.753086,74.957114
US_WI_55123,2020-08-16,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,74,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-3,,5.24,,15.72,8.04,6.99,6.29,,,,12.93,5.59,,5.59,7.34,17.12,,11.88,5.24,32.84,13.28,6.29,19.894444,12.35,28.55,1.2446,,14.432099,70.947077
US_WI_55123,2020-08-17,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,77,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,9.39,17.82,5.18,6.48,7.13,6.15,,,6.8,,,,10.04,21.05,4.54,12.31,,32.71,5.83,4.86,20.755556,14.883333,27.166667,0.0,,14.716049,68.662459
US_WI_55123,2020-08-18,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,78,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,6.8,7.13,16.2,10.69,6.15,8.1,5.18,,5.18,8.1,9.39,,7.45,4.86,14.9,,7.13,7.13,33.36,7.13,6.15,18.261111,9.688889,25.683333,0.0,,11.32716,64.33012
US_WI_55123,2020-08-19,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,79,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,6.14,11.95,5.82,4.52,,6.14,,5.17,8.4,,,,7.43,21.0,4.52,10.01,4.52,24.55,8.4,,18.5,10.122222,27.611111,0.0,,12.765432,69.585258
US_WI_55123,2020-08-20,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,80,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,4.79,5.75,13.42,5.43,,8.63,8.63,6.39,,5.75,4.79,,5.11,5.43,21.72,7.03,10.54,5.11,33.86,9.27,7.35,21.816667,15.65,28.222222,0.0,,15.012346,65.716208
US_WI_55123,2020-08-21,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,4,0,84,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,7.67,13.35,5.34,6.67,,5.67,,4.67,8.34,,5.34,,5.0,14.68,5.34,7.34,5.67,31.03,5.67,,21.772222,14.411111,29.961111,0.0,,15.58642,68.409275
US_WI_55123,2020-08-22,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,86,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,9.12,13.33,6.32,,8.77,7.02,,,10.17,,,,,20.0,,14.03,4.91,37.54,9.82,,22.533333,17.644444,28.505556,2.2098,,17.623457,73.69448
US_WI_55123,2020-08-23,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,86,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,,13.41,6.71,6.04,7.71,6.71,,6.04,9.05,,,,,17.44,4.7,9.72,,29.51,10.06,8.72,23.705556,16.661111,31.922222,1.905,,19.259259,76.263612
US_WI_55123,2020-08-24,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,86,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,5.62,11.54,9.05,4.99,,5.93,,,7.8,,,,7.8,20.9,4.99,9.05,4.68,35.25,5.3,8.11,24.405556,17.783333,31.622222,0.0,,20.209877,77.652948
US_WI_55123,2020-08-25,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,86,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,7.17,8.73,7.79,5.3,,,,5.3,4.36,,,4.36,,19.64,7.17,6.23,4.67,33.04,8.1,5.92,25.672222,20.372222,32.294444,0.649111,,21.0,74.796467
US_WI_55123,2020-08-26,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,89,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,,11.52,7.04,6.4,,4.8,4.48,,8.64,,,,4.8,23.36,4.8,10.24,4.48,28.48,6.72,9.28,26.794444,20.466667,33.65,0.0508,,20.154321,67.055402
US_WI_55123,2020-08-27,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,4,0,93,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,6.99,14.3,,4.77,,6.67,,,8.9,,,4.45,,17.8,8.9,8.58,4.45,31.15,7.95,6.99,26.605556,20.444444,33.294444,1.4986,,20.41358,68.892711
US_WI_55123,2020-08-28,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,94,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,,12.44,6.87,4.58,,6.22,,5.57,,,,4.58,5.57,18.66,6.55,8.84,4.58,25.53,,6.22,23.877778,20.038889,29.688889,19.8882,,20.41358,80.98081
US_WI_55123,2020-08-29,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,97,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,6.27,7.01,18.82,,5.17,6.64,8.12,,,8.12,,6.64,,7.38,24.72,6.27,9.22,5.17,35.42,8.12,5.9,21.494444,15.855556,26.611111,21.5138,,14.061728,62.979967
US_WI_55123,2020-08-30,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,98,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,5.93,7.67,15.0,8.72,,,10.46,,,6.98,,,,,20.58,6.63,12.21,4.88,34.19,8.72,6.98,16.988889,9.438889,24.794444,0.0,,11.635802,70.848375
US_WI_55123,2020-08-31,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,9,0,107,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,6.34,7.93,12.68,6.66,,5.71,7.61,,,9.83,,4.76,,5.39,19.02,4.44,9.2,,35.51,12.05,6.98,18.233333,14.744444,23.588889,0.2794,,13.839506,75.6201
US_WI_55123,2020-09-01,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,-4,0,103,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,,10.74,8.53,4.42,,,,6.0,8.22,,,,,16.12,5.06,9.16,,24.65,5.69,5.06,14.633333,8.2,22.305556,14.6812,,10.783951,77.992051
US_WI_55123,2020-09-02,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,105,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,6.14,5.22,11.67,7.99,7.68,6.45,5.22,,4.3,6.45,6.45,,,4.61,19.96,4.61,6.76,,33.48,4.91,,19.272222,12.994444,26.927778,1.397,,13.191358,67.990161
US_WI_55123,2020-09-03,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,107,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,,14.71,7.66,5.82,,6.74,,,8.89,4.29,,,,16.55,10.12,6.44,6.13,28.51,7.97,,19.261111,13.327778,23.683333,0.0,,11.259259,60.043238
US_WI_55123,2020-09-04,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,11,0,118,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,5.32,14.39,4.38,,,7.51,,5.63,6.88,9.39,,4.38,,15.33,9.7,7.2,4.69,29.41,5.95,5.01,15.555556,7.461111,24.755556,0.0,,7.777778,60.503807
US_WI_55123,2020-09-05,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,118,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,5.49,6.96,13.91,5.49,,,8.05,5.49,,6.96,,,,,21.23,,8.79,,27.45,8.05,5.49,17.405556,9.755556,25.394444,0.1016,,10.617284,64.608185
US_WI_55123,2020-09-06,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,120,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,4.95,7.58,15.17,,,,6.59,,4.95,6.92,,4.62,,4.95,12.53,5.93,12.53,,31.65,7.25,4.95,18.688889,12.794444,26.105556,6.5532,,15.5,81.25458
US_WI_55123,2020-09-07,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,0,0,120,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,5.23,13.4,,,6.21,6.21,,5.88,7.85,,,4.9,,22.23,5.56,7.19,,30.4,9.48,,17.583333,12.744444,25.105556,3.1242,,11.401235,67.12034
US_WI_55123,2020-09-08,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,2,0,122,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,4.54,5.39,12.19,7.37,,5.67,4.54,,,7.09,4.54,,,4.54,19.56,4.54,7.94,,31.75,7.37,5.67,10.394444,8.166667,13.527778,0.8128,,7.802469,83.949998
US_WI_55123,2020-09-09,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,1,0,123,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,,4.26,10.8,7.39,4.55,3.98,6.82,,,6.82,6.54,4.83,,,13.64,5.12,6.54,5.12,29.28,6.25,,8.516667,7.7,9.533333,15.5956,,7.746914,94.750445
US_WI_55123,2020-09-10,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,4,0,127,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,,,4.38,4.38,9.06,8.77,,5.84,4.67,4.09,,8.77,4.97,,,5.26,18.7,6.14,4.67,4.38,29.51,5.55,4.09,8.533333,6.477778,12.294444,14.336889,,7.438272,92.73155
US_WI_55123,2020-09-11,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,9,0,136,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-6,,-24,,,,8.18,8.18,,4.67,5.26,,,5.84,,5.55,,4.38,18.99,5.26,5.55,4.97,29.51,,4.38,11.477778,8.322222,15.761111,2.342444,,9.950617,90.093904
US_WI_55123,2020-09-12,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,4,0,140,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,9,,2,,,7.04,8.72,8.38,,,6.37,,,5.36,5.7,,,,17.77,5.36,7.38,,32.52,5.7,5.36,15.5,13.183333,18.644444,23.3934,,14.740741,95.057307
US_WI_55123,2020-09-13,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,6,0,146,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,,,-9,,,5.97,14.59,7.63,5.97,,9.95,,6.3,4.64,5.31,,,5.97,17.91,,8.29,,33.82,5.97,,15.927778,10.933333,22.0,8.8646,,13.339506,84.938844
US_WI_55123,2020-09-14,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,3,0,149,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-6,,-24,,,13.52,13.22,10.87,5.0,7.05,6.46,,5.58,8.52,5.29,5.58,,7.05,18.51,4.41,7.05,5.88,31.44,6.17,4.7,15.416667,10.183333,22.733333,0.0,,13.364198,87.480995
US_WI_55123,2020-09-15,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,-1,0,148,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-7,,-21,,5.88,8.24,7.65,8.24,4.12,5.59,5.88,,6.18,8.53,,,5.59,5.29,18.24,4.41,5.88,4.41,32.07,6.47,,19.166667,13.927778,26.094444,0.0,,15.395062,78.630271
US_WI_55123,2020-09-16,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,5,0,153,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-1,,-23,,5.55,9.35,10.52,8.19,,5.85,8.77,,,5.55,5.55,4.97,4.97,6.14,21.63,,4.97,4.38,33.32,10.23,5.55,19.35,15.161111,22.916667,0.0762,,14.493827,73.847389
US_WI_55123,2020-09-17,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,10,0,163,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-4,,-23,,,7.85,9.36,6.04,5.13,,5.74,,,5.74,,,4.23,5.74,23.86,6.34,5.44,5.13,25.37,7.85,5.74,12.322222,6.188889,18.505556,0.0,,7.320988,71.896963
US_WI_55123,2020-09-18,ChIJj6q0LfQ5_IcR5873nD4PE6o,Q501587,geoId/55123,US,United States of America,WI,Wisconsin,55123,Vernon County,US,USA,2,6,0,169,0,,,30702,15444,15258,4325,4327,2859,3178,3319,4488,4296,2374,1536,1792817,43.59,-90.83,2114,-1,,-24,,,6.65,11.49,7.26,,,8.77,,,6.05,,,4.54,4.23,20.56,4.54,6.05,7.26,34.77,10.89,6.35,10.366667,4.038889,17.083333,0.0,,3.907407,64.282132
