location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39091,2020-08-09,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,155,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,34,29,-3,,,3.03,6.98,3.03,9.71,6.22,5.16,,3.03,4.55,2.28,2.28,3.03,5.92,,2.88,3.94,3.64,3.49,5.76,4.25,4.1,6.07,3.19,,2.28,,2.88,,3.79,18.36,3.03,3.94,11.23,,,2.73,,5.31,31.56,3.34,10.47,,,3.64,3.34,3.03,2.58,2.73,2.12,2.58,22.5,14.7,29.994444,0.0,,17.055556,71.732447
US_OH_39091,2020-08-10,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,0,0,155,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,11,6,-21,5,,4.18,5.19,3.89,13.26,5.91,5.33,3.03,2.16,5.19,,2.16,,7.78,,3.46,,3.17,2.02,6.92,4.47,,3.46,3.31,,3.89,,4.75,2.31,7.21,21.9,6.05,,14.27,2.02,2.88,3.75,,4.04,38.04,2.74,11.53,,3.31,6.49,2.74,3.31,,2.02,,,24.183333,16.433333,30.127778,0.0,,19.927778,77.58474
US_OH_39091,2020-08-11,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,5,0,160,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,11,11,-20,6,2.32,4.1,5.06,1.91,9.98,5.2,3.42,,2.32,4.79,4.24,2.87,2.87,5.88,2.05,2.19,3.01,3.96,,6.29,3.69,,3.14,3.01,2.46,2.46,2.73,4.24,,5.61,19.27,5.47,2.32,9.98,2.19,3.69,3.69,3.83,5.47,34.45,3.01,9.43,3.96,2.6,3.69,2.19,3.42,2.05,,3.69,,22.822222,18.122222,28.955556,5.55625,,19.382716,80.228144
US_OH_39091,2020-08-12,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,7,0,167,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,10,19,-21,5,2.39,6.33,9.01,3.1,9.85,2.81,4.79,,1.97,5.21,,2.53,,4.36,2.25,2.11,2.81,2.67,,6.76,4.64,,3.94,3.52,2.39,2.81,2.53,2.67,,5.77,18.44,5.07,,9.99,2.11,3.52,5.07,,5.49,30.55,2.96,10.7,1.97,,7.6,2.96,2.81,,,3.38,,22.777778,16.755556,28.494444,0.0,,18.822222,78.721246
US_OH_39091,2020-08-13,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,169,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,8,19,-20,5,2.23,3.06,6.41,3.48,12.4,7.52,5.71,2.09,2.23,3.2,2.23,2.65,2.09,5.16,2.09,3.06,2.37,2.79,1.95,7.24,3.06,,4.18,3.06,,1.95,2.23,3.06,,6.83,18.67,5.85,2.23,9.2,2.51,3.76,3.34,1.95,3.34,29.67,3.9,10.17,2.09,,5.99,2.51,4.32,,3.06,2.51,,22.972222,16.122222,29.988889,0.0,,16.966667,69.123387
US_OH_39091,2020-08-14,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,5,0,174,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,7,20,-22,6,,4.05,6.57,3.08,9.92,6.29,3.77,2.65,,3.63,2.38,2.65,3.91,4.05,,2.38,3.35,,,4.89,3.21,3.08,,5.03,,2.79,3.63,4.75,2.1,5.59,18.45,4.33,,9.92,2.65,3.08,4.61,1.96,5.03,30.47,3.21,8.8,,,4.75,2.65,3.49,,,2.1,2.1,23.427778,17.122222,30.011111,0.0,,19.320988,77.051214
US_OH_39091,2020-08-15,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,7,0,181,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,23,43,-20,,2.12,2.12,6.36,5.3,10.45,3.79,4.7,,,3.63,3.79,3.94,2.58,6.66,4.09,2.58,3.03,3.03,,5.0,3.79,,4.7,4.09,,2.88,,4.39,2.12,3.94,15.75,4.7,3.33,9.69,2.27,3.79,5.0,,4.39,28.17,3.03,7.42,,,6.06,2.73,5.0,3.33,,2.73,,23.604938,18.981481,30.160494,7.20725,,19.512346,78.294119
US_OH_39091,2020-08-16,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,184,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,21,30,-8,,,4.02,6.55,9.97,9.67,6.4,7.0,,2.38,5.36,2.08,2.38,,6.1,,3.27,,3.42,,8.63,4.32,2.38,3.42,2.53,,3.27,2.08,4.91,2.53,4.46,18.31,7.44,3.27,9.97,3.57,2.53,4.46,,3.42,33.64,4.02,5.51,,2.83,4.46,2.68,4.32,2.53,2.53,,2.38,21.861111,17.3,27.85,0.479778,,18.6,82.007757
US_OH_39091,2020-08-17,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,186,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-18,4,,2.89,8.12,3.85,9.09,6.06,4.41,,2.62,7.57,3.3,2.06,,5.37,,3.17,,3.72,,9.64,2.75,3.03,3.99,3.17,,2.89,2.48,3.58,,6.88,13.08,5.64,3.03,10.32,3.44,4.68,5.37,,3.44,32.35,3.3,6.61,,,4.27,3.44,2.2,2.2,,2.89,,21.672222,15.138889,27.994444,0.2794,,15.794444,70.08546
US_OH_39091,2020-08-18,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,5,0,191,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-18,5,3.18,3.18,6.09,2.9,8.85,4.57,4.43,2.21,1.94,4.29,2.63,4.57,2.35,5.39,1.94,3.32,2.35,2.9,,7.61,5.12,,4.29,2.49,2.49,3.6,3.46,3.18,,2.77,17.98,5.26,1.94,7.61,2.77,3.32,4.29,,3.32,30.3,2.77,8.44,2.77,,4.01,3.6,3.18,2.49,,,,20.072222,14.677778,27.044444,1.241778,,15.433333,75.023375
US_OH_39091,2020-08-19,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,5,0,196,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-18,4,2.07,3.84,5.17,2.95,11.51,6.2,3.84,,,6.5,3.25,2.95,,5.46,4.28,3.25,3.54,3.84,,10.04,2.8,,5.02,4.87,,2.51,3.1,3.98,,6.2,14.17,4.43,,7.82,2.8,3.4,3.1,,3.84,30.41,3.69,6.5,2.36,,8.41,5.02,3.84,2.07,,2.8,,17.977778,10.777778,25.244444,1.4224,,12.033333,68.416378
US_OH_39091,2020-08-20,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,5,0,201,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-18,4,,4.14,6.36,2.96,11.1,6.51,6.07,,2.22,4.14,3.11,3.11,,6.66,2.96,2.07,2.66,5.03,,7.55,3.85,5.48,,2.22,,3.55,,2.07,3.4,6.96,17.32,4.14,2.37,8.88,,3.85,2.22,,3.7,33.0,3.11,8.73,,2.37,4.59,5.03,2.07,,2.07,,,18.561111,10.011111,26.427778,0.0,,11.227778,62.495064
US_OH_39091,2020-08-21,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,5,0,206,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,4,,4.27,5.3,2.65,10.9,5.75,5.6,,,5.16,3.09,3.24,,5.16,2.06,,,3.09,,7.37,3.68,2.95,3.54,3.68,,3.98,3.24,4.12,,5.16,15.47,5.6,,7.37,,2.06,2.65,2.65,3.68,26.52,4.86,7.22,2.21,2.36,3.39,4.57,4.27,2.36,,2.5,,19.95,10.9,28.216667,0.0,,13.661111,67.385341
US_OH_39091,2020-08-22,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,8,0,214,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,3.42,5.44,2.64,9.63,5.59,4.82,,,4.66,2.95,2.64,2.95,4.04,4.51,,3.57,3.88,2.18,5.13,3.88,,3.57,,2.18,2.64,3.57,3.88,3.26,4.97,15.07,3.88,,7.62,3.11,3.26,2.33,,3.11,30.61,3.73,7.77,2.49,2.33,3.88,4.35,3.73,,2.49,3.57,,21.711111,13.477778,30.055556,0.0,,16.361111,72.007962
US_OH_39091,2020-08-23,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,5,0,219,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,4.31,7.55,2.31,11.25,6.16,4.78,,2.77,5.39,3.39,2.46,3.39,5.39,3.08,4.47,,3.39,2.16,6.32,5.55,,3.7,4.47,,3.24,3.39,2.46,,6.01,17.57,4.62,2.46,12.79,3.7,3.39,,2.16,5.39,32.51,3.7,10.02,2.46,,6.32,3.85,4.31,2.93,2.31,,,22.7,15.827778,29.894444,0.0762,,18.622222,77.977877
US_OH_39091,2020-08-24,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,0,0,219,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-18,5,3.05,3.78,4.36,2.18,12.07,6.4,5.67,,,5.52,3.2,2.33,2.33,6.54,2.04,3.05,4.07,3.63,2.04,10.9,5.52,4.65,2.62,,,3.63,2.76,2.76,,6.54,17.3,6.4,4.22,11.78,3.63,2.04,2.76,,3.92,31.11,3.2,9.16,2.04,2.76,5.09,4.51,4.51,,,2.47,,23.833333,17.394444,30.655556,0.127,,19.838889,78.680598
US_OH_39091,2020-08-25,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,4,0,223,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-18,4,2.8,2.8,4.87,2.36,11.51,6.64,6.2,2.36,2.36,6.05,3.1,2.95,2.95,5.61,,3.1,2.36,3.54,2.21,6.79,5.02,,3.25,3.69,2.51,,,4.43,,6.35,15.5,4.13,2.95,10.04,3.4,3.84,5.02,2.21,3.54,30.11,4.72,9.0,,,5.76,5.02,2.21,,,3.98,,25.872222,19.75,32.211111,2.286,,21.055556,75.010829
US_OH_39091,2020-08-26,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,225,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-17,4,,4.19,3.44,2.54,10.32,4.94,5.38,3.14,2.99,5.09,2.69,2.69,2.09,5.09,3.74,2.24,2.99,3.89,3.14,8.82,2.69,2.24,5.38,2.24,,3.89,,4.04,2.84,6.73,15.86,4.94,,9.57,2.99,2.24,4.34,,5.54,33.81,3.74,8.38,,2.24,4.94,4.79,3.29,2.99,,2.99,,24.861111,18.494444,31.9,0.1524,,19.961111,74.52193
US_OH_39091,2020-08-27,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,227,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-19,4,,2.57,5.28,,12.13,4.99,4.28,,3.14,6.13,3.0,3.28,,5.71,,4.28,2.57,3.57,,9.56,4.14,2.71,4.71,3.28,,4.28,2.85,2.14,2.85,4.71,18.4,4.99,2.14,8.42,3.0,4.28,3.28,,2.71,32.67,4.42,7.99,,,4.14,4.57,2.71,2.28,,2.42,,25.233333,19.522222,31.183333,0.0,,21.592593,79.874781
US_OH_39091,2020-08-28,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,229,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,5,,3.6,5.47,3.6,9.87,5.87,4.54,,,5.6,3.6,1.87,3.6,4.27,2.4,2.94,3.34,3.47,,5.34,3.34,,3.6,3.74,,3.87,2.27,4.4,2.8,4.67,17.08,4.14,2.4,6.27,2.54,3.07,4.4,,2.27,28.29,1.87,6.14,,2.13,4.14,2.0,3.47,,2.27,2.0,,25.15,21.922222,30.233333,0.0,,22.469136,84.717054
US_OH_39091,2020-08-29,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,231,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,4.92,4.15,3.69,10.45,5.53,3.84,,,3.38,3.53,2.46,,4.15,2.77,,4.46,3.69,2.46,5.07,2.61,3.38,3.07,,,3.23,4.15,2.3,3.23,5.22,17.2,4.76,,7.99,2.77,3.07,2.46,2.3,3.53,29.19,3.84,8.14,,,5.07,3.53,3.07,,2.92,2.46,,23.4,20.072222,28.777778,8.1915,,19.261111,77.676278
US_OH_39091,2020-08-30,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,233,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,2.32,5.71,6.79,2.78,11.89,5.4,5.09,,,4.32,4.48,2.16,2.93,6.02,3.55,2.93,3.55,4.32,2.16,6.18,3.71,,4.48,2.47,,,2.16,3.24,2.62,5.25,15.75,3.55,,9.11,2.93,2.78,3.09,,4.01,29.34,3.24,6.64,,,4.63,4.01,2.93,2.93,,2.78,,18.638889,11.7,26.166667,0.1524,,12.95,69.820801
US_OH_39091,2020-08-31,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,235,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,3,,3.22,4.68,3.51,13.75,5.71,6.44,,3.66,4.97,4.1,3.8,2.63,5.85,3.8,3.37,,2.78,,7.17,4.68,,4.1,2.49,2.93,3.07,3.95,3.51,2.05,6.44,17.12,3.37,,8.19,2.78,2.78,3.95,,4.68,32.78,5.12,7.75,2.49,,4.39,5.27,3.22,,2.19,4.39,,19.188889,11.677778,27.488889,0.0,,14.422222,74.120999
US_OH_39091,2020-09-01,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,7,0,242,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-18,3,2.84,5.4,7.39,2.7,8.95,6.82,4.26,,,4.83,,2.27,2.98,5.54,,2.13,2.98,4.26,,5.82,2.98,,4.12,2.84,2.13,3.98,3.27,2.98,,4.69,17.05,4.83,2.84,7.53,2.84,2.84,3.69,2.42,5.54,32.1,3.69,5.54,2.56,,5.82,4.26,4.12,2.13,2.98,,,22.35,14.65,27.716667,0.0,,19.790123,84.946155
US_OH_39091,2020-09-02,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,1,0,243,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-19,4,2.12,3.26,5.38,1.98,12.89,5.38,6.09,,3.97,2.83,,4.53,3.4,5.95,2.83,2.12,2.41,3.83,2.41,8.36,3.54,3.4,3.68,3.26,,3.26,3.54,3.26,,6.38,20.54,4.82,2.12,9.63,2.27,3.26,3.26,,4.96,34.28,4.82,8.78,3.12,3.26,6.09,4.39,3.68,3.54,2.41,3.4,,23.755556,19.683333,27.166667,1.905,,21.030864,84.116481
US_OH_39091,2020-09-03,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,246,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-20,3,2.07,4.13,3.99,3.25,9.89,5.61,4.58,,4.58,5.91,3.54,2.95,2.81,4.58,2.95,,2.21,3.4,,6.2,3.69,,3.25,2.51,,3.25,3.4,2.51,3.4,5.61,18.75,6.5,,10.19,3.25,2.95,2.66,2.36,5.02,32.78,2.66,8.12,,,5.61,2.36,4.28,2.21,2.21,2.51,,22.372222,18.572222,28.711111,0.98425,,18.811111,80.529516
US_OH_39091,2020-09-04,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,249,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-23,2,2.71,2.41,4.97,3.17,12.81,4.52,2.41,,2.26,4.97,,2.11,,6.63,3.32,3.01,2.71,,,5.42,3.92,2.41,4.07,2.56,2.41,2.41,2.71,4.07,,5.73,14.17,5.88,2.71,9.19,3.92,,3.92,2.26,3.77,29.24,3.32,7.38,,,5.28,2.86,3.62,2.11,2.41,,,20.794444,12.922222,27.022222,0.169333,,12.533333,59.347266
US_OH_39091,2020-09-05,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,2,0,251,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,4.23,6.11,5.8,10.5,4.86,,,,5.02,2.51,2.82,2.35,5.96,2.35,,2.51,2.51,2.82,6.43,4.23,,3.76,2.67,,3.13,3.76,3.6,2.51,4.23,13.48,7.21,,9.72,,2.98,3.13,,4.7,32.76,4.39,6.9,2.98,,5.33,2.98,3.13,4.7,2.35,2.98,,18.305556,9.627778,27.322222,0.0,,9.044444,55.063434
US_OH_39091,2020-09-06,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,254,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,,,,2.8,4.56,3.38,14.28,3.24,2.21,,,5.89,4.42,2.65,3.53,7.51,3.24,2.06,,2.21,,3.68,4.27,,3.53,,3.09,3.68,2.94,3.68,2.8,3.38,17.66,4.42,2.5,10.45,2.35,,3.53,,3.53,27.23,2.8,8.68,,2.21,4.56,,3.38,,,2.65,,19.272222,9.977778,27.088889,0.0,,12.688889,65.91529
US_OH_39091,2020-09-07,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,3,0,257,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-72,,2.26,2.83,6.08,,11.16,4.52,2.97,2.26,,4.38,3.25,3.67,2.12,7.63,3.53,3.39,,3.96,,6.5,2.54,2.26,4.52,3.25,1.98,3.82,2.83,2.83,,4.95,18.94,4.8,2.4,9.89,2.54,3.11,2.12,,2.69,29.39,3.96,9.19,,,5.65,2.4,4.52,,,2.69,1.98,22.272222,15.827778,29.116667,0.6985,,16.483333,70.020199
US_OH_39091,2020-09-08,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,-2,0,255,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-23,3,,4.17,6.19,3.17,10.07,6.33,4.89,,3.88,6.91,3.17,4.17,2.59,5.47,,,3.88,3.17,,7.91,4.17,,4.6,4.03,2.45,2.73,2.88,4.32,,4.75,19.28,5.18,,7.34,3.17,,4.32,,,31.37,4.32,7.34,,2.59,4.89,5.04,3.88,2.59,2.16,,,22.994444,18.166667,30.244444,32.48025,,19.083333,78.911853
US_OH_39091,2020-09-09,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,4,0,259,2,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-19,2,2.55,4.68,5.82,2.55,9.79,6.95,4.4,,2.55,5.39,2.27,2.98,2.69,7.23,3.97,2.41,3.12,3.69,2.84,5.11,3.26,,2.84,3.97,1.99,3.69,2.27,4.4,2.27,6.38,18.3,4.68,2.41,7.94,1.99,2.84,1.99,,3.55,34.6,3.12,6.1,,,3.97,3.4,,2.84,1.99,1.99,,23.1,16.394444,30.322222,2.7686,,18.544444,75.898693
US_OH_39091,2020-09-10,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,4,1,263,3,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,,,-21,2,2.19,3.36,4.78,2.58,9.3,6.58,3.87,2.45,2.19,4.26,,3.36,2.07,6.07,4.39,4.91,2.45,2.84,,7.23,5.16,2.32,3.87,2.71,,2.97,,3.87,2.45,6.33,17.95,5.42,,6.84,2.58,3.1,2.58,,3.36,27.24,4.39,5.81,,,4.0,4.78,3.62,,2.07,2.71,,21.55,16.433333,28.433333,0.0,,19.123457,85.371175
US_OH_39091,2020-09-11,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,0,0,263,3,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,3,10,-20,1,,2.49,5.37,2.22,10.73,4.58,4.45,,2.62,5.37,,2.88,,4.84,,2.75,2.49,2.88,,5.63,2.88,2.75,3.27,4.97,,2.62,3.4,3.14,1.83,3.66,14.92,4.97,3.01,7.07,2.62,3.53,2.62,,3.79,25.12,2.35,5.1,1.83,2.62,4.45,3.53,3.01,,2.22,,,18.244444,15.9,24.5,0.0,,16.116667,87.590291
US_OH_39091,2020-09-12,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,7,0,270,3,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,21,32,-16,,,2.79,7.6,2.64,7.6,3.88,4.34,,,4.19,3.41,,,3.26,,,,2.79,,5.74,6.21,3.57,2.95,3.72,,,2.64,4.04,,4.5,14.74,4.04,,10.55,,,2.95,,2.64,32.9,3.41,6.83,,,5.12,2.48,3.57,2.33,,2.33,,20.066667,12.888889,29.488889,0.0,,16.419753,79.047839
US_OH_39091,2020-09-13,ChIJX7NN0yUpP4gRLMF9qtuH1JA,Q490190,geoId/39091,US,United States of America,OH,Ohio,39091,Logan County,US,USA,2,0,0,270,3,,,45198,22409,22789,5533,6012,5108,5138,5533,6653,5977,3431,1813,184059,40.39,-83.77,1209,76.918182,18,19,-5,,2.52,3.86,5.94,3.71,9.8,3.86,4.16,,2.97,3.71,,2.38,2.52,5.2,3.56,,2.97,2.38,,4.45,2.67,2.38,2.97,3.71,,,3.27,3.71,2.08,5.49,14.85,5.05,,8.91,2.23,2.08,3.56,,4.75,31.17,3.56,8.91,,,4.75,,3.56,3.12,,2.23,2.67,23.022222,16.516667,27.65,7.20725,,19.155556,79.023675
