location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51790,2021-05-05,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,2,1,2512,71,1,280,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,5,12,-18,3,4.88,6.71,3.86,13.63,10.57,6.51,5.9,4.47,6.1,4.07,5.08,8.54,2.85,4.07,3.05,4.47,5.08,3.46,6.1,16.68,5.08,7.73,4.27,5.49,5.69,36.4,5.49,10.78,8.54,4.47,6.3,19.088889,14.566667,26.0,7.789333,,14.979167,74.936704
US_VA_51790,2021-05-06,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,2511,71,9,289,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,1,1,-18,3,3.28,7.59,4.93,14.16,8.62,6.77,5.13,3.28,4.31,,5.34,9.65,3.69,6.16,,,4.93,5.34,7.59,15.6,5.34,9.85,5.95,3.49,4.93,37.76,4.93,8.0,3.69,6.77,,11.927778,6.055556,17.644444,1.0414,,2.701389,50.791358
US_VA_51790,2021-05-07,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,2,0,2513,71,4,293,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-3,1,-17,4,4.69,5.51,4.08,10.2,7.75,7.14,6.33,,4.49,3.27,3.67,8.37,3.06,,,3.27,3.27,4.69,5.71,16.32,3.88,6.53,5.1,3.47,,33.67,,8.57,4.69,2.86,,9.311111,4.655556,15.266667,0.3556,,5.465278,74.488617
US_VA_51790,2021-05-08,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2514,71,4,297,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,13,-14,,3.54,6.06,,11.87,8.08,6.06,5.81,,3.54,,4.29,6.32,5.81,6.82,,,3.54,5.05,7.33,12.63,4.04,7.33,4.04,,,40.16,6.06,8.08,6.82,,3.54,9.394444,3.0,15.888889,1.161143,,1.409722,55.903454
US_VA_51790,2021-05-09,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,4,0,2518,71,1,298,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,10,-20,,5.86,4.15,5.61,13.18,8.05,6.59,3.9,6.34,6.1,,4.88,6.34,4.15,5.86,5.61,,4.88,5.37,6.83,18.3,5.61,8.05,,5.12,5.61,39.05,4.15,7.08,6.83,,,11.566667,4.683333,20.516667,0.0,,3.465278,56.052409
US_VA_51790,2021-05-10,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,6,0,2524,71,2,300,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-5,2,-25,6,4.21,5.9,4.84,12.85,6.95,5.9,7.79,3.37,8.43,4.21,4.0,11.59,3.58,3.58,5.27,4.42,4.21,3.37,9.69,18.75,5.48,10.53,5.06,6.11,7.79,36.23,6.74,11.38,6.32,3.58,5.27,15.861111,8.211111,20.344444,0.0,,8.652778,59.025786
US_VA_51790,2021-05-11,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,3,0,2527,71,2,302,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,5,26,-19,2,3.24,4.65,4.25,11.94,6.48,2.83,4.45,,5.26,,4.65,6.27,,7.69,,15.99,4.25,4.25,10.52,21.86,4.65,8.3,5.46,3.44,3.24,31.77,4.86,8.1,6.07,4.25,3.85,12.877778,7.055556,19.255556,0.0,,4.180556,53.289332
US_VA_51790,2021-05-12,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2527,71,4,306,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,8,-22,5,3.1,6.0,4.55,10.75,7.44,6.41,5.79,3.1,7.24,5.79,4.75,10.75,7.24,6.0,3.72,9.1,,5.58,5.38,15.3,4.34,8.89,4.34,4.55,4.34,32.66,4.34,9.3,7.24,5.79,4.13,11.305556,6.472222,17.633333,0.0,,0.270833,44.506459
US_VA_51790,2021-05-13,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,2526,71,4,310,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,4,-23,4,5.66,5.45,4.4,14.88,5.24,6.7,5.45,3.35,5.45,,3.98,11.31,3.14,4.19,3.77,8.59,,5.66,6.5,18.23,6.08,5.66,5.24,4.61,4.82,36.24,7.33,5.45,7.33,5.45,6.29,10.927778,2.483333,19.161111,0.0,,0.8125,48.866965
US_VA_51790,2021-05-14,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2526,71,5,315,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-5,-2,-22,6,4.05,5.33,4.05,15.13,6.82,3.41,4.47,,10.44,4.47,4.69,6.82,,4.9,,4.9,4.47,3.2,7.25,14.49,4.26,9.8,4.69,3.2,5.11,32.39,3.84,8.52,6.39,3.84,3.62,11.927778,3.65,19.738889,0.0,,1.659722,49.173942
US_VA_51790,2021-05-15,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2526,71,1,316,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,6,-15,,,4.38,7.72,14.68,10.56,6.18,6.18,6.18,6.18,3.86,,9.01,5.41,5.41,,,3.86,4.12,4.38,13.9,5.92,9.78,4.12,5.41,,37.33,,9.01,4.38,4.12,5.66,13.322222,4.144444,22.305556,0.0,,2.694444,48.287315
US_VA_51790,2021-05-16,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2526,71,0,316,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,1,-21,,5.89,5.89,7.07,10.84,8.01,4.01,4.24,3.54,4.48,3.54,6.6,6.13,4.95,3.54,,3.77,5.18,,6.6,14.14,6.6,7.54,,4.71,4.24,36.05,4.24,7.07,4.95,,3.54,12.077778,6.416667,18.888889,0.3048,,7.138889,72.575385
US_VA_51790,2021-05-17,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2527,71,0,316,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,4,-23,5,3.37,5.68,4.42,12.0,12.0,6.32,6.95,4.0,7.37,,3.16,8.63,4.63,4.84,,2.95,4.21,3.58,4.21,22.95,6.32,8.0,4.63,3.79,4.63,36.63,4.63,8.21,4.0,4.21,4.84,13.15,6.122222,20.688889,0.15875,,9.208333,75.71606
US_VA_51790,2021-05-18,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2527,71,2,318,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,14,-20,3,6.34,4.44,5.07,13.73,6.76,6.34,8.24,4.01,8.03,2.96,,8.03,6.13,5.07,3.8,3.38,6.76,4.44,6.97,17.96,6.34,8.87,5.28,3.17,2.96,43.94,5.07,8.03,7.18,6.34,6.13,15.933333,8.222222,23.738889,0.028222,,10.569444,70.328141
US_VA_51790,2021-05-19,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,2526,71,0,318,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,2,9,-18,3,3.62,8.73,3.62,14.48,7.24,5.11,5.11,3.41,4.9,7.24,5.33,6.6,4.05,2.98,4.47,4.69,5.33,5.11,7.46,20.02,8.95,10.22,4.47,4.69,5.75,38.12,6.82,12.99,5.96,3.41,3.19,18.183333,8.966667,27.094444,0.2794,,11.055556,63.00886
US_VA_51790,2021-05-20,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2527,71,0,318,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,2,-22,2,3.82,7.63,6.51,13.7,6.29,5.39,8.31,3.59,3.14,,4.49,5.61,3.59,3.82,4.49,,4.72,3.59,8.53,18.41,6.06,9.43,4.04,7.19,4.49,41.32,6.51,8.31,6.74,,5.61,19.933333,10.161111,29.25,0.0,,10.361111,54.524566
US_VA_51790,2021-05-21,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-2,0,2525,71,0,318,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,1,-20,4,6.99,6.76,8.16,14.68,7.92,5.36,3.5,,3.96,,,7.22,6.99,3.96,,4.43,3.96,4.19,8.86,16.78,6.99,6.99,3.73,3.96,4.43,39.38,3.96,6.29,8.86,3.96,4.43,20.077778,10.983333,28.372222,0.0,,10.263889,52.942091
US_VA_51790,2021-05-22,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2525,71,5,323,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-3,3,-14,,4.51,8.23,8.49,16.19,9.82,5.31,5.31,4.51,7.7,3.98,4.78,7.17,,,,5.04,7.96,,5.57,17.78,5.04,9.82,5.31,5.04,,36.09,7.17,12.21,5.57,,5.57,20.827778,12.616667,29.338889,0.0,,12.180556,57.903821
US_VA_51790,2021-05-23,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,2524,71,7,330,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,0,1,-21,,4.67,5.7,5.7,16.85,8.04,3.63,8.04,6.22,6.48,,6.22,4.41,,7.26,4.15,,7.78,,5.18,14.52,4.41,9.33,3.89,3.89,5.18,40.44,3.63,12.18,4.67,,4.92,23.605556,16.588889,30.622222,0.0,,13.979167,53.406827
US_VA_51790,2021-05-24,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2524,71,4,334,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,2,-25,5,6.95,5.6,,17.93,8.74,6.5,5.15,4.48,8.07,,4.48,8.07,,6.05,,4.26,5.6,4.48,9.19,20.39,7.84,11.65,5.38,,5.38,41.0,7.39,11.43,8.52,4.71,5.6,21.661111,16.955556,27.744444,0.635,,16.868056,73.261779
US_VA_51790,2021-05-25,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2524,71,2,336,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,14,-22,2,4.29,7.91,5.88,20.57,7.46,6.33,7.68,5.2,4.52,,6.1,8.81,,7.46,,3.39,,3.39,7.68,20.11,4.07,12.21,5.65,4.75,6.55,43.17,5.88,10.62,7.46,,4.52,19.75,15.361111,28.0,0.9525,,16.368056,78.890941
US_VA_51790,2021-05-26,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2524,71,1,337,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,12,-22,4,5.09,10.63,,18.6,9.08,3.54,6.2,3.1,5.31,4.87,8.19,7.97,4.21,5.76,,5.09,4.43,5.54,8.64,19.93,9.96,10.19,3.1,4.43,5.09,43.4,4.65,11.74,5.76,3.99,,24.567901,18.123457,32.111111,0.042333,,18.952381,68.111069
US_VA_51790,2021-05-27,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2525,71,4,341,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,10,-25,3,7.81,4.13,3.67,16.54,5.74,5.28,6.66,3.67,4.13,5.28,,6.43,5.74,7.12,,4.36,3.22,,8.04,18.38,8.27,11.48,3.22,,4.82,40.65,3.22,10.79,9.42,3.44,5.28,22.858025,16.024691,29.524691,0.0,,15.166667,59.050339
US_VA_51790,2021-05-28,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,2524,71,2,343,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,0,2,-23,5,3.77,6.6,7.3,16.02,9.42,7.54,6.36,3.77,6.12,,,9.42,4.0,4.71,3.53,3.77,4.95,3.3,4.71,18.85,7.54,6.6,4.95,,5.65,34.4,4.48,8.95,5.89,4.71,,20.240741,15.037037,26.518519,1.693333,,14.936508,68.514017
US_VA_51790,2021-05-29,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2525,71,3,346,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-3,3,-17,,3.79,7.33,4.8,13.4,6.32,,5.56,6.07,7.84,,4.05,8.85,,,,,,4.55,6.58,18.97,4.05,7.84,4.05,3.54,4.3,35.66,,9.1,,4.3,,14.796296,10.055556,21.179012,6.815667,,14.134921,93.162557
US_VA_51790,2021-05-30,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,2524,71,1,347,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,2,5,-28,,4.3,5.06,4.05,8.85,7.59,9.11,6.83,,5.82,3.79,,9.36,6.32,5.06,3.79,,5.31,4.3,,18.97,7.59,9.87,3.79,,5.06,34.4,4.55,8.6,5.82,,,10.376543,8.141975,15.54321,2.370667,,8.619048,85.026141
US_VA_51790,2021-05-31,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2524,71,0,347,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-6,3,-61,11,4.27,8.29,,14.32,7.54,5.78,4.78,,7.79,5.28,5.53,4.78,5.53,6.03,,4.52,4.78,3.52,4.02,19.85,6.28,11.31,,4.27,,39.2,5.53,9.55,6.53,,,14.395062,7.796296,22.111111,0.254,,9.420635,68.854078
US_VA_51790,2021-06-01,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2524,71,2,349,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,8,16,-22,3,5.26,8.68,6.4,18.97,9.83,4.34,7.08,3.66,10.74,,3.88,8.91,,,,5.48,4.57,4.34,6.86,23.77,4.8,9.14,4.11,4.57,4.57,38.39,6.86,10.74,4.8,5.48,3.43,17.401235,9.419753,25.54321,0.0,,12.095238,69.003419
US_VA_51790,2021-06-02,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2525,71,0,349,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,12,-20,3,5.72,7.78,5.27,17.17,8.47,4.81,8.01,,7.1,5.04,,6.87,5.95,3.66,,3.66,4.12,3.66,7.78,21.75,9.16,10.76,6.18,3.66,3.89,42.58,5.95,10.07,8.01,3.21,5.04,20.364198,13.783951,26.444444,0.0,,15.198413,69.046896
US_VA_51790,2021-06-03,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2526,71,0,349,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,7,-22,4,5.34,8.12,3.25,15.78,6.73,4.64,7.89,3.48,6.03,3.71,3.25,10.68,4.41,6.03,7.66,4.41,,,6.96,22.28,7.66,11.14,,6.5,,38.29,7.89,12.3,5.11,4.18,5.57,21.240741,16.969136,26.783951,1.27,,18.293651,79.364665
US_VA_51790,2021-06-04,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-1,0,2525,71,2,351,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-3,1,-20,4,,6.83,4.47,13.19,8.01,4.71,6.12,3.53,4.71,,8.01,9.89,,,4.95,4.0,3.53,,5.65,20.48,6.36,9.42,4.95,,6.83,31.79,4.24,7.3,5.65,4.95,7.06,21.592593,17.061728,28.024691,4.898571,,17.34127,73.565626
US_VA_51790,2021-06-05,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2525,71,0,351,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-5,9,-16,,5.0,6.31,3.94,13.67,6.57,5.79,,,7.36,,6.31,9.73,4.47,3.68,5.52,3.68,5.0,4.47,,16.3,5.79,12.36,,5.0,3.94,41.81,3.94,9.73,6.84,6.31,4.21,23.067901,15.061728,31.018519,2.144889,,15.777778,62.26706
US_VA_51790,2021-06-06,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2525,71,1,352,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,6,-24,,,7.17,5.44,12.36,9.88,3.95,6.92,,6.18,4.2,5.93,6.42,3.71,5.19,3.71,,4.7,4.2,4.7,17.05,7.66,9.39,3.71,4.7,3.95,37.07,4.7,9.14,9.14,,,24.197531,15.703704,31.851852,0.0,,17.531746,64.819631
US_VA_51790,2021-06-07,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2525,71,0,352,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,1,8,-25,4,5.64,7.44,,14.88,7.67,4.96,7.44,4.74,8.57,5.19,4.29,8.79,3.38,7.67,3.16,,,5.19,7.67,19.39,9.7,8.79,3.83,7.67,6.77,43.08,,8.57,6.09,5.86,3.83,24.580247,19.450617,30.462963,0.0,,20.539683,75.417945
US_VA_51790,2021-06-08,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2525,71,3,355,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,5,19,-23,4,4.48,6.49,5.37,11.42,9.4,6.72,6.27,,7.61,3.81,5.82,11.42,,5.82,3.81,3.13,4.25,5.82,7.84,19.48,4.03,9.63,3.58,4.7,7.17,42.09,4.7,11.64,8.06,4.25,5.6,24.95679,20.574074,31.265432,0.217714,,20.5,73.506599
US_VA_51790,2021-06-09,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2526,71,0,355,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,15,-20,4,7.2,8.99,,14.16,9.89,6.75,9.44,4.27,6.29,4.95,4.72,10.57,3.82,5.85,,,4.5,4.72,3.82,21.58,6.29,9.67,3.37,4.95,3.6,46.09,5.62,9.44,8.77,5.85,5.85,23.771605,20.0,29.154321,8.4328,,20.825397,80.953286
US_VA_51790,2021-06-10,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2526,71,3,358,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,4,8,-23,5,4.89,6.89,3.11,14.68,6.89,8.01,5.78,6.23,7.34,3.78,5.78,7.34,4.89,5.34,3.78,,7.12,4.0,7.56,21.35,7.78,7.34,7.34,4.67,6.45,39.14,3.56,8.45,9.56,4.0,3.11,23.240741,19.962963,28.987654,3.9624,,21.174603,84.692582
US_VA_51790,2021-06-11,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,1,0,2527,71,2,360,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,-1,-18,5,6.46,7.15,3.46,12.69,8.77,4.84,6.23,3.69,7.15,3.92,4.84,7.15,,4.38,4.61,3.92,4.15,5.54,7.38,23.76,7.61,8.3,3.92,5.08,4.61,38.52,5.77,6.0,7.38,3.92,5.3,21.17284,18.728395,24.783951,31.242,,20.444444,93.201738
US_VA_51790,2021-06-12,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2527,71,2,362,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,9,-6,,3.65,9.39,4.69,11.73,7.82,4.43,4.69,,7.82,,5.74,8.61,7.82,6.52,,4.96,4.43,5.74,4.17,16.95,6.78,7.56,4.17,5.21,3.91,37.55,6.0,4.96,6.78,,5.21,19.512346,16.907407,25.475309,14.308667,,17.809524,87.528453
US_VA_51790,2021-06-13,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2527,71,2,364,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,3,-20,,5.64,5.9,5.38,15.38,4.62,7.69,5.38,3.85,7.44,6.67,,7.69,5.64,,,,4.62,4.87,4.87,22.31,5.9,10.26,,4.1,3.59,38.2,,,11.28,,,20.969136,17.111111,27.401235,0.127,,18.904762,84.661215
US_VA_51790,2021-06-14,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2527,71,13,377,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,10,-24,4,,5.94,,13.95,10.97,3.66,7.09,3.89,8.46,,5.71,8.46,4.57,5.49,,5.03,4.12,5.03,4.57,19.66,4.8,9.83,4.57,4.34,3.89,39.32,4.34,10.52,5.03,3.89,7.32,22.345679,16.574074,30.049383,4.934857,,18.293651,75.142452
US_VA_51790,2021-06-15,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2527,71,4,381,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,7,12,-21,3,4.44,6.44,3.33,14.66,6.89,6.44,8.0,4.89,9.33,,5.78,8.0,5.33,5.33,4.44,3.55,,,7.33,25.33,4.44,8.22,5.55,4.67,5.33,35.77,3.55,11.11,6.67,3.11,5.33,21.222222,15.641975,27.111111,2.413,,15.34127,65.9418
US_VA_51790,2021-06-16,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,2527,71,1,382,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,7,15,-20,2,8.6,7.67,5.11,15.11,10.23,6.74,7.44,3.49,5.81,3.95,5.81,6.97,6.74,5.11,,,,5.11,9.3,17.2,5.81,9.99,3.95,5.58,5.35,36.49,5.58,12.09,6.74,,,19.709877,13.67284,25.111111,0.0,,10.563492,52.641217
