location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26047,2020-11-04,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,15,3,437,8,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-9,-11,,-15,7,2.7,5.72,2.86,8.59,9.22,4.29,2.38,4.29,3.02,3.34,,6.84,2.54,2.54,3.5,5.25,5.25,,,3.02,4.93,4.13,2.38,3.82,,6.2,18.76,5.72,,6.84,2.23,3.66,3.18,3.98,31.96,2.38,4.61,3.66,4.29,3.82,,,13.238889,7.35,18.277778,0.0,4.916667,56.742632
US_MI_26047,2020-11-05,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,21,0,458,8,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-4,3,,-13,5,3.15,3.32,3.65,6.48,9.46,4.98,,4.82,3.65,4.15,,8.3,3.32,2.82,2.33,3.82,6.81,5.98,2.66,4.98,4.65,3.98,4.48,3.82,,5.65,18.27,2.99,2.49,4.48,2.99,6.14,3.15,4.48,30.05,4.82,5.15,5.31,4.65,2.49,2.82,,12.67284,7.833333,16.746914,0.0,6.81746,66.808262
US_MI_26047,2020-11-06,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,18,5,476,13,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-14,-14,,-19,9,4.33,4.51,5.41,7.93,7.39,4.15,,5.23,4.51,3.07,,9.92,2.52,4.87,,3.25,7.75,,4.51,4.69,4.87,3.43,,4.33,2.71,4.15,19.66,5.59,2.71,5.05,2.89,2.89,3.61,3.97,34.63,3.43,4.15,5.23,5.95,2.52,,,11.361111,3.855556,19.766667,0.0,5.354167,66.627424
US_MI_26047,2020-11-07,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,13,0,489,13,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-10,-7,,0,,3.68,3.3,4.07,12.6,5.82,3.3,2.71,4.27,4.07,,3.49,7.56,,2.91,,,7.37,6.2,,2.91,4.46,4.27,,,,5.04,20.16,3.88,,5.62,3.1,2.91,2.71,3.88,25.01,2.71,6.2,2.71,,,2.91,3.68,16.622222,12.911111,19.994444,0.0,9.986111,63.241122
US_MI_26047,2020-11-08,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,489,13,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,14,5,,-13,,4.37,7.55,5.76,7.55,5.56,5.16,,4.97,,3.77,3.77,10.13,2.78,4.77,,5.76,4.17,3.38,,5.96,4.77,3.97,3.38,4.97,2.98,6.16,20.46,4.77,3.97,3.58,3.77,,4.77,,36.15,2.98,2.78,6.55,,2.78,,,15.883333,10.388889,21.066667,0.0,8.965278,61.86291
US_MI_26047,2020-11-09,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,75,0,564,13,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-7,-9,,-13,5,,4.89,6.74,9.61,7.75,4.38,5.22,6.4,3.71,3.71,2.7,7.42,2.36,5.56,,6.24,8.43,,,5.06,6.57,4.55,3.2,5.56,,5.39,16.52,4.38,3.54,3.2,4.72,2.7,4.38,5.39,38.09,3.37,6.07,4.89,2.87,4.38,2.7,2.7,18.744444,14.188889,23.2,0.0,11.993056,62.415924
US_MI_26047,2020-11-10,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,28,3,592,16,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-7,-16,,-18,9,4.38,6.16,3.73,7.79,8.6,6.16,2.76,5.35,3.57,3.41,2.27,7.14,,4.54,3.73,6.97,8.76,2.6,,4.54,2.92,2.43,,4.38,3.08,4.38,22.38,6.81,2.43,5.35,2.6,3.89,2.76,4.54,36.82,3.08,4.38,5.19,3.73,4.05,,2.92,13.822222,6.488889,20.383333,0.254,10.881944,81.093359
US_MI_26047,2020-11-11,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,43,0,635,16,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-4,-14,,-21,10,3.59,6.37,5.23,7.02,8.65,6.7,3.92,4.57,6.04,4.41,,8.49,2.61,2.94,,5.55,7.02,2.45,4.08,2.94,5.55,2.94,2.45,2.94,,7.35,21.39,6.86,3.43,5.39,2.61,3.1,5.55,3.76,34.62,3.76,4.57,3.59,2.78,3.76,,4.25,5.794444,3.205556,14.855556,9.948333,2.083333,78.035347
US_MI_26047,2020-11-12,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,29,0,664,16,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-8,-8,,-18,8,5.26,6.62,4.41,9.16,8.82,5.26,3.05,4.75,,3.39,,7.97,2.88,4.92,4.07,5.94,7.63,4.92,3.05,5.09,3.39,3.22,4.24,3.9,,6.11,19.51,5.43,2.54,4.24,3.9,3.73,4.58,4.24,36.13,3.39,4.07,5.43,6.28,3.05,2.38,2.88,5.044444,0.977778,11.755556,0.0,0.111111,72.507112
US_MI_26047,2020-11-13,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,28,2,692,18,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-18,-15,,-21,11,4.78,5.12,4.61,9.56,8.87,4.61,2.56,4.78,2.39,4.1,2.56,11.26,2.73,4.27,2.39,2.73,8.7,4.61,,4.44,6.83,4.1,,,2.39,4.44,22.53,5.97,3.41,4.1,2.73,3.92,3.75,2.9,34.13,2.39,4.27,5.12,3.75,3.75,,,3.472222,0.533333,8.777778,0.677333,-0.402778,77.47389
US_MI_26047,2020-11-14,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,19,0,711,18,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-10,-8,,-5,,,9.18,7.38,9.58,5.79,7.58,,4.59,,,2.79,10.58,,4.39,,5.79,5.79,3.79,,4.19,3.59,4.39,4.59,2.79,3.19,4.99,17.36,5.19,2.99,5.79,,3.99,3.79,5.59,32.33,3.19,5.59,4.59,2.99,4.19,,2.99,1.788889,-1.727778,6.722222,0.0762,-4.423611,64.869546
US_MI_26047,2020-11-15,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,16,0,727,18,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-10,-7,,-22,,4.71,5.66,3.77,6.98,8.3,4.53,2.83,5.66,5.47,,,11.13,,4.34,,4.15,5.85,3.96,,6.41,,4.15,4.71,2.64,3.21,4.71,16.41,6.04,3.4,2.64,3.58,5.85,3.58,4.34,28.86,2.83,3.77,5.28,,5.47,3.77,4.34,5.9,0.566667,9.855556,0.719667,2.611111,80.911531
US_MI_26047,2020-11-16,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,9,4,736,22,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-13,-16,,-24,8,3.28,6.39,3.97,8.12,8.12,4.84,3.28,6.05,3.11,3.63,,10.71,,3.46,,5.01,7.08,,3.11,3.63,3.8,2.77,4.49,,,4.67,17.97,6.39,3.97,4.84,3.8,5.53,3.63,4.67,38.88,3.97,5.7,6.05,3.63,2.77,,,1.605556,0.355556,5.705556,5.545667,-2.652778,74.722838
US_MI_26047,2020-11-17,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,36,0,772,22,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-15,-18,,-23,9,4.88,9.06,4.88,10.8,9.58,5.92,3.83,4.88,5.23,,3.83,7.67,3.66,4.36,3.83,6.45,6.97,2.96,,4.18,3.48,2.79,2.44,4.18,3.83,5.4,17.59,5.92,,5.92,,4.88,3.83,7.32,32.75,3.48,6.79,4.7,2.79,3.31,,4.7,-0.816667,-2.294444,1.95,0.169333,-6.666667,66.303866
US_MI_26047,2020-11-18,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,16,2,788,24,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-21,-10,,-26,11,2.42,5.01,5.7,7.78,9.85,6.22,3.8,4.84,3.97,3.46,2.77,11.06,3.8,3.97,3.11,7.43,8.64,3.28,,3.8,3.97,,3.63,4.32,,7.6,19.18,4.67,,2.94,2.59,5.53,3.8,3.97,31.8,2.59,4.67,4.15,4.49,6.57,,4.15,0.322222,-3.566667,5.155556,0.042333,-5.902778,65.065028
US_MI_26047,2020-11-19,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,22,2,810,26,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-20,-8,,-23,9,3.49,6.8,6.63,13.08,7.33,6.11,3.84,5.76,4.36,3.66,,10.81,2.62,6.11,,3.14,6.8,3.14,,3.49,4.88,,2.79,4.01,,6.63,19.71,5.41,2.96,4.01,3.14,4.19,3.66,2.62,32.09,3.49,4.71,5.76,5.23,,,,8.266667,2.838889,13.127778,0.0,-1.027778,52.890568
US_MI_26047,2020-11-20,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,16,0,826,26,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-30,-16,,-23,12,4.68,4.5,5.71,9.01,7.79,4.33,4.68,6.75,,4.16,,8.14,3.12,5.37,2.77,5.54,7.1,5.71,3.12,5.02,5.02,4.85,3.46,3.81,2.6,7.45,15.07,7.45,2.42,4.85,,4.68,5.54,,32.04,3.81,7.45,6.41,3.98,4.16,,3.64,6.572222,2.388889,11.5,0.0,3.541667,81.637797
US_MI_26047,2020-11-21,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,9,1,835,27,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-30,-9,,-11,,5.09,7.43,5.09,7.82,6.06,4.3,3.33,5.09,4.89,,3.52,6.46,4.3,6.85,,3.72,8.02,4.89,3.13,5.67,2.93,,4.89,,3.33,3.91,16.43,2.74,3.33,5.48,4.3,,,,31.88,,4.11,7.24,5.28,2.93,,4.11,1.655556,-1.8,6.388889,0.0254,-5.319444,61.305918
US_MI_26047,2020-11-22,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,835,27,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-18,1,,-25,,4.49,8.19,5.85,7.8,8.0,6.05,3.71,5.07,3.12,3.9,,8.0,,4.29,2.73,5.85,8.97,3.32,,5.85,,5.27,3.32,4.49,4.68,4.68,18.92,5.07,4.29,3.51,,3.71,3.9,3.71,32.38,3.32,3.71,5.07,,,,,-0.022222,-4.394444,5.266667,0.0,-4.208333,76.761269
US_MI_26047,2020-11-23,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,20,1,855,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-16,-5,,-22,9,,6.72,4.26,7.87,7.71,5.74,3.61,3.94,3.12,3.12,2.29,7.87,2.62,3.77,,5.25,8.2,3.12,3.12,3.28,3.12,3.12,2.62,3.94,2.62,5.74,18.36,5.57,3.61,4.75,2.46,4.92,3.61,6.56,31.15,2.29,4.43,4.92,5.08,2.62,2.46,,1.272222,-2.844444,4.322222,0.2032,-2.5,78.257665
US_MI_26047,2020-11-24,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,15,0,870,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-17,1,,-26,11,3.49,7.14,6.31,10.96,8.47,4.82,2.33,3.98,3.49,4.48,2.33,8.3,2.49,4.15,,4.82,8.63,3.82,3.49,5.31,4.15,4.48,4.65,3.82,2.66,6.14,19.59,6.48,,6.14,3.32,3.65,5.81,3.32,31.71,5.15,3.65,4.82,2.66,2.99,,3.65,-1.588889,-3.7,1.766667,0.1016,-6.027778,73.449116
US_MI_26047,2020-11-25,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,30,0,900,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-9,20,,-30,10,2.89,5.41,6.14,7.04,5.23,3.79,3.07,,,4.33,,6.86,2.71,,,4.69,4.69,3.61,,4.69,3.07,2.89,3.79,3.79,,5.59,21.11,6.86,3.07,5.96,3.07,5.05,2.89,4.51,31.94,2.71,3.79,6.86,,5.59,2.89,,2.372222,-1.294444,6.044444,0.846667,0.659722,91.217964
US_MI_26047,2020-11-26,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,900,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-88,-47,,-79,23,5.25,6.06,3.64,5.86,5.05,2.83,2.83,4.04,,,,8.48,,,,5.05,4.85,4.24,,4.04,4.65,4.65,4.04,3.03,,4.24,18.38,4.04,,4.85,3.23,,6.06,4.24,32.12,3.43,4.85,5.05,,,,,4.383333,1.85,6.738889,0.550333,2.763889,90.705037
US_MI_26047,2020-11-27,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,26,0,926,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-29,-25,,-51,20,4.9,10.53,6.54,9.98,3.09,5.08,4.17,4.9,,2.54,,6.35,,3.09,,4.17,7.8,3.09,,3.99,,3.63,5.08,4.36,3.63,6.9,15.79,4.9,3.27,8.35,,2.72,4.17,5.63,31.77,2.9,4.9,3.09,3.45,2.9,,,4.083333,2.472222,6.005556,0.0,0.3125,77.301373
US_MI_26047,2020-11-28,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,14,0,940,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-27,-13,,-14,,5.12,5.87,5.3,7.96,7.58,5.3,,5.49,,2.65,,7.77,3.03,,3.03,3.22,7.58,2.84,,4.74,4.36,3.41,3.41,4.74,3.98,3.6,15.72,3.41,2.84,5.3,2.84,,,3.22,33.53,3.22,4.93,7.01,2.65,3.98,,3.03,4.016667,0.538889,9.183333,0.0508,-1.694444,67.191449
US_MI_26047,2020-11-29,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,940,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-17,-3,,-20,,4.65,5.62,7.75,10.65,8.72,4.26,,6.59,4.26,,,8.52,2.91,5.23,,4.65,7.17,3.49,2.71,4.84,3.29,4.84,3.87,6.78,3.29,5.23,16.85,5.23,2.71,4.65,3.87,3.1,3.87,3.68,32.16,4.26,6.0,6.59,2.71,3.1,5.04,,5.327778,1.555556,8.888889,0.0,1.576389,77.29776
US_MI_26047,2020-11-30,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,36,0,976,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-19,-15,,-24,11,4.57,6.21,5.72,9.47,8.82,4.08,,6.21,4.25,4.08,3.27,7.02,2.94,4.41,,4.41,7.02,5.06,,4.08,4.25,2.45,2.61,3.76,,8.98,21.56,4.57,3.59,5.88,2.45,5.72,4.25,5.72,37.73,4.74,5.55,5.55,3.59,2.45,,3.27,0.155556,-2.044444,6.266667,0.0,-3.895833,75.487003
US_MI_26047,2020-12-01,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,16,0,992,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-16,-11,,-24,12,5.0,7.33,6.66,7.33,10.16,5.66,2.33,6.16,,,,6.33,,3.5,3.33,5.5,8.83,4.0,,3.83,6.0,4.66,5.66,3.33,3.0,5.5,17.49,4.83,4.33,6.16,3.66,6.16,4.33,5.16,37.81,3.33,4.0,7.0,2.5,5.83,3.83,3.17,-1.777778,-3.583333,1.822222,0.0,-7.034722,69.496874
US_MI_26047,2020-12-02,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,13,0,1005,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-16,-9,,-22,12,3.88,5.39,5.22,9.27,7.41,5.39,3.03,5.9,3.37,3.37,,6.91,3.54,3.88,2.86,6.06,7.75,,,4.38,4.55,5.05,3.03,4.38,2.86,6.23,18.53,4.55,4.55,7.24,3.88,4.72,3.71,6.4,33.35,4.04,6.57,4.04,3.88,2.69,2.69,2.36,1.261111,-2.072222,4.861111,0.0,-3.708333,71.202767
US_MI_26047,2020-12-03,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,11,0,1016,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-15,-2,,-24,11,4.2,7.39,4.53,8.39,8.9,5.54,4.7,4.37,3.19,,3.86,8.39,4.03,3.02,2.35,5.54,6.38,3.69,3.86,3.69,5.37,4.2,,4.53,3.02,7.22,16.45,5.2,4.7,5.54,3.02,7.22,4.53,2.69,33.07,4.53,4.7,3.02,,3.53,,3.53,2.433333,-0.327778,4.961111,0.0,-1.625,75.888947
US_MI_26047,2020-12-04,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,12,0,1028,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-27,-19,,-24,13,3.59,4.96,5.13,8.72,7.87,6.16,2.91,5.13,5.47,3.93,,8.89,,5.64,3.25,4.96,7.52,2.74,2.74,4.79,3.25,4.28,3.25,3.08,2.91,6.84,13.85,4.62,3.42,6.84,3.08,2.91,3.76,4.62,32.83,2.74,4.79,3.59,3.25,3.42,3.76,2.39,2.6,-0.533333,4.672222,0.0,-2.354167,70.686117
US_MI_26047,2020-12-05,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,16,0,1044,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-25,-8,,-11,,4.34,6.91,8.49,8.3,7.11,2.96,2.96,5.73,4.54,,,8.1,5.33,,3.16,5.14,7.9,,2.96,,4.34,4.54,3.36,2.96,2.96,4.74,13.63,,,5.33,4.15,4.15,4.54,2.77,37.13,4.15,,4.94,4.54,4.74,,3.16,-1.411111,-2.388889,1.577778,0.0254,-6.166667,72.43261
US_MI_26047,2020-12-06,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,0,0,1044,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-16,-1,,-26,,5.47,6.65,6.65,10.95,8.21,5.87,,7.43,3.71,3.13,,7.23,3.91,3.32,2.74,6.26,8.21,3.52,,3.71,,,,2.93,,3.52,19.94,6.06,2.74,6.45,2.93,2.93,3.32,5.08,34.02,3.13,5.67,3.91,3.91,6.45,2.93,4.11,-2.074074,-3.944444,-0.290123,0.0,-5.380952,79.338786
US_MI_26047,2020-12-07,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,36,0,1080,28,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-19,-11,,-23,9,4.33,8.0,3.17,10.17,8.34,7.33,4.0,4.83,3.83,2.33,2.33,6.67,,4.33,2.67,5.17,9.84,7.0,,9.34,5.17,3.33,3.33,3.5,2.33,5.17,17.84,5.5,3.67,7.67,4.0,6.83,5.0,5.0,36.01,5.33,5.67,5.83,5.0,2.67,2.83,3.17,-0.566667,-3.594444,2.333333,0.0,-4.284722,78.011032
US_MI_26047,2020-12-08,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,12,1,1092,29,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-20,-10,,-23,11,,7.88,5.7,5.53,8.04,3.52,3.85,5.53,,3.85,,5.53,3.52,3.52,2.35,4.19,9.05,4.53,,4.02,3.69,3.35,5.7,2.51,2.68,6.2,20.11,7.54,4.02,5.2,3.52,5.2,4.02,5.36,31.18,3.85,5.2,3.19,4.36,4.69,3.52,3.35,-0.0,-3.922222,2.933333,0.108857,-2.701389,84.834566
US_MI_26047,2020-12-09,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,5,0,1097,29,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-16,-5,,-24,11,2.85,6.71,5.54,9.57,7.89,3.86,5.37,7.38,4.03,2.52,2.52,6.71,3.02,2.35,4.03,6.71,4.53,3.52,2.85,4.36,4.36,2.69,4.36,2.52,,9.23,17.12,6.54,,5.71,4.87,3.52,4.53,3.36,33.56,2.85,4.03,4.53,3.36,5.37,,3.19,3.894444,0.994444,5.327778,0.0,0.340278,78.630121
US_MI_26047,2020-12-10,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,15,0,1112,29,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-17,-3,,-24,11,,6.15,3.33,6.32,8.31,6.65,4.32,6.48,2.99,2.49,2.49,5.98,2.66,3.49,3.82,5.98,5.98,3.33,3.33,3.99,3.16,4.16,2.66,4.16,2.83,5.98,18.45,5.32,2.99,4.82,4.32,5.49,3.16,4.16,36.4,3.16,3.16,5.32,2.49,3.66,2.49,3.66,2.55,-1.977778,8.238889,0.0,-0.083333,84.391549
US_MI_26047,2020-12-11,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,14,0,1126,29,,,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,-26,-9,,-23,12,3.11,6.22,7.26,7.08,9.5,5.53,2.77,3.97,4.67,3.63,2.77,5.53,2.94,,3.11,5.88,8.29,3.63,4.67,4.15,3.11,4.67,,3.46,4.15,5.36,15.38,5.01,2.94,4.49,2.94,4.84,3.46,4.49,29.89,2.42,3.97,6.05,3.11,3.63,2.42,,3.45,-0.433333,6.927778,0.0,0.347222,81.44893
