location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48463,2020-02-21,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,-13,,3,,5.91,8.87,10.64,7.09,6.21,,14.19,9.75,5.62,4.43,4.43,,,29.26,5.91,6.21,4.73,32.8,6.8,,7.922222,3.083333,13.372222,0.2794,,0.822222,61.116749
US_TX_48463,2020-02-22,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,11,4,,3,,5.25,7.5,11.62,8.62,,7.87,14.62,,8.62,,5.25,,6.75,20.99,,7.87,6.0,33.73,,,10.555556,4.461111,18.183333,0.0,,2.061111,56.004261
US_TX_48463,2020-02-23,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,2,-2,,0,,5.1,11.3,17.5,6.2,,6.2,14.95,8.38,10.21,5.1,,,8.38,21.14,,6.2,5.47,32.81,,,16.027778,11.677778,22.505556,0.0,,9.838889,67.318446
US_TX_48463,2020-02-24,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,3,-2,,0,,6.79,6.22,10.46,5.09,4.53,5.66,16.12,9.9,9.05,6.5,,7.35,8.48,31.11,8.2,4.81,5.66,38.46,7.92,6.5,18.761111,13.361111,23.572222,0.0,,9.966667,57.057467
US_TX_48463,2020-02-25,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,15,5,,1,,,4.59,11.18,5.45,,6.59,17.2,7.45,14.05,6.59,,4.59,5.73,30.96,4.3,9.17,4.59,34.69,6.02,,13.666667,5.194444,22.544444,0.0762,,3.155556,49.822629
US_TX_48463,2020-02-26,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,20,-4,,3,,,7.27,9.01,6.97,4.07,,19.47,8.14,12.79,4.36,,,8.14,37.78,4.07,,5.52,26.74,5.52,,9.855556,3.127778,18.15,0.0762,,-6.15,32.275996
US_TX_48463,2020-02-27,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,11,-1,,1,,4.24,,10.3,4.85,,,20.9,8.48,12.72,5.15,4.54,,7.57,35.13,,,6.06,28.17,6.66,4.54,6.616667,-3.438889,17.544444,0.0,,-8.094444,34.986783
US_TX_48463,2020-02-28,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,16,0,,0,,,,10.14,7.99,4.92,4.3,23.35,9.53,9.53,4.92,4.3,,6.76,36.57,,4.61,,28.88,5.53,,11.227778,0.033333,23.483333,0.0,,-5.227778,31.870912
US_TX_48463,2020-02-29,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,19,8,,-3,,,7.36,13.5,,,,20.86,7.36,9.0,,,,9.41,31.49,8.18,13.09,,32.31,,6.54,15.055556,5.322222,24.494444,0.0,,0.105556,36.418382
US_TX_48463,2020-03-01,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,17,6,,2,,,6.38,9.38,7.88,,,17.27,7.88,8.63,,,,6.01,28.91,5.26,11.26,,30.03,7.88,,18.333333,11.294444,26.783333,0.0,,10.183333,59.523945
US_TX_48463,2020-03-02,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,14,6,,1,,7.4,5.69,8.54,8.54,6.26,6.26,29.59,7.11,8.25,,,,8.54,58.05,8.54,9.96,4.27,36.14,6.54,4.27,18.988889,13.477778,26.111111,0.0,,14.033333,73.556623
US_TX_48463,2020-03-03,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,19,10,,-2,,,8.76,10.45,7.06,,5.65,27.4,9.32,4.52,3.96,,5.08,8.47,46.05,7.34,5.93,5.37,27.12,5.93,3.96,19.544444,15.211111,24.166667,0.0,,15.65,78.404612
US_TX_48463,2020-03-04,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,13,-3,,-1,,,5.79,10.71,6.95,6.66,,27.21,11.0,9.26,5.5,4.63,4.05,7.53,53.55,,,4.63,31.55,8.68,4.63,19.072222,14.333333,23.461111,4.9276,,13.694444,71.651601
US_TX_48463,2020-03-05,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,11,-2,,-1,,7.64,5.8,12.53,8.86,4.28,4.89,18.33,6.11,9.78,4.58,4.28,,10.08,45.52,,6.11,,31.77,4.89,,15.011111,7.544444,23.95,6.604,,5.766667,54.490215
US_TX_48463,2020-03-06,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,8,5,,-4,,,,12.97,6.32,8.32,,21.62,11.31,11.31,,5.66,,8.32,39.58,,8.98,5.66,27.61,4.66,,15.666667,7.694444,23.3,0.0,,2.9,42.512403
US_TX_48463,2020-03-07,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,11,15,,-6,,,9.71,8.5,,6.47,,20.64,7.69,,,,,7.69,35.61,,,,29.54,7.69,,15.683333,9.705556,22.2,0.0762,,3.622222,44.922269
US_TX_48463,2020-03-08,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,15,4,,-3,,5.89,7.86,13.35,8.64,,9.82,17.28,8.64,7.07,7.07,,,11.78,40.45,,7.86,,36.53,9.82,8.64,16.377778,10.916667,23.088889,0.2032,,10.155556,66.925125
US_TX_48463,2020-03-09,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,16,5,,-25,,5.8,13.3,11.6,,8.53,5.46,24.56,14.67,12.28,6.48,4.78,,14.33,40.25,,8.53,,34.79,7.84,,18.905556,15.577778,22.466667,0.0762,,14.922222,77.845185
US_TX_48463,2020-03-10,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,21,12,,-21,,,11.32,10.26,5.31,9.2,10.26,18.76,9.91,12.03,,,,8.85,39.64,6.72,6.72,,37.87,,5.66,19.733333,16.122222,25.661111,0.7112,,16.944444,84.075335
US_TX_48463,2020-03-11,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,29,10,,-18,,5.26,10.17,13.68,7.02,,5.96,38.59,12.98,11.23,6.32,5.26,4.91,7.37,78.23,5.61,8.77,4.91,38.59,7.02,,22.688889,16.727778,30.888889,0.0,,16.827778,70.142175
US_TX_48463,2020-03-12,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,23,18,,-20,,5.14,9.59,15.07,,4.79,6.51,45.89,11.3,8.22,,10.62,6.16,5.82,100.0,,8.56,,46.92,,4.79,23.35,17.122222,30.266667,0.0,,16.672222,66.519037
US_TX_48463,2020-03-13,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,15,24,,-22,,,6.72,19.81,6.72,5.3,,47.04,13.09,6.72,6.37,6.72,,,85.95,,6.37,5.3,39.97,8.49,,22.75,18.9,28.588889,0.0,,17.544444,72.811197
US_TX_48463,2020-03-14,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,11,16,,-10,,,5.32,12.54,5.32,,5.32,39.89,13.29,5.7,,12.54,,5.32,64.2,5.32,6.84,6.08,45.96,7.6,5.7,23.194444,19.983333,27.716667,0.0,,18.727778,76.35967
US_TX_48463,2020-03-15,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,12,8,,-11,,,,10.17,6.54,6.9,,25.43,10.17,6.9,6.54,5.45,,6.18,71.58,6.54,10.17,,28.7,7.63,5.81,22.316667,19.494444,27.316667,0.0,,18.388889,78.695219
US_TX_48463,2020-03-16,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,8,12,,-13,,,5.95,13.78,6.89,,,36.02,15.66,7.83,,6.89,4.7,6.58,84.88,,6.26,6.89,29.44,8.14,,20.866667,17.494444,26.361111,8.3058,,17.35,80.604834
US_TX_48463,2020-03-17,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-2,10,,-18,,7.62,6.67,16.51,6.67,4.76,,38.73,16.19,5.08,,15.56,5.08,10.79,80.32,,10.48,,32.7,6.98,4.45,22.816667,18.455556,29.155556,2.370667,,18.083333,74.999698
US_TX_48463,2020-03-18,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-4,10,,-23,,6.42,5.2,18.36,4.59,,5.51,44.06,17.44,9.48,,21.11,4.59,8.57,70.37,,7.04,,36.41,7.96,5.81,22.927778,18.988889,28.65,2.9464,,18.905556,78.354509
US_TX_48463,2020-03-19,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-12,10,,-23,,,9.25,12.95,6.48,11.1,,33.31,11.1,5.86,4.93,17.27,4.32,10.49,71.24,5.55,6.79,,36.08,5.55,,23.577778,19.483333,29.722222,0.4572,,18.705556,74.659258
US_TX_48463,2020-03-20,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-19,9,,-26,,6.79,6.79,9.26,6.17,7.41,5.25,24.7,8.03,,,8.95,5.87,6.79,58.97,4.94,7.1,4.94,34.27,12.66,6.48,18.972222,13.644444,28.394444,12.3952,,15.338889,79.913239
US_TX_48463,2020-03-21,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-34,-9,,-20,,,6.93,15.18,8.58,5.61,,32.34,10.89,5.61,5.28,12.54,5.28,,50.81,4.95,5.61,,33.66,5.61,,12.288889,10.388889,17.305556,5.3594,,9.877778,85.431658
US_TX_48463,2020-03-22,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-37,-15,,-25,,6.37,8.38,16.75,10.05,6.37,,28.81,11.06,4.69,,9.05,,10.72,45.23,5.36,8.38,,33.84,10.05,,13.966667,10.85,19.633333,7.0104,,12.527778,91.444975
US_TX_48463,2020-03-23,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-28,-8,,-25,,7.28,10.19,13.98,8.45,7.28,,28.25,8.74,6.99,6.41,8.74,,6.12,50.09,5.24,7.57,,29.41,7.57,4.08,19.433333,15.127778,26.644444,0.381,,16.883333,85.491572
US_TX_48463,2020-03-24,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-22,-4,,-27,,4.54,9.09,13.94,6.36,5.15,,25.15,10.6,6.06,4.85,6.97,,,59.69,4.24,4.85,,30.3,4.24,4.54,23.555556,17.427778,32.144444,0.0,,16.244444,63.796764
US_TX_48463,2020-03-25,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-27,-12,,-28,,8.07,4.18,15.54,5.38,,,20.92,9.56,10.46,,7.77,4.78,9.56,60.66,6.87,10.16,4.18,31.98,9.26,,23.238889,14.85,33.088889,0.0,,14.122222,58.080801
US_TX_48463,2020-03-26,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,,,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-37,-18,,-31,,,6.97,15.75,6.36,4.24,4.24,40.9,11.81,7.88,4.85,11.51,5.15,6.97,65.13,,7.88,,32.11,6.06,7.27,24.566667,18.088889,33.738889,0.0,,18.75,70.373719
US_TX_48463,2020-03-27,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,,,1,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-39,-16,,-30,,,6.88,12.87,5.69,5.39,5.69,39.51,11.67,5.39,,11.08,5.39,8.08,63.16,5.69,6.29,,35.62,5.99,,24.85,18.933333,32.133333,0.0,,18.883333,69.667927
US_TX_48463,2020-03-28,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,1,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-41,-24,,-15,,,6.77,18.27,8.12,6.77,5.41,35.87,12.18,7.78,5.75,11.17,8.12,6.09,53.8,4.74,10.15,,37.9,6.09,,24.088889,18.983333,29.711111,0.1016,,12.072222,47.530741
US_TX_48463,2020-03-29,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,2,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-43,-31,,-28,,5.39,7.75,19.89,10.11,5.06,6.41,38.09,12.47,6.41,5.39,9.78,7.08,9.44,51.24,7.75,7.75,,39.78,8.43,,18.194444,10.044444,27.111111,0.0254,,3.2,37.547123
US_TX_48463,2020-03-30,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,2,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-34,-20,,-30,,,5.64,18.05,11.56,7.61,4.23,34.4,12.12,4.23,4.51,9.3,4.23,5.92,50.47,5.08,6.77,,28.2,4.79,5.08,19.955556,16.905556,24.805556,0.1778,,13.011111,64.571526
US_TX_48463,2020-03-31,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,2,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-29,-14,,-32,,4.89,6.9,15.24,8.62,5.46,,27.89,5.75,8.62,7.19,8.05,4.89,4.03,42.55,,10.06,4.03,35.65,6.33,4.89,20.833333,13.25,28.45,0.1778,,11.483333,56.281026
US_TX_48463,2020-04-01,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,2,0,4,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-25,-15,,-36,,4.26,11.92,16.17,5.96,,,21.28,6.24,,4.82,12.77,5.67,10.78,40.57,5.11,7.09,4.82,28.94,5.96,5.67,19.783333,11.722222,28.005556,0.0,,9.733333,52.962182
US_TX_48463,2020-04-02,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,4,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-37,-21,,-39,,6.07,13.79,14.06,5.24,6.62,3.86,22.89,5.79,6.34,3.86,6.62,4.41,5.51,43.57,5.51,,4.14,34.2,4.14,5.79,20.405556,15.777778,26.777778,0.0,,15.877778,75.777271
US_TX_48463,2020-04-03,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,4,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-42,-24,,-39,,,4.95,12.1,8.8,4.4,,19.79,6.32,6.6,4.67,11.0,4.4,5.5,38.49,4.4,6.6,5.5,28.32,5.22,8.25,21.483333,15.483333,25.683333,1.1176,,19.727778,89.959692
US_TX_48463,2020-04-04,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,4,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-48,-39,-63,-34,,,9.32,11.49,8.08,8.08,5.59,22.37,6.52,6.21,,6.21,6.21,7.46,33.86,,,5.59,30.75,5.9,4.97,12.144444,10.205556,16.3,9.652,,11.05,93.168278
US_TX_48463,2020-04-05,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,4,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-44,-36,,-26,,6.22,14.3,12.13,9.02,9.02,,24.25,6.84,7.15,5.91,,5.29,6.22,30.78,6.22,7.15,5.29,31.09,8.08,,14.344444,10.944444,19.877778,22.352,,12.511111,88.863571
US_TX_48463,2020-04-06,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,4,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,,,,-36,,4.75,13.68,10.61,7.26,7.82,4.19,20.94,9.77,10.33,,5.86,,6.98,41.6,5.86,7.54,4.75,33.22,5.58,,19.038889,15.666667,23.172222,0.1778,,16.655556,86.3283
US_TX_48463,2020-04-07,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,5,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,,,,-41,,4.88,9.47,14.64,8.61,6.89,4.88,17.23,6.32,7.18,,5.17,6.03,,29.86,4.88,8.33,4.31,37.9,8.33,6.89,22.783333,18.233333,30.188889,0.0508,,19.5,82.177056
US_TX_48463,2020-04-08,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,5,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,,,,-41,,,9.04,11.09,6.42,4.08,,14.88,4.08,12.54,4.08,,5.83,7.59,27.13,4.96,6.13,,28.3,4.67,,25.955556,20.3,33.266667,0.0,,20.2,71.136789
US_TX_48463,2020-04-09,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,6,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-34,,,-39,,,7.58,15.73,9.27,4.21,4.49,12.36,6.74,10.39,5.9,5.62,,6.18,30.05,4.78,7.58,3.93,28.37,6.18,,25.872222,20.772222,32.527778,0.0,,18.6,65.375015
US_TX_48463,2020-04-10,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,1,0,7,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-38,-23,,-49,,,9.53,13.84,8.0,,,10.76,5.54,4.61,,4.31,,,26.76,4.92,8.61,,31.37,6.15,5.54,20.844444,17.683333,26.938889,2.413,,15.944444,74.010367
US_TX_48463,2020-04-11,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,7,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,-35,,,-25,,4.43,6.65,10.13,5.7,6.65,4.43,12.03,,8.23,,4.75,5.06,4.75,28.8,4.75,4.75,5.7,27.85,6.65,,21.644444,18.483333,27.672222,0.0254,,18.161111,81.043744
US_TX_48463,2020-04-12,ChIJ9yBHsvPnXoYREQVXD4uXaHE,Q26697,geoId/48463,US,United States of America,TX,Texas,48463,Uvalde County,US,USA,2,0,0,7,0,,,27043,13229,13814,4109,4232,3868,3156,3003,2826,2703,1916,1230,1827044,29.35,-99.76,4037,78.68,,-62,,-34,,,9.05,10.09,7.31,,,14.27,,8.35,,5.22,5.22,,30.62,,7.31,,33.41,6.61,4.87,24.716667,19.622222,29.4,1.651,,11.9,46.312834
