location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01019,2020-03-03,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,35,13,0,,5.32,10.31,5.32,16.3,8.65,42.59,6.65,28.95,7.99,16.161111,11.483333,21.6,25.992667,13.784722,85.334626
US_AL_01019,2020-03-04,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,10,3,-2,,9.09,6.06,8.76,21.89,8.42,41.43,5.73,30.31,4.71,13.055556,10.583333,18.45,11.726333,10.729167,84.846843
US_AL_01019,2020-03-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,10,4,-2,,8.97,8.61,6.1,11.84,10.76,36.59,,31.93,7.17,10.377778,9.144444,13.294444,21.463,8.902778,90.048423
US_AL_01019,2020-03-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,8,1,1,,7.49,12.6,4.77,33.72,5.79,60.97,4.77,28.95,6.81,8.472222,3.861111,13.077778,9.779,1.444444,60.379061
US_AL_01019,2020-03-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,16,19,7,,7.73,7.73,,28.19,,48.19,11.37,37.74,,5.9,-1.083333,14.066667,0.0,-3.965278,48.241266
US_AL_01019,2020-03-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,14,18,4,,,10.19,9.27,23.16,7.41,36.14,9.27,38.45,11.12,7.744444,0.116667,17.872222,0.0,-2.048611,49.549489
US_AL_01019,2020-03-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,13,10,3,,7.24,13.1,8.28,35.17,7.93,51.37,8.62,34.82,7.58,12.005556,4.516667,19.344444,0.0,2.833333,53.101506
US_AL_01019,2020-03-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,10,5,-1,,9.93,8.12,,27.07,12.63,52.79,,40.61,,14.983333,11.8,18.305556,1.735667,10.673611,74.59579
US_AL_01019,2020-03-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,14,7,-2,,4.82,12.73,5.51,34.42,9.29,67.46,4.82,35.11,6.2,16.022222,12.283333,20.366667,5.799667,13.597222,85.628866
US_AL_01019,2020-03-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,16,25,1,,6.23,11.28,,56.81,9.73,100.0,7.0,34.63,10.89,17.188889,12.777778,24.105556,2.413,14.409722,82.732783
US_AL_01019,2020-03-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,10,20,-1,,,10.11,9.13,45.66,6.85,82.19,4.57,22.83,5.87,18.455556,15.683333,22.372222,1.820333,14.597222,77.153961
US_AL_01019,2020-03-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,12,61,6,,,12.45,,44.45,7.11,66.67,,29.34,9.33,15.394444,10.888889,22.916667,1.185333,9.486111,66.032346
US_AL_01019,2020-03-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-7,20,0,,,10.21,8.98,34.71,17.56,73.5,7.76,28.17,,15.077778,11.4,20.216667,3.132667,13.277778,88.301439
US_AL_01019,2020-03-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,4,15,-6,,,8.05,7.66,35.25,8.43,86.22,8.81,32.19,7.66,11.666667,9.711111,15.905556,8.1915,10.111111,88.909964
US_AL_01019,2020-03-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-7,8,-14,,8.86,14.34,,44.3,,78.04,8.44,33.75,,14.594444,11.727778,21.922222,0.326571,12.375,85.3907
US_AL_01019,2020-03-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-15,14,-18,,,16.52,10.88,34.26,6.04,55.62,10.48,43.12,,17.155556,12.144444,24.394444,0.112889,14.222222,82.069388
US_AL_01019,2020-03-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-13,15,-19,,9.36,18.71,,29.7,,56.14,8.95,30.91,10.58,19.605556,14.111111,25.955556,0.0,15.409722,76.747365
US_AL_01019,2020-03-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-21,7,-21,,10.09,17.36,6.46,31.49,7.67,53.29,10.09,31.49,6.46,20.488889,15.483333,25.633333,0.0,15.916667,74.560215
US_AL_01019,2020-03-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-22,19,-16,,,15.67,6.6,17.32,7.42,51.12,7.01,34.63,7.42,15.005556,12.1,18.5,6.138333,12.930556,85.750332
US_AL_01019,2020-03-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-27,1,-26,,,16.04,,24.06,,46.52,9.22,33.28,,10.411111,5.983333,18.477778,0.931333,6.944444,77.93289
US_AL_01019,2020-03-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-33,-11,-29,,7.69,15.76,13.07,30.75,7.3,41.51,7.69,36.51,8.46,14.522222,11.816667,18.122222,6.434667,12.972222,89.345816
US_AL_01019,2020-03-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-32,-17,-31,,11.11,10.73,8.05,21.07,,50.96,5.75,32.19,6.9,17.083333,13.716667,23.755556,31.157333,15.152778,87.532335
US_AL_01019,2020-03-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,1,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-23,-5,-33,,,12.68,5.94,26.94,,53.09,10.3,28.13,7.53,17.316667,12.227778,22.522222,31.496,13.222222,75.465952
US_AL_01019,2020-03-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,1,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-21,1,-29,,7.65,16.44,7.26,26.0,5.73,40.91,,30.97,6.88,15.65,7.772222,26.555556,0.1778,9.833333,67.062683
US_AL_01019,2020-03-27,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,1,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-24,-4,-30,,,20.25,,30.37,,39.74,,36.37,7.12,20.827778,12.972222,29.338889,0.0,13.541667,62.837651
US_AL_01019,2020-03-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,1,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-18,28,-16,,8.93,21.36,9.71,27.19,,31.07,,32.24,8.93,21.961111,16.0,28.361111,0.0,16.298611,69.547537
US_AL_01019,2020-03-29,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,2,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-24,6,-29,,5.69,22.0,,20.86,6.07,34.9,9.1,34.52,11.38,21.605556,16.872222,25.944444,1.233714,13.048611,57.559419
US_AL_01019,2020-03-30,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,2,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-21,-13,-31,,9.97,17.65,7.29,23.78,8.06,41.43,9.21,40.28,10.36,17.322222,12.377778,22.577778,0.381,5.138889,43.762781
US_AL_01019,2020-03-31,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,2,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-28,-14,-36,,8.46,13.24,6.62,27.23,,39.74,7.73,30.91,7.73,12.583333,9.066667,18.416667,0.423333,8.076389,72.823968
US_AL_01019,2020-04-01,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,2,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-18,-2,-34,,7.59,15.94,,30.36,,40.61,8.35,30.74,7.97,9.138889,2.955556,15.694444,7.3406,2.784722,63.091245
US_AL_01019,2020-04-02,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,2,0,4,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-16,7,-33,,8.7,17.77,8.7,23.82,,36.68,8.32,38.19,,10.144444,1.788889,19.977778,0.0,2.583333,58.210374
US_AL_01019,2020-04-03,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,5,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-10,14,-32,,10.11,14.23,,20.97,8.24,30.7,6.37,25.09,10.86,13.55,4.205556,24.411111,0.0,4.055556,52.12731
US_AL_01019,2020-04-04,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,6,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-23,28,-22,,,16.23,12.75,20.48,,29.36,8.5,27.43,7.34,17.133333,9.655556,25.138889,0.0,7.201389,51.931217
US_AL_01019,2020-04-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,6,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,-41,-5,-31,,6.92,12.75,,19.3,5.46,31.32,10.93,29.5,10.56,18.4,11.377778,26.922222,0.0,8.902778,53.373392
US_AL_01019,2020-04-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,6,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-30,,9.31,18.26,,20.76,11.46,30.07,11.81,33.29,5.73,18.588889,10.211111,27.722222,0.0,10.465278,58.524505
US_AL_01019,2020-04-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,6,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-33,,5.68,14.2,8.17,21.66,13.85,31.95,6.75,35.5,13.14,18.722222,13.672222,24.594444,0.0,13.652778,72.139334
US_AL_01019,2020-04-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,7,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-35,,10.12,19.88,5.93,15.7,7.33,24.42,16.74,30.7,12.56,19.272222,15.394444,25.555556,1.17475,16.854167,85.263298
US_AL_01019,2020-04-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,7,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-33,,10.14,11.59,8.7,17.75,6.88,31.16,9.06,37.32,7.97,19.616667,15.05,24.161111,9.071429,14.180556,69.629782
US_AL_01019,2020-04-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,7,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-40,,9.05,14.12,7.24,14.12,7.24,31.14,9.41,31.5,9.05,12.866667,7.505556,19.883333,3.5814,-1.1875,36.950287
US_AL_01019,2020-04-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,7,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-18,,8.22,13.31,,12.14,7.44,26.24,9.79,28.98,7.83,9.9,1.144444,21.588889,0.0,-0.305556,48.130084
US_AL_01019,2020-04-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,2,0,9,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-31,,,10.83,,12.22,5.94,20.61,7.33,28.64,8.38,13.833333,7.4,20.883333,0.084667,8.534722,70.024792
US_AL_01019,2020-04-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,9,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-32,,7.73,12.3,5.27,10.19,,24.24,8.43,35.84,9.14,16.685185,10.382716,20.740741,70.793429,12.880952,77.398599
US_AL_01019,2020-04-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,9,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-29,,10.5,13.76,6.88,8.33,7.61,27.16,,29.34,5.79,11.377778,6.222222,17.361111,6.6294,4.409722,60.97958
US_AL_01019,2020-04-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,10,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-32,,9.24,6.85,7.53,11.98,10.27,24.31,10.96,32.87,5.48,8.827778,2.683333,15.955556,0.0,-2.701389,43.468076
US_AL_01019,2020-04-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,11,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-32,,8.21,13.92,,6.42,8.57,26.77,5.71,30.34,13.92,9.261111,0.461111,19.272222,0.0,-0.013889,51.548521
US_AL_01019,2020-04-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,12,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-29,,10.62,16.48,,9.52,8.06,20.51,6.22,27.1,8.79,13.327778,4.194444,23.422222,0.0,4.708333,55.743404
US_AL_01019,2020-04-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,12,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-7,,8.94,11.18,,7.83,8.94,21.98,5.59,27.95,13.04,15.15,10.388889,20.716667,3.217333,8.125,62.112849
US_AL_01019,2020-04-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,12,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-26,,9.85,10.55,4.92,12.66,5.98,23.92,5.28,30.95,7.74,10.172222,5.772222,16.738889,7.408333,7.756944,84.138462
US_AL_01019,2020-04-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,12,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-26,,11.46,10.39,6.09,10.03,8.6,29.37,12.53,32.23,12.18,15.161111,9.672222,21.7,37.846,10.520833,73.241465
US_AL_01019,2020-04-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,13,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-31,,5.54,13.3,,8.13,7.76,24.39,7.76,33.62,10.72,15.238889,7.955556,23.405556,3.5052,7.75,60.169041
US_AL_01019,2020-04-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,13,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-32,,10.37,11.11,7.41,5.55,7.41,30.73,8.89,36.66,8.52,13.488889,5.455556,21.477778,0.0,4.791667,55.134583
US_AL_01019,2020-04-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,-1,0,12,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-36,,11.79,11.43,7.15,7.5,6.43,23.58,12.86,32.16,6.43,14.183333,9.922222,19.261111,17.399,11.979167,85.43999
US_AL_01019,2020-04-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,12,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-28,,7.4,10.73,,11.47,7.03,21.09,10.36,28.48,8.88,16.977778,13.383333,21.366667,12.446,13.208333,77.5079
US_AL_01019,2020-04-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,12,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-12,,11.16,9.0,,6.84,,16.93,9.72,30.97,11.88,16.588889,10.633333,25.022222,0.169333,12.027778,72.978617
US_AL_01019,2020-04-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,2,0,14,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-17,,6.11,14.37,6.47,7.91,,16.53,12.22,33.06,7.91,14.066667,9.844444,21.238889,0.0254,7.166667,62.089777
US_AL_01019,2020-04-27,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,14,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-25,,9.83,9.83,,12.74,7.64,23.3,,36.04,5.46,11.794444,2.938889,21.394444,0.0,3.6875,56.192466
US_AL_01019,2020-04-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,15,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-27,,7.53,14.69,,6.78,6.4,20.34,17.33,34.65,12.05,15.738889,7.172222,25.338889,0.0,7.069444,55.546827
US_AL_01019,2020-04-29,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,15,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-30,,7.38,17.92,6.67,9.48,9.13,17.92,8.08,38.99,10.89,18.183333,13.544444,23.122222,0.0,12.4375,68.865814
US_AL_01019,2020-04-30,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,15,0,,,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-26,,6.25,13.96,5.88,7.35,9.55,27.19,5.51,31.23,,13.822222,8.977778,19.688889,9.0805,9.506944,74.25643
