location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18055,2022-02-15,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,15,0,7111,130,0,12947,0,0,3,2,0,2,3,1,2,2,52,116,340,503,201,1019,1045,1038,1138,821,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,3190,3890,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-23,-12,2,,7.78,11.41,11.41,4.15,5.7,5.96,4.93,7.52,4.93,6.74,9.85,23.59,5.18,7.26,4.67,39.41,5.96,5.18,0.322222,-7.977778,11.761111,0.0,-5.944444,62.842033
US_IN_18055,2022-02-16,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,4,1,7115,131,4,12951,0,0,1,0,0,0,0,1,0,1,52,116,341,503,201,1019,1045,1039,1138,822,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,3191,3893,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-22,-10,3,5.18,6.73,9.06,7.51,4.66,6.47,9.84,6.47,10.1,5.44,,6.99,28.48,6.73,7.25,6.21,35.47,6.73,5.7,10.527778,4.772222,15.572222,0.0,1.808642,55.828822
US_IN_18055,2022-02-17,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,9,0,7124,131,39,12990,1,0,0,0,1,0,2,1,2,1,53,116,341,503,202,1019,1047,1040,1140,823,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,3196,3897,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-25,-11,6,4.26,,8.26,7.26,,7.51,6.76,6.01,5.76,4.26,4.76,11.77,21.04,,4.01,5.51,39.07,6.26,5.26,10.316667,1.183333,15.466667,17.413111,7.302469,83.157591
US_IN_18055,2022-02-18,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,2,7127,133,9,12999,0,0,0,0,0,0,0,1,2,0,53,116,341,503,202,1019,1047,1041,1142,823,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,3196,3900,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,6,-24,-17,6,5.33,4.27,7.47,7.2,,5.87,7.2,4.8,11.74,,,5.07,18.94,6.14,5.07,4.8,40.55,,4.8,-3.759259,-8.401235,1.012346,23.33625,-7.944444,73.106773
US_IN_18055,2022-02-19,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7128,133,5,13004,0,0,0,0,0,0,0,0,0,1,53,116,341,503,202,1019,1047,1041,1142,824,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3197,3900,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,11,,-9,,4.94,6.8,8.65,7.11,5.25,5.87,9.58,,9.27,4.33,,5.25,13.59,6.8,6.49,,41.09,5.25,,-2.117284,-6.222222,0.740741,0.028222,-9.361111,58.126587
US_IN_18055,2022-02-20,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,0,0,7130,133,0,13004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-23,,6.59,,9.89,9.59,,7.2,8.99,6.0,11.39,,,5.4,19.19,4.8,7.79,5.4,38.97,4.8,6.29,1.376543,-6.37037,13.839506,0.0,-6.076389,57.728443
US_IN_18055,2022-02-21,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,6,1,7134,134,0,13004,0,0,1,1,0,1,0,1,2,0,53,116,342,504,202,1020,1047,1042,1144,824,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,3198,3905,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-26,-25,6,4.49,6.45,12.9,8.14,4.49,4.77,6.73,5.61,13.47,4.21,4.77,7.01,24.97,5.89,5.05,4.21,45.73,4.49,5.61,9.716049,2.685185,17.197531,0.0,2.340278,61.112218
US_IN_18055,2022-02-22,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,1,7135,135,16,13020,0,0,0,0,0,0,0,0,0,0,53,116,342,504,202,1020,1047,1042,1144,824,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3199,3905,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-22,-12,3,5.37,5.11,5.88,9.96,3.83,6.39,4.85,3.83,10.47,,,8.43,19.67,6.64,7.15,6.64,32.96,4.6,7.15,13.975309,6.37037,16.802469,4.28625,12.145833,89.236291
US_IN_18055,2022-02-23,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7137,135,0,13020,0,0,0,0,0,0,0,0,1,0,53,116,342,504,202,1020,1047,1042,1145,824,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3200,3906,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-22,-9,3,4.83,,9.92,5.63,4.29,4.29,7.24,4.56,10.19,4.02,,8.58,22.79,8.31,6.43,6.17,37.54,4.56,11.26,-1.932099,-4.54321,7.320988,12.135556,-5.347222,78.16694
US_IN_18055,2022-02-24,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7139,135,7,13027,0,0,0,0,0,1,0,0,0,1,53,116,342,504,202,1021,1047,1042,1145,825,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,3202,3906,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-28,-26,12,,3.91,12.77,8.86,3.65,4.17,9.38,3.91,10.69,,3.91,8.08,28.41,6.78,4.69,,33.62,9.38,6.78,-1.709877,-3.808642,0.895062,0.3175,-3.652778,86.537304
US_IN_18055,2022-02-25,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,7144,135,5,13032,0,0,0,0,0,0,0,0,2,2,53,116,342,504,202,1021,1047,1042,1147,827,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,3204,3909,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,3,-28,-11,4,5.0,3.75,6.25,9.51,5.5,3.75,8.26,3.5,8.51,6.25,4.0,5.5,26.27,6.5,4.75,5.5,35.02,7.25,3.5,-1.080247,-2.771605,0.777778,15.14475,-3.277778,85.29125
US_IN_18055,2022-02-26,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,7147,135,1,13033,0,0,0,0,0,0,2,0,1,0,53,116,342,504,202,1021,1049,1042,1148,827,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,3205,3911,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,14,,-10,,4.85,6.97,7.88,7.88,6.06,4.55,6.06,,11.21,,,7.88,21.52,4.55,7.88,7.28,35.46,6.97,6.06,-2.283951,-5.308642,2.401235,0.112889,-6.548611,72.738201
US_IN_18055,2022-02-27,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,0,0,7154,135,0,13033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-22,,4.69,6.45,9.1,5.87,7.92,6.16,6.75,4.11,11.15,6.75,,8.8,16.43,,6.45,6.16,39.02,4.11,4.99,0.493827,-5.771605,8.703704,0.028222,-4.534722,69.58033
US_IN_18055,2022-02-28,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,6,1,7153,136,8,13041,0,1,0,1,0,0,1,0,1,1,53,117,342,505,202,1021,1050,1042,1149,828,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,3207,3915,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-24,-11,3,6.28,,8.63,8.37,,,7.58,4.18,14.65,,,9.41,21.45,5.75,5.75,5.49,36.88,9.94,7.32,3.302469,-4.098765,11.790123,0.0,-2.534722,66.2285
US_IN_18055,2022-03-01,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,1,7155,137,2,13043,0,0,0,1,0,0,0,1,0,0,53,117,342,506,202,1021,1050,1043,1149,828,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,3209,3915,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-17,-10,0,6.29,5.24,6.81,7.86,5.76,6.29,6.29,5.76,14.94,7.6,,7.08,22.01,6.03,5.5,6.29,37.21,4.72,3.67,9.160494,1.734568,18.302469,0.0,-0.180556,53.19962
US_IN_18055,2022-03-02,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,7169,137,0,13043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-23,-15,1,4.73,7.36,7.89,7.1,6.57,3.68,11.04,6.31,6.31,3.94,,6.84,21.56,6.57,5.26,5.52,30.5,5.0,6.31,12.027778,2.733333,22.155556,0.0,3.228395,57.197064
US_IN_18055,2022-03-03,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7157,137,8,13051,0,0,0,0,1,0,0,1,0,0,53,117,342,506,203,1021,1050,1044,1149,828,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,3209,3917,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-16,-11,3,5.55,5.02,8.45,11.1,3.7,6.08,8.19,6.34,9.77,6.08,4.75,5.81,20.34,4.75,3.96,10.83,42.27,4.23,4.49,9.011111,2.577778,19.455556,0.0,1.765432,61.541067
US_IN_18055,2022-03-04,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7158,137,3,13054,0,0,0,0,0,1,0,0,0,0,53,117,342,506,203,1022,1050,1044,1149,828,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3210,3917,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,13,-20,-14,3,6.49,4.93,8.05,6.49,,3.64,12.47,6.49,12.47,6.49,4.16,7.53,19.74,,4.67,5.45,31.68,5.45,7.01,4.905556,-1.138889,14.233333,0.0,-3.703704,53.822879
US_IN_18055,2022-03-05,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7160,137,2,13056,0,0,0,0,0,1,0,0,1,0,53,117,342,506,203,1023,1050,1044,1150,828,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3211,3918,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-12,,8.6,6.45,8.29,,,,7.68,,10.13,7.98,,6.45,19.65,6.14,8.29,5.22,34.7,,,13.733333,6.044444,23.222222,0.0,3.111111,49.118225
US_IN_18055,2022-03-06,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7161,137,11,13067,0,0,0,0,0,0,0,0,0,1,53,117,342,506,203,1023,1050,1044,1150,829,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3211,3919,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-23,,6.47,7.65,10.88,6.47,7.94,4.41,7.65,5.0,7.06,4.12,,6.77,20.59,5.29,5.59,,39.13,4.12,4.71,17.022222,10.383333,21.15,1.68275,10.611111,67.255287
US_IN_18055,2022-03-07,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,7164,137,2,13069,0,0,0,0,0,0,0,0,2,0,53,117,342,506,203,1023,1050,1044,1152,829,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,3212,3921,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-25,-14,6,,4.54,9.34,6.06,4.8,5.3,11.61,4.54,9.09,3.79,4.8,7.07,20.96,5.3,4.04,7.07,39.39,5.3,7.58,6.738889,2.216667,13.916667,34.910889,4.376543,86.276563
US_IN_18055,2022-03-08,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,7180,137,0,13069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-21,-12,3,4.92,4.67,7.26,7.52,6.48,8.03,7.78,5.18,12.44,3.63,5.7,7.26,23.58,,6.48,7.52,38.87,4.41,5.7,1.105556,-0.794444,4.005556,8.1534,-3.802469,69.909903
US_IN_18055,2022-03-09,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,1,7166,138,3,13072,0,0,0,0,0,1,0,0,0,1,53,117,342,506,203,1024,1050,1044,1152,830,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3213,3922,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-19,-11,3,6.13,4.09,9.96,6.9,3.83,7.92,8.43,,13.03,6.39,,9.2,18.39,5.37,6.39,,42.15,4.09,,4.011111,0.25,9.622222,0.0508,-1.703704,66.482124
US_IN_18055,2022-03-10,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7168,138,9,13081,0,0,0,0,0,0,0,0,1,0,53,117,342,506,203,1024,1050,1044,1153,830,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,3213,3924,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-15,-10,3,,6.05,8.41,6.57,6.05,5.52,6.57,4.21,13.67,,5.0,7.62,20.25,6.05,5.79,6.05,35.23,6.57,6.31,4.233333,-1.066667,10.455556,0.0254,-1.703704,65.838786
US_IN_18055,2022-03-11,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,7186,138,0,13081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,-3,-34,-14,5,4.71,6.2,9.17,6.94,,3.47,9.42,5.95,10.16,4.96,3.97,7.93,20.33,,7.19,6.45,36.44,5.45,7.44,1.45,-1.827778,7.95,0.169333,-2.067901,78.293665
US_IN_18055,2022-03-12,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7170,138,6,13087,0,0,0,0,0,1,0,0,0,0,53,117,342,506,203,1025,1050,1044,1153,830,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,3213,3926,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,5,,-14,,,,13.44,9.56,,4.48,9.86,6.87,12.85,,5.97,5.68,17.33,4.48,,4.18,38.24,4.78,4.78,-5.166667,-9.655556,0.427778,0.3048,-12.944444,54.557572
US_IN_18055,2022-03-13,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,0,0,7186,138,5,13092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-20,,6.98,5.77,12.14,9.11,4.25,6.07,12.75,,7.29,,,9.11,16.39,,8.5,,37.34,4.86,5.16,1.316667,-7.488889,12.361111,0.0,-7.240741,52.423842
US_IN_18055,2022-03-14,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7171,138,6,13098,0,0,1,0,0,0,0,0,0,0,53,117,343,506,203,1025,1050,1044,1153,830,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3213,3927,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-26,-17,4,6.17,,11.01,9.4,4.03,6.17,11.28,6.44,11.01,4.03,3.76,6.98,22.82,6.44,6.17,7.25,41.61,6.44,4.03,9.377778,2.25,17.661111,0.0,-1.932099,46.198098
US_IN_18055,2022-03-15,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7172,138,0,13098,0,0,0,0,0,0,0,0,0,0,53,117,343,506,203,1025,1050,1044,1153,830,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3214,3927,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-20,-18,3,4.15,5.82,14.4,7.75,7.48,4.99,10.8,6.92,11.08,3.88,3.88,11.91,24.09,3.88,6.65,6.09,44.31,11.08,7.75,12.961111,5.355556,19.488889,0.0,3.222222,52.536511
US_IN_18055,2022-03-16,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,7175,138,5,13103,0,0,0,0,0,0,1,0,0,2,53,117,343,506,203,1025,1051,1044,1153,832,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,3214,3930,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-20,-17,2,3.92,7.85,11.77,5.61,5.61,5.61,7.29,5.04,8.97,,6.73,9.81,24.95,5.89,9.25,9.25,35.04,4.49,4.76,12.305556,2.294444,21.75,0.0254,4.475309,59.55004
US_IN_18055,2022-03-17,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,7195,138,4,13107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-17,-18,3,5.74,5.19,12.02,8.19,4.37,4.92,8.47,5.19,12.02,,,7.92,17.48,,5.74,,36.05,5.19,6.83,13.638889,3.877778,22.916667,0.0,7.049383,65.289048
US_IN_18055,2022-03-18,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7197,138,1,13108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,-1,-26,-19,5,3.81,4.08,10.61,10.61,6.53,4.9,5.99,5.17,9.52,4.63,4.08,6.8,22.31,6.53,7.35,5.44,35.92,7.08,5.71,13.222222,7.355556,19.972222,1.61925,9.734568,80.436747
US_IN_18055,2022-03-19,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7176,138,5,13113,0,0,0,0,0,1,0,0,0,0,53,117,343,506,203,1026,1051,1044,1153,832,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3214,3931,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,1,,-12,,4.39,7.53,11.29,5.96,5.02,,11.61,8.16,13.8,5.96,5.02,6.9,23.53,5.33,7.53,,36.71,5.33,6.28,8.427778,4.911111,14.772222,9.369778,6.783951,89.795199
US_IN_18055,2022-03-20,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7177,138,5,13118,0,0,0,0,0,0,0,0,0,0,53,117,343,506,203,1026,1051,1044,1153,832,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3214,3932,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-20,,4.48,,7.68,7.68,,5.44,8.0,,9.92,,,5.76,18.88,,7.36,7.68,32.63,6.4,9.28,8.555556,1.116667,18.283333,0.889,2.154321,64.208747
US_IN_18055,2022-03-21,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,0,0,7197,138,3,13121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-33,-22,4,8.4,4.36,10.58,9.34,5.29,5.6,8.72,4.67,11.21,6.54,,11.21,19.92,,7.78,4.98,41.09,10.9,5.92,13.1,3.827778,22.016667,0.1524,1.888889,47.307437
US_IN_18055,2022-03-22,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,7178,138,0,13121,0,0,0,0,1,0,0,0,0,0,53,117,343,506,204,1026,1051,1044,1153,832,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3214,3933,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-35,-21,6,5.28,7.04,15.55,8.8,5.87,4.99,9.97,7.63,12.03,4.99,4.11,8.8,20.54,5.28,7.92,9.39,38.14,8.21,4.69,11.983333,7.511111,18.183333,8.269111,7.37037,73.81895
US_IN_18055,2022-03-23,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,1,7179,139,1,13122,0,0,0,0,0,0,0,0,0,0,53,117,343,506,204,1026,1051,1044,1153,832,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,3214,3934,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-25,-22,5,,,11.1,8.02,8.94,5.86,5.55,4.93,10.79,6.47,4.62,13.26,21.58,6.47,6.47,4.32,38.53,6.17,5.24,12.744444,8.927778,16.033333,21.251333,10.574074,86.883276
US_IN_18055,2022-03-24,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,7181,139,2,13124,0,0,0,0,0,0,0,0,1,1,53,117,343,506,204,1026,1051,1044,1154,833,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3215,3935,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-31,-21,5,,4.26,9.74,7.61,7.61,8.22,5.78,5.17,10.96,10.04,,9.74,20.39,6.09,,5.48,39.26,4.57,5.78,6.966667,5.311111,10.477778,2.667,3.123457,77.120231
