location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_parks,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51017,2020-03-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,14.844444,8.172222,23.15,6.0452,,11.743056,79.017222
US_VA_51017,2020-03-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,18.994444,12.561111,23.327778,2.7686,,13.493056,70.749759
US_VA_51017,2020-03-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.45,5.522222,22.016667,3.3274,,8.340278,78.221505
US_VA_51017,2020-03-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.438889,2.216667,11.822222,0.8636,,-0.493056,63.380634
US_VA_51017,2020-03-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.777778,2.722222,9.811111,2.963333,,2.645833,78.552776
US_VA_51017,2020-03-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.127778,3.011111,13.366667,2.398889,,5.006944,78.325998
US_VA_51017,2020-03-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.382716,4.58642,12.765432,10.978444,,6.722222,84.955684
US_VA_51017,2020-03-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.711111,3.422222,16.866667,3.175,,4.791667,74.439
US_VA_51017,2020-03-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,15.038889,7.844444,22.922222,0.127,,9.215278,66.217794
US_VA_51017,2020-03-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-64,17.988889,10.133333,26.383333,1.975556,,12.895833,69.095972
US_VA_51017,2020-03-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-70,18.894444,12.577778,28.166667,0.47625,,10.972222,58.269948
US_VA_51017,2020-03-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,16.938889,11.094444,24.761111,3.302,,-2.0625,26.850582
US_VA_51017,2020-03-31,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.15,4.061111,18.627778,2.850444,,0.694444,57.902829
US_VA_51017,2020-04-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.905556,3.155556,11.283333,8.043333,,2.513889,76.191278
US_VA_51017,2020-04-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,7.683333,2.027778,13.438889,1.157111,,-1.020833,53.013462
US_VA_51017,2020-04-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,10.555556,2.733333,18.15,0.0,,-5.756944,30.834308
US_VA_51017,2020-04-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-69,11.333333,2.244444,19.338889,0.0,,-2.840278,36.802211
US_VA_51017,2020-04-05,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,12.144444,3.361111,20.883333,0.0,,3.861111,55.908784
US_VA_51017,2020-04-06,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,14.422222,5.661111,20.85,0.66675,,8.270833,65.1641
US_VA_51017,2020-04-07,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,14.85,7.866667,23.272222,0.987778,,9.173611,68.265193
US_VA_51017,2020-04-08,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,17.216667,8.661111,23.533333,5.9944,,11.145833,66.471238
US_VA_51017,2020-04-09,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,13.688889,9.011111,21.055556,5.700889,,5.451389,56.960163
US_VA_51017,2020-04-10,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.205556,1.116667,12.572222,1.919111,,-5.965278,43.471413
US_VA_51017,2020-04-11,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-73,6.377778,-0.283333,15.3,0.254,,-5.583333,40.990827
US_VA_51017,2020-04-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.7,5.061111,19.161111,2.0574,,1.423611,49.008345
US_VA_51017,2020-04-13,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,16.288889,9.0,21.327778,47.4472,,12.395833,75.603816
US_VA_51017,2020-04-14,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.038889,3.55,16.172222,18.923,,0.784722,58.663096
US_VA_51017,2020-04-15,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,3.855556,-0.888889,11.555556,4.8006,,-3.493056,56.565766
US_VA_51017,2020-04-16,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,5.705556,-0.394444,11.544444,1.9558,,-6.486111,39.990663
US_VA_51017,2020-04-17,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,7.527778,-0.65,17.605556,0.0,,-2.9375,46.470422
US_VA_51017,2020-04-18,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,9.344444,1.894444,16.516667,3.2258,,2.125,59.343102
US_VA_51017,2020-04-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,6.744444,-1.45,17.144444,1.778,,-1.145833,56.929677
US_VA_51017,2020-04-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.261111,4.622222,16.305556,1.4605,,3.708333,58.90125
US_VA_51017,2020-04-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.455556,5.516667,17.566667,1.919111,,2.013889,51.512406
US_VA_51017,2020-04-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.811111,1.388889,16.95,0.7366,,-8.034722,28.364652
US_VA_51017,2020-04-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,10.111111,2.905556,16.838889,2.6162,,4.611111,68.840168
US_VA_51017,2020-04-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,13.211111,8.2,18.194444,11.684,,11.041667,83.530823
US_VA_51017,2020-04-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.083333,6.844444,18.372222,4.7752,,8.756944,83.183961
US_VA_51017,2020-04-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.127778,7.972222,16.316667,11.8364,,9.131944,84.776514
US_VA_51017,2020-04-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,9.161111,5.4,14.855556,4.5466,,2.652778,62.004172
US_VA_51017,2020-04-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,9.933333,3.783333,19.122222,0.508,,3.458333,62.758052
US_VA_51017,2020-04-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,14.355556,4.822222,22.683333,0.79375,,8.395833,66.263878
US_VA_51017,2020-04-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,13.288889,7.944444,21.444444,24.13,,10.083333,79.473303
US_VA_51017,2020-05-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,10.061111,7.322222,14.377778,12.1666,,5.590278,72.58886
US_VA_51017,2020-05-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-58,13.005556,5.733333,21.95,0.2032,,4.25,54.073328
US_VA_51017,2020-05-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-73,18.772222,10.055556,25.761111,0.15875,,9.930556,55.943447
US_VA_51017,2020-05-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,17.855556,11.15,24.805556,10.7442,,7.416667,48.953655
US_VA_51017,2020-05-05,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,10.522222,7.244444,20.333333,0.4318,,4.305556,63.827675
US_VA_51017,2020-05-06,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.833333,5.772222,13.194444,4.0386,,5.138889,75.196766
US_VA_51017,2020-05-07,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.705556,1.261111,16.877778,0.9652,,-1.958333,46.368278
US_VA_51017,2020-05-08,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,10.888889,2.655556,16.333333,1.27,,2.673611,56.955008
US_VA_51017,2020-05-09,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,4.022222,-1.211111,12.027778,5.461,,-4.256944,53.125535
US_VA_51017,2020-05-10,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,7.011111,-1.355556,17.694444,0.0508,,-3.354167,46.734132
US_VA_51017,2020-05-11,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.827778,2.233333,16.366667,0.798286,,0.118056,53.471606
US_VA_51017,2020-05-12,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,7.466667,3.4,14.277778,0.635,,-1.708333,50.655528
US_VA_51017,2020-05-13,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,9.3,2.183333,16.822222,0.28575,,-0.194444,52.187206
US_VA_51017,2020-05-14,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,14.527778,5.788889,23.683333,0.169333,,9.090278,68.10092
US_VA_51017,2020-05-15,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,19.438889,12.327778,27.605556,2.483556,,12.666667,64.597505
US_VA_51017,2020-05-16,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-65,20.9,12.961111,27.4,0.381,,13.395833,60.788772
US_VA_51017,2020-05-17,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-71,19.703704,14.512346,26.561728,2.229556,,15.52381,74.228074
US_VA_51017,2020-05-18,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,18.037037,14.67284,23.339506,0.508,,15.039683,79.454112
US_VA_51017,2020-05-19,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,13.17284,10.691358,17.567901,11.966222,,10.531746,82.527591
US_VA_51017,2020-05-20,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,8.7,6.605556,13.188889,15.0114,,4.361111,75.428425
US_VA_51017,2020-05-21,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,11.345679,7.358025,14.364198,18.796,,9.928571,88.267362
US_VA_51017,2020-05-22,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,16.703704,11.45679,24.092593,18.231556,,14.150794,83.037015
US_VA_51017,2020-05-23,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-51,19.444444,14.135802,25.660494,4.487333,,14.611111,72.160231
US_VA_51017,2020-05-24,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-60,19.183333,13.433333,25.677778,0.874889,,15.5625,77.416802
US_VA_51017,2020-05-25,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,18.820988,13.993827,25.407407,4.092222,,16.02381,82.111522
US_VA_51017,2020-05-26,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,19.744444,14.516667,25.194444,0.0,,15.361111,74.699425
US_VA_51017,2020-05-27,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,19.753086,16.166667,24.740741,0.53975,,16.595238,80.261669
US_VA_51017,2020-05-28,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,21.961111,17.972222,27.333333,9.2964,,18.5625,79.104236
US_VA_51017,2020-05-29,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-73,22.244444,18.405556,27.038889,3.556,,18.520833,78.01753
US_VA_51017,2020-05-30,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-54,20.805556,16.194444,26.455556,2.9718,,14.486111,65.165392
US_VA_51017,2020-05-31,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-48,17.383333,10.927778,24.283333,0.127,,8.465278,54.061507
US_VA_51017,2020-06-01,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-60,14.594444,6.472222,22.294444,0.0,,4.027778,47.436735
US_VA_51017,2020-06-02,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,-55,18.016667,7.405556,28.072222,0.0,,8.590278,53.188578
US_VA_51017,2020-06-03,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,24.766667,18.222222,30.488889,0.0,,14.798611,52.877675
US_VA_51017,2020-06-04,ChIJ37fScgKjTIgR1a3nxXmUSL8,Q495165,geoId/51017,US,United States of America,VA,Virginia,51017,Bath County,US,USA,2,,,,,,,4266,2150,2116,354,375,440,379,486,723,713,527,269,2532614,38.06,-79.74,1384,77.4,,23.738889,17.738889,30.788889,1.298222,,16.451389,63.638817
