location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53055,2020-09-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,6.29,9.65,5.87,,6.71,21.4,7.55,44.89,7.97,18.150794,13.246032,23.587302,0.0,,12.740741,70.978361
US_WA_53055,2020-09-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,12.02,8.29,7.88,6.22,7.05,15.34,10.78,27.37,6.22,15.650794,12.857143,23.642857,0.0,,12.018519,78.443773
US_WA_53055,2020-09-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,7.41,12.35,,7.41,7.0,15.23,7.41,35.4,8.64,14.515873,10.571429,19.97619,0.0,,11.861111,84.017041
US_WA_53055,2020-09-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,6.82,13.64,9.23,,7.22,19.66,8.83,44.93,8.43,17.650794,12.015873,25.015873,0.0,,11.944444,69.323379
US_WA_53055,2020-09-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,,10.01,5.78,,,20.41,10.01,41.97,,19.888889,12.357143,25.166667,0.0,,2.638889,32.095526
US_WA_53055,2020-09-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,,11.18,7.87,6.63,12.42,23.61,8.7,34.79,,19.142857,13.0,25.84127,0.0,,6.453704,43.764177
US_WA_53055,2020-09-10,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,6.08,9.31,10.12,,,19.84,,30.37,,19.52381,13.333333,27.142857,0.0,,10.074074,54.410082
US_WA_53055,2020-09-11,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,6.63,,10.14,6.63,19.89,8.19,36.27,7.8,16.753968,12.460317,25.619048,0.0,,11.157407,68.955125
US_WA_53055,2020-09-12,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-9,10.38,13.57,,8.78,,16.37,,44.32,5.59,13.865079,11.587302,17.936508,0.0,,11.574074,86.08057
US_WA_53055,2020-09-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-2,7.09,11.02,,6.69,9.06,23.62,9.06,38.59,10.24,12.261905,10.253968,14.650794,0.0,,11.166667,93.031775
US_WA_53055,2020-09-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,,8.98,9.37,10.15,6.24,21.07,8.98,33.17,8.59,12.880952,10.595238,16.650794,0.0,,11.425926,90.454763
US_WA_53055,2020-09-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,,10.48,6.04,,12.09,19.75,6.85,30.23,5.64,14.951389,12.0625,20.125,1.905,,13.698413,91.719111
US_WA_53055,2020-09-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,7.02,14.04,10.32,5.78,9.5,19.82,9.91,36.75,,16.020833,12.986111,20.0625,0.931333,,14.571429,90.558173
US_WA_53055,2020-09-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-15,,14.2,8.77,5.84,9.6,20.88,6.68,42.59,,14.993056,12.208333,19.388889,0.03175,,13.960317,93.306846
US_WA_53055,2020-09-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-15,,10.06,7.0,,,17.93,10.49,30.61,,13.666667,11.425926,18.376543,0.0,,12.895833,94.379021
US_WA_53055,2020-09-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,7,,16.03,,,9.43,8.96,9.9,41.96,6.6,14.444444,11.783951,18.080247,0.536222,,12.652778,88.231461
US_WA_53055,2020-09-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,6.44,13.34,12.88,,,17.02,7.82,38.63,7.82,14.296296,10.32716,19.376543,0.0,,11.743056,84.004769
US_WA_53055,2020-09-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-9,6.22,12.45,7.56,8.89,11.12,17.79,10.23,38.68,7.11,13.283951,9.697531,18.783951,0.0,,10.909722,85.489246
US_WA_53055,2020-09-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,9.47,16.24,7.22,9.02,,14.89,12.18,31.13,11.73,14.092593,10.141975,18.154321,0.145143,,11.263889,82.605529
US_WA_53055,2020-09-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,10,-19,8.33,9.21,10.08,8.77,12.27,14.03,,39.45,7.45,14.520833,10.881944,18.388889,3.386667,,12.15873,86.416103
US_WA_53055,2020-09-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,8.18,7.75,10.76,,,14.2,6.46,34.86,7.32,13.5,11.527778,16.541667,12.996333,,12.103175,91.404439
US_WA_53055,2020-09-25,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-21,6.16,14.07,8.79,7.92,,17.15,6.16,40.45,8.36,13.805556,11.590278,17.409722,8.763,,11.373016,85.756645
US_WA_53055,2020-09-26,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,6.8,6.35,7.25,,8.16,18.59,6.35,34.9,,12.277778,10.326389,16.673611,3.471333,,9.81746,85.261321
US_WA_53055,2020-09-27,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-7,,6.94,8.79,11.1,,17.11,7.4,43.47,7.4,12.194444,9.708333,15.854167,3.175,,10.444444,88.640932
US_WA_53055,2020-09-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,,11.59,9.36,,6.24,17.83,7.13,38.79,,13.430556,10.1875,17.833333,0.036286,,10.380952,81.677969
US_WA_53055,2020-09-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,13.05,7.2,,8.1,23.4,,33.75,,15.673611,11.590278,20.520833,0.0,,11.261905,75.443344
US_WA_53055,2020-09-30,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,12.27,8.63,6.82,,18.17,6.82,34.08,,15.263889,11.645833,21.125,0.0,,12.253968,81.351209
US_WA_53055,2020-10-01,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,6.57,9.63,8.32,11.38,8.32,23.2,9.63,36.34,7.0,13.715278,10.368056,19.444444,0.0,,11.857143,87.688244
US_WA_53055,2020-10-02,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,10.88,,6.96,,17.41,7.83,31.33,7.83,14.743056,11.465278,19.125,0.0,,12.896825,88.018412
US_WA_53055,2020-10-03,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,,13.79,10.67,7.56,,18.23,7.56,34.24,6.67,12.770833,9.659722,18.569444,0.0,,11.595238,91.648356
US_WA_53055,2020-10-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-6,11.91,16.03,,,10.08,22.91,9.16,36.19,7.79,12.388889,10.229167,16.194444,0.03175,,11.31746,92.617764
US_WA_53055,2020-10-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,9.36,12.92,,6.68,9.36,24.06,,36.09,8.02,12.354167,9.888889,17.125,0.0,,11.404762,93.686478
US_WA_53055,2020-10-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-20,,13.15,6.58,6.58,,32.41,10.8,42.74,10.33,12.381944,9.604167,16.680556,0.0,,11.246032,92.538184
US_WA_53055,2020-10-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,,10.22,9.75,,25.55,,32.51,9.29,13.534722,10.354167,17.055556,0.036286,,12.460317,93.578622
US_WA_53055,2020-10-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,7.01,13.59,,,,21.48,7.89,40.33,,12.868056,10.631944,17.319444,0.0,,10.944444,87.95066
US_WA_53055,2020-10-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,10.25,9.8,,,24.95,,50.34,,12.930556,11.208333,15.756944,0.0,,11.246032,89.610809
US_WA_53055,2020-10-10,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-5,8.02,,9.44,,8.02,14.16,,42.95,,12.708333,11.006944,15.347222,10.244667,,10.230159,85.118556
US_WA_53055,2020-10-11,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,0,1,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,,,9.12,,10.03,11.85,,44.68,,10.444444,8.909722,14.458333,0.804333,,7.801587,84.181415
US_WA_53055,2020-10-12,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,11,-15,,8.77,8.31,6.46,8.31,18.47,,39.71,,11.208333,8.895833,14.180556,10.414,,8.706349,84.342542
US_WA_53055,2020-10-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,13.07,13.07,8.4,8.87,9.34,14.94,,40.14,7.47,11.180556,8.541667,14.826389,7.493,,8.531746,83.876772
US_WA_53055,2020-10-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-15,,9.32,7.92,9.32,6.53,22.84,8.39,46.15,,11.576389,9.097222,14.784722,2.104571,,7.873016,78.110825
US_WA_53055,2020-10-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,13.77,11.47,10.1,8.26,,22.95,,36.72,8.26,9.597222,6.347222,14.208333,0.09525,,7.190476,84.647153
US_WA_53055,2020-10-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-18,8.27,11.94,7.8,,11.02,20.66,7.35,26.63,,11.729167,9.013889,16.270833,0.042333,,9.634921,87.060581
US_WA_53055,2020-10-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-10,8.3,9.28,10.26,9.28,,20.51,,44.44,,11.930556,9.895833,15.819444,0.0,,9.753968,86.310745
US_WA_53055,2020-10-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,0,1,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,6.42,11.92,6.42,6.88,9.63,23.85,,36.69,8.71,10.097222,8.263889,12.680556,13.292667,,8.873016,92.041891
US_WA_53055,2020-10-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,10,-11,6.88,10.09,10.09,,10.09,25.21,8.71,40.34,6.42,11.770833,9.263889,13.3125,0.870857,,9.65873,87.178696
US_WA_53055,2020-10-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-18,7.7,13.47,12.51,7.22,11.07,20.21,8.18,34.65,8.66,9.777778,6.722222,13.3125,0.0635,,7.34127,84.810956
US_WA_53055,2020-10-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,8.59,9.07,8.11,8.59,22.43,,33.41,,8.784722,5.743056,12.888889,0.0,,5.18254,78.106814
US_WA_53055,2020-10-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,,,9.44,11.33,12.28,20.3,7.55,37.77,8.5,7.580247,4.388889,11.197531,0.0,,4.277778,79.311814
US_WA_53055,2020-10-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-19,,8.62,8.62,8.62,7.26,19.07,6.81,32.23,9.53,6.314815,4.308642,9.493827,2.866571,,4.75,89.889663
US_WA_53055,2020-10-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,30,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-6,11.22,10.71,10.2,10.2,,20.92,,38.26,,6.432099,4.932099,7.851852,3.991429,,-0.472222,61.682224
US_WA_53055,2020-10-25,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,31,0,,,0,1,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-19,,9.99,7.49,,8.99,15.48,,47.45,10.99,3.697531,1.228395,7.074074,0.141111,,-6.263889,48.201522
US_WA_53055,2020-10-26,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,32,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,2,-15,7.08,12.74,15.1,,10.38,21.23,7.08,45.77,8.02,4.123457,1.104938,6.882716,0.435429,,-0.965278,69.774057
US_WA_53055,2020-10-27,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,32,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-5,-18,7.76,7.28,12.13,,11.64,15.52,,37.35,,7.203704,4.358025,10.969136,0.056444,,3.944444,79.99895
US_WA_53055,2020-10-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,34,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,1,-13,,13.84,11.37,7.41,13.34,23.72,,41.51,7.91,10.864198,8.160494,12.561728,0.0,,8.493056,85.421151
US_WA_53055,2020-10-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,-1,0,33,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-15,,14.72,13.25,,10.79,21.59,,43.18,,10.855556,9.677778,13.083333,0.0,,9.623457,92.10347
US_WA_53055,2020-10-30,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,33,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,,,9.99,13.48,23.97,7.49,42.45,,11.2,9.838889,12.911111,1.890889,,7.246914,76.793274
US_WA_53055,2020-10-31,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,33,0,,,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-4,,,8.51,,,14.75,12.48,36.3,,7.966667,4.633333,12.188889,0.0254,,4.820988,80.406216
