location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45027,2022-02-10,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,20,1,8371,148,23,15917,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,6,14,,-1,3,5.14,5.4,11.57,7.72,,4.89,7.72,6.95,10.03,4.89,,8.75,18.26,,,5.14,36.01,4.63,4.12,8.322222,-0.75,20.033333,0.0,-0.844444,52.71953
US_SC_45027,2022-02-11,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8371,148,7,15924,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,11,12,,3,3,4.85,5.93,11.58,7.27,,,8.08,4.31,7.0,4.58,,5.12,18.32,6.2,7.81,,33.95,6.74,5.12,10.477778,0.288889,20.994444,0.0,0.25,49.335391
US_SC_45027,2022-02-12,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8371,148,18,15942,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,8,,,1,,7.24,8.28,11.72,,,,8.97,5.86,11.38,5.86,,12.41,18.28,8.28,6.9,5.17,39.66,7.93,5.17,10.944444,1.511111,20.894444,0.0,2.577778,56.483878
US_SC_45027,2022-02-13,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8371,148,6,15948,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-11,,5.97,9.61,10.28,18.23,4.97,4.97,5.3,,9.28,6.63,,,18.23,7.62,9.95,9.61,33.48,,6.3,11.55,5.794444,17.688889,0.0,5.316667,65.75981
US_SC_45027,2022-02-14,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,108,1,8479,149,5,15953,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,7,,-1,4,4.27,5.07,6.67,4.8,4.27,,9.08,5.07,8.81,5.34,,12.01,16.02,4.27,5.87,5.34,28.83,5.61,5.07,6.15,-1.933333,14.038889,0.0,-2.961111,52.233921
US_SC_45027,2022-02-15,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,15,0,8494,149,0,15953,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,3,,4,3,4.47,5.78,9.46,7.89,6.05,6.05,11.04,6.84,11.3,4.21,,12.09,25.5,4.21,6.05,3.94,33.39,6.05,5.52,5.994444,-2.144444,16.116667,0.0,-3.1,52.682544
US_SC_45027,2022-02-16,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,21,2,8515,151,3,15956,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,1,,-1,6,4.37,7.46,10.03,7.97,4.37,5.66,9.26,,11.57,4.37,,7.72,21.86,,7.2,4.89,39.61,5.92,4.12,9.311111,1.566667,17.955556,0.4572,5.077778,75.301636
US_SC_45027,2022-02-17,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,17,1,8532,152,13,15969,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,9,9,,0,4,3.85,4.62,7.69,8.97,5.9,3.59,8.21,,7.69,4.1,3.59,6.92,18.46,7.44,7.18,5.64,35.13,6.15,7.44,15.333333,6.822222,24.105556,0.0,11.883333,80.395927
US_SC_45027,2022-02-18,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,30,0,8562,152,4,15973,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,16,11,,6,4,5.93,,11.87,6.97,3.87,6.97,10.06,5.16,9.29,7.48,,7.74,19.87,4.13,5.68,6.45,31.99,4.13,5.16,20.711111,14.661111,24.666667,5.2324,14.533333,67.887067
US_SC_45027,2022-02-19,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8562,152,3,15976,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,16,,,0,,7.86,8.54,10.93,7.52,,7.52,11.96,,8.88,,,12.64,20.84,,7.86,5.12,44.42,7.86,5.47,10.433333,2.5,19.027778,0.790222,-1.511111,43.441104
US_SC_45027,2022-02-20,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8562,152,0,15976,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-12,,8.28,8.28,8.94,8.28,,5.63,11.59,,8.28,5.3,,5.96,18.87,7.95,7.95,,43.7,,8.94,7.927778,-0.488889,16.672222,0.0,-4.455556,41.666688
US_SC_45027,2022-02-21,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8562,152,0,15976,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,1,,-16,7,7.45,10.36,11.34,4.53,6.15,5.83,7.45,5.18,12.31,7.12,,12.31,22.67,4.53,6.48,10.04,34.01,5.51,8.42,11.466667,2.411111,22.122222,0.0,6.677778,72.736854
US_SC_45027,2022-02-22,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,36,0,8598,152,41,16017,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,8,,4,4,,6.41,11.03,6.67,3.85,4.87,7.44,4.36,9.23,5.64,5.13,8.72,19.5,7.18,7.95,3.59,37.45,5.64,6.41,18.544444,14.25,24.6,0.03175,14.255556,76.21252
US_SC_45027,2022-02-23,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,22,0,8620,152,0,16017,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,10,,-2,4,,7.91,9.7,7.15,5.62,5.36,5.62,,6.38,4.85,,7.91,21.19,,7.4,4.85,39.31,6.38,4.34,19.722222,13.438889,27.555556,0.0,14.622222,72.50555
US_SC_45027,2022-02-24,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,22,0,8642,152,8,16025,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,15,14,,-2,3,,6.61,11.18,7.37,,,10.67,4.57,8.13,4.07,5.84,10.67,19.31,3.81,9.15,5.08,35.06,8.13,,19.666667,12.227778,29.016667,0.0,14.977778,74.431881
US_SC_45027,2022-02-25,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,16,1,8658,153,5,16030,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,27,7,,7,3,4.46,8.92,16.0,6.3,6.56,5.77,5.25,4.98,7.87,4.2,,9.71,20.46,7.34,6.3,,32.01,7.34,7.87,19.944444,12.538889,28.816667,0.0,14.288889,70.028985
US_SC_45027,2022-02-26,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8658,153,5,16035,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,15,,,1,,4.75,7.47,12.56,5.09,,,8.83,8.49,7.13,,,9.85,18.34,5.43,6.45,4.75,39.73,5.43,7.13,15.866667,10.222222,25.288889,0.0,8.572222,62.026917
US_SC_45027,2022-02-27,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8658,153,0,16035,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-10,,8.02,6.42,10.59,8.66,6.74,6.09,7.7,5.13,9.62,4.81,,6.74,19.25,,11.23,6.74,41.7,7.7,10.27,10.166667,7.888889,17.066667,1.8288,5.772222,74.237086
US_SC_45027,2022-02-28,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,11,1,8669,154,21,16056,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,7,,3,3,5.14,7.19,8.73,15.93,5.39,4.11,8.99,4.37,8.99,4.62,,8.73,23.38,4.88,6.94,3.85,30.31,4.11,7.45,9.8,4.083333,16.511111,1.161143,3.283333,63.950109
US_SC_45027,2022-03-01,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,3,0,8672,154,0,16056,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,9,,4,3,7.01,7.27,14.79,7.79,4.41,4.41,7.27,4.15,7.27,4.67,,9.86,25.69,4.67,5.97,4.15,27.77,7.01,4.93,9.794444,1.794444,20.833333,0.0,1.977778,58.415378
US_SC_45027,2022-03-02,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,8674,154,0,16056,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,14,,4,4,4.11,6.68,9.77,7.97,4.88,7.71,8.74,,12.34,4.11,,5.65,23.9,3.6,4.88,3.85,31.87,4.11,5.65,12.672222,1.994444,25.238889,0.0,2.177778,49.084353
US_SC_45027,2022-03-03,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,8675,154,12,16068,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,23,15,,-3,3,6.27,6.53,13.33,5.23,4.96,,6.27,4.18,9.93,6.79,,9.15,15.94,4.18,,7.58,35.02,4.18,,16.016667,3.877778,28.594444,0.0,2.655556,40.988728
US_SC_45027,2022-03-04,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,8676,154,6,16074,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,26,12,,4,3,,5.64,7.25,9.4,5.64,5.37,9.67,4.83,9.94,7.25,,8.33,23.63,6.18,7.79,4.03,33.84,5.91,4.83,13.95,7.966667,20.205556,0.0,3.4,49.481594
US_SC_45027,2022-03-05,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8676,154,19,16093,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,26,,,4,,8.26,7.6,11.9,6.28,6.61,,7.6,,9.25,,,8.26,20.49,8.92,8.92,6.61,36.35,9.25,,15.838889,9.744444,25.366667,0.0,10.272222,69.626313
US_SC_45027,2022-03-06,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8676,154,14,16107,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-12,,10.23,6.71,17.91,7.67,,7.67,10.23,,9.91,,4.48,6.71,18.55,6.4,11.83,5.12,39.01,6.08,,19.444444,10.805556,27.866667,0.0,13.511111,68.67442
US_SC_45027,2022-03-07,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,18,2,8694,156,4,16111,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,7,,0,4,4.52,7.53,13.31,10.3,,4.77,10.04,4.27,11.05,4.27,,8.29,18.83,3.52,6.78,4.52,32.14,6.78,4.02,21.755556,15.111111,28.311111,0.0,15.616667,68.233657
US_SC_45027,2022-03-08,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8694,156,1,16112,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,8,,3,4,6.11,7.64,12.73,6.88,6.62,3.82,6.37,4.58,12.22,,,9.42,25.21,4.07,8.4,4.33,41.0,8.91,5.6,19.805556,15.644444,26.311111,0.508,14.133333,69.91245
US_SC_45027,2022-03-09,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,1,8695,157,10,16122,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,-1,,2,5,5.59,7.62,14.48,7.11,6.35,4.83,7.37,,10.41,5.84,4.06,9.4,19.56,5.59,4.57,3.81,32.76,6.86,4.32,18.694444,15.2,23.844444,0.3556,16.227778,85.781914
US_SC_45027,2022-03-10,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,-1,0,8694,157,297,16419,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,11,0,,1,6,5.01,8.02,9.78,8.27,6.52,4.01,7.52,6.52,13.29,,,11.03,22.81,6.27,7.77,6.27,34.34,8.52,4.76,13.155556,9.227778,20.666667,1.9304,11.555556,90.135546
US_SC_45027,2022-03-11,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,8695,157,0,16419,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,15,6,,6,6,,5.83,9.64,10.91,5.07,,8.62,3.55,8.37,7.61,,8.37,22.57,6.09,7.61,,37.79,7.61,,10.133333,8.216667,14.961111,0.889,8.727778,91.092662
US_SC_45027,2022-03-12,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8695,157,9,16428,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,7,,,-3,,,5.42,16.91,10.53,4.79,6.06,8.93,4.47,9.57,5.74,5.74,,15.63,,6.7,4.79,43.39,5.42,,13.033333,3.838889,19.7,16.891,9.311111,78.195814
US_SC_45027,2022-03-13,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8695,157,0,16428,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-13,,6.46,11.3,10.01,8.72,6.46,5.17,13.56,5.49,8.72,,,8.39,19.69,5.17,9.36,,40.68,6.13,4.84,2.622222,-5.077778,13.872222,3.7846,-11.3,35.174478
US_SC_45027,2022-03-14,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8695,157,8,16436,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,3,,6,5,4.37,8.73,13.36,11.3,9.25,6.68,9.76,4.88,16.95,4.62,4.62,9.5,18.23,6.42,4.62,5.14,48.03,6.42,4.11,8.0,-2.827778,19.177778,0.0,-3.194444,45.233535
US_SC_45027,2022-03-15,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,5,0,8700,157,2,16438,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,8,,6,5,4.61,7.17,17.66,11.01,3.84,4.61,7.68,,13.82,3.58,,11.01,24.58,7.68,8.71,6.4,35.84,5.89,6.14,11.855556,1.288889,22.172222,0.0,4.188889,59.530037
US_SC_45027,2022-03-16,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8700,157,5,16443,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,0,,2,9,6.88,6.14,8.6,13.02,6.63,5.65,6.88,3.68,11.79,,,10.31,20.88,4.17,6.14,5.4,42.73,4.42,3.68,16.038889,13.427778,19.277778,0.5715,13.066667,82.620231
US_SC_45027,2022-03-17,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8700,157,2,16445,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,25,13,,3,3,,,13.33,8.97,,6.41,11.02,4.1,9.48,4.1,4.61,8.46,22.81,4.87,9.22,5.12,35.11,6.41,4.87,15.994444,11.711111,21.827778,53.594,13.161111,83.321166
US_SC_45027,2022-03-18,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8700,157,3,16448,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,23,9,,4,5,,8.65,12.31,10.48,4.98,4.19,9.69,4.98,13.36,,,7.07,22.53,7.86,6.81,6.29,34.06,6.81,4.98,15.694444,7.855556,25.611111,4.572,11.372222,75.607102
US_SC_45027,2022-03-19,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8700,157,4,16452,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,21,,,6,,5.63,8.61,16.23,10.93,9.94,6.29,,4.64,8.94,,6.62,8.94,17.89,9.27,6.62,,40.08,,5.3,19.072222,11.755556,26.555556,0.725714,14.083333,73.085743
US_SC_45027,2022-03-20,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8700,157,21,16473,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-12,,9.41,10.39,16.23,8.76,5.84,9.41,10.06,6.82,10.71,5.84,,4.87,27.91,5.84,8.44,,39.92,7.46,4.87,16.738889,9.155556,23.955556,0.0,4.655556,44.862513
US_SC_45027,2022-03-21,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8700,157,6,16479,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,6,,2,3,6.39,5.88,12.01,8.18,6.64,7.16,5.37,4.6,7.92,3.83,8.43,7.41,20.45,5.88,7.16,5.37,39.36,7.92,5.37,12.755556,3.266667,22.061111,0.0,0.361111,43.029337
US_SC_45027,2022-03-22,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,8701,157,0,16479,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,5,,3,4,,7.8,12.74,9.36,5.46,7.8,9.1,4.42,14.82,7.02,3.9,10.92,21.05,7.8,7.54,6.5,37.17,6.5,3.9,14.811111,5.744444,23.738889,0.0,7.055556,60.017546
US_SC_45027,2022-03-23,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8701,157,0,16479,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,-1,,6,7,5.95,9.57,13.45,9.31,5.95,5.69,8.79,7.5,11.9,3.88,,9.31,27.67,6.47,5.69,4.14,40.09,12.41,9.05,19.672222,10.922222,24.8,0.0,15.405556,76.458437
US_SC_45027,2022-03-24,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8701,157,0,16479,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,10,5,,2,5,7.54,9.55,10.81,6.79,6.54,,9.3,5.53,13.07,6.28,3.77,13.32,21.37,6.79,6.28,3.77,38.21,7.29,6.03,19.622222,14.527778,22.9,0.0508,16.2,81.091891
US_SC_45027,2022-03-25,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8701,157,0,16479,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,24,6,,2,4,,7.2,11.9,7.75,5.26,4.98,9.41,5.54,10.52,6.64,,8.3,19.65,4.71,6.09,4.43,31.0,5.81,7.47,15.511111,9.016667,22.261111,0.889,6.483333,55.395162
US_SC_45027,2022-03-26,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8701,157,2,16481,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,15,,,9,,6.11,7.81,16.97,9.5,6.45,,12.22,7.81,14.93,,,11.2,22.06,,,5.09,42.77,6.45,,13.938889,6.8,20.766667,0.0254,-0.616667,37.500119
US_SC_45027,2022-03-27,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8701,157,0,16481,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-10,,6.64,8.96,15.93,7.63,5.64,6.3,10.95,6.3,10.62,5.31,,7.63,21.57,5.64,9.96,,37.83,9.29,4.98,11.744444,0.566667,20.25,0.0,-6.122222,28.273766
US_SC_45027,2022-03-28,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8701,157,0,16481,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,3,,3,4,6.37,6.88,16.82,13.25,4.59,4.08,10.71,5.1,9.69,5.1,,6.63,22.68,5.86,9.43,,29.57,4.08,6.37,11.644444,2.005556,20.861111,0.0,-3.9,33.830577
US_SC_45027,2022-03-29,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,11,0,8712,157,35,16516,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,5,,7,5,3.64,6.75,13.51,6.49,5.45,6.75,10.65,5.45,14.54,5.71,,8.05,24.41,3.9,8.31,5.45,35.58,4.93,4.16,11.35,4.238889,19.161111,0.0,-3.983333,34.307971
US_SC_45027,2022-03-30,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8712,157,0,16516,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,7,,3,5,4.37,4.88,15.93,8.99,5.14,5.14,9.76,6.42,10.79,4.11,,8.73,21.58,5.14,6.68,7.45,32.62,5.91,3.85,16.266667,7.377778,27.727778,0.0,9.427778,64.271337
US_SC_45027,2022-03-31,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8712,157,0,16516,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,7,1,,0,6,6.9,8.38,14.54,10.59,6.9,,6.9,,9.12,4.19,,7.88,21.68,,6.16,3.45,32.76,6.16,6.9,21.438889,20.1,23.338889,4.4196,17.433333,78.03463
US_SC_45027,2022-04-01,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,8712,157,1,16517,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,34,20,,3,3,,7.8,16.18,7.8,4.62,,9.83,,8.96,5.49,,10.98,23.41,4.05,8.67,4.91,34.1,6.07,4.91,19.027778,12.833333,24.216667,0.381,7.961111,48.854352
