location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19157,2020-02-25,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,5,0,-11,2,,7.21,12.54,10.03,4.7,29.47,6.27,6.9,38.57,7.21,5.33,34.8,,7.21,1.361111,-0.183333,4.188889,0.0,-2.666667,74.464497
US_IA_19157,2020-02-26,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,17,3,2,2,,9.68,4.68,9.06,,23.73,10.62,5.93,41.84,6.56,4.37,30.91,7.18,,-0.922222,-3.616667,1.572222,0.0,-5.425926,71.278641
US_IA_19157,2020-02-27,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,1,4,3,1,,5.09,6.37,8.6,5.41,20.69,8.28,7.32,47.43,5.09,,37.24,5.41,4.78,-2.15,-5.538889,2.211111,0.0,-7.117284,69.107004
US_IA_19157,2020-02-28,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,16,5,14,10,,6.87,10.79,7.52,,23.21,5.88,6.21,39.23,5.88,9.81,31.38,7.19,,-1.866667,-4.85,1.166667,0.0,-5.216049,78.466231
US_IA_19157,2020-02-29,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,15,16,11,11,,10.02,8.77,8.35,7.93,18.79,8.35,,43.84,,8.77,36.32,,,-2.388889,-9.183333,9.733333,0.0,-5.858025,77.515379
US_IA_19157,2020-03-01,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,20,23,0,,,,12.12,13.73,,17.77,6.06,6.06,41.6,8.08,,35.54,6.46,,7.6,2.933333,15.938889,0.0,0.895062,63.066183
US_IA_19157,2020-03-02,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,4,1,3,-1,,8.24,10.64,11.33,,23.34,6.18,6.87,59.72,7.89,,36.38,6.52,,1.683333,-1.905556,10.222222,0.0,-1.061728,81.989909
US_IA_19157,2020-03-03,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,6,16,-5,2,,7.54,10.36,4.4,5.02,26.38,5.02,9.11,54.01,5.34,5.65,42.08,6.59,,3.805556,-1.433333,11.488889,0.0,-1.604938,68.221709
US_IA_19157,2020-03-04,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,23,9,6,-2,,7.57,9.21,11.51,,24.67,7.57,6.91,46.71,7.89,,37.83,7.89,9.54,5.072222,-0.972222,11.972222,0.254,-1.049383,65.236239
US_IA_19157,2020-03-05,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,16,0,1,2,,7.92,8.56,8.56,,24.09,9.82,5.07,52.93,4.44,4.75,36.77,6.34,,5.894444,2.638889,10.372222,0.0,-0.981481,61.987374
US_IA_19157,2020-03-06,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,27,17,21,8,,5.81,8.55,6.16,6.16,19.84,8.89,5.47,51.64,6.5,,30.44,6.84,5.47,2.444444,-2.811111,8.827778,0.0,-4.876543,58.483253
US_IA_19157,2020-03-07,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,20,22,23,15,,,10.96,8.33,,22.35,6.57,6.57,43.82,6.57,7.89,34.18,6.57,,5.861111,-1.372222,17.783333,0.0,-6.734568,40.439793
US_IA_19157,2020-03-08,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,16,22,18,9,,9.4,11.85,17.16,,24.11,,,47.4,8.99,10.62,33.1,8.17,10.62,12.372222,5.361111,21.644444,0.0,-1.290123,39.125911
US_IA_19157,2020-03-09,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-2,5,-2,1,,8.88,5.51,10.72,4.9,31.54,10.1,6.74,69.2,5.51,7.66,32.76,6.12,,10.377778,1.933333,18.644444,2.229556,5.567901,72.271773
US_IA_19157,2020-03-10,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,26,12,2,2,,5.17,14.87,7.76,,44.29,7.76,8.41,78.88,,4.85,20.04,5.17,4.53,2.394444,-2.266667,10.75,7.6962,0.049383,83.991483
US_IA_19157,2020-03-11,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,21,9,6,-2,,5.76,8.64,8.64,,41.3,6.72,6.72,73.32,,4.8,25.61,,,6.505556,3.35,12.466667,0.0,3.740741,82.789504
US_IA_19157,2020-03-12,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,5,28,13,-1,,7.57,10.53,4.93,,41.78,7.24,,100.0,4.93,5.59,23.36,6.58,,9.3,5.366667,16.661111,0.056444,6.216049,81.747152
US_IA_19157,2020-03-13,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,34,19,16,14,,7.4,12.33,6.34,,34.88,7.4,,82.09,,,29.24,4.93,7.4,3.75,-1.794444,9.727778,0.254,-3.685185,58.453689
US_IA_19157,2020-03-14,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,2,13,1,9,,,,,,37.83,,8.11,73.4,,,36.48,,10.81,2.05,-0.844444,6.538889,0.042333,-2.432099,72.523596
US_IA_19157,2020-03-15,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,21,19,13,4,,7.08,8.03,,,42.96,,,93.48,,,34.94,11.33,,-0.155556,-4.077778,4.55,0.8636,-3.024691,81.252094
US_IA_19157,2020-03-16,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,13,43,5,-13,,,10.45,7.72,,37.24,,,88.56,,,29.98,6.81,,2.577778,0.105556,7.088889,0.028222,-0.271605,81.6063
US_IA_19157,2020-03-17,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-8,32,1,-23,,,11.77,,,33.06,,,74.27,,,25.81,,,4.177778,-2.594444,9.727778,0.0,-1.314815,67.502903
US_IA_19157,2020-03-18,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-18,13,3,-29,,,8.55,11.54,,26.07,7.69,6.84,65.81,,,39.31,,,6.25,3.761111,8.838889,5.08,3.833333,84.726071
US_IA_19157,2020-03-19,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-32,11,-6,-31,,6.69,6.28,9.62,10.88,28.45,7.11,,63.16,,,25.93,,7.53,9.816667,7.361111,16.116667,7.958667,9.561728,98.263702
US_IA_19157,2020-03-20,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-24,6,-7,-26,,,6.53,,,27.84,,,53.08,,6.53,28.71,6.96,,2.372222,-2.072222,12.055556,14.111111,0.265432,85.425927
US_IA_19157,2020-03-21,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,,,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-37,13,1,-17,,11.23,10.76,7.02,,28.54,7.02,,59.42,,,34.62,,,0.633333,-2.35,5.811111,0.0254,-4.87037,66.502667
US_IA_19157,2020-03-22,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,,,1,0,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-40,-15,-16,-30,,6.73,,6.73,7.18,29.17,,,50.71,,,33.21,,,0.427778,-1.116667,4.444444,0.127,-2.716049,79.793019
US_IA_19157,2020-03-23,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,1,0,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-35,1,5,-35,,7.08,17.08,7.5,8.75,39.15,,,56.65,,8.33,29.57,,6.25,1.933333,-0.061111,7.038889,1.4224,1.092593,94.57479
US_IA_19157,2020-03-24,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,1,0,2,0,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-37,-6,-9,-36,,6.6,,7.01,6.6,23.1,,,54.03,6.19,,32.58,,,4.67284,2.092593,9.018519,0.084667,2.979167,89.251682
US_IA_19157,2020-03-25,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,2,0,4,0,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-33,-9,2,-40,,11.19,7.04,,,29.42,,,47.24,,,24.45,7.46,,6.5,1.950617,14.277778,0.03175,5.0,90.59002
US_IA_19157,2020-03-26,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,4,0,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-34,-3,-9,-41,,9.85,9.44,9.44,,29.96,9.85,,41.87,,7.8,32.02,6.57,,9.598765,5.91358,14.135802,0.0,7.284722,85.911224
US_IA_19157,2020-03-27,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,1,4,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-32,-10,-11,-35,,,8.89,6.46,9.29,30.3,,8.08,29.89,7.27,,37.17,,,8.462963,5.506173,12.771605,0.0508,6.375,86.660624
US_IA_19157,2020-03-28,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,1,0,5,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-44,-2,-5,-21,,10.22,11.11,9.78,,22.67,,,34.23,,,24.0,,6.67,11.148148,7.975309,21.709877,5.898444,9.847222,91.651763
US_IA_19157,2020-03-29,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,5,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-36,-15,-18,-28,,7.68,10.67,12.38,,18.78,8.96,7.26,34.15,,,28.6,,,8.975309,3.432099,18.049383,3.386667,3.569444,69.024748
US_IA_19157,2020-03-30,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,5,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-30,-2,2,-39,,10.44,8.35,,,19.62,,7.1,32.56,,6.68,25.88,,,8.104938,-0.537037,17.018519,0.056444,-0.381944,55.355224
US_IA_19157,2020-03-31,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,5,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-29,0,-5,-40,,6.97,,,,20.11,,6.57,32.83,,,27.08,,,8.401235,2.123457,15.160494,0.0,0.215278,56.619759
US_IA_19157,2020-04-01,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,1,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-25,1,-2,-41,,11.0,7.33,,,15.07,6.92,7.74,37.47,,6.11,27.7,6.92,,7.466667,2.0,16.022222,0.145143,2.203704,70.064611
US_IA_19157,2020-04-02,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-34,2,-10,-41,,5.99,5.99,,6.79,20.36,,6.79,31.55,5.59,6.79,26.36,,,11.666667,6.872222,18.222222,0.435429,5.098765,64.436505
US_IA_19157,2020-04-03,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-29,2,-5,-33,,7.97,6.37,7.17,,12.75,6.37,5.58,31.86,,5.58,27.09,5.97,,5.494444,-0.966667,14.5,2.44475,3.876543,88.671308
US_IA_19157,2020-04-04,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-48,5,-14,-13,,9.05,8.14,,6.79,19.45,,,32.12,,,27.14,9.95,,0.65,-2.65,9.9,2.229556,-2.234568,80.917062
US_IA_19157,2020-04-05,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,-23,-5,-20,-28,,9.41,8.07,8.07,,16.58,14.79,,29.57,,,36.74,7.17,,7.255556,0.105556,15.944444,0.0,-1.222222,54.564162
US_IA_19157,2020-04-06,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,1,-38,,9.07,5.29,7.18,,16.24,8.69,,26.07,,9.07,28.33,,,11.055556,5.6,17.911111,0.0,6.265432,72.762729
US_IA_19157,2020-04-07,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-12,-41,,6.5,6.5,8.67,11.27,13.43,,,26.0,8.23,,29.03,,,17.3,12.205556,25.694444,0.127,14.308642,82.956715
US_IA_19157,2020-04-08,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-2,-44,,6.84,6.04,,8.45,11.27,7.25,,29.39,,6.44,25.76,10.47,7.65,15.697531,8.283951,24.765432,0.0,10.020833,69.352749
US_IA_19157,2020-04-09,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-7,-45,,8.44,5.62,7.63,,13.26,8.84,,21.7,,,28.52,,,5.802469,0.037037,12.592593,0.0,-3.381944,51.990692
US_IA_19157,2020-04-10,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-10,-43,,6.88,12.95,7.28,,12.95,,,23.87,,,22.25,,,3.0,-4.283951,12.04321,0.0,-5.895833,51.897931
US_IA_19157,2020-04-11,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-18,-28,,7.17,10.3,6.72,7.62,9.41,,,21.5,,7.62,34.94,,,8.734568,3.320988,15.987654,1.016,1.034722,58.36619
US_IA_19157,2020-04-12,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-29,-46,,9.79,,6.38,10.64,6.81,,,17.02,6.81,6.81,31.48,,,9.265432,1.12963,14.358025,4.644571,8.423611,93.470503
US_IA_19157,2020-04-13,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-6,-41,,12.37,6.19,5.41,6.19,11.6,8.51,7.35,18.17,6.19,6.19,30.93,,6.57,0.401235,-3.314815,5.555556,10.051143,-4.8125,67.732527
US_IA_19157,2020-04-14,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-8,-40,,9.56,9.56,10.7,5.35,10.32,6.12,6.5,19.11,,8.03,31.73,7.26,,-0.123457,-4.802469,5.54321,0.0,-7.527778,57.566493
US_IA_19157,2020-04-15,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,6,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-5,-40,,,8.11,,9.66,10.43,6.96,7.34,23.18,6.57,7.34,32.46,6.18,5.8,-0.716049,-7.320988,4.882716,0.544286,-4.902778,73.592452
US_IA_19157,2020-04-16,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,1,0,7,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-13,-39,,8.5,,7.72,,11.97,8.5,9.65,25.87,,6.95,28.19,,,0.734568,-4.493827,5.598765,0.544286,-5.777778,61.839022
US_IA_19157,2020-04-17,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,0,0,7,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-9,-39,,8.34,7.14,,,10.32,,5.95,18.66,,,26.2,,,2.203704,-0.604938,8.82716,2.25425,-0.173611,84.057412
US_IA_19157,2020-04-18,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,1,0,8,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-17,,9.66,7.82,8.74,,14.73,,,20.71,,,33.59,,,6.87037,0.518519,17.5,2.314222,0.784722,65.20618
US_IA_19157,2020-04-19,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,2,0,10,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-21,-28,,9.13,7.3,9.59,6.85,,,,21.45,,8.22,43.82,,,11.537037,3.814815,16.925926,0.0,1.326389,49.587276
US_IA_19157,2020-04-20,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,3,0,13,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-4,-37,,9.39,5.87,8.61,,11.35,11.35,,25.05,,,24.66,5.48,,9.734568,0.993827,19.481481,0.036286,-0.534722,49.03432
US_IA_19157,2020-04-21,ChIJ2Rtb-YRj74cRoDQaj8Jlfnw,Q485470,geoId/19157,US,United States of America,IA,Iowa,19157,Poweshiek County,US,USA,2,1,0,14,1,,,18334,8872,9462,1985,2564,2614,1862,1831,2463,2372,1496,1147,1790345,41.684167,-92.53,293,1518,79.04,,,-5,-41,,9.96,,9.96,6.77,9.16,7.17,7.96,25.89,5.97,,27.48,6.77,5.97,9.635802,0.345679,17.962963,0.028222,-2.520833,42.579732
