location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02282,2020-03-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.395833,-1.847222,5.055556,0.381,170.18,-2.462963,78.719142
US_AK_02282,2020-03-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.041667,-2.319444,6.416667,2.44475,170.18,-2.527778,72.980415
US_AK_02282,2020-03-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.597222,-3.618056,5.868056,0.28575,160.02,-10.935185,44.853578
US_AK_02282,2020-03-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.243056,-4.708333,5.666667,0.0,160.02,-7.203704,59.031814
US_AK_02282,2020-03-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.0,-5.347222,5.166667,0.0635,154.94,-5.259259,70.622362
US_AK_02282,2020-03-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.604167,-4.048611,5.277778,1.36525,139.7,-1.851852,79.517831
US_AK_02282,2020-03-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.4375,-3.847222,4.597222,1.23825,115.57,-5.666667,72.835315
US_AK_02282,2020-03-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-6.555556,-10.555556,-0.791667,0.66675,129.54,-15.953704,54.981952
US_AK_02282,2020-03-29,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-5.944444,-8.659722,-3.0,0.15875,129.54,-17.666667,43.71036
US_AK_02282,2020-03-30,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-7.486111,-12.833333,-2.993056,0.0,129.54,-18.796296,47.91714
US_AK_02282,2020-03-31,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-6.541667,-11.770833,-1.076389,0.0,115.57,-18.546296,42.62338
US_AK_02282,2020-04-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-4.743056,-10.625,1.208333,0.0,105.41,-15.435185,47.406944
US_AK_02282,2020-04-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-3.381944,-10.722222,3.305556,0.0,170.18,-12.175926,54.352773
US_AK_02282,2020-04-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.090278,-5.069444,3.8125,0.4445,170.18,-6.787037,68.245743
US_AK_02282,2020-04-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.208333,-6.854167,4.131944,1.93675,100.33,-5.472222,74.960753
US_AK_02282,2020-04-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.243056,-4.777778,4.979167,0.0,180.34,-5.268519,68.193643
US_AK_02282,2020-04-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,1.777778,-3.041667,4.375,1.04775,160.02,-3.055556,72.193155
US_AK_02282,2020-04-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-1.534722,-6.069444,3.118056,1.17475,160.02,-7.546296,67.34112
US_AK_02282,2020-04-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.354167,-2.270833,2.763889,7.5565,114.3,-3.574074,77.312081
US_AK_02282,2020-04-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.965278,-1.236111,4.229167,8.47725,100.33,-3.462963,75.854006
US_AK_02282,2020-04-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,-0.451389,-6.784722,4.888889,1.651,180.34,-8.777778,56.808679
US_AK_02282,2020-04-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,0.0625,-6.215278,6.777778,0.0635,170.18,-10.101852,49.195167
US_AK_02282,2020-04-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,2.305556,-3.965278,8.534722,0.0,170.18,-7.083333,52.051695
US_AK_02282,2020-04-13,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.868056,0.131944,8.923611,1.3335,149.86,-1.601852,62.727789
US_AK_02282,2020-04-14,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.430556,1.784722,10.638889,8.54075,40.64,2.305556,80.153083
US_AK_02282,2020-04-15,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.125,1.291667,10.625,0.6985,,2.342593,83.204245
US_AK_02282,2020-04-16,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.583333,1.520833,8.916667,3.46075,,3.657407,86.867779
US_AK_02282,2020-04-17,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.513889,1.284722,10.423611,3.27025,,3.333333,84.68322
US_AK_02282,2020-04-18,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.166667,0.833333,10.833333,0.635,,1.194444,76.731229
US_AK_02282,2020-04-19,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.902778,0.770833,9.527778,0.4445,,0.944444,76.355662
US_AK_02282,2020-04-20,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.347222,1.284722,9.680556,0.47625,,1.888889,78.281024
US_AK_02282,2020-04-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.034722,2.909722,7.972222,3.20675,,2.111111,81.178262
US_AK_02282,2020-04-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.180556,2.75,8.194444,4.572,,2.472222,83.718571
US_AK_02282,2020-04-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.965278,3.5,8.548611,3.937,,3.194444,83.487551
US_AK_02282,2020-04-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.236111,2.041667,8.576389,1.04775,,1.324074,76.993902
US_AK_02282,2020-04-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.159722,1.388889,11.326389,1.8415,,0.703704,74.162552
US_AK_02282,2020-04-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.638889,0.625,10.263889,0.66675,,-1.851852,65.457293
US_AK_02282,2020-04-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.875,2.409722,9.541667,0.6985,,0.37037,69.686758
US_AK_02282,2020-04-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.576389,1.548611,9.958333,2.76225,,1.027778,73.964691
US_AK_02282,2020-04-29,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.256944,1.590278,9.520833,2.032,,1.074074,75.01347
US_AK_02282,2020-04-30,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,4.944444,2.083333,7.638889,3.556,,1.490741,78.819068
US_AK_02282,2020-05-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,5.229167,1.6875,9.722222,6.44525,,0.259259,70.572325
US_AK_02282,2020-05-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,7.076389,2.3125,13.034722,1.11125,,-0.472222,59.166702
US_AK_02282,2020-05-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,7.590278,2.958333,12.715278,0.0,,2.046296,67.715553
US_AK_02282,2020-05-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,7.069444,3.194444,11.555556,5.9055,,2.731481,74.298641
US_AK_02282,2020-05-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,6.951389,0.381944,12.868056,1.4605,,-1.527778,55.11895
US_AK_02282,2020-05-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,7.444444,0.708333,14.486111,0.0,,-1.314815,54.254184
US_AK_02282,2020-05-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.951389,2.569444,14.298611,1.0795,,0.777778,57.288874
US_AK_02282,2020-05-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.930556,4.715278,16.4375,0.0,,-1.796296,45.12366
US_AK_02282,2020-05-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,13.201389,5.333333,21.090278,0.0,,-3.064815,32.568602
US_AK_02282,2020-05-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,14.111111,5.034722,21.875,0.0,,0.425926,39.205856
US_AK_02282,2020-05-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,13.666667,3.881944,21.881944,0.0,,0.5,40.47881
US_AK_02282,2020-05-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,10.694444,2.597222,19.284722,0.0,,2.138889,56.5753
US_AK_02282,2020-05-13,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.840278,2.354167,16.256944,0.0,,3.564815,66.367047
US_AK_02282,2020-05-14,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.0,4.743056,13.930556,1.23825,,5.425926,77.394855
US_AK_02282,2020-05-15,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.631944,6.430556,14.784722,0.435429,,4.703704,72.066855
US_AK_02282,2020-05-16,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,10.368056,3.847222,16.166667,0.60325,,4.305556,65.597899
US_AK_02282,2020-05-17,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.944444,4.111111,14.715278,0.362857,,4.787037,75.245601
US_AK_02282,2020-05-18,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.236111,4.361111,12.409722,0.22225,,4.694444,79.05802
US_AK_02282,2020-05-19,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.5,5.090278,11.763889,1.93675,,4.435185,76.196433
US_AK_02282,2020-05-20,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,7.986111,5.777778,11.729167,5.17525,,4.861111,80.905734
US_AK_02282,2020-05-21,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.520833,3.840278,13.027778,0.508,,4.074074,74.676597
US_AK_02282,2020-05-22,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.125,2.381944,13.736111,0.0,,2.694444,64.985968
US_AK_02282,2020-05-23,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,10.173611,6.722222,13.763889,1.905,,4.407407,68.142988
US_AK_02282,2020-05-24,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,10.076389,7.152778,13.520833,4.54025,,5.166667,72.879519
US_AK_02282,2020-05-25,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,7.909722,4.333333,12.1875,8.509,,3.435185,74.370908
US_AK_02282,2020-05-26,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,7.888889,3.715278,11.972222,1.4605,,3.148148,72.254986
US_AK_02282,2020-05-27,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.118056,4.506944,14.013889,0.381,,2.898148,65.020832
US_AK_02282,2020-05-28,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,11.444444,5.354167,17.548611,0.0,,2.907407,56.308367
US_AK_02282,2020-05-29,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,13.8125,8.416667,18.006944,0.254,,4.433333,54.565278
US_AK_02282,2020-05-30,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,11.6875,8.194444,17.013889,0.1905,,6.411111,69.675724
US_AK_02282,2020-05-31,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,10.361111,7.020833,14.430556,0.73025,109.22,6.066667,73.891784
US_AK_02282,2020-06-01,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.25,6.715278,12.8125,2.88925,,4.398148,73.055714
US_AK_02282,2020-06-02,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.854167,5.444444,11.958333,4.03225,,3.962963,73.393191
US_AK_02282,2020-06-03,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.833333,4.965278,12.611111,3.58775,,4.740741,76.849979
US_AK_02282,2020-06-04,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,8.958333,3.826389,13.909722,2.00025,,3.314815,68.178863
US_AK_02282,2020-06-05,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.791667,3.840278,14.986111,0.1905,,3.638889,66.133509
US_AK_02282,2020-06-06,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,10.680556,4.305556,15.791667,0.0,,4.638889,66.975919
US_AK_02282,2020-06-07,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.916667,6.909722,14.111111,1.143,,7.111111,82.226841
US_AK_02282,2020-06-08,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.298611,7.270833,12.6875,1.55575,,6.055556,79.97259
US_AK_02282,2020-06-09,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,9.479167,3.777778,15.763889,1.11125,,3.324074,65.329811
US_AK_02282,2020-06-10,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,12.048611,5.048611,16.847222,0.762,,5.12963,63.009658
US_AK_02282,2020-06-11,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,12.361111,4.659722,18.090278,0.15875,,4.259259,58.411294
US_AK_02282,2020-06-12,ChIJAz4GIST0qVYRyXlvZrEutfo,Q487681,geoId/02282,US,United States of America,AK,Alaska,02282,Yakutat,US,USA,2,,,602,332,270,68,57,79,66,80,95,90,47,20,2605317,59.546944,-139.727222,21,24509,12.993056,7.243056,18.888889,0.34925,,5.824074,62.171885
