location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13053,2021-08-06,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,3,0,4922,17,55,27376,0,0,0,0,2,0,0,0,0,0,17,10,135,3613,330,56,33,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-12,-50,-34,10.34,10.34,7.76,9.05,,,20.25,9.91,49.12,,7.76,24.661111,19.894444,30.672222,0.084667,19.655556,73.897804
US_GA_13053,2021-08-07,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,4922,17,141,27517,0,0,0,0,0,0,0,0,0,0,17,10,135,3613,330,56,33,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,14.3,,12.01,,,19.45,,57.2,10.87,,25.95,21.116667,32.027778,0.042333,21.05,74.564291
US_GA_13053,2021-08-08,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,4922,17,40,27557,0,0,0,0,0,0,0,0,0,0,17,10,135,3613,330,56,33,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,11.21,12.81,,11.21,,,21.35,20.81,44.3,16.54,,26.133333,20.905556,32.877778,4.854222,20.988889,73.513651
US_GA_13053,2021-08-09,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,4,0,4926,17,1,27558,0,0,0,4,0,0,0,0,0,0,17,10,135,3617,330,56,33,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-42,,17.42,6.97,7.84,,,27.43,13.5,50.95,11.32,7.84,26.916667,21.366667,33.572222,0.0,21.777778,73.690245
US_GA_13053,2021-08-10,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,4,0,4930,17,0,27558,0,0,1,1,0,0,1,0,0,0,17,10,136,3618,330,56,34,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-17,,-40,9.52,10.35,8.7,11.18,,10.35,37.26,12.01,54.65,11.59,,26.166667,22.205556,33.633333,0.084667,22.372222,79.886457
US_GA_13053,2021-08-11,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,2,0,4932,17,50,27608,0,0,0,1,0,0,0,0,0,0,17,10,136,3619,330,56,34,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-43,9.9,16.51,9.49,12.79,,,25.59,11.97,44.57,8.67,,26.333333,21.633333,33.588889,4.572,21.927778,76.924527
US_GA_13053,2021-08-12,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,1,0,4933,17,0,27608,0,0,0,0,1,0,0,0,0,0,17,10,136,3619,331,56,34,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-5,,-45,,14.21,6.09,12.59,,8.12,28.02,13.0,58.08,9.75,,26.544444,21.75,33.622222,2.612571,21.522222,74.117779
US_GA_13053,2021-08-13,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,1,0,4934,17,327,27935,0,0,0,0,0,0,0,0,0,0,17,10,136,3619,331,56,34,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-11,-47,-39,,10.61,6.53,11.01,7.75,6.93,31.82,9.79,37.12,10.61,7.75,26.65,21.022222,33.8,2.06375,20.944444,71.078711
US_GA_13053,2021-08-14,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,4934,17,48,27983,0,0,0,0,0,0,0,0,0,0,17,10,136,3619,331,56,34,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,9.23,12.82,7.69,11.28,,,25.64,16.93,31.8,13.34,,27.116667,21.855556,34.211111,0.072571,21.7,72.412436
US_GA_13053,2021-08-15,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,4934,17,151,28134,0,0,0,0,0,0,0,0,0,0,17,10,136,3619,331,56,34,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,15.72,8.91,8.38,,,25.15,16.77,50.3,13.1,14.67,25.344444,21.761111,31.638889,4.064,21.505556,79.568043
US_GA_13053,2021-08-16,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,7,0,4941,17,15,28149,0,1,0,0,2,0,2,0,0,0,17,11,136,3619,333,56,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-38,,9.71,7.77,7.77,8.16,,28.75,10.49,47.39,6.99,7.38,24.494444,21.861111,29.005556,1.862667,21.95,85.87814
US_GA_13053,2021-08-17,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,22,0,4963,17,1,28150,0,0,1,17,2,0,0,0,0,0,17,11,137,3636,335,56,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-16,,-40,6.5,7.31,7.31,11.38,6.91,6.91,28.04,9.75,49.98,6.91,10.16,24.872222,22.355556,29.833333,46.185667,21.988889,84.247715
US_GA_13053,2021-08-18,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,16,0,4979,17,70,28220,0,0,0,15,1,0,0,0,0,0,17,11,137,3651,336,56,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-37,7.38,15.53,,12.03,6.6,,24.84,9.32,49.3,7.76,6.6,27.044444,21.938889,33.333333,3.2004,22.138889,74.807501
US_GA_13053,2021-08-19,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,44,0,5023,17,90,28310,0,0,0,39,5,0,0,0,0,0,17,11,137,3690,341,56,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-15,,-41,10.22,17.98,,10.62,10.62,8.99,26.15,9.81,40.86,8.58,6.13,27.461111,22.838889,33.1,0.0,23.094444,77.346837
US_GA_13053,2021-08-20,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,7,0,5030,17,182,28492,0,0,0,5,0,1,0,0,0,0,17,11,137,3695,341,57,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-25,-51,-33,,13.57,,11.11,,6.99,27.56,12.34,41.95,7.4,9.46,26.261111,23.038889,32.111111,1.7145,22.7,81.087048
US_GA_13053,2021-08-21,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,5030,17,225,28717,0,0,0,0,0,0,0,0,0,0,17,11,137,3695,341,57,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,18.11,,20.86,,,19.21,14.27,49.95,12.62,10.98,25.911111,22.872222,31.311111,2.201333,22.75,82.940965
US_GA_13053,2021-08-22,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,5030,17,243,28960,0,0,0,0,0,0,0,0,0,0,17,11,137,3695,341,57,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,9.57,7.98,,14.36,,,19.15,10.64,47.34,7.98,,26.338889,22.95,32.472222,2.503714,22.666667,80.461056
US_GA_13053,2021-08-23,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,1,0,5031,17,2,28962,0,0,0,0,0,0,0,0,0,0,17,11,137,3695,341,57,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-44,,10.56,10.11,12.86,,,20.21,8.73,45.02,11.48,,27.466667,22.927778,33.966667,3.922889,22.572222,74.81973
US_GA_13053,2021-08-24,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,5,0,5036,17,2,28964,0,3,1,0,1,0,0,0,0,0,17,14,138,3695,342,57,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-23,,-43,6.49,9.95,6.92,9.09,6.92,10.38,31.58,12.98,48.46,11.25,,27.461111,22.433333,34.022222,5.49275,22.4,74.050767
US_GA_13053,2021-08-25,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,3,0,5039,17,96,29060,0,0,0,0,0,1,0,0,0,0,17,14,138,3695,342,58,36,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-45,,11.91,11.49,13.19,6.81,8.51,24.25,10.64,42.55,6.38,,26.311111,22.477778,33.322222,0.907143,22.694444,80.613116
US_GA_13053,2021-08-26,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,25,0,5064,17,61,29121,0,0,3,16,2,0,1,0,0,0,17,14,141,3711,344,58,37,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-14,,-46,6.81,12.02,10.02,12.42,11.62,10.82,26.45,9.22,46.08,8.82,,25.811111,21.216667,32.266667,5.700889,21.555556,77.540871
US_GA_13053,2021-08-27,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,4,0,5068,17,205,29326,0,1,0,0,0,0,0,0,0,0,17,15,141,3711,344,58,37,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-21,-46,-31,9.11,13.26,7.04,13.26,6.21,6.63,24.03,13.26,35.63,13.26,,26.388889,21.972222,32.738889,0.127,21.955556,76.793732
US_GA_13053,2021-08-28,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,5068,17,0,29326,0,0,0,0,0,0,0,0,0,0,17,15,141,3711,344,58,37,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,14.79,8.98,8.98,8.98,,20.6,15.84,38.55,14.79,,25.916667,22.994444,31.877778,3.302,22.7,82.633297
US_GA_13053,2021-08-29,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,5068,17,130,29456,0,0,0,0,0,0,0,0,0,0,17,15,141,3711,344,58,37,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,15.22,14.71,16.23,,,26.38,12.68,38.55,10.14,,26.272222,23.227778,31.411111,3.471333,23.016667,82.437544
US_GA_13053,2021-08-30,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,14,0,5082,17,0,29456,0,0,3,4,2,1,1,0,0,0,17,15,144,3715,346,59,38,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-40,8.58,6.53,8.58,17.15,6.53,9.8,24.09,13.48,55.95,13.88,6.94,25.32716,22.197531,30.37037,16.7005,22.685185,85.421338
US_GA_13053,2021-08-31,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,5,0,5087,17,1,29457,0,0,0,0,0,0,0,0,0,0,17,15,144,3715,346,59,38,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-20,,-42,,9.92,,16.12,10.34,9.51,14.06,8.27,50.44,8.27,7.86,24.155556,22.455556,27.894444,3.725333,22.205556,88.983713
US_GA_13053,2021-09-01,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,5,0,5092,17,157,29614,0,0,0,2,0,0,0,0,0,0,17,15,144,3717,346,59,38,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-45,7.24,9.37,10.65,9.37,,10.22,20.44,11.92,47.27,8.94,8.09,25.822222,22.438889,31.788889,15.790333,21.583333,77.624136
US_GA_13053,2021-09-02,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,8,0,5100,17,59,29673,0,0,0,1,0,0,0,0,0,0,17,15,144,3718,346,59,38,18,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-16,,-43,,14.66,7.33,10.35,7.33,8.62,36.65,10.35,46.14,12.94,7.76,25.072222,20.811111,31.233333,6.88975,20.4,75.416607
US_GA_13053,2021-09-03,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,9,0,5109,17,70,29743,0,0,0,1,2,2,0,1,0,0,17,15,144,3719,348,61,38,19,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-29,-45,-53,,11.71,,8.52,7.98,,21.82,9.58,38.32,8.52,7.98,24.483333,19.672222,30.138889,0.0,18.305556,68.687928
US_GA_13053,2021-09-04,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,5109,17,76,29819,0,0,0,0,0,0,0,0,0,0,17,15,144,3719,348,61,38,19,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,11.63,10.98,12.92,,,29.71,12.27,46.51,,10.34,22.572222,16.144444,29.822222,0.0,15.7,65.344425
US_GA_13053,2021-09-05,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,5109,17,0,29819,0,0,0,0,0,0,0,0,0,0,17,15,144,3719,348,61,38,19,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,9.86,,16.44,,11.18,25.64,11.18,48.0,12.49,,22.566667,15.677778,31.005556,0.0,16.983333,70.861385
US_GA_13053,2021-09-06,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,0,0,5109,17,0,29819,0,0,0,0,0,0,0,0,0,0,17,15,144,3719,348,61,38,19,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,9,4,4,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-82,,16.33,,18.75,,9.07,17.54,10.88,41.73,10.88,,25.283333,19.433333,31.505556,0.0,21.055556,77.854225
