location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13261,2022-04-27,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,4,1,6837,168,0,15317,0,0,0,0,0,0,1,0,0,0,124,137,295,754,604,539,569,453,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,18,0,-19,3,5.04,5.71,14.11,10.41,5.04,,11.76,7.05,6.72,14.78,6.72,7.72,,,13.44,27.88,4.7,8.4,9.4,7.72,52.06,,11.08,8.73,9.4,19.255556,11.016667,28.127778,0.0,10.209877,56.24073
US_GA_13261,2022-04-28,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6837,168,6,15323,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,453,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,15,6,-18,3,,10.25,27.0,8.2,,7.86,14.7,8.2,,11.96,5.81,8.2,7.18,,14.36,23.58,4.79,10.94,6.49,8.89,36.23,,8.2,5.81,6.84,18.766667,9.816667,27.794444,0.0,8.407407,51.341088
US_GA_13261,2022-04-29,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6837,168,5,15328,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,453,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,11,-2,-19,2,6.5,7.95,14.45,9.03,,,6.5,9.39,6.86,11.56,7.22,7.95,,,17.34,28.9,,9.39,,8.67,46.23,,9.39,6.86,,20.283333,11.272222,28.038889,0.0,10.462963,53.62404
US_GA_13261,2022-04-30,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6837,168,0,15328,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,453,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,15,1,-17,,6.6,7.43,18.16,6.6,,,12.38,6.6,,11.55,6.6,,,,,23.93,,17.33,,8.25,37.14,,11.97,8.25,,21.75,13.905556,29.766667,0.0,14.555556,64.008931
US_GA_13261,2022-05-01,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6837,168,0,15328,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,453,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,20,,-27,,7.86,11.78,15.32,,7.46,7.07,9.43,,8.64,14.93,6.68,5.89,,,16.5,27.5,6.29,12.57,,,37.32,,8.64,6.68,6.29,22.122222,15.527778,29.272222,1.044222,17.388889,74.689252
US_GA_13261,2022-05-02,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,2,0,6839,168,0,15328,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,453,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,19,13,-7,2,5.09,7.36,15.29,8.21,,,7.36,6.51,6.23,11.04,5.09,,,,11.61,28.59,5.09,9.62,,5.66,46.42,5.09,6.79,10.19,6.79,22.772222,16.477778,30.8,1.9304,17.604938,72.293791
US_GA_13261,2022-05-03,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6839,168,27,15355,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,453,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,26,13,-9,2,4.72,7.49,17.76,8.32,8.32,7.21,11.1,,4.99,9.43,,7.77,,4.16,10.54,28.3,5.27,8.6,,9.15,41.62,,7.77,6.1,4.72,24.372222,16.883333,31.872222,0.0,17.283951,64.527427
US_GA_13261,2022-05-04,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,5,1,6844,169,0,15355,0,0,0,0,0,0,0,1,0,0,124,137,295,754,604,539,569,454,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,18,10,-10,2,6.0,7.64,16.91,7.64,3.82,6.27,9.55,,6.82,10.37,4.91,,,,6.55,25.1,4.09,9.55,4.37,9.0,39.56,,8.73,5.73,6.0,24.705556,18.338889,32.111111,3.414889,18.635802,69.023735
US_GA_13261,2022-05-05,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6844,169,0,15355,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,454,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,4,18,-12,1,,8.47,13.83,8.47,6.21,,10.16,5.64,5.08,11.29,7.05,5.36,,,9.31,28.5,5.64,6.77,3.95,6.77,35.56,4.51,5.36,7.62,6.21,25.2,18.183333,32.977778,0.1778,18.481481,66.254147
US_GA_13261,2022-05-06,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6844,169,7,15362,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,454,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,-20,3,-16,4,7.18,8.89,14.03,8.21,4.79,4.79,9.24,7.53,7.87,11.29,4.79,,,4.79,11.63,23.26,,10.61,6.5,,43.11,,8.89,6.16,,24.266667,19.3,31.438889,0.653143,18.95679,71.984465
US_GA_13261,2022-05-07,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6844,169,5,15367,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,454,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,5,12,-17,,8.75,,13.34,7.5,,6.25,11.67,6.25,,8.34,,7.92,5.83,,10.0,24.18,7.09,7.5,6.25,,49.6,,7.09,6.67,8.34,21.927778,15.905556,28.7,3.3782,13.37037,58.476857
US_GA_13261,2022-05-08,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6844,169,0,15367,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,454,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,15,,-21,,,,16.47,7.6,7.18,,5.91,,,9.71,,,,7.18,14.36,18.16,5.91,16.05,6.76,,41.82,,10.56,8.03,,19.194444,12.133333,26.666667,0.0,11.969136,63.300114
US_GA_13261,2022-05-09,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,1,0,6845,169,0,15367,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,454,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,10,7,-9,2,5.43,4.0,15.43,6.86,6.86,6.57,14.86,4.29,,10.86,7.14,4.86,,4.86,14.86,24.86,4.86,11.72,4.57,11.43,41.15,4.57,8.29,5.71,5.43,18.511111,12.233333,25.05,0.0,11.166667,62.845857
US_GA_13261,2022-05-10,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6845,169,5,15372,0,0,0,0,0,0,0,0,0,0,124,137,295,754,604,539,569,454,270,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,21,9,-11,2,5.34,7.02,15.17,12.08,6.18,,8.99,7.02,5.62,7.02,6.18,,3.93,4.78,10.39,26.4,4.49,7.58,7.02,5.05,39.32,5.62,6.74,5.34,6.46,19.194444,10.322222,28.572222,0.0,9.512346,53.4319
US_GA_13261,2022-05-11,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,1,6845,170,0,15372,0,0,-1,-1,1,0,0,-1,0,1,124,137,294,753,605,539,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,17,8,-12,2,6.09,10.74,13.64,6.96,,4.64,12.77,7.25,6.09,13.06,6.38,,,4.35,9.87,21.47,8.12,6.09,,6.38,39.18,,7.54,8.12,7.54,20.072222,10.772222,29.638889,0.0,10.54321,53.887428
US_GA_13261,2022-05-12,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6845,170,2,15374,0,0,0,0,0,0,0,0,0,0,124,137,294,753,605,539,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,14,10,-10,2,,6.45,15.83,9.96,7.33,4.4,7.91,5.28,5.86,12.02,,4.98,,4.98,11.72,23.74,9.09,11.14,,4.4,38.69,4.1,6.45,4.69,5.28,21.977778,12.35,30.022222,0.0,12.746914,55.446958
US_GA_13261,2022-05-13,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,0,0,6845,170,6,15380,0,0,0,0,0,0,0,0,0,0,124,137,294,753,605,539,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,18,-3,-13,2,,8.48,18.16,9.69,,4.24,8.48,4.54,4.24,7.87,4.54,,,,8.78,19.37,4.24,10.9,6.36,6.66,37.84,,7.26,,6.96,21.977778,15.783333,28.75,0.141111,16.41358,70.612637
US_GA_13261,2022-05-14,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,11,15391,0,0,0,0,0,0,0,0,0,0,124,137,294,753,605,539,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,11,4,-11,,,7.12,20.09,,,5.86,9.63,,,10.46,,6.28,,,13.39,24.27,,8.79,,,47.29,8.79,8.79,,7.95,21.6,16.205556,29.172222,0.479778,17.166667,76.110899
US_GA_13261,2022-05-15,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,0,15391,0,0,0,0,0,0,0,0,0,0,124,137,294,753,605,539,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,11,,-26,,,8.91,16.2,6.48,6.48,8.91,10.94,,6.48,11.74,,5.67,,,11.74,26.32,,18.63,,,37.66,,10.53,7.29,6.48,23.155556,16.466667,31.888889,0.0,17.487654,70.496022
US_GA_13261,2022-05-16,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,0,15391,0,0,0,0,0,0,0,0,0,0,124,137,294,753,605,539,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,8,9,-11,2,5.76,,17.01,7.21,5.76,6.63,7.21,6.05,4.04,10.38,,6.63,4.61,,9.22,26.81,4.9,9.8,,6.92,38.05,4.9,9.8,5.76,4.9,24.205556,16.911111,32.683333,0.1778,17.592593,66.592994
US_GA_13261,2022-05-17,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,22,15413,0,0,0,0,0,0,0,0,0,0,124,137,294,753,605,539,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,11,7,-10,3,,4.45,17.5,7.71,4.15,4.45,11.27,5.64,5.34,14.54,4.15,,4.45,5.04,13.35,32.04,6.53,8.31,4.45,6.82,43.02,,8.6,7.12,,25.444444,17.077778,33.122222,0.0,14.296296,50.386254
US_GA_13261,2022-05-18,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,0,15413,1,0,-1,0,1,1,0,0,0,0,125,137,293,753,606,540,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,12,1,-11,3,8.07,9.87,12.86,8.07,,7.78,12.26,9.87,5.98,12.86,,6.28,6.28,,15.25,23.62,6.58,,,6.58,40.37,5.98,7.78,5.38,7.78,24.061111,14.227778,34.188889,0.0,14.203704,54.252925
US_GA_13261,2022-05-19,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,26,15439,0,0,0,0,0,0,0,0,0,0,125,137,293,753,606,540,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,13,2,-12,3,4.53,7.85,14.49,6.94,,6.04,13.29,,6.04,10.57,5.74,6.04,4.83,5.43,12.38,32.91,9.36,6.94,4.83,7.25,38.95,5.43,6.34,6.34,5.13,27.211111,19.238889,34.25,0.0,19.91358,64.690842
US_GA_13261,2022-05-20,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,0,15439,0,0,0,0,0,0,0,0,0,0,125,137,293,753,606,540,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,5,-10,-13,1,7.49,6.19,14.65,7.16,5.21,,10.42,7.49,7.81,11.72,4.56,4.88,,4.56,13.35,20.51,6.19,10.09,,4.56,38.42,6.84,4.88,7.16,,26.755556,20.383333,33.755556,0.0,19.006173,62.609208
US_GA_13261,2022-05-21,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,5,15444,0,0,0,0,0,0,0,0,0,0,125,137,293,753,606,540,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,11,-2,-12,,,7.56,17.21,,7.98,,8.4,6.72,,10.91,6.72,,,,10.49,36.94,,10.49,,5.88,45.76,7.98,8.4,10.07,,25.738889,20.627778,32.527778,0.197556,20.37037,72.128867
US_GA_13261,2022-05-22,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,0,15444,0,0,0,0,0,0,0,0,0,0,125,137,293,753,606,540,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,9,,-26,,5.73,13.1,15.56,8.19,,6.14,16.38,9.01,,8.19,9.01,8.19,,,9.42,36.85,5.73,13.92,,9.01,45.45,8.19,9.83,11.87,,24.044444,19.188889,32.427778,0.47625,19.679012,76.414702
US_GA_13261,2022-05-23,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,0,15444,0,0,0,0,0,0,0,0,0,0,125,137,293,753,606,540,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,1,1,-14,6,6.16,8.51,15.55,10.56,,9.39,10.27,8.21,4.11,9.39,4.11,4.99,,,9.39,29.62,5.87,16.72,4.4,,45.17,9.09,11.73,10.85,,23.311111,19.977778,31.488889,25.5905,20.555556,84.35326
US_GA_13261,2022-05-24,ChIJPwlL9uNZ8ogRPkGrfuYIwSo,Q503076,geoId/13261,US,United States of America,GA,Georgia,13261,Sumter County,US,USA,2,,,,,5,15449,0,0,0,0,0,0,0,0,0,0,125,137,293,753,606,540,569,453,270,181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,15,36,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29901,14091,15810,3735,4242,4895,3262,3221,3819,3422,2170,1135,1073780,32.04,-84.2,1276,75.9,15,3,-14,4,7.06,8.59,13.5,8.28,5.21,,6.13,,,12.27,7.06,,,,9.51,31.6,,8.59,5.52,5.52,38.34,4.6,7.67,5.52,5.52,23.405556,19.1,31.272222,21.553714,19.975309,80.746519
