location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45023,2020-02-11,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,,,,,,5.29,6.12,10.86,8.91,5.57,6.4,14.47,9.19,8.35,9.46,,,,12.25,25.05,5.29,9.74,,7.24,34.52,7.24,6.68,8.07,17.227778,12.661111,23.294444,5.291667,,14.625,85.143482
US_SC_45023,2020-02-12,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,,,,,,4.82,8.5,11.9,9.64,,,16.16,9.35,3.97,10.49,6.8,4.25,8.22,7.09,26.64,4.82,7.37,3.97,5.95,32.31,,5.67,5.95,17.155556,12.583333,22.722222,1.4605,,12.361111,75.617282
US_SC_45023,2020-02-13,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,,,,,,7.03,9.0,12.94,7.03,7.6,,15.19,9.85,,8.16,6.19,8.16,,7.88,24.48,4.5,7.03,,,35.17,,5.34,4.78,17.477778,13.855556,21.4,0.127,,14.895833,85.878785
US_SC_45023,2020-02-14,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,,,,,,5.64,13.66,9.21,8.02,4.16,5.94,13.96,6.83,,8.02,4.75,,4.16,8.02,20.2,4.16,7.13,,,32.38,5.35,5.64,6.24,10.055556,4.45,18.355556,3.8354,,-0.041667,51.43423
US_SC_45023,2020-02-15,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,3,-3,,0,,5.95,8.4,10.15,4.9,7.7,,13.3,9.1,5.25,7.35,8.05,,,4.9,20.3,5.25,5.95,,,38.16,,7.0,,4.672222,-0.744444,12.394444,0.0,,-5.9375,48.088799
US_SC_45023,2020-02-16,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,1,-8,,-1,,,8.36,9.65,7.72,7.4,,17.37,10.29,5.79,8.36,4.83,,6.43,6.11,19.95,5.47,4.5,,,35.71,4.5,4.5,,4.788889,-0.2,9.638889,0.0,,0.444444,75.571038
US_SC_45023,2020-02-17,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,8,4,,-6,2,6.58,5.76,11.24,5.48,10.69,7.68,17.27,10.69,5.48,8.5,7.95,5.76,4.66,6.03,30.16,5.48,9.6,4.93,,40.03,,6.3,5.48,8.983333,2.494444,17.133333,0.217714,,4.048611,72.452729
US_SC_45023,2020-02-18,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-1,0,,3,1,4.3,10.22,13.71,8.6,5.11,4.84,16.94,12.37,5.11,10.49,4.3,,5.11,7.53,28.5,,11.02,,8.07,37.37,6.45,10.76,7.8,12.066667,7.327778,15.811111,0.0,,8.451389,79.356807
US_SC_45023,2020-02-19,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,-2,,1,1,4.25,9.57,7.97,7.97,,4.78,10.37,6.11,5.85,10.1,5.05,3.99,4.78,7.71,19.93,3.72,6.38,4.52,5.05,30.56,4.25,6.64,4.78,12.361111,8.627778,15.155556,5.672667,,9.736111,85.28938
US_SC_45023,2020-02-20,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,1,,4,4,,6.2,7.28,7.01,,5.93,11.32,11.59,3.77,9.17,4.58,4.31,5.66,6.2,19.41,,9.97,3.77,6.2,33.43,,7.01,6.47,6.283333,1.816667,11.327778,1.947333,,1.930556,75.16855
US_SC_45023,2020-02-21,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,-6,,0,3,3.96,5.94,12.16,9.33,,5.09,13.29,8.77,5.09,8.48,4.24,,,6.79,17.82,6.5,5.37,,4.81,30.82,,5.09,6.5,2.438889,0.111111,7.472222,5.757333,,-3.215278,68.210521
US_SC_45023,2020-02-22,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,10,3,,6,,,10.41,10.74,8.73,5.71,7.72,17.12,8.73,,5.37,6.71,,7.05,6.04,22.49,5.04,7.38,7.38,7.72,36.93,,,4.7,2.65,-4.266667,12.766667,0.0,,-5.319444,57.149575
US_SC_45023,2020-02-23,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,9,-3,,11,,5.05,,10.78,6.74,,5.05,15.15,8.42,,7.75,,,8.42,8.42,24.92,,9.77,10.1,,38.39,4.71,4.71,6.06,6.277778,-2.55,16.3,0.0,,-2.576389,54.048237
US_SC_45023,2020-02-24,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,3,0,,4,2,,6.85,11.51,8.22,7.13,4.66,13.98,9.59,6.58,8.5,4.66,3.84,7.4,4.93,29.33,4.66,7.13,6.85,6.03,35.91,,5.76,5.76,9.561111,6.811111,12.561111,0.0,,2.111111,60.355654
US_SC_45023,2020-02-25,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,7,3,,4,1,4.94,,7.96,7.14,5.77,8.51,18.12,6.04,5.22,7.42,4.94,4.12,4.67,6.59,32.68,6.59,7.42,,6.04,38.17,,10.16,4.94,12.027778,7.794444,17.311111,11.133667,,10.618056,92.453023
US_SC_45023,2020-02-26,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,13,2,,6,-1,4.76,5.6,7.56,7.28,7.28,3.92,18.77,8.12,4.76,7.28,4.48,,4.76,9.8,35.85,5.04,6.44,5.04,5.88,35.29,3.92,6.16,6.16,13.244444,8.794444,17.2,0.5842,,10.659722,85.697753
US_SC_45023,2020-02-27,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,13,1,,8,-1,4.78,7.04,10.41,7.88,7.6,,21.67,7.88,,7.32,5.91,6.47,5.35,7.32,42.5,4.22,5.63,4.78,7.32,37.71,,5.35,5.07,7.522222,2.0,15.25,0.0,,-3.895833,45.626209
US_SC_45023,2020-02-28,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,15,9,,2,-3,,4.35,8.41,8.41,4.64,,17.99,7.25,4.64,5.22,7.83,,4.64,9.86,34.52,6.38,7.83,4.64,6.09,32.2,4.64,7.25,5.22,4.855556,-1.855556,11.883333,0.0,,-4.965278,50.963385
US_SC_45023,2020-02-29,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,17,3,,10,,,5.68,12.36,7.35,,9.02,19.38,9.35,10.02,,6.68,,,,30.74,,8.35,,6.68,28.4,5.01,8.35,5.68,5.827778,-0.95,11.9,0.0254,,-4.097222,50.762553
US_SC_45023,2020-03-01,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,24,0,,4,,,11.16,9.47,10.48,,,25.71,6.43,,7.44,5.07,,,7.44,27.74,,7.78,,,30.78,,,4.74,5.294444,-3.377778,15.816667,0.0,,-7.090278,41.324781
US_SC_45023,2020-03-02,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,26,10,,3,-1,5.37,6.79,5.09,4.24,5.09,4.24,26.59,7.07,3.96,9.33,4.81,3.96,,8.2,38.75,5.66,7.64,5.37,,42.14,4.24,8.77,4.53,10.722222,3.033333,17.538889,0.0,,0.333333,49.473458
US_SC_45023,2020-03-03,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,19,9,,5,1,5.22,6.87,10.45,11.55,,5.22,21.99,10.72,6.6,4.4,7.15,4.95,4.12,9.62,47.01,7.97,9.9,,6.32,39.86,4.95,7.7,6.87,13.45,9.5,17.316667,0.127,,11.986111,92.154539
US_SC_45023,2020-03-04,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,11,-6,,3,0,6.76,7.04,9.29,10.7,,4.51,23.09,7.89,,8.73,6.76,,5.92,6.48,55.48,9.01,6.76,,3.94,34.08,3.94,,7.04,13.377778,10.033333,16.255556,13.589,,9.229167,78.107468
US_SC_45023,2020-03-05,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,3,3,,2,3,,6.85,8.77,6.85,7.13,,22.21,8.22,4.66,8.5,3.84,4.11,4.66,8.77,48.53,6.31,6.85,6.58,7.4,38.11,,5.76,6.03,10.244444,8.683333,12.527778,0.0,,8.506944,90.041389
US_SC_45023,2020-03-06,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,10,-2,,4,-2,4.53,9.63,11.04,7.36,4.25,,22.37,10.76,,12.74,4.53,,,5.95,43.6,5.38,5.1,,5.66,30.58,,3.96,,8.727778,4.238889,14.133333,3.852333,,2.493056,66.914137
US_SC_45023,2020-03-07,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,14,-3,,6,,5.5,8.25,11.0,,5.5,,26.81,9.28,5.5,8.94,5.16,,,8.94,44.0,8.94,7.91,,,40.91,,5.84,,6.622222,0.422222,13.794444,0.0,,-4.493056,46.286345
US_SC_45023,2020-03-08,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,17,-2,,6,,5.53,10.02,13.81,6.56,5.53,4.83,23.83,5.53,,8.98,,,,5.53,42.48,,9.67,,,37.64,6.22,6.22,6.91,7.155556,-0.972222,16.266667,0.0,,-3.916667,45.899349
US_SC_45023,2020-03-09,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,16,10,,5,-1,,9.21,8.63,8.06,5.47,,31.66,11.8,8.63,7.48,4.32,7.77,,8.35,55.55,4.03,6.33,,7.48,32.52,4.89,5.18,4.89,10.666667,0.7,20.55,0.0,,1.798611,54.849166
US_SC_45023,2020-03-10,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,16,9,,4,-1,,6.17,15.14,9.25,5.89,5.33,37.01,10.94,,10.94,5.33,9.53,3.92,7.57,61.68,,9.25,,5.61,33.93,,8.13,7.01,16.005556,11.922222,20.872222,0.0,,9.805556,66.971022
US_SC_45023,2020-03-11,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,9,1,,6,-2,4.81,7.08,12.17,10.19,7.64,4.25,49.26,13.02,,6.51,6.23,7.36,,7.36,87.48,8.21,7.36,5.1,4.81,37.09,,7.64,10.47,17.211111,10.872222,24.533333,0.3048,,11.1875,69.239341
US_SC_45023,2020-03-12,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,11,13,,4,-1,,4.4,12.09,4.95,,4.95,58.24,16.48,,7.14,5.22,9.34,3.85,6.59,100.0,6.04,9.89,,,33.79,4.95,7.69,6.87,17.544444,10.033333,25.166667,0.0,,10.548611,65.110461
US_SC_45023,2020-03-13,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,8,24,,2,-2,,6.0,11.45,8.18,5.18,,50.73,15.0,4.09,9.0,9.54,6.54,,7.64,87.81,5.45,7.91,,,35.45,4.09,4.64,,20.322222,18.1,23.65,0.0,,14.895833,72.285932
US_SC_45023,2020-03-14,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,7,25,,2,,,8.12,13.06,6.36,4.94,7.06,32.48,16.95,6.0,8.47,,8.47,6.36,7.42,57.2,11.65,9.89,,,35.31,,7.42,7.42,17.483333,13.927778,22.183333,0.0,,4.388889,43.426477
US_SC_45023,2020-03-15,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,8,25,,-4,,5.0,7.82,14.39,5.94,5.63,5.63,41.6,10.63,,5.32,,7.19,,8.76,73.19,6.26,10.63,,,35.66,4.69,5.94,5.63,14.861111,12.288889,18.85,0.465667,,7.930556,64.613003
US_SC_45023,2020-03-16,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,7,27,,-5,5,,6.89,14.09,8.09,4.8,5.7,43.77,17.09,,5.7,,13.79,4.5,9.89,92.03,,5.1,,6.3,30.28,,5.4,,10.988889,8.633333,15.3,0.0635,,5.138889,68.520786
US_SC_45023,2020-03-17,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,28,,-8,7,,8.0,11.99,5.43,5.71,,32.56,10.57,,9.14,6.0,11.99,5.43,7.42,76.25,6.28,5.14,7.14,4.57,28.56,,5.14,,11.961111,9.433333,17.161111,6.053667,,9.236111,85.166133
US_SC_45023,2020-03-18,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-15,16,,-14,8,5.55,9.05,15.19,9.64,8.47,4.67,33.58,11.68,4.09,9.35,4.09,14.02,,13.43,66.87,9.64,5.84,,6.42,37.67,,7.3,4.96,14.622222,9.494444,21.7,0.0508,,11.583333,83.403943
US_SC_45023,2020-03-19,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-18,16,,-16,10,4.39,6.44,21.08,,11.71,,29.27,13.46,,6.44,6.44,19.32,,7.61,57.37,6.44,9.37,,,35.42,,7.03,,21.188889,15.05,27.438889,1.04775,,15.847222,71.381459
US_SC_45023,2020-03-20,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-15,25,,-19,8,5.6,6.49,17.11,6.19,9.44,,29.2,7.96,,5.6,,10.03,,,44.83,5.9,9.14,,,38.05,4.42,,5.01,22.705556,16.044444,28.794444,0.2286,,15.423611,63.351074
US_SC_45023,2020-03-21,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-15,23,,-7,,,8.18,21.58,8.5,6.54,,26.16,10.14,,5.56,,7.52,,7.19,43.49,7.19,8.18,,,30.74,5.23,4.91,9.16,22.005556,16.961111,27.777778,0.127,,13.694444,59.843888
US_SC_45023,2020-03-22,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-27,3,,-22,,,5.79,20.42,9.45,,,27.13,12.19,,8.54,6.4,7.32,4.88,8.84,39.63,4.57,8.84,,,23.78,,7.01,7.62,14.638889,10.916667,25.1,0.169333,,8.479167,68.016426
US_SC_45023,2020-03-23,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,1,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-30,4,,-23,13,4.61,5.15,15.19,7.32,8.41,3.8,36.35,8.95,4.88,10.58,6.24,14.65,,5.7,59.41,4.88,8.14,,,34.72,4.34,5.97,4.61,9.766667,8.316667,13.266667,1.735667,,8.145833,91.026838
US_SC_45023,2020-03-24,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,1,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-30,-3,,-23,14,5.21,5.48,11.79,9.32,7.68,5.76,33.17,11.24,4.11,6.58,5.21,9.32,4.11,7.13,59.49,6.58,7.13,4.66,5.48,34.82,,6.3,,12.638889,9.888889,15.233333,4.021667,,11.416667,93.563659
US_SC_45023,2020-03-25,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,1,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-24,4,,-23,12,,6.76,14.65,7.04,8.17,3.94,30.7,9.86,,4.79,4.51,8.73,,6.2,51.26,7.32,7.89,4.51,6.2,33.52,,8.17,,15.566667,12.227778,22.366667,28.617333,,12.034722,81.34027
US_SC_45023,2020-03-26,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,1,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-31,4,,-25,14,6.22,8.19,16.67,10.74,7.06,,25.99,7.35,,8.48,,12.43,,7.63,49.16,5.93,11.58,,4.52,36.45,,6.5,7.06,13.105556,9.166667,21.411111,12.6238,,8.791667,76.724667
US_SC_45023,2020-03-27,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,1,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-29,8,-25,-26,,5.91,8.72,18.84,5.62,6.75,,25.03,8.72,5.34,6.75,5.06,8.16,,9.84,33.75,4.5,6.75,,5.34,34.03,,8.44,4.5,18.927778,11.405556,28.966667,0.0,,13.638889,72.211721
US_SC_45023,2020-03-28,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,1,0,2,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-26,10,,-18,,,13.57,18.51,6.79,8.33,4.94,29.0,8.95,,8.64,,5.55,4.94,6.17,35.78,6.79,11.11,,,35.48,4.32,9.26,5.86,23.161111,15.205556,30.316667,0.0,,15.875,63.377068
US_SC_45023,2020-03-29,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,2,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-29,4,,-25,,,4.99,19.95,7.04,8.21,4.11,22.59,6.75,,5.57,5.87,4.69,4.69,5.28,35.78,5.28,9.97,4.99,,37.25,4.4,6.16,5.57,24.022222,17.838889,29.877778,0.0,,16.583333,63.374126
US_SC_45023,2020-03-30,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,0,0,2,0,,,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-18,-8,,-24,11,5.17,5.71,16.33,5.44,7.35,5.17,29.39,7.62,,7.35,,7.62,4.63,,37.83,5.17,5.71,,5.71,37.28,,6.53,5.44,21.05,14.05,27.677778,0.0,,5.0,36.055934
