location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AL_01133,2020-02-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-6,-7,3,,12.57,18.33,36.15,,40.34,8.394444,5.738889,12.372222,0.9398,,6.212963,85.55002
US_AL_01133,2020-02-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,5,6,4,,10.05,31.82,31.26,,45.21,12.177778,5.822222,15.75,10.0584,,9.101852,80.791523
US_AL_01133,2020-02-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,20,16,2,,8.98,28.07,43.78,8.98,43.78,7.344444,3.794444,12.738889,0.127,,4.907407,83.30798
US_AL_01133,2020-02-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,18,-3,2,,12.69,35.76,35.18,,42.68,2.911111,-2.161111,8.777778,1.0414,,-4.259259,58.551618
US_AL_01133,2020-02-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,22,-6,2,,10.57,17.8,31.15,8.9,38.38,5.272222,0.366667,11.472222,0.0,,-2.324074,57.998044
US_AL_01133,2020-02-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,27,17,14,,10.07,29.53,38.25,,41.61,6.638889,0.144444,13.683333,0.0,,-1.055556,57.258392
US_AL_01133,2020-03-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,15,13,4,,12.34,22.62,32.9,,35.65,8.3,0.622222,18.877778,0.0,,-0.018519,54.836058
US_AL_01133,2020-03-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,14,6,2,,,21.48,32.22,9.67,32.22,13.316667,11.027778,16.766667,3.1496,,9.314815,76.657469
US_AL_01133,2020-03-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,33,35,5,,,18.55,25.97,,38.69,17.65,14.716667,21.133333,9.9314,,14.472222,81.350347
US_AL_01133,2020-03-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,17,1,3,,11.84,22.06,33.35,,37.66,13.222222,10.788889,17.933333,3.3528,,9.305556,77.654932
US_AL_01133,2020-03-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,14,8,2,,,24.67,43.03,,34.43,11.461111,8.566667,16.311111,3.0226,,8.453704,82.110964
US_AL_01133,2020-03-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,5,-3,2,,11.34,26.46,52.39,12.42,35.11,9.538889,5.133333,15.155556,5.461,,0.268519,52.844428
US_AL_01133,2020-03-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,18,10,0,,,22.48,38.83,,39.51,6.266667,-0.588889,14.327778,0.0,,-3.777778,48.204957
US_AL_01133,2020-03-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,13,4,4,,11.09,22.86,47.12,,30.49,8.505556,0.333333,19.311111,0.0,,-0.87963,50.303416
US_AL_01133,2020-03-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,20,-6,6,,12.42,22.58,45.16,12.42,40.64,13.416667,7.233333,20.427778,0.0,,4.203704,54.063324
US_AL_01133,2020-03-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,11,11,4,,12.04,30.95,48.71,,41.84,17.072222,12.922222,22.011111,2.3114,,12.657407,75.501524
US_AL_01133,2020-03-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,9,5,3,,14.12,47.91,70.11,10.59,31.27,15.266667,10.705556,19.833333,3.668889,,14.018519,89.922992
US_AL_01133,2020-03-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,16,18,4,,8.03,55.68,94.23,,31.59,17.872222,12.833333,25.377778,5.6642,,14.925926,82.414839
US_AL_01133,2020-03-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,7,27,1,,11.6,50.28,100.0,11.05,29.28,17.8,14.138889,23.277778,3.81,,13.564815,76.182543
US_AL_01133,2020-03-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,9,36,-2,,14.24,50.18,71.2,12.21,35.26,14.766667,10.044444,23.811111,2.427111,,8.324074,63.887984
US_AL_01133,2020-03-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-15,23,-2,,,40.88,83.06,,32.45,12.827778,8.194444,21.616667,16.6878,,11.555556,91.041857
US_AL_01133,2020-03-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,5,22,-2,,16.18,41.59,93.01,10.98,40.44,9.638889,6.727778,17.266667,17.653,,8.027778,86.938885
US_AL_01133,2020-03-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-3,29,-6,,16.22,41.45,78.69,,38.44,16.016667,12.361111,23.316667,0.8636,,13.722222,83.634945
US_AL_01133,2020-03-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-3,10,-9,,13.55,37.58,69.62,,46.82,17.377778,12.155556,25.027778,0.889,,14.259259,81.224926
US_AL_01133,2020-03-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-11,17,-12,,22.79,35.64,73.62,13.44,40.32,21.411111,17.166667,26.294444,0.0,,17.111111,75.931736
US_AL_01133,2020-03-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-24,7,-18,,13.0,28.25,52.55,9.61,36.16,20.761111,17.05,24.788889,3.2766,,17.546296,82.021365
US_AL_01133,2020-03-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-24,20,-16,,17.49,37.32,57.73,,33.82,12.294444,8.816667,18.255556,13.6652,,10.62963,88.520227
US_AL_01133,2020-03-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-32,5,-25,,11.64,29.1,51.8,,38.99,10.272222,6.144444,19.405556,0.127,,6.185185,74.343137
US_AL_01133,2020-03-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-23,1,-21,,22.17,28.82,44.89,,36.58,16.566667,15.094444,18.816667,13.123333,,14.796296,88.286615
US_AL_01133,2020-03-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-21,1,-22,,13.5,28.13,51.2,8.44,35.44,17.6,14.077778,24.966667,23.7744,,15.37037,85.234412
US_AL_01133,2020-03-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-20,-2,-22,,17.52,32.79,53.7,,40.7,15.705556,10.822222,22.772222,33.2994,,12.824074,81.569783
US_AL_01133,2020-03-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-13,3,-23,,21.06,29.25,49.13,,26.91,16.127778,7.316667,28.45,0.0,,11.259259,71.120744
US_AL_01133,2020-03-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,2,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-17,3,-22,,25.59,27.23,47.92,,34.85,23.177778,18.138889,29.588889,0.0,,15.962963,64.032368
US_AL_01133,2020-03-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-16,14,-14,,19.86,27.23,30.64,10.78,29.5,23.1,18.505556,28.838889,0.0,,17.583333,70.639809
US_AL_01133,2020-03-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-28,1,-21,,21.83,19.1,42.57,13.1,40.94,21.138889,15.972222,26.477778,6.716889,,13.212963,59.955508
US_AL_01133,2020-03-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-18,2,-23,,16.72,21.43,47.56,12.54,26.13,15.827778,10.988889,22.122222,7.6962,,7.027778,54.738679
US_AL_01133,2020-03-31,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-29,-12,-29,,19.1,26.13,43.72,8.04,41.21,11.7,8.383333,17.194444,9.3472,,8.666667,80.775768
US_AL_01133,2020-04-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-10,9,-29,,8.41,31.0,37.83,7.88,39.41,9.522222,3.333333,17.383333,11.8618,,3.953704,67.288711
US_AL_01133,2020-04-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,2,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-13,2,-26,,19.02,25.36,35.92,8.98,42.26,11.077778,2.644444,20.761111,0.0,,3.722222,58.601546
US_AL_01133,2020-04-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,3,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-13,20,-28,,18.2,29.65,29.65,,28.09,13.927778,4.922222,24.683333,0.0,,6.398148,59.001614
US_AL_01133,2020-04-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,3,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-19,26,-20,,12.77,15.97,30.34,10.64,35.66,17.716667,9.488889,25.016667,0.0,,8.87037,54.851493
US_AL_01133,2020-04-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,3,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,-42,-12,-27,,19.79,20.86,32.62,10.16,50.27,19.1,11.572222,26.827778,0.0,,10.62037,55.88668
US_AL_01133,2020-04-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,3,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,20.19,19.23,27.88,9.13,38.94,18.783333,10.261111,28.183333,0.0,,11.814815,62.61912
US_AL_01133,2020-04-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,3,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,17.2,21.5,36.78,13.38,38.22,19.138889,14.538889,25.255556,0.381,,15.268519,77.894475
US_AL_01133,2020-04-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,3,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-31,,15.55,17.49,28.18,,41.78,20.25,16.911111,26.344444,0.2286,,18.388889,88.423689
US_AL_01133,2020-04-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,3,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,8.62,15.21,31.44,14.71,34.99,19.388889,15.772222,25.033333,7.6454,,13.398148,67.616466
US_AL_01133,2020-04-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,4,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-36,,12.68,15.73,26.38,,34.5,12.255556,6.322222,19.666667,6.3754,,-0.87037,39.520681
US_AL_01133,2020-04-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,4,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-23,,11.29,17.49,25.39,,27.08,10.238889,1.538889,22.022222,0.0,,1.37037,52.582701
US_AL_01133,2020-04-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,4,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-31,,9.38,11.85,22.21,10.37,30.11,14.294444,10.683333,19.844444,0.536222,,9.953704,74.371054
US_AL_01133,2020-04-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,4,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-28,,8.47,12.45,30.38,8.47,46.82,13.988889,8.866667,19.227778,81.816222,,10.731481,80.466779
US_AL_01133,2020-04-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,4,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-24,,8.84,8.35,23.56,8.35,33.38,8.538889,3.816667,15.461111,0.2794,,2.87037,66.223006
US_AL_01133,2020-04-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,3,0,7,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-26,,11.52,10.6,30.42,10.14,38.26,7.827778,0.688889,16.005556,0.0,,-1.851852,49.18221
US_AL_01133,2020-04-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,2,0,9,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-26,,8.43,11.9,36.19,12.39,39.16,9.583333,0.838889,19.922222,0.0,,1.592593,55.609137
US_AL_01133,2020-04-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,9,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-26,,14.44,13.37,34.77,8.56,36.91,14.372222,5.361111,24.366667,0.0,,5.962963,55.233093
US_AL_01133,2020-04-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,9,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-21,,14.2,,23.66,12.1,41.54,13.772222,7.272222,22.516667,4.684889,,8.416667,68.534841
US_AL_01133,2020-04-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,9,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-33,,,,27.74,9.58,36.31,11.672222,6.833333,17.555556,3.81,,9.62037,85.92892
US_AL_01133,2020-04-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,9,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,,11.67,13.2,28.93,10.15,35.02,15.844444,10.522222,22.077778,24.9936,,11.037037,71.846162
US_AL_01133,2020-04-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,10,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,13.71,14.72,22.85,8.63,40.11,16.527778,9.494444,24.477778,1.6002,,8.657407,58.806981
US_AL_01133,2020-04-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,10,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,18.41,13.44,28.86,9.95,37.32,13.227778,6.105556,22.022222,0.0,,6.62037,63.855913
US_AL_01133,2020-04-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,10,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-23,,7.72,7.23,30.38,,44.37,15.061111,10.577778,21.35,18.937111,,13.074074,87.268125
US_AL_01133,2020-04-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,10,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,14.07,7.54,27.14,8.54,33.67,17.511111,12.933333,23.055556,7.8994,,13.009259,73.555707
US_AL_01133,2020-04-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,10,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,9.78,16.99,24.19,8.24,33.97,17.05,13.611111,23.005556,0.0254,,13.027778,76.138874
US_AL_01133,2020-04-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,1,0,11,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,14.98,11.48,18.47,9.48,32.95,13.511111,8.983333,19.333333,1.7272,,6.916667,63.604336
US_AL_01133,2020-04-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,0,0,11,0,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-25,,17.48,7.49,28.97,9.99,36.96,11.811111,2.633333,22.161111,0.0,,4.574074,59.713298
