location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51830,2022-02-19,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1669,13,0,5936,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,17,7,,8,3.57,6.81,7.78,9.89,8.11,3.4,4.22,4.05,2.92,6.81,2.6,4.7,,4.05,5.19,3.89,3.73,2.76,3.08,4.7,4.38,,,18.65,5.84,,6.16,,3.08,4.38,6.0,34.05,2.27,2.6,3.08,2.76,2.43,4.22,4.688889,-2.122222,14.616667,0.0,,-5.722222,48.381881
US_VA_51830,2022-02-20,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1669,13,0,5936,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,28,17,,2,3.87,8.63,5.06,10.12,9.97,5.06,3.12,2.83,5.21,8.19,2.68,3.87,4.02,4.17,5.21,5.66,5.36,,4.46,4.76,5.06,4.32,5.66,18.6,6.25,3.87,7.14,,3.57,2.98,5.06,32.3,2.83,4.02,6.7,,2.23,2.68,1.727778,-3.488889,10.311111,0.0,,-10.880952,38.801873
US_VA_51830,2022-02-21,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,1672,13,0,5936,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,31,10,,-19,3.68,5.86,4.77,11.85,11.98,4.08,5.31,2.59,3.4,6.95,3.81,4.08,2.86,6.95,8.31,3.54,6.81,3.0,4.22,4.22,3.54,3.0,6.4,23.69,5.58,4.08,6.81,3.4,4.63,3.4,8.71,36.9,5.31,5.17,4.36,3.54,2.18,4.49,7.15,-0.938889,18.016667,0.0,,0.714286,62.977859
US_VA_51830,2022-02-22,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,3,1675,16,2,5938,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,5,12,,-12,3.25,5.82,5.14,9.88,10.15,3.92,6.5,3.38,3.38,8.26,2.71,4.33,,7.85,7.99,3.25,5.01,3.79,2.17,4.87,5.28,,5.55,22.06,6.77,4.47,4.87,3.79,6.23,4.87,7.85,39.66,4.33,6.63,6.77,5.28,2.98,3.79,15.388889,12.105556,20.377778,0.0,,11.833333,76.008626
US_VA_51830,2022-02-23,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,1,1677,17,0,5938,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-6,5,,-15,4.17,9.02,4.58,9.55,14.26,3.9,6.05,4.44,3.36,6.86,3.77,3.9,3.23,7.13,7.4,4.44,5.92,3.1,3.5,5.25,4.98,,6.86,22.2,7.8,3.23,3.9,2.96,5.79,3.9,5.92,36.06,3.23,3.63,4.98,5.25,3.23,3.9,17.238889,14.25,20.277778,0.2286,,14.579365,81.372118
US_VA_51830,2022-02-24,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,7,1,1684,18,0,5938,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-12,6,,-14,2.95,7.38,5.37,12.89,10.74,3.09,3.49,5.37,3.89,7.25,4.03,3.36,3.36,6.58,4.83,3.22,5.1,3.49,2.15,3.49,5.1,2.42,5.1,18.13,6.85,3.09,2.69,2.42,6.04,3.62,3.89,31.15,4.83,4.83,2.82,2.55,2.82,2.28,7.861111,3.727778,17.544444,1.651,,3.865079,76.898185
US_VA_51830,2022-02-25,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,6,0,1690,18,0,5938,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-3,5,,-8,4.37,6.27,7.0,7.58,10.64,3.06,2.77,,2.62,5.25,4.66,3.06,2.19,3.94,5.54,2.77,5.1,3.5,2.62,3.94,4.96,2.77,4.66,26.67,6.56,2.33,4.23,3.06,4.52,3.64,2.77,27.55,2.77,3.94,3.64,2.33,3.79,3.06,6.333333,2.588889,15.911111,1.27,,4.84127,90.220747
US_VA_51830,2022-02-26,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1690,18,1,5939,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-4,0,,-4,4.48,7.63,8.96,8.13,9.13,,3.98,3.98,,5.48,3.48,4.15,,6.31,4.48,3.65,2.49,,3.65,4.31,2.99,2.49,2.82,17.09,2.49,,4.65,2.49,4.15,,4.48,31.03,2.82,4.31,3.48,3.65,2.82,,4.944444,2.177778,12.766667,0.0,,-1.619048,62.712925
US_VA_51830,2022-02-27,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1690,18,0,5939,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,1,2,,-4,4.32,9.56,6.78,9.56,9.87,2.93,3.7,2.47,4.01,7.4,4.16,4.93,,7.55,6.78,3.7,5.86,3.85,,5.7,5.09,,3.24,19.58,4.32,4.32,4.01,3.08,4.93,3.39,5.55,34.99,3.55,4.01,6.01,3.08,3.7,4.93,5.066667,2.738889,8.977778,0.0,,0.325397,71.523003
US_VA_51830,2022-02-28,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,7,2,1697,20,0,5939,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,0,4,,-3,4.0,7.46,4.0,8.66,10.13,4.8,5.6,2.8,2.0,9.2,3.87,3.87,3.73,5.86,6.4,3.87,4.13,2.4,,4.93,5.73,2.4,5.73,22.12,6.26,4.13,5.06,4.26,5.86,6.53,5.46,31.45,3.73,3.87,6.0,3.46,3.46,3.2,4.883333,0.005556,9.266667,0.0,,-0.928571,67.920918
US_VA_51830,2022-03-01,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,5,0,1702,20,0,5939,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,2,14,,-14,5.2,7.06,3.33,12.65,9.32,4.4,4.26,3.86,2.8,9.06,3.33,4.26,2.53,6.79,6.66,3.86,6.39,4.0,4.26,4.93,5.59,2.4,5.33,24.38,5.99,2.53,6.66,4.4,4.93,3.6,6.53,33.7,3.86,5.59,4.4,3.33,4.26,3.2,7.033333,0.072222,16.794444,0.0762,,-0.111111,61.898031
US_VA_51830,2022-03-02,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,4,0,1706,20,0,5939,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,1,10,,-15,4.56,7.25,3.62,13.15,9.26,4.83,4.56,2.82,2.82,10.07,2.55,4.03,,6.98,8.46,5.77,5.1,3.36,5.5,5.64,5.24,2.55,5.1,25.77,6.85,3.62,5.5,4.3,5.64,4.43,7.79,32.48,2.95,3.89,4.97,3.36,4.3,3.76,11.211111,2.855556,17.016667,0.0,,3.230159,56.976063
US_VA_51830,2022-03-03,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1706,20,0,5939,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,2,15,,-17,6.46,8.99,4.08,15.74,10.68,4.64,3.65,1.97,3.51,11.66,3.37,6.46,3.51,5.48,6.46,3.65,4.5,2.39,3.79,3.79,4.5,1.97,5.34,22.77,6.46,3.09,7.59,3.37,3.94,2.95,5.76,35.56,3.79,5.34,5.62,4.22,3.09,3.65,11.45,6.055556,18.322222,0.0,,4.007937,59.541485
US_VA_51830,2022-03-04,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,1708,20,1,5940,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,3,7,,-4,3.8,7.01,6.43,16.37,8.77,3.36,4.24,3.65,3.65,6.87,3.36,4.38,3.21,7.31,6.43,5.99,3.51,2.34,2.78,2.92,5.26,,6.14,21.63,4.09,2.92,4.97,2.34,4.38,5.12,5.12,33.76,3.07,2.63,3.95,3.07,4.82,4.24,5.6,1.877778,9.872222,0.0,,-5.134921,45.633434
US_VA_51830,2022-03-05,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1708,20,0,5940,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,5,,12,3.19,7.55,6.71,12.92,8.73,5.54,3.86,5.71,3.19,9.73,3.86,5.71,2.35,6.04,6.38,4.7,5.2,3.36,3.69,4.53,3.52,,3.86,23.49,5.54,2.69,3.69,3.19,6.04,2.35,5.54,34.07,3.36,5.04,4.7,3.19,3.52,4.7,8.138889,2.411111,15.438889,0.0,,2.253968,65.741079
US_VA_51830,2022-03-06,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1708,20,1,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,20,6,,,3.93,8.65,5.04,13.06,11.33,3.46,5.82,3.46,,7.39,3.15,5.82,2.52,8.34,6.92,5.82,8.02,4.09,2.52,7.55,3.3,2.36,2.67,24.55,5.51,3.3,5.04,2.36,5.19,2.52,6.92,33.67,3.62,5.66,5.98,2.67,3.3,3.46,18.288889,10.294444,24.433333,0.0,,13.920635,73.100952
US_VA_51830,2022-03-07,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,-1,0,1707,20,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,17,,-1,6.12,8.57,4.76,14.55,10.34,4.35,4.22,3.13,4.49,13.19,3.67,5.85,3.81,7.21,7.89,6.12,6.25,3.67,3.67,4.35,3.94,3.54,5.71,31.55,5.98,3.94,4.9,,5.03,2.58,5.85,35.77,2.99,5.44,6.53,3.67,3.94,5.98,21.088889,16.738889,26.15,0.0,,14.595238,63.982829
US_VA_51830,2022-03-08,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1707,20,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,14,,-6,4.25,7.57,5.71,13.55,10.23,3.32,4.52,3.45,3.45,9.17,,5.84,2.66,7.04,9.43,4.12,6.38,2.79,4.12,4.52,4.38,3.19,6.24,21.25,5.45,4.12,3.98,2.79,6.24,3.45,6.38,33.48,2.26,4.25,7.04,4.92,2.39,2.52,13.655556,7.8,25.055556,1.0414,,5.857143,58.331647
US_VA_51830,2022-03-09,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1707,20,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-9,5,,-6,4.75,7.64,6.33,12.78,13.57,3.43,5.4,2.11,,9.75,3.16,5.4,2.24,7.38,9.36,5.4,5.67,1.84,3.56,4.88,3.69,2.24,4.48,25.44,4.61,3.03,5.67,3.16,5.67,2.9,3.69,36.24,2.37,8.04,4.48,4.61,4.48,3.69,7.955556,6.055556,10.838889,14.4272,,5.960317,88.38923
US_VA_51830,2022-03-10,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,1709,20,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-5,10,,-5,4.0,5.65,4.13,12.95,11.43,4.68,4.0,2.62,2.62,10.19,4.41,3.58,1.93,9.64,6.2,2.62,4.13,2.48,3.03,3.17,3.58,2.75,5.51,20.94,5.1,2.75,6.47,3.44,3.58,4.0,5.24,29.2,3.17,4.96,3.86,5.37,3.03,3.03,6.6,4.994444,9.166667,7.1374,,3.888889,83.590217
US_VA_51830,2022-03-11,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,7,0,1716,20,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,11,,1,6.92,7.26,4.39,12.16,15.37,4.22,3.72,,2.7,8.44,3.55,5.24,,5.24,7.77,3.38,5.24,3.72,,4.05,,,6.42,20.94,4.56,3.55,6.42,2.53,5.91,3.04,4.9,31.41,3.55,7.6,3.21,4.22,4.56,4.05,7.494444,2.227778,14.027778,0.2032,,4.507937,82.04861
US_VA_51830,2022-03-12,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1716,20,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-25,-13,,-4,5.23,7.74,5.92,8.87,13.88,3.41,3.41,5.69,4.09,9.78,3.41,6.37,,4.09,9.1,4.78,5.92,3.19,3.64,4.55,3.87,3.19,4.78,17.98,7.05,3.41,4.55,3.19,,4.32,,33.22,,5.01,3.87,3.41,,,7.761111,-0.461111,15.277778,3.2512,,5.97619,89.010499
US_VA_51830,2022-03-13,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1716,20,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,18,0,,-9,5.91,7.79,6.72,12.9,11.55,,6.72,,,8.87,,4.84,,4.3,10.48,3.76,6.18,4.84,,4.84,4.3,,7.52,18.54,4.84,,6.18,,,,4.84,34.4,,5.11,5.37,5.11,,,0.372222,-4.105556,7.883333,13.0556,,-11.111111,42.043223
US_VA_51830,2022-03-14,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,9,1,1725,21,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,7,12,,-19,3.29,9.41,5.88,13.65,16.71,5.65,4.47,,3.29,10.12,,5.18,,4.24,9.41,5.41,4.47,4.47,4.94,6.59,7.53,5.18,7.06,20.01,4.94,,4.24,,3.77,5.65,5.18,36.25,,5.88,5.88,5.65,4.94,4.0,7.383333,-1.283333,14.216667,0.0,,-3.960317,44.468035
US_VA_51830,2022-03-15,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,15,0,1740,21,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,7,13,,-28,,6.91,4.05,10.49,12.15,4.05,5.24,,3.81,6.43,4.29,4.77,,5.72,8.58,4.77,8.1,,4.29,4.77,4.77,5.0,9.53,21.21,7.15,3.81,5.48,3.34,5.96,4.05,5.96,39.33,4.53,7.39,6.2,4.05,4.77,,11.388889,2.877778,20.338889,0.0,,1.650794,51.29179
US_VA_51830,2022-03-16,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,1,1742,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,5,6,,-29,4.37,4.13,5.34,14.32,8.26,6.07,4.86,,,10.68,,4.86,3.64,4.37,7.53,,3.88,4.61,5.58,5.1,6.07,4.61,8.01,22.58,7.77,,8.5,,3.64,5.1,5.58,39.82,,,4.37,4.61,,5.1,13.588889,6.166667,20.138889,0.0,,5.634921,57.515078
US_VA_51830,2022-03-17,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,-1,0,1741,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,0,12,,-26,,5.94,3.57,11.41,8.08,4.52,4.52,,4.75,6.89,,,,4.99,9.98,4.28,3.33,,5.94,4.75,4.04,3.57,5.71,19.02,5.94,,5.71,3.33,3.57,4.52,4.75,31.62,3.8,3.33,4.99,3.33,5.23,,14.2,9.722222,18.266667,1.1684,,12.055556,84.397257
US_VA_51830,2022-03-18,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,1742,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,10,2,,-21,4.54,9.31,3.58,12.9,8.36,5.25,5.73,3.58,,7.17,4.06,3.34,3.58,,5.97,7.64,3.34,,,,,4.06,4.54,21.26,3.58,4.54,5.01,,4.54,3.58,6.93,32.0,,7.17,6.93,4.3,3.58,,14.733333,9.422222,21.938889,0.4826,,12.126984,81.003244
US_VA_51830,2022-03-19,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1742,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,0,,-8,3.43,9.3,4.65,12.73,11.75,,5.14,3.67,4.41,7.83,,8.57,,4.41,7.1,5.63,6.37,,,3.92,,,3.92,22.77,3.43,,3.67,,,,4.41,31.09,,5.88,7.1,3.92,3.92,,19.261111,12.9,25.544444,0.0,,14.087302,69.888541
US_VA_51830,2022-03-20,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1742,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,17,7,,3,5.18,8.83,5.95,10.56,9.22,2.88,,,,10.37,3.84,5.57,,4.99,7.3,4.22,4.03,4.8,,5.38,3.46,2.69,,18.43,5.57,,8.06,,4.22,3.65,5.57,31.49,,5.18,4.03,5.38,,,17.461111,13.0,23.75,0.0,,6.793651,49.003349
US_VA_51830,2022-03-21,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,1743,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,12,9,,11,2.92,7.78,4.58,15.97,8.89,5.56,5.28,4.86,2.92,10.97,3.06,6.67,2.36,5.83,5.83,3.89,5.83,2.5,3.19,5.83,6.11,2.78,8.2,21.39,4.58,2.64,5.56,3.61,3.89,5.14,6.81,32.22,2.78,5.7,4.86,,3.19,4.45,12.833333,5.438889,20.238889,0.0,,0.619048,43.545587
US_VA_51830,2022-03-22,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1743,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,13,10,,5,3.6,8.17,3.46,16.9,13.85,4.16,5.54,4.57,4.85,8.59,3.05,4.43,2.22,8.03,6.65,5.54,6.79,2.22,3.32,4.57,5.12,2.22,5.54,25.07,5.26,4.57,7.62,3.05,5.96,4.71,6.65,38.65,4.02,8.45,5.54,2.22,3.19,3.46,14.661111,7.955556,21.755556,0.0,,3.690476,47.488866
US_VA_51830,2022-03-23,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1743,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,3,9,,3,2.97,8.78,5.13,13.1,14.85,6.35,5.27,2.84,3.38,10.67,3.78,6.35,4.73,7.02,7.02,4.59,6.21,2.57,2.84,4.19,4.59,,7.02,23.77,4.59,3.78,5.81,2.57,4.73,3.65,5.54,36.59,4.86,5.67,5.94,3.78,4.46,3.65,13.222222,8.433333,19.277778,0.7366,,10.492063,83.012672
US_VA_51830,2022-03-24,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,1745,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-7,12,,-2,4.24,8.87,4.9,13.11,13.24,4.24,4.77,3.97,3.58,7.02,3.31,3.71,2.65,5.3,8.61,3.44,5.96,3.18,3.44,4.5,5.3,1.85,6.89,20.0,4.77,3.44,6.22,2.52,5.43,4.5,6.89,30.59,2.25,4.5,5.7,4.11,5.43,3.18,18.9,16.955556,20.205556,14.6304,,18.309524,94.483613
US_VA_51830,2022-03-25,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1745,22,0,5941,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,8,13,,9,4.99,6.46,5.73,12.33,7.93,3.82,3.67,3.23,2.35,10.43,2.5,3.82,2.35,,6.75,4.41,4.99,3.82,4.41,4.26,3.08,2.35,5.87,18.06,3.23,2.79,5.73,,4.7,2.94,5.58,26.58,3.96,3.23,4.7,2.2,4.41,3.08,16.094444,12.344444,19.683333,13.5128,,10.587302,69.274235
US_VA_51830,2022-03-26,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1745,22,1,5942,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,6,13,,22,3.42,6.67,6.02,11.71,11.71,3.74,3.42,2.44,3.9,8.13,2.77,4.55,3.42,2.77,5.37,3.58,4.07,3.74,2.44,5.21,4.88,,3.09,17.25,5.53,3.74,7.81,,4.07,2.44,5.04,31.56,2.44,3.58,5.21,3.58,2.77,4.07,10.888889,8.122222,16.566667,0.0,,0.857143,51.446323
US_VA_51830,2022-03-27,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,1745,22,1,5943,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,13,7,,,4.56,6.54,7.14,12.77,10.79,6.38,4.56,4.56,3.34,10.64,3.5,6.38,2.89,7.3,5.32,3.19,4.71,2.89,3.34,22.19,3.04,2.58,4.41,19.15,6.38,4.71,5.47,2.43,4.26,2.28,4.71,32.22,2.89,2.43,5.02,3.04,5.93,,7.15,2.583333,12.138889,0.0,,-3.920635,46.118707
US_VA_51830,2022-03-28,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,1748,22,0,5943,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,11,14,,19,2.23,7.86,4.33,13.11,9.3,3.54,4.06,4.72,2.88,10.62,3.15,5.5,1.83,6.42,8.26,4.72,6.03,3.67,4.06,28.57,3.54,2.23,6.68,19.66,4.33,3.93,5.5,2.36,4.85,3.15,5.5,29.36,2.62,4.72,5.77,3.54,2.36,3.54,4.688889,-1.627778,11.161111,0.0,,-8.373016,38.878075
US_VA_51830,2022-03-29,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,1751,22,0,5943,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,15,16,,7,4.22,11.47,5.14,12.53,11.6,4.22,4.09,3.43,5.54,8.57,5.14,4.35,2.24,6.2,8.7,6.2,7.52,2.37,4.35,12.0,3.03,5.14,4.62,19.78,7.12,6.59,7.12,2.64,4.75,2.5,6.33,33.89,2.37,4.48,4.62,5.14,4.62,4.62,2.133333,-2.366667,9.766667,0.0,,-11.507937,35.879561
