location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18111,2020-02-24,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,3,4,8.96,8.4,29.67,35.83,3.87037,0.734568,8.950617,0.381,1.685185,85.782527
US_IN_18111,2020-02-25,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-7,1,12.83,16.74,32.36,29.01,2.444444,0.475309,3.753086,3.39725,1.722222,95.01263
US_IN_18111,2020-02-26,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-18,-17,8.6,24.08,29.82,40.14,-0.395062,-1.91358,0.635802,2.159,-1.506173,92.245202
US_IN_18111,2020-02-27,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,5,3,10.46,19.18,39.52,30.8,-2.740741,-4.864198,-0.462963,0.471714,-8.290123,65.955515
US_IN_18111,2020-02-28,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,2,4,,27.32,28.51,35.04,-4.901235,-8.395062,-1.32716,0.0,-10.135802,67.664033
US_IN_18111,2020-02-29,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,10,4,,27.96,40.31,33.16,-4.95679,-10.123457,0.67284,0.0,-12.506173,56.651454
US_IN_18111,2020-03-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,27,,12.22,15.44,22.51,30.23,2.58642,-3.567901,12.333333,0.0,-3.728395,63.360078
US_IN_18111,2020-03-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,11,2,13.11,19.66,35.5,37.68,8.030864,2.858025,11.734568,2.50825,4.41358,78.135687
US_IN_18111,2020-03-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,3,3,9.57,21.96,37.16,34.35,4.481481,-0.395062,10.969136,0.036286,0.41358,74.968264
US_IN_18111,2020-03-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,11,1,11.49,17.54,32.05,45.95,4.290123,0.228395,8.919753,0.108857,-1.722222,65.06375
US_IN_18111,2020-03-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,10,1,,15.28,40.55,24.68,4.308642,-1.919753,12.216049,0.036286,-2.567901,61.153505
US_IN_18111,2020-03-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,10,1,9.84,16.21,34.16,41.1,1.902778,-0.701389,7.958333,0.254,-2.680556,71.87815
US_IN_18111,2020-03-07,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,24,12,15.98,20.15,32.66,33.36,0.215278,-6.513889,9.819444,0.0,-5.590278,65.364052
US_IN_18111,2020-03-08,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,32,,10.54,23.2,31.63,28.12,7.986111,2.409722,17.694444,0.0,-4.944444,40.402649
US_IN_18111,2020-03-09,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,3,1,13.73,23.06,43.38,31.3,12.138889,7.611111,16.701389,0.084667,2.416667,51.682483
US_IN_18111,2020-03-10,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,1,-1,14.53,22.35,49.74,36.32,6.730159,1.753968,13.150794,10.625667,5.325397,90.803443
US_IN_18111,2020-03-11,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,3,0,10.24,38.11,85.33,30.72,3.063492,0.238095,7.031746,0.145143,1.52381,89.648605
US_IN_18111,2020-03-12,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,19,-4,,37.06,93.55,26.12,7.243056,2.625,14.548611,0.0,4.611111,83.627612
US_IN_18111,2020-03-13,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,25,3,14.04,51.12,100.0,28.65,6.972222,0.777778,12.666667,1.058333,-0.159722,60.804659
US_IN_18111,2020-03-14,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,8,2,9.78,32.4,68.47,27.51,3.013889,0.368056,6.083333,0.1524,-3.006944,65.140313
US_IN_18111,2020-03-15,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,8,,,34.89,82.86,26.79,1.722222,-1.180556,5.979167,1.820333,-2.083333,75.956025
US_IN_18111,2020-03-16,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,18,-12,10.96,35.76,94.01,30.57,1.694444,-1.451389,5.423611,0.0,-1.131944,81.643933
US_IN_18111,2020-03-17,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1,0,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-15,-15,15.66,31.91,84.3,27.1,4.402778,1.965278,7.694444,0.2032,0.111111,73.914846
US_IN_18111,2020-03-18,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-20,-21,8.42,35.38,67.94,35.38,4.623457,1.728395,7.685185,2.902857,0.740741,76.420933
US_IN_18111,2020-03-19,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-22,-24,,39.44,74.94,32.68,7.679012,4.438272,16.364198,7.239,7.123457,96.366386
US_IN_18111,2020-03-20,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-17,-27,10.73,24.14,53.12,25.75,10.228395,1.080247,18.018519,4.064,7.87037,85.445094
US_IN_18111,2020-03-21,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-22,-17,,33.21,47.77,25.05,-0.716049,-2.222222,1.012346,0.03175,-6.216049,66.484501
US_IN_18111,2020-03-22,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-44,-24,,23.44,38.88,26.88,-0.783951,-3.320988,1.530864,0.290286,-4.802469,74.382844
US_IN_18111,2020-03-23,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-23,-31,15.53,28.83,36.6,33.82,1.469136,-0.246914,4.012346,1.905,0.123457,90.893383
US_IN_18111,2020-03-24,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-27,-30,,25.61,45.4,32.6,2.716049,-0.858025,6.709877,0.112889,0.419753,84.982577
US_IN_18111,2020-03-25,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-37,-33,12.26,26.85,52.54,29.77,4.660494,-1.524691,14.234568,0.197556,2.203704,84.299687
US_IN_18111,2020-03-26,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-40,-36,,26.43,48.92,34.87,9.345679,5.462963,13.08642,1.814286,6.666667,83.563309
US_IN_18111,2020-03-27,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-38,-38,9.73,31.36,38.93,29.2,7.592593,4.333333,12.45679,1.27,6.407407,92.449129
US_IN_18111,2020-03-28,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-36,-27,8.9,22.25,34.49,34.49,11.265432,8.018519,16.592593,4.608286,10.259259,93.653639
US_IN_18111,2020-03-29,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-45,-27,10.09,20.71,30.27,32.92,12.969136,7.567901,19.58642,1.651,7.722222,70.866117
US_IN_18111,2020-03-30,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-32,-31,,31.0,35.8,34.74,7.95679,4.469136,12.111111,0.03175,1.518519,64.253001
US_IN_18111,2020-03-31,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1,1,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-41,-33,8.72,24.12,32.84,30.27,4.444444,2.561728,7.697531,0.0,0.969136,78.447676
US_IN_18111,2020-04-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,4,0,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2,2,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-30,-37,,21.43,32.14,31.12,5.62963,3.055556,10.753086,0.0,2.320988,79.726666
US_IN_18111,2020-04-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,6,0,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,3,3,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-21,-37,14.22,22.12,36.87,35.82,6.185185,-0.555556,14.512346,0.0,1.296296,71.684038
US_IN_18111,2020-04-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-26,-37,,16.31,34.31,28.68,11.888889,6.037037,19.462963,0.0508,3.635802,57.649028
US_IN_18111,2020-04-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,9,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,5,4,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-27,-23,10.19,18.23,28.95,28.42,9.037037,4.290123,17.154321,0.580571,5.12963,76.626497
US_IN_18111,2020-04-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,-18,-22,20.28,16.9,24.79,27.05,5.160494,1.037037,11.58642,0.451556,0.993827,74.644676
US_IN_18111,2020-04-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,1,10,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,2,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,5,5,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-33,,20.81,30.11,25.73,8.12963,0.444444,18.493827,0.0,2.666667,68.782268
US_IN_18111,2020-04-07,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,12,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,3,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,7,5,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-33,,15.3,27.96,25.85,17.950617,12.339506,26.277778,8.817429,12.697531,71.580928
US_IN_18111,2020-04-08,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,20,0,32,1,,,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,4,3,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,7,20,12,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-37,,12.48,16.64,27.57,16.12963,10.018519,25.154321,3.07975,10.820988,71.866947
US_IN_18111,2020-04-09,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-34,9.2,11.76,36.29,27.09,7.864198,3.833333,11.648148,1.8415,-0.030864,57.625377
US_IN_18111,2020-04-10,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-44,10.82,10.82,18.56,22.17,3.981481,-0.0,9.641975,0.084667,-3.876543,56.759407
US_IN_18111,2020-04-11,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-27,,12.32,25.2,34.71,9.709877,3.697531,18.240741,0.0,-1.333333,46.445867
US_IN_18111,2020-04-12,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,17,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-36,10.73,12.99,29.38,35.03,12.45679,7.987654,17.358025,2.9845,6.808642,68.570287
US_IN_18111,2020-04-13,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-33,10.22,13.28,32.19,30.65,7.475309,2.320988,13.919753,0.889,3.076389,73.648635
US_IN_18111,2020-04-14,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,1,33,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,3,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,20,13,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-31,11.59,10.58,31.23,31.73,2.08642,-1.308642,6.425926,0.112889,-7.347222,49.816431
US_IN_18111,2020-04-15,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,1,34,3,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,3,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,21,13,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-35,10.65,9.68,26.14,28.08,0.487654,-2.802469,4.259259,0.084667,-6.020833,61.703201
US_IN_18111,2020-04-16,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,1,35,4,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,3,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,21,14,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-35,10.57,9.06,20.14,31.21,1.660494,-3.771605,7.845679,0.282222,-8.104167,48.921559
US_IN_18111,2020-04-17,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,1,37,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,8,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,22,15,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-37,8.3,,22.47,30.77,2.845679,0.012346,6.475309,1.923143,-1.037037,76.02668
